model,beta,epochs,train_z_norm_mean,train_z_norm_std,train_z_mean_norm_mean,train_z_mean_norm_std,train_z_std_mean,train_z_std_std,train_H_Q_xCz_mean,train_H_Q_xCz_std,train_h_delta_acc_mean,train_h_delta_acc_std,train_DIQ_xz_mean,train_DIQ_xz_std,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,train_aux_loss_mean,train_aux_loss_std,valid_z_norm_mean,valid_z_norm_std,valid_z_mean_norm_mean,valid_z_mean_norm_std,valid_z_std_mean,valid_z_std_std,valid_h_delta_acc_mean,valid_h_delta_acc_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,valid_aux_loss_mean,valid_aux_loss_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std,valid_H_Q_xCz_mean,valid_H_Q_xCz_std,valid_DIQ_xz_mean,valid_DIQ_xz_std,train_d_H_Q_xCz_mean,train_d_H_Q_xCz_std,train_d_DIQ_xz_mean,train_d_DIQ_xz_std,valid_d_H_Q_xCz_mean,valid_d_H_Q_xCz_std,valid_d_DIQ_xz_mean,valid_d_DIQ_xz_std,train_H_Q_xCzy_mean,train_H_Q_xCzy_std,train_DIQ_xzCy_mean,train_DIQ_xzCy_std,valid_H_Q_xCzy_mean,valid_H_Q_xCzy_std,valid_DIQ_xzCy_mean,valid_DIQ_xzCy_std,run_count
cdibexact,10.0,31,0.9999953209224975,3.8369284461111136e-07,2.329273301092061,0.34917455851995266,0.012419576322744515,0.00277941356723368,,,,,,,0.2696001035528201,0.007544404130106129,3.0523279196385182,0.007544403395671376,-121.75219739567149,0.008699676662613521,0.9765939447614881,0.0197521647140016,2.273189319504632,0.39701881168626635,0.011963509126669832,0.0027039008853860192,,,2.82582500245836,0.05161878919948777,0.49610302183363175,0.051618789199487675,-122.12681833902995,0.20490446491267206,-121.4826470110858,0.009790157718410967,2.824864670944214,0.09584094396274681,0.5207333333333333,0.004119870548128054,-1.9580470458401609,0.06643194124941801,0.951925925925926,0.0013231711503067318,,,,,,,,,,,,,12.17521973812219,0.000869966024799616,0.0629440843353443,0.0009433725983337024,12.235588709513346,0.0007636259884234445,0.004084250697309875,0.0004120589760760389,3
cdibexact,10.0,32,0.9999952574796748,3.139727643936189e-07,2.3022134985887646,0.36589670684435144,0.012159215459233208,0.0029579572987720455,,,,,,,0.2540178267341671,0.0035626309995320914,3.0679101984609254,0.0035626342596025763,-121.75459501960061,0.016233388156015417,0.9871764381726583,0.0244935066010469,2.2860450082355075,0.3935248420530081,0.012245989197658168,0.0030753770773721,,,2.8866111967298718,0.10552806649930042,0.43531682756212026,0.10552806649930031,-122.13863457573785,0.21371433330508502,-121.50034332727505,0.013188273978260853,2.885193686294555,0.13772881515976396,0.5138666666666666,0.00406119850947149,-1.9998639176883148,0.09546639199271627,0.9555407407407408,0.0007920385741115838,,,,,,,,,,,,,12.175459489677891,0.0016232924878045493,0.06254556654091699,0.0013123983518701452,12.237105051676432,0.0017292479947017968,0.002568226307630539,0.00087997762765976,3
cdibexact,10.0,33,0.9999952090509009,4.18443335888663e-07,2.2917608815160664,0.39502212595105524,0.012343726810561775,0.0030423861296484723,,,,,,,0.23160629160702229,0.004758046314846696,3.0903217291290113,0.004758048920727766,-121.76838874816895,0.013157988706374956,0.9916801121499804,0.021779003846842344,2.2670000924004445,0.41083221611256115,0.011912056969271764,0.002971002940396043,,,2.9383559226989746,0.07543343335972615,0.3835721015930176,0.07543343335972615,-121.89757707383897,0.19466330389790382,-121.53689991093388,0.01125239192890861,2.9392354714711506,0.07748007191146616,0.5198,0.007432361670424781,-2.0373228076474805,0.05370513730881501,0.9605333333333332,0.0004873713822102582,,,,,,,,,,,,,12.176838876623096,0.0013157679654398175,0.061220023886893286,0.0012898595994232699,12.235341601901586,0.002827256496372053,0.004331435232112805,0.0023324764792463162,3
cdibexact,10.0,34,0.9999952622209535,3.46659889071389e-07,2.291976094923236,0.3769028564418449,0.012318217285527762,0.0032898577522746286,,,,,,,0.21808677829914924,0.004913726103454422,3.103841246529059,0.004913725094717062,-121.76824324058764,0.013984248456652679,1.0023414492607117,0.023938178964564807,2.265775905715095,0.39479574823700414,0.012420915688077608,0.0033919535133922363,,,2.956078237957424,0.05078635877010762,0.36584978633456755,0.05078635877010761,-121.77458106146918,0.183671931430146,-121.54957008192275,0.013762526825487531,2.949882853825887,0.05377537218787764,0.5159333333333334,0.00551845388975328,-2.04470296946478,0.03727417087482081,0.9632074074074074,0.0005922684298559968,,,,,,,,,,,,,12.176824338508375,0.0013984234280273967,0.06123049411866249,0.0011368447820331478,12.234715461730957,0.0022352488314559826,0.004957334319543508,0.0013838070065895361,3
cdibexact,10.0,35,0.9999952617694031,1.9592276973749537e-07,2.292156548888394,0.35517726014592005,0.012807902647182345,0.00355787360278108,,,,,,,0.20400334436051323,0.005754614018034135,3.1179246690237163,0.00575461294075597,-121.76422532399495,0.01640268309447346,0.9887783924738566,0.008741783297276533,2.279394057061937,0.391475044040333,0.012822857023113303,0.003608692964971384,,,3.00485528839959,0.06696317477018507,0.3170727358924018,0.06696317477018517,-122.01832919650606,0.008403905860283584,-121.56032990722656,0.01970582043083889,2.9973243948618573,0.09343733385567111,0.5163333333333333,0.012215290963924414,-2.0775870072370264,0.06476583336690109,0.9668740740740741,0.0012777938807358754,,,,,,,,,,,,,12.176422523729729,0.0016402664340644994,0.06163335450797935,0.0018945728186594818,12.236203935411242,0.0007490381293406784,0.003469204969911112,0.0007267727173475379,3
cdibexact,10.0,36,0.9999953090693011,2.7320794304533114e-07,2.2948130007946133,0.38150470343051723,0.013098870538118661,0.0036533198606946075,,,,,,,0.1924900855784389,0.0045878379652207965,3.1294379378810073,0.004587835196540796,-121.76569512396149,0.01172368998978905,0.9690462019708422,0.02356462425682747,2.2600099775526257,0.4069391235872904,0.012800050692425834,0.0036578559505715045,,,3.0277885595957437,0.04657660661559078,0.29413946469624835,0.04657660661559092,-122.24029201931423,0.19822880569684828,-121.57329463297526,0.012405542950955428,3.020303694279989,0.08164557594645387,0.517,0.0057026309717532996,-2.0935150290889983,0.056592409449417354,0.9686814814814815,0.0011539162160853782,,,,,,,,,,,,,12.176569499752738,0.0011723728286202354,0.061239782932468435,0.0009054777662362291,12.23570802476671,0.0015452257920897548,0.0039648241266453015,0.0007929721104477459,3
cdibexact,10.0,37,0.9999952509321951,3.977856076715481e-07,2.260940428258795,0.39180659567973475,0.012818429580268761,0.0036660553158031277,,,,,,,0.17224532481508725,0.00395996749542605,3.1496826997309024,0.003959972244849622,-121.77550353425922,0.0035551877550848675,0.9859996173116895,0.009758082931968715,2.217993948194716,0.39964336873476436,0.012340948192609683,0.003396632522900546,,,3.048879861831665,0.05793200540267506,0.2730481624603272,0.05793200540267525,-122.02154710557727,0.021775486942099933,-121.60314702148439,0.0063872676103182615,3.0421098765055334,0.09778487488956927,0.5219333333333334,0.007338483040338362,-2.108629871918456,0.06777927494124503,0.9733481481481481,0.0003592401674957329,,,,,,,,,,,,,12.177550353787161,0.000355502134985149,0.06025750114878809,0.0004977952109684381,12.23651091257731,0.0018445095411098388,0.003161949700572425,0.0009321546389420172,3
cdibexact,10.0,38,0.9999952420140757,3.0918376244224353e-07,2.2443308168739984,0.40047638096496474,0.012567456825777437,0.0035830167192854585,,,,,,,0.16505698271265082,0.003524935152003107,3.1568710424683313,0.0035249382643776886,-121.78467795343111,0.009928303206752961,0.9798194699817233,0.06171183864000367,2.2375541660520764,0.40355688882148305,0.012618260251151191,0.0035744510163677108,,,3.0567616356743703,0.017129400372452242,0.26516638861762154,0.017129400372452523,-121.99440511067708,0.3606286904666155,-121.61950502115887,0.006770454416986554,3.0503901332855228,0.048235270152589056,0.5210666666666667,0.0029143323992525494,-2.114369425962718,0.033434158682357204,0.9746296296296295,0.0005146415908942894,,,,,,,,,,,,,12.178467790285746,0.0009928206660102146,0.059337211183667415,0.0010840298472002807,12.234354337056478,0.0010385865539375041,0.005318811438175746,0.00018060219290328707,3
cdibexact,10.0,39,0.9999952395305489,2.9577811791112917e-07,2.2233166938478295,0.3767725225763408,0.01258527919135028,0.0033643365988226736,,,,,,,0.15725053592839025,0.007882902368918684,3.1646774903391344,0.007882904417203155,-121.77748209057432,0.010255083021464695,0.9791481627358332,0.05094177213919063,2.182742714881897,0.4093318960713231,0.01248137652873993,0.0036197410586711353,,,3.1545214388105602,0.02581498607664641,0.16740658548143175,0.025814986076646337,-122.00738864474825,0.34800746163663804,-121.62043196433739,0.014867925826270759,3.1497392011006675,0.06168818194261959,0.5129333333333334,0.003312602199681266,-2.1832328580765186,0.04275891520275106,0.9755629629629631,0.0023656318377484886,,,,,,,,,,,,,12.1777482213396,0.0010255001173954464,0.06028235050722618,0.0015184721051059605,12.23540465037028,0.002226671553170173,0.004268126934120018,0.0016385796749534458,3
cdibexact,10.0,40,0.9999951289007157,3.804720929411563e-07,2.1875042346390807,0.4016709605524326,0.012637718423678905,0.0038311929178163596,,,,,,,0.14898732376538892,0.005962119563582099,3.17294069898851,0.005962122686996335,-121.78942661574392,0.009281846769345516,1.0179105798403423,0.02486187959801502,2.1654553943210177,0.40241379143877876,0.01259825968494018,0.003547655053924817,,,3.192623323864407,0.04923743386383459,0.12930470042758518,0.04923743386383453,-121.66728379991319,0.03912796078241554,-121.6404375664605,0.010739570239773654,3.1871336734771725,0.09302006950958629,0.5185333333333333,0.011121750461745369,-2.209152716875262,0.06447649952878026,0.9767185185185184,0.002143071907716999,,,,,,,,,,,,,12.17894264604106,0.0009281677878554784,0.05918437053774004,0.0012050500964510265,12.23616886138916,0.002623320568434364,0.003504329270476268,0.0015838505807213095,3
cdibexact,10.0,41,0.9999951720237732,3.322861543598886e-07,2.187246470288797,0.3995562952576651,0.013007245832616745,0.003872814858858734,,,,,,,0.14146373618507024,0.006633459382982751,3.1804642898566797,0.0066334645542866135,-121.78121935237537,0.024191950546205893,0.9946511189142863,0.046526495644250244,2.161802132924398,0.4234974090924985,0.01292486178378264,0.004006051533404188,,,3.251637273364597,0.04081530873332362,0.07029075092739528,0.04081530873332344,-122.00418684217665,0.36443874088888945,-121.63947129674841,0.029551151628186244,3.2445209247589113,0.06805014042019951,0.5163333333333334,0.006425988899253814,-2.2489305515752664,0.047168796647615696,0.9789703703703703,0.0021028297610875264,,,,,,,,,,,,,12.178121918981725,0.0024191998775181674,0.05977190534979331,0.0024304718181982882,12.235562960306803,0.002091121610518915,0.004110079310420487,0.0010734829230042067,3
cdibexact,10.0,42,0.9999951949399529,3.250863159133754e-07,2.1906180384032656,0.39743101882250065,0.01319815102386091,0.003997920092263787,,,,,,,0.13586583500022464,0.003905011098746482,3.186062187859506,0.0039050150474023286,-121.7901211940881,0.033232971233323666,0.9742991659376355,0.017364385818965856,2.19325508011712,0.4468525492438952,0.013339373179607922,0.004216554732670584,,,3.1747681299845376,0.07934073099702399,0.14715989430745444,0.07934073099702393,-122.11505550808376,0.18977123624744374,-121.65411528682002,0.03526518784441452,3.1721967076619464,0.10987406462109565,0.5180666666666666,0.004742713709821954,-2.1987992066473714,0.07615887517014125,0.9796074074074074,0.0003543962581898016,,,,,,,,,,,,,12.179012134219661,0.003323293914975174,0.05894330652980981,0.0029818558998373095,12.23445839352078,0.0019408708741922088,0.005214585340581834,0.002424551234748985,3
cdibexact,10.0,43,0.9999953021831584,4.954960551542228e-07,2.2044230841777543,0.45196874807303633,0.013340905843175611,0.004474867373248826,,,,,,,0.12978275874488507,0.009301046892957238,3.192145264961503,0.009301052283521025,-121.79811139540239,0.014874235234563727,0.9602620667881436,0.0274378378037183,2.184051606390211,0.4522885644602769,0.013310611868898073,0.00441672839268603,,,3.192276212904188,0.09418589324216206,0.12965181138780382,0.09418589324216192,-122.22570122612848,0.2162285770238348,-121.66808435013382,0.01951060477112706,3.188138521830241,0.1350344249994896,0.5185333333333334,0.00949596405497268,-2.209849275281675,0.09359863348303561,0.9815703703703704,0.0018478326755168287,,,,,,,,,,,,,12.17981111642086,0.0014874353986259329,0.0581125183150906,0.0013035156662660455,12.234199523925781,0.002855900010264584,0.005473462822717718,0.0018073831316602308,3
cdibexact,10.0,44,0.9999953619006909,4.187934805352105e-07,2.2038565377394357,0.4151366710177864,0.0134335417833151,0.004360919165381951,,,,,,,0.12798657746646894,0.0015728925044414595,3.1939414527380108,0.001572887013512861,-121.79619112881748,0.008874809082040075,0.9700386722882589,0.04384400830082774,2.1845026678509183,0.4296062975208997,0.013240404427051544,0.0043147397863855,,,3.208636442820231,0.06413648421473639,0.11329158147176105,0.06413648421473667,-122.00876278347441,0.337491795314147,-121.66835031014902,0.010249033948883204,3.2060298538208003,0.09591228289864308,0.5200666666666667,0.005900282479113481,-2.2222506373310256,0.06648124618021616,0.9815111111111111,0.0012055427546683224,,,,,,,,,,,,,12.179619124441436,0.0008874763962802663,0.058245633915772276,0.0008325373760789264,12.23522917429606,0.0013905239060136344,0.004443862853804603,0.0014729050467134559,3
cdibexact,10.0,45,0.9999953146007928,4.407203600299552e-07,2.174499169217818,0.4121617488027928,0.01323789147180364,0.004502159657273449,,,,,,,0.11839059815092973,0.0028917140918228576,3.203537423953865,0.002891716487799476,-121.7951529676264,0.008849512336466235,0.9899103376600477,0.05331759575806121,2.1368870470258923,0.39324361857210666,0.013016159232291913,0.004178024924189566,,,3.289107004801432,0.10712596992262506,0.03282101949055989,0.10712596992262481,-121.9754884507921,0.3487522856354637,-121.67701131094474,0.011545880051743316,3.2791950205485025,0.14272385800138251,0.519,0.007211102550927985,-2.2729648030565346,0.0989286870578581,0.9836740740740741,0.0006814412226433484,,,,,,,,,,,,,12.179515287731633,0.0008849634688927067,0.05818814441745141,0.0008682873593337245,12.2327790790134,0.001035023005233227,0.006894042974130976,0.0018591917979142569,3
cdibexact,10.0,46,0.9999952004714445,3.1333974092827e-07,2.1365894630099787,0.37609599779911956,0.013168476800660066,0.004394001464128211,,,,,,,0.1144795505767406,0.008725677185537822,3.207448470773119,0.008725675828284478,-121.80457174416745,0.02250223970878801,0.9983674618932937,0.03726597976003306,2.110687163141039,0.4243274255592333,0.013244645256135197,0.004802104245928088,,,3.3533110883500843,0.09057445773846483,-0.03138306405809191,0.09057445773846481,-121.89383443196614,0.3990185322286683,-121.69035643943505,0.029947355185904283,3.3478648780822753,0.10824648927038037,0.5156666666666667,0.009064950818031728,-2.320563142232862,0.07503071415939609,0.9839259259259259,0.0019405145471805103,,,,,,,,,,,,,12.180457189227596,0.0022502205388844248,0.057400567880408336,0.0022766996829379623,12.235744264390734,0.00045216918185277024,0.003928783237319698,0.0013286843429901349,3
cdibexact,10.0,47,0.9999952586085507,4.2599269527469215e-07,2.1435986854361766,0.4175994084287999,0.01359129993590724,0.005019222968386629,,,,,,,0.11088404224508187,0.009205999975161382,3.2110439796339385,0.009206002854043919,-121.80704046018195,0.019848737435409408,0.9938463303777908,0.046824095563395965,2.1316297849019366,0.4376157230977296,0.013402339484956527,0.004938506275516894,,,3.3215157190958657,0.14777378024566462,0.00041230519612629746,0.14777378024566495,-121.88628556993272,0.20750601488134568,-121.69626171694155,0.02709040773361127,3.3142352896372476,0.13620844608928032,0.5184,0.007480641683705967,-2.2972528775242265,0.09441249220873259,0.9842222222222222,0.0016295117802505481,,,,,,,,,,,,,12.180704048185637,0.001984867203031736,0.05689418868683843,0.0016407251683534247,12.23513878716363,0.0012817700673716452,0.004534533234416611,0.0013699957657810871,3
cdibexact,10.0,48,0.9999953983633807,4.959699946698552e-07,2.1498633110613534,0.41929477208136673,0.013519064678500095,0.0048402718848184825,,,,,,,0.10675242943265899,0.00865044068608108,3.2151755920865317,0.008650439361715084,-121.80935025937629,0.01156176806318567,0.9899635513623556,0.010871734281391031,2.124670147895813,0.4414032979416461,0.013473632641964488,0.005081555968240366,,,3.336943785349528,0.19842933962225415,-0.015015761057535807,0.19842933962225384,-121.89041052924263,0.17030325636165233,-121.70232484628184,0.019896094989194105,3.3376844312032063,0.21862795750827246,0.5176666666666666,0.006466323014923786,-2.313506602607917,0.15154132865796327,0.9858222222222222,0.0009540039081629394,,,,,,,,,,,,,12.180935045083364,0.0011561518249869115,0.05713124001737346,0.0011148623616474786,12.2347559399075,0.002876500496986271,0.00491715293254755,0.0018106820417526535,3
cdibexact,10.0,49,0.999995446679267,5.126451443541466e-07,2.1515876750151315,0.43148260636579006,0.013553826748675696,0.005096506532860679,,,,,,,0.10496576212233666,0.005863004308057127,3.216962260278789,0.005862998833314343,-121.81069098096906,0.00453853517711303,0.9807485275798373,0.05830745442295361,2.130956980917189,0.438995512961996,0.01342943807442983,0.004940508405199227,,,3.3168623447418213,0.11947070454379179,0.0050656795501708984,0.11947070454379195,-122.12795766194661,0.4122905545817556,-121.7055161336263,0.002971776895523888,3.322919759368896,0.13729576022050408,0.5186000000000001,0.004326661530556761,-2.3032724884020044,0.09516622555386356,0.9863185185185185,0.0005334876320009094,,,,,,,,,,,,,12.181069094123261,0.0004538357756105401,0.057004381055859005,0.0005890578503263675,12.236672189500597,0.001658663958861824,0.003000789202309938,0.0006837129216852372,3
cdibexact,10.0,50,0.9999955250232508,4.921323739369647e-07,2.1482233533805064,0.43224228340092835,0.01367695233784616,0.0048738900709061625,,,,,,,0.10327992102159471,0.008566806259277667,3.2186480986349513,0.008566804361192861,-121.81882407448508,0.015117808453415704,0.952305045392778,0.02231457116848581,2.1153127749760947,0.4405857943235732,0.013575142973826991,0.00486345655236284,,,3.335359493891398,0.11949446402762211,-0.013431469599405924,0.11949446402762218,-122.12865108913847,0.2096309001830066,-121.71535254855685,0.020416162860753893,3.3475338191986084,0.1503722531158712,0.5166666666666666,0.004105281151557505,-2.320333688217111,0.10422999573844058,0.9866740740740741,0.000944988949790597,,,,,,,,,,,,,12.181882413950833,0.0015117520908327765,0.056072804022044176,0.0013525919490949448,12.235339058770075,0.001512167317462562,0.004333925375855567,0.002175478942734974,3
cdibexact,10.0,51,0.9999955673560952,4.931813885515799e-07,2.1481760803497196,0.4479254480942255,0.013909726856967829,0.005068634113003085,,,,,,,0.09732982071088343,0.005675254744924455,3.2245982018384063,0.005675256287283442,-121.80823472051911,0.005006903196030376,0.979744533697764,0.014039153667843175,2.1074460877312555,0.46628099276853635,0.01370518933981657,0.0051590279111471396,,,3.3832319577534995,0.11730707498659709,-0.061303933461507164,0.11730707498659722,-121.90120018853081,0.21097441217941007,-121.71053142994067,0.0059163030109943915,3.388924377187093,0.13804363293459798,0.5159999999999999,0.008986656775464315,-2.3490234065414697,0.09568440687130558,0.9879259259259259,0.0004715790827377536,,,,,,,,,,,,,12.180823452544933,0.0005006964544587566,0.05686376517229347,0.0004893950455047303,12.23554950290256,0.00284425893270107,0.00412335665896535,0.001799431721013618,3
cdibexact,10.0,52,0.9999955801123922,5.434822910186253e-07,2.14792761342092,0.43959255411626874,0.014064908087620454,0.004950607170579056,,,,,,,0.09472377328766567,0.004875194139529958,3.22720425463084,0.004875188995108908,-121.81672616438432,0.005964584888426867,0.9534399178293017,0.036852475042785666,2.107206331359016,0.45221253097913244,0.013812928253577815,0.004796173889681193,,,3.3634364075130887,0.11150648421509238,-0.04150838322109646,0.11150648421509227,-122.23284657796223,0.21444154017333755,-121.72193872296369,0.011092554617189422,3.364502123896281,0.13758859628812228,0.5146666666666667,0.002844878439113572,-2.33209521402568,0.09536912560656552,0.9882518518518518,0.0009494204426673388,,,,,,,,,,,,,12.181672618244633,0.0005964673859905927,0.05627988548737697,0.0006430980274642938,12.235026995340982,0.0011550631251168667,0.004646155431853711,0.0011241971492023549,3
cdibexact,10.0,53,0.9999956285411661,6.537837765768722e-07,2.143611641092734,0.45571772644147357,0.01428116588310028,0.0051956621002225995,,,,,,,0.09011426825556114,0.008097271705269705,3.231813754096176,0.008097270255372645,-121.81964806354408,0.003122855961065461,0.9948148131370544,0.04992917728268728,2.12311769856347,0.47315454220625464,0.014174879839022955,0.005061506361409914,,,3.3756086826324463,0.14291108896892968,-0.0536806583404541,0.1429110889689294,-122.00386979844835,0.36313879680985645,-121.72923865107784,0.009496480181415832,3.375757968266805,0.16197866896864543,0.5140000000000001,0.006808817812219664,-2.3398972044223787,0.11227514747205988,0.9893111111111111,0.0010786365421788188,,,,,,,,,,,,,12.181964802019523,0.00031226425143009455,0.055997356342038875,0.0006193181031851351,12.236047426859537,0.002106450500889876,0.003625631408795016,0.001339469302362089,3
cdibexact,10.0,54,0.9999957138841803,6.17987707571359e-07,2.1372062825795375,0.4581780193734876,0.014241443973415617,0.0049761856551407135,,,,,,,0.08865592622367496,0.006237654867113056,3.233272096424392,0.006237658016137609,-121.81857967376709,0.021582284054638825,0.9743567241562737,0.06349398481314855,2.1118734147813583,0.47502340920213804,0.01410279143601656,0.004926231468943428,,,3.3638502756754556,0.09662492059507694,-0.04192225138346354,0.096624920595077,-121.87796529134114,0.4205893088932056,-121.72995624502677,0.023312923410366677,3.3696877076466882,0.11866662852219959,0.5161333333333333,0.005412331598611967,-2.335689522379403,0.08225345216713736,0.9896296296296296,0.000265118965454411,,,,,,,,,,,,,12.181857972434074,0.00215820426674857,0.05600711855345942,0.002084117875858891,12.23403114742703,0.0019836540490137853,0.005642120157265,0.0009348182987649693,3
cdibexact,10.0,55,0.9999957716826237,6.683118258569156e-07,2.143336984470035,0.4279282940415562,0.014443362242838537,0.004508863630614908,,,,,,,0.08611194979907437,0.01061143881968186,3.2358160732370433,0.010611437944032562,-121.83421241875851,0.021094204735247243,0.9702562358644274,0.011963702387075878,2.1242927445305715,0.42413253267412093,0.014262989887760744,0.0040451901447101386,,,3.3636291291978626,0.15705634893358095,-0.04170110490587023,0.1570563489335811,-121.90628984239368,0.16035862444408264,-121.74824467863861,0.031357051015149344,3.363243938318888,0.18852464676853967,0.5186666666666667,0.007414400402819767,-2.331223094933368,0.13067534456127938,0.9904148148148147,0.0015202880385521264,,,,,,,,,,,,,12.183421245127013,0.0021094545859125257,0.05463391432722071,0.00208604933614648,12.235893673366968,0.003335643370296736,0.003779615411379685,0.0024147038883402445,3
cdibexact,10.0,56,0.9999958493492819,6.475420499555856e-07,2.1586425602436066,0.40838922922195275,0.014758613228685024,0.00399392764814815,,,,,,,0.08249841492877087,0.00977627140728256,3.239429612502908,0.009776269432821432,-121.83214834964637,0.015848858930312664,0.9661417073673673,0.04147329896526028,2.1202344761954417,0.4350835107616871,0.014559566664199034,0.004178666894844227,,,3.3978603416019015,0.09017305039077379,-0.0759323173099094,0.09017305039077365,-121.98823971218532,0.3661020492365849,-121.749455295591,0.019005422037058784,3.39494279238383,0.1355500489223181,0.5174,0.003026549190084332,-2.3531950581452312,0.09395610626608043,0.9911703703703703,0.000755664480165856,,,,,,,,,,,,,12.183214807149136,0.001584898391993392,0.05483022550558389,0.0017057282003774272,12.233303493923612,0.0018390714118856758,0.006369670400292509,0.0007571395614150043,3
cdibexact,10.0,57,0.9999958919079015,5.44380371867026e-07,2.147246308173194,0.4258130503496335,0.014892519904992007,0.004237451434604648,,,,,,,0.08126281379637394,0.008839718734906864,3.240665207306544,0.00883971914652112,-121.84005758979104,0.012237988760185592,0.9533052908049688,0.014492103439381097,2.1506793896357217,0.43584180360663255,0.015071561560034752,0.004271966290954576,,,3.346452924940321,0.11585846175157191,-0.02452490064832899,0.1158584617515719,-122.11470964219835,0.2140407718514971,-121.75873189742477,0.011934331074411747,3.3488289970397944,0.15561054201752492,0.5171333333333333,0.006573684912842521,-2.3212314286048237,0.10786107869248795,0.9912814814814815,0.00020163937168620166,,,,,,,,,,,,,12.184005762591505,0.0012238058148783565,0.054011430658371835,0.001060551337160625,12.234346389770508,0.0018213998823981236,0.005326467313958953,0.001339812688212614,3
cdibexact,10.0,58,0.9999958859248594,7.008885688355242e-07,2.1436928740956565,0.4513871060589505,0.015193410214234258,0.004385029816371467,,,,,,,0.07732382641089235,0.008484147087411827,3.2446041947061364,0.008484149118600832,-121.83147658723773,0.0036485075903323547,0.9750789470142788,0.021511417162041427,2.1029538181093,0.48660017171458714,0.014996694607867135,0.004249239051798347,,,3.4260102642907033,0.16803188874394487,-0.10408223999871148,0.16803188874394467,-122.11615075005426,0.2015933514264673,-121.75462216028284,0.007837966785358606,3.428798644765218,0.1966823720261252,0.5204666666666666,0.006842026990105579,-2.3766621443229528,0.13632971783606834,0.9918074074074075,0.00017824013948909692,,,,,,,,,,,,,12.183147679675711,0.0003648262195323537,0.054488746015439654,0.0005783771504525264,12.235087288750544,0.00031206907804453454,0.004585592089117401,0.0013711123401154714,3
cdibexact,10.0,59,0.9999959828952948,7.142409801631953e-07,2.1551109085028823,0.46595875919897234,0.015544703304344279,0.004322559660871778,,,,,,,0.07474398091576541,0.007367488238307973,3.2471840426777345,0.007367492245201719,-121.83416785615863,0.029887532830239396,0.9510549770461189,0.05400778011498215,2.120051556163364,0.47458201388014704,0.015242730163865618,0.00428041536593028,,,3.4210708141326904,0.12135973173434936,-0.09914278984069824,0.1213597317343493,-122.11163160536023,0.4128497980862363,-121.7594920912001,0.023725259223748334,3.4267470503489172,0.1465010384628106,0.5171333333333333,0.008886694173500803,-2.375240097767073,0.101546947487993,0.993051851851852,0.00017261007700346024,,,,,,,,,,,,,12.183416803677877,0.002988723437316897,0.05444827606675751,0.0027965598494281907,12.234540515475802,0.001413964586671475,0.00513227498676214,0.00043731009187965856,3
cdibexact,10.0,60,0.9999960454350169,6.215210800997156e-07,2.1514887202418214,0.4564770785924792,0.01570668567861007,0.004205728752392302,,,,,,,0.07525924121904554,0.005689126250588491,3.2466687808434167,0.005689127131071057,-121.84017622109616,0.012901701531372465,0.9826801154348584,0.05532813252790848,2.1122497982449002,0.44246901994711935,0.0152560378321343,0.004091409299882379,,,3.44085431098938,0.1118108013606489,-0.1189262866973877,0.11181080136064915,-121.98381381564671,0.36469340111651233,-121.76517351661965,0.007463064789716088,3.440824108378093,0.12354212124378372,0.5179999999999999,0.008214621111165103,-2.384997586236987,0.08563284172883937,0.9924444444444444,0.00027844364635872253,,,,,,,,,,,,,12.184017631140621,0.0012901578722048456,0.05391723117579452,0.0011919308618912848,12.234054777357313,0.0037541799574321855,0.005618119330999131,0.0029133294002257337,3
cdibexact,10.0,61,0.999996111700029,6.445506140037491e-07,2.154000935003613,0.42758885106688405,0.01577136406999533,0.003944939573567813,,,,,,,0.07574835742795556,0.005391182969502679,3.2461796682892423,0.005391183130701662,-121.84085948539503,0.007498475466306987,0.9716524614228143,0.056138753036602235,2.1068472729788885,0.4462802659387699,0.015493849085436927,0.004028401952950494,,,3.431456724802653,0.1448028290598242,-0.10952870051066081,0.14480282905982414,-121.99709235297308,0.3470590305114906,-121.76524932318794,0.010315736896354342,3.432075414657593,0.1799965484151889,0.5140666666666668,0.006543189843901294,-2.378933477190349,0.12476411480512849,0.9925925925925926,0.0007838913168978475,,,,,,,,,,,,,12.184085952513145,0.0007498440761131167,0.05393854077115203,0.0009213800543320794,12.234830856323242,0.0013289582294780443,0.00484174641456371,0.002254608042040031,3
