datasize,beta,run,epochs,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,train_acc_toagg
e50,10.0,0,127,-0.30817327086275276,3.1382257591247558,0.4564,0.9970222222222223
e50,10.0,0,128,-0.30861160458001224,3.1406090976715086,0.4574,0.9972444444444445
e50,10.0,0,129,-0.3085932204073126,3.143287997817993,0.4578,0.9970666666666667
e50,10.0,0,130,-0.30852044543352997,3.1458550888061523,0.4568,0.9972222222222222
e50,10.0,0,131,-0.3088556255167181,3.1490598243713377,0.458,0.9973777777777778
e50,10.0,0,132,-0.30905323227969084,3.1523890144348146,0.4588,0.9971777777777778
e50,10.0,0,133,-0.30994882252866574,3.1546977592468264,0.4566,0.9970888888888889
e50,10.0,0,134,-0.31018624417998575,3.155608290481567,0.457,0.9970222222222223
e50,10.0,0,135,-0.3101782715537331,3.1570387691497803,0.4572,0.9969555555555556
e50,10.0,0,136,-0.31041857663067907,3.1589754287719725,0.4566,0.9973111111111111
e50,10.0,0,137,-0.3109258088415319,3.1588598308563234,0.4564,0.9971111111111111
e50,10.0,0,138,-0.31158163346810774,3.161208102416992,0.4574,0.9973555555555556
e50,10.0,0,139,-0.3112893157958984,3.166522855377197,0.4582,0.9970888888888889
e50,10.0,0,140,-0.31149647006988523,3.1652996376037597,0.457,0.9970888888888889
e50,10.0,0,141,-0.3117417898351496,3.1694426830291746,0.4574,0.9969777777777777
e50,10.0,0,142,-0.311773700948195,3.1688469535827637,0.457,0.9968444444444444
e50,10.0,0,143,-0.3119914151711897,3.1734668285369874,0.4584,0.9971111111111111
e50,10.0,0,144,-0.31265196197466416,3.175638143157959,0.4556,0.9971111111111111
e50,10.0,0,145,-0.31279484986825423,3.1763788860321043,0.457,0.9973111111111111
e50,10.0,0,146,-0.31281796420704233,3.177945793533325,0.4564,0.997
e50,10.0,0,147,-0.3131599257035689,3.1793743522644045,0.4568,0.9971555555555556
e50,10.0,0,148,-0.3134733426484195,3.1829194396972658,0.457,0.9968222222222223
e50,10.0,0,149,-0.31324110065373506,3.1848156352996826,0.4564,0.9971555555555556
e50,10.0,0,150,-0.3133903561375358,3.1861290565490723,0.456,0.9969111111111111
e50,10.0,0,151,-0.3139343581719832,3.1881371730804444,0.457,0.9969777777777777
e50,10.0,0,152,-0.3141142493984916,3.188880660247803,0.4584,0.9970444444444444
e50,10.0,0,153,-0.31441658506393433,3.1904419715881347,0.4576,0.9972
e50,10.0,0,154,-0.3142240030375394,3.19209962310791,0.4572,0.9970444444444444
e50,10.0,0,155,-0.31428738014481283,3.1930494731903076,0.455,0.997
e50,10.0,0,156,-0.31496098414334384,3.1924897296905517,0.4568,0.9969333333333333
e50,10.0,0,157,-0.31466146548011087,3.1953618671417234,0.4562,0.997
e50,10.0,0,158,-0.31495962658578697,3.1986168159484865,0.4564,0.9967555555555555
e50,10.0,0,159,-0.31521206752170217,3.197963817977905,0.4572,0.9971111111111111
e50,10.0,0,160,-0.31533671462319113,3.1981651443481445,0.4558,0.997
e50,10.0,0,161,-0.31573799981637435,3.200036709213257,0.4564,0.9970888888888889
e50,10.0,0,162,-0.31571182895140215,3.2000817501068117,0.4562,0.9968222222222223
e50,10.0,0,163,-0.31606054180752147,3.2018205905914305,0.456,0.9971777777777778
e50,10.0,0,164,-0.31581292152838275,3.20472325553894,0.4564,0.997
e50,10.0,0,165,-0.3160802316492254,3.2044929641723634,0.4556,0.9970666666666667
e50,10.0,0,166,-0.3161614930933172,3.205134552001953,0.4562,0.9970222222222223
e50,10.0,0,167,-0.3163030058774081,3.206458405303955,0.4572,0.9968888888888889
e50,10.0,0,168,-0.3165779889236797,3.2071598152160643,0.4558,0.9971333333333333
e50,10.0,0,169,-0.3164464958797802,3.2089957584381104,0.458,0.9968222222222223
e50,10.0,0,170,-0.31627872544635427,3.207982427597046,0.4568,0.9968222222222223
e50,10.0,0,171,-0.3168356722484935,3.207867607498169,0.4562,0.9970444444444444
e50,10.0,0,172,-0.316770324642008,3.2112976104736326,0.4578,0.9968222222222223
e50,10.0,0,173,-0.3168439468903975,3.211672300338745,0.4564,0.9969555555555556
e50,10.0,0,174,-0.3170109231818806,3.2127153957366943,0.4562,0.9968444444444444
e50,10.0,0,175,-0.31724846985556865,3.214351285171509,0.457,0.9971555555555556
e50,10.0,0,176,-0.3174371955524791,3.2141942764282225,0.4566,0.9968222222222223
e50,10.0,0,177,-0.3175375703204762,3.2144723648071287,0.4562,0.997
e50,10.0,0,178,-0.31734060694087635,3.216883680725098,0.4566,0.9969111111111111
e50,10.0,0,179,-0.31798687255599284,3.2169088554382324,0.4554,0.997
e50,10.0,0,180,-0.31779082726131785,3.217508875274658,0.4562,0.9969555555555556
e50,10.0,0,181,-0.3176707514069297,3.2194271404266357,0.4562,0.9968222222222223
e50,10.0,0,182,-0.31807827214761214,3.2209977703094483,0.4548,0.9967333333333334
e50,10.0,0,183,-0.31808527502146633,3.2196549724578856,0.4568,0.9969555555555556
e50,10.0,0,184,-0.3179060652039268,3.2219946311950682,0.4568,0.9968888888888889
e50,10.0,0,185,-0.3184508887247606,3.2229905448913576,0.4558,0.9968666666666667
e50,10.0,0,186,-0.3182414306640625,3.2230445343017577,0.4564,0.9969111111111111
e50,10.0,0,187,-0.3183121185389432,3.22248423500061,0.4574,0.997
e50,10.0,0,188,-0.31866722930561414,3.2245853916168215,0.4554,0.9969333333333333
e50,10.0,0,189,-0.318354232488979,3.224496136856079,0.456,0.9967555555555555
e50,10.0,0,190,-0.31885412220087916,3.2263807594299316,0.4552,0.9970222222222223
e50,10.0,0,191,-0.31888490008440884,3.226247744369507,0.4566,0.9971333333333333
e50,10.0,0,192,-0.31870835461616515,3.226694007110596,0.4564,0.9970888888888889
e50,10.0,0,193,-0.3189035626281391,3.228122050857544,0.4574,0.9969111111111111
e50,10.0,0,194,-0.3187158639864488,3.2275540687561035,0.4556,0.9968888888888889
e50,10.0,0,195,-0.319023007273674,3.2282656051635743,0.4546,0.9968222222222223
e50,10.0,0,196,-0.31886495376066726,3.2281957839965822,0.457,0.997
e50,10.0,0,197,-0.3186978336941112,3.229635599899292,0.4572,0.9967111111111111
e50,10.0,0,198,-0.3193084332596172,3.2288826778411863,0.4554,0.997
e50,10.0,0,199,-0.3193512985337864,3.2288293605804443,0.4548,0.9967555555555555
e50,10.0,1,0,1.58447163105011,2.182914030838013,0.287,0.2917777777777778
e50,10.0,1,1,1.39910719240362,2.052085417556763,0.413,0.7398666666666667
e50,10.0,1,2,1.2122630045457319,1.9275618549346925,0.4394,0.8983111111111111
e50,10.0,1,3,1.0219053791826422,1.8202144441604615,0.4464,0.9552888888888889
e50,10.0,1,4,0.8165405946298079,1.7278808031082153,0.4406,0.9698
e50,10.0,1,5,0.6527586040236734,1.675880647277832,0.4426,0.9790222222222222
e50,10.0,1,6,0.5251158190207048,1.6437460973739624,0.4462,0.9838
e50,10.0,1,7,0.41630790420879016,1.6277372148513793,0.446,0.9865555555555555
e50,10.0,1,8,0.329653877288645,1.628226424598694,0.45,0.9882
e50,10.0,1,9,0.2608514498862353,1.633941843032837,0.4466,0.9907333333333334
e50,10.0,1,10,0.20191308878335085,1.6472513343811035,0.4458,0.9927111111111111
e50,10.0,1,11,0.15339660864309831,1.6623947694778443,0.4494,0.9933333333333333
e50,10.0,1,12,0.11027023712654005,1.6847672677993775,0.4484,0.9939333333333333
e50,10.0,1,13,0.07415153301249851,1.7064848140716553,0.4534,0.9953333333333333
e50,10.0,1,14,0.044787931250442156,1.735886133003235,0.451,0.9954888888888889
e50,10.0,1,15,0.01771867321783846,1.760225203514099,0.4524,0.9961333333333333
e50,10.0,1,16,-0.003287655810944059,1.788852730178833,0.4516,0.9964
e50,10.0,1,17,-0.022323658334937962,1.821412864303589,0.452,0.9966666666666667
e50,10.0,1,18,-0.04163823957876726,1.8506334537506104,0.4526,0.9972666666666666
e50,10.0,1,19,-0.05895378172445026,1.8714861419677735,0.4566,0.9977777777777778
e50,10.0,1,20,-0.07213174899708141,1.9076251134872437,0.4526,0.9978888888888889
e50,10.0,1,21,-0.08408748613704335,1.93130189743042,0.4568,0.9978888888888889
e50,10.0,1,22,-0.09524304983399132,1.9695795867919923,0.4546,0.9982444444444445
e50,10.0,1,23,-0.10790360646464608,1.9991119201660157,0.4538,0.9984666666666666
e50,10.0,1,24,-0.11729467111067339,2.027932384109497,0.4544,0.9983555555555556
e50,10.0,1,25,-0.12692245247364045,2.0723114921569823,0.455,0.9983555555555556
e50,10.0,1,26,-0.13695706986080516,2.100220168685913,0.4546,0.9983777777777778
e50,10.0,1,27,-0.14413303608677605,2.1332029861450197,0.4532,0.9983777777777778
e50,10.0,1,28,-0.15106282331943513,2.163041749954224,0.4548,0.9986666666666667
e50,10.0,1,29,-0.1575293097561056,2.1865021774291993,0.4548,0.9986
e50,10.0,1,30,-0.1634636862928217,2.216276238632202,0.4542,0.9987555555555555
e50,10.0,1,31,-0.16923852353312752,2.247986379623413,0.456,0.9985333333333334
e50,10.0,1,32,-0.174951006490534,2.271132144165039,0.4522,0.9986666666666667
e50,10.0,1,33,-0.17992568769888445,2.2991841011047365,0.4538,0.9986666666666667
e50,10.0,1,34,-0.18483295959776097,2.331387382888794,0.454,0.9985111111111111
e50,10.0,1,35,-0.18933799067410556,2.3611257972717286,0.4524,0.9986666666666667
e50,10.0,1,36,-0.19359420509771869,2.3769783645629885,0.4546,0.9984666666666666
e50,10.0,1,37,-0.19783866324424743,2.4022235313415528,0.455,0.9987777777777778
e50,10.0,1,38,-0.20202199888879602,2.4249127880096437,0.453,0.9985555555555555
e50,10.0,1,39,-0.2055670207305388,2.4470036434173585,0.4506,0.9985777777777778
e50,10.0,1,40,-0.2096486013174057,2.4745527839660646,0.4524,0.9986666666666667
e50,10.0,1,41,-0.21314341333562678,2.505054009628296,0.4504,0.9983333333333333
e50,10.0,1,42,-0.21689078223488548,2.5401950344085695,0.452,0.9983555555555556
e50,10.0,1,43,-0.2196585391738198,2.531315617752075,0.4508,0.9984666666666666
e50,10.0,1,44,-0.2228121832587502,2.5606198738098143,0.452,0.9985333333333334
e50,10.0,1,45,-0.22594107215187767,2.5868548973083496,0.449,0.9985777777777778
e50,10.0,1,46,-0.22907846175107088,2.60087424659729,0.452,0.9982888888888889
e50,10.0,1,47,-0.23187450392896478,2.6271566356658935,0.448,0.9986
e50,10.0,1,48,-0.2345890207117254,2.658499995422363,0.447,0.9981777777777778
e50,10.0,1,49,-0.23746993051008744,2.6751804153442382,0.448,0.9983111111111111
e50,10.0,1,50,-0.24136472471410578,2.6860797023773193,0.4484,0.9981555555555556
e50,10.0,1,51,-0.24448558078245683,2.71202413482666,0.4488,0.9981111111111111
e50,10.0,1,52,-0.24629969618970698,2.7476756896972656,0.4478,0.9982444444444445
e50,10.0,1,53,-0.24897882453745063,2.742629192352295,0.4494,0.9982222222222222
e50,10.0,1,54,-0.2509103066791188,2.7709507472991945,0.448,0.998
e50,10.0,1,55,-0.2532810426712036,2.7963776451110838,0.4466,0.9980666666666667
e50,10.0,1,56,-0.2555037281968377,2.8017740386962893,0.4468,0.9976666666666667
e50,10.0,1,57,-0.2576103298664093,2.840316703414917,0.446,0.9982444444444445
e50,10.0,1,58,-0.25923622977300126,2.831675157928467,0.448,0.9979333333333333
e50,10.0,1,59,-0.26137053848179903,2.850791062927246,0.446,0.9978
e50,10.0,1,60,-0.2635070514353839,2.8672670597076415,0.4446,0.9976666666666667
e50,10.0,1,61,-0.265206882017309,2.880421401977539,0.4436,0.9976444444444444
e50,10.0,1,62,-0.26713064833120864,2.900585916900635,0.4462,0.9976444444444444
e50,10.0,1,63,-0.26887317752838136,2.892327214050293,0.4488,0.9974666666666666
e50,10.0,1,64,-0.2702296616164121,2.9063356567382814,0.4456,0.9978444444444444
e50,10.0,1,65,-0.2718519917076284,2.94453623008728,0.445,0.9976666666666667
e50,10.0,1,66,-0.27373847985484384,2.951306443786621,0.4464,0.9973777777777778
e50,10.0,1,67,-0.27723931392756374,2.98672332572937,0.4452,0.9974444444444445
e50,10.0,1,68,-0.27850302396037363,2.983583780288696,0.4466,0.9975111111111111
e50,10.0,1,69,-0.2800333095420491,2.9979962982177732,0.4446,0.9974222222222222
e50,10.0,1,70,-0.28119555999148976,3.0194808685302736,0.4448,0.9973777777777778
e50,10.0,1,71,-0.2830134760293094,3.013407518386841,0.446,0.9970888888888889
e50,10.0,1,72,-0.2840384516585957,3.026538758850098,0.4462,0.9972666666666666
e50,10.0,1,73,-0.2858451556444168,3.0445529350280762,0.4454,0.9973555555555556
e50,10.0,1,74,-0.2866586032607339,3.0608793727874755,0.4446,0.9973333333333333
e50,10.0,1,75,-0.288054066176848,3.0680272354125977,0.443,0.9970444444444444
e50,10.0,1,76,-0.28944089004776696,3.064453232192993,0.4444,0.9972
e50,10.0,1,77,-0.2905089520931244,3.0879829250335695,0.4444,0.9971555555555556
e50,10.0,1,78,-0.29157779297178443,3.0867118335723878,0.4448,0.9969333333333333
e50,10.0,1,79,-0.2928860063162717,3.0981529067993163,0.4444,0.9969777777777777
e50,10.0,1,80,-0.2941873818354173,3.1046340606689453,0.4448,0.9968888888888889
e50,10.0,1,81,-0.2947346103668213,3.1268621589660643,0.444,0.9971333333333333
e50,10.0,1,82,-0.29574281749508596,3.138294619369507,0.4436,0.9969555555555556
e50,10.0,1,83,-0.2968390204407952,3.1368297370910643,0.443,0.9966
e50,10.0,1,84,-0.2980287981553511,3.154071689224243,0.4432,0.9970444444444444
e50,10.0,1,85,-0.29902251110076905,3.1498243209838868,0.4442,0.9970888888888889
e50,10.0,1,86,-0.2997402150847695,3.160550082015991,0.444,0.9968666666666667
e50,10.0,1,87,-0.3007339050488039,3.171223881149292,0.4434,0.9969555555555556
e50,10.0,1,88,-0.30150456691221755,3.175516521072388,0.4416,0.9968888888888889
e50,10.0,1,89,-0.30245536010048607,3.1806381607055663,0.4424,0.9969111111111111
e50,10.0,1,90,-0.3031359575661746,3.198080923461914,0.4438,0.9969333333333333
e50,10.0,1,91,-0.3039055451739918,3.199531265258789,0.4426,0.9967555555555555
e50,10.0,1,92,-0.30517019935954703,3.197603337478638,0.443,0.9965555555555555
e50,10.0,1,93,-0.30571637212363156,3.213553980255127,0.4424,0.9971333333333333
e50,10.0,1,94,-0.30624249335419046,3.2175326637268067,0.4438,0.9966
e50,10.0,1,95,-0.3073856465773149,3.2204612377166746,0.4436,0.9969111111111111
e50,10.0,1,96,-0.30770838444883175,3.2267650093078615,0.4434,0.9968444444444444
e50,10.0,1,97,-0.3085556190100583,3.2361581047058103,0.442,0.9967333333333334
e50,10.0,1,98,-0.3092076091072776,3.2406066833496094,0.4426,0.9967111111111111
e50,10.0,1,99,-0.31032688156257976,3.246892279434204,0.4412,0.9964888888888889
e50,10.0,1,100,-0.31076694140000777,3.2544247661590577,0.4408,0.9969111111111111
e50,10.0,1,101,-0.3110887046467174,3.256582133102417,0.4428,0.9964222222222222
e50,10.0,1,102,-0.3124335206682032,3.2655406856536864,0.4428,0.9967555555555555
e50,10.0,1,103,-0.31275218667984006,3.2704907077789307,0.4432,0.9966222222222222
e50,10.0,1,104,-0.31296376459815284,3.278794131851196,0.4418,0.9964666666666666
e50,10.0,1,105,-0.3140176089937037,3.2755701183319093,0.4422,0.9963777777777778
e50,10.0,1,106,-0.3143302900054238,3.282670015335083,0.4416,0.9966444444444444
e50,10.0,1,107,-0.3148601550492373,3.2903056770324706,0.4418,0.9966222222222222
e50,10.0,1,108,-0.31545599124648355,3.289510023880005,0.443,0.9963111111111111
e50,10.0,1,109,-0.31603478274778884,3.297600783157349,0.4412,0.9963555555555555
e50,10.0,1,110,-0.31679738286191766,3.3023962741851807,0.4422,0.9966444444444444
e50,10.0,1,111,-0.31674051231037487,3.3071869018554687,0.441,0.9964
e50,10.0,1,112,-0.3177254212076014,3.309179871749878,0.441,0.9966222222222222
e50,10.0,1,113,-0.3181990160378543,3.3159790176391604,0.441,0.9963333333333333
e50,10.0,1,114,-0.31845567087260157,3.3177189575195314,0.441,0.9966444444444444
e50,10.0,1,115,-0.319202075325359,3.3265898277282715,0.4432,0.9962666666666666
e50,10.0,1,116,-0.3196173732107336,3.3243660049438475,0.4396,0.9964
e50,10.0,1,117,-0.31993301945599645,3.3309358665466307,0.4404,0.9963777777777778
e50,10.0,1,118,-0.3201252690011805,3.3297155059814454,0.4424,0.9962666666666666
e50,10.0,1,119,-0.3207736092437397,3.3366241104125978,0.4398,0.9962
e50,10.0,1,120,-0.32117247998497706,3.3412835029602053,0.4414,0.9964222222222222
e50,10.0,1,121,-0.3214540892817757,3.345038571548462,0.4418,0.9964222222222222
e50,10.0,1,122,-0.32189809605858544,3.3474029373168945,0.4416,0.9961333333333333
e50,10.0,1,123,-0.3226035714409568,3.352079280090332,0.4404,0.9963777777777778
e50,10.0,1,124,-0.3224740800857544,3.3539964035034178,0.4412,0.9965555555555555
e50,10.0,1,125,-0.32303283735405314,3.35565657119751,0.441,0.9963111111111111
e50,10.0,1,126,-0.32326184134916824,3.3606068462371828,0.4408,0.9962222222222222
e50,10.0,1,127,-0.32331621141867206,3.3628371002197266,0.4414,0.9961555555555556
e50,10.0,1,128,-0.3235000486460599,3.362623526382446,0.4402,0.9959777777777777
e50,10.0,1,129,-0.3245292893192985,3.369020574569702,0.4408,0.9962666666666666
e50,10.0,1,130,-0.32470466583858837,3.374012125778198,0.4406,0.9963555555555555
e50,10.0,1,131,-0.32489337691393766,3.3740399726867674,0.4414,0.9962666666666666
e50,10.0,1,132,-0.3254569626721469,3.3797616401672363,0.4414,0.9961111111111111
e50,10.0,1,133,-0.32606868914690884,3.3796825065612794,0.4416,0.9962
e50,10.0,1,134,-0.3258780378883535,3.382998249053955,0.4402,0.9963555555555555
e50,10.0,1,135,-0.3263227881821719,3.380765677642822,0.441,0.9961111111111111
e50,10.0,1,136,-0.3259977578639984,3.3835672004699706,0.441,0.9959555555555556
e50,10.0,1,137,-0.3265281665325165,3.3885664978027346,0.4408,0.9962
e50,10.0,1,138,-0.3268492196343162,3.38916004447937,0.4394,0.9961333333333333
e50,10.0,1,139,-0.32736678666634994,3.3901479598999025,0.441,0.9962666666666666
e50,10.0,1,140,-0.32766393612731587,3.396862698364258,0.4406,0.9964888888888889
e50,10.0,1,141,-0.3278007302717729,3.3961455238342286,0.4404,0.9960444444444444
e50,10.0,1,142,-0.3278662896763195,3.3991805675506592,0.4412,0.9965111111111111
e50,10.0,1,143,-0.3283420342748815,3.4017037548065185,0.4412,0.9962666666666666
e50,10.0,1,144,-0.32821760378750886,3.4022341789245605,0.4422,0.9962888888888889
e50,10.0,1,145,-0.32860195782401347,3.406225880050659,0.4394,0.9963333333333333
e50,10.0,1,146,-0.3287452659953724,3.4087450958251955,0.441,0.9958666666666667
e50,10.0,1,147,-0.32925421721501785,3.408245610809326,0.441,0.9962666666666666
e50,10.0,1,148,-0.32944639289162375,3.4106129821777342,0.4404,0.9961333333333333
e50,10.0,1,149,-0.32972130476778205,3.4122261333465578,0.4408,0.9961555555555556
e50,10.0,1,150,-0.32990260200933974,3.416623389816284,0.4396,0.9962222222222222
e50,10.0,1,151,-0.32988721615184435,3.418346489715576,0.4416,0.9960222222222223
e50,10.0,1,152,-0.3300903045025739,3.4188484340667724,0.4404,0.9962222222222222
e50,10.0,1,153,-0.3302849226626483,3.419569715499878,0.4412,0.9960444444444444
e50,10.0,1,154,-0.33024311670390044,3.421644599151611,0.4396,0.9962888888888889
e50,10.0,1,155,-0.33082996224706823,3.421943105316162,0.4402,0.9961111111111111
e50,10.0,1,156,-0.3306758585648103,3.4242299808502197,0.441,0.9961555555555556
e50,10.0,1,157,-0.3310893196712841,3.4248232498168947,0.4412,0.9960222222222223
e50,10.0,1,158,-0.33115168782580984,3.4267545070648193,0.4404,0.9962888888888889
e50,10.0,1,159,-0.33129967033646324,3.427413757324219,0.442,0.9962444444444445
e50,10.0,1,160,-0.33156400544426656,3.4288941413879392,0.4408,0.9960666666666667
e50,10.0,1,161,-0.33171257713924757,3.428869873428345,0.4402,0.9960666666666667
e50,10.0,1,162,-0.3318718529051,3.431279042816162,0.4404,0.9961555555555556
e50,10.0,1,163,-0.3319007681283084,3.4319822917938234,0.4406,0.9961111111111111
e50,10.0,1,164,-0.3320740012992512,3.431392655181885,0.4396,0.9961555555555556
e50,10.0,1,165,-0.3322126834522594,3.4335145637512205,0.4406,0.9962888888888889
e50,10.0,1,166,-0.3327199642874978,3.434667185592651,0.4404,0.9961111111111111
e50,10.0,1,167,-0.33245905097181144,3.438476173019409,0.4412,0.9962222222222222
e50,10.0,1,168,-0.3325782968976281,3.4374858879089354,0.4402,0.9958888888888889
e50,10.0,1,169,-0.33262060286782,3.438188785171509,0.4404,0.9960222222222223
e50,10.0,1,170,-0.3328558577450839,3.440408968734741,0.4406,0.9960444444444444
e50,10.0,1,171,-0.33307495741410686,3.4422734310150145,0.44,0.9959111111111111
e50,10.0,1,172,-0.3330173012863506,3.4406672481536864,0.441,0.9962
e50,10.0,1,173,-0.33293585761677136,3.440626691055298,0.4404,0.9962666666666666
e50,10.0,1,174,-0.333140234375,3.441175958251953,0.4402,0.9957333333333334
e50,10.0,1,175,-0.3334009272185239,3.4424265300750734,0.4414,0.9963111111111111
e50,10.0,1,176,-0.33350578068819914,3.445639651107788,0.4414,0.9961777777777778
e50,10.0,1,177,-0.33354509511860936,3.445862115859985,0.4404,0.9962
e50,10.0,1,178,-0.33367524407126686,3.447820513153076,0.4404,0.9960888888888889
e50,10.0,1,179,-0.33398614823818207,3.44878741607666,0.44,0.9961555555555556
e50,10.0,1,180,-0.3340847599874843,3.4483481357574464,0.4396,0.9961555555555556
e50,10.0,1,181,-0.3339963236071847,3.4509903438568115,0.44,0.9960888888888889
e50,10.0,1,182,-0.33402273398746146,3.451048683166504,0.4394,0.9958222222222223
e50,10.0,1,183,-0.3341209523244338,3.4522325496673583,0.4396,0.996
