datasize,optim,lr,wdecay,dropout,encoder,train_DIQ_yz_toagg,test_DIQ_yz_toagg,train_H_Q_yCz_toagg,test_H_Q_yCz_toagg,train_acc_toagg,test_acc_toagg,train_loglike_toagg,test_loglike_toagg,run
b128,sgd,0.0001,0.0,0.0,cnnninw8d4,3.31660061668266,0.4365035944347141,0.0053274052355515205,2.8854244313662565,0.9989333333333332,0.6939,-0.003689824212916723,-2.0127918895621826,0
b128,sgd,0.0001,0.0,0.25,cnnninw2d2,3.3212506594983013,1.0136974265303793,0.0006773631398573343,2.3082305962526344,0.9999555555555556,0.7409,-0.000469405011131206,-1.6029594265459342,0
b128,sgd,0.0001,0.0,0.25,cnnninw8d4,3.3219259618358183,0.8952378306207778,2.0619493955900934e-06,2.426690192916725,1.0,0.7732,-1.4669882591401043e-06,-1.6913197581005617,0
b128,sgd,0.0001,0.0,0.25,cnnninw8d2,3.3219227838245304,1.0194760757156565,5.234935601127301e-06,2.302451948576336,1.0,0.772,-3.6796791979434646e-06,-1.5956314806946494,0
b128,sgd,0.0001,0.0,0.25,cnnninw2d8,3.2477911683646115,1.7989909754523747,0.07413685699628497,1.522937051857574,0.9864,0.7393,-0.05141325530563673,-1.0584867813557397,0
b128,sgd,0.0001,0.0,0.25,cnnninw4d8,3.3159750849008565,1.4138714301435251,0.005952940478891833,1.9080565926394888,0.9990444444444444,0.7469,-0.00412705070065146,-1.3284814012766886,0
b128,sgd,0.0001,0.0,0.25,cnnninw2d4,3.3218298710205336,1.59840758842758,9.814763871480119e-05,1.7235204328464555,1.0,0.7914,-6.813212810396578e-05,-1.1973906362776263,0
b128,sgd,0.0001,0.0,0.25,cnnninw4d4,3.3219264305450698,1.1267931355705745,1.5863607805548112e-06,2.195134890230396,1.0,0.7867,-1.1477022550460941e-06,-1.5220000972776688,0
b128,sgd,0.0001,0.0005,0.5,cnnninw8d2,3.3218460326844994,1.500908875767189,8.199566482664459e-05,1.8210191500337816,0.9999777777777776,0.8147,-5.69799004554369e-05,-1.262276935394241,0
b128,sgd,0.0001,0.0005,0.5,cnnninw2d8,2.496124071153728,2.072492376158509,0.8258039533075962,1.2494356609597992,0.8013333333333333,0.7153,-0.5725074029885746,-0.8684565544410303,0
b128,sgd,0.0001,0.0005,0.5,cnnninw4d8,2.491617202081464,2.008115576792367,0.8303108218718659,1.3138124422182011,0.8024444444444444,0.7023,-0.5756108103606992,-0.9138551763603128,0
b128,sgd,0.0001,0.0005,0.5,cnnninw2d4,3.2584046348929405,2.269261818897875,0.06352338826929388,1.0526662106755411,0.9874222222222222,0.8162,-0.04406156454918428,-0.7299000653171466,0
b128,sgd,0.0001,0.0005,0.5,cnnninw4d4,3.3199529268524866,1.96725547464588,0.001975094579889132,1.3546725473826444,0.9996666666666668,0.8299,-0.0013704997207285069,-0.939803064821896,0
b128,sgd,0.0001,0.0005,0.5,cnnninw2d2,3.1863448626615782,1.6545841618429256,0.1355831625511531,1.6673438662215123,0.9663333333333334,0.7386,-0.09405485259235044,-1.164341262155543,0
b128,sgd,0.0001,0.0005,0.5,cnnninw8d4,3.321826482361013,1.5226574321336384,0.00010154643750840106,1.7992705906493751,0.9999777777777776,0.815,-7.054226177747138e-05,-1.2479436667315924,0
b128,sgd,0.0001,0.0005,0.25,cnnninw8d8,3.3218412013216447,1.1923610620860812,8.682756304717094e-05,2.1295669629604004,1.0,0.7642,-6.024544630667839e-05,-1.486285389940161,0
b128,sgd,0.0001,0.0005,0.25,cnnninw2d2,3.321638301692225,1.3382799640486511,0.00028971947143542235,1.9836480602433408,1.0,0.7423,-0.00020087567858811264,-1.3807416752449622,0
b128,sgd,0.0001,0.0005,0.25,cnnninw8d4,3.3219075338407,1.3885662691502632,2.049053422969006e-05,1.9333617536327508,1.0,0.7779,-1.4298490195309595e-05,-1.3389968115439028,0
b128,sgd,0.0001,0.0005,0.25,cnnninw2d8,3.318945102393627,1.4747678313074233,0.0029829285978683565,1.847160189966612,0.9995555555555556,0.7577,-0.0020697314984946262,-1.2802777181024183,0
b128,sgd,0.0001,0.0005,0.25,cnnninw4d8,3.321607520634478,1.1699446394473692,0.00032050590644675225,2.151983384844623,0.9999555555555556,0.7607,-0.00022238689664046124,-1.487623855847167,0
b128,sgd,0.0001,0.0005,0.25,cnnninw8d2,3.3219056095589288,1.4206629086144362,2.2411175073309344e-05,1.9012651149230668,1.0,0.7778,-1.5615047686028068e-05,-1.3255716967797748,0
b128,sgd,0.0001,0.0005,0.25,cnnninw2d4,3.3218816451051016,1.6873974105979823,4.637863381421167e-05,1.6345306121850316,1.0,0.7975,-3.223695189294789e-05,-1.1300253744047568,0
b128,sgd,0.0001,0.0005,0.25,cnnninw4d4,3.3219067935239184,1.5845244413689723,2.123096072637054e-05,1.7374035874499552,1.0,0.7938,-1.4801587769829896e-05,-1.2046989491977442,0
b128,sgd,0.0001,0.0005,0.0,cnnninw2d2,3.314926005222581,0.7608864397942265,0.0070020216100436464,2.5610415844977656,0.9997555555555556,0.6923,-0.0048571906242239156,-1.7765782438802038,0
b128,sgd,0.0001,0.0005,0.0,cnnninw8d8,3.3139209869233044,0.4805194969418682,0.008007034794983074,2.8414085288591022,0.9985111111111112,0.6746,-0.0055543322811653344,-1.9817205504206563,0
b128,sgd,0.0001,0.0005,0.0,cnnninw8d4,3.3188156072388995,0.8558104158956793,0.003112419361059437,2.466117608396313,0.9997111111111112,0.6998,-0.0021593807881830373,-1.711946348203241,0
b128,sgd,0.0001,0.0005,0.0,cnnninw8d2,3.3180245222015814,0.9164004205148432,0.003903500602146695,2.405527603777149,0.9996,0.7004,-0.0027070057269088675,-1.665286920845099,0
b128,sgd,0.0001,0.0005,0.0,cnnninw2d8,3.320069220933047,0.07279272924495649,0.0018588005214868726,3.249135295047036,0.9999111111111112,0.6411,-0.0012887918143504875,-2.252994309058841,0
b128,sgd,0.0001,0.0005,0.0,cnnninw4d8,3.3190585137768225,0.4210428723806067,0.0028695121536657093,2.9008851519113854,0.9996222222222222,0.6663,-0.001989549996943966,-2.016943977922576,0
b128,sgd,0.0001,0.0005,0.0,cnnninw2d4,3.3170776970007205,0.3639628660829761,0.004850320829064003,2.9579651582090163,0.9993555555555556,0.6669,-0.003345146147764605,-2.055500731368693,0
b128,sgd,0.0001,0.0005,0.0,cnnninw4d4,3.3170544627037915,0.6745721192299565,0.004873558132286153,2.647355905062036,0.9994666666666666,0.685,-0.003381102837262435,-1.8313071249769823,0
b128,sgd,0.0001,0.0001,0.0,cnnninw8d8,3.3205944401296703,-0.004230973086779629,0.0013335863393835591,3.326158997378772,0.9998222222222222,0.6749,-0.0009252517387685152,-2.3207290696765472,0
b128,sgd,0.0001,0.0001,0.0,cnnninw2d2,3.317847376519984,0.4890434530716909,0.004080646062158683,2.8328845697113234,0.9999111111111112,0.6853,-0.002830865807013068,-1.976564546629366,0
b128,sgd,0.0001,0.0001,0.0,cnnninw8d4,3.3181362761692568,0.6456019742579399,0.0037917468081848883,2.676326050034052,0.9994,0.6999,-0.002630503290784417,-1.864742933401322,0
b128,sgd,0.0001,0.0001,0.0,cnnninw2d8,3.3203101334246723,-0.5834807776197602,0.0016178912958573412,3.905408801911753,0.9997555555555556,0.6261,-0.0011225233142562745,-2.707586838312517,0
b128,sgd,0.0001,0.0001,0.0,cnnninw4d8,3.32074129039591,-0.09747115569778636,0.0011867312551988687,3.4193991799897785,0.9998888888888888,0.659,-0.0008211449831816443,-2.3765248326610173,0
b128,sgd,0.0001,0.0001,0.0,cnnninw8d2,3.3174167898568236,0.5679951589318771,0.004511231618711132,2.7539328653601154,0.9992,0.6947,-0.003128219508223745,-1.9104869280229229,0
b128,sgd,0.0001,0.0001,0.0,cnnninw2d4,3.3192369172518905,-0.1184627587282205,0.0026911049889018946,3.4403907830202125,0.9997777777777778,0.6639,-0.0018672202561564961,-2.385389720014324,0
b128,sgd,0.0001,0.0001,0.0,cnnninw4d4,3.318924901160327,0.28618680072736136,0.003003127422826682,3.0357412235646306,0.9995333333333334,0.684,-0.0020829542370031807,-2.1061808037933,0
b128,sgd,0.0001,0.0001,0.25,cnnninw8d4,3.321925054219636,1.0895854747748073,2.9762451187616405e-06,2.2323425495171847,1.0,0.7724,-2.1160364994086774e-06,-1.5477445330771264,0
b128,sgd,0.0001,0.0001,0.25,cnnninw2d2,3.3215127993713724,1.09564877914477,0.0004152244050601439,2.2262792451472224,1.0,0.7397,-0.0002880416260285753,-1.548889302477933,0
b128,sgd,0.0001,0.0001,0.25,cnnninw2d4,3.3218201825564564,1.5122250952298129,0.00010784026009828679,1.8097029237807551,0.9999777777777776,0.7818,-7.488549302975337e-05,-1.2560169797536902,0
b128,sgd,0.0001,0.0001,0.25,cnnninw4d4,3.3219261182980104,1.1150115019158473,1.909391479996843e-06,2.206916522376145,1.0,0.7787,-1.386444650120211e-06,-1.5224420417781022,0
b128,sgd,0.0001,0.0001,0.25,cnnninw8d2,3.3219203982840884,1.0650170256819906,7.622618305608791e-06,2.2569109978555124,1.0,0.7744,-5.34078868148716e-06,-1.5608711625399387,0
b128,sgd,0.0001,0.0001,0.25,cnnninw2d8,3.2794573726979173,1.7526545418968684,0.042470649240633734,1.5692734718322754,0.9933777777777778,0.7433,-0.029456001949835494,-1.0853935726785913,0
b128,sgd,0.0001,0.0001,0.25,cnnninw4d8,3.3204230760986158,1.2543504162679744,0.0015049426024647387,2.0675776095329956,0.9997333333333334,0.7451,-0.0010438461830734086,-1.4412558126262127,0
b128,sgd,0.0001,0.0001,0.5,cnnninw8d4,3.3198993490500883,1.5998135971117624,0.002028674281033008,1.7221144241622732,0.9996,0.8067,-0.0014076693834707836,-1.1959763570114021,0
b128,sgd,0.0001,0.0001,0.5,cnnninw2d2,3.0221430720253424,1.7826353552975231,0.29978494883768936,1.5392926750303824,0.9210666666666668,0.727,-0.2078783213704173,-1.0693543457449757,0
b128,sgd,0.0001,0.0001,0.5,cnnninw2d4,3.037229960614985,2.2980105197882352,0.2846980672329664,1.0239175135576273,0.9336666666666666,0.7881,-0.19736821307744806,-0.7122661598744019,0
b128,sgd,0.0001,0.0001,0.5,cnnninw4d4,3.294350453398444,2.0592171225366718,0.027577573559194043,1.2627109047732776,0.9943333333333332,0.8068,-0.01912592041048053,-0.8800249889326673,0
b128,sgd,0.0001,0.0001,0.5,cnnninw8d2,3.3206355145031754,1.5642003862163694,0.0012925034738176773,1.7577276380756233,0.9996666666666668,0.8093,-0.0008970056944148384,-1.214314294240915,0
b128,sgd,0.0001,0.0001,0.5,cnnninw2d8,1.5045214590023863,1.4134619809404203,1.8174065652896056,1.908466043351572,0.5254666666666666,0.5059,-1.2598522651462092,-1.3224827135857196,0
b128,sgd,0.0001,0.0001,0.5,cnnninw4d8,1.3513161204755306,1.258596830730197,1.9706119038164616,2.0633311935617957,0.4990444444444445,0.4773,-1.366066492794454,-1.4295920488972216,0
b128,adam,0.0001,0.0001,0.0,cnnninw8d4,3.31614681401036,0.4878086802325671,0.0057812134464670225,2.834119344059425,0.9988666666666668,0.6902,-0.004002744205384975,-1.9708389504669004,0
b128,adam,0.0001,0.0001,0.0,cnnninw8d8,3.3185601945627816,0.4551320709759676,0.003367828421356865,2.8667959533160245,0.9993777777777778,0.6631,-0.002337064452429594,-1.9900474803491923,0
b128,adam,0.0001,0.0001,0.0,cnnninw2d2,3.31815070387992,-0.005698615991616551,0.003777323271192885,3.3276266402836088,0.9998888888888888,0.6584,-0.0026184365510214967,-2.3122993458183605,0
b128,adam,0.0001,0.0001,0.0,cnnninw2d4,3.3194633309136736,-1.2627582368971426,0.002464689749186536,4.584686261189135,0.9996888888888888,0.5944,-0.0017094504579984726,-3.1632221985963382,0
b128,adam,0.0001,0.0001,0.0,cnnninw4d4,3.3137312396006156,-0.2923241838624206,0.008196783388236574,3.6142522081544133,0.9984222222222222,0.6492,-0.0056868159609899825,-2.5095535293129427,0
b128,adam,0.0001,0.0001,0.0,cnnninw2d8,3.321427156979388,-1.4995344168023217,0.0005008689377684112,4.821462441094313,0.9999555555555556,0.5487,-0.0003474233110971517,-3.3491843817746187,0
b128,adam,0.0001,0.0001,0.0,cnnninw4d8,3.3202575722878636,-0.31329324879223786,0.0016704498739272822,3.63522127308423,0.9997555555555556,0.6143,-0.0011591568424118262,-2.535742789948264,0
b128,adam,0.0001,0.0001,0.0,cnnninw8d2,3.313147919421846,0.4542941926400873,0.008780103722280977,2.8676338316519048,0.9979111111111112,0.6918,-0.006092990874055137,-1.9856985764332848,0
b128,adam,0.0001,0.0001,0.25,cnnninw2d4,3.296977251090787,1.8312568091139008,0.024950767977067943,1.4906712159325806,0.9966,0.7628,-0.017285432610702426,-1.0347849108638216,0
b128,adam,0.0001,0.0001,0.25,cnnninw4d4,3.321925686841661,1.253037605104567,2.3422999826585378e-06,2.0688904176784466,1.0,0.7854,-1.6922848088076608e-06,-1.4327599171292469,0
b128,adam,0.0001,0.0001,0.25,cnnninw2d8,3.047458631748503,2.0330703530130507,0.27446939470246434,1.2888576792010775,0.9375555555555556,0.7388,-0.19034145718397585,-0.8998785488169433,0
b128,adam,0.0001,0.0001,0.25,cnnninw4d8,3.3207340694286605,1.3813682507865035,0.0011939560938882016,1.9405597735054885,0.9997555555555556,0.772,-0.0007698249424273144,-1.34903921999881,0
b128,adam,0.0001,0.0001,0.25,cnnninw8d2,3.3219070556488903,1.2082374986213973,2.0969656470077265e-05,2.1136905256705947,1.0,0.7797,-1.4617923121931476e-05,-1.46641483572038,0
b128,adam,0.0001,0.0001,0.25,cnnninw8d4,3.3219155357642607,1.1269143804719175,1.248859256299604e-05,2.1950136408021184,1.0,0.7765,-8.710644584868355e-06,-1.5259243643772926,0
b128,adam,0.0001,0.0001,0.25,cnnninw8d8,3.3217543356797914,1.348481911647169,0.00017368853160478054,1.9734461126448235,0.9999777777777776,0.7809,-0.00012060355018996504,-1.3719090215493657,0
b128,adam,0.0001,0.0001,0.25,cnnninw2d2,3.1562807952815835,1.6773508938052986,0.1656472276134247,1.6445771282232258,0.9606,0.7127,-0.1148274449620728,-1.1455530307702353,0
b128,adam,0.0001,0.0001,0.5,cnnninw2d2,2.5227224467830225,1.992663630956336,0.7992055817422542,1.329264397862591,0.7934666666666667,0.6923,-0.5540032045165932,-0.9248175840666836,0
b128,adam,0.0001,0.0001,0.5,cnnninw8d4,3.3215968480164357,1.375912533530706,0.00033117753300550913,1.946015494533732,0.9998888888888888,0.816,-0.00022988748735292198,-1.3392153154635416,0
b128,adam,0.0001,0.0001,0.5,cnnninw2d8,1.5587220740589232,1.3984561630442172,1.7632059502330693,1.923471861247775,0.5301333333333333,0.4982,-1.2221908208994046,-1.3319489181886777,0
b128,adam,0.0001,0.0001,0.5,cnnninw4d8,2.8248269171877336,2.077974868726127,0.49710111040622,1.2439531585838222,0.8760888888888889,0.7491,-0.34465511345823585,-0.8642666796673664,0
b128,adam,0.0001,0.0001,0.5,cnnninw8d2,3.321669260209257,1.3837229390687582,0.00025876666878006785,1.938205083714256,0.9999333333333332,0.8143,-0.0001796339494909609,-1.3427559288667117,0
b128,adam,0.0001,0.0001,0.5,cnnninw2d4,2.558183680203828,2.066269227221042,0.7637443445961584,1.2556587910350363,0.8056666666666666,0.7178,-0.5294455320456037,-0.8723397300475879,0
b128,adam,0.0001,0.0001,0.5,cnnninw4d4,3.216513544998385,2.138983334167094,0.1054144786268642,1.1829446878614305,0.9768444444444444,0.8,-0.07300666798500761,-0.8208184296165102,0
b128,adam,0.0001,0.0005,0.5,cnnninw2d2,2.6198058514432474,1.9888117237936087,0.7021221719174222,1.3331163027618504,0.8198666666666666,0.6977,-0.4866994774510016,-0.9277997664021096,0
b128,adam,0.0001,0.0005,0.5,cnnninw8d4,3.321922749958255,1.5676463193531278,5.271606745147685e-06,1.754281700411929,1.0,0.8243,-3.738346105066942e-06,-1.2157553230203788,0
b128,adam,0.0001,0.0005,0.5,cnnninw8d2,3.3219245394522487,1.5539136551603483,3.4857803357304178e-06,1.7680143649819533,1.0,0.8224,-2.4978558568196583e-06,-1.2250667918433191,0
b128,adam,0.0001,0.0005,0.5,cnnninw2d8,1.6015954247929831,1.3878525510618958,1.7203325994990089,1.9340754732300964,0.5279777777777778,0.4945,-1.1925169990295752,-1.3382322615781566,0
b128,adam,0.0001,0.0005,0.5,cnnninw4d8,3.0042227052829484,2.0982772564586205,0.3177053172733973,1.2236507610429692,0.9210888888888888,0.7755,-0.2202974208819064,-0.8513146730983523,0
b128,adam,0.0001,0.0005,0.5,cnnninw2d4,2.6988070254976098,2.129790007313596,0.6231210033663295,1.1921380154694183,0.8441333333333333,0.736,-0.4320013890054173,-0.8306730510990039,0
b128,adam,0.0001,0.0005,0.5,cnnninw4d4,3.288791313090108,2.052016881447804,0.033136715957715016,1.2699111435986772,0.9932888888888888,0.8069,-0.022983276085379825,-0.880497548947711,0
b128,adam,0.0001,0.0005,0.25,cnnninw8d8,3.3216076852245764,1.4709905370881289,0.0003203367051272917,1.8509374856948853,1.0,0.7787,-0.00022208414984940342,-1.2845751297016474,0
b128,adam,0.0001,0.0005,0.25,cnnninw2d2,3.180737818506631,1.5879974591581127,0.14119020216590306,1.7339305651338794,0.9681333333333332,0.7063,-0.09792425655629801,-1.204364560402936,0
b128,adam,0.0001,0.0005,0.25,cnnninw8d4,3.321841907094825,1.604867705815955,8.612221771190062e-05,1.7170603192305265,1.0,0.7818,-5.9819013239073606e-05,-1.1863464439630498,0
b128,adam,0.0001,0.0005,0.25,cnnninw2d8,3.1033385158939795,1.9719936063018024,0.21858950634486973,1.349934415726722,0.9497777777777778,0.7424,-0.15152242506902402,-0.9353876634806464,0
b128,adam,0.0001,0.0005,0.25,cnnninw4d8,3.321477128023451,1.4798646788053875,0.0004508991958325416,1.8420633439776264,0.9999333333333332,0.7806,-0.000312676456513138,-1.280482678305061,0
b128,adam,0.0001,0.0005,0.25,cnnninw8d2,3.321867768060077,1.601867612404159,6.025795066865282e-05,1.7200604141513005,1.0,0.7857,-4.1836491191912106e-05,-1.187964055632602,0
b128,adam,0.0001,0.0005,0.25,cnnninw2d4,3.3103440078822053,1.8385917310473283,0.011584014215755318,1.483336299280577,0.9984888888888888,0.7721,-0.008031161903859229,-1.0341506545195662,0
b128,adam,0.0001,0.0005,0.25,cnnninw4d4,3.3219139034097847,1.559028954445561,1.4118459661331558e-05,1.7628990728643876,1.0,0.7919,-9.870103715256403e-06,-1.221646868464292,0
b128,adam,0.0001,0.0005,0.0,cnnninw2d4,3.3201802982525392,-0.8329421055467823,0.0017477253417878687,4.154870129838774,0.9999111111111112,0.5772,-0.001212637204799974,-2.8886129562879264,0
b128,adam,0.0001,0.0005,0.0,cnnninw4d4,3.317924410782077,0.29612772374213503,0.0040036231358416535,3.0258003005498573,0.9995111111111112,0.6523,-0.0027761722921382523,-2.1054626663336,0
b128,adam,0.0001,0.0005,0.0,cnnninw2d8,3.3211887113072653,-0.8616554933258249,0.0007393164860332035,4.1835835176178175,1.0,0.5468,-0.0005127661677547331,-2.917605737281722,0
b128,adam,0.0001,0.0005,0.0,cnnninw4d8,3.3198585876009683,0.04946537259258802,0.002069434583807544,3.2724626516994033,0.9998666666666668,0.6163,-0.0014348750993373376,-2.2692924815756315,0
b128,adam,0.0001,0.0005,0.0,cnnninw8d2,3.307030671022155,0.9398958728283268,0.014897346862694987,2.3820321514636658,0.997,0.6917,-0.010332416587687916,-1.6547776007282664,0
b128,adam,0.0001,0.0005,0.0,cnnninw8d4,3.3141472481868486,0.8884104279023183,0.007780778992376078,2.433517596389674,0.9987555555555556,0.6979,-0.005388906629348206,-1.6914255339175313,0
b128,adam,0.0001,0.0005,0.0,cnnninw8d8,3.3163125122135337,0.9020614805100841,0.005615504506171088,2.419866543781908,0.9994222222222222,0.6714,-0.003895057980969264,-1.675992055804398,0
b128,adam,0.0001,0.0005,0.0,cnnninw2d2,3.3175276511094784,0.21826575074014784,0.0044003748781423465,3.1036622735518438,1.0,0.6547,-0.003049523443102428,-2.1515966773272766,0
b128,adam,0.0001,0.0,0.25,cnnninw8d4,3.321919367394664,1.1068890215475349,8.660745347635864e-06,2.215039002744457,1.0,0.7829999999999999,-6.055912909636478e-06,-1.5401628251270068,0
b128,adam,0.0001,0.0,0.25,cnnninw8d8,3.321704104542732,1.2469356920145735,0.00022392293912658218,2.074992333786397,0.9999555555555556,0.7826,-0.00015546870502754093,-1.4355251593573095,0
b128,adam,0.0001,0.0,0.25,cnnninw2d2,3.1088053211569786,1.5763071790526184,0.21312270029871305,1.7456208422214172,0.9444444444444444,0.7033,-0.14774464538038876,-1.2136867973469398,0
b128,adam,0.0001,0.0,0.25,cnnninw2d4,3.287318142977628,1.8708840955661823,0.034609880967764184,1.4510439347617234,0.9948444444444444,0.7619,-0.023989962341387727,-1.0059146527684173,0
b128,adam,0.0001,0.0,0.25,cnnninw4d4,3.3219265172427352,1.1360641280307044,1.5078594309320632e-06,2.1858638970157767,1.0,0.785,-1.1006793814399571e-06,-1.5156762278632852,0
b128,adam,0.0001,0.0,0.25,cnnninw2d8,3.012255208736116,2.0685633390764653,0.30967282431877474,1.2533646776706358,0.9276,0.7409,-0.21471237430918932,-0.8743776035203252,0
b128,adam,0.0001,0.0,0.25,cnnninw4d8,3.3208040960810403,1.4404062002520015,0.00112392478589837,1.881521822531012,0.9997777777777778,0.7779,-0.0007800524079057851,-1.3148696356432077,0
b128,adam,0.0001,0.0,0.25,cnnninw8d2,3.3219239691441715,1.048688331736794,4.049776078485223e-06,2.2732396925551983,1.0,0.7783,-2.856759130811308e-06,-1.5685785888853183,0
b128,adam,0.0001,0.0,0.0,cnnninw2d4,3.3204821158539164,-1.8388917083981668,0.0014459162503664465,5.160819732690159,0.9998888888888888,0.583,-0.0010028785938517037,-3.572969443616333,0
b128,adam,0.0001,0.0,0.0,cnnninw4d4,3.3189211182973604,-0.3427698793290537,0.003006897704877205,3.6646979036210467,0.9995111111111112,0.6409,-0.0020864439154299136,-2.5440537543217925,0
b128,adam,0.0001,0.0,0.0,cnnninw8d2,3.319311494854364,0.4984077320823186,0.002616529955420529,2.8235202922096736,0.9995333333333334,0.6935,-0.001815581824790397,-1.967350063727649,0
b128,adam,0.0001,0.0,0.0,cnnninw2d8,3.3214535902846944,-1.562579423566408,0.0004744359193037698,4.8845074478584,0.9999555555555556,0.5605,-0.0003291677652898304,-3.397529601210496,0
