data,datasize,encoder,epochs,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std,run_count
svhn,b512,resnet18,57,0.0012801381191087603,0.0019396392698872932,3.2251643450685252,0.0019396414724801665,1.2158636212348939,0.019762361500466966,2.010580849647522,0.019762351699335254,0.001281105178488483,0.0019417763948926165,1.2186723822490328,0.01511820356581327,0.8569205569205568,0.0034021135855145062,-0.8444938384990588,0.010444979197801156,0.9998574267036752,0.000259534963961797,5
svhn,b512,resnet18,58,0.0004977362102949847,0.00042993235473415606,3.225946745391964,0.00042993319391722675,1.2189971923828125,0.02032862844752638,2.007447302341461,0.020328622426973458,0.0004973266773362642,0.00042929735105581,1.2213624800940601,0.01589041435414826,0.8571389571389572,0.002893352150700816,-0.8463707903976893,0.010958328399839158,0.9999666317817113,3.288207882274602e-05,5
svhn,b512,resnet18,59,0.00035574390251070354,0.00019149160838336152,3.226088737887006,0.0001914922438560324,1.228232628107071,0.021477949804876103,1.9982118666172028,0.02147794652370896,0.00035504832411463406,0.00019076661000218514,1.2311063198063041,0.015457995480580668,0.8577395577395578,0.003061987418577082,-0.8530757776984906,0.01074491247841268,0.9999817991536606,6.783054943769424e-06,5
svhn,b512,resnet18,60,0.00037653799374184443,0.00017456464247022282,3.2260679422422895,0.00017456936052719064,1.234401559829712,0.023238862945113056,1.9920429110527038,0.02323887881867407,0.00037648330970722015,0.00017411431882662082,1.2374919574702663,0.018230218819840365,0.8580398580398582,0.0032402613896995035,-0.8574651258359755,0.012785898359095056,0.9999605648329315,1.3566109887581775e-05,5
svhn,b512,resnet18,61,0.0002801723664596247,0.00011550854858617961,3.2261643128801687,0.0001155061312296064,1.2357665359973908,0.021743278723382775,1.990677958726883,0.021743290921246418,0.00028037828431354603,0.00011563457566821068,1.2393221749785557,0.017622095332864834,0.857985257985258,0.002665425131939559,-0.8587174889146265,0.01225055193280922,0.9999787656792707,8.307511754775147e-06,5
svhn,b512,resnet18,62,0.00031811087800062606,0.00013691264172785805,3.226126371428024,0.0001369085677009539,1.2587933480739593,0.031180669918611337,1.9676511466503144,0.031180678455587488,0.0003183694849912573,0.000137075040828885,1.2611985341076508,0.028799252443132868,0.855965055965056,0.00324944875214608,-0.873866144654782,0.020162726112760997,0.9999635983073214,1.7293464760066114e-05,5
svhn,b512,resnet18,63,0.01300083604984639,0.028309672637528108,3.2134436455807944,0.028309672771731843,1.2649858891963959,0.03767812832213395,1.96145858168602,0.03767813048445718,0.013002966100103088,0.028314043754277634,1.265872708272973,0.031898254304836705,0.853944853944854,0.008903430022584157,-0.8771227279882396,0.022342597412451527,0.9971151658552122,0.006365919650811533,5
svhn,b512,resnet18,64,0.0027162584343626414,0.00548234124279191,3.2237282213314558,0.005482346412778908,1.241461580991745,0.035077765975107186,1.9849829018115996,0.035077757906214334,0.0027159972380285053,0.0054811687470669125,1.2437968641104609,0.03277012880700418,0.8552279552279552,0.004353691058657369,-0.8618246846792144,0.022561359546371552,0.9994509411354295,0.0011683996728911056,5
svhn,b512,resnet18,65,0.000697396026761587,0.000931235861279838,3.2257470855417174,0.0009312334577430697,1.2404810786247253,0.048898214723010064,1.985963386297226,0.048898219203368794,0.000697185687840869,0.0009301243459681378,1.24282784289491,0.047189671698407355,0.8581217581217582,0.0032511684922781796,-0.8610714259879904,0.0325024801189991,0.9999393305122022,7.032821051927087e-05,5
svhn,b512,resnet18,66,0.0004098692923999037,0.00030456536651147283,3.2260346172391907,0.0003045666900459617,1.246963483095169,0.050457209764947684,1.9794809997081757,0.05045722380700715,0.00041027055555333013,0.00030495002614033974,1.2499678802529288,0.04831949870096112,0.8577395577395578,0.004260466436099483,-0.8660388393523532,0.033356955849329586,0.9999635983073214,1.7293464760090458e-05,5
svhn,b512,resnet18,67,0.00034020921201483517,0.0002514136330298348,3.226104276124821,0.00025141601640754814,1.2498574376106262,0.04687804308628118,1.9765870332717896,0.04687803101242612,0.0003398542363565782,0.000251689326550963,1.2526098659446647,0.04604558964636112,0.8581217581217582,0.0038397563610785505,-0.867823178262349,0.031713970752874306,0.9999635983073214,2.5379867635351618e-05,5
svhn,b512,resnet18,68,0.00028072605799856984,0.00011764691595745163,3.226163755830868,0.00011764487805575938,1.255777269601822,0.04773803638116807,1.9706672370433806,0.04773805884630972,0.0002768412920348388,0.00011821272277691685,1.2586802436978055,0.045984960483803135,0.8586950586950588,0.0035873835609854746,-0.872074049168009,0.0317338396207822,0.9999757322048808,8.30751175476079e-06,5
svhn,b512,resnet18,69,0.00026263393367624425,0.00011571576298688987,3.226181847919789,0.00011571527588551932,1.2595512390136718,0.05047519635278227,1.9668932378292083,0.05047518431658913,0.0002628820261999873,0.00011587007569928723,1.2617356297164677,0.047906374251074406,0.858067158067158,0.0036568282116845353,-0.874149382671131,0.033017599286932306,0.999969665256101,1.857616100752935e-05,5
svhn,b512,resnet18,70,0.0002511126354438038,9.157257391303889e-05,3.2261933688969577,9.157541068832134e-05,1.2626632034778595,0.04900884983675564,1.9637812793254852,0.04900884983675564,0.0002513702390963616,9.170136914956542e-05,1.2655045210778177,0.04727293287605346,0.8577395577395578,0.0033371422052446303,-0.8767547570371198,0.03253970051439703,0.9999726987304909,1.2689933817645194e-05,5
svhn,b512,resnet18,71,0.00022176297761054525,7.659104496655363e-05,3.2262227198874305,7.659230457521612e-05,1.2672954499721527,0.0485122250920128,1.9591490387916566,0.04851219757596906,0.00022196796752819759,7.66799217709188e-05,1.2696665821848687,0.04693116071952173,0.8580398580398579,0.00333658382789523,-0.8796607284228676,0.03230128627505454,0.9999757322048808,1.3566109887574534e-05,5
svhn,b512,resnet18,72,0.0002462134613546537,6.918924408376111e-05,3.2261982681215273,6.918793563125489e-05,1.2720518887043,0.0450066020517279,1.9543926000595093,0.04500661427734183,0.00024639808515914937,6.926131619389797e-05,1.2749977182502341,0.043798649254417,0.8583128583128582,0.0031201554601863186,-0.883347216691232,0.03021059943472376,0.9999726987304909,1.9775833538644902e-05,5
svhn,b512,resnet18,73,0.007709589781144985,0.016786936955014025,3.218734893872756,0.016786932153866143,1.3187970757484435,0.11283770430338168,1.9076474010944366,0.11283770222512385,0.007710167463061797,0.016788055991700284,1.321023920289877,0.10946632422695739,0.8536718536718537,0.00976858532364966,-0.9154539077069105,0.07560789942835386,0.9982709195977613,0.003815475942610152,5
svhn,b512,resnet18,74,0.0028746193823203365,0.005811032062128814,3.223569864080858,0.005811031926927675,1.2715397000312805,0.046416742748902305,1.9549047887325286,0.0464167451321017,0.0028789972955518663,0.005820301066212355,1.2741725806554678,0.045671679958983614,0.8574938574938574,0.003745679152064501,-0.882925695226812,0.0316619947236176,0.9993933051220214,0.0012889143084545533,5
svhn,b512,resnet18,75,0.0005106275222898648,0.0007162604682432103,3.225933857481609,0.000716261849521299,1.2796277582645417,0.05432863249332737,1.946816724538803,0.05432863930036492,0.0005109930893998446,0.000716814991281057,1.2817485118934178,0.05313762779002249,0.8586950586950588,0.003054371659337393,-0.8880925758151081,0.03689461748578431,0.999945397460982,7.162469219710342e-05,5
svhn,b512,resnet18,76,0.00034986259840458613,0.00023455580396822569,3.2260946214661117,0.00023455809448049276,1.2767771303653717,0.05471709796323686,1.9496673703193665,0.0547171226532137,0.0003500423139264902,0.00023477647391695707,1.2792549685900765,0.05476846070932817,0.8585858585858587,0.0036905557834004056,-0.8862889433835746,0.038126442793606476,0.9999666317817113,6.783054943825281e-06,5
svhn,b512,resnet18,77,0.00031239034899834423,0.00018770381016975954,3.2261320927346397,0.00018769863034893907,1.285821694135666,0.0554741600004918,1.9406228005886077,0.05547415719128696,0.00031258833791618124,0.00018770741928765522,1.2880368856078055,0.0555231160944984,0.8587769587769587,0.003676139000770043,-0.8924221839433104,0.038600506797300024,0.9999605648329315,3.145173189136529e-05,5
svhn,b512,resnet18,78,0.002829272089354706,0.005822711437245979,3.223615214991015,0.005822710955267264,1.3551387190818787,0.17236982244217308,1.8713057518005372,0.17236980875581387,0.002831807672954819,0.005828017444196066,1.3574545043236632,0.17439003213392915,0.8538083538083538,0.013009114697932419,-0.940569392909181,0.12108050058417424,0.9993720708012923,0.001353240711294225,5
svhn,b512,resnet18,79,0.0022359862350569966,0.0044854998433578284,3.224208500588587,0.004485497322986123,1.3076630234718323,0.07671611289487988,1.918781465291977,0.0767161305327189,0.002235485895645928,0.004495051771553732,1.3109287617931007,0.08020439560329827,0.8567021567021567,0.006639858291062554,-0.9082752154005176,0.05579800755871993,0.999520711046397,0.0010039494193638126,5
svhn,b512,resnet18,80,0.0004585218713660553,0.0004949836644870386,3.225985962845558,0.0004949849305884105,1.2972924292087555,0.05663623001700699,1.929152065515518,0.056636218535985945,0.0004589289152729828,0.0004957404321531637,1.3003443348710406,0.05678354421552275,0.8583947583947584,0.004323629703447002,-0.900894147106855,0.039513831300073264,0.9999544978841517,3.5570640213416955e-05,5
svhn,b512,resnet18,81,0.0003540569018378995,0.00023915959339055917,3.226090424190196,0.000239159338415065,1.3052714824676515,0.060990476899091414,1.921172994375229,0.06099047245366563,0.00035321244070705065,0.0002389805591623956,1.3084695598514817,0.06097773154476281,0.8583401583401583,0.004169850174200921,-0.9064454166496219,0.04235342312237655,0.9999726987304909,1.9775833538655548e-05,5
svhn,b512,resnet18,82,0.0003441289084781432,0.00023139422007088727,3.226100353122682,0.00023139035934611663,1.3025524258613586,0.05482218289094968,1.9238920629024505,0.05482218681048504,0.00034438988159354725,0.0002317203510677135,1.3053608402215229,0.054763472743744566,0.8584220584220585,0.004905846049319827,-0.9043091368405758,0.03815948165802919,0.9999666317817111,1.2689933817649063e-05,5
svhn,b512,resnet18,83,0.0002290203235423023,7.829882639410132e-05,3.2262154630912363,7.830326831702439e-05,1.3048963248729706,0.053461876815598004,1.9215481460094452,0.05346185607397348,0.00022922504107134077,7.837549926943273e-05,1.308251751455296,0.05426321178349227,0.8581217581217582,0.0047868556357959,-0.9063373449239069,0.03784571011625524,0.9999757322048808,8.307511754727006e-06,5
svhn,b512,resnet18,84,0.00022897517900596293,8.756245929256641e-05,3.226215509296388,8.756339821880322e-05,1.3102742373943328,0.051139898386149706,1.9161702573299408,0.05113991298260999,0.0002291888990995573,8.763313030918103e-05,1.3131416089997539,0.05171443717650015,0.8585585585585586,0.004300729190210001,-0.9097227308343452,0.03604824230881997,0.9999726987304909,6.783054943781319e-06,5
svhn,b512,resnet18,85,0.00021906397483097717,7.919059739257477e-05,3.2262254256610725,7.919192728629416e-05,1.3128260731697083,0.04843862210318199,1.913618403673172,0.04843862384920268,0.00021928033036327637,7.931108702614428e-05,1.3157528881814482,0.049603756975108826,0.8587496587496588,0.004271385687274444,-0.9115271859893015,0.034558169823806016,0.9999726987304911,6.783054943770975e-06,5
svhn,b512,resnet18,86,0.00022351254117174268,8.074019134356827e-05,3.226220969636311,8.074020297426475e-05,1.3251105070114135,0.04049687885062154,1.9013339757919312,0.04049687885062154,0.0002235132845671992,8.076723392165447e-05,1.328654390054422,0.04092554358659891,0.8583674583674584,0.004218936361671062,-0.9203530877935687,0.028780287271757327,0.9999666317817113,2.492253526438414e-05,5
svhn,b512,resnet18,87,0.00018352313763475542,7.296195320144518e-05,3.2262609581614647,7.296049618518005e-05,1.3214751362800599,0.0456120264978252,1.9049693286418914,0.045612006113389995,0.00018370832426166725,7.302991279414461e-05,1.324314160468049,0.04619693997425761,0.8587769587769589,0.0048033697879405176,-0.9174596798234076,0.0321850020018582,0.9999757322048808,8.307511754730384e-06,5
svhn,b512,resnet18,88,0.00017977845948121814,6.10636547114875e-05,3.2262647066929544,6.106631881506867e-05,1.3246543169021607,0.04499157236213099,1.9017901778221131,0.04499158049594843,0.00017993127589681907,6.114937297733639e-05,1.3280571230506428,0.04642552387041972,0.858940758940759,0.004760509531539602,-0.9200304069086955,0.03244499837023294,0.9999757322048808,1.356610988759884e-05,5
svhn,b512,resnet18,89,0.00013660169560487053,2.077416569370212e-05,3.226307882264603,2.0771192995537847e-05,1.3285538017749787,0.04574667184309496,1.8978906869888306,0.04574666949037984,0.00013674067139751682,2.0773939262924005e-05,1.3315577085441883,0.04669349172620193,0.8589680589680591,0.0046424095768158955,-0.9223848288920939,0.03268687566340057,0.9999848326280505,0.0,5
svhn,b512,resnet18,90,0.0009842458593274663,0.001863349492016943,3.2254602376804797,0.001863353591129903,1.45931436419487,0.2966548093672583,1.7671301126480103,0.2966548045925113,0.0009803799246455077,0.001854413660339354,1.4636932767742552,0.30415141089843434,0.8487578487578489,0.02366870645049633,-1.0139165064539035,0.2112095732383358,0.9997967572158771,0.0004036630134452253,5
svhn,b512,resnet18,91,0.0033208299976233897,0.007097325875879231,3.223123653175295,0.007097323324113984,1.336203533411026,0.0491297482374314,1.8902409553527832,0.04912975842882376,0.0033204414028033284,0.007097130780942257,1.3392198492652108,0.05074881539482931,0.858012558012558,0.005500294976767995,-0.9276100031800262,0.035547613011745964,0.9992416314025269,0.0016533826868372465,5
svhn,b512,resnet18,92,0.000572360440838925,0.0009613999270429897,3.2258721248124,0.00096139819931717,1.3393256723880769,0.04431848855606322,1.8871188044548035,0.04431847824992106,0.0005730420569830594,0.0009626477533112805,1.3415777994185043,0.044734204564074814,0.858012558012558,0.0043843962835084,-0.92926498870444,0.031377811034675664,0.9999241631402527,0.00011894546678621039,5
svhn,b512,resnet18,93,0.0002392436049369506,0.00015915995338969613,3.2262052377065027,0.0001591586468123964,1.3402784943580628,0.043388805249070087,1.8861659944057465,0.04338880511923262,0.00023945811740644327,0.00015930702299173837,1.3423217447540194,0.042869753499621764,0.8580398580398582,0.004649027126925048,-0.9297495167523622,0.030086077627569298,0.9999787656792707,8.307511754747276e-06,5
svhn,b512,resnet18,94,0.00018187667659124904,8.553121523050928e-05,3.226262605652329,8.553187856689144e-05,1.3440659284591674,0.04313491368721917,1.8823785483837128,0.043134903475434326,0.00018204646280623563,8.563696965313455e-05,1.3464013757453144,0.042636163417188,0.8586131586131586,0.003851626555111407,-0.9324855687732585,0.02983016782712653,0.9999848326280505,0.0,5
svhn,b512,resnet18,95,0.00014176332230796785,6.196209091387865e-05,3.2263027168983633,6.196451791615513e-05,1.3446204900741576,0.04460279587295593,1.881824004650116,0.044602806195376384,0.00014186766764375514,6.194806928982149e-05,1.3467195165310275,0.044044180792693836,0.8590226590226591,0.00469627921178617,-0.932736527119609,0.030811308611199576,0.9999817991536606,1.2689933817683066e-05,5
svhn,b512,resnet18,96,0.000176195920429627,4.1218459192342507e-05,3.2262682874073354,4.121675009637545e-05,1.347152715921402,0.04372664314211869,1.8792917668819427,0.04372664314211869,0.00017634831453658943,4.1239706343900446e-05,1.3491328294961271,0.04343639308585567,0.8587223587223587,0.004570207218887044,-0.9343855558337386,0.03035668269474517,0.9999787656792707,8.307511754758255e-06,5
svhn,b512,resnet18,97,0.0001305140382538066,3.187829852101291e-05,3.226313968776732,3.1880690377762546e-05,1.3505451738834382,0.046100116364680636,1.8758993089199065,0.046100116364680636,0.00013060144713084487,3.191118539226027e-05,1.352728426687515,0.044918536552795804,0.8586677586677587,0.004165603093128384,-0.9369000599535828,0.03135646593417776,0.9999817991536606,6.783054943802006e-06,5
svhn,b512,resnet18,98,0.00015289736019503622,5.742320300309277e-05,3.226291578869487,5.742120360789671e-05,1.3545017063617706,0.04744548460031798,1.8719427824020385,0.047445494685072184,0.00015304714303589602,5.750668244510986e-05,1.3578275334857832,0.04837467734740214,0.8585312585312584,0.0035247707936837632,-0.940339060430676,0.03375557902983773,0.9999787656792707,8.307511754764167e-06,5
svhn,b512,resnet18,99,0.0001457674036003503,4.666173127218386e-05,3.2262987140537227,4.6664405925305636e-05,1.356573235988617,0.0467360170015293,1.8698712408542633,0.046736007229497764,0.000145949170760272,4.6736110283888014e-05,1.359515219225507,0.04565578469561772,0.8592137592137592,0.0036697979828351685,-0.9414938556366493,0.031907624732743646,0.9999817991536606,6.783054943769424e-06,5
svhn,b512,resnet18,100,0.0001316624587239195,2.0657577391478442e-05,3.2263128199318585,2.0657361053488467e-05,1.3624388992786407,0.05063350588762852,1.8640055894851684,0.050633515552489385,0.000131821366334011,2.0700657401993518e-05,1.364651851591568,0.04925768049498979,0.8589134589134589,0.0040728767906277295,-0.9449640030213236,0.034327129710079056,0.9999787656792707,8.307511754775147e-06,5
svhn,b512,resnet18,101,0.00011590573406486562,1.819033584995709e-05,3.226328576997269,1.8191449405575957e-05,1.36149360537529,0.043548785096664475,1.8649508774280548,0.043548785096664475,0.00011601716350734155,1.820686660176625e-05,1.363335814080276,0.04294779467560564,0.8593229593229594,0.003946247039367373,-0.9440660972620656,0.02998396602370611,0.9999817991536606,6.783054943770975e-06,5
svhn,b512,resnet18,102,0.00013832360125028812,5.9089796337690014e-05,3.22630616454191,5.909110426920731e-05,1.3746613442897797,0.06224617672018426,1.851783138513565,0.06224617672018426,0.00013844696668202655,5.919437195338811e-05,1.3762732873872887,0.059377248520371316,0.8588042588042588,0.004444751307622116,-0.9530055041936605,0.04146435497021825,0.9999757322048808,8.30751175476079e-06,5
svhn,b512,resnet18,103,0.002501168018596415,0.005309638086935567,3.223943312593209,0.005309637466923443,1.4028343856334686,0.11679799929362052,1.8236101031303407,0.11679800541204145,0.0025039595930915408,0.005315574768544817,1.403340169988367,0.1091964958139383,0.8571935571935573,0.007936047971859265,-0.9718708671817302,0.0760028970044286,0.9994145394427507,0.0012667525363813028,5
svhn,b512,resnet18,104,0.0007577264566284013,0.0013498235043562822,3.225686754551969,0.0013498254556065065,1.3736762762069703,0.056616295239510304,1.852768212556839,0.05661630391890234,0.0007588622872938281,0.0013518771771849365,1.3753067364043106,0.05355062679177743,0.8591864591864592,0.00424096061010659,-0.9522714589248281,0.03746972039431781,0.9998665271268447,0.00024769762641831697,5
svhn,b512,resnet18,105,0.0003482940406641763,0.00043292400416088475,3.226096188375192,0.00043292049193900824,1.3833590388298034,0.061845907090617026,1.8430854439735413,0.061845907090617026,0.0003487440808954422,0.0004334999857302569,1.3849283399654808,0.06008902851698978,0.8576576576576576,0.005696652940866007,-0.9589632377184181,0.04196695185001873,0.9999514644097616,5.815258228352243e-05,5
svhn,b512,resnet18,106,0.00021224746334021536,0.00016133775069967024,3.2262322344521217,0.0001613372952764045,1.3806669592857361,0.05175276885677273,1.8457775175571443,0.051752759575927565,0.0002125131550165713,0.00016154649458381952,1.381962944899561,0.0499818613603641,0.8584220584220585,0.005011061119807101,-0.9568850481509333,0.03499306966942837,0.999969665256101,1.0724951558248879e-05,5
svhn,b512,resnet18,107,0.000185351630019894,5.714189478170832e-05,3.2262591291767686,5.7141376552958066e-05,1.3850553929805756,0.05189631132132686,1.8413890898227692,0.05189631132132686,0.0001855283307540251,5.7184079189270274e-05,1.3870622595053632,0.05123574982295515,0.8574665574665573,0.004631359314386745,-0.9603278885914526,0.035983460683534044,0.9999696652561012,1.0724951558221076e-05,5
svhn,b512,resnet18,108,0.00016181671417284666,5.277162571521906e-05,3.226282664971758,5.277162234143081e-05,1.386625736951828,0.04646245359888293,1.8398187458515167,0.04646245359888293,0.00016197923948121882,5.2833000004383945e-05,1.3888415710020676,0.044394465725541156,0.8582309582309582,0.0042497383502439375,-0.9615479316714447,0.03126836531410193,0.9999757322048808,8.30751175475572e-06,5
svhn,b512,resnet18,109,0.00012866642863691382,4.510549203465312e-05,3.226315814764925,4.510771572903616e-05,1.3898585438728333,0.05253667371053613,1.8365859389305115,0.05253667371053613,0.0001287845678168789,4.5108812606180196e-05,1.3915288199566114,0.05032419800082651,0.8584493584493587,0.004935758867530625,-0.9634701959910249,0.03529252661528438,0.9999787656792707,1.3566109887594706e-05,5
svhn,b512,resnet18,110,0.00014420883992354993,6.824559590995935e-05,3.226300276157468,6.82476265989368e-05,1.3888600885868072,0.05128562410096587,1.8375843942165375,0.05128562410096587,0.00014437784007666484,6.836185204534969e-05,1.3912214003460608,0.04856433520619203,0.8587496587496588,0.004971866401451907,-0.9631886362080273,0.034075023210411,0.9999787656792707,8.307511754758255e-06,5
svhn,b512,resnet18,111,0.00013214139748325655,5.725899065779041e-05,3.22631234605183,5.725887952736699e-05,1.3883603155612945,0.04827693968345055,1.8380841672420503,0.04827693968345055,0.00013227958628561105,5.7320807300444864e-05,1.3908917893290746,0.04622514832229471,0.8599235599235598,0.0046823725208704516,-0.9629862075335603,0.032499698375362145,0.9999757322048808,8.30751175476079e-06,5
svhn,b512,resnet18,112,0.000124858812455915,1.4169546234981886e-05,3.226319625765778,1.4168865378059844e-05,1.3880790054798127,0.05037292157019785,1.838365477323532,0.05037292157019785,0.0001250035398794288,1.4217176307922602e-05,1.3901529636403884,0.04700995520314753,0.8589134589134589,0.0039118662464838645,-0.9624073093344492,0.0329254943860185,0.9999757322048808,8.307511754747276e-06,5
svhn,b512,resnet18,113,0.00013439146365666702,6.481437589395792e-05,3.2263100886529736,6.481843857153334e-05,1.4050201594829559,0.046625167792657796,1.8214243233203888,0.046625167792657796,0.0001344973517788031,6.491956122736312e-05,1.4070903114956193,0.041859705615369926,0.8579033579033579,0.003001451464277391,-0.9739737058865184,0.028486137165644035,0.9999787656792707,8.307511754758255e-06,5
svhn,b512,resnet18,114,0.0015594436247139206,0.003257478779450176,3.224885034561157,0.003257478706860087,1.4348586738109588,0.08346844503031044,1.791585808992386,0.08346844503031044,0.0015608509188818245,0.0032603732228442717,1.437342784217951,0.08144710879330945,0.8563745563745563,0.0047357875987364545,-0.9948105957050934,0.0546774434263913,0.9996602508683321,0.000717338126410101,5
svhn,b512,resnet18,115,0.0007446120779428567,0.0014199125606513979,3.225699870161308,0.0014199165300539274,1.4159056544303894,0.04653801888079455,1.8105388283729553,0.04653801888079455,0.0007453167180409911,0.0014212484733089556,1.4172827796209648,0.04296822268803582,0.8570843570843572,0.0033043184375949057,-0.981048732474623,0.02905351784619248,0.9998513597548954,0.00029004996491423013,5
svhn,b512,resnet18,116,0.0002393453267930369,0.0002804490249631554,3.2262051386426593,0.0002804497607089719,1.4089654624462127,0.048867921898524076,1.817479020357132,0.048867921898524076,0.00023965319662722502,0.00028082716681431034,1.4118770563892091,0.04547384620703927,0.8587496587496588,0.003006723429376657,-0.9773545750717136,0.03155866816733076,0.9999605648329315,4.6254267892122915e-05,5
svhn,b512,resnet18,117,0.00014334972304209787,6.162827602675888e-05,3.2263011348339936,6.163061688929048e-05,1.4039560973644256,0.051824324689153656,1.8224883854389191,0.051824324689153656,0.00014349682410594176,6.169567708825716e-05,1.4066921040232703,0.048208036410240886,0.8590499590499592,0.0039308721460378695,-0.9737817377547895,0.03344915503202805,0.9999757322048808,8.307511754747276e-06,5
svhn,b512,resnet18,118,0.00012885856216626968,5.5364089966923106e-05,3.226315622551497,5.536406797351328e-05,1.4158353090286255,0.04892175072289256,1.8106091737747192,0.04892175072289256,0.0001289703431081198,5.540595209560056e-05,1.4180525444909715,0.04566021011857578,0.8589407589407589,0.0029126071467934804,-0.9815516691396088,0.03176310063892373,0.9999787656792707,8.307511754738831e-06,5
svhn,b512,resnet18,119,0.0017864459724527715,0.003717507864721535,3.22465803493825,0.00371750180472569,1.4370825171470643,0.03760206170541263,1.7893619656562805,0.03760206170541263,0.0017875799603830661,0.0037198496967687667,1.4397708060407521,0.03230085906600334,0.8553644553644553,0.006590002667391498,-0.9966889619735477,0.02353653570144501,0.9996541839195523,0.0007309036782489115,5
svhn,b512,resnet18,120,0.0007311057710171025,0.0013181282256842534,3.225713377590327,0.0013181267300272493,1.4237068176269532,0.03440306651960368,1.8027376651763916,0.03440306651960368,0.0007320651798983043,0.001319887243837844,1.4255194571706205,0.029358450116408242,0.8578214578214578,0.0031120833729378137,-0.9868406739394457,0.020735210846270398,0.999857426703675,0.0002680379756113134,5
svhn,b512,resnet18,121,0.00021790312092811955,0.00022804364110848437,3.2262265789416404,0.00022804468910584143,1.420975399017334,0.040030699307086436,1.8054690837860108,0.040030699307086436,0.00021800488127039848,0.0002280553747155596,1.423313354612731,0.03685804600607924,0.8586131586131586,0.003348290197561043,-0.9852911748124576,0.025642845536086905,0.999969665256101,1.85761610075539e-05,5
svhn,b512,resnet18,122,0.00014319901759991745,5.719510433140516e-05,3.2263012856476068,5.7197698525300714e-05,1.4286250233650208,0.049254201736758256,1.7978194594383239,0.049254201736758256,0.00014261868346820278,5.568220076313936e-05,1.4319397836313397,0.04834344943378133,0.8581763581763582,0.004589531648499699,-0.9912801450870983,0.03370035854239287,0.9999757322048808,8.307511754752345e-06,5
svhn,b512,resnet18,123,0.00013744877708018595,3.6363263955258425e-05,3.2263070331987485,3.63621085206037e-05,1.429544460773468,0.051111909655434086,1.7969000220298768,0.051111909655434086,0.00013755896691603118,3.6358844252024376e-05,1.4319825134087285,0.04706119860634027,0.8577668577668577,0.003288775267037047,-0.9912563925138038,0.03283804427677087,0.9999696652561012,0.0,5
svhn,b512,resnet18,124,0.0004113656381610611,0.0006077557291283462,3.2260331172351693,0.0006077588073970056,1.4413921236991882,0.068746790300636,1.7850523591041565,0.068746790300636,0.00040832187376312957,0.0006006954628381644,1.4433366594436943,0.0632760571708415,0.8579306579306578,0.0052043977554069925,-0.9990691436654913,0.04407663997068093,0.9999211296658628,0.00012571546486540413,5
svhn,b512,resnet18,125,0.0003130083354850186,0.00041390182275916667,3.2261314772820286,0.0004139057374740163,1.4307739555835723,0.05518974846670463,1.7956705272197724,0.05518974846670463,0.0003134663465393137,0.0004145956604748824,1.4330140060913747,0.048727201126783234,0.8589134589134589,0.003669797982835157,-0.9918892891673993,0.03390810775430197,0.9999423639865921,7.83729091489784e-05,5
svhn,b512,resnet18,126,0.0001310398640151304,3.100533668977346e-05,3.2263134420380113,3.1005954961384206e-05,1.4322084188461304,0.04807058947282802,1.7942360639572144,0.04807058947282802,0.00013102818040228634,3.068303858888701e-05,1.433649803255869,0.04185438535300668,0.8586950586950588,0.003597756240031691,-0.992312563482453,0.029048665736694068,0.9999817991536606,6.783054943770975e-06,5
svhn,b512,resnet18,127,0.00013209909718290677,6.280942328933734e-05,3.22631238301595,6.28074294486716e-05,1.4335613310337068,0.05182966777507685,1.792883151769638,0.05182966777507685,0.00012537908267983683,4.880100687962e-05,1.435480106583131,0.047327048470836096,0.8590772590772591,0.0038031887415003298,-0.9935761849284759,0.03295515738328412,0.9999787656792707,8.307511754747276e-06,5
svhn,b512,resnet18,128,0.00011321148982150512,2.4635215189352594e-05,3.2263312761173695,2.4630198671255577e-05,1.4343495130538941,0.05279709884022178,1.7920949697494506,0.05279709884022178,0.00011334015311363727,2.470190672401699e-05,1.4362362519984622,0.04759289036025753,0.8589680589680591,0.0032850906811884005,-0.9940466082635897,0.03314504375181659,0.9999817991536606,1.2689933817683066e-05,5
svhn,b512,resnet18,129,0.00010137527568979067,2.8547254332092258e-05,3.2263431101806406,2.854827555057738e-05,1.4369466781616211,0.05007327331508316,1.7894978046417236,0.05007327331508316,0.00010148537498683914,2.8619600123941618e-05,1.438197357791908,0.04312047218818959,0.8591591591591591,0.00297401189716597,-0.995440547974923,0.02986843856199203,0.9999757322048808,8.307511754730384e-06,5
svhn,b512,resnet18,130,0.00010971957849611753,1.8610033800045465e-05,3.2263347647910896,1.861543191916251e-05,1.4364563524723053,0.05137478733131147,1.7899881303310394,0.05137478733131147,0.00010981313680435447,1.864428223789088e-05,1.4383787382960547,0.04681352152069869,0.8593775593775594,0.003597756240031648,-0.9955415530613158,0.032611960039008354,0.9999757322048808,8.307511754752345e-06,5
