experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,,epochs,run_count,train_z_norm_mean,train_z_norm_std,train_z_mean_norm_mean,train_z_mean_norm_std,train_z_std_mean,train_z_std_std,train_d_H_Q_xCz_mean,train_d_H_Q_xCz_std,train_h_delta_acc_mean,train_h_delta_acc_std,train_d_DIQ_xz_mean,train_d_DIQ_xz_std,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,train_aux_loss_mean,train_aux_loss_std,valid_z_norm_mean,valid_z_norm_std,valid_z_mean_norm_mean,valid_z_mean_norm_std,valid_z_std_mean,valid_z_std_std,valid_d_H_Q_xCz_mean,valid_d_H_Q_xCz_std,valid_h_delta_acc_mean,valid_h_delta_acc_std,valid_d_DIQ_xz_mean,valid_d_DIQ_xz_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,valid_aux_loss_mean,valid_aux_loss_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,transformer,171,5,0.9999999542127955,1.6916874068175893e-08,20.25810979279605,1.4795747626338467,0.004199373685035177,0.0008456708358651145,12.024742386557838,0.007627815493898435,0.04418594637784091,0.0007626306822884935,0.21317508979277178,0.007612431883504375,1.4088192216374658,0.13422429869569574,1.913108803196387,0.1342243002005608,-120.24742396094584,0.0762781791360262,1.0008362571398417,0.01187454351377059,20.21409492492676,1.467843172882279,0.00419453262972335,0.0008208851764202473,12.226224327087403,0.006618925560950714,0.010152216998525075,0.00427484274839619,0.012324698766072591,0.005191075833165471,1.9430558919906615,0.04035958472304301,1.3788721323013307,0.04035958472304301,-122.26224314371746,0.06618878052105809,-118.83912275390625,0.08311930132515295,1.9397371032333375,0.03817665373487885,0.53152,0.012969656896001549,-1.3445233417620217,0.026462045360072607,0.6813733333333334,0.03462889822955085
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,transformer,172,5,0.9999999529936098,1.4500145527158546e-08,20.284371698986398,1.4876409628199692,0.004191611055813898,0.0008344836575014654,12.026429997790945,0.008311133437674543,0.04410018643465909,0.000713930176844431,0.21146716475486754,0.008329205570114028,1.408941126614809,0.13396430598412978,1.9129868976094506,0.13396430668602025,-120.264299808849,0.08311137853412633,1.001999294757843,0.02910980969808166,20.22222811381022,1.460033259259942,0.004171079676598311,0.0008045250707091406,12.229744021097819,0.002693782729632802,0.010998571165191741,0.001719516026657352,0.008805052439371745,0.004113021980589966,1.9430637677510583,0.040163661034289706,1.3788642565409341,0.040163661034289706,-122.29744008382163,0.026938640243436583,-118.8558335970052,0.057642584623499776,1.939670072517395,0.03846572458001083,0.53084,0.013082354528142087,-1.344476852254029,0.026662438905143332,0.682,0.03459354467719856
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,transformer,173,5,0.9999999521808192,1.5053168948584826e-08,20.282846741242842,1.47640471489855,0.004178315399489789,0.000820126094213178,12.026469534093684,0.007895043521675596,0.045008922230113636,0.0007476822662722388,0.21142938435077668,0.0079074326036639,1.4083631454543635,0.13425517956711416,1.9135648766701874,0.13425517612546514,-120.26469529758799,0.07895041811449809,1.0034199555714927,0.013016308829211428,20.223168690999348,1.4530117417159658,0.004159667730952303,0.0007960497951155285,12.223229471842448,0.0071933857434876404,0.011057841883296459,0.0034365973449633222,0.015319522221883135,0.006993207735260554,1.9434446970621742,0.04012403607225969,1.378483327229818,0.04012403607225969,-122.23229420979817,0.07193334392265356,-118.85691246202256,0.06665858099369323,1.9398753520965577,0.03838553781035448,0.53064,0.011783378123441574,-1.3446191555200333,0.02660684165917695,0.6813777777777779,0.03464182870889318
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,transformer,174,5,0.9999999518421564,1.3809386520429112e-08,20.29750474366275,1.4708841857005481,0.004158067528094928,0.0008108942750323185,12.023670807751742,0.005587650409831447,0.045093705610795454,0.0007351874882229325,0.21420988142490388,0.005609417942277554,1.4082905202426694,0.13441057028017347,1.913637503304265,0.13441056987494843,-120.23670802549881,0.055876522070842274,1.008612525463104,0.015772137397395303,20.24740727742513,1.4477744565655424,0.004135168343782425,0.0007921679497761283,12.231031481424967,0.006305533742843068,0.01012045711191003,0.002983725385640282,0.0075175603230794264,0.006586177326207627,1.9425894975662232,0.041783028527764915,1.3793385267257692,0.041783028527764915,-122.31031392415366,0.063055141931135,-118.829405992296,0.08993778906542113,1.9389016550827027,0.039637763395608726,0.5311199999999999,0.011964614494416444,-1.3439442226748572,0.027474792726143123,0.6819466666666667,0.03478596850654403
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,transformer,175,5,0.9999999546869235,1.5649004507314586e-08,20.312488185275686,1.4750955412290923,0.0041628274410455066,0.0008320870953058051,12.025030512159521,0.007329372025090067,0.04500497159090909,0.0008212519688942967,0.21289909238165078,0.007344890461690712,1.4085336200892926,0.1353442720777518,1.913394403593107,0.1353442724594871,-120.25030498504638,0.07329373863884138,1.004867434501648,0.025312868923984214,20.253540293375654,1.45575027553203,0.004139222701390584,0.0008053055798323725,12.229011535644533,0.0025661365771010415,0.011903619906895278,0.0009607028959481966,0.009537490208943686,0.0023496619581474805,1.9436610698699952,0.04052503456538857,1.3782669544219972,0.04052503456538857,-122.29011535644531,0.02566068867469601,-118.84239375325521,0.07522346020519365,1.9398302077484133,0.038795908494357385,0.5312,0.011561141812122202,-1.344587874273405,0.026891280123325187,0.6824533333333334,0.034372460983672325
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,transformer,176,5,0.999999954890121,1.5339964881050904e-08,20.31723447821357,1.4775579260272358,0.004157506877461194,0.0008261251300602564,12.025356219031593,0.007073710672003789,0.044039639559659095,0.0005227678381216182,0.2125398037108508,0.007062559881896371,1.4076937555589457,0.13564353778930707,1.9142342677170583,0.13564353417827915,-120.25356215563689,0.07073699814716354,1.0113999207814535,0.02238509166310936,20.256761805216474,1.458152174579692,0.004151738807559014,0.0007993816415856784,12.22760206858317,0.00311840584408643,0.01095658473912242,0.0023095544563575396,0.010946925481160481,0.00154965089717916,1.9440994103749596,0.04014135757488069,1.3778286139170326,0.04014135757488069,-122.27602030436199,0.031184500440906822,-118.84618065131295,0.0930402450105999,1.9403691133117675,0.03821231743792238,0.53172,0.010111973101230062,-1.3449613964280256,0.02648675925502969,0.6823422222222222,0.03469643878264068
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,transformer,177,5,0.9999999544837259,1.407305733697772e-08,20.32629743164236,1.4821840126284231,0.004169249204675328,0.000808633739148078,12.025465915419838,0.00881687587265242,0.04452117365056818,0.0007856745095050589,0.21242617612535303,0.008800148819706666,1.4073296305808154,0.13482977121421638,1.9145983942530371,0.13482977234231888,-120.25465924523091,0.08816861886659218,1.0139760891596477,0.010506481756765532,20.27588831583659,1.4704489290156568,0.004172992163027326,0.0007709410414820975,12.226219431559246,0.003411539625948491,0.013245097022492625,0.0021906121672584686,0.012329594294230143,0.003048139311375748,1.9439748843510944,0.03931006236631578,1.3779531399408977,0.03931006236631578,-122.26219533284507,0.03411619696580384,-118.84735313883466,0.07175796306672896,1.9401264261627194,0.03738283262340766,0.53152,0.011751255252099666,-1.344793178278693,0.025911803437515164,0.6823333333333332,0.03512110265711849
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,transformer,178,5,0.9999999528581446,1.5816674622919713e-08,20.345440639149057,1.4835130278959552,0.0041513462746727535,0.0007613626075796011,12.025197961113669,0.00912306731561831,0.04431751598011364,0.0009141218173318599,0.2126930109479211,0.00911737054174228,1.4071295414458622,0.1340382374983355,1.9147984840653158,0.13403823981302684,-120.25197953310881,0.09123080679184518,1.0019320170084636,0.025683322756931852,20.28625996907552,1.4632260720158512,0.004133200893799464,0.0007347949571700822,12.227350489298503,0.005304781609582135,0.01286448250829646,0.003655371801122691,0.01119837760925293,0.003518742714128596,1.9436156431833904,0.03942788610613785,1.3783123811086018,0.03942788610613785,-122.27350514729817,0.053047749222640134,-118.84580324815538,0.09433272736848522,1.9397869339752194,0.037822620164406615,0.53084,0.011966954499788114,-1.3445578753094107,0.026216640434523215,0.6823511111111111,0.034554792417439646
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,transformer,179,5,0.9999999531968073,1.6077387841211746e-08,20.344266563112086,1.4898254051386282,0.004133966666201807,0.0007469537465040798,12.024786428971723,0.007625168402616725,0.04513201349431818,0.000810005402917223,0.21310781646858562,0.007633968976863028,1.4053894510323353,0.13552238567482314,1.916538573124192,0.1355223840053018,-120.2478642203591,0.07625162258546096,0.9912161469459534,0.02685062843051822,20.281040573120116,1.4752334022309903,0.004104781989008188,0.0007234578007316717,12.2258726755778,0.004973827275398777,0.014270703701143066,0.003232391078397535,0.012676477432250977,0.005122904545853835,1.9443642775217693,0.04176176845415116,1.3775637467702229,0.04176176845415116,-122.25872650146485,0.04973708324573804,-118.84334007297093,0.12192913746680124,1.9404245041656494,0.04012999184184194,0.531,0.011342839150759367,-1.3449997903695514,0.027816042592458932,0.6827733333333333,0.03482158192703535
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,transformer,180,5,0.9999999529936098,1.5146216062573995e-08,20.343849286166105,1.4880435352030552,0.004117983121382581,0.0007415344056895375,12.025763900713487,0.008409808095870996,0.04431653941761363,0.0005618124763154725,0.21212930787693368,0.008424168457414597,1.4047906835648147,0.13603770388516942,1.9171373390338637,0.13603770154604666,-120.25763901797208,0.08409804036852266,1.0132029255231223,0.018028548952673563,20.286335754394532,1.4606966461275688,0.004126950710391005,0.0007185125605296616,12.226375007629395,0.0064039522492113045,0.011548931830752212,0.0017162434812823398,0.012174002329508464,0.005910037623992177,1.943636139233907,0.041049725201975175,1.3782918850580852,0.041049725201975175,-122.26375020345051,0.06403868630169463,-118.85377920925563,0.08561827332729675,1.9397822042083739,0.03912613545833421,0.52992,0.011820829074138568,-1.3445546106319919,0.027120155604545337,0.6833333333333333,0.03549344227381227
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,transformer,181,5,0.9999999528581446,1.586193090557494e-08,20.35433437174017,1.4767851405615502,0.0041358050966995175,0.0007353402726147899,12.025054701891813,0.008304279250257025,0.04439302201704546,0.0015315224068561172,0.2128336101770401,0.00828397103830319,1.4026023476638576,0.13618129867651427,1.9193256766958673,0.13618129907584228,-120.25054699290881,0.08304273850090772,1.0075282057126362,0.019307339821573333,20.29537925720215,1.4573759793759296,0.004117001934597889,0.0007225415776415858,12.226056989034017,0.0069904586208361695,0.012403352000368732,0.0032329370490756103,0.01249206860860189,0.006861502277508953,1.943948006629944,0.04023050407248492,1.3779800176620485,0.04023050407248492,-122.2605692545573,0.06990542708302336,-118.8489084307183,0.0735866931368462,1.9399946193695068,0.038191639426852775,0.531,0.01095262525607444,-1.344701818066591,0.026472408275929765,0.6838888888888889,0.03586642227646326
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,transformer,182,5,0.999999954009598,1.6957503859382994e-08,20.366438362815167,1.4706752586721787,0.0041253090833461925,0.0007541758540962382,12.023323840444741,0.006958934312856956,0.044771306818181825,0.0006497017966048367,0.214567936279557,0.006954094626009643,1.403743825378743,0.13711483836190164,1.9181841985745862,0.13711483854169643,-120.23323831558227,0.0695894365516206,1.0113722165425618,0.01286142462153496,20.304615783691403,1.4563675160877216,0.004101013159379363,0.0007480778705864748,12.231038347880046,0.00593337005837251,0.010683492924963126,0.0022628795283072124,0.007510773340861002,0.0056811514033925006,1.942889920870463,0.04071637178268904,1.379038103421529,0.04071637178268904,-122.31038258870444,0.059333472125423066,-118.83055650580513,0.09069575955486703,1.9391862242889402,0.03844206681972318,0.5318799999999999,0.010677640188730847,-1.3441414783207821,0.026646007409541567,0.6832266666666666,0.03478673438092298
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,transformer,183,5,0.9999999517744238,1.7257849871380016e-08,20.34661655100909,1.4748927093790059,0.0040993036310696465,0.0007538356150459702,12.022771094062112,0.00753253029965832,0.04443150745738637,0.0012244805280245356,0.2151219755411148,0.007536824988313612,1.4013632728294894,0.13470791189957165,1.9205647521398284,0.13470791337498916,-120.22771086259323,0.07532540634044083,0.9894057790438335,0.025043121010616898,20.2814998626709,1.465709732541925,0.00408410287151734,0.0007342609721541461,12.227030054728191,0.0015781267263815125,0.011332085983591445,0.0030347121755424753,0.011519130071004233,0.0024048520643327183,1.941891900698344,0.04066084199872308,1.3800361235936482,0.04066084199872308,-122.27030080159504,0.015781117976305235,-118.82717735649956,0.07881196792131409,1.9380992982482907,0.03827577315124673,0.53172,0.011831821499667732,-1.343388080034968,0.026530736443296284,0.6842177777777778,0.03508598749527395
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,transformer,184,5,0.999999953400005,1.4626546007970848e-08,20.355054317821157,1.4751377865269575,0.00407873327573973,0.0007356879564444097,12.023279044844887,0.007171617940655931,0.0448548916903409,0.0003858467101711096,0.21461842845786702,0.007161086240631206,1.4017884629693897,0.1359157125273052,1.9201395633545786,0.13591571592903906,-120.23279038342562,0.07171610117775454,0.994446873664856,0.02719575179490698,20.303418731689455,1.4657257642691386,0.0040706469366947814,0.0007079426709520316,12.226213518778483,0.0052865289948815135,0.010414722183812685,0.0034197491261285635,0.012335522969563802,0.006254680242960235,1.9433474461237588,0.0401266230691714,1.3785805781682332,0.0401266230691714,-122.26213429768879,0.05286492998361463,-118.83132876437716,0.10581593213658144,1.9394190410232544,0.037929176104985245,0.53116,0.010367641969126805,-1.3443028456062516,0.02629051457427951,0.6837955555555556,0.034830883840864586
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,transformer,185,5,0.9999999550255861,1.2430353332077897e-08,20.367119628732855,1.4784086363893434,0.004081757964344102,0.0007262421541224498,12.02260083501989,0.0108941090322782,0.04512797407670455,0.0009272212962177288,0.2153022676706314,0.010910017309222444,1.4019315374845809,0.13598710448647922,1.9199964847077022,0.13598710104984574,-120.22600825916638,0.1089410455019358,1.0124687353769937,0.030191323181976853,20.30577952067057,1.4619146912903644,0.004060613783076405,0.0007122542742517421,12.227980995178225,0.0013029793143886788,0.011266405673856932,0.004114884854289131,0.010568046569824218,0.0018052590034646839,1.9417932987213136,0.039687698675981466,1.3801347255706786,0.039687698675981466,-122.2798105875651,0.013029752721195824,-118.82497887939454,0.06499422473954862,1.938014564743042,0.037223979598238366,0.53216,0.011506867514662743,-1.3433293617068802,0.025801680013408195,0.6836577777777778,0.03523180942077383
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,transformer,186,5,0.9999999540773306,1.668167614476894e-08,20.364302245053377,1.4657418870325174,0.004063675172669305,0.0007193566506961136,12.021718934449282,0.009251149286864265,0.04478338068181818,0.0005892332511966093,0.21618005877191368,0.009261697069053543,1.4020441189408301,0.1366234416203174,1.9198839041319762,0.13662344068020033,-120.21718927730214,0.09251150824375592,1.0024277687072753,0.02701555512325661,20.298181788126627,1.4548894995523465,0.00403430984976391,0.0006907218864802603,12.228634262084961,0.007035797742841231,0.012134149151917404,0.0030809443896434546,0.00991493860880534,0.006588761157973518,1.9425178209940595,0.03935512770149902,1.379410203297933,0.03935512770149902,-122.28634236653647,0.07035708590388923,-118.81560588867187,0.08886335902442605,1.938468969116211,0.03702547946947777,0.53308,0.012086024987563096,-1.3436443101760298,0.025664112173213984,0.6836888888888889,0.0352165505423056
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,transformer,187,5,0.9999999534677375,1.5947024602117038e-08,20.365228000554172,1.46575425639407,0.0040422383968358525,0.0007142225183609168,12.020493689450351,0.009190958747189474,0.045678355823863634,0.0013688481465587879,0.21740661696954205,0.009184904950940901,1.4007591819221323,0.13685509086486541,1.9211688411506738,0.1368550891764151,-120.20493693785234,0.09190962338561089,1.008439870675405,0.016793322751836776,20.310567220052086,1.4592885631288814,0.004035461150730649,0.0007135928584858123,12.225287501017252,0.006589202302938389,0.010118008503871682,0.0028530755618609294,0.013261556625366211,0.00532909132335606,1.9423375129699707,0.04016782476433839,1.3795905113220215,0.04016782476433839,-122.25287475585938,0.0658919908605639,-118.80486473714193,0.08246227724841591,1.9385405210494995,0.03786362277382021,0.5315999999999999,0.01105260150371853,-1.343693913114477,0.026245074252185804,0.6843066666666666,0.03553764270998732
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,transformer,188,5,0.9999999535354702,1.6911788493907623e-08,20.369593819704924,1.4631210830513566,0.004047382898914459,0.0007343047351896259,12.021396086432718,0.006433698004943158,0.04470481178977272,0.0007434859000514574,0.21650622324510055,0.006406505905002994,1.4017023264007136,0.13743465151121087,1.9202256973494183,0.1374346506072615,-120.2139607776295,0.064337038317609,1.0090764840443929,0.028413472434572953,20.31077397664388,1.4520576220528294,0.004035940549025933,0.0007207004991389935,12.225760142008463,0.004860667633345667,0.01268126901272124,0.0033446116177002815,0.012788772583007812,0.006428796233530293,1.9419368664423626,0.0399790830716759,1.3799911578496296,0.0399790830716759,-122.25760192871094,0.04860676150187324,-118.81289723876952,0.08250444198022605,1.938114599609375,0.037607987494428716,0.53244,0.01079573990053481,-1.3433986872984829,0.026067882952339545,0.6836711111111111,0.035168484769572524
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,transformer,189,5,0.9999999514357609,1.5566702687547083e-08,20.376556823470377,1.4603295236561051,0.004034794474930757,0.0007323622495871597,12.020447048273954,0.006496008107859061,0.04495654296875,0.0013414579224914009,0.21744246591221206,0.006491307138141968,1.4000078593465417,0.13734335641623016,1.921920166232369,0.1373433595913255,-120.20447036569769,0.06495997364618127,1.0094933112462363,0.017394188847661172,20.31555595397949,1.4537497032338689,0.004020071774721146,0.0007131578874990419,12.226550165812174,0.004982983567245504,0.01143874446902655,0.003222848209489923,0.011998653411865236,0.0045422263782568355,1.9427883942921955,0.03929623926398575,1.3791396299997967,0.03929623926398575,-122.26550191243489,0.04983010897043595,-118.80539052625868,0.08564374697282337,1.9386730057525632,0.03714092077875074,0.53168,0.011633228270776742,-1.3437857534692803,0.025744121034885194,0.6849422222222222,0.035575468729289315
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,transformer,190,5,0.999999954009598,1.4791849395440423e-08,20.382103909145705,1.462027804202025,0.0040229873779356815,0.0007324223938309344,12.019499679045245,0.00802543302399714,0.04570543323863637,0.0009161708229568039,0.21838288632306185,0.008041498763862901,1.399904712560502,0.1363051918821603,1.9220233113928278,0.13630519364131186,-120.19499691182916,0.08025446415254316,1.0049310366312665,0.020119601327660424,20.32812728881836,1.455068543547682,0.004010872247939308,0.000719115276391167,12.230703290303548,0.0022643816808243194,0.009827992487094395,0.0024709324198863526,0.007845719655354818,0.0029565964140120366,1.9422990083694458,0.039671336893514146,1.3796290159225464,0.039671336893514146,-122.30703277587891,0.02264379786540847,-118.79616957628039,0.09098717505446409,1.9385072969055177,0.03745502830032866,0.5318799999999999,0.010110984126186705,-1.343670894714271,0.02596185254071596,0.6847466666666667,0.03533202862720429
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,transformer,191,5,0.9999999553642489,1.6731105489807307e-08,20.391594683040275,1.4631174923552381,0.004019503339606507,0.0007287150711030232,12.019837614622983,0.00762585889747876,0.045692915482954545,0.001055908372237824,0.21806471320715817,0.007623903113864105,1.399333471533927,0.13667694589427912,1.9225945536385882,0.13667694846408152,-120.19837606603448,0.07625855640492595,1.0133294820785523,0.010559841679942696,20.33319091796875,1.4573299243987805,0.004005705735956629,0.0007064442938158324,12.227462895711264,0.008298293410761715,0.01247825059918879,0.0020103824486882886,0.011086352666219075,0.008299733130088615,1.941880567868551,0.03929952423338674,1.3800474564234415,0.03929952423338674,-122.27462921142578,0.08298221803228982,-118.79953691107855,0.0892178194050117,1.9379499843978885,0.03715139910393837,0.53248,0.011632368632398166,-1.3432845893648124,0.025751401150031848,0.6841377777777777,0.036073653735477905
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,transformer,192,5,0.999999954754656,1.5856868635183673e-08,20.398128910498187,1.4594396275240333,0.004023591451219876,0.000721043482668433,12.020308090340006,0.005441267626296082,0.04487699751420454,0.0005125987761077045,0.2175935842774131,0.005416470187312477,1.3988378013399514,0.13762098978701748,1.9230902245098895,0.13762099212680096,-120.20308089689775,0.05441280162686594,1.0033338109652201,0.018092614981748405,20.34112243652344,1.4506606323515283,0.004010496754199267,0.0007011974835633435,12.224741744995118,0.00559939363264697,0.010478746082227139,0.0027268989644010804,0.013807233174641928,0.004958643138736017,1.941672213872274,0.0394811047069545,1.3802558104197185,0.0394811047069545,-122.24741821289062,0.05599491175813585,-118.80498666531032,0.10012162721314827,1.9378277323913573,0.03718856386089386,0.53204,0.010853018013437587,-1.3431998745926692,0.025777120450410706,0.6855155555555557,0.035270406578985045
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,transformer,193,5,0.9999999535354702,1.595205828208655e-08,20.406073938716542,1.4579025996535289,0.004014380021147769,0.000714674469728972,12.020349448377436,0.004263175154367456,0.045183194247159095,0.0008955008748721579,0.21754701191728767,0.004250545612294267,1.399540622938763,0.1372930536054746,1.9223874014886946,0.13729305502211323,-120.2034944447604,0.042631818581255615,0.9997814536094666,0.021117021036031306,20.352951558430988,1.4559391718129164,0.004010038527970512,0.000698138586411832,12.231933212280273,0.0028827529056773575,0.010205870321718291,0.0017508475187183827,0.0066158930460611986,0.004064565653875633,1.9430156151453655,0.0392814218102992,1.378912409146627,0.0392814218102992,-122.3193318684896,0.028827276980614668,-118.80510648654516,0.10031449390027868,1.9390204788208005,0.0370206015876365,0.53184,0.010453133501491296,-1.3440265924150765,0.025660700424234913,0.6854888888888888,0.035704967320500755
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,transformer,194,5,0.9999999536032027,1.6289291273207325e-08,20.409596267613495,1.4622731835582279,0.004028147871246222,0.0007283754638197993,12.020745585181498,0.008817271106387541,0.04532945667613636,0.0011120837478659996,0.21714861772277136,0.008821775761793594,1.4014389783143997,0.1335829030649672,1.920489046519453,0.13358290355082503,-120.20745585181498,0.08817258152149701,1.0030859629313151,0.016900462805029628,20.35354232788086,1.4665504412722543,0.004008000902831555,0.0007291624023039303,12.227318572998048,0.00814449243158312,0.010647988108407079,0.0036148978159635655,0.01123051643371582,0.0070991596799166515,1.9431472857793175,0.03978619167819645,1.378780738512675,0.03978619167819645,-122.27318522135415,0.08144490383234611,-118.80669666259766,0.10049896677111377,1.9391117695999145,0.037190140982285035,0.53152,0.011229069418255456,-1.344089873680725,0.02577821812944507,0.6845822222222221,0.03573853748726146
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,transformer,195,5,0.9999999563802373,1.513485325582347e-08,20.415019737590445,1.467422838803623,0.004011151417613622,0.0007451636748009914,12.021703966097398,0.008305068560512422,0.044859108664772725,0.0009106205864050985,0.21619377759369937,0.0082915667278494,1.4023713878609918,0.130272949234321,1.9195566375147213,0.13027295080597043,-120.21703968915071,0.08305065604143752,1.0063445210456847,0.02503733674905279,20.36018600463867,1.457415347912026,0.003988937909404437,0.000716070921239256,12.223245684305827,0.0029786445152199348,0.01196382685748525,0.003437079204579011,0.015303373336791989,0.002618780803528412,1.9426738818486533,0.04071078855728435,1.3792541424433389,0.04071078855728435,-122.23245646158855,0.02978563659007692,-118.81541751925997,0.08155222483079444,1.9387725645446778,0.03843329016522695,0.5319600000000001,0.010791107450118362,-1.3438547844135649,0.026639935287895166,0.6852622222222222,0.03536759484941126
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,transformer,196,5,0.999999954754656,1.4441097688860186e-08,20.4268311067061,1.4593620512128351,0.0040178108632310545,0.0007336099427726226,12.022096745534377,0.005599131662427634,0.04531374289772728,0.0006988683539694452,0.21582454036582602,0.0055900975898262595,1.4028117664835669,0.13004531392951307,1.9191162571310998,0.13004531347260842,-120.22096739682283,0.05599131728221384,1.0043641885121664,0.019719616665346325,20.37184346516927,1.456061570556952,0.004048699823518595,0.0007073829063063789,12.23108768463135,0.0020844791644231784,0.010080127097160767,0.002696374402519506,0.007461357116699219,0.0023110965945018977,1.944209273656209,0.04059545420439466,1.377718750635783,0.04059545420439466,-122.31087697347007,0.02084410311127177,-118.81872551432294,0.0863758316293558,1.9399881396102905,0.03843300888734933,0.5317999999999999,0.011529093633065887,-1.3446973255014867,0.026639721689851736,0.6846355555555556,0.034403773838359464
