model,enc_zx_nhid,beta,epochs,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,train_acc_mean,train_acc_std,run_count
cdibS,2,0.001,141,-0.9566751022893734,0.009724010061122652,6.263454937133789,0.1297805585766686,0.46440000000000003,0.004915282290977827,0.9979644444444444,0.0003109523404393309,5
cdibS,2,0.001,142,-0.9570454511711814,0.010845853953345358,6.266332031402588,0.12929944380303407,0.46364,0.005767841884101879,0.9979333333333333,0.0003051006715054563,5
cdibS,2,0.001,143,-0.9576848029899597,0.010090896765200053,6.266974660644531,0.12337635179950208,0.46436,0.004398636152263555,0.9978977777777779,0.0001739873700539206,5
cdibS,2,0.001,144,-0.9575178792624041,0.009777648889533364,6.266243582763671,0.12351114055099571,0.4648,0.004876474136094645,0.9978977777777779,0.0003622971974211626,5
cdibS,2,0.001,145,-0.9584098154310746,0.009233791468058318,6.270500587158203,0.13032361390697478,0.46496000000000004,0.005054502942921287,0.9979333333333333,0.000217732421580779,5
cdibS,2,0.001,146,-0.9584018175905401,0.00934736599734713,6.26946393737793,0.13004100723588452,0.46499999999999997,0.004626013402488127,0.9978355555555556,0.0003302075665957143,5
cdibS,2,0.001,147,-0.9582159584149446,0.008889489802844597,6.267182660064698,0.11847457242133223,0.46399999999999997,0.0050833060108555405,0.9977733333333333,0.0004065512890364888,5
cdibS,2,0.001,148,-0.9589891139871425,0.009491447422235308,6.2704795097351065,0.12723078863985868,0.46396,0.004633357314086639,0.9980088888888888,0.0004159178456390086,5
cdibS,2,0.001,149,-0.9589348745606163,0.009434000723876396,6.27739232711792,0.1276624677335012,0.46528,0.005001199856034544,0.9979333333333333,0.00026152449546534536,5
cdibS,2,0.001,150,-0.9600798169292103,0.009075681246466561,6.2722475151062005,0.13005990861161082,0.46516,0.00448865235900487,0.9977777777777778,0.0003774508389214749,5
cdibS,2,0.001,151,-0.9602412677036634,0.009660910669169298,6.280436029968262,0.12339170569076442,0.46440000000000003,0.004573838650411695,0.9978355555555556,0.0003350327052397413,5
cdibS,2,0.001,152,-0.9606043968660181,0.009242490548949241,6.274783106689453,0.13000539328416585,0.46424000000000004,0.004819543546851713,0.9978444444444443,0.0003771236166328265,5
cdibS,2,0.001,153,-0.9598116424161738,0.00955054513172869,6.279393517608642,0.12279613920290235,0.46376,0.005175712511336004,0.9977822222222222,9.609665915749417e-05,5
cdibS,2,0.001,154,-0.9608371716169877,0.008804117502977197,6.280222047729492,0.12656786359775626,0.46399999999999997,0.004919349550499528,0.9979466666666665,0.00027061886094882105,5
cdibS,2,0.001,155,-0.9612550265156139,0.009935664903921159,6.277549483795166,0.13113171400270557,0.46408000000000005,0.004809573785690358,0.9979866666666666,0.0002618075817782025,5
cdibS,2,0.001,156,-0.9622206803217802,0.009552192788992499,6.281174339904785,0.12081532122251243,0.46456,0.005466991860246384,0.9980977777777778,0.0002517101998159113,5
cdibS,2,0.001,157,-0.9614934502497586,0.010036832350735282,6.2803516673278805,0.1292999247880564,0.46516,0.005339288342092044,0.9980266666666667,0.00022629599321067912,5
cdibS,2,0.001,158,-0.9625134098399769,0.010697130041148277,6.286822958374024,0.1356996173823755,0.46423999999999993,0.004384974344280713,0.997991111111111,0.00023444181146492127,5
cdibS,2,0.001,159,-0.9623221090230075,0.00918341710151753,6.281276342926025,0.128285649390146,0.46392,0.0052604182343231895,0.9979466666666665,0.000248749961225856,5
cdibS,2,0.001,160,-0.9633959895290027,0.010149282804655902,6.284272291412354,0.12911824951925555,0.46504,0.00499879985596542,0.9980355555555555,0.00035157493976625814,5
cdibS,2,0.001,161,-0.9629318102195047,0.010166816483987316,6.286652556152344,0.12334077747893388,0.46444,0.003811561359862903,0.9978400000000001,0.0001628450752049782,5
cdibS,2,0.001,162,-0.9628048078658363,0.009694303307505254,6.278185931854248,0.12509173308865715,0.46372,0.004575150270756144,0.9978577777777777,0.00032682535827991056,5
cdibS,2,0.001,163,-0.963671796205694,0.009898800362828518,6.290819342193603,0.12420106795110795,0.46356,0.005367308450238354,0.9979111111111111,0.00016254154264808704,5
cdibS,2,0.001,164,-0.96336991586165,0.009602027348234,6.287435611267091,0.132452741265605,0.46508000000000005,0.005360223875921622,0.9979644444444444,0.0002755913955187788,5
cdibS,2,0.001,165,-0.9636164318743619,0.009609282302737825,6.279948672027587,0.12737182759627513,0.4648,0.0050378566871240125,0.9978400000000001,0.0002755017868688036,5
cdibS,2,0.001,166,-0.964054491065632,0.010410353734103605,6.288968318786621,0.12036877820108297,0.46419999999999995,0.004709564735726639,0.9978888888888889,8.461970117629095e-05,5
cdibS,2,0.001,167,-0.9642330846803839,0.010315460573247753,6.299363619384765,0.1262403278863959,0.4648,0.004664761515876234,0.9980577777777778,0.0003156807263480879,5
cdibS,2,0.001,168,-0.9654561244513772,0.00986791467865709,6.29247075881958,0.129425278026801,0.46392,0.005627788197862456,0.9979466666666668,0.00028484347011848425,5
cdibS,2,0.001,169,-0.9652121546641264,0.009172796205959396,6.299320431365967,0.13454688169900197,0.4638,0.004071854614300479,0.9979288888888889,0.00033532736906557493,5
cdibS,2,0.001,170,-0.9651517618057944,0.009246717364216981,6.300455514526367,0.13020355561934943,0.46392,0.004763612074886034,0.9978044444444445,0.00031638388933718115,5
cdibS,2,0.001,171,-0.9652364517801457,0.010360828429405748,6.285023109436035,0.13117542110253233,0.46392,0.004900204077382891,0.9979199999999999,0.00018565865399294777,5
cdibS,2,0.001,172,-0.9651807882343639,0.009202705494676259,6.290716977539062,0.13665463915470472,0.4635599999999999,0.004278784874237084,0.99788,0.00026368705731893055,5
cdibS,2,0.001,173,-0.9662542034964128,0.008946044182079959,6.285348469085693,0.12667879559122702,0.46475999999999995,0.005054502942921293,0.9979955555555555,0.00012110601416387801,5
cdibS,2,0.001,174,-0.9673111052044956,0.009116489388012822,6.296863365478516,0.13046384120366625,0.46407999999999994,0.00544169091367747,0.9982088888888889,0.00030412797825998583,5
cdibS,2,0.001,175,-0.9655799644400858,0.010324627854051627,6.301306739349366,0.13162384993576506,0.46440000000000003,0.005069516742254632,0.9980577777777778,0.00020703670575736405,5
cdibS,2,0.001,176,-0.9660640380235153,0.01096282628936385,6.2850567982482906,0.1355671836334659,0.46503999999999995,0.005115466743123241,0.9978577777777777,0.0002674063814487156,5
cdibS,2,0.001,177,-0.9662474313441191,0.009995594853457865,6.296516606292724,0.12675976687161286,0.46440000000000003,0.0049859803449271815,0.9980222222222223,0.00019626135258502946,5
cdibS,2,0.001,178,-0.9671396839072488,0.00984250268293804,6.293396924438476,0.1375811970201789,0.46484,0.004821617985697341,0.9980044444444444,0.00024261945002589645,5
cdibS,2,0.001,179,-0.9663904485529118,0.00876844197182806,6.300710453186035,0.11660893585266278,0.46340000000000003,0.004319722213291028,0.997951111111111,0.00025112094376030186,5
cdibS,2,0.001,180,-0.9670591632270813,0.01014066560366429,6.309169257202148,0.12169536506234051,0.4638,0.004745524207081882,0.9979111111111111,0.00038522079607466385,5
cdibS,2,0.001,181,-0.9655955711607499,0.01031819815003527,6.305485085449218,0.13556631944321723,0.46376,0.004648440598738467,0.9978933333333334,0.00013824294235556078,5
cdibS,2,0.001,182,-0.967277403982336,0.010089641342467103,6.306221504974365,0.1335077941496993,0.46403999999999995,0.005218045611146007,0.9980044444444444,0.00027370345311468675,5
cdibS,2,0.001,183,-0.967753926745328,0.010267731361920645,6.292517671508788,0.1310962260240136,0.465,0.005207686626516625,0.9977777777777778,0.00025579698740495926,5
cdibS,2,0.001,184,-0.9686921296587858,0.0097666537738898,6.3045906542968755,0.12571910796276423,0.46387999999999996,0.0052126768555129195,0.99792,0.000369049496496333,5
cdibS,2,0.001,185,-0.9667689512495562,0.009644249464060516,6.295473066864014,0.1254228648824332,0.46419999999999995,0.003847076812334286,0.9979022222222221,0.00037271112171078974,5
cdibS,2,0.001,186,-0.9673457209188289,0.00949025684490535,6.3009839758300785,0.11497931522953571,0.46419999999999995,0.003577708763999677,0.9978888888888889,0.0002238826853290108,5
cdibS,2,0.001,187,-0.9679918606723439,0.009616974474934162,6.2918109001159666,0.13632656554777253,0.4648,0.004888762624632128,0.9980177777777778,0.0004038090246577696,5
cdibS,2,0.001,188,-0.9681894025906649,0.010304579302663317,6.3043489131164545,0.12445710375956986,0.4640000000000001,0.004069397989875169,0.9978755555555555,0.00034519631201265994,5
cdibS,2,0.001,189,-0.9688731598403237,0.009709136037612613,6.301698840789794,0.13282549481769582,0.46403999999999995,0.005006795382277967,0.9978444444444443,0.00034318767136627025,5
cdibS,2,0.001,190,-0.9690365440420671,0.010770363478514006,6.297932460937501,0.1403218869902363,0.46436,0.0044054511687226855,0.9978622222222222,0.00024414122607948355,5
cdibS,2,0.001,191,-0.9685096787626092,0.009770134666402329,6.2974320404052735,0.12120845710938621,0.46456,0.004844378185071854,0.9979377777777778,0.000351153302668935,5
cdibS,2,0.001,192,-0.9683436304603923,0.01030149201631113,6.303347127075196,0.12856441713835065,0.46487999999999996,0.004780376554205743,0.9979600000000002,0.0002369560046678238,5
cdibS,2,0.001,193,-0.9679242892091924,0.009606681455265996,6.313915001983642,0.12911179743278317,0.46332000000000007,0.004971116574774754,0.9979466666666668,0.0005292902305429124,5
cdibS,2,0.001,194,-0.9690015407059409,0.009691341157574295,6.301295981445312,0.12241584915148557,0.46428,0.0038042081961953836,0.997991111111111,0.00015202339001327712,5
cdibS,2,0.001,195,-0.968264517064528,0.008944516222862157,6.298613027191162,0.13039747786424477,0.46440000000000003,0.005758472019555193,0.9979955555555555,0.0003367968211925464,5
cdibS,2,0.001,196,-0.9693291601475803,0.010512822619570473,6.298454021759033,0.13692497976773357,0.46503999999999995,0.005391474751865211,0.9979377777777778,0.00017025761163887588,5
cdibS,2,0.001,197,-0.9689604122872787,0.009668576309189178,6.294725724334717,0.1273327470223582,0.46476000000000006,0.00509391794201674,0.9977644444444446,0.00030975896643029656,5
cdibS,2,0.001,198,-0.9688178800981696,0.010242411576919483,6.300044148712158,0.12134117240254425,0.46368,0.004378584246077728,0.9980800000000001,0.00019789010543013472,5
cdibS,2,0.001,199,-0.9694758439774948,0.00985885081086911,6.3057742169189455,0.1439816230869866,0.46404000000000006,0.005076219065406865,0.9979777777777776,0.00023830678432808133,5
cdibS,2,0.01,0,0.9609394840682637,0.05338307063585099,1.6813224153518678,0.03781114324797367,0.46243999999999996,0.008627166394593294,0.545208888888889,0.022400923702295128,5
cdibS,2,0.01,1,0.13655178669512272,0.022789068635438205,1.72254389213562,0.027998018270093766,0.50092,0.005187677707799524,0.9192577777777778,0.009486996949040925,5
cdibS,2,0.01,2,-0.042406970565481615,0.012930698396946152,1.850393536567688,0.03612845658463315,0.5092800000000001,0.0043762998069145015,0.97316,0.0032301970279699993,5
cdibS,2,0.01,3,-0.11741954177943144,0.009430650110120726,1.990891827430725,0.04662828908152864,0.5123599999999999,0.0031949960876345475,0.986871111111111,0.0014994978583380847,5
cdibS,2,0.01,4,-0.1621512603712082,0.008008110505299123,2.1338667732238767,0.04918800786749712,0.5132,0.0037629775444453363,0.9925777777777778,0.0009404490653111102,5
cdibS,2,0.01,5,-0.1950395445496386,0.0073078774359676725,2.2791719075012207,0.05763508534733977,0.5136000000000001,0.003056141357987183,0.9951155555555555,0.0006583556020612689,5
cdibS,2,0.01,6,-0.2221720725146207,0.00715296733586872,2.4312323931884765,0.06431671034115903,0.5132,0.00405709255502013,0.9964177777777777,0.00047568014982574775,5
cdibS,2,0.01,7,-0.24661901051954788,0.007724726726455272,2.5846052127838135,0.07372467354814685,0.51228,0.00472144045816527,0.9971911111111111,0.00035051989605567246,5
cdibS,2,0.01,8,-0.2704685327118093,0.008176120871271076,2.7482557891082764,0.08386568414067885,0.51008,0.005147037983151103,0.9976800000000001,0.00045531158778938327,5
cdibS,2,0.01,9,-0.29320933669350363,0.008650203524361738,2.906659209213257,0.08963493719886215,0.5089600000000001,0.00582305761606389,0.9977777777777778,0.00025434495871694144,5
cdibS,2,0.01,10,-0.3157325769259713,0.00909073602993595,3.0747252740478515,0.10163462392317692,0.50696,0.005694558806439716,0.9977866666666666,0.0003700517147709473,5
cdibS,2,0.01,11,-0.3377339187691429,0.009367860086105705,3.2214255771636964,0.10037299216399909,0.5046799999999999,0.006792054181173819,0.9977822222222222,0.00021510835627252625,5
cdibS,2,0.01,12,-0.35896147247574545,0.010178394799978757,3.3770718257904058,0.0929115338602861,0.5016,0.007409453421137055,0.9974666666666666,0.0005472715713788469,5
cdibS,2,0.01,13,-0.37913977439013397,0.01019208688050735,3.519201217880249,0.10772974792925533,0.49964,0.007549039674024775,0.9973422222222222,0.00025171019981592817,5
cdibS,2,0.01,14,-0.39810285488041963,0.010395197942493275,3.646349643554687,0.10095035492107199,0.49964000000000003,0.007389722592898874,0.9973111111111113,0.00031150768375281076,5
cdibS,2,0.01,15,-0.4176102760973843,0.010875277370852504,3.7792816471862793,0.09026299674839254,0.49692,0.008671332077599169,0.9972000000000001,0.0003329627569727197,5
cdibS,2,0.01,16,-0.4360856803018397,0.010529222846769376,3.892159990463257,0.09743564189584597,0.496,0.009005553841935555,0.9973377777777778,0.00027950573659609617,5
cdibS,2,0.01,17,-0.4531679510151257,0.010853007335884344,4.004930478820801,0.09675056982006174,0.49488000000000004,0.007651927861656842,0.9972088888888889,0.0002921186973360643,5
cdibS,2,0.01,18,-0.470017119142359,0.011247856138296182,4.1038130590820305,0.09428069570972872,0.4936,0.008798863562983547,0.9972088888888889,0.000410840751942635,5
cdibS,2,0.01,19,-0.48553874900297683,0.011222380527469576,4.1972518185424805,0.10745461872707707,0.49239999999999995,0.008907300376657375,0.9969199999999999,0.0005051830129202681,5
cdibS,2,0.01,20,-0.5007558570818468,0.010996070918594425,4.281856517333984,0.09682278959311293,0.49167999999999995,0.009450502632135526,0.9969911111111112,0.00024675674031090193,5
cdibS,2,0.01,21,-0.5152025501103836,0.011221814532933621,4.3700453977966305,0.10423487909434449,0.49012,0.008055557088122466,0.9970044444444446,0.0005304086474910971,5
cdibS,2,0.01,22,-0.5291476560575312,0.011556888705767201,4.440827056884766,0.10107313511511401,0.48976,0.007838877470658647,0.9969644444444444,0.00032033932626298673,5
cdibS,2,0.01,23,-0.5428073372338035,0.011567678927317332,4.513274253387451,0.09487702669290365,0.48895999999999995,0.008076385330084253,0.9968488888888889,0.0004826367905629438,5
cdibS,2,0.01,24,-0.5548141756127098,0.011523313753030374,4.594425916900635,0.1029826517594361,0.48784,0.008177285613209328,0.99688,0.0004975495508545176,5
cdibS,2,0.01,25,-0.5667217254812067,0.010494404622134244,4.63242487991333,0.09354203223186389,0.48788,0.008593718636306398,0.9968222222222222,0.00042831856149770685,5
cdibS,2,0.01,26,-0.578479534891302,0.010773477712719472,4.700479584350585,0.09926558580426333,0.48684000000000005,0.007346291581471542,0.9969288888888889,0.00044204910067483367,5
cdibS,2,0.01,27,-0.5896220684389635,0.010488145908756588,4.752968820343017,0.09531927663438877,0.48552,0.007584985168080431,0.9970177777777778,0.0004841691368586213,5
cdibS,2,0.01,28,-0.5995289702007988,0.010476319056846421,4.809138184204101,0.10538576830213532,0.48468,0.008168965662799694,0.9971466666666668,0.00014622830112322971,5
cdibS,2,0.01,29,-0.6104679401302338,0.011773322650658316,4.865151640624999,0.0958712695297429,0.48340000000000005,0.008044874144447503,0.9970133333333333,0.0004705132474749116,5
cdibS,2,0.01,30,-0.619505118745457,0.011308425615114703,4.90904334991455,0.10358297854390969,0.48360000000000003,0.00795989949685297,0.9967733333333333,0.0004448331633431933,5
cdibS,2,0.01,31,-0.6289569570506702,0.010813443987097585,4.95107460494995,0.10177963894399027,0.48360000000000003,0.007767882594375384,0.9971466666666666,0.0004212268970109319,5
cdibS,2,0.01,32,-0.6374918086988275,0.010451094347246169,4.99265382522583,0.10274159561586571,0.48284000000000005,0.007579445890037087,0.9970888888888888,0.00034462360931714184,5
cdibS,2,0.01,33,-0.645946152823188,0.011339338861126149,5.046587861022949,0.09352806749299244,0.48184000000000005,0.0072765376381902815,0.9970622222222222,0.000368312803181773,5
cdibS,2,0.01,34,-0.6548736617729881,0.011835610225152605,5.073127067565919,0.09109418382951698,0.48204,0.007931456360593551,0.9970622222222222,0.0002612411023944152,5
cdibS,2,0.01,35,-0.6619288087220625,0.01161640717419519,5.106445347290038,0.09824697765676174,0.48156,0.006854779354581755,0.996951111111111,0.0005920043376550986,5
cdibS,2,0.01,36,-0.6695953758881309,0.011085156392287977,5.133137426300049,0.10889282667320443,0.48156,0.007576806715233025,0.9972222222222221,0.0004896458785895615,5
cdibS,2,0.01,37,-0.6765523958778382,0.011046808928059086,5.171166007843017,0.09623372900378745,0.481,0.0071035202540712244,0.9971733333333332,0.00037528589924595607,5
cdibS,2,0.01,38,-0.6836013805718856,0.011129288734076256,5.205885798339844,0.11046973798157927,0.4804799999999999,0.007798204921647057,0.9971733333333332,0.0003666329950869549,5
cdibS,2,0.01,39,-0.6901847451210023,0.009893330545037823,5.234569922027587,0.09874706574608733,0.47988,0.008156715025057576,0.996928888888889,0.00046650790950384996,5
cdibS,2,0.01,40,-0.6976935329480605,0.010815361940216966,5.2499357235717765,0.10878974780492372,0.48112000000000005,0.007596841448918103,0.9972044444444444,0.0003879035135217403,5
cdibS,2,0.01,41,-0.7038094199960883,0.011546010176208831,5.288266989593505,0.10645854271204806,0.47996,0.007001999714367313,0.997271111111111,0.0005280759391705645,5
cdibS,2,0.01,42,-0.7086145947144248,0.010512910682337239,5.310548517150879,0.09825771595353767,0.47919999999999996,0.006488451279003343,0.9972044444444444,0.00029623147439078896,5
cdibS,2,0.01,43,-0.715362394844402,0.011526918572568148,5.330191459045411,0.11612382313440896,0.47868000000000005,0.00787095928079926,0.9972355555555555,0.00031995370035422426,5
cdibS,2,0.01,44,-0.7206515678024292,0.011326660649128876,5.352299011840819,0.12023058537724794,0.47872000000000003,0.007724765368605036,0.9972088888888889,0.0002728903365867893,5
cdibS,2,0.01,45,-0.7259145923128996,0.011117689830733963,5.379778323211671,0.11280010499054448,0.47904,0.007262781836183714,0.9972177777777779,0.00032333142420210226,5
cdibS,2,0.01,46,-0.7316951448622616,0.011447930441709803,5.406043787689209,0.10442933448459708,0.47788,0.007037897413290431,0.9971377777777779,0.00022410315085294582,5
cdibS,2,0.01,47,-0.7361387476435575,0.010524890674447802,5.422514072418212,0.10533576673694739,0.47752,0.0083025297349663,0.9973377777777778,0.00045144486832369497,5
cdibS,2,0.01,48,-0.7406857621158253,0.01075301854187003,5.451699608001709,0.09767725806695045,0.47696000000000005,0.007186654298072215,0.9972088888888889,0.0004544974160922547,5
cdibS,2,0.01,49,-0.7463497799552571,0.01182853343443014,5.466421999969482,0.0981513628059862,0.4772,0.008309031231136394,0.9973555555555554,0.0004033807746815718,5
cdibS,2,0.01,50,-0.7501396008075367,0.011214003493699408,5.47878776916504,0.11124893919739377,0.47708000000000006,0.007385932574834412,0.9973288888888889,0.0003985777183070457,5
cdibS,2,0.01,51,-0.7548506127028032,0.01069091289310776,5.501069295196533,0.10643468259171862,0.47716000000000003,0.00798799098647464,0.9975155555555556,0.00031949033486797305,5
cdibS,2,0.01,52,-0.7587306875038147,0.011621214492874633,5.515250460510254,0.10233354705059108,0.4758,0.007473954776421924,0.9973244444444443,0.0004801234409175347,5
cdibS,2,0.01,53,-0.7631962104658646,0.01184169061669128,5.524372329711914,0.10891383249460156,0.47635999999999995,0.007415389403126428,0.9973422222222222,0.0003222605341208851,5
cdibS,2,0.01,54,-0.7673662724130804,0.011413090391210603,5.544542828674317,0.11303105715259355,0.47607999999999995,0.00862392022226551,0.9975066666666667,0.00021682330520267056,5
cdibS,2,0.01,55,-0.7723976263150302,0.011511398590022162,5.558046293792724,0.10326843184628216,0.47564,0.00834433939865825,0.9974133333333333,0.00035157493976615986,5
cdibS,2,0.01,56,-0.7755824412605979,0.011015539139784243,5.575549725646972,0.11610682151017206,0.476,0.0075986840966051575,0.9975155555555556,0.00033532736906553796,5
cdibS,2,0.01,57,-0.7789995116086439,0.011674178183514681,5.585932913513185,0.1077611653977207,0.47544,0.007695972972925521,0.9974311111111112,0.00010375660026601356,5
cdibS,2,0.01,58,-0.7819450223697315,0.010988268479199044,5.601504042663575,0.11257709760690424,0.47564,0.0073517344892209124,0.9975733333333332,0.00027639656605752967,5
cdibS,2,0.01,59,-0.7852142817713998,0.011822442525133621,5.611149354858398,0.11657751440364648,0.47524,0.007645129168300578,0.9975244444444444,0.0003320716864447915,5
cdibS,2,0.01,60,-0.7897389827242765,0.011710849125830302,5.629083876037598,0.11216107193048545,0.47552000000000005,0.00774932255103632,0.9974711111111111,0.00033348144857429105,5
cdibS,2,0.01,61,-0.7924085486897555,0.010917218719687679,5.638656554260255,0.12435112564717207,0.47592,0.007465386795069613,0.997408888888889,0.00041887562607945605,5
cdibS,2,0.01,62,-0.7954970803850347,0.011651954229259649,5.654228413848877,0.12077405126695387,0.47520000000000007,0.007460562981437789,0.9975422222222223,0.0005083500300840252,5
cdibS,2,0.01,63,-0.7981380868356878,0.011357534570807534,5.659923837738037,0.11864601896842242,0.475,0.007908223567907028,0.9974533333333333,0.000158386930499579,5
cdibS,2,0.01,64,-0.801639380569458,0.011366177061664842,5.675220707855225,0.11384700607295245,0.47444,0.008358708034140202,0.9976488888888889,0.00028038773858823744,5
cdibS,2,0.01,65,-0.804904661403136,0.011862974622699618,5.679629355010986,0.12541020303630976,0.4742,0.0072608539442685265,0.9976488888888888,0.00046064903219717173,5
cdibS,2,0.01,66,-0.8071980308636751,0.012116942117464453,5.692334440612794,0.1074438920111965,0.47424,0.006702835221009105,0.9976222222222223,0.00024595492912420704,5
cdibS,2,0.01,67,-0.8099443487202038,0.012095650534912895,5.7044276098632825,0.12126561090142611,0.47392,0.007638848080699086,0.997568888888889,0.0003805778582272804,5
cdibS,2,0.01,68,-0.8127470102986422,0.012635545072077457,5.711338871002197,0.1238097673074485,0.47436,0.007828665275766995,0.9975777777777777,0.0002771103091853581,5
cdibS,2,0.01,69,-0.8144009186293862,0.011274399441616963,5.7239216403198245,0.11979350196755886,0.47504,0.007941536375286603,0.99764,0.00017170172241846109,5
cdibS,2,0.01,70,-0.8174676423072814,0.011459996754791996,5.731873352203369,0.12222568522765892,0.47404,0.007133582550163694,0.99764,0.0003429717621461823,5
cdibS,2,0.01,71,-0.820352121888941,0.011591286002336105,5.746988610992432,0.11263713827915356,0.4732799999999999,0.007426439254447575,0.99764,0.00018351842508501808,5
cdibS,2,0.01,72,-0.8229389238513599,0.012505876667478955,5.752208953247069,0.11600363942488526,0.47275999999999996,0.0067740682016052935,0.9974844444444445,0.0002008623384617836,5
cdibS,2,0.01,73,-0.8248634005702625,0.01269824593465516,5.75909244934082,0.11933973820856394,0.47380000000000005,0.007059745037889124,0.9976133333333334,0.0003437627663173519,5
cdibS,2,0.01,74,-0.8269808908098394,0.012518725599073195,5.765950399780273,0.12393467023440256,0.47275999999999996,0.007232426978545991,0.9976044444444445,0.0002521022720158815,5
cdibS,2,0.01,75,-0.8283658077127285,0.011496100122624517,5.780490966949462,0.12333856555727496,0.47324,0.006522882798272568,0.9975511111111113,0.00033898905623468606,5
cdibS,2,0.01,76,-0.8302541710992293,0.012852275266344916,5.7811294937133795,0.11795911126129104,0.4732,0.006965629906907205,0.9975377777777779,0.0001855256130199333,5
cdibS,2,0.01,77,-0.8332712047524886,0.01196414651363725,5.789344057922364,0.11418454041348715,0.47304,0.007840153059730404,0.9977199999999999,0.00025366450089111316,5
cdibS,2,0.01,78,-0.8356670217618074,0.011844995579844914,5.7938364559936515,0.12387026243677343,0.47311999999999993,0.007544004241780372,0.9977911111111111,0.00027334236660776296,5
cdibS,2,0.01,79,-0.8377473717793553,0.011394687646463212,5.809087525939941,0.10742457542725053,0.47192000000000006,0.006806761344428049,0.9975200000000001,0.00017680288249701927,5
cdibS,2,0.01,80,-0.839164294201244,0.01130308205445226,5.8140150093078615,0.11504948523257823,0.47287999999999997,0.00696361974837801,0.9977333333333334,0.00015947444549338055,5
cdibS,2,0.01,81,-0.8412706034330888,0.012162241686804378,5.815734547729493,0.12777661620581388,0.47172000000000003,0.007488123930598352,0.99752,0.0005460520483490073,5
cdibS,2,0.01,82,-0.8431661589518461,0.011581715412038625,5.814354446411133,0.11494241375022962,0.47352,0.007071916289097316,0.9978400000000001,0.00045335511930218343,5
cdibS,2,0.01,83,-0.8448150719105113,0.01212587412569806,5.83445756439209,0.11264848116849553,0.47203999999999996,0.007075874504257407,0.9977466666666667,0.000289997871426813,5
cdibS,2,0.01,84,-0.8466218899050626,0.0116454142001539,5.838487922668457,0.11373092311659336,0.47220000000000006,0.007366138744281169,0.9976577777777778,0.0003494616671254765,5
cdibS,2,0.01,85,-0.847807763635462,0.011639323491657848,5.831332400970458,0.11431340315694978,0.47256,0.006150447138216878,0.9975422222222223,0.00018094402654063066,5
cdibS,2,0.01,86,-0.8495829707778585,0.011848773361671857,5.84459255645752,0.12632081899246828,0.4728,0.007044146506142546,0.9977155555555555,0.00027370345311471657,5
cdibS,2,0.01,87,-0.8510902488101613,0.01223794560117006,5.850242716369629,0.11889304525819668,0.47324,0.006837250909539596,0.9979155555555556,0.00018080751650492716,5
cdibS,2,0.01,88,-0.8534131779254566,0.011489667468120414,5.85668443649292,0.1300979282276463,0.47224000000000005,0.006489067729651147,0.9977288888888889,0.00020451689537499704,5
cdibS,2,0.01,89,-0.8535151592670788,0.012033480773044686,5.858317191467284,0.11808696232195418,0.47192,0.006144265619258353,0.99764,0.00037396771498594497,5
cdibS,2,0.01,90,-0.8570007625770568,0.011568068413399865,5.864132466583252,0.1223094266310241,0.47228000000000003,0.007533392330152443,0.9976488888888889,0.0002768428711536917,5
cdibS,2,0.01,91,-0.8573444417034496,0.011889113644295278,5.863831035461426,0.12312952170054817,0.47228000000000003,0.006817037479726813,0.997631111111111,0.0003020914749860825,5
cdibS,2,0.01,92,-0.858992766567577,0.012715850001295293,5.873174798431396,0.121995875915659,0.47192,0.006976532089799351,0.9976355555555555,0.00024924577587218127,5
cdibS,2,0.01,93,-0.8604169421577454,0.012056768512992972,5.885368592376709,0.1180422717403889,0.4720000000000001,0.0064915329468470005,0.9978044444444445,0.00031047554127241664,5
cdibS,2,0.01,94,-0.8614141615165363,0.011799289536259137,5.884472806701661,0.11923702754199482,0.4718,0.006543699259593165,0.9977066666666667,0.00028432289069443064,5
cdibS,2,0.01,95,-0.862907188130292,0.012827979645615195,5.8785299562072755,0.12170288720515604,0.47172000000000003,0.006803822455061556,0.9977644444444443,0.00044710315875411263,5
cdibS,2,0.01,96,-0.8635926958690989,0.012652177612680775,5.89198373260498,0.11524667704827717,0.47187999999999997,0.007000857090385433,0.9977288888888889,0.00024765567494670074,5
cdibS,2,0.01,97,-0.8652523971522939,0.012094953755998469,5.893629293518066,0.12183206225253489,0.47184,0.0077696846782864875,0.9976488888888889,0.00035465162875384867,5
cdibS,2,0.01,98,-0.8660653503192556,0.011056488455095595,5.896354902038574,0.12084946923192671,0.47164,0.006668433099311996,0.9978266666666666,0.00031087292469536115,5
cdibS,2,0.01,99,-0.8672836602783203,0.01118625582022669,5.900616878662109,0.13169611019880487,0.47152000000000005,0.006544616107916486,0.9975866666666666,0.00036871481836772745,5
cdibS,2,0.01,100,-0.8685019691137834,0.01194618391034533,5.895275345306396,0.12725928919051055,0.47164,0.006831398099949955,0.9976933333333335,0.00036426825009145135,5
cdibS,2,0.01,101,-0.8703360013198852,0.012164102970099637,5.907573122558593,0.12103519133716992,0.471,0.007775602870517507,0.9979066666666666,0.00034690874738518623,5
cdibS,2,0.01,102,-0.8711222200150923,0.01191768686912037,5.916932871704101,0.13103172807267696,0.47108,0.006616041112326927,0.9976977777777778,0.00019025648704896898,5
