experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,gamma,clfs,run,clf_nhid,clf_nlay,clf_kpru,epochs,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,train_acc_toagg
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,10,1.4439141103050925,1.7103903867721557,0.466,0.9587333333333333
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,11,1.419115225982666,1.71035701751709,0.4698,0.9619777777777778
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,12,1.3972626618818804,1.7149502653121949,0.4658,0.9648888888888889
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,13,1.3776053764516658,1.7135082769393921,0.4672,0.9670222222222222
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,14,1.3618324617559259,1.7175171237945557,0.4632,0.9688888888888889
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,15,1.3496942816994406,1.720643396759033,0.464,0.9690222222222222
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,16,1.3340323491009798,1.7181583841323853,0.467,0.9709333333333333
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,17,1.322218593007868,1.7200339208602906,0.4676,0.9721333333333333
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,18,1.3096523310227828,1.7210467294692993,0.4654,0.9727777777777777
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,19,1.3025874966708098,1.722432569694519,0.465,0.9734666666666667
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,20,1.2918868702715094,1.7239583728790284,0.4668,0.9742
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,21,1.2838653243324973,1.7267279504776,0.4646,0.9746888888888889
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,22,1.2770907838041132,1.7241293016433716,0.4658,0.9751555555555556
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,23,1.2705573888345199,1.7272111423492431,0.4656,0.9753555555555555
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,24,1.2641437201760033,1.7265453842163085,0.465,0.9754888888888888
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,25,1.2593656451138584,1.7287025506973266,0.4654,0.9763111111111111
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,26,1.2543006831949408,1.7279825567245484,0.4638,0.9767555555555556
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,27,1.2499719988649542,1.730520337486267,0.465,0.9765777777777778
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,28,1.2461498806346547,1.7288171199798583,0.462,0.9770666666666666
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,29,1.2419923422986812,1.730702942276001,0.4662,0.9776444444444444
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,30,1.2395127346905794,1.7312816986083985,0.4642,0.9780444444444445
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,31,1.235421780603582,1.7310178661346436,0.4638,0.9780222222222222
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,32,1.2321605124733666,1.7295401725769044,0.4646,0.9781333333333333
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,33,1.230764763502641,1.7300540121078491,0.463,0.9782444444444445
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,34,1.2282325692957097,1.7314646797180175,0.4642,0.9780666666666666
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,35,1.2258949784538962,1.7318102619171143,0.4644,0.9783555555555555
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,36,1.2245804341576316,1.7309738519668578,0.4642,0.9781333333333333
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,37,1.2227741844177247,1.7328389099121093,0.4638,0.9786444444444444
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,38,1.2211179324670272,1.732414695930481,0.4628,0.9786444444444444
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,39,1.2195485651536422,1.7323452510833741,0.4636,0.9787555555555556
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,40,1.2182805213928223,1.731903621864319,0.4632,0.9787333333333333
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,41,1.2170226758436724,1.7329456531524658,0.4648,0.9787777777777777
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,42,1.215977308065241,1.7321779739379883,0.4638,0.9788888888888889
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,43,1.215165950827165,1.732134320831299,0.4648,0.9786444444444444
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,44,1.2140187499133024,1.7323255443572998,0.463,0.9787777777777777
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,45,1.2131819087461992,1.7327600914001464,0.4632,0.9787333333333333
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,46,1.2120420788678257,1.7327943483352661,0.4638,0.9790222222222222
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,47,1.211618419491161,1.732616829109192,0.4636,0.9786888888888889
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,48,1.2110241488023237,1.7326808208465576,0.4644,0.9791555555555556
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1,1024,1,0,49,1.2104561773126776,1.7329340873718262,0.4642,0.979
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,0,-1.3151923422033136,7.299101903533936,0.0998,0.11884444444444445
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,1,-1.8867334265969016,6.573747092437745,0.1012,0.10162222222222222
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,2,-2.294975329208374,6.5489187271118166,0.1018,0.10497777777777778
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,3,-2.6427064894762906,7.167786249542236,0.1012,0.1128
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,4,-2.948901285240867,6.327865999603271,0.1068,0.126
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,5,-3.240231133131547,6.271331864929199,0.1118,0.1408
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,6,-3.4633587121790104,7.394758186340332,0.1054,0.15997777777777777
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,7,-3.7080166997736153,6.5497761245727535,0.1148,0.1736
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,8,-3.917484553111683,6.353421614074707,0.1172,0.18222222222222223
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,9,-4.0800830879905,6.27227396774292,0.123,0.19822222222222222
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,10,-4.2370347025091,6.604245934295654,0.118,0.20802222222222222
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,11,-4.378843858753551,6.013124840545654,0.1314,0.2212888888888889
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,12,-4.49484526866566,6.509023560333252,0.1226,0.23744444444444446
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,13,-4.591002858630094,6.3041922386169436,0.1296,0.25135555555555555
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,14,-4.6931058636058465,6.406421524810791,0.1284,0.2546888888888889
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,15,-4.787265435860374,6.02817289428711,0.1378,0.26035555555555556
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,16,-4.848428894909945,6.337341047668457,0.1334,0.2718888888888889
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,17,-4.928844151514227,6.465836307525635,0.1314,0.2789111111111111
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,18,-4.986995254031094,6.357969288635254,0.1366,0.2861111111111111
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,19,-5.041129754187844,6.518727028656006,0.1326,0.2912444444444444
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,20,-5.098293402030251,6.216233683013916,0.1414,0.29362222222222223
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,21,-5.134510464130749,6.407336935424805,0.1368,0.30015555555555556
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,22,-5.173773037893122,6.255136138916016,0.1408,0.30573333333333336
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,23,-5.2095225232904605,6.419163624572754,0.139,0.30975555555555556
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,24,-5.245938637334651,6.1577913925170895,0.1456,0.31266666666666665
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,25,-5.2659066158641465,6.490601351165772,0.14,0.31706666666666666
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,26,-5.305966749434037,6.2564170211792,0.1434,0.31637777777777776
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,27,-5.311790186309814,6.454468743133545,0.1406,0.32522222222222225
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,28,-5.350682770260898,6.4925223899841304,0.14,0.3234222222222222
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,29,-5.36011513782848,6.486815116119384,0.14,0.3289111111111111
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,30,-5.379056427418102,6.4284438781738285,0.1424,0.3293333333333333
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,31,-5.392738911437989,6.478313036346435,0.1416,0.3332888888888889
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,32,-5.41381934412176,6.380738185882568,0.143,0.33295555555555556
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,33,-5.425597655556419,6.475214572143555,0.1422,0.3345111111111111
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,34,-5.434858690643311,6.440107944488525,0.1432,0.33666666666666667
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,35,-5.447391404238614,6.332293605041504,0.1444,0.33744444444444444
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,36,-5.4467238706068555,6.435339331054688,0.1438,0.34228888888888886
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,37,-5.462342730990323,6.501311697387695,0.1418,0.34075555555555553
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,38,-5.484341299230402,6.364379616546631,0.1448,0.33797777777777777
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,39,-5.48047144539573,6.376001011657715,0.145,0.3418
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,40,-5.4839495221918275,6.5177689529418945,0.1424,0.3447777777777778
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,41,-5.501121901148016,6.361032523345948,0.1454,0.3420666666666667
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,42,-5.487665705802224,6.455115557861328,0.1444,0.3474888888888889
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,43,-5.509672956362637,6.433805103302002,0.1444,0.3431777777777778
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,44,-5.507184171295166,6.411534169006348,0.1446,0.3460888888888889
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,45,-5.519464695739746,6.3894528396606445,0.145,0.34395555555555557
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,46,-5.51691995454268,6.363913401031494,0.1458,0.3458888888888889
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,47,-5.517407274766402,6.436119764709472,0.1446,0.34753333333333336
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,48,-5.521561675158414,6.414301150512696,0.1448,0.3476666666666667
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,1,1024,1,0,49,-5.523640269331499,6.448550779724121,0.1446,0.34846666666666665
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,2,1024,1,0,0,-1.2211318380702625,6.816432569122314,0.0998,0.10557777777777778
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,2,1024,1,0,1,-1.815275083247098,6.788525239562988,0.0994,0.10031111111111111
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,2,1024,1,0,2,-2.19358543510437,6.35055906829834,0.1014,0.10182222222222222
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,2,1024,1,0,3,-2.5080123211253773,6.292570774078369,0.1022,0.10931111111111111
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,2,1024,1,0,4,-2.782534126697887,5.613516456604004,0.107,0.11353333333333333
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,2,1024,1,0,5,-3.040116443703391,6.042360228729248,0.1056,0.1236
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,2,1024,1,0,6,-3.2629379328987813,6.037679054260254,0.1082,0.1374
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,2,1024,1,0,7,-3.470590091081099,6.349704009246826,0.108,0.14731111111111111
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,2,1024,1,0,8,-3.653159934650768,6.42333967590332,0.1116,0.16053333333333333
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,2,1024,1,0,9,-3.806181884696267,6.505474992370606,0.1132,0.17655555555555555
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,2,1024,1,0,10,-3.9514983596108175,6.0977978454589845,0.1184,0.18844444444444444
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,2,1024,1,0,11,-4.070794565235484,5.880726104736328,0.1232,0.19568888888888888
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,2,1024,1,0,12,-4.173281082361394,6.106185643005371,0.122,0.20764444444444444
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,2,1024,1,0,13,-4.273266291601008,6.008242281341553,0.126,0.21684444444444445
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,2,1024,1,0,14,-4.367915606689453,6.083822939300537,0.1242,0.22764444444444445
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,2,1024,1,0,15,-4.444059476887096,6.487482599639892,0.1222,0.23457777777777777
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,stochasticErm,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,2,1024,1,0,16,-4.50867714399858,6.292034651947022,0.1238,0.24404444444444445
