experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,gamma,clfs,clf_nhid,clf_nlay,clf_kpru,epochs,run_count,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,train_acc_mean,train_acc_std
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1024,1,0,18,3,5.020602076582475,0.009059082158782738,3.216085599390665,0.024231234141554755,0.2426,0.01013706071797936,0.4997259259259259,0.0035766273742850806
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1024,1,0,19,3,4.976746240673644,0.018298612587182208,3.2132373381296797,0.016739774630994415,0.24886666666666668,0.008630952052545144,0.5056962962962962,0.0040965106098916695
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1024,1,0,20,3,4.947027363655784,0.0073985354836172785,3.20629567044576,0.022036037896503338,0.24873333333333333,0.00630661028868387,0.5140666666666666,0.0030062486364566357
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1024,1,0,21,3,4.928929313127922,0.003692359631547492,3.2042436986287437,0.019915338295533495,0.2506,0.004703190406521963,0.5172444444444445,0.0025117010123237847
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1024,1,0,22,3,4.902785923073508,0.0006728625317463057,3.204695929336548,0.027931353072770965,0.24760000000000001,0.007351190379795648,0.5219555555555555,0.0024802429192060417
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1024,1,0,23,3,4.876847051516447,0.005654135708896323,3.19555002339681,0.01982116642851974,0.2527333333333333,0.0028867513459481273,0.5261703703703704,0.0029714969693208954
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1024,1,0,24,3,4.861362541476164,0.007529236060925182,3.1972802155812583,0.025179030267330413,0.24933333333333332,0.009113360156020033,0.5300074074074074,0.00090057137783985
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1024,1,0,25,3,4.836877029002797,0.005486607123308837,3.18879289410909,0.025179831904015793,0.25133333333333335,0.009394324527784501,0.5326814814814815,0.002327753469332953
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1024,1,0,26,3,4.826006673963142,0.013237845392012447,3.1948194793701172,0.024876762217478497,0.2506,0.007992496481075207,0.5357407407407407,0.0016102040869548084
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1024,1,0,27,3,4.8056980372111004,0.02124271629953915,3.185375481669108,0.022924803535464392,0.2557333333333333,0.007550717405209471,0.5408296296296297,0.0008526887997976652
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1024,1,0,28,3,4.786683806933779,0.009777898684450713,3.1841872498830157,0.023279482153971187,0.2524,0.00726911273815452,0.5438962962962962,0.0028445601828305123
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1024,1,0,29,3,4.781923384464148,0.010699513685062792,3.1786531581878665,0.023183690070915856,0.25233333333333335,0.009108969938106793,0.5442592592592593,0.0017226642204622488
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1024,1,0,30,3,4.765667368848396,0.008589601625337418,3.1810680974324548,0.020997563272144786,0.2536,0.010021975853094042,0.5462296296296297,0.002757018727425457
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1024,1,0,31,3,4.7639670518932915,0.007710630300419705,3.180444152959188,0.023116352711591032,0.25393333333333334,0.004148895435333806,0.5474222222222221,0.0038877458637666387
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1024,1,0,32,3,4.762284379138368,0.005555513553659317,3.1814066212972008,0.021356174287173103,0.25553333333333333,0.005029247790011256,0.5501333333333333,0.0029009151387062895
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1024,1,0,33,3,4.744285335540771,0.00501893472709699,3.1789046552022295,0.021387206416243174,0.25279999999999997,0.0070342021580275735,0.5511185185185186,0.0027559438197191583
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1024,1,0,34,3,4.732210619377367,0.0076288074884555595,3.17801922454834,0.032178512298591706,0.25520000000000004,0.010912378292562992,0.5539925925925926,0.0027333634445796777
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1024,1,0,35,3,4.726010101942582,0.012179418548485265,3.171023070780436,0.023197109254938633,0.2561333333333333,0.0060277137733416915,0.5531777777777779,0.002577107192470128
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1024,1,0,36,3,4.724494196573893,0.011288976324279554,3.1750805933634445,0.018760556105056173,0.25379999999999997,0.008214621111165138,0.5554074074074075,0.002649605918364764
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1024,1,0,37,3,4.70802048739809,0.004067605379523842,3.1793405227661133,0.019915736715313857,0.25479999999999997,0.004715930449020636,0.5580518518518519,0.0015669949747936962
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1024,1,0,38,3,4.712477624234286,0.017486529333354137,3.1724836992899577,0.022598648763821783,0.2554666666666667,0.004041451884327369,0.5582444444444444,0.0018480553676703604
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1024,1,0,39,3,4.70392120330117,0.016157273472872293,3.17581908493042,0.027834999694750985,0.25593333333333335,0.00578388566046504,0.5599925925925926,0.0005353357471157422
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1024,1,0,40,3,4.703370659660571,0.021032139016403207,3.1701288149515787,0.026013436122701808,0.2561333333333333,0.008723149278404757,0.5596148148148149,0.0010378832526302644
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1024,1,0,41,3,4.7031846938508926,0.009934012136665057,3.1700137466430665,0.016846503261129273,0.2544666666666667,0.007184242015225635,0.5596074074074074,0.0023213803187676794
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1024,1,0,42,3,4.700739649732185,0.009209903052167009,3.166273116048177,0.023946191295340796,0.25439999999999996,0.008501764522732894,0.5589259259259259,0.0026705835431428925
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1024,1,0,43,3,4.689595314580743,0.011469380108371249,3.170312324142456,0.020713362958898123,0.25520000000000004,0.005211525688318157,0.5614370370370371,0.00172995872830718
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1024,1,0,44,3,4.6945628140767415,0.0058967646628066295,3.167515432484945,0.016550690112998347,0.25533333333333336,0.00591382560897204,0.5610296296296297,0.0008825701338433173
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1024,1,0,45,3,4.697186406199137,0.005644947658946361,3.1677853993733724,0.021985190893948823,0.25593333333333335,0.006438426308760048,0.5616740740740741,0.0019265953252629246
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1024,1,0,46,3,4.692118186858206,0.006626484958010616,3.171663824590047,0.019857194924428605,0.25206666666666666,0.008778002810054995,0.5624148148148148,0.0025864159226819546
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1024,1,0,47,3,4.706811148210005,0.01725374028306505,3.1671559862772622,0.019194186033236617,0.2566,0.006814690014960316,0.5613555555555555,0.0033027485747704173
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1024,1,0,48,3,4.68588996664105,0.019701260035376728,3.1743578180948897,0.022256706872371645,0.254,0.005141984052872977,0.5624222222222223,0.003390910144037752
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,1.0,default,1024,1,0,49,3,4.690892050020622,0.018647794359681957,3.1704858064015706,0.022563974751808928,0.2554,0.007748548251124212,0.5640666666666666,0.0019740289064389747
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,0,3,-1.3541539330280188,0.22105224506285343,6.014722802988689,0.2535912837949181,0.11806666666666665,0.014397684999100832,0.10743703703703704,0.008179478486600306
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,1,3,-1.275951808715589,0.03892699604593762,6.820025366973877,0.9998852498521271,0.1062,0.0028844410203711936,0.10622222222222222,0.0050500213909826916
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,2,3,-1.2973967603163288,0.05073170765477293,6.1350497601826985,1.0393615431340946,0.12866666666666665,0.02430006858700882,0.11951111111111111,0.0007397029767596975
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,3,3,-1.357812502118313,0.017672053680899406,6.806376998647054,0.41540892777975685,0.11193333333333333,0.02680472595146859,0.12564444444444445,0.005970586339260821
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,4,3,-1.4234244540590228,0.03197362253793055,6.004373751831054,1.1915007591158993,0.11120000000000001,0.012757742747053645,0.12817037037037038,0.005091475971858884
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,5,3,-1.4864327865412739,0.05731403855121109,5.748750393422444,1.4326753832717474,0.12419999999999999,0.020032972819828816,0.128,0.006332085647081481
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,6,3,-1.5018169255018234,0.04098361616267754,5.335265593465169,0.36628821867024997,0.11720000000000001,0.0115325625946708,0.13088888888888892,0.0032010029292530284
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,7,3,-1.554235594255274,0.022518498952964663,4.957237866465251,0.5034033088147052,0.1244,0.03738502373946016,0.1273037037037037,0.003582283796915885
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,8,3,-1.5949595929550402,0.08032224672197064,5.615479666137695,0.28965646504085335,0.11293333333333333,0.00887543426167606,0.13746666666666665,0.007035465711506084
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,9,3,-1.6172972794131801,0.02482975453269523,5.583545994313558,0.6207865227915701,0.10826666666666668,0.011819193429897547,0.12893333333333334,0.007278990569007746
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,10,3,-1.6615685925165813,0.03931693613988791,6.565366001637777,1.618379773313206,0.10653333333333333,0.005445487428443237,0.12319259259259259,0.0052449309253337715
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,11,3,-1.7114444143873273,0.07205899116075683,5.784595527648926,0.4742215371177832,0.11699999999999999,0.011301327355669325,0.12834074074074076,0.006706338749561361
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,12,3,-1.7018322178970682,0.06393343767696649,6.219591274007161,0.18610647074336165,0.10266666666666667,0.012915623613799426,0.12833333333333333,0.013197212575126857
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,13,3,-1.7263416916644936,0.032920056518768094,5.714738389841716,0.657899198979015,0.0936,0.031897962317364414,0.12074814814814815,0.005454654070498572
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,14,3,-1.7945203118353177,0.032912877247113115,7.026724709065756,1.3447079333453884,0.08813333333333333,0.022300074738290307,0.10945925925925926,0.012171213424058906
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,15,3,-1.8313733161174888,0.03113243057926073,5.779808989461263,0.6458553754156848,0.09133333333333334,0.044165295576202517,0.10795555555555554,0.02129343491244121
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,16,3,-1.8291035722674744,0.05849634995761668,7.636046872711181,0.8446016550222861,0.08266666666666667,0.01537443765909288,0.10482222222222222,0.017370600961906235
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,17,3,-1.8968032347476844,0.027805599128879293,6.05862129465739,0.20792132766166524,0.0772,0.022468644818947135,0.09611851851851853,0.010819035198840272
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,18,3,-1.9482919942998524,0.008768049301374509,5.599548569997151,0.6182222647726953,0.0742,0.01912798996235621,0.09288148148148147,0.017624062301764058
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,19,3,-1.9534657956065553,0.03765188884882251,6.624639435831706,0.7441742145892161,0.067,0.016203703280423278,0.09208148148148149,0.01365458062396868
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,20,3,-1.970426227974169,0.018964227258206585,6.632755680084229,0.6306410381127833,0.07179999999999999,0.0036660605559646763,0.09093333333333335,0.01279133580221152
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,21,3,-1.9980688761566625,0.031197759810248107,6.266410651906331,0.19349302546315705,0.08206666666666666,0.024900066934314315,0.08783703703703705,0.014902901090235744
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,22,3,-2.025409686482494,0.01712678649292468,6.0824424797058105,0.7013576138966889,0.07486666666666666,0.015021761991635112,0.09077037037037038,0.019296776847645282
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,23,3,-2.03219569439888,0.022949754827986082,6.358695821889241,0.7249305259505328,0.08166666666666668,0.02118993471753354,0.0904962962962963,0.012381394511166838
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,24,3,-2.024782258172469,0.054771765285284664,6.225035614522298,0.49340272057067885,0.06406666666666666,0.011827651217944051,0.08962222222222221,0.0170493401631852
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,25,3,-2.0618205686858206,0.034625875905744806,6.27662573928833,0.21640107132126501,0.073,0.020704588863341377,0.08301481481481482,0.015749620153496523
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,26,3,-2.0736364328442196,0.03870914128913112,6.665752373504638,0.6102005614597089,0.06986666666666667,0.017497809386701334,0.08606666666666667,0.017300024976789223
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,27,3,-2.0856855684713884,0.03744771295942221,6.289121630350748,0.6146303901445563,0.07200000000000001,0.011682465493208187,0.08202962962962963,0.016609120405922655
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,28,3,-2.0850583969000613,0.03519082523345771,6.490296068827312,0.4831357191587695,0.07293333333333334,0.01501510350724674,0.08302222222222222,0.01708893223517115
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,29,3,-2.0996190852064074,0.039143801764465816,6.230983226267497,0.19011642998329525,0.06986666666666667,0.007879932317814241,0.08124444444444444,0.01664604650352542
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,30,3,-2.097975868618127,0.035657644258673626,6.2603312123616535,0.15392284195966818,0.0652,0.017306646122227154,0.08082962962962963,0.015579684989181903
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,31,3,-2.1175578195051714,0.03688036970411833,6.568711183929444,0.40909533177574353,0.06533333333333334,0.010925810419979538,0.08081481481481481,0.018080291887370353
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,32,3,-2.1250517607544404,0.03630280864509199,6.614399755096436,0.06006435180655824,0.0672,0.016573472780319762,0.08080740740740741,0.01750469895761443
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,33,3,-2.1357046884305553,0.034816605384249764,6.197922585550944,0.13186197139828282,0.0644,0.012972278134545222,0.08098518518518517,0.019441604025341876
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,34,3,-2.126958789524888,0.034803438473180626,6.55952907740275,0.38347506848665247,0.06659999999999999,0.014287057079748788,0.08027407407407407,0.016997404788594205
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,35,3,-2.1390782761553924,0.04220995739789236,6.321080056762695,0.19149698587373543,0.06513333333333333,0.016395527845523405,0.08070370370370371,0.017653067209213363
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,36,3,-2.1426933167428683,0.0412570378072032,6.401433327484131,0.1249487769729211,0.06466666666666666,0.013700121653961084,0.08000740740740742,0.018034429806240444
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,37,3,-2.1496565945712,0.038260539230338564,6.426478131103516,0.37585370963131987,0.06593333333333333,0.017001568555087304,0.07945185185185186,0.01636801055557226
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,38,3,-2.1531109436786537,0.04634630075011107,6.421648745218913,0.07467174476805147,0.0644,0.01551902058765307,0.0794962962962963,0.01895010125167039
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,39,3,-2.1556617756121086,0.03822257312972229,6.384855920410156,0.025305130155973292,0.06626666666666667,0.015850972630514923,0.07852592592592593,0.01638316409743922
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,40,3,-2.15344270845471,0.03520169147617335,6.5876440261840825,0.14561423873765184,0.06746666666666667,0.015020430530891358,0.07944444444444444,0.017963763250595812
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,41,3,-2.1596826384544374,0.04515508932346648,6.562792997487386,0.46517421907781203,0.063,0.01421689136203833,0.07968888888888889,0.018017782711176215
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,42,3,-2.1619597510135535,0.04794227357070984,6.546570529429118,0.07841814911998324,0.06686666666666667,0.015139793041297936,0.07873333333333334,0.017665213077866337
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,43,3,-2.174920265980923,0.035112414123494466,6.1669540697733565,0.030905283749489424,0.065,0.01494523335381552,0.07844444444444444,0.017114357556388182
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,44,3,-2.1669904686205315,0.04278926305999462,6.370983272298177,0.14565812181354637,0.06413333333333333,0.016461267670909597,0.07942962962962963,0.018278184167496107
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,45,3,-2.1633942752173456,0.04039458675960384,6.479617202758789,0.22353495198636086,0.06393333333333334,0.014361522667646814,0.07891111111111111,0.017675441566419245
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,46,3,-2.173494247656158,0.03969242672913201,6.36759765218099,0.24709084410030627,0.06526666666666667,0.01595284718579519,0.07816296296296296,0.01750953649622848
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,47,3,-2.171761288683342,0.04717113888621899,6.485494397481283,0.1562469060597317,0.06473333333333332,0.0170015685550873,0.07897037037037037,0.017699415256203315
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,48,3,-2.175263011071176,0.040721033828225166,6.492812775166829,0.12652896567331673,0.06506666666666666,0.014305709815781022,0.07861481481481482,0.018533151255877966
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,1024,1,0,49,3,-2.1773222715580105,0.03944223490493572,6.440911492665609,0.12044109748577204,0.06453333333333333,0.016005415750093257,0.07888888888888888,0.017478537102951698
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,1024,1,0,0,3,3.3797040875579376,0.6971759372251054,2.75965765469869,0.10429165775128679,0.20353333333333334,0.017244516036506608,0.16456296296296297,0.011824025203646211
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,1024,1,0,1,3,1.6599912151105476,0.09131250725165685,2.4220631980896,0.09739801784688557,0.25933333333333336,0.014108626202906269,0.272725925925926,0.023468606120752654
