data,encoder,epochs,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std,run_count
svhn,width128,114,0.2557269152051719,0.007278409676510966,2.9707175674364548,0.00727840655216855,1.037430688738823,0.023481985916385596,2.1890137791633606,0.023482000845130788,0.25574999430654366,0.0072697205387734646,1.034952219561609,0.013976853670145705,0.8335244335244335,0.0015936062105046615,-0.7164134100435172,0.009065034042150798,0.9540549968906887,0.0018719695564005402,5
svhn,width128,115,0.2543503384141959,0.006809598377755536,2.9720941403115444,0.0068095966890037085,1.0378408521413802,0.02305045195351138,2.188603639602661,0.023050431100602328,0.25437725576891235,0.006873355961706607,1.034771700091548,0.014353924024283003,0.8327600327600327,0.00252506805887113,-0.7163544200355607,0.009596674201653398,0.9545919218576998,0.0014444244353278572,5
svhn,width128,116,0.2533698881954648,0.007075982740968691,2.973074593839719,0.007075979334642297,1.0395869821310044,0.0223186875009266,2.186857521533966,0.02231868439110038,0.2534384934785678,0.007044559994486236,1.036861636138763,0.012679772577660073,0.8318318318318318,0.0022615399298090188,-0.7177746759293795,0.008140895854177436,0.9548345998088911,0.0016283005605366853,5
svhn,width128,117,0.2520419978702715,0.007644465520599621,2.9744024836739826,0.007644470965683891,1.0398457914590835,0.023710885466795138,2.186598706245422,0.023710880729730464,0.2520104233204728,0.00753895375696976,1.036920707251184,0.014262874917324841,0.8332241332241332,0.0014934138025234035,-0.7178045634913415,0.009110613113284866,0.955204683684458,0.0019300622347444266,5
svhn,width128,118,0.2508540531230527,0.007033445267839912,2.975590427716573,0.007033442866229316,1.0437797963619233,0.0235409669209901,2.182664692401886,0.02354097326898611,0.25084886649814975,0.007041587231610692,1.040899950850052,0.013877841038953696,0.8326508326508326,0.001371809394092401,-0.7205471500002225,0.00880546444358336,0.9554958972258877,0.0019294602181312245,5
svhn,width128,119,0.24969967782728428,0.006927711736244211,2.976744802977688,0.006927710577676872,1.0433588564395904,0.022166410823601435,2.183085632324219,0.022166420333194572,0.24975711920687335,0.00699505029019683,1.0404612470252441,0.012385873060690644,0.833169533169533,0.0012337981477997602,-0.7202536576767692,0.007936542032230428,0.9558022781392669,0.0018215691670168926,5
svhn,width128,120,0.24881391417841575,0.007326451980320255,2.9776305660720945,0.007326454219925205,1.0439808130264283,0.02217152255906141,2.1824636459350586,0.02217152971031441,0.24882566577668844,0.007313570222237179,1.040674666970472,0.01243537098127036,0.8330057330057331,0.0015340332074350901,-0.7204179352079146,0.008034965893953484,0.9556779056892811,0.0017677765583608161,5
svhn,width128,121,0.2474812053375004,0.007255433585768616,2.978963276951812,0.007255430893297435,1.0486720621585846,0.020268410554253758,2.1777724385261537,0.02026842484781272,0.24745713907253056,0.007170877227728706,1.0456127865764244,0.010315630637536136,0.8324051324051325,0.0009377867342242321,-0.7237737853357762,0.0062591708747278966,0.9561784289636135,0.0016622775378873453,5
svhn,width128,122,0.24643464634815854,0.007122946408271327,2.9800098384073537,0.007122944502117527,1.0498089820146561,0.025018938615058096,2.1766355276107787,0.025018944838325903,0.2464678216541219,0.007104568632016908,1.0469431164516572,0.015500849768344283,0.832896532896533,0.0020687765429520588,-0.724693822693096,0.010047187736987442,0.9564575086074836,0.0018320025594967546,5
svhn,width128,123,0.24543701614751373,0.007042273725868635,2.981007468423178,0.007042276081096497,1.0476805865764618,0.022135603947671133,2.1787638783454897,0.022135613390118904,0.24552157148139114,0.007052962131850817,1.0448368959468537,0.01255074833877073,0.833169533169533,0.001233798147799803,-0.723233004997972,0.007928309744263578,0.9566304166477074,0.0017821694311592924,5
svhn,width128,124,0.2445102110100809,0.007315403044814819,2.9819342700085896,0.007315401745083172,1.05134217441082,0.023192973093060402,2.1751023292541505,0.023192950478416262,0.2445370321435194,0.007275594927270695,1.0480459062316982,0.013672204964084873,0.8326235326235325,0.0013765549806691948,-0.7254513921714699,0.008886917554545992,0.9570308352671735,0.0019264950790256643,5
svhn,width128,125,0.24337509158392284,0.0070872637174607496,2.9830693882565162,0.0070872620572424785,1.0504238903522491,0.021954560390029434,2.176020610332489,0.021954546980908467,0.24344603837596854,0.007057194990982353,1.0474529368481025,0.012182252184831628,0.833033033033033,0.0012855675324019871,-0.7250635610769967,0.007505435287301665,0.9570581365366824,0.0016852649824136308,5
svhn,width128,126,0.24242014486429303,0.0068906654615586895,2.984024336910987,0.0068906644435249055,1.0529436439275741,0.02379248995020564,2.173500823974609,0.02379247305337261,0.24239686962489831,0.006873434232850221,1.0495256832932762,0.014098667356371851,0.832104832104832,0.0006546316575638439,-0.7264632083101812,0.009090891982365814,0.9575980949780831,0.0015755315227088127,5
svhn,width128,127,0.2414797628861527,0.007151975221532185,2.9849647194840188,0.0071519779594412,1.053563377261162,0.024780774116364396,2.1728811025619508,0.024780773525278705,0.24146120545685318,0.0071275373542721765,1.0510318136592722,0.01548986575343839,0.8321867321867321,0.001870599783033169,-0.7274943233811851,0.010132720416692864,0.9576284297219819,0.001501324673741369,5
svhn,width128,128,0.24051010708591733,0.006796890113518959,2.9859343702478927,0.006796887168944625,1.0553406953811646,0.023236379331737462,2.171103811264038,0.02323640385479477,0.24053272534051567,0.006753235603504231,1.0524355871085747,0.012848079007388385,0.8323505323505322,0.0013933715703165917,-0.7284501098676044,0.007988166794509219,0.9578286390317151,0.0017418259078200917,5
svhn,width128,129,0.23956173927515975,0.007172711989286933,2.986882741137068,0.00717271272913888,1.0576306283473969,0.02515469012546987,2.168813908100128,0.02515469859607929,0.23956078854666138,0.007166711053655113,1.0547810995575513,0.015965074375825693,0.8315042315042316,0.0015157047930648066,-0.7301065392784839,0.010357141239594421,0.9582866936645887,0.0016286890390400882,5
svhn,width128,130,0.23864110748088638,0.007227824380169069,2.9878033717473347,0.0072278234724539375,1.0581703692674638,0.021777135765077615,2.1682741165161135,0.021777129198650304,0.23854317281285184,0.007113996530377468,1.0552328534279891,0.01254190651684199,0.8325689325689327,0.0023732973770843493,-0.7303851343125445,0.008082919093328365,0.9583625305243361,0.0015297405616399595,5
svhn,width128,131,0.23788712932042375,0.00710194936629143,2.988557353869889,0.007101954089756019,1.0569450378417968,0.022546583835722816,2.1694994449615477,0.022546592064904676,0.2379248093139635,0.007131941348501289,1.054063699322257,0.013245669700812744,0.8331968331968331,0.0022942583011154143,-0.7295416521855687,0.0085229086750733,0.9584990368718813,0.0016315820549195011,5
svhn,width128,132,0.2368110785015332,0.00716296365865618,2.989633402343868,0.007162964135267774,1.0617307394742965,0.02358011689073646,2.1647137641906737,0.023580121343584518,0.2367393818711058,0.007105599732101528,1.0587347779155523,0.013887189338908805,0.8321321321321321,0.0005321755034020365,-0.7327490234932017,0.008881629112896031,0.9587417148230726,0.0016680799571364773,5
svhn,width128,133,0.23583030971561292,0.006975104497621558,2.990614172839379,0.006975107745097121,1.0651835292577743,0.023931844870240113,2.161260962486267,0.023931848252970636,0.23592013727623087,0.006957713732396265,1.0620949659945045,0.0144429675941444,0.8321321321321322,0.0007184109946459532,-0.7350762657113964,0.0091430206144098,0.958784183464531,0.0017872287881939314,5
svhn,width128,134,0.2350226509825204,0.006891723358155413,2.991421833703684,0.006891723067184191,1.0644308924674988,0.024788719533834797,2.1620135962963105,0.024788730622842887,0.23503892484662084,0.006885949099193822,1.0611750859235305,0.014934700926016708,0.8324597324597326,0.0011156329097298191,-0.734451139229261,0.009588728603514122,0.9589419241328055,0.0017780468903250387,5
svhn,width128,135,0.23424083390092668,0.0067300458353807225,2.992203648700271,0.006730042790475667,1.0643671244382857,0.02220748336890352,2.162077343463898,0.022207500098507207,0.23424710578696314,0.006708768285413528,1.0615286720179808,0.012785724038832583,0.8326235326235325,0.0009956092016822145,-0.7346950209953999,0.0081270454018881,0.9595304181644447,0.0013299977790262457,5
svhn,width128,136,0.23334912672754404,0.006906181881025699,2.993095354886018,0.006906185881693273,1.0649220168590545,0.020629129466746665,2.1615224480628967,0.020629158411124577,0.2332973205435363,0.006862625841293082,1.061908809617345,0.011276815913316949,0.8322959322959322,0.001912463853261633,-0.7349248145587401,0.0072155202534575705,0.9596487236656503,0.0015758235230305913,5
svhn,width128,137,0.23264612651379535,0.007104295650455433,2.993798353136048,0.007104294424480075,1.0674257844686508,0.02436482515587529,2.1590186834335325,0.024364856681345765,0.23253537383162123,0.007012619399609799,1.064330507955231,0.01534351076064719,0.8318591318591319,0.0023905067462860695,-0.736604326358239,0.010070452736307477,0.9597002927302787,0.001490459602941882,5
svhn,width128,138,0.23188476699960323,0.007097086679168586,2.9945597179176273,0.007097084685121978,1.0674412846565247,0.023674931803459205,2.159003186225891,0.023674942632355648,0.2317693063670408,0.007001921399361496,1.0646431881841858,0.014184926683940535,0.8319137319137319,0.0006445928994331371,-0.736826824145459,0.0091123183700122,0.9598094978083147,0.0018195600200492355,5
svhn,width128,139,0.2309145393586436,0.006771768481392877,2.9955299407012705,0.006771769109143402,1.0679039716720582,0.021492111730547495,2.1585405111312865,0.021492105983937835,0.23096016780265433,0.006807795567743312,1.0649018496071547,0.011727044549765952,0.8328965328965328,0.0010368620810719147,-0.7370706326002123,0.0075066056003484346,0.9603100210826471,0.0016002619680289159,5
svhn,width128,140,0.23040315278971843,0.006862639939088126,2.996041330995486,0.0068626390605704135,1.0694216936826706,0.022310312720553834,2.157022792100906,0.02231030396112071,0.23037913498730433,0.006863242503730199,1.0662190699883247,0.012294105463564665,0.8328692328692329,0.001077400341833041,-0.7379088414549771,0.007700805120175487,0.9604010253143438,0.0016133977777829267,5
svhn,width128,141,0.2293412811765375,0.00681332654178891,2.9971032005871914,0.006813326161973212,1.0720100671052932,0.0215947748960792,2.1544344067573546,0.02159474174226935,0.22938542787936975,0.0067952428162305475,1.068841193557404,0.011614779220179988,0.8323232323232324,0.001028743853749168,-0.739720597358421,0.0073525790236965444,0.9604222596350731,0.0015904998297550752,5
svhn,width128,142,0.22855499620123426,0.006799594089247696,2.997889486209367,0.00679959391832384,1.0747325539588928,0.025434809765440394,2.151711958646774,0.025434840207129307,0.2286019973650212,0.006757695549244998,1.0712184084721221,0.015716777472843415,0.8319956319956321,0.0015425119395595407,-0.741309913671799,0.009994168814711464,0.9606801049582139,0.0017416277861925053,5
svhn,width128,143,0.22797994872396304,0.006819780079084998,2.998464534818664,0.006819780930569642,1.0749280840158462,0.02533533917601095,2.151516395807266,0.02533533154057521,0.22805497895084512,0.006722830628908763,1.0719189531289584,0.015506811256036663,0.8321594321594322,0.0016622780156560868,-0.7418375950437948,0.009937518180009305,0.960959184602084,0.0016983732043585388,5
svhn,width128,144,0.22760512043916906,0.007017269119155531,2.9988393619079,0.007017272185273471,1.0743068009614944,0.025305685815146896,2.15213765501976,0.025305676593779566,0.2275766612193591,0.0069452852057517705,1.070857201106165,0.01528656646267407,0.832104832104832,0.0007959257295721175,-0.7410930937623073,0.009726802544992646,0.9610380549362212,0.0018085588558974016,5
svhn,width128,145,0.2263595357479513,0.006701151422577218,3.000084944843322,0.006701152206307264,1.07495576441288,0.024876584058712913,2.1514887154102325,0.024876603634377607,0.22636683888284642,0.0066786165418001005,1.0718135409461909,0.015237275490938089,0.8321867321867321,0.0013255280793131572,-0.7417618600355947,0.009718139423289897,0.961326235003261,0.001614288699087954,5
svhn,width128,146,0.22567844644419907,0.007115944659575953,3.000766038525012,0.007115945751706575,1.0753671884536744,0.02410159032324683,2.1510773062705995,0.024101579238057974,0.22562985313025297,0.007044160424261007,1.0718786178571162,0.013876522003320235,0.8317226317226318,0.0015605255350289672,-0.7418015913369695,0.008707591109620093,0.9614809421971454,0.0016904850864511464,5
svhn,width128,147,0.2252815329347008,0.006893112505309017,3.001162952415703,0.006893113246771968,1.0761573791503907,0.02377830338683775,2.1502871215343475,0.023778329948167386,0.22528664775774607,0.006911278692797452,1.0731187386392993,0.01377734818834619,0.8323505323505322,0.0012562462860871899,-0.7426351796170619,0.008807300867689492,0.9617145197251672,0.0014781146758373093,5
svhn,width128,148,0.22431983393869656,0.00685070437969482,3.002124646837397,0.006850704995508869,1.0784796923398972,0.024029320606358092,2.147964799404144,0.024029341743034578,0.224265740760588,0.006918431055843074,1.0755512916680536,0.013993210078188961,0.8316953316953317,0.000824668712366571,-0.744299377235975,0.00903832322151915,0.961584080326402,0.0016486940285776138,5
svhn,width128,149,0.2236641828172891,0.006815812303403162,3.0027803014415184,0.006815811450706862,1.079129084944725,0.02480293334569114,2.1473153829574585,0.02480294266747203,0.22364000676683768,0.0068033550708418555,1.0757698666584026,0.014852996384553454,0.8321321321321321,0.00127465110891933,-0.7444794983925533,0.009530714687852701,0.9618237248032034,0.0015291990818363749,5
svhn,width128,150,0.2227854648706063,0.006619395875224098,3.0036590156629104,0.006619394959866242,1.0808928847312926,0.02602279806647598,2.145551609992981,0.026022810433773857,0.22289929437892902,0.006595342443501575,1.0778160883271886,0.01607699273054689,0.8325689325689325,0.0015400942077606434,-0.7459152528196603,0.010181993078307802,0.9620664027543947,0.0014788382102934106,5
svhn,width128,151,0.2222944867645585,0.006842227496821614,3.00414999270624,0.0068422282536246895,1.0818033248186112,0.024960142697780546,2.1446411669254304,0.024960142229045797,0.2223104482946944,0.006811361471791564,1.07869247917331,0.015460881600051558,0.8316407316407316,0.0012532764325566578,-0.7464677160541219,0.010030694274112555,0.9622393107946186,0.0015388193983174212,5
svhn,width128,152,0.22171895084108492,0.006771226992535624,3.0047255307204965,0.0067712272730609275,1.0808065682649612,0.023994319016218575,2.1456379115581514,0.02399434609945347,0.22174067920195434,0.006864082979077668,1.0775719713780714,0.013503190496505868,0.832077532077532,0.0016448124850004906,-0.7457039219731494,0.008368828538733594,0.9623849175653334,0.0015295375291775241,5
svhn,width128,153,0.22091143038268238,0.006739014035076511,3.00553305352381,0.006739013985672723,1.08342424929142,0.024996183815436657,2.143020272254944,0.02499616717060813,0.22091765331606963,0.006719572423258795,1.0799005909009023,0.01470966234693645,0.8315861315861316,0.0010413448606475773,-0.7472444225767658,0.009113866577521494,0.9626063611957957,0.0016211927024848336,5
svhn,width128,154,0.22049967220356298,0.006732921292431416,3.0059448088786396,0.006732922329175642,1.0845508247613906,0.024274532583887322,2.1418936610221864,0.02427452707309589,0.22044689038468973,0.006774528984821437,1.081335071195451,0.0141314878377177,0.8316953316953317,0.0016884134421038435,-0.748289267323704,0.00873852593098751,0.9628702734677163,0.0018144830456576463,5
svhn,width128,155,0.21966899396028633,0.006967257071005703,3.0067754891491676,0.006967253676868294,1.0844275891780852,0.023817981875581484,2.1420168936252595,0.023818009502692625,0.21976320096268503,0.006906795628145414,1.0813339314400872,0.01394781057153065,0.8317226317226318,0.0014618903342058754,-0.7482693289597562,0.008953440711400695,0.9629885789689221,0.0016999098968721968,5
svhn,width128,156,0.21933706794944846,0.006659592748255006,3.0071074167887373,0.006659595588271483,1.0849387526512146,0.023798651599955666,2.141505718231201,0.023798666105936294,0.2191289666860487,0.006726345061804268,1.081498736157757,0.013633401576029486,0.8325689325689325,0.0016081546792272236,-0.7483782347470547,0.008545830242800402,0.9629764450713626,0.001608671232470498,5
svhn,width128,157,0.21870062713359678,0.006525464410471664,3.0077438565187675,0.006525467626363069,1.0851592361927032,0.023810133841443662,2.141285252571106,0.02381014126876436,0.2187599639486137,0.006500830875304712,1.081894062241016,0.013582452412133931,0.8328692328692329,0.000977668827707857,-0.7486251636532743,0.008271504576115338,0.963076549726229,0.0015488404547441916,5
svhn,width128,158,0.21810695414048756,0.0067218568505132085,3.008337528206581,0.006721855581142178,1.087814638018608,0.02576706559089661,2.138629847764969,0.025767067274607706,0.21806849400314535,0.006762612263174146,1.0846118114048622,0.01593803752771508,0.8322140322140322,0.001383306149075425,-0.7505424684878893,0.01014671619000527,0.9634375331786261,0.0014851482922238577,5
svhn,width128,159,0.21749863094368646,0.006932908813007839,3.0089458530263378,0.006932910462693027,1.0885493010282516,0.02286396849715296,2.137895178794861,0.022863989315394167,0.21747305948657963,0.006765205728454029,1.0854227425164937,0.01294148398978643,0.8321594321594322,0.0010687184892745327,-0.7510735978771718,0.008204841471006028,0.9634223658066767,0.0014493215579568796,5
svhn,width128,160,0.2166884118734404,0.0069093459449967335,3.0097560719926233,0.006909349677753035,1.0892458736896515,0.023503056293102974,2.1371985971927643,0.023503046802553523,0.21670869642647173,0.006844085435418361,1.0863060161743925,0.01339464702300261,0.8315861315861316,0.0013353313788037329,-0.751711794742005,0.008389693909340327,0.9635042696152037,0.001587416017851025,5
svhn,width128,161,0.21645794886835787,0.006835163295163514,3.009986532566159,0.006835164371695526,1.0893950164318085,0.025398546181461965,2.137049454450607,0.0253985186704459,0.21642853286977232,0.006795423328637148,1.0859519103495696,0.015034159797689227,0.8316953316953317,0.002310443745537867,-0.7514445072634313,0.009393348261115504,0.9635103365639835,0.0015140577871292898,5
svhn,width128,162,0.2159085179946219,0.006812210380606897,3.0105359654093897,0.0068122108375244135,1.090829759836197,0.024094291294090818,2.1356147468090056,0.02409428281474159,0.2159006292050616,0.006753923982471971,1.0872814470908696,0.014387223937591932,0.8322413322413322,0.0016380016380015976,-0.7523661936786911,0.009251300011424072,0.9636347090139692,0.0013847071306103845,5
svhn,width128,163,0.21505876653069672,0.006827693997550109,3.0113857160242956,0.006827693738854331,1.0915362626314162,0.024625100333654552,2.1349082231521606,0.024625108834626583,0.21506810163307893,0.006786982820716638,1.0882113891581255,0.014595232246944598,0.831968331968332,0.0012322870656065927,-0.7529686744091506,0.009285455976268193,0.9640229937358754,0.00147100051340999,5
svhn,width128,164,0.21472184978021205,0.006753823576456347,3.0117226328960682,0.006753821942832755,1.0931143701076507,0.02481992034116731,2.1333300888538362,0.024819913022001466,0.21470748567889997,0.006706650654174493,1.089693162410662,0.014749056948018738,0.8321594321594322,0.0008224062425001971,-0.7540341743182873,0.009361844962935162,0.9639835585688068,0.0015213410887049794,5
svhn,width128,165,0.21417972798379817,0.006661401919898795,3.0122647560844125,0.006661397823879674,1.093222662806511,0.024709739864453593,2.133221811056137,0.02470971375766051,0.21415130955452127,0.00666759368638983,1.0897127204991872,0.014289067641789244,0.8322686322686323,0.00106347535794609,-0.7540049135326778,0.0090199877453144,0.963977491620027,0.0015166234353904563,5
svhn,width128,166,0.21358379107690598,0.006655013767757159,3.012860691824625,0.006655014661915058,1.0950829327106475,0.023598752797447466,2.131361538171768,0.02359877006425985,0.21356192405790214,0.006681905159041916,1.0917666357526226,0.013348975660425675,0.8317226317226316,0.0013492125354246552,-0.7554359335907727,0.0082830300178952,0.9643445420212041,0.0014864566192458544,5
svhn,width128,167,0.2132483677577603,0.006676736157116583,3.01319611294325,0.006676738033166045,1.0953042179346084,0.02584622317669928,2.131140226125717,0.02584620581752572,0.2132531534340628,0.006693530009867415,1.0921506013891067,0.015731470725416686,0.8321321321321321,0.0009956092016822078,-0.7556542792923243,0.009869266149453623,0.9644143119321715,0.0016478566108145839,5
svhn,width128,168,0.21277105108827582,0.006862532207010693,3.0136734337769737,0.00686253141661006,1.0949657082557678,0.023705054133971632,2.131478786468506,0.023705071300071472,0.2126517125408945,0.006783490903128673,1.0917320368363497,0.01354428159088197,0.832022932022932,0.0014139464004999636,-0.7553776465097509,0.008444507250371845,0.9646266551394639,0.0017254977229657885,5
svhn,width128,169,0.2123046204794285,0.006710854468558392,3.0141398629476854,0.006710854440388692,1.0967048197984695,0.024666692376435106,2.1297396540641786,0.024666704007253452,0.21228383397534759,0.006711972305494216,1.0933207685459905,0.014247180152000487,0.8314769314769315,0.0012971104578983505,-0.7564924028259087,0.008993490911939557,0.9645053161638681,0.0016998760639817896,5
svhn,width128,170,0.2116115252927754,0.0065740732290948,3.0148329601731416,0.006574073637064079,1.0960526138544082,0.023450251194345725,2.1303918421268464,0.02345023798757623,0.2116425055662936,0.006614617929923803,1.0927503067093927,0.013676086818173403,0.8318318318318317,0.001441353540946178,-0.7560941392651976,0.008573124952754323,0.9648359648723666,0.0014402056617654165,5
svhn,width128,171,0.2112785694095516,0.006696315018582032,3.015165908946547,0.006696312247687092,1.0978094547986985,0.02441142178182612,2.128635025024414,0.02441138824792117,0.21126134755441242,0.006659262450745519,1.0945182412854642,0.014406910940434111,0.8322140322140321,0.001396710591568262,-0.7573153115401794,0.0091758113744112,0.9649027013089441,0.0015520083291948896,5
svhn,width128,172,0.21068791503938594,0.006751290152833311,3.0157565691674404,0.006751295307249357,1.1000338286161422,0.02603154548830293,2.1264106571674346,0.026031558250453547,0.21069966261586232,0.006799849884994661,1.0963760172510422,0.015509211061218865,0.8315588315588316,0.001217073061706706,-0.7586067943998631,0.009763126662264105,0.9651271784137962,0.0016536400730113618,5
svhn,width128,173,0.21020316899169322,0.0066370486424637545,3.0162413129510806,0.006637047800689065,1.0994772166013718,0.02539568754357543,2.1269672513008118,0.025395702793114976,0.2102575873305595,0.0065932723318229015,1.0961133833078618,0.015397740726835106,0.8315588315588315,0.0009652017215213721,-0.7583822955853836,0.009681162242876414,0.9651150445162366,0.0013896988154664177,5
svhn,width128,174,0.20974341038932173,0.006542386142775328,3.016701073794402,0.006542385401293748,1.0989664196968079,0.02578686633644474,2.1274780571460723,0.025786837916605736,0.2098008891672655,0.006509402761684028,1.0955024911248876,0.015525191835718924,0.8321867321867321,0.000933804606960793,-0.7579637501520392,0.009730598176089731,0.9653273877235293,0.0013626598587373655,5
svhn,width128,175,0.20938155101251232,0.0066026204310211415,3.017062931097755,0.006602620466791393,1.101239773631096,0.024621159717963817,2.1252046883106233,0.02462118644830645,0.20936907944033084,0.006695988285842247,1.0978321661136856,0.014007190882914276,0.8319137319137319,0.0011606525618062238,-0.7595925527626821,0.008621033703538122,0.9652212161198829,0.0016612946501823325,5
svhn,width128,176,0.20896488573084504,0.00665732207381089,3.017479597505673,0.006657322232237794,1.0999390095472337,0.02482512419734112,2.1265054762363436,0.02482509554080898,0.2089876200143308,0.006654243809091538,1.0964067446967471,0.014731421397593933,0.8319956319956321,0.0013035584369438529,-0.7586163841498977,0.009311868263485044,0.9654092915320562,0.0014988326050294344,5
svhn,width128,177,0.20863383952961412,0.006760626017868093,3.017810644659885,0.006760622609737109,1.1024885922670364,0.025118433290817872,2.1239558875560762,0.02511845811640688,0.2085735755689358,0.006674371576408474,1.0990626043385572,0.014964169972288718,0.8317499317499317,0.0012680561466004315,-0.760420801351869,0.009278473593682925,0.9656034338930095,0.001594753775563176,5
svhn,width128,178,0.20806554519506387,0.006673496880737699,3.018378938445749,0.0066734982473854254,1.1024111747741698,0.02476170178963064,2.1240333318710327,0.02476168529091329,0.20807206669063188,0.006600911477544747,1.098765827803673,0.014428279706380552,0.8319137319137319,0.0015551433653973113,-0.7601851820232233,0.00900568049354427,0.9658764465880998,0.001241428778496752,5
svhn,width128,179,0.20783784680010733,0.0067144379828325985,3.0186066374298215,0.006714436045060162,1.1026107311248778,0.02687037635385338,2.123833727836609,0.026870382679245856,0.20785978486662654,0.0066884748502159495,1.0992402102984336,0.01649263251309346,0.832022932022932,0.001028743853749222,-0.7605443767327889,0.010316910277801959,0.9658400448954211,0.001417780183562662,5
svhn,width128,180,0.2071476925251096,0.006617761379504382,3.019296786397003,0.0066177607652457456,1.1040560275316238,0.02444106306654379,2.122388470172882,0.02444107637834831,0.20718993283969261,0.006606702354044812,1.1008029649793338,0.014663650414041373,0.8317226317226316,0.0012855675324019479,-0.7616406256466529,0.009428109566198333,0.9658825135368794,0.0014385274816882444,5
svhn,width128,181,0.2068877155697623,0.0067121775660384485,3.019556764669196,0.006712180944475758,1.1048145443201065,0.024634053144691144,2.121629947423935,0.024634070189752874,0.20693417717334645,0.0066761574330346145,1.1014115976076648,0.01463922994603169,0.8319137319137319,0.0014465150741729597,-0.7620278954348582,0.009258405798660089,0.9659492499734572,0.0014810144594282987,5
svhn,width128,182,0.20650254019586614,0.0066102456289092205,3.0199419409729713,0.00661024556173479,1.104721599817276,0.024637526198923305,2.1217228710651397,0.024637525236483153,0.2064695872163131,0.00657353624073352,1.101607931971778,0.014336209980154236,0.8314496314496316,0.000942740739821591,-0.7621638781490158,0.00880829763501814,0.9660250868332044,0.0013669160083168688,5
svhn,width128,183,0.2061115576748469,0.006773585197415987,3.02033292360084,0.006773581019567289,1.1055492877960205,0.02572941065802056,2.120895177125931,0.025729443750457406,0.20616657302665908,0.0066497824512760225,1.1022140439436015,0.015533599082487953,0.8325416325416324,0.000957448971703487,-0.7625538421253626,0.009706700406830611,0.9659826181917459,0.0014809523252617028,5
svhn,width128,184,0.20588608436690742,0.006595038268640412,3.020558396051096,0.006595034145107671,1.107281169295311,0.02528415116746084,2.119163328409195,0.02528416145779995,0.20589718001452334,0.006606219504696829,1.1038338050762877,0.014810831149939314,0.8319137319137319,0.0008877757325421161,-0.7637136824571074,0.009111024100555488,0.9662586643612261,0.0014861547998541414,5
svhn,width128,185,0.2053235017629557,0.006576685898917763,3.021120981837428,0.006576684559829634,1.1064278542995454,0.025436248032831413,2.120016598701477,0.025436222468842737,0.2053209520526203,0.006604035836484387,1.1031037181705325,0.015014491424370465,0.8322686322686323,0.001335331378803769,-0.7632029777725466,0.009326496230761035,0.9664103380807207,0.001497757820708449,5
svhn,width128,186,0.20499177007943162,0.006544949417280087,3.02145271449126,0.006544950027141145,1.1081276714801789,0.024873028130963783,2.1183168053627015,0.02487300700303955,0.20500005119269735,0.006562091525725264,1.1047914235994787,0.014695301594035407,0.8324324324324325,0.0012231813714015923,-0.7643112977316088,0.00924281284349452,0.966455840196569,0.0015078229191758524,5
svhn,width128,187,0.20459331218586413,0.006561109501101007,3.0218511686768643,0.0065611103692126945,1.1091509699821471,0.02514876968632876,2.117293506860733,0.025148760688168136,0.20459648821249168,0.0064944174241844625,1.1056752608117268,0.014909400924856753,0.8324597324597324,0.0016873095430371484,-0.7649241108184628,0.009338219813799757,0.9665286435819267,0.001302735103770657,5
svhn,width128,188,0.20441739735908288,0.006305752188749875,3.022027085178582,0.006305752497520897,1.1080877393484116,0.02378390959491323,2.1183567583560943,0.023783937147064706,0.2043468014024845,0.006433402191229606,1.1048316985311777,0.013575777017661524,0.832159432159432,0.0007000208247315359,-0.7643889908627377,0.008585070181828396,0.9665953800185042,0.00145940544324384,5
svhn,width128,189,0.20384233914488972,0.00653695201857692,3.0226021426592684,0.006536951523790265,1.1088565349578858,0.025569835041320575,2.117587947845459,0.025569859173935963,0.20380463831992204,0.006611286329364885,1.105643386581118,0.015353949461468534,0.831968331968332,0.0011662576774934608,-0.7649052269992158,0.009588735445999724,0.9667622211099482,0.001400524278251967,5
svhn,width128,190,0.20348866662198262,0.006510666100194603,3.0229558137036108,0.006510666227415842,1.1098797738552093,0.02392806319636266,2.1165647149085998,0.02392805285303076,0.2035143904720075,0.006496347862310579,1.1064218095635705,0.013808519008547371,0.8319956319956321,0.001106409179861271,-0.7654437546803243,0.008424288712107755,0.9667349198404394,0.001552060207695126,5
svhn,width128,191,0.20324590843777326,0.006400678329325363,3.0231985742731613,0.006400678634572616,1.1101159036159516,0.024630689307699388,2.1163285791873934,0.024630660348692622,0.2032035544261749,0.006514141862726812,1.1068030295136388,0.014505580079472932,0.8312585312585312,0.001123123255840789,-0.7657176514490827,0.008913517846152774,0.9667531206867788,0.001505624302222432,5
svhn,width128,192,0.20296449552095214,0.0064681128522350445,3.023479987114899,0.0064681145462255904,1.1107352554798127,0.025564458956726824,2.115709239244461,0.025564459713386445,0.2029367096663476,0.006531734691733212,1.1074415065309502,0.015436361022920725,0.8322686322686321,0.0015694548022718105,-0.76614306930535,0.0098002506227037,0.9668956939831036,0.0015022054924213827,5
