datasize,beta,run,epochs,train_z_norm_toagg,train_d_H_Q_xCz_toagg,train_h_delta_acc_toagg,train_d_DIQ_xz_toagg,train_H_Q_yCz_toagg,train_DIQ_yz_toagg,train_aux_loss_toagg,valid_z_norm_toagg,valid_H_Q_yCz_toagg,valid_DIQ_yz_toagg,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,valid_loglike_toagg,train_acc_toagg
e200,100.0,0,11,2.424378565089269,11.673309190706773,0.08886518998579546,0.5646194653077559,3.112149638208476,0.2097783860835162,-1143.08713462136,2.2143948078155518,3.0817085901896157,0.2402194341023763,-1139.980419140625,3.083622573852539,0.2276,-2.1374042319178583,0.2204222222222222
e200,100.0,0,12,1.96320652352138,11.705070148814809,0.084541015625,0.5328763574361801,3.1000674204392866,0.22186060385270553,-1150.8749528364701,1.8878275553385417,3.1484483083089194,0.1734797159830729,-1147.7743634765625,3.152781573867798,0.207,-2.1853418036818506,0.2242888888888889
e200,100.0,0,13,1.8941193372011185,11.716844537041403,0.08170166015625001,0.521042987704277,3.1348116289485586,0.18711639534343372,-1152.743257002397,1.8384527762730916,3.12410306930542,0.19782495498657227,-1149.612884266493,3.1260261264801024,0.2166,-2.166796146059036,0.21131111111111112
e200,100.0,0,14,1.6992502056739547,11.742102590474216,0.08032892400568183,0.4957849464633248,3.1378384002230386,0.18408962406895377,-1157.2177554043856,1.5890493392944336,3.124758243560791,0.19716978073120117,-1154.0903696614582,3.1252407398223876,0.2082,-2.16625191423893,0.20757777777777778
e200,100.0,0,15,1.4176555506207726,11.73498342253945,0.07987282492897728,0.5029139627109874,3.1318651884794235,0.19006283581256866,-1159.3749042857778,1.3250115315119426,3.1363269488016763,0.18560107549031576,-1156.2510622829861,3.135781265258789,0.2228,-2.173558057308197,0.21182222222222222
e200,100.0,0,16,1.284039012410424,11.749492450193925,0.07888205788352273,0.48842399228702893,3.143185473301194,0.17874255099079825,-1162.3313869129527,1.3573304414749146,3.1251269976298013,0.19680102666219076,-1159.211849826389,3.127249744796753,0.2206,-2.1676443986952303,0.21233333333333335
e200,100.0,0,17,2.049608304419301,11.834237375042655,0.07013871626420455,0.4036928103728728,3.1808210800994527,0.14110694419253955,-1162.9844339544122,2.4347938696543374,3.142341057459513,0.17958696683247885,-1159.8224029296875,3.14518604888916,0.2158,-2.1800769100427626,0.2001111111111111
e200,100.0,0,18,1.9058642590587789,11.81153427470814,0.07061190518465908,0.42632913860407745,3.1357402286746283,0.18618779561736368,-1162.0947882912376,1.6246204376220703,3.122866630554199,0.19906139373779297,-1158.9811097439235,3.127129126358032,0.2148,-2.1675608205199244,0.20817777777777777
e200,100.0,0,19,1.6346122961152683,11.783827716653997,0.07271573153409092,0.4540430876341733,3.1589998548681084,0.1629281694238836,-1162.0366502241654,1.750476598739624,3.125815232594808,0.19611279169718424,-1158.8948456163193,3.127514761352539,0.2176,-2.167828043293953,0.2028222222222222
e200,100.0,0,20,1.5424761514772067,11.825690551237626,0.06669278231534091,0.412195085124536,3.1331245831467887,0.18880344114520334,-1167.1442919644442,1.4706746339797974,3.113972822825114,0.20795520146687826,-1164.014625390625,3.115382544708252,0.225,-2.159418787252903,0.2137777777777778
e200,100.0,0,21,1.4241240695118904,11.80426636609164,0.06967751242897727,0.43365810811519623,3.129976517774842,0.19195150651715018,-1166.2414842085404,1.4351365566253662,3.1268762747446694,0.1950517495473226,-1163.126044075521,3.129177400970459,0.2204,-2.1689804084181787,0.21822222222222223
e200,100.0,0,22,2.1620333066040818,12.106163003227927,0.052137784090909085,0.13175685568289322,3.174689000303095,0.14723902398889716,-1188.995964050293,2.6805503368377686,3.1009626388549805,0.22096538543701172,-1185.8283625651043,3.1001036918640135,0.22,-2.1488280994951725,0.20333333333333334
e200,100.0,0,23,3.0719003934751856,11.88592193885283,0.06996382279829545,0.3519433858719739,3.1302208087661048,0.19170721552588724,-1157.8731890591707,3.6930764516194663,3.0671242078145347,0.2548038164774577,-1154.7874995659722,3.068004393005371,0.2384,-2.12657866038084,0.22184444444444446
e200,100.0,0,24,3.380430071191354,11.707922967997463,0.08206076882102273,0.5300039161335338,3.099231220104478,0.22269680418751456,-1136.987996188077,3.306854804356893,3.039586305618286,0.28234171867370605,-1133.901204578993,3.04260293006897,0.2364,-2.1089717621088027,0.23095555555555555
e200,100.0,0,25,2.9796307466246863,11.673546444286,0.08290638316761363,0.5643710832704197,3.0655081380497324,0.25641988624225964,-1137.55833643133,2.752039988835653,3.03338360786438,0.2885444164276123,-1134.520624392361,3.037352132797241,0.2346,-2.105332042855024,0.232
e200,100.0,0,26,2.4659896682609213,11.708346160975369,0.07929532137784091,0.5295444198630073,3.050244538621469,0.2716834856705232,-1146.1747200705788,2.2809725602467856,3.028598149617513,0.2933298746744792,-1143.1269327907987,3.033461479187012,0.2386,-2.1026351200014353,0.2346
e200,100.0,0,27,2.0688912150534717,11.734399838881059,0.07651833274147728,0.5035609630021182,3.0385349812832745,0.28339304300871765,-1152.7510729703035,1.9409735997517903,3.0173747539520264,0.3045532703399658,-1149.7175902126737,3.021468853378296,0.2428,-2.0943226432025432,0.23842222222222223
e200,100.0,0,28,1.7459487874399533,11.710747409950603,0.07783003373579546,0.5271584283221852,3.0457954203540627,0.2761326039379293,-1153.6152531016958,1.630226492881775,3.0311566988627114,0.2907713254292806,-1150.5755996961805,3.035044362258911,0.2386,-2.10373256188035,0.23573333333333332
e200,100.0,0,29,1.4526461091908542,11.761209401217373,0.07268732244318182,0.4766906499862671,3.047567146745595,0.2743608775463971,-1161.7045815207741,1.3683989842732747,3.076047420501709,0.2458806037902832,-1158.6758743055555,3.080269658279419,0.219,-2.1350802617549896,0.23524444444444445
e200,100.0,0,30,1.311509495093064,11.751317365603013,0.07524636008522728,0.48654540289532056,3.0764013000509958,0.2455267242409966,-1162.2249062278054,1.2769012848536174,3.048999071121216,0.27292895317077637,-1159.1636023003473,3.0522852279663084,0.23,-2.1156829217016697,0.22673333333333334
e200,100.0,0,31,1.273493637076833,11.812002875588156,0.06924671519886363,0.4258807342160832,3.0656258233568887,0.2563022009351037,-1168.8923631147904,1.3240563869476318,3.0474795500437417,0.2744484742482503,-1165.833747547743,3.049976838684082,0.2276,-2.1140829026937484,0.2281111111111111
e200,100.0,0,32,1.2367090555754574,11.75920712405985,0.07476695667613636,0.4787013395266099,3.06172177195549,0.2602062523365021,-1164.0721435546875,1.234039584795634,3.044422467549642,0.2775055567423503,-1161.014970594618,3.046655278778076,0.2322,-2.111780572664738,0.2346
e200,100.0,0,33,1.1411872018467297,11.770775903354991,0.07197554154829545,0.4671094918792898,3.055626087568023,0.2663019367239692,-1167.3823984319513,1.111983338991801,3.031827211380005,0.2901008129119873,-1164.3321545789931,3.034976774597168,0.2358,-2.1036856106579305,0.23824444444444445
e200,100.0,0,34,1.0575532513585957,11.785339843143117,0.07047096946022727,0.4525996514342048,3.0459580651738425,0.2759699591181495,-1171.3094933249733,1.0491096178690593,3.0426902770996094,0.2792377471923828,-1168.266380924479,3.045064627838135,0.2388,-2.110677863448858,0.24031111111111111
e200,100.0,0,35,1.040084321051836,11.797954575581985,0.06948708274147727,0.4399734843860973,3.0433693799105557,0.27855864438143646,-1173.3171983198686,1.0602428913116455,3.0305236180623374,0.29140440622965497,-1170.2644230034723,3.0318444595336915,0.2368,-2.101514330488443,0.24393333333333334
e200,100.0,0,36,1.0275332392616705,11.797749611464413,0.06947043678977273,0.4401484307917682,3.038421643051234,0.28350638124075805,-1173.4889408458364,1.0411396821339924,3.0377718607584634,0.2841561635335286,-1170.4658320746528,3.0389762557983397,0.2402,-2.1064578597724437,0.245
e200,100.0,0,37,1.0015664070167325,11.815054422075098,0.06864457563920455,0.4228575988249345,3.0397279005159032,0.28220012377608905,-1175.8727340698242,1.023561159769694,3.030072053273519,0.2918559710184733,-1172.8343599175348,3.0317921474456786,0.24,-2.101478233218193,0.24624444444444443
e200,100.0,0,38,1.0125650516287847,11.85932832956314,0.06394642223011364,0.3785383809696544,3.0438940850171177,0.2780339392748746,-1180.1240588101473,1.0163418451944988,3.032258669535319,0.28966935475667316,-1177.1084627604166,3.033202042007446,0.239,-2.102455439221859,0.2441111111111111
e200,100.0,0,39,1.0206586921756917,11.806421344930476,0.06842462713068181,0.43142672966827045,3.0448713316158815,0.2770566926761107,-1174.6366653442383,1.034239133199056,3.031860907872518,0.2900671164194743,-1171.6023347222222,3.034099774169922,0.2436,-2.1030778154313565,0.245
e200,100.0,0,40,1.0000184080140158,11.823502307588404,0.06692160866477272,0.41441189565441827,3.039715764197436,0.28221226009455597,-1177.3262225064364,1.0040809512138367,3.0220696131388345,0.29985841115315753,-1174.2865924479167,3.025902453613281,0.249,-2.0973958268791435,0.24646666666666667
e200,100.0,0,41,0.9916050251234662,11.832020277326757,0.06534046519886363,0.40592364966869354,3.040990645235235,0.28093737905675714,-1178.4062916148794,1.0055670738220215,3.021244684855143,0.30068333943684894,-1175.357390842014,3.0262044227600096,0.2456,-2.097605130165815,0.2447777777777778
e200,100.0,0,42,0.9905468533662233,11.859782283956354,0.0648550692471591,0.3781250457872044,3.032336002046412,0.2895920222455805,-1181.4608293013139,1.0885347127914429,3.025641441345215,0.29628658294677734,-1178.427266297743,3.030428600692749,0.2522,-2.1005330960065125,0.2508222222222222
e200,100.0,0,43,1.0518895844844254,11.863230667331003,0.06276256214488636,0.37470200522379443,3.0324812043796885,0.2894468199123036,-1179.4055404663086,1.0189245144526164,3.0181620915730796,0.3037659327189128,-1176.376522938368,3.0230038192749022,0.2502,-2.095386700928211,0.25137777777777776
e200,100.0,0,44,0.9783049395138567,11.839121509682048,0.06477294921875,0.3987346169623462,3.0289628085764972,0.292965215715495,-1179.3318335793235,0.976990282535553,3.01400097211202,0.30792705217997235,-1176.3158949001736,3.019510666656494,0.253,-2.0929653761565685,0.2494
e200,100.0,0,45,0.9729622229933739,11.85189020091837,0.06440651633522727,0.385999396443367,3.033679848367518,0.28824817592447455,-1181.1124260642312,0.9793147842089335,3.015329599380493,0.306598424911499,-1178.0841655598958,3.020932283782959,0.252,-2.0939506499648095,0.24844444444444444
e200,100.0,0,46,0.947053099559112,11.860769288106399,0.062136452414772725,0.3770826066082174,3.0239617309787055,0.2979662933132865,-1182.3652163418856,0.9679216345151266,3.0003926753997803,0.3215353488922119,-1179.3436689670139,3.0059221534729006,0.2518,-2.083546457320452,0.24824444444444443
e200,100.0,0,47,1.096716882152991,11.900092574683102,0.0583984375,0.3377969671379436,3.0245214876803486,0.2974065366116437,-1181.0733469182794,1.0996187925338745,2.9906787872314453,0.3312492370605469,-1178.0630302734376,2.996885887527466,0.2602,-2.0772830223202705,0.24737777777777778
e200,100.0,0,48,1.0719773139465938,11.845851784402674,0.06621826171875,0.3921195593747226,3.018704292449084,0.303223731842908,-1176.4609472101386,1.0674197276433308,2.990783929824829,0.3311440944671631,-1173.450557421875,2.995675989151001,0.2596,-2.0764443912804125,0.2528444444444444
e200,100.0,0,49,1.0338388901542535,11.828432435339147,0.06698663884943182,0.40946558117866516,3.008681657639417,0.3132463666525754,-1176.7491260875356,1.0494404633839924,2.988077084223429,0.3338509400685628,-1173.7522554904515,2.993134685134888,0.2638,-2.074682981860638,0.2576222222222222
e200,100.0,0,50,1.0044546405022794,11.844601809978485,0.06501642400568182,0.39332504164088855,2.9983302774754437,0.32359774681654846,-1178.792067787864,1.012176275253296,2.973806301752726,0.34812172253926593,-1175.8002113064235,2.9795289783477785,0.2676,-2.0652521969556807,0.2603111111111111
e200,100.0,0,51,1.0025214535946196,11.81832640279423,0.06647505326704545,0.419614240527153,3.000956496054476,0.32097152823751623,-1176.5321197509766,1.0461025635401409,2.9867329597473145,0.33519506454467773,-1173.5361468967014,2.9905740554809572,0.2658,-2.072907994714379,0.25833333333333336
e200,100.0,0,52,1.0130038535730406,11.856477439403534,0.0642587002840909,0.38141611082987353,3.0017473751848396,0.32018064910715277,-1179.61820082231,1.0084100564320881,2.984622081120809,0.3373059431711833,-1176.6331840060764,2.989018952178955,0.2692,-2.0718300850391387,0.2577333333333333
e200,100.0,0,53,1.0129702331667596,11.818457500501113,0.06848743785511363,0.41946046460758557,3.0211508883671327,0.3007771359248595,-1176.0696570656517,1.0081302920977275,3.0185747941335044,0.303353230158488,-1173.0656894748263,3.024899086380005,0.2608,-2.0967004145652055,0.26051111111111114
e200,100.0,0,54,1.001344471153888,11.825281143188477,0.06642578125,0.412629558281465,3.0350261533802207,0.2869018709117716,-1177.0986473777077,1.0270577669143677,3.0065110524495444,0.31541697184244794,-1174.0517088107638,3.010902250289917,0.249,-2.086998359501362,0.2537333333333333
e200,100.0,0,55,1.0219931527972221,11.863562204621054,0.06226540305397727,0.37433362955396826,3.0083985816348684,0.3135294426571239,-1180.3095259232955,1.0166325966517131,2.9806649684906006,0.3412630558013916,-1177.3048194444445,2.9847094818115236,0.2616,-2.068843076890707,0.25982222222222223
e200,100.0,0,56,0.9959332942962646,11.836623885414816,0.06640491832386364,0.4012250141663985,2.993205437606031,0.32872258668596094,-1178.400444724343,0.9975349307060242,2.9663413365681968,0.3555866877237956,-1175.4262349826388,2.9710703090667723,0.264,-2.059389151290059,0.26566666666666666
e200,100.0,0,57,1.1498650508848103,11.864435055039145,0.06630326704545454,0.37349101359193976,3.0288334028287367,0.29309462146325543,-1177.9729378440163,1.4645615816116333,3.0295464197794595,0.29238160451253253,-1174.9515428819445,3.034855878829956,0.2372,-2.103601879143715,0.25422222222222224
e200,100.0,0,58,1.4258703223683618,11.819580294869162,0.06860795454545454,0.4182940044186332,3.0305655666372995,0.29136245765469293,-1167.810229214755,1.4331483046213787,2.9980814456939697,0.32384657859802246,-1164.7906745008681,3.0040789642333983,0.25,-2.0822688804566862,0.2508888888888889
e200,100.0,0,59,1.3996509598060087,11.804341001944108,0.06991166548295455,0.4335345842621543,3.0067790259014475,0.31514899839054455,-1166.4375873912466,1.4108097155888875,2.983051300048828,0.33887672424316406,-1163.4442945963542,2.98893606338501,0.2558,-2.0717727395892145,0.2580222222222222
e200,100.0,0,60,1.372066119177775,11.792011997916482,0.07180175781249999,0.4458670209754597,2.9942058324813843,0.3277221918106079,-1165.6446540138938,1.378553032875061,2.967472871144613,0.3544551531473796,-1162.6537787543402,2.9725814037323,0.2608,-2.0604364991247652,0.263
e200,100.0,0,61,1.3417983403937384,11.794142907316035,0.06965287642045455,0.443769786845554,2.9793577167120846,0.34257030757990753,-1166.2157065651634,1.3484580516815186,2.9565393129984536,0.3653887112935384,-1163.2415907769098,2.96115658493042,0.2596,-2.052517426800728,0.26613333333333333
e200,100.0,0,62,1.3099479533054612,11.796311508525502,0.07054265802556818,0.4416041523218155,2.9692921706221322,0.35263585366986017,-1166.7512505271218,1.312794804573059,2.951449155807495,0.37047886848449707,-1163.7770073133681,2.956144725418091,0.27,-2.0490433248758317,0.26786666666666664
e200,100.0,0,63,1.2758394896306775,11.794342907992275,0.07114790482954546,0.4435436441139741,2.965822225267237,0.3561057990247553,-1166.9328772804954,1.2813875277837117,2.9490620295206704,0.3728659947713216,-1163.9562162543402,2.9530616298675536,0.2714,-2.0469064022451637,0.26842222222222223
e200,100.0,0,64,1.2470698647878387,11.787396403876217,0.07046897194602274,0.45052570781924506,2.9599575346166436,0.36197048967534845,-1166.8152625344017,1.2595359881718953,2.942281802495321,0.37964622179667157,-1163.8469000434027,2.9456910972595214,0.2712,-2.041797656005621,0.2690888888888889
e200,100.0,0,65,1.2226357622580095,11.78670556978746,0.07090909090909091,0.4511833516034213,2.956816191023046,0.36511183326894586,-1167.2410132668235,1.2291576464970906,2.946985880533854,0.374942143758138,-1164.2992264105903,2.949101372528076,0.272,-2.0441613484025,0.26835555555555557
e200,100.0,0,66,1.1891822831874543,11.777370035648346,0.07126664595170454,0.4605297662995078,2.9558960524472324,0.36603197184475983,-1166.709881175648,1.1943318049112956,2.945198138554891,0.37672988573710126,-1163.7567442925347,2.9480961891174315,0.2686,-2.0434646384119985,0.26926666666666665
e200,100.0,0,67,1.1546805555170232,11.790330415422266,0.06887162642045454,0.44757345047864044,2.9561905657703225,0.36573745852166956,-1168.2835610129616,1.1565677722295125,2.943026622136434,0.3789014021555583,-1165.339262391493,2.9467023399353027,0.2594,-2.042498476833105,0.2654888888888889
e200,100.0,0,68,1.1197024861519986,11.817558201876553,0.06726029829545455,0.4203196154399352,2.953688858584924,0.368239165707068,-1172.509614424272,1.1238497495651245,2.944530804951986,0.37739721934000653,-1169.575819921875,2.9477049339294434,0.2578,-2.0431933778285982,0.26568888888888886
e200,100.0,0,69,1.094092502851378,11.8151465437629,0.067646484375,0.4227623384107243,2.9527626010504635,0.3691654232415286,-1172.7734097567472,1.1023326714833577,2.9406489531199136,0.38127907117207843,-1169.8367728949652,2.9442061515808104,0.2708,-2.040768088555336,0.26842222222222223
e200,100.0,0,70,1.070381067015908,11.806195784698833,0.06723388671875,0.43170304460959,2.943536587736823,0.3783914365551688,-1172.6130946766245,1.0852917432785034,2.9345149993896484,0.38741302490234375,-1169.6750392361112,2.937857015609741,0.2582,-2.0363673713207247,0.2714666666666667
e200,100.0,0,71,1.0508207035335628,11.809443273327567,0.06701238458806819,0.42848157476295123,2.935238775881854,0.38668924841013824,-1173.624740600586,1.0564985672632854,2.9254027207692466,0.3965253035227458,-1170.6944193793404,2.9280045093536375,0.2656,-2.0295381213903427,0.2730888888888889
e200,100.0,0,72,1.0363903943110595,11.832084249366414,0.06364191228693182,0.40581051869825885,2.9288829998536543,0.39304502443833783,-1176.759531888095,1.0527480840682983,2.9272743860880532,0.3946536382039388,-1173.837915559896,2.9298124237060548,0.2668,-2.0307911028027537,0.27313333333333334
e200,100.0,0,73,1.0598595582626082,11.865531487898393,0.06118741122159091,0.3723219050602479,2.938559118996967,0.3833689052950252,-1179.267632224343,1.077610929807027,2.9305251439412436,0.3914028803507487,-1176.3642435546874,2.932906604385376,0.2682,-2.0329360531568526,0.27373333333333333
e200,100.0,0,74,1.0454283112829381,11.818583596836437,0.06573797052556818,0.4193559627641331,2.928823863918131,0.39310416037386114,-1174.9828276200728,1.0537349780400593,2.919513781865438,0.4024142424265544,-1172.0395997178819,2.9218512748718264,0.2716,-2.0252730057448147,0.27415555555555554
e200,100.0,0,75,1.0314037657596848,11.815255463123322,0.0654931640625,0.4225951080972498,2.919667428190058,0.40226059610193426,-1174.9987189553,1.0532848040262859,2.9106101195017495,0.4113179047902425,-1172.080295203993,2.9128212924957277,0.2726,-2.0190139271855356,0.27628888888888886
e200,100.0,0,76,1.0274526253342628,11.819980052384464,0.06617609197443182,0.4178873287005858,2.9099259092049166,0.4120021150870757,-1175.5474596890535,1.0384347836176555,2.8997419675191245,0.42218605677286786,-1172.6353213975694,2.90080909614563,0.276,-2.0106875921845435,0.2809333333333333
e200,100.0,0,77,1.0386367782273076,11.813255315477198,0.06864280007102273,0.4246460578658364,2.910562253811143,0.41136577048084955,-1174.5639287775214,1.0862756967544556,2.90531055132548,0.416617472966512,-1171.6641478298611,2.9066305381774904,0.278,-2.0147228571921585,0.2806
e200,100.0,0,78,1.0641596486622638,11.811911339109594,0.06596413352272727,0.42600514672019263,2.91520615328442,0.4067218710075725,-1173.673636002974,1.0816089312235515,2.9078264236450195,0.41410160064697266,-1170.7690527994791,2.9076845932006834,0.2806,-2.0154534890025855,0.28128888888888887
e200,100.0,0,79,1.0535420233553106,11.802052893421866,0.06840043501420455,0.43585936996069824,2.9072080227461727,0.4147200015458194,-1173.0795621004972,1.0654125610987346,2.896975835164388,0.4249521891276042,-1170.1604111979166,2.8975223915100097,0.2844,-2.0084095946729184,0.2850666666666667
e200,100.0,0,80,1.0410929183391007,11.806744440035386,0.06727605646306818,0.4311576648191972,2.900650392879139,0.4212776314128529,-1173.8705472079191,1.0565040508906047,2.8884990215301514,0.4334290027618408,-1170.9700124565973,2.8897187088012695,0.2872,-2.0030004674971105,0.2854
e200,100.0,0,81,1.0304612138054587,11.796180871399967,0.06756658380681818,0.4417255642739209,2.8963983817534014,0.4255296425385909,-1173.227601484819,1.0423892339070637,2.884214401245117,0.437713623046875,-1170.3424531901042,2.886189990234375,0.2824,-2.000554585266113,0.2858
e200,100.0,0,82,1.0176323215392502,11.816215347159993,0.06642444957386363,0.42169334807179193,2.891950910741633,0.42997711355035956,-1175.9602321277964,1.0332615375518799,2.8808507919311523,0.44107723236083984,-1173.0705954644097,2.8823385932922365,0.283,-1.997884943729639,0.2871111111111111
e200,100.0,0,83,1.0077063945884055,11.820160632783717,0.06637828480113636,0.4176912836053155,2.8891422084786673,0.43278581581332465,-1176.2602698586204,1.0221240520477295,2.8787478605906167,0.4431801637013753,-1173.392804622396,2.880076466369629,0.2832,-1.9963168766587973,0.28704444444444444
e200,100.0,0,84,1.000743955373764,11.811778545379639,0.06636474609375,0.4261167062954469,2.888702877543189,0.43322514674880286,-1176.0209239612925,1.0141575336456299,2.8821990489959717,0.4397289752960205,-1173.131626063368,2.882689945983887,0.2842,-1.998128357976675,0.2888
e200,100.0,0,85,0.9972293017940088,11.832475358789617,0.0641357421875,0.4053785096515309,2.8944372846321627,0.4274907396598296,-1178.1752201427114,1.032501498858134,2.905291716257731,0.41663630803426105,-1175.302683029514,2.906788991165161,0.27,-2.0148326498955487,0.2872
e200,100.0,0,86,1.010017053308812,11.83477797833356,0.06440784801136364,0.40311314165592194,2.9034680128097534,0.41846001148223877,-1177.4389683116567,1.0217941602071126,2.889969825744629,0.4319581985473633,-1174.5409562717014,2.890651866531372,0.2772,-2.0036472527772187,0.2832222222222222
e200,100.0,0,87,1.0107717547904362,11.81323448636315,0.06787131569602273,0.4246960377151316,2.9051795926961033,0.416748431595889,-1175.7656000310724,1.0391672054926555,2.906268914540609,0.4156591097513835,-1172.8810778211805,2.9076285411834717,0.2758,-2.01541451228261,0.2828222222222222
e200,100.0,0,88,1.0191942629489033,11.771825085986745,0.07120228160511365,0.46604523198171094,2.9034545733170076,0.4184734509749846,-1170.9339800747957,1.034338156382243,2.89254093170166,0.42938709259033203,-1168.041963563368,2.893881720352173,0.276,-2.0058860074937344,0.2831111111111111
e200,100.0,0,89,1.014646240933375,11.793808265165849,0.07029851740056818,0.44408734142780304,2.897525139830329,0.42440288446166297,-1173.6909581964667,1.031441569328308,2.890922705332438,0.431005318959554,-1170.7918579427082,2.892062894821167,0.2762,-2.0046252338677646,0.28426666666666667
e200,100.0,0,90,1.0174437439577146,11.797471967610447,0.06979669744318183,0.4404402253302661,2.89672083475373,0.4252071895382621,-1173.8343110518022,1.0333346525828044,2.8882166544596353,0.43371136983235675,-1170.9559421440972,2.8898374309539796,0.2742,-2.003082590034604,0.2839777777777778
e200,100.0,0,91,1.021957509558309,11.774298304861242,0.07141046697443182,0.4636017368598418,2.895901982079853,0.42602604221213947,-1171.1534833041105,1.0387113094329834,2.8904494444529214,0.4314785798390706,-1168.2731678168402,2.892503512954712,0.2782,-2.0049306947380305,0.28375555555555554
e200,100.0,0,92,1.0234318971633911,11.770104440775784,0.07158624822443181,0.4677331962368705,2.8931921124458313,0.4287359118461609,-1170.9101832996714,1.034485658009847,2.889430046081543,0.4324979782104492,-1168.0413559027777,2.891489260482788,0.276,-2.004227610784769,0.2846
e200,100.0,0,93,1.0177159725942395,11.752099709077315,0.07323908025568182,0.4857892692089081,2.8918165144595234,0.4301115098324689,-1169.249362598766,1.0318512519200642,2.8837246894836426,0.4382033348083496,-1166.3821135850694,2.8853557395935057,0.2738,-1.9999762685477733,0.2843333333333333
e200,100.0,0,94,1.0162337507036598,11.773597473447973,0.07173761541193181,0.4642839905890552,2.8854102465239437,0.4365177777680484,-1171.605419505726,1.0330105622609456,2.8807435830434165,0.44118444124857586,-1168.7400691840278,2.8821168472290037,0.2796,-1.9977311945974827,0.28455555555555556
e200,100.0,0,95,1.0199899731034583,11.796608995307576,0.06797141335227273,0.4413088099523024,2.881972150369124,0.4399558739228682,-1173.681282043457,1.0385699272155762,2.8751703103383384,0.446757713953654,-1170.8052074001737,2.876965629196167,0.277,-1.9941605946332217,0.2843111111111111
e200,100.0,0,96,1.0230196551843123,11.81062964959578,0.066591796875,0.4273164665157145,2.880065968090838,0.44186205620115454,-1174.6659760908647,1.0403916041056316,2.8776869773864746,0.4442410469055176,-1171.7879031684029,2.8795792137145995,0.2776,-1.995972244286537,0.2854
e200,100.0,0,97,1.024523010646755,11.80243625424125,0.06954034978693181,0.4354626360264691,2.8812335052273492,0.4406945190646432,-1174.2866120771928,1.0456226269404094,2.8796774546305337,0.4422505696614583,-1171.4067164930555,2.881638787841797,0.275,-1.9973998186260462,0.2854
e200,100.0,0,98,1.0405124852603131,11.81805880503221,0.06662775213068182,0.41984081132845447,2.8829120925881644,0.4390159317038276,-1175.2124848799272,1.0606406927108765,2.8810985883076987,0.44082943598429364,-1172.3362103949653,2.882643194580078,0.2796,-1.998096067994833,0.2859555555555556
e200,100.0,0,99,1.0476780577816747,11.808534925634211,0.06761607776988637,0.4293322536078366,2.8841265710917385,0.4378014532002536,-1173.4297561645508,1.063798983891805,2.8771175543467202,0.4448104699452718,-1170.5557124565971,2.8795932411193847,0.2816,-1.9959819928109646,0.28628888888888887
e200,100.0,0,100,1.0527307086370208,11.806688270785592,0.06785333806818182,0.4312790578061884,2.883331670002504,0.43859635428948834,-1173.5326905684037,1.0722945928573608,2.8742566108703613,0.44767141342163086,-1170.6410057725695,2.8774937816619874,0.2828,-1.9945268244981766,0.2869555555555556
e200,100.0,0,101,1.0563275265422734,11.805390693924643,0.06790261008522727,0.43246602470224554,2.881696480241689,0.44023154405030335,-1173.1416459517045,1.0664352575937908,2.8738104502360025,0.44811757405598956,-1170.2875970052082,2.8766684246063234,0.2838,-1.9939546945899724,0.2889333333333333
e200,100.0,0,102,1.053970192643729,11.816350584680384,0.06833185369318183,0.42152657969431445,2.8843230605125427,0.43760496377944946,-1174.2403155240145,1.0724581480026245,2.8783930937449136,0.44353493054707843,-1171.3649463107638,2.881199627304077,0.2814,-1.9970953792065382,0.2886444444444444
e200,100.0,0,103,1.0528250610963865,11.809421246702021,0.06707341974431819,0.42850344153967773,2.8839761194857685,0.43795190480622376,-1173.751680547541,1.0719930330912273,2.8750035762786865,0.44692444801330566,-1170.8507471788193,2.87752292137146,0.281,-1.9945468693971633,0.28746666666666665
e200,100.0,0,104,1.0595531690527091,11.820811623876745,0.06695268110795455,0.4170515483075922,2.8829609060829338,0.4389671182090586,-1174.2754544344816,1.067060947418213,2.8736796379089355,0.44824838638305664,-1171.4062512152777,2.8761804904937742,0.2838,-1.9936164089798927,0.2876
e200,100.0,0,105,1.0508693165399812,11.79915492101149,0.06806396484375,0.43872827833349054,2.881888281215321,0.44003974307667126,-1172.3561803644354,1.0580116907755535,2.878138542175293,0.4437894821166992,-1169.4878184244792,2.880265998840332,0.275,-1.9964482975125313,0.28715555555555555
e200,100.0,0,106,1.0491415837948972,11.827579774639823,0.06578635475852274,0.4102933799678629,2.883068863641132,0.43885916065086017,-1175.3587029197,1.0625636180241902,2.8766181468963623,0.4453098773956299,-1172.4955089192708,2.8790564849853517,0.2776,-1.9956099193811416,0.2869555555555556
e200,100.0,0,107,1.0497331036762758,11.81778359413147,0.06622425426136364,0.4201739051125266,2.8855399909344586,0.43638803335753357,-1174.2219376997514,1.0613659620285034,2.878227154413859,0.4437008698781331,-1171.3177316840279,2.8807027320861818,0.2784,-1.996751011800766,0.28586666666666666
e200,100.0,0,108,1.053382327610796,11.82380225983533,0.06556529651988637,0.41407049921425904,2.885834288868037,0.4360937354239551,-1174.8187505548651,1.064204494158427,2.8710885842641196,0.45083944002787274,-1171.9213684678818,2.8739680332183837,0.2786,-1.9920830094099045,0.2865111111111111
