model,beta,mchead,run,epochs,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,train_acc_toagg
cdibsameidcs,10.0,1,2,53,0.699601449134133,1.386767880821228,0.5144,0.6496888888888889
cdibsameidcs,10.0,1,2,54,0.6964830369169062,1.3867806646347045,0.5176,0.6510222222222222
cdibsameidcs,10.0,1,2,55,0.6952636817758734,1.3862364692687987,0.5196,0.6501111111111111
cdibsameidcs,10.0,1,2,56,0.6930399263988841,1.3852053867340088,0.5152,0.651
cdibsameidcs,10.0,1,2,57,0.6914730250531976,1.3835545251846313,0.5202,0.6521111111111111
cdibsameidcs,10.0,1,2,58,0.6898722987174988,1.3835297904968262,0.519,0.6509777777777778
cdibsameidcs,10.0,1,2,59,0.6887778503591364,1.3827589292526246,0.5188,0.6516222222222222
cdibsameidcs,10.0,1,2,60,0.6865995888883417,1.3857637212753295,0.5176,0.6532
cdibsameidcs,10.0,1,2,61,0.6854630534692244,1.382726024055481,0.5208,0.6520222222222222
cdibsameidcs,10.0,1,2,62,0.682715252754905,1.3854748598098754,0.5186,0.6541555555555556
cdibsameidcs,10.0,1,2,63,0.6821044597278941,1.3844938020706177,0.5196,0.6532666666666667
cdibsameidcs,10.0,1,2,64,0.6806075148929249,1.3870885820388794,0.518,0.6558222222222222
cdibsameidcs,10.0,1,2,65,0.6795976635586132,1.3852863111495972,0.5212,0.6550222222222222
cdibsameidcs,10.0,1,2,66,0.6781447040297768,1.3857978448867798,0.519,0.6552
cdibsameidcs,10.0,1,2,67,0.6773584886810996,1.3863662029266357,0.5194,0.6555111111111112
cdibsameidcs,10.0,1,2,68,0.6756301014119929,1.3855794519424438,0.5208,0.6562666666666667
cdibsameidcs,10.0,1,2,69,0.6745029779347507,1.389181560897827,0.5172,0.6541333333333333
cdibsameidcs,10.0,1,2,70,0.6734038450934671,1.3882290550231933,0.5198,0.6561333333333333
cdibsameidcs,10.0,1,2,71,0.6729210867881775,1.3850138525009155,0.5198,0.6554
cdibsameidcs,10.0,1,2,72,0.6722957924149253,1.3871006067276002,0.52,0.6555333333333333
cdibsameidcs,10.0,1,2,73,0.6706334574699402,1.3888332073211669,0.5212,0.6573777777777777
cdibsameidcs,10.0,1,2,74,0.6708159262743864,1.3891649099349976,0.5222,0.656
cdibsameidcs,10.0,1,2,75,0.6688688521298495,1.3863737854003906,0.5234,0.6569111111111111
cdibsameidcs,10.0,1,2,76,0.6679554509162903,1.3889666097640991,0.5224,0.6570888888888888
cdibsameidcs,10.0,1,2,77,0.6673225576920943,1.388273415184021,0.521,0.6573777777777777
cdibsameidcs,10.0,1,2,78,0.6670901256041093,1.3890091564178466,0.521,0.6565777777777778
cdibsameidcs,10.0,1,2,79,0.6662369609139183,1.3898841779708861,0.518,0.6570888888888888
cdibsameidcs,10.0,1,2,80,0.664388177507574,1.3925021501541137,0.5234,0.6594
cdibsameidcs,10.0,1,2,81,0.6648810084342957,1.3879806575775147,0.5216,0.6576
cdibsameidcs,10.0,1,2,82,0.6639123235702514,1.389464169883728,0.5218,0.6578222222222222
cdibsameidcs,10.0,1,2,83,0.6629179912480441,1.3899562170028688,0.5198,0.6594222222222222
cdibsameidcs,10.0,1,2,84,0.6622913877660578,1.3897579151153565,0.5192,0.6595777777777778
cdibsameidcs,10.0,1,2,85,0.6609405392733487,1.3898271881103517,0.5226,0.6584
cdibsameidcs,10.0,1,2,86,0.6616930425904014,1.3904902336120606,0.523,0.6591333333333333
cdibsameidcs,10.0,1,2,87,0.660293847396157,1.3878739263534545,0.524,0.6594222222222222
cdibsameidcs,10.0,1,2,88,0.6606086972236633,1.3906753360748292,0.521,0.6593555555555556
cdibsameidcs,10.0,1,2,89,0.6596301281408831,1.390928781890869,0.5242,0.6589555555555555
cdibsameidcs,10.0,1,2,90,0.6590232891863043,1.388833837890625,0.522,0.6586666666666666
cdibsameidcs,10.0,1,2,91,0.6583924941236322,1.3911414812088012,0.524,0.6597333333333333
cdibsameidcs,10.0,1,2,92,0.6577487779704008,1.3905122632980347,0.5244,0.6594444444444445
cdibsameidcs,10.0,1,2,93,0.6563103630239313,1.3924663095474243,0.5194,0.6592888888888889
cdibsameidcs,10.0,1,2,94,0.6564965969779275,1.393411332321167,0.521,0.6609555555555555
cdibsameidcs,10.0,1,2,95,0.6568815236785195,1.3915725805282593,0.5182,0.6602444444444444
cdibsameidcs,10.0,1,2,96,0.6556805017297919,1.3918959623336793,0.521,0.6612666666666667
cdibsameidcs,10.0,1,2,97,0.6552142347595908,1.3914009557723999,0.5226,0.6618444444444445
cdibsameidcs,10.0,1,2,98,0.654845528906042,1.3931396825790405,0.5202,0.6595111111111112
cdibsameidcs,10.0,1,2,99,0.6549742477070202,1.3930483827590943,0.5226,0.6596444444444445
cdibsameidcs,10.0,1,2,100,0.6557653289621527,1.3937902502059936,0.5272,0.6603555555555556
cdibsameidcs,10.0,1,2,101,0.653550481449474,1.3935940032958984,0.5228,0.6608444444444445
cdibsameidcs,10.0,1,2,102,0.6536825410236012,1.394299144935608,0.5226,0.6606888888888889
cdibsameidcs,10.0,1,2,103,0.6536195403532549,1.3917323860168458,0.5238,0.6610888888888888
cdibsameidcs,10.0,1,2,104,0.6525547525405884,1.3950276941299438,0.5234,0.6624888888888889
cdibsameidcs,10.0,1,2,105,0.6530739012978294,1.3925562955856323,0.5234,0.6607333333333333
cdibsameidcs,10.0,1,2,106,0.6528729859005321,1.3950374479293823,0.5242,0.6607777777777778
cdibsameidcs,10.0,1,2,107,0.6504592515165155,1.393460008430481,0.521,0.6625777777777778
cdibsameidcs,10.0,1,2,108,0.6518692748243159,1.393511940574646,0.5234,0.6613333333333333
cdibsameidcs,10.0,1,2,109,0.6509581233458086,1.3952189958572387,0.5254,0.6626444444444445
cdibsameidcs,10.0,1,2,110,0.6508253710746765,1.3934248434066772,0.5232,0.6600444444444444
cdibsameidcs,10.0,1,2,111,0.6500636496023698,1.3956975528717042,0.524,0.6613555555555556
cdibsameidcs,10.0,1,2,112,0.6507663880434903,1.3958202114105225,0.5226,0.6606
cdibsameidcs,10.0,1,2,113,0.649792202611403,1.393733673286438,0.5246,0.6636444444444445
cdibsameidcs,10.0,1,2,114,0.6503829313451593,1.393206782913208,0.522,0.6617777777777778
cdibsameidcs,10.0,1,2,115,0.6493190596840598,1.392584342956543,0.522,0.6618666666666667
cdibsameidcs,10.0,1,2,116,0.6489822749137878,1.3949397348403931,0.5216,0.6624222222222222
cdibsameidcs,10.0,1,2,117,0.6487728005842729,1.396877547454834,0.5212,0.6602888888888889
cdibsameidcs,10.0,1,2,118,0.6493917259823192,1.3947796964645385,0.5218,0.6617555555555555
cdibsameidcs,10.0,1,2,119,0.6484076599901373,1.3959187225341796,0.523,0.6627555555555555
cdibsameidcs,10.0,1,2,120,0.6482869468428872,1.3964163352966308,0.525,0.6612666666666667
cdibsameidcs,10.0,1,2,121,0.648909159044786,1.3959520246505737,0.5208,0.6620666666666667
cdibsameidcs,10.0,1,2,122,0.6481860686388883,1.3961349557876588,0.5206,0.6626222222222222
cdibsameidcs,10.0,1,2,123,0.6479507525183937,1.3956937627792358,0.523,0.6628
cdibsameidcs,10.0,1,2,124,0.647381988100572,1.397018316268921,0.523,0.6628444444444445
cdibsameidcs,10.0,1,2,125,0.647783477193659,1.3963789573669434,0.5254,0.6625555555555556
cdibsameidcs,10.0,1,2,126,0.6468988165248524,1.3956020343780517,0.5238,0.6623777777777777
cdibsameidcs,10.0,1,2,127,0.6460082855484702,1.3964450899124146,0.5256,0.6636222222222222
cdibsameidcs,10.0,1,2,128,0.6465959797339006,1.3950153818130493,0.522,0.6630888888888888
cdibsameidcs,10.0,1,2,129,0.6467816234848716,1.40116646194458,0.521,0.6627777777777778
cdibsameidcs,10.0,1,2,130,0.6452480146928267,1.3988179864883423,0.5232,0.6630666666666667
cdibsameidcs,10.0,1,2,131,0.6464708610274575,1.3957877578735352,0.5226,0.6640888888888888
cdibsameidcs,10.0,1,2,132,0.6460394884456288,1.3961788803100585,0.5244,0.6626666666666666
cdibsameidcs,10.0,1,2,133,0.6453209368879145,1.3973711917877196,0.5216,0.6623111111111111
cdibsameidcs,10.0,1,2,134,0.6455044260111722,1.3949599990844725,0.5242,0.6625777777777778
cdibsameidcs,10.0,1,2,135,0.6454454719716852,1.3980030696868897,0.5234,0.6634444444444444
cdibsameidcs,10.0,1,2,136,0.6450757183768533,1.3972520778656006,0.5224,0.6641111111111111
cdibsameidcs,10.0,1,2,137,0.644614932086251,1.398798293876648,0.523,0.6622222222222223
cdibsameidcs,10.0,1,2,138,0.6448688108184121,1.3972839269638062,0.5236,0.6630444444444444
cdibsameidcs,10.0,1,2,139,0.6443554543755271,1.4000013191223144,0.5238,0.6649555555555555
cdibsameidcs,10.0,1,2,140,0.6448111937782981,1.395812638092041,0.5236,0.6629555555555555
cdibsameidcs,10.0,1,2,141,0.6447679462259466,1.3994357318878174,0.5244,0.6622444444444444
cdibsameidcs,10.0,1,2,142,0.6446360093550249,1.3972769624710084,0.5224,0.6630444444444444
cdibsameidcs,10.0,1,2,143,0.644369839477539,1.397065912437439,0.5236,0.6626444444444445
cdibsameidcs,10.0,1,2,144,0.6449545435471968,1.396033130455017,0.5238,0.6633555555555556
cdibsameidcs,10.0,1,2,145,0.6437411415273493,1.397787645149231,0.5246,0.6634222222222222
cdibsameidcs,10.0,1,2,146,0.6445196998509494,1.4000982374191284,0.5236,0.6630444444444444
cdibsameidcs,10.0,1,2,147,0.6433313825173812,1.3993814653396606,0.523,0.6634666666666666
cdibsameidcs,10.0,1,2,148,0.6432206094308333,1.4000478601455688,0.525,0.6624888888888889
cdibsameidcs,10.0,1,2,149,0.6433191681688483,1.3999842334747314,0.5232,0.6622444444444444
cdibsameidcs,10.0,1,2,150,0.643467967007377,1.395486482810974,0.5226,0.6641555555555556
cdibsameidcs,10.0,1,2,151,0.6443663642709906,1.3986526628494262,0.5242,0.6631111111111111
cdibsameidcs,10.0,1,2,152,0.6439563166705045,1.3976234296798706,0.5252,0.6640888888888888
cdibsameidcs,10.0,1,2,153,0.6427372417103161,1.3975706821441651,0.5228,0.6641333333333334
cdibsameidcs,10.0,1,2,154,0.6443036727558483,1.4003013624191285,0.525,0.6632888888888889
cdibsameidcs,10.0,1,2,155,0.6434618031241677,1.3988057621002197,0.5246,0.6638888888888889
cdibsameidcs,10.0,1,2,156,0.6424502020662481,1.4000951467514038,0.5224,0.6631555555555556
cdibsameidcs,10.0,1,2,157,0.6427566104195335,1.3969289121627808,0.524,0.6639111111111111
cdibsameidcs,10.0,1,2,158,0.642818269070712,1.4010893144607544,0.5242,0.6627777777777778
cdibsameidcs,10.0,1,2,159,0.6429864026069642,1.3962164560317993,0.5242,0.6621333333333334
cdibsameidcs,10.0,1,2,160,0.6423065966692838,1.3980056341171265,0.5268,0.6638666666666667
cdibsameidcs,10.0,1,2,161,0.6429367682023482,1.3991716564178467,0.524,0.6628
cdibsameidcs,10.0,1,2,162,0.6423832444711165,1.3979370691299438,0.5256,0.6627777777777778
cdibsameidcs,10.0,1,2,163,0.6422712198344144,1.3997528707504272,0.5222,0.6639111111111111
cdibsameidcs,10.0,1,2,164,0.6428663863095371,1.3990303623199463,0.525,0.6640888888888888
cdibsameidcs,10.0,1,2,165,0.6408924289616671,1.396959867286682,0.526,0.6640444444444444
cdibsameidcs,10.0,1,2,166,0.6415622284802524,1.3988904741287231,0.5234,0.6638444444444445
cdibsameidcs,10.0,1,2,167,0.6423662499341097,1.400535926246643,0.5256,0.6642444444444444
cdibsameidcs,10.0,1,2,168,0.6428021919250488,1.399535336112976,0.5246,0.6636666666666666
cdibsameidcs,10.0,1,2,169,0.6428848892298612,1.4042418546676636,0.525,0.6634222222222222
cdibsameidcs,10.0,1,2,170,0.6419139956907792,1.3992453100204467,0.524,0.6647333333333333
cdibsameidcs,10.0,1,2,171,0.6416744927666405,1.3992223209381103,0.524,0.6632666666666667
cdibsameidcs,10.0,1,2,172,0.6416876397132873,1.4003232866287232,0.525,0.6649555555555555
cdibsameidcs,10.0,1,2,173,0.6414934250658209,1.4005334550857544,0.5242,0.6642888888888889
cdibsameidcs,10.0,1,2,174,0.6408711715178056,1.3996265678405762,0.523,0.6644666666666666
cdibsameidcs,10.0,1,2,175,0.6421320558374578,1.399259863090515,0.5244,0.6622444444444444
cdibsameidcs,10.0,1,2,176,0.6419974829326976,1.400839112663269,0.524,0.6632
cdibsameidcs,10.0,1,2,177,0.642021749791232,1.400022079849243,0.5238,0.6633333333333333
cdibsameidcs,10.0,1,2,178,0.6417147736029192,1.399937310028076,0.524,0.6631555555555556
cdibsameidcs,10.0,1,2,179,0.6410132011847063,1.3988518823623657,0.5252,0.6641777777777778
cdibsameidcs,10.0,1,2,180,0.6413208870627664,1.4006576667785644,0.5254,0.6638222222222222
cdibsameidcs,10.0,1,2,181,0.6415641236218539,1.4009224096298218,0.5234,0.6631555555555556
cdibsameidcs,10.0,1,2,182,0.6416796805381775,1.4014918485641479,0.5238,0.6628
cdibsameidcs,10.0,1,2,183,0.6413486074057493,1.401046504020691,0.5232,0.6634222222222222
cdibsameidcs,10.0,1,2,184,0.6406504266738892,1.3994850803375245,0.524,0.6642666666666667
cdibsameidcs,10.0,1,2,185,0.6413100693876093,1.3979580492019654,0.525,0.6635111111111112
cdibsameidcs,10.0,1,2,186,0.6409328802975741,1.3997787996292115,0.5238,0.6634888888888889
cdibsameidcs,10.0,1,2,187,0.6404055250167847,1.3981939599990845,0.525,0.6651111111111111
cdibsameidcs,10.0,1,2,188,0.6407933046254245,1.4011648891448976,0.5258,0.6643555555555556
cdibsameidcs,10.0,1,2,189,0.6411489119182934,1.4024646444320679,0.5244,0.6642444444444444
cdibsameidcs,10.0,1,2,190,0.6411091187303717,1.399743310546875,0.5252,0.6637333333333333
cdibsameidcs,10.0,1,2,191,0.6406687283255837,1.4021972255706787,0.5244,0.6632222222222223
cdibsameidcs,10.0,1,2,192,0.6407884923848239,1.4015432521820068,0.5242,0.6634666666666666
cdibsameidcs,10.0,1,2,193,0.6405565662730824,1.3992543519973755,0.524,0.6629111111111111
cdibsameidcs,10.0,1,2,194,0.6405768499981274,1.398281304359436,0.5232,0.6651111111111111
cdibsameidcs,10.0,1,2,195,0.6397507885846224,1.4018433649063111,0.5246,0.6635777777777778
cdibsameidcs,10.0,1,2,196,0.6416218610590154,1.399493190765381,0.5262,0.6632
cdibsameidcs,10.0,1,2,197,0.6404630334940824,1.399546379852295,0.5252,0.6640444444444444
cdibsameidcs,10.0,1,2,198,0.6407693407752297,1.3996773351669312,0.5244,0.6652
cdibsameidcs,10.0,1,2,199,0.6406732162128795,1.4013704763412476,0.5266,0.6642666666666667
cdibsameidcs,10.0,1,1,0,1.547129627418518,2.095745759963989,0.2234,0.19246666666666667
cdibsameidcs,10.0,1,1,1,1.483497067971663,2.045372868347168,0.2736,0.25793333333333335
cdibsameidcs,10.0,1,1,2,1.4416182658628984,2.0010975788116454,0.3018,0.3227777777777778
cdibsameidcs,10.0,1,1,3,1.4002343383615667,1.956447890663147,0.3586,0.37475555555555556
cdibsameidcs,10.0,1,1,4,1.3592630036440763,1.9105747507095336,0.363,0.4135333333333333
cdibsameidcs,10.0,1,1,5,1.3195050192226063,1.8663743171691896,0.3804,0.44075555555555557
cdibsameidcs,10.0,1,1,6,1.280401169343428,1.828639897918701,0.4208,0.4678
cdibsameidcs,10.0,1,1,7,1.240839581004056,1.7859232883453369,0.423,0.4942666666666667
cdibsameidcs,10.0,1,1,8,1.2037315758965232,1.7499748085021973,0.4286,0.5082222222222222
cdibsameidcs,10.0,1,1,9,1.169416288098422,1.7079448453903199,0.4552,0.5176444444444445
cdibsameidcs,10.0,1,1,10,1.1369788702531294,1.6756472198486327,0.462,0.5380666666666667
cdibsameidcs,10.0,1,1,11,1.1057570770610463,1.6425984912872313,0.4684,0.5480444444444444
cdibsameidcs,10.0,1,1,12,1.0769227384827353,1.6195540508270263,0.4808,0.5563777777777777
cdibsameidcs,10.0,1,1,13,1.0502528083281084,1.6039654296875,0.4806,0.5639555555555555
cdibsameidcs,10.0,1,1,14,1.0247032542835581,1.5715041959762572,0.4842,0.573
cdibsameidcs,10.0,1,1,15,1.00266691792228,1.5580991634368897,0.4882,0.578
cdibsameidcs,10.0,1,1,16,0.9814155887083573,1.5298440023422242,0.4954,0.5800444444444445
cdibsameidcs,10.0,1,1,17,0.9604519665024497,1.5105464139938354,0.4948,0.5906222222222223
cdibsameidcs,10.0,1,1,18,0.942585484010523,1.5026163963317871,0.4882,0.5940222222222222
cdibsameidcs,10.0,1,1,19,0.9270092832565308,1.4820616050720214,0.506,0.5952222222222222
cdibsameidcs,10.0,1,1,20,0.9108071531815962,1.4694731525421143,0.5034,0.5984222222222222
cdibsameidcs,10.0,1,1,21,0.8971037841276689,1.4647967180252075,0.5042,0.6059333333333333
cdibsameidcs,10.0,1,1,22,0.8839647278092124,1.448853803253174,0.5068,0.6072444444444445
cdibsameidcs,10.0,1,1,23,0.872940620396354,1.438611863899231,0.5108,0.6103333333333333
cdibsameidcs,10.0,1,1,24,0.8605940711281517,1.4298059080123902,0.51,0.6148222222222223
cdibsameidcs,10.0,1,1,25,0.848845697775754,1.4223289279937743,0.5146,0.6176888888888888
cdibsameidcs,10.0,1,1,26,0.8398937767548995,1.4188726531982423,0.5138,0.6200666666666667
cdibsameidcs,10.0,1,1,27,0.8314888402158563,1.4117906646728515,0.5142,0.621
cdibsameidcs,10.0,1,1,28,0.8224093414740129,1.4092570289611817,0.5114,0.6261555555555556
cdibsameidcs,10.0,1,1,29,0.814189493820884,1.4033670110702514,0.518,0.6245111111111111
cdibsameidcs,10.0,1,1,30,0.8066672018918124,1.398113339805603,0.5172,0.6254888888888889
cdibsameidcs,10.0,1,1,31,0.7997974498748779,1.3908172262191771,0.5206,0.6307111111111111
cdibsameidcs,10.0,1,1,32,0.792732067975131,1.388499735069275,0.515,0.6325777777777778
cdibsameidcs,10.0,1,1,33,0.7871692546064204,1.3806158184051514,0.5194,0.6325111111111111
cdibsameidcs,10.0,1,1,34,0.7814347472190857,1.3778576690673827,0.5224,0.6350222222222223
cdibsameidcs,10.0,1,1,35,0.7754039237542586,1.3750858346939088,0.5218,0.6352222222222222
cdibsameidcs,10.0,1,1,36,0.7703474773060192,1.381383864402771,0.5146,0.6368444444444444
cdibsameidcs,10.0,1,1,37,0.7663740194927562,1.3784998624801637,0.5112,0.6356
cdibsameidcs,10.0,1,1,38,0.7607119558074258,1.370531240272522,0.5186,0.6382
cdibsameidcs,10.0,1,1,39,0.7573888016787442,1.3681875062942506,0.5252,0.6420222222222223
cdibsameidcs,10.0,1,1,40,0.7526554901469837,1.3667437885284424,0.524,0.6392
cdibsameidcs,10.0,1,1,41,0.7482072562391108,1.3605109373092652,0.5226,0.6426
cdibsameidcs,10.0,1,1,42,0.7449088841785084,1.3626143089294434,0.5266,0.6432
cdibsameidcs,10.0,1,1,43,0.7415855421846563,1.3629540126800537,0.5258,0.6438666666666667
cdibsameidcs,10.0,1,1,44,0.7374973158229481,1.3588792318344116,0.5262,0.6463333333333333
cdibsameidcs,10.0,1,1,45,0.7344285951527683,1.3585154848098755,0.5264,0.6443777777777778
cdibsameidcs,10.0,1,1,46,0.7314855560996316,1.3577965341567992,0.523,0.6468888888888888
cdibsameidcs,10.0,1,1,47,0.7291596611283042,1.3551797393798828,0.5262,0.6457111111111111
cdibsameidcs,10.0,1,1,48,0.7264859781091864,1.355027491378784,0.5262,0.647
cdibsameidcs,10.0,1,1,49,0.7238947943080555,1.3583521856307983,0.5248,0.6478222222222222
cdibsameidcs,10.0,1,1,50,0.7201481976075605,1.3565433385849,0.5262,0.6492
cdibsameidcs,10.0,1,1,51,0.7198650013143366,1.3517490472793579,0.5236,0.6467111111111111
cdibsameidcs,10.0,1,1,52,0.7166545878063548,1.3518365690231324,0.5288,0.6501111111111111
cdibsameidcs,10.0,1,1,53,0.7154385720079596,1.3524169973373412,0.526,0.6481777777777777
cdibsameidcs,10.0,1,1,54,0.7124896056348627,1.3516547384262085,0.5246,0.6490666666666667
cdibsameidcs,10.0,1,1,55,0.7099798436251553,1.3548620998382568,0.5254,0.6502888888888889
cdibsameidcs,10.0,1,1,56,0.7074106724825773,1.3484662931442262,0.5296,0.6512888888888889
cdibsameidcs,10.0,1,1,57,0.7067077040672303,1.3506765464782715,0.5268,0.6514666666666666
cdibsameidcs,10.0,1,1,58,0.7049662256761031,1.351311382484436,0.526,0.6532888888888889
cdibsameidcs,10.0,1,1,59,0.7041208951083097,1.3484097637176513,0.5286,0.6520222222222222
cdibsameidcs,10.0,1,1,60,0.7006624584544788,1.3527153709411621,0.523,0.6531555555555556
cdibsameidcs,10.0,1,1,61,0.6998167090415954,1.350069490814209,0.5316,0.6536888888888889
cdibsameidcs,10.0,1,1,62,0.6987267306241122,1.3483051008224487,0.5302,0.6529333333333334
cdibsameidcs,10.0,1,1,63,0.6972656338778409,1.3515543497085571,0.5262,0.6537111111111111
cdibsameidcs,10.0,1,1,64,0.6956377296187661,1.347478666305542,0.5274,0.6550666666666667
cdibsameidcs,10.0,1,1,65,0.694604307980971,1.3479275447845458,0.5278,0.6538666666666667
cdibsameidcs,10.0,1,1,66,0.6923557327097113,1.3492548727035523,0.531,0.6540888888888889
cdibsameidcs,10.0,1,1,67,0.6925644521279769,1.3474422193527222,0.5286,0.6547111111111111
cdibsameidcs,10.0,1,1,68,0.6910996734359047,1.3515608350753785,0.5282,0.6550888888888889
cdibsameidcs,10.0,1,1,69,0.6903036308288574,1.348001517677307,0.5292,0.6565111111111112
cdibsameidcs,10.0,1,1,70,0.6884987142302773,1.3469466642379762,0.534,0.6568222222222222
cdibsameidcs,10.0,1,1,71,0.6870155431834134,1.3473339916229248,0.5278,0.6568
cdibsameidcs,10.0,1,1,72,0.6866278900753368,1.3492037080764772,0.5302,0.655
cdibsameidcs,10.0,1,1,73,0.6850865384708751,1.3468302618026733,0.5286,0.6565777777777778
cdibsameidcs,10.0,1,1,74,0.6847151618003845,1.3468655778884888,0.5306,0.6557333333333333
cdibsameidcs,10.0,1,1,75,0.6842536440155723,1.3466030321121216,0.5282,0.6571333333333333
cdibsameidcs,10.0,1,1,76,0.6826596495108171,1.3469359998703003,0.5312,0.6576666666666666
cdibsameidcs,10.0,1,1,77,0.681883899602023,1.3464454504013061,0.528,0.6578888888888889
cdibsameidcs,10.0,1,1,78,0.6824540027098223,1.3499734157562255,0.5316,0.6574
cdibsameidcs,10.0,1,1,79,0.680156259805506,1.3472998373031617,0.532,0.658
cdibsameidcs,10.0,1,1,80,0.6798864339568398,1.3478396368026733,0.532,0.6589111111111111
cdibsameidcs,10.0,1,1,81,0.6788380232897672,1.346892095565796,0.529,0.6586222222222222
cdibsameidcs,10.0,1,1,82,0.6790499479467219,1.3474089622497558,0.53,0.6578888888888889
cdibsameidcs,10.0,1,1,83,0.6781499014334245,1.3468656045913696,0.5314,0.6584888888888889
cdibsameidcs,10.0,1,1,84,0.6766145999301564,1.3467906154632567,0.5284,0.6590222222222222
cdibsameidcs,10.0,1,1,85,0.6746827967123552,1.3470775285720826,0.5322,0.6586666666666666
cdibsameidcs,10.0,1,1,86,0.6762092441472141,1.3461471103668212,0.5312,0.6579333333333334
cdibsameidcs,10.0,1,1,87,0.6740109385230324,1.3483172771453857,0.5318,0.6585555555555556
cdibsameidcs,10.0,1,1,88,0.6731092868371443,1.346109772491455,0.5298,0.6604888888888889
cdibsameidcs,10.0,1,1,89,0.6735418668140064,1.347903253364563,0.5324,0.6606888888888889
cdibsameidcs,10.0,1,1,90,0.6729562191963195,1.3475758810043335,0.5302,0.6602222222222223
cdibsameidcs,10.0,1,1,91,0.6726504199461504,1.3484636541366577,0.5312,0.6588
cdibsameidcs,10.0,1,1,92,0.6720705267906188,1.3487464351654053,0.5336,0.6594222222222222
cdibsameidcs,10.0,1,1,93,0.6718972010959279,1.348030146408081,0.5324,0.6604888888888889
cdibsameidcs,10.0,1,1,94,0.6708726905822754,1.3469331623077392,0.5304,0.6606666666666666
cdibsameidcs,10.0,1,1,95,0.6702210892677307,1.3463682024002075,0.5328,0.6604888888888889
cdibsameidcs,10.0,1,1,96,0.6700914927742698,1.3465091972351073,0.5302,0.6587777777777778
cdibsameidcs,10.0,1,1,97,0.6697280074119568,1.3464317121505738,0.53,0.6592222222222223
cdibsameidcs,10.0,1,1,98,0.6683995597319169,1.3478839757919312,0.5324,0.6617333333333333
cdibsameidcs,10.0,1,1,99,0.6682421901182695,1.3472019241333009,0.5314,0.6614666666666666
cdibsameidcs,10.0,1,1,100,0.6681117051037875,1.3475345123291016,0.532,0.6606222222222222
cdibsameidcs,10.0,1,1,101,0.6675136165532198,1.3487285419464112,0.5282,0.6617777777777778
cdibsameidcs,10.0,1,1,102,0.667669324909557,1.3487364267349242,0.5342,0.6621111111111111
cdibsameidcs,10.0,1,1,103,0.6669906717040323,1.349634391784668,0.533,0.6616444444444445
cdibsameidcs,10.0,1,1,104,0.6669080451705239,1.346823974609375,0.5302,0.6634222222222222
cdibsameidcs,10.0,1,1,105,0.6660791161537171,1.3489962865829468,0.5332,0.6602
cdibsameidcs,10.0,1,1,106,0.6661120487126437,1.3471369594573974,0.531,0.6616666666666666
cdibsameidcs,10.0,1,1,107,0.6643845689166676,1.3492404304504395,0.531,0.6606444444444445
cdibsameidcs,10.0,1,1,108,0.6644496915817261,1.3505729475021362,0.5322,0.6616222222222222
cdibsameidcs,10.0,1,1,109,0.6641344770865006,1.3485025409698486,0.5328,0.6623111111111111
cdibsameidcs,10.0,1,1,110,0.6647136855992404,1.3482357608795166,0.5312,0.6626666666666666
cdibsameidcs,10.0,1,1,111,0.6636907351753929,1.3469453207015991,0.5326,0.6628666666666667
cdibsameidcs,10.0,1,1,112,0.6644675614270297,1.3490523626327515,0.533,0.6628444444444445
cdibsameidcs,10.0,1,1,113,0.6637685255137357,1.3485050767898559,0.5356,0.662
cdibsameidcs,10.0,1,1,114,0.6626067908287049,1.348738924217224,0.5324,0.6630222222222222
cdibsameidcs,10.0,1,1,115,0.6626881711786443,1.3488309637069702,0.5336,0.6626666666666666
cdibsameidcs,10.0,1,1,116,0.6620954107804732,1.3472641151428222,0.5314,0.6636222222222222
cdibsameidcs,10.0,1,1,117,0.6622477271513505,1.3485757360458375,0.534,0.6625111111111112
cdibsameidcs,10.0,1,1,118,0.6624360756353899,1.3504419149398803,0.5306,0.6628
cdibsameidcs,10.0,1,1,119,0.6614665038368919,1.349509065437317,0.5306,0.6614
cdibsameidcs,10.0,1,1,120,0.6607079196583141,1.3487421480178834,0.532,0.6634222222222222
cdibsameidcs,10.0,1,1,121,0.6620740098259665,1.3495463939666748,0.5312,0.6634
cdibsameidcs,10.0,1,1,122,0.6625363503889604,1.3467181884765624,0.5312,0.6625555555555556
cdibsameidcs,10.0,1,1,123,0.6616470626397566,1.3507372776031494,0.5296,0.6628888888888889
cdibsameidcs,10.0,1,1,124,0.6603926390387795,1.3501929176330567,0.532,0.6623333333333333
cdibsameidcs,10.0,1,1,125,0.6605396320169622,1.3500051740646362,0.5334,0.6624
cdibsameidcs,10.0,1,1,126,0.660218430519104,1.3493169691085816,0.532,0.6631555555555556
cdibsameidcs,10.0,1,1,127,0.6605002011039041,1.3505286994934083,0.5324,0.6630888888888888
cdibsameidcs,10.0,1,1,128,0.6602691105755892,1.3504002107620239,0.5324,0.6629111111111111
cdibsameidcs,10.0,1,1,129,0.659771473754536,1.3492080652236937,0.5326,0.6634222222222222
cdibsameidcs,10.0,1,1,130,0.659581248699535,1.3516702154159546,0.5326,0.6627555555555555
cdibsameidcs,10.0,1,1,131,0.660152700623599,1.3508047090530395,0.5318,0.6630444444444444
