datasize,beta,epochs,run_count,train_z_norm_mean,train_z_norm_std,train_d_H_Q_xCz_mean,train_d_H_Q_xCz_std,train_h_delta_acc_mean,train_h_delta_acc_std,train_d_DIQ_xz_mean,train_d_DIQ_xz_std,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,train_aux_loss_mean,train_aux_loss_std,valid_z_norm_mean,valid_z_norm_std,valid_d_H_Q_xCz_mean,valid_d_H_Q_xCz_std,valid_h_delta_acc_mean,valid_h_delta_acc_std,valid_d_DIQ_xz_mean,valid_d_DIQ_xz_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,valid_aux_loss_mean,valid_aux_loss_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std
b4096,0.01,131,3,5.018815156185266,0.2016089970516672,3.335013909773393,0.058608516902652535,0.6697330292111242,0.0030068945495471885,8.9028790213845,0.05861097899859222,0.12314922339988477,0.012873810720170669,3.1987788026983086,0.012873819184374868,-0.028331323272802616,0.0007552721253825984,5.007316033045451,0.23444491338060278,12.240118662516275,0.001261824678187142,-0.005692293510324485,0.000874225678811062,0.0,0.0,2.6843356688817344,0.016075287476893498,0.6375923554102579,0.01607528747689352,-0.11739386742313702,0.0002311592156013708,0.09482143839156187,0.013114754225554285,2.5548586428324382,0.02274593245540327,0.5146666666666667,0.002893671255228134,-1.8522553908330541,0.015920741733146674,0.9977407407407407,0.0009869102135185125
b4096,0.01,132,3,5.026638767936013,0.20285694671659418,3.330068559357614,0.04687297551929323,0.6701196450211429,0.0022226861722228425,8.907819516731031,0.04687398272657006,0.12238580011057132,0.012845226844496927,3.1995422334382027,0.012845194181949434,-0.02827404603136308,0.0006626171085583005,5.0146861871083575,0.23590755505685312,12.240118662516275,0.001261824678187142,-0.005750057854366397,0.001449200837259984,0.0,0.0,2.682036598523458,0.015539708869934962,0.6398914257685343,0.015539708869934981,-0.11738649755716324,0.0002325430629445608,0.09411293978205433,0.013188941477129202,2.555230778757731,0.023674703272334105,0.515,0.0034176014981269756,-1.8525081937757097,0.0165655444401384,0.9977259259259258,0.0010208525445408237
b4096,0.01,133,3,5.033926906007709,0.20410791111632237,3.3182769688692964,0.04744922406628823,0.670462496689122,0.0030204690005061563,8.919608202847568,0.047447230970925944,0.12166331776163795,0.012657276238709887,3.200264713980935,0.012657267047671002,-0.028148841903065186,0.0006774212948505375,5.021705627441406,0.2375131015786645,12.240118662516275,0.001261824678187142,-0.006633957344287733,0.0003676896070460045,0.0,0.0,2.6838342348734536,0.01640598979192391,0.6380937894185384,0.016405989791923883,-0.11737947786847751,0.00023406482292165657,0.09351568930855504,0.013110844140372006,2.5573748180389404,0.021992274589863074,0.5151333333333333,0.0027227437142216433,-1.8539895031848157,0.015400622002925865,0.9978148148148148,0.0010208525445408237
b4096,0.01,134,3,5.040506680806478,0.20532927388897965,3.306654164285371,0.04423829071723728,0.6709202011509744,0.0028428994515008648,8.931230198253283,0.04423846300036829,0.12089405999039159,0.012515834855577283,3.2010339534643926,0.012515842126954913,-0.028026034491080227,0.000647629499946041,5.02833890914917,0.23891671285350327,12.240118662516275,0.001261824678187142,-0.005321641470009834,0.0011709411534913605,0.0,0.0,2.687723994255066,0.015578499251790326,0.6342040300369263,0.015578499251790326,-0.11737284436821938,0.00023538746533443663,0.09286864758111812,0.012992353740820618,2.55948598429362,0.02434260814299991,0.5148,0.0022715633383201305,-1.8554483277718006,0.017030562325110684,0.9978814814814815,0.0009507198918489687
b4096,0.01,135,3,5.047329093470718,0.2063000307553203,3.294939120610555,0.04727140011219038,0.6720269121638727,0.0035384153798410393,8.94294886155562,0.04726739572380625,0.1203005268718257,0.012502230255997,3.201627507354274,0.012502223314985702,-0.02790206145833839,0.0006758079907771361,5.034876346588135,0.23980963377483272,12.240118662516275,0.001261824678187142,-0.005882480737616766,0.0007309163941947778,0.0,0.0,2.6897873878479004,0.016587884683320984,0.6321406364440918,0.016587884683320984,-0.11736630648374557,0.0002362298922935873,0.09239968445830875,0.013047719796231051,2.5621316298166907,0.02150129032850324,0.5162666666666667,0.002610236260060227,-1.8572775369336938,0.01506123604176253,0.9978148148148148,0.0009339504132905281
b4096,0.01,136,3,5.053673830899325,0.2070701660992574,3.281915144486861,0.052642391617980316,0.6725571385263526,0.004452928547312751,8.955972816004897,0.05264101928414999,0.11944903365590358,0.012355401239885896,3.202478994022716,0.012355398252337118,-0.027765477019729035,0.0007197080832444333,5.041570425033569,0.24102084287731781,12.240118662516275,0.001261824678187142,-0.00675398715008911,0.0017289722445084006,0.0,0.0,2.690990169843038,0.01495962791766556,0.6309378544489542,0.01495962791766558,-0.11735961337884267,0.00023737103869170625,0.09168554006991562,0.012995280453265074,2.5647330262502033,0.02431112869994207,0.5143999999999999,0.0024979991993593466,-1.8590762222969923,0.017010419565875578,0.9980000000000001,0.0008700787533534152
b4096,0.01,137,3,5.060342210711855,0.2079007249053138,3.2755354895736226,0.06000358482113778,0.6728354476072607,0.0049017832838973915,8.962352001305781,0.060002609179408355,0.11890350846630153,0.012336091105984933,3.203024502956506,0.012336098215151548,-0.02769501196841399,0.0007798692910552667,5.048213005065918,0.2419173599785661,12.240118662516275,0.001261824678187142,-0.005875609031234637,0.0009427858611909309,0.0,0.0,2.694428046544393,0.016458077678107332,0.6274999777475992,0.01645807767810735,-0.11735297118624051,0.00023819933816472048,0.09121025481047455,0.013073793022163755,2.566808087031047,0.024680387075021806,0.5154,0.0021999999999999797,-1.8605098196928633,0.017266120865132142,0.9980592592592593,0.0008630503850171362
b4096,0.01,138,3,5.06697822339607,0.20791949639232346,3.270912430503152,0.0639932299713795,0.6730696763524008,0.005532420258407868,8.966977321740353,0.06399251151893083,0.1183026884541367,0.0124558777403052,3.203625346675064,0.012455869291585491,-0.027642145527131626,0.0008057328910750694,5.054559946060181,0.24203876890572287,12.240118662516275,0.001261824678187142,-0.005735024121189774,0.001011801774762686,0.0,0.0,2.6931437253952026,0.01633023320592767,0.6287842988967896,0.01633023320592767,-0.11734662329157193,0.00023823404226263324,0.09066317834412609,0.013243205048349546,2.5659704458872477,0.023694962890059117,0.5155333333333333,0.004225320500664161,-1.859924844383351,0.016583035830607704,0.9980740740740742,0.0008861996356571112
b4096,0.01,139,3,5.073176889708548,0.2077823139956333,3.2603602264866685,0.07439532451335075,0.6736585658077526,0.0062986730737269485,8.977525306470467,0.07439844129107152,0.11753053669676634,0.012440697536573595,3.2043974833054976,0.012440700169843454,-0.027530424522631092,0.0009102134217314229,5.0606019496917725,0.24193453890022376,12.240118662516275,0.001261824678187142,-0.006014723576158432,0.0018164329503725723,0.0,0.0,2.6980563402175903,0.01567637296471364,0.6238716840744019,0.01567637296471364,-0.1173405833542347,0.00023803338978195873,0.09000410267600308,0.013328960228935418,2.570575794728597,0.023589972012202424,0.5146000000000001,0.0012165525060596446,-1.8631128321162371,0.016510081166776956,0.9980518518518519,0.0008817304348102866
b4096,0.01,140,3,5.079297253579804,0.20758202462595515,3.253764716061679,0.08670089275147871,0.674227327517908,0.007552873816489849,8.98412256529837,0.0867039774844957,0.11682242877555615,0.01208023233708215,3.2051055792606236,0.01208022877403917,-0.027458349242806435,0.0010108823773330386,5.06686528523763,0.24206476034430455,12.240118662516275,0.001261824678187142,-0.006402029752028024,0.0018893855272706505,0.0,0.0,2.699622909228007,0.01597245172055108,0.6223051150639852,0.01597245172055106,-0.11733431989947955,0.0002380933926182661,0.08936905197479106,0.013088210843973836,2.5714867107391357,0.024020363808860867,0.5157333333333333,0.0030287511177601633,-1.8637398231031537,0.016808329165034226,0.9981333333333332,0.0008293981158453821
b4096,0.01,141,3,5.086082198403099,0.2078238436583494,3.245586489186142,0.09359808908467358,0.6745335300131576,0.007728975363755153,8.99230196981719,0.09359934160009149,0.11623678695071826,0.012057464695362768,3.205691243662979,0.012057433146047592,-0.027369781989942898,0.0010794342345177093,5.073575019836426,0.24281179372276054,12.240118662516275,0.001261824678187142,-0.0060510926073162495,0.0027986959072104104,0.0,0.0,2.702518582344055,0.015269939941913705,0.619409441947937,0.015269939941913705,-0.11732760940988858,0.00023880065599710313,0.08886895080672369,0.013135987153716638,2.575637101491292,0.02579311617109375,0.5156666666666666,0.0027300793639257422,-1.8666121452290314,0.018038505540243818,0.9981481481481481,0.0008825701338433386
b4096,0.01,142,3,5.092157248294715,0.20788214923636814,3.2412790385159576,0.10138257127035642,0.6744919719022683,0.008698871523268368,8.996608213944867,0.10138164928342627,0.11577689783139662,0.012018666196162124,3.2061511314276494,0.01201867003725448,-0.027320632598165306,0.0011430957299495613,5.0798020362854,0.24254999031312652,12.240118662516275,0.001261824678187142,-0.006094663426822148,0.001337144767847548,0.0,0.0,2.702449401219686,0.013679610990468686,0.6194786230723063,0.013679610990468702,-0.11732138320803642,0.00023846134942679756,0.08846114348261445,0.01316071350678006,2.5759528341929117,0.025964470594627177,0.5161999999999999,0.0021633307652783322,-1.8668266479377154,0.018156687753067408,0.9981777777777778,0.0008293981158454802
b4096,0.01,143,3,5.098456657294071,0.20763541459308724,3.229829636487094,0.10364269866712168,0.6751711999813262,0.00855501483817368,9.008061986981017,0.10364097191149192,0.11522423475980759,0.011927239675193133,3.2067038001436177,0.011927224131799807,-0.02719983910069321,0.001159209622274186,5.08604900042216,0.2429387597378259,12.240118662516275,0.001261824678187142,-0.00658045405835177,0.0008429396626593446,0.0,0.0,2.7069777250289917,0.016870415035307954,0.6149502992630005,0.016870415035307954,-0.11731513465444247,0.00023877747993126755,0.08802250602024574,0.0130819851147481,2.5794666783650713,0.02401808342305108,0.5160666666666667,0.0031895663237081744,-1.869257915303301,0.016807344790638796,0.998274074074074,0.0007864071553538465
b4096,0.01,144,3,5.104537501479641,0.20749943072879892,3.2272911866505942,0.10673451449119684,0.6754034436646789,0.009348008308860577,9.010597546895346,0.10673770911707575,0.11476226534807321,0.01178689446561645,3.2071657686522514,0.011786914176798193,-0.027168373549074837,0.0011782406120124267,5.091553846995036,0.24288109634849556,12.240118662516275,0.001261824678187142,-0.005733523748617256,0.0016045481305417637,0.0,0.0,2.7080902655919394,0.013853272860163666,0.6138377587000529,0.013853272860163681,-0.11730963240067165,0.00023866860096883867,0.08759473908300752,0.012959682229759927,2.5806013801574705,0.024260153927145867,0.5148,0.0027784887978900157,-1.8700406945320072,0.016976386822276163,0.9981555555555556,0.0007423685817106975
b4096,0.01,145,3,5.110307086597789,0.20742695896502672,3.2184097983620386,0.10446435715062684,0.6756786506287348,0.008752182050048865,9.019479404796252,0.10446494368151851,0.11416411670771513,0.011684536834667783,3.207763910293579,0.011684562495531582,-0.027073790234598247,0.0011366397209714683,5.097712119420369,0.24319728518180478,12.240118662516275,0.001261824678187142,-0.005393089211913103,0.0016559491114637038,0.0,0.0,2.7110197941462197,0.01633250545956348,0.6109082301457723,0.01633250545956346,-0.11730347325404485,0.00023891890405536854,0.08709243551713448,0.012801538175851286,2.5831697827657063,0.024973201816873028,0.5149333333333334,0.003008875759039136,-1.8718166191218752,0.017469363899933678,0.9983037037037037,0.0007229341220719263
b4096,0.01,146,3,5.115628256942287,0.20822623107504729,3.2104340683330186,0.11039422325457983,0.6761644035497301,0.009341102324209255,9.027455792282566,0.110396222762363,0.11374689977277408,0.01180938132103664,3.2081811211325904,0.011809394814142596,-0.02698871154676784,0.0011865333733839139,5.1030426025390625,0.24432300626293685,12.240118662516275,0.001261824678187142,-0.005541746126398107,0.0017204844817595094,0.0,0.0,2.7111008564631143,0.014984455495908369,0.6108271678288778,0.014984455495908348,-0.11729814112186432,0.00024000333389607705,0.08676124199584678,0.012963484499441328,2.583611926905314,0.024714876893438518,0.5158,0.0026457513110645613,-1.8721194311973521,0.017291978747721436,0.998237037037037,0.0007167599709575542
b4096,0.01,147,3,5.121554360245214,0.20891801307853017,3.1923785643144087,0.10888815990112229,0.6772383927845911,0.009354839791666484,9.045506621852065,0.10888979751850952,0.11297183325796416,0.011602276750585581,3.208956176584417,0.011602262886719408,-0.02680223062634468,0.0011549931168065434,5.108932097752889,0.24538345727217636,12.240118662516275,0.001261824678187142,-0.00524209171621497,0.002720287315718962,0.0,0.0,2.7120795249938965,0.014498771450262312,0.6098484992980957,0.014498771450262312,-0.11729224771261215,0.00024103163627623984,0.0861724521447111,0.012699689701800576,2.5859383028666176,0.025469704455966725,0.5155333333333333,0.002100793500878488,-1.8737279790241699,0.017815254600787797,0.9983185185185185,0.0007049501631393626
b4096,0.01,148,3,5.127172629038493,0.20978266400014145,3.186135176456336,0.10953629309792104,0.6776089547431305,0.00870456420157053,9.051749084935045,0.10953422228176828,0.11252563604802797,0.011610434001022558,3.2094023733428028,0.011610431119870292,-0.026734178152048222,0.0011484137662111033,5.114301840464274,0.2465308128044947,12.240118662516275,0.001261824678187142,-0.005165482692662243,0.0010510848451925575,0.0,0.0,2.7160332202911377,0.01432989470825453,0.6058948040008545,0.01432989470825453,-0.1172868808110555,0.00024214884640357692,0.0857958018064499,0.012682826189968839,2.5885676475524906,0.024892782040887473,0.5147333333333333,0.001628905563049364,-1.875546786393113,0.01741718469978418,0.9983629629629629,0.0007139987665837496
b4096,0.01,149,3,5.1327141125996905,0.21071542260398407,3.171603831377896,0.10589525164684768,0.6785047486682262,0.009023884387405232,9.066285335656367,0.10589177350145157,0.11220491542057558,0.011516719434256029,3.2097230896805278,0.011516715413868612,-0.026583323537400273,0.0010972013585699677,5.119585196177165,0.2474719618152017,12.240118662516275,0.001261824678187142,-0.006316928619714846,0.0016786963184703793,0.0,0.0,2.7173308531443277,0.015360379281731916,0.6045971711476644,0.015360379281731893,-0.11728159710764885,0.00024305745041001937,0.0856240121073193,0.012511242878807382,2.5893555892944335,0.02533957949001611,0.5154,0.002905167809266802,-1.8760892945219627,0.017727590870050085,0.9983555555555556,0.0007863024894646147
b4096,0.01,150,3,5.137643250552091,0.21153429462049786,3.153771328203606,0.1092185389797737,0.6797362451088859,0.009134123323352403,9.084115432970451,0.10921760377214411,0.11160596640724126,0.01139123885196408,3.2103220549496743,0.011391263559620265,-0.026400069057038334,0.001110292984958384,5.124451796213786,0.2484266005735845,12.240118662516275,0.001261824678187142,-0.006874797149628196,0.001259318697285074,0.0,0.0,2.7195454041163125,0.01486561675690153,0.6023826201756796,0.014865616756901514,-0.11727673312028249,0.00024396416417213698,0.0852099638479727,0.012346397908667638,2.5922356544494627,0.024923829535337595,0.5153333333333333,0.001501110699893038,-1.8780821024129457,0.017439015671732446,0.9983629629629629,0.0007686233752652748
b4096,0.01,151,3,5.142365787968491,0.21230624387177094,3.1402889454003535,0.10251871362048176,0.6805683375954783,0.008736076211694031,9.097599520827785,0.102518357177794,0.11111936989155684,0.011361434009869385,3.210808645595204,0.01136144102358715,-0.026260522786866535,0.0010145803182966203,5.129117091496785,0.24890989155790397,12.240118662516275,0.001261824678187142,-0.006445990668402779,0.0019281398754223526,0.0,0.0,2.7203118801116943,0.01541644039483383,0.6016161441802979,0.01541644039483383,-0.11727206533153851,0.00024446237582288565,0.08486050018911008,0.012162416394535783,2.593517482884725,0.024533669188126776,0.5147999999999999,0.0035042830935870205,-1.8789674461772752,0.017169286222474267,0.9984444444444445,0.000693176620465925
b4096,0.01,152,3,5.147406881505792,0.2133481439126919,3.125970862128518,0.10346283951088861,0.6814670834759258,0.009108368326687126,9.111916253061006,0.10346564862989012,0.11059219232111267,0.011420851417990232,3.211335817972819,0.011420835946038885,-0.026112300767139954,0.0010118372003222696,5.134201367696126,0.25011992697717156,12.240118662516275,0.001261824678187142,-0.007770369538163718,0.0018405928676663334,0.0,0.0,2.7233529090881348,0.013127798030054831,0.5985751152038574,0.013127798030054831,-0.11726698155204456,0.0002456464913259154,0.08448005929920409,0.012190091235784257,2.596287154897054,0.026607413736963938,0.5158666666666666,0.003442867022313426,-1.8808837169299586,0.01860830554320567,0.9984444444444445,0.0006845743022555342
b4096,0.01,153,3,5.1519701986601865,0.2144679231644541,3.1112155336322207,0.1077824561315945,0.682619193315816,0.009184600667734901,9.126674131913619,0.10778346674532105,0.11004896620006273,0.011274546618047736,3.21187906554251,0.01127454355050897,-0.02596018412573771,0.0010365169424288922,5.1385228633880615,0.25171072796866034,12.240118662516275,0.001261824678187142,-0.006228676704999385,0.0014732487551864964,0.0,0.0,2.724157174428304,0.01331182337756027,0.5977708498636881,0.01331182337756029,-0.11726266021529834,0.00024722751025945745,0.08409055636767988,0.0119979106072292,2.5966028166453046,0.025023572362948415,0.5158,0.0017435595774162333,-1.8810994498064908,0.01751129637221504,0.9985037037037037,0.0006243350372060805
b4096,0.01,154,3,5.1567730325641055,0.21566602653233224,3.0940037496162183,0.10404196604048253,0.6837678604286209,0.009000961269871537,9.143885959278455,0.10404165746484402,0.10972009102503459,0.011253089202360898,3.212207938685562,0.011253075679174078,-0.02578326365487142,0.0009687922811109263,5.143291155497233,0.2526844723618068,12.240118662516275,0.001261824678187142,-0.00650990653999201,0.0008856381850389461,0.0,0.0,2.7261092265446982,0.01457593151989148,0.5958187977472941,0.014575931519891493,-0.11725789308547974,0.0002481971516168831,0.08393652330636979,0.011812352815960278,2.597214462153117,0.02575327538730738,0.5152,0.0026000000000000363,-1.881520164383942,0.018017757364336237,0.9984592592592593,0.0006814412226433533
b4096,0.01,155,3,5.161160122264515,0.21630823578120964,3.080053452289466,0.1024162774887499,0.6844843664053905,0.008581689248657836,9.157834139737217,0.1024162935089557,0.1093741887898156,0.011222265462081172,3.2125538190205893,0.011222274952111732,-0.025639373809099197,0.0009440713856258324,5.147172768910726,0.25397772426965476,12.240118662516275,0.001261824678187142,-0.006521969535475049,0.001996583057708449,0.0,0.0,2.7269701957702637,0.016428043577659365,0.5949578285217285,0.016428043577659365,-0.11725401257475217,0.00024949431541185213,0.08373657166383884,0.011750644198129797,2.5985602073669436,0.025174463777640637,0.5160666666666666,0.0038175035472587326,-1.8824501919517347,0.017616705435844305,0.9984814814814816,0.0006593424833029795
b4096,0.01,156,3,5.165212645675196,0.21760390580540453,3.064154848907933,0.09696490739637251,0.6857230937937544,0.008262258335382877,9.173733971335672,0.09696131433931449,0.10893018634030315,0.011142285353609841,3.2129978411125415,0.011142294734870151,-0.02547633523742358,0.0008597780331767159,5.151231288909912,0.2545286709657517,12.240118662516275,0.001261824678187142,-0.006159809603920846,0.0003266442034363881,0.0,0.0,2.72954785823822,0.013843784096276264,0.592380166053772,0.013843784096276264,-0.11724995200832684,0.0002500827723799767,0.08345399738947551,0.011511940222044293,2.6010919375101724,0.026443479043349,0.5148666666666667,0.0018583146486355448,-1.8842022547227124,0.01849734625640273,0.9984296296296296,0.0006667901120277056
b4096,0.01,157,3,5.168923623634107,0.21900440683181963,3.040408409003055,0.10082859185281619,0.6874880444587429,0.008256216694538382,9.197477340698242,0.10082663865634307,0.10850962161114723,0.011214837962050247,3.2134184114860767,0.01121481703217216,-0.025235159774169777,0.0008927492530371335,5.155327876408895,0.2563816523778562,12.240118662516275,0.001261824678187142,-0.006255803441110497,0.0017250426050118804,0.0,0.0,2.731585423151652,0.014198487193120864,0.5903426011403402,0.014198487193120845,-0.1172458566725254,0.0002519356491060694,0.08327680921510415,0.011571750409006584,2.6039537705739337,0.025426172251415278,0.5159333333333334,0.0031005375877955874,-1.8861831823959125,0.01779383769623264,0.9984518518518518,0.0006850550426955536
b4096,0.01,158,3,5.172886097069942,0.2202736380351345,3.0236067266175244,0.10005361691000904,0.6885978197429118,0.008576329963821435,9.214281515641646,0.10005103397760952,0.10809710192860979,0.011349994206422295,3.2138309334263657,0.011349987677279195,-0.02506318050577785,0.0008629027222596871,5.159092903137207,0.2572925643706944,12.240118662516275,0.001261824678187142,-0.006504475191279498,0.0021545076622526823,0.0,0.0,2.7317365805308023,0.012654846173612675,0.5901914437611898,0.012654846173612656,-0.11724209040403366,0.0002528514909677677,0.0830363433789324,0.01160230222248999,2.604550011062622,0.02632698247083807,0.5150666666666667,0.002610236260060297,-1.8865939265297937,0.01841881392875566,0.9985111111111111,0.0006409868934158087
b4096,0.01,159,3,5.176567626721932,0.2212449721582948,3.010863629254428,0.10342057133991735,0.6892518097024546,0.008736285768558807,9.227026534802986,0.10341928502203947,0.10771858985676912,0.011422956355417674,3.214209440982703,0.01142293080583574,-0.024932068010622806,0.0008968539697184624,5.162691354751587,0.2583536739811007,12.240118662516275,0.001261824678187142,-0.006765660048703294,0.002776169780572493,0.0,0.0,2.734683314959208,0.014438327772408412,0.587244709332784,0.014438327772408407,-0.11723849301536877,0.00025395944590431813,0.08278747399559727,0.011666940957801174,2.606693174489339,0.029381209482842056,0.5165333333333333,0.0028728615235220673,-1.8880769249807108,0.020536402265289872,0.9984740740740742,0.000638026793560026
b4096,0.01,160,3,5.180341980674051,0.222137071758293,2.9991119991649278,0.1027184104021716,0.6899030076347478,0.008665276863627093,9.2387745886138,0.1027181287198666,0.10724907232956453,0.011127456377052678,3.214678952188203,0.011127472358934703,-0.024810777130452072,0.000866100044971732,5.166158517201741,0.2593020406479983,12.240118662516275,0.001261824678187142,-0.006285990937269542,0.0027853206825163546,0.0,0.0,2.7331835826238,0.012551990347244956,0.5887444416681925,0.012551990347244977,-0.11723502725362778,0.00025489009750798895,0.08243919021332706,0.011238495500476862,2.6064911357879637,0.023970674578959187,0.5154,0.0034176014981269756,-1.8879344370246625,0.016787084775005633,0.9984962962962962,0.0006380267935599448
b4096,0.01,161,3,5.183718926978834,0.2228778898162233,2.974804509769786,0.10091867973255055,0.6918271819857768,0.008437532020869536,9.26308233087713,0.10091994724958103,0.1068302108482881,0.011332300063248736,3.2150978030580464,0.011332284806753773,-0.024564325301484627,0.0008421857513698322,5.169604301452637,0.25950957638615274,12.240118662516275,0.001261824678187142,-0.007054931880684612,0.001420879445417384,0.0,0.0,2.736703077952067,0.014979583730660577,0.5852249463399252,0.014979583730660568,-0.11723157887657483,0.0002551355941552473,0.08226557823684481,0.011406587268819945,2.6081084130605063,0.028659783136881358,0.5154666666666666,0.0023180451534284747,-1.8890529882002973,0.020037413883548023,0.9985777777777778,0.0004964068423041957
b4096,0.01,162,3,5.187073013999245,0.2232619734929546,2.955790714784102,0.09669115384168109,0.6930235125563339,0.008223649206576075,9.282098365552498,0.09668937049429227,0.10658730950319406,0.011280038486440172,3.2153407154661235,0.011280019295383137,-0.024370833666938724,0.0007963406325845173,5.172629197438558,0.260084497392545,12.240118662516275,0.001261824678187142,-0.006694452366411627,0.0021862950806171913,0.0,0.0,2.738352378209432,0.013411259907132022,0.5835756460825602,0.013411259907132038,-0.11722855269908905,0.0002557379417106444,0.08222032990720536,0.011323918995508017,2.610461491648356,0.02659938913140741,0.5146000000000001,0.0025534290669607207,-1.890682018845215,0.018609696012271984,0.9985259259259259,0.0006476294220560745
b4096,0.01,163,3,5.190198681571267,0.22397086934447039,2.9479122306361343,0.09744218931315216,0.6935708732006014,0.007955340814444744,9.289975542010682,0.09743732257799922,0.10617862528923787,0.01118764608899706,3.215749401034731,0.011187633548298865,-0.024288922661181652,0.0007883593310461088,5.17599097887675,0.2607056100800915,12.240118662516275,0.001261824678187142,-0.005360111022769174,0.001935253139625275,0.0,0.0,2.74041748046875,0.013243940531000972,0.5815105438232422,0.013243940531000972,-0.11722519248723984,0.0002563895227234074,0.08189041338540891,0.011124121216103412,2.6123064420064286,0.02732287191808899,0.5157333333333334,0.00202319878739916,-1.891958457451164,0.01911145847416522,0.9985777777777778,0.0005828834243824113
b4096,0.01,164,3,5.193453861005378,0.22447701774615889,2.9296215014024214,0.09476422057730888,0.6948193647489749,0.00765741937934855,9.308265686035156,0.09476456050929102,0.10569773704716655,0.011080934013304896,3.216230291308779,0.011080938467733148,-0.02410276047885418,0.0007514983957449053,5.17895523707072,0.2615405318161124,12.240118662516275,0.001261824678187142,-0.006219254365243978,0.0008547111566191863,0.0,0.0,2.7420248985290527,0.011910982635898498,0.5799031257629395,0.011910982635898498,-0.11722222715616226,0.00025725279145548884,0.08159819419472307,0.010969147308904642,2.6146067810058593,0.028257854426320457,0.5140666666666666,0.003477547028198645,-1.8935509317063375,0.019760208923531027,0.9986296296296296,0.0006306310119642836
b4096,0.01,165,3,5.1964468233513115,0.2250757155725926,2.9148326787081635,0.09654977368363742,0.6957143358378807,0.008016373906800812,9.323054689349549,0.09654754586222968,0.10552084603995988,0.011225974700774095,3.2164071762200557,0.011225975022035106,-0.02395187910984863,0.0007664734776830938,5.182450373967488,0.26153503637150444,12.240118662516275,0.001261824678187142,-0.005629577936793265,0.0023231318876182285,0.0,0.0,2.7410477002461753,0.014680711178482709,0.580880324045817,0.014680711178482724,-0.11721873159209888,0.00025726390442015116,0.0815718716232865,0.01108451135748986,2.6134560347239177,0.026231720471651645,0.5146666666666667,0.003002221399785976,-1.8927508853590462,0.018354962024897357,0.998614814814815,0.0006135641004408857
b4096,0.01,166,3,5.199733069448761,0.2256230602435516,2.900543971495195,0.09950998987340359,0.696718432829611,0.007893495127686443,9.33734232006651,0.09951063702788526,0.10505153916098854,0.011230390655191465,3.2168764562317818,0.011230356036423587,-0.023805705943342415,0.0007939459020876304,5.1853368282318115,0.26213188623133493,12.240118662516275,0.001261824678187142,-0.006314377986341567,0.0020125241487552437,0.0,0.0,2.742649475733439,0.014419496764113165,0.5792785485585531,0.014419496764113159,-0.117215845733881,0.00025787869904970935,0.08124651164522877,0.011072588147109956,2.61561351369222,0.027916083581914615,0.5142666666666665,0.0025716402029314334,-1.8942442808443924,0.019523244118821278,0.998614814814815,0.0005931016332174174
b4096,0.01,167,3,5.20264431924531,0.22606928452010003,2.88462868603793,0.09982573459040488,0.6979921246519183,0.00843300614044848,9.353260415973084,0.09982580443717227,0.10468970239162445,0.011226341880616456,3.2172383033868037,0.01122632332722945,-0.023643641873742596,0.0007868472720754074,5.188111146291097,0.2624804754228137,12.240118662516275,0.001261824678187142,-0.006114228285167773,0.0016820536853721034,0.0,0.0,2.7463731368382773,0.014727576540584604,0.575554887453715,0.014727576540584621,-0.11721307039260864,0.000258259760487678,0.08104998703091233,0.010968145060309561,2.6183205538431804,0.02630821586538648,0.5144666666666666,0.0024684678108764535,-1.8961186710805267,0.01840954718623405,0.9986518518518519,0.0005947645382561929
b4096,0.01,168,3,5.205556002530185,0.2264735216047933,2.873315724459561,0.1020324752953594,0.6988803653314551,0.008479052580834636,9.3645702419859,0.10202965500519018,0.10442864940021979,0.011071961885931845,3.2174993789557256,0.01107191834708971,-0.023527600661371693,0.0008031585314087451,5.1911435921986895,0.2630804338755305,12.240118662516275,0.001261824678187142,-0.007287099532555925,0.0013219209895378393,0.0,0.0,2.744788726170858,0.015427710528531416,0.5771392981211344,0.01542771052853143,-0.11721004048983256,0.000258851644378225,0.08090105358892018,0.010762557218225397,2.6173437887827555,0.026816548324878134,0.5158666666666667,0.0033306655991457877,-1.895439665512675,0.018761877833771968,0.9986740740740739,0.0006476294220561063
b4096,0.01,169,3,5.208755695458614,0.22704264281559167,2.8549140511137066,0.0953787794177718,0.6997674254730161,0.008005450104991348,9.382977456757516,0.09537751009959451,0.10397146777673201,0.011114525909620972,3.2179565501935556,0.01111453174338204,-0.02334038410900217,0.0007331000622280056,5.194329738616943,0.26351339998472056,12.240118662516275,0.001261824678187142,-0.006719268528761063,0.0016571772796754962,0.0,0.0,2.747405687967936,0.014411902330889272,0.574522336324056,0.014411902330889261,-0.11720685288310051,0.00025932527641311893,0.08063396188329768,0.010788884978250953,2.6201880788167315,0.027155227770278675,0.5156666666666667,0.003557152419187719,-1.8974088823746582,0.018997321580641078,0.9986592592592592,0.0005627679974287951
