experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,clf_nhid,clf_nlay,clf_kpru,gamma,epochs,run_count,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,train_acc_mean,train_acc_std,valid_acc_mean,valid_acc_std
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,128,5,-1.3191071220495392,0.15969753112802432,1.7883636713027955,0.2548406423781469,0.9896,0.019969977466186603,0.8784000000000001,0.032936302160382284
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,129,5,-1.3100692579308157,0.20213984320031406,1.7133522748947143,0.12835735177397128,0.9904,0.01492648652563625,0.8832000000000001,0.018417383093154133
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,130,5,-1.285200540934326,0.23118323207746436,1.7376128911972046,0.1838710146901747,0.9911999999999999,0.013160547101089694,0.8812,0.026705804612480826
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,131,5,-1.3176030013753806,0.22327522013916415,1.726707124710083,0.1510196499250147,0.9924,0.009423375191511795,0.884,0.01994993734326004
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,132,5,-1.3515445547822333,0.2353793238930584,1.7654407739639282,0.16811178680637967,0.9936,0.007797435475847181,0.8772,0.023689660191737683
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,133,5,-1.3073952331846879,0.23045943587869647,1.747219204902649,0.2148731385170182,0.9944,0.00554977477020465,0.8800000000000001,0.024859605789312123
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,134,5,-1.371755926552136,0.19949929895656635,1.7675215482711792,0.20618443020788038,0.9927999999999999,0.006099180272790783,0.8779999999999999,0.029597297173897526
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,135,5,-1.3331466442636426,0.21912132553069147,1.762376570701599,0.1757381811127914,0.992,0.009055385138137424,0.8768,0.025791471458604314
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,136,5,-1.2933638906980722,0.1931303169687758,1.7437257289886474,0.18495342743721604,0.994,0.006782329983125276,0.8800000000000001,0.025337718918639875
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,137,5,-1.3795724299880914,0.181263113026484,1.7821699380874634,0.21585150947776274,0.9892,0.01670927885936435,0.8772,0.028305476501906863
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,138,5,-1.3117830983306003,0.25239206303286094,1.7842140197753906,0.21747774826464986,0.9928000000000001,0.008318653737234174,0.8744,0.030770115371899453
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,139,5,-1.3170653283360063,0.24251927279444882,1.7522643566131593,0.18700069076963813,0.9880000000000001,0.013266499161421596,0.8800000000000001,0.02044504830026089
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,140,5,-1.3347064719262034,0.17227792347906817,1.7667721271514893,0.20030039854374573,0.9928000000000001,0.009959919678390992,0.8764,0.026698314553544433
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,141,5,-1.3438757020301433,0.233017780508698,1.845826554298401,0.31351321687288225,0.9924,0.011610340218960008,0.8724000000000001,0.035648281866031084
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,142,5,-1.3493567335284569,0.14940467794230286,1.8271487951278687,0.3017813556959883,0.9907999999999999,0.008786353054595523,0.874,0.03546829570193643
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,143,5,-1.3805919108011218,0.28473072933640364,1.8075069189071655,0.2374795239520716,0.99,0.013490737563232064,0.8752000000000001,0.03384080377296027
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,144,5,-1.4021518468837812,0.19257988130482123,1.8284250020980835,0.2733576189069446,0.9944000000000001,0.006228964600958994,0.8732,0.03468717342188611
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,145,5,-1.346945706896285,0.24756882234191843,1.7176487684249877,0.17576288789153316,0.9896,0.012759310326189294,0.8836,0.01807761046156266
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,146,5,-1.3336403465158981,0.22285634534179907,1.7201361894607543,0.18035089748275354,0.9924,0.006542170893518462,0.8816,0.02046460358765838
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,147,5,-1.3087027243653002,0.2724126404313957,1.8201665878295898,0.2361571537367901,0.99,0.01509966887054152,0.8736,0.03106122985330749
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,148,5,-1.3279760970562742,0.1837865014734971,1.7638792037963866,0.1996582796865061,0.9928000000000001,0.011009087155618314,0.8779999999999999,0.028248893783651093
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,149,5,-1.3701823402643254,0.2030900876684971,1.7230523109436036,0.16646178220688637,0.9904,0.01492648652563625,0.882,0.022934689882359468
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,150,5,-1.2910114507856885,0.21087332304057937,1.7703762769699096,0.21849608640400503,0.9888,0.010353743284435833,0.8779999999999999,0.02846049894151544
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,151,5,-1.3633638834680712,0.26889948603644154,1.705352234840393,0.16317246395467525,0.99,0.013266499161421622,0.8855999999999999,0.019152023391798622
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,152,5,-1.340566031489228,0.26758634710042983,1.7373642444610595,0.19510288655010685,0.9888,0.0148727939540626,0.8816,0.028121166405396497
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,153,5,-1.339345307550916,0.23359587272654544,1.7735700368881226,0.2198564082554945,0.9867999999999999,0.019979989989987512,0.8783999999999998,0.031029018676071645
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,154,5,-1.3147904361564833,0.20144730343005884,1.7269657135009766,0.1777618163299015,0.9872,0.02138223561744658,0.8832000000000001,0.01792205345377586
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,155,5,-1.3083463228860361,0.2200011542727911,1.7203723907470703,0.15425148536208294,0.9904,0.014240786495134336,0.8827999999999999,0.018633303518163398
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,156,5,-1.4099462098627777,0.25836755008963,1.7910248994827271,0.21168355744802372,0.9936,0.0047749345545253265,0.8747999999999999,0.02914103635768641
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,157,5,-1.3269699273646858,0.2162240203810557,1.8542350292205811,0.28219910238700907,0.9904,0.01291510743277035,0.8732,0.034076384784774365
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,158,5,-1.3168752094777767,0.17021563682037058,1.7707552671432496,0.20873218753536832,0.9884000000000001,0.011523888232710363,0.8772,0.02655560204551954
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,159,5,-1.3666546789411438,0.26125582749322995,1.730185866355896,0.1500687511443554,0.9907999999999999,0.013084341787036905,0.8824,0.02036663938896157
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,160,5,-1.3308787569495153,0.203777664900822,1.7146013498306274,0.15429678062130528,0.992,0.010099504938362099,0.8827999999999999,0.02052315765178453
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,161,5,-1.3049117434997766,0.23675519883308452,1.7831368446350098,0.22257702985957153,0.9960000000000001,0.005099019513592778,0.8779999999999999,0.03165438358268885
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,162,5,-1.3239247515983705,0.16782483547852026,1.714776372909546,0.1667114881439238,0.9944000000000001,0.008173126696681035,0.8836,0.022952124084711683
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,163,5,-1.3447508539642794,0.22197271907630345,1.7774551630020141,0.20277652636838556,0.994,0.0060000000000000235,0.8756,0.030046630426721753
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,164,5,-1.3755219489071333,0.24541693936871456,1.7060434103012085,0.1645816810338529,0.9907999999999999,0.01237739875741264,0.8827999999999999,0.021707141681944212
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,165,5,-1.3209877043780782,0.18514684421604866,1.7153541803359986,0.1676040470420834,0.9932000000000001,0.011009087155618304,0.8827999999999999,0.01962651268055537
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,166,5,-1.289683744223538,0.20507642481528263,1.748376202583313,0.18457084499555249,0.9904,0.013813037319865615,0.8792,0.028795833031881542
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,167,5,-1.3334105198094628,0.20088950975750586,1.7579352617263795,0.20518779858981429,0.9927999999999999,0.009444575162494074,0.8792,0.029414282245195145
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,168,5,-1.32555333444393,0.2150232514055906,1.8088389873504638,0.2701482339930551,0.992,0.012489995996796812,0.876,0.03331666249791539
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,169,5,-1.3392693733871348,0.2688864602979299,1.7484143733978272,0.1985048512973303,0.9896,0.0168760184877832,0.8796000000000002,0.021419617176784516
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,170,5,-1.2937953747434672,0.23440114477102275,1.742999792098999,0.17409654650471545,0.994,0.005656854249492383,0.8804000000000001,0.023212065827926676
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,171,5,-1.349409319261706,0.2600677564965429,1.697897744178772,0.15983805960508368,0.9932000000000001,0.01213260071048248,0.8859999999999999,0.015874507866387583
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,172,5,-1.3687591479186483,0.3068458114688625,1.8154637098312378,0.21466195162419785,0.9928000000000001,0.008671793355471524,0.8732,0.032018744510052266
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,173,5,-1.3635495091770842,0.28054339203540285,1.6869974851608276,0.17080431481642452,0.9948,0.007563068160475639,0.8855999999999999,0.01532318504750238
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,174,5,-1.25355023632593,0.17042153729536472,1.6904695749282836,0.1942401986441022,0.9872,0.016709278859364365,0.8876,0.01583666631586334
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,175,5,-1.3297826814071356,0.21935878027285827,1.732675552368164,0.18311368988609494,0.9904,0.01275931032618926,0.8816,0.0248756909451778
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,176,5,-1.3128517216988471,0.17237171503404258,1.8298444509506226,0.2651815716924254,0.9907999999999999,0.010256705123966457,0.8732,0.03189357302028109
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,177,5,-1.3774091361202312,0.2555057786965092,1.7533833980560303,0.19687990671094047,0.9912000000000001,0.013311649033834983,0.8775999999999999,0.028192197502145893
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,178,5,-1.3552625793910096,0.2381433389401116,1.743916893005371,0.19756625533759378,0.994,0.007071067811865474,0.8779999999999999,0.024535688292770634
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,179,5,-1.361472862122992,0.2660371073933454,1.7472816705703735,0.18893919395876047,0.992,0.013490737563232057,0.8788,0.028865203966021147
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,180,5,-1.3097575183439534,0.23547277224184102,1.7526804447174071,0.17085502629361626,0.9928000000000001,0.006723094525588646,0.8795999999999999,0.02483545852204067
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,181,5,-1.3343323231757627,0.2682582393691047,1.7543146371841432,0.1936024102107697,0.9924,0.007266360849834022,0.8804000000000001,0.024141251003210278
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,182,5,-1.3369486195725488,0.20658720435039898,1.7410878658294677,0.19113239041272712,0.9916,0.009939818911831348,0.8788,0.02435569748539345
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,183,5,-1.3427874261071622,0.19239545783658196,1.7235424995422364,0.16766473271783067,0.9884000000000001,0.015257784898208513,0.8827999999999999,0.021568495543268673
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,184,5,-1.3973359935686014,0.24457736293867424,1.7506654500961303,0.1386887280256343,0.992,0.013638181696985873,0.8812000000000001,0.021661024906499675
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,185,5,-1.3340209105267384,0.2611811024989901,1.8394037246704102,0.27751367371553215,0.9916,0.00920869154657707,0.8736,0.033208432664008726
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,186,5,-1.3471134656566661,0.22266135047806657,1.8139243841171264,0.2392107727794226,0.9879999999999999,0.011313708498984774,0.8744,0.03201249755954701
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,187,5,-1.368871685290489,0.2972386801866538,1.787943720817566,0.23466661234703545,0.994,0.010392304845413283,0.8752000000000001,0.027662248643232197
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,188,5,-1.3921126737003264,0.24024397885969476,1.7688513278961182,0.20354834343792044,0.9932000000000001,0.007014271166700079,0.8775999999999999,0.03044339008717658
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,189,5,-1.3364392091429402,0.21053891283457016,1.702376937866211,0.22370682371006356,0.9952,0.007563068160475623,0.8855999999999999,0.02041568024827975
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,190,5,-1.32851422924611,0.2768867107326927,1.787435531616211,0.20406709890016275,0.9884000000000001,0.01275931032618928,0.8744,0.029846272799128538
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,191,5,-1.3891808643356094,0.21869827864633992,1.805111575126648,0.20872451476275342,0.9924,0.007797435475847183,0.8752000000000001,0.032081147111660484
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,192,5,-1.36883999410828,0.19868214628672357,1.8052005290985107,0.2475416368671454,0.9944,0.006693280212272618,0.8747999999999999,0.0297523108346226
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,193,5,-1.3982442555141676,0.22134119639916677,1.8075905561447143,0.24513979145341677,0.9888,0.013084341787036912,0.8747999999999999,0.03436859031150393
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,194,5,-1.3458726175961413,0.22976132595090257,1.8412875890731812,0.24200956064347592,0.9928000000000001,0.008318653737234175,0.8736,0.033057525618231026
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,195,5,-1.2986596285927576,0.2074017072110736,1.7938912630081176,0.2025439246579776,0.9896,0.01431083505599868,0.8744,0.030146309890266836
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,196,5,-1.3313603108698964,0.15225104776453455,1.8260305643081665,0.2821094920572758,0.9916,0.010039920318408894,0.874,0.034234485537247415
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,197,5,-1.3150371448136446,0.26887414834196116,1.6971726894378663,0.196670770542439,0.9832000000000001,0.02988645178002901,0.8855999999999999,0.016637307474468357
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,198,5,-1.3424559394552387,0.27016818060076603,1.8327183485031129,0.26768107543664416,0.9847999999999999,0.02443767583056951,0.8756,0.033027261466854946
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,199,5,-1.3303873037949345,0.26889668419342055,1.744140911102295,0.1749133151102459,0.9896,0.01099090533122726,0.8788,0.023562682360037043
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,200,5,-1.3352461153746398,0.21873091327066188,1.796850824356079,0.24941964836866035,0.9892,0.014601369798755204,0.8764,0.03377573093213531
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,201,5,-1.3193994639746385,0.23770096985147615,1.790722870826721,0.20914643371237288,0.9944,0.00841427358718507,0.874,0.029597297173897526
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,202,5,-1.3548576837437654,0.17780299938470656,1.800601029396057,0.24365668018530426,0.9928000000000001,0.011009087155618314,0.876,0.031811947441173744
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,203,5,-1.327312702887052,0.2262367042474253,1.7692847728729248,0.21444296479917596,0.9892,0.012377398757412656,0.8799999999999999,0.02445403852127497
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,204,5,-1.3767154362998302,0.20301478739046624,1.729499101638794,0.16796906110942234,0.9892,0.013608820668963193,0.8815999999999999,0.024182638400306992
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,205,5,-1.3156117436845416,0.26567272339999043,1.8197112560272217,0.23762946031295668,0.9864,0.02065913841378677,0.8735999999999999,0.031157663583779884
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,206,5,-1.3397334439661994,0.23926397623873952,1.8235141515731812,0.23706003642186751,0.994,0.010099504938362093,0.8736,0.032631273343220926
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,207,5,-1.3623829293399354,0.22410231947788437,1.8203399658203125,0.20315556956571057,0.994,0.009055385138137431,0.874,0.031080540535840133
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,208,5,-1.3055542323364133,0.16463829198402125,1.8491840839385987,0.2267519964080904,0.9912000000000001,0.01446374778541165,0.8751999999999999,0.02794995527724512
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,209,5,-1.3382856458391288,0.18112152709051826,1.735163927078247,0.15644169648499393,0.9916,0.009208691546577092,0.8804000000000001,0.02539291239696623
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,210,5,-1.369036812016056,0.2633525456813597,1.7776097774505615,0.18064812317726067,0.994,0.007874007874011822,0.8768,0.026668333281253277
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdibXS,0,mlp,1024,1,0,1,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,211,5,-1.3262161254962257,0.2337173062974298,1.773650550842285,0.1868991585674208,0.9892,0.016284962388657852,0.8772,0.028376046236218325
