data,model,enc_zx_nhid,run,epochs,train_loss_toagg,valid_loss_toagg,train_acc_toagg,valid_acc_toagg
bincifar100,cdibXS,1,1,5,-3.7362163867950438,7.0693793296813965,1.0,0.552
bincifar100,cdibXS,1,1,6,-3.9178314437866213,7.14614200592041,0.996,0.538
bincifar100,cdibXS,1,1,7,-4.200254692077637,7.218507766723633,1.0,0.546
bincifar100,cdibXS,1,1,8,-4.3994731521606445,7.3554534912109375,1.0,0.55
bincifar100,cdibXS,1,1,9,-4.6465411310195925,7.410464286804199,1.0,0.542
bincifar100,cdibXS,1,1,10,-4.935981239318847,7.431423187255859,1.0,0.548
bincifar100,cdibXS,1,1,11,-5.070975422096253,7.449850082397461,1.0,0.552
bincifar100,cdibXS,1,1,12,-5.396568377733231,7.458343029022217,1.0,0.548
bincifar100,cdibXS,1,1,13,-5.585476676940918,7.505549907684326,1.0,0.55
bincifar100,cdibXS,1,1,14,-5.761542625427246,7.548288345336914,1.0,0.548
bincifar100,cdibXS,1,1,15,-5.913100118637085,7.561086654663086,1.0,0.554
bincifar100,cdibXS,1,1,16,-6.233780264759203,7.627984523773193,0.998,0.548
bincifar100,cdibXS,1,1,17,-6.280994474887848,7.623140811920166,1.0,0.552
bincifar100,cdibXS,1,1,18,-6.418253723144531,7.763675212860107,1.0,0.55
bincifar100,cdibXS,1,1,19,-6.629494094848633,7.653247356414795,1.0,0.546
bincifar100,cdibXS,1,1,20,-6.604250782012939,7.674834251403809,1.0,0.552
bincifar100,cdibXS,1,1,21,-6.975997016906739,7.710236549377441,1.0,0.548
bincifar100,cdibXS,1,1,22,-7.216102560043335,7.764531135559082,1.0,0.546
bincifar100,cdibXS,1,1,23,-7.217224594116211,7.760911464691162,1.0,0.548
bincifar100,cdibXS,1,1,24,-7.400838421821594,7.840243339538574,1.0,0.548
bincifar100,cdibXS,1,1,25,-7.599794742584229,7.82649040222168,1.0,0.548
bincifar100,cdibXS,1,1,26,-7.583839622497559,7.809322357177734,1.0,0.554
bincifar100,cdibXS,1,1,27,-7.732852722167968,7.861269474029541,1.0,0.548
bincifar100,cdibXS,1,1,28,-7.806937029838562,7.892095565795898,1.0,0.548
bincifar100,cdibXS,1,1,29,-8.081518859863282,7.810535430908203,1.0,0.536
bincifar100,cdibXS,1,1,30,-8.375960987091064,7.832042694091797,1.0,0.548
bincifar100,cdibXS,1,1,31,-8.410137077331543,7.886854648590088,1.0,0.542
bincifar100,cdibXS,1,1,32,-8.3706196975708,7.870882987976074,1.0,0.546
bincifar100,cdibXS,1,1,33,-8.579948825836182,7.8546342849731445,1.0,0.546
bincifar100,cdibXS,1,1,34,-8.64388112258911,7.886102676391602,1.0,0.544
bincifar100,cdibXS,1,1,35,-8.659825614929199,7.946927547454834,1.0,0.552
bincifar100,cdibXS,1,1,36,-8.686788162231446,7.916351795196533,1.0,0.542
bincifar100,cdibXS,1,1,37,-8.662737613677978,7.915099620819092,1.0,0.552
bincifar100,cdibXS,1,1,38,-8.874351974487304,7.935823917388916,1.0,0.548
bincifar100,cdibXS,1,1,39,-8.971241018295288,7.926860809326172,1.0,0.544
bincifar100,cdibXS,1,1,40,-8.778174919128418,7.930873870849609,1.0,0.552
bincifar100,cdibXS,1,1,41,-9.222558933258057,7.9383697509765625,1.0,0.554
bincifar100,cdibXS,1,1,42,-9.340677825927735,7.95759916305542,1.0,0.548
bincifar100,cdibXS,1,1,43,-9.245713417053222,7.954864501953125,1.0,0.55
bincifar100,cdibXS,1,1,44,-9.375444541931152,7.957610130310059,1.0,0.552
bincifar100,cdibXS,1,1,45,-9.32619600868225,7.968864440917969,1.0,0.552
bincifar100,cdibXS,1,1,46,-9.370546810150147,7.987179279327393,0.998,0.55
bincifar100,cdibXS,1,1,47,-9.319188644409179,7.96211051940918,1.0,0.55
bincifar100,cdibXS,1,1,48,-9.48901776280417,7.954158782958984,1.0,0.552
bincifar100,cdibXS,1,1,49,-9.419687118530273,7.964914321899414,1.0,0.554
bincifar100,cdibXS,1,1,50,-9.775732025146484,7.958957195281982,1.0,0.542
bincifar100,cdibXS,1,1,51,-9.556360214233399,7.938927173614502,1.0,0.55
bincifar100,cdibXS,1,1,52,-9.902303512573242,7.964892864227295,1.0,0.542
bincifar100,cdibXS,1,1,53,-10.164428314208985,8.001790046691895,1.0,0.552
bincifar100,cdibXS,1,1,54,-10.100551456451416,7.963780879974365,1.0,0.548
bincifar100,cdibXS,1,1,55,-9.950946617126466,7.932209014892578,1.0,0.542
bincifar100,cdibXS,1,1,56,-9.903603107452392,8.009469985961914,0.996,0.554
bincifar100,cdibXS,1,1,57,-10.146989440917968,7.938261032104492,1.0,0.548
bincifar100,cdibXS,1,1,58,-10.21443660736084,7.967417240142822,1.0,0.546
bincifar100,cdibXS,1,1,59,-10.423208375930786,8.007146835327148,1.0,0.548
bincifar100,cdibXS,1,1,60,-10.487338806152344,8.003467559814453,1.0,0.54
bincifar100,cdibXS,1,1,61,-10.289434268951416,7.993386268615723,1.0,0.546
bincifar100,cdibXS,1,1,62,-10.61455010986328,7.97401237487793,1.0,0.548
bincifar100,cdibXS,1,1,63,-10.725926834106446,8.021073341369629,1.0,0.548
bincifar100,cdibXS,1,1,64,-10.638876243591309,7.997531414031982,1.0,0.548
bincifar100,cdibXS,1,1,65,-10.874726984024047,7.977674961090088,1.0,0.55
bincifar100,cdibXS,1,1,66,-10.899881485939027,8.03376579284668,1.0,0.552
bincifar100,cdibXS,1,1,67,-10.997775318145752,7.991901397705078,1.0,0.546
bincifar100,cdibXS,1,1,68,-10.783666130065917,8.03542423248291,1.0,0.55
bincifar100,cdibXS,1,1,69,-11.275862350463868,7.982562065124512,1.0,0.548
bincifar100,cdibXS,1,1,70,-11.277476486206055,8.030150413513184,1.0,0.55
bincifar100,cdibXS,1,1,71,-10.858193725585938,8.020584106445312,1.0,0.54
bincifar100,cdibXS,1,1,72,-10.960605331420899,8.03348159790039,1.0,0.55
bincifar100,cdibXS,1,1,73,-11.45446976184845,8.024138450622559,0.996,0.54
bincifar100,cdibXS,1,1,74,-10.95349697113037,8.017454147338867,1.0,0.544
bincifar100,cdibXS,1,1,75,-11.365001487731934,8.047981262207031,1.0,0.552
bincifar100,cdibXS,1,1,76,-11.048136837959289,8.047497749328613,1.0,0.552
bincifar100,cdibXS,1,1,77,-11.386815000534058,8.055789947509766,1.0,0.552
bincifar100,cdibXS,1,1,78,-11.496171253204345,8.007682800292969,1.0,0.546
bincifar100,cdibXS,1,1,79,-11.448121765136719,8.061043739318848,1.0,0.55
bincifar100,cdibXS,1,1,80,-11.534028717041016,8.023103713989258,1.0,0.552
bincifar100,cdibXS,1,1,81,-11.447510322570801,7.999035358428955,1.0,0.548
bincifar100,cdibXS,1,1,82,-11.911103988647461,8.008265495300293,1.0,0.548
bincifar100,cdibXS,1,1,83,-11.792674285888673,8.014596939086914,1.0,0.544
bincifar100,cdibXS,1,1,84,-11.706161680221557,8.006120681762695,1.0,0.548
bincifar100,cdibXS,1,1,85,-11.843969189882278,8.033439636230469,0.998,0.548
bincifar100,cdibXS,1,1,86,-11.844926681518555,8.054698944091797,1.0,0.544
bincifar100,cdibXS,1,1,87,-11.77398528289795,8.068791389465332,1.0,0.542
bincifar100,cdibXS,1,1,88,-12.068371612548829,8.063403129577637,1.0,0.544
bincifar100,cdibXS,1,1,89,-12.003973129272461,8.073016166687012,1.0,0.546
bincifar100,cdibXS,1,1,90,-11.70210620880127,8.051012992858887,1.0,0.548
bincifar100,cdibXS,1,1,91,-12.095423141479491,8.045997619628906,1.0,0.546
bincifar100,cdibXS,1,1,92,-11.859643844604491,8.04459285736084,1.0,0.546
bincifar100,cdibXS,1,1,93,-12.012382537841797,8.065792083740234,1.0,0.548
bincifar100,cdibXS,1,1,94,-11.964416610717773,8.0595121383667,1.0,0.542
bincifar100,cdibXS,1,1,95,-12.217357837677001,8.076193809509277,1.0,0.55
bincifar100,cdibXS,1,1,96,-12.531652368929237,8.067621231079102,1.0,0.542
bincifar100,cdibXS,1,1,97,-12.121841690063476,8.086385726928711,0.992,0.55
bincifar100,cdibXS,1,1,98,-12.586566716194152,8.066905975341797,1.0,0.548
bincifar100,cdibXS,1,1,99,-12.098649235248566,8.060322761535645,1.0,0.544
bincifar100,cdibXS,1,1,100,-12.687703300476075,8.050688743591309,1.0,0.55
bincifar100,cdibXS,1,1,101,-12.341487983703614,8.095460891723633,1.0,0.544
bincifar100,cdibXS,1,1,102,-12.402913677215576,8.070429801940918,1.0,0.546
bincifar100,cdibXS,1,1,103,-12.146056060791016,8.081932067871094,1.0,0.546
bincifar100,cdibXS,1,1,104,-12.20022915649414,8.051636695861816,1.0,0.546
bincifar100,cdibXS,1,1,105,-12.166095161437989,8.079360961914062,1.0,0.546
bincifar100,cdibXS,1,1,106,-12.55579200744629,8.06651496887207,1.0,0.544
bincifar100,cdibXS,1,1,107,-12.464553346633911,8.058958053588867,1.0,0.548
bincifar100,cdibXS,1,1,108,-12.292938087463378,8.064010620117188,1.0,0.55
bincifar100,cdibXS,1,1,109,-12.119518365859985,8.05898666381836,1.0,0.546
bincifar100,cdibXS,1,1,110,-12.424791271209717,8.070301055908203,1.0,0.544
bincifar100,cdibXS,1,1,111,-12.701822875976562,8.061821937561035,1.0,0.55
bincifar100,cdibXS,1,1,112,-12.448581420898437,8.06091594696045,1.0,0.548
bincifar100,cdibXS,1,1,113,-12.376112243652344,8.08308219909668,1.0,0.542
bincifar100,cdibXS,1,1,114,-12.725054862976075,8.078384399414062,1.0,0.548
bincifar100,cdibXS,1,1,115,-12.48500148010254,8.092720031738281,1.0,0.546
bincifar100,cdibXS,1,1,116,-12.698560512542725,8.075987815856934,1.0,0.546
bincifar100,cdibXS,1,1,117,-12.700298408508301,8.084487915039062,1.0,0.542
bincifar100,cdibXS,1,1,118,-12.52367269897461,8.088027954101562,1.0,0.54
bincifar100,cdibXS,1,1,119,-12.578568383216858,8.033208847045898,1.0,0.544
bincifar100,cdibXS,1,1,120,-12.84567985534668,8.082723617553711,1.0,0.542
bincifar100,cdibXS,1,1,121,-13.031780658721924,8.090024948120117,1.0,0.542
bincifar100,cdibXS,1,1,122,-12.66945622253418,8.091023445129395,1.0,0.54
bincifar100,cdibXS,1,1,123,-13.053139877319335,8.075557708740234,1.0,0.546
bincifar100,cdibXS,1,1,124,-12.693856506347656,8.081792831420898,1.0,0.542
bincifar100,cdibXS,1,1,125,-12.806027725219726,8.103554725646973,1.0,0.548
bincifar100,cdibXS,1,1,126,-13.453694312239065,8.079849243164062,1.0,0.544
bincifar100,cdibXS,1,1,127,-13.133848960876465,8.081563949584961,1.0,0.542
bincifar100,cdibXS,1,1,128,-12.88009027481079,8.083842277526855,1.0,0.54
bincifar100,cdibXS,1,1,129,-13.101093658447265,8.066997528076172,1.0,0.548
bincifar100,cdibXS,1,1,130,-12.751473403930664,8.094491958618164,1.0,0.542
bincifar100,cdibXS,1,1,131,-12.972666606903076,8.09812068939209,1.0,0.542
bincifar100,cdibXS,1,1,132,-12.935904876708985,8.075425148010254,1.0,0.542
bincifar100,cdibXS,1,1,133,-13.19588680267334,8.067376136779785,1.0,0.552
bincifar100,cdibXS,1,1,134,-13.222581527709961,8.107458114624023,1.0,0.544
bincifar100,cdibXS,1,1,135,-13.216025602340698,8.06495475769043,1.0,0.548
bincifar100,cdibXS,1,1,136,-12.949809410095215,8.079936027526855,1.0,0.542
bincifar100,cdibXS,1,1,137,-13.247570724487305,8.086626052856445,1.0,0.54
bincifar100,cdibXS,1,1,138,-13.05259252166748,8.11762523651123,1.0,0.542
bincifar100,cdibXS,1,1,139,-13.276414695739746,8.121049880981445,1.0,0.548
bincifar100,cdibXS,1,1,140,-13.025267028808594,8.105805397033691,1.0,0.542
bincifar100,cdibXS,1,1,141,-13.659618255615234,8.133769035339355,1.0,0.544
bincifar100,cdibXS,1,1,142,-13.128297485351563,8.090336799621582,1.0,0.54
bincifar100,cdibXS,1,1,143,-13.380981887817383,8.065827369689941,1.0,0.548
bincifar100,cdibXS,1,1,144,-13.067853393912316,8.064432144165039,1.0,0.548
bincifar100,cdibXS,1,1,145,-12.990755062103272,8.08769416809082,1.0,0.542
bincifar100,cdibXS,1,1,146,-13.438732498168946,8.068727493286133,1.0,0.542
bincifar100,cdibXS,1,1,147,-12.95815732574463,8.1018705368042,1.0,0.544
bincifar100,cdibXS,1,1,148,-13.41962124633789,8.098983764648438,1.0,0.542
bincifar100,cdibXS,1,1,149,-13.403048439025879,8.073521614074707,0.996,0.542
bincifar100,cdibXS,1,1,150,-13.352335922241211,8.078999519348145,1.0,0.544
bincifar100,cdibXS,1,1,151,-12.720833404541015,8.111385345458984,1.0,0.548
bincifar100,cdibXS,1,1,152,-13.024810077667237,8.075044631958008,1.0,0.546
bincifar100,cdibXS,1,1,153,-13.660560440063476,8.104840278625488,1.0,0.542
bincifar100,cdibXS,1,1,154,-13.304243537902831,8.090800285339355,1.0,0.542
bincifar100,cdibXS,1,1,155,-13.567721725463867,8.08803653717041,1.0,0.546
bincifar100,cdibXS,1,1,156,-13.597123481750488,8.079524040222168,1.0,0.548
bincifar100,cdibXS,1,1,157,-13.901037399291992,8.087977409362793,1.0,0.548
bincifar100,cdibXS,1,1,158,-13.373218963623048,8.101910591125488,1.0,0.542
bincifar100,cdibXS,1,1,159,-13.534958791732787,8.074195861816406,1.0,0.542
bincifar100,cdibXS,1,1,160,-13.55294841003418,8.084588050842285,1.0,0.548
bincifar100,cdibXS,1,1,161,-12.966734451293945,8.088318824768066,1.0,0.548
bincifar100,cdibXS,1,1,162,-13.5980767288208,8.09868335723877,1.0,0.544
bincifar100,cdibXS,1,1,163,-13.793101112365722,8.084817886352539,1.0,0.548
bincifar100,cdibXS,1,1,164,-13.902459014892578,8.093951225280762,1.0,0.544
bincifar100,cdibXS,1,1,165,-13.6744708878994,8.067681312561035,1.0,0.54
bincifar100,cdibXS,1,1,166,-13.606919448852539,8.101795196533203,1.0,0.544
bincifar100,cdibXS,1,1,167,-13.696716979980469,8.094653129577637,1.0,0.542
bincifar100,cdibXS,1,1,168,-13.689926048278808,8.085481643676758,1.0,0.546
bincifar100,cdibXS,1,1,169,-13.701280532836915,8.130416870117188,1.0,0.546
bincifar100,cdibXS,1,1,170,-13.709605476379394,8.078718185424805,1.0,0.546
bincifar100,cdibXS,1,1,171,-14.010122909545899,8.090832710266113,1.0,0.546
bincifar100,cdibXS,1,1,172,-13.808180507659912,8.08983325958252,1.0,0.544
bincifar100,cdibXS,1,1,173,-13.546530349731444,8.09013557434082,1.0,0.546
bincifar100,cdibXS,1,1,174,-13.878351165771484,8.101184844970703,1.0,0.544
bincifar100,cdibXS,1,1,175,-13.412146263122558,8.110878944396973,1.0,0.542
bincifar100,cdibXS,1,1,176,-13.846372055053711,8.095161437988281,1.0,0.542
bincifar100,cdibXS,1,1,177,-13.552088886260986,8.089106559753418,1.0,0.546
bincifar100,cdibXS,1,1,178,-13.498056106567383,8.088205337524414,1.0,0.546
bincifar100,cdibXS,1,1,179,-14.175976821899415,8.08895206451416,1.0,0.546
bincifar100,cdibXS,1,1,180,-13.837855560302735,8.089744567871094,1.0,0.548
bincifar100,cdibXS,1,1,181,-13.299941318511962,8.104499816894531,1.0,0.546
bincifar100,cdibXS,1,1,182,-13.695064460754395,8.105124473571777,1.0,0.54
bincifar100,cdibXS,1,1,183,-14.107757774353027,8.074263572692871,1.0,0.548
bincifar100,cdibXS,1,1,184,-13.888944473266601,8.106246948242188,1.0,0.548
bincifar100,cdibXS,1,1,185,-13.60267398071289,8.093302726745605,1.0,0.548
bincifar100,cdibXS,1,1,186,-14.036191291809082,8.095638275146484,1.0,0.548
bincifar100,cdibXS,1,1,187,-13.914307720184325,8.110870361328125,1.0,0.54
bincifar100,cdibXS,1,1,188,-13.54429734802246,8.092310905456543,1.0,0.546
bincifar100,cdibXS,1,1,189,-14.235977795505548,8.095439910888672,1.0,0.55
bincifar100,cdibXS,1,1,190,-13.85880877304077,8.082221984863281,1.0,0.544
bincifar100,cdibXS,1,1,191,-13.986871475219727,8.090773582458496,1.0,0.544
bincifar100,cdibXS,1,1,192,-13.726984390258789,8.098477363586426,1.0,0.546
bincifar100,cdibXS,1,1,193,-13.860067527770996,8.1014986038208,1.0,0.544
bincifar100,cdibXS,1,1,194,-14.00026222229004,8.070764541625977,1.0,0.548
bincifar100,cdibXS,1,1,195,-13.89879084777832,8.097437858581543,1.0,0.546
bincifar100,cdibXS,1,1,196,-13.944094192504883,8.077986717224121,1.0,0.546
bincifar100,cdibXS,1,1,197,-14.262521713256836,8.102185249328613,1.0,0.546
bincifar100,cdibXS,1,1,198,-14.256603179931641,8.078788757324219,1.0,0.546
bincifar100,cdibXS,1,1,199,-14.005252342224122,8.102224349975586,1.0,0.542
bincifar100,cdibXS,1,1,200,-14.308392009735108,8.122712135314941,1.0,0.544
bincifar100,cdibXS,1,1,201,-14.245463623046875,8.09953498840332,1.0,0.546
bincifar100,cdibXS,1,1,202,-13.691754714965821,8.111552238464355,1.0,0.546
bincifar100,cdibXS,1,1,203,-14.219564624786377,8.102581977844238,1.0,0.542
bincifar100,cdibXS,1,1,204,-14.308827892303468,8.09463882446289,1.0,0.546
bincifar100,cdibXS,1,1,205,-14.094045448303223,8.097285270690918,1.0,0.546
bincifar100,cdibXS,1,1,206,-14.170501129150392,8.101451873779297,1.0,0.546
bincifar100,cdibXS,1,1,207,-14.121914138793946,8.070594787597656,1.0,0.546
bincifar100,cdibXS,1,1,208,-14.248972900390624,8.112218856811523,1.0,0.544
bincifar100,cdibXS,1,1,209,-13.83917421913147,8.100817680358887,1.0,0.542
bincifar100,cdibXS,1,1,210,-13.877621192932128,8.084911346435547,1.0,0.546
bincifar100,cdibXS,1,1,211,-14.073552230834961,8.112378120422363,1.0,0.542
bincifar100,cdibXS,1,1,212,-14.171939163208007,8.110532760620117,1.0,0.542
bincifar100,cdibXS,1,1,213,-14.059716705322266,8.077028274536133,1.0,0.546
bincifar100,cdibXS,1,1,214,-14.079129890441894,8.101541519165039,1.0,0.544
bincifar100,cdibXS,1,1,215,-14.415048973083497,8.086370468139648,1.0,0.542
bincifar100,cdibXS,1,1,216,-13.820130096435546,8.113578796386719,0.998,0.548
bincifar100,cdibXS,1,1,217,-14.076951675415039,8.103362083435059,1.0,0.546
bincifar100,cdibXS,1,1,218,-14.37882096862793,8.108684539794922,1.0,0.542
bincifar100,cdibXS,1,1,219,-14.590195449829102,8.07136058807373,1.0,0.546
bincifar100,cdibXS,1,1,220,-13.878004676818847,8.11156177520752,1.0,0.546
bincifar100,cdibXS,1,1,221,-14.192968963623047,8.089235305786133,1.0,0.542
bincifar100,cdibXS,1,1,222,-14.208177764892579,8.093157768249512,1.0,0.544
bincifar100,cdibXS,1,1,223,-14.27117467880249,8.116118431091309,1.0,0.546
bincifar100,cdibXS,1,1,224,-14.077775360107422,8.101226806640625,1.0,0.55
bincifar100,cdibXS,1,1,225,-14.752283737182617,8.129240989685059,1.0,0.542
bincifar100,cdibXS,1,1,226,-14.019868255615235,8.10406494140625,1.0,0.546
bincifar100,cdibXS,1,1,227,-14.175359297752381,8.113395690917969,1.0,0.548
bincifar100,cdibXS,1,1,228,-14.38666893005371,8.107454299926758,1.0,0.546
bincifar100,cdibXS,1,1,229,-14.034370101928712,8.11292839050293,1.0,0.548
bincifar100,cdibXS,1,1,230,-14.548035110473633,8.135756492614746,1.0,0.548
bincifar100,cdibXS,1,1,231,-14.06052258682251,8.10191822052002,1.0,0.544
bincifar100,cdibXS,1,1,232,-14.308544639587403,8.106420516967773,1.0,0.546
bincifar100,cdibXS,1,1,233,-14.014443641662597,8.128498077392578,1.0,0.546
bincifar100,cdibXS,1,1,234,-13.626673179626465,8.114925384521484,1.0,0.544
bincifar100,cdibXS,1,1,235,-14.229082885742187,8.09044361114502,1.0,0.546
bincifar100,cdibXS,1,1,236,-14.435108345031738,8.113585472106934,1.0,0.546
bincifar100,cdibXS,1,1,237,-14.01882212972641,8.103889465332031,1.0,0.546
bincifar100,cdibXS,1,1,238,-14.72461562347412,8.118425369262695,1.0,0.548
bincifar100,cdibXS,1,1,239,-14.283671295166016,8.093700408935547,1.0,0.546
bincifar100,cdibXS,1,1,240,-14.245407409667969,8.107409477233887,1.0,0.546
bincifar100,cdibXS,1,1,241,-14.166450988769531,8.12399959564209,1.0,0.544
bincifar100,cdibXS,1,1,242,-14.167881973266601,8.113389015197754,1.0,0.542
bincifar100,cdibXS,1,1,243,-14.42673765182495,8.096892356872559,1.0,0.546
bincifar100,cdibXS,1,1,244,-14.579463638305665,8.106717109680176,1.0,0.544
bincifar100,cdibXS,1,1,245,-14.416209121704101,8.106206893920898,1.0,0.548
bincifar100,cdibXS,1,1,246,-14.792055725097656,8.100387573242188,1.0,0.542
bincifar100,cdibXS,1,1,247,-14.537608200073242,8.100353240966797,1.0,0.546
bincifar100,cdibXS,1,1,248,-13.879483261108398,8.124295234680176,1.0,0.548
bincifar100,cdibXS,1,1,249,-13.966106201171876,8.104469299316406,1.0,0.546
bincifar100,cdibXS,1,1,250,-14.448458847045899,8.120683670043945,1.0,0.546
bincifar100,cdibXS,1,1,251,-14.640508987426758,8.082030296325684,1.0,0.542
bincifar100,cdibXS,1,1,252,-14.628749282836914,8.129962921142578,1.0,0.544
bincifar100,cdibXS,1,1,253,-14.404732467651368,8.121448516845703,1.0,0.546
bincifar100,cdibXS,1,1,254,-14.537676158905029,8.128414154052734,1.0,0.548
bincifar100,cdibXS,1,1,255,-14.347261520385743,8.114127159118652,1.0,0.542
bincifar100,cdibXS,1,1,256,-14.336351125456392,8.11414623260498,1.0,0.542
bincifar100,cdibXS,1,1,257,-14.200303573608398,8.123054504394531,1.0,0.542
bincifar100,cdibXS,1,1,258,-14.50140089416504,8.110692977905273,1.0,0.542
bincifar100,cdibXS,1,1,259,-14.507405654907227,8.113935470581055,1.0,0.548
bincifar100,cdibXS,1,1,260,-14.269702178955079,8.10214614868164,1.0,0.546
bincifar100,cdibXS,1,1,261,-14.86060043334961,8.083853721618652,1.0,0.548
bincifar100,cdibXS,1,1,262,-14.34558990097046,8.13458251953125,1.0,0.544
bincifar100,cdibXS,1,1,263,-14.706110088348389,8.107963562011719,1.0,0.548
bincifar100,cdibXS,1,1,264,-14.854206787109375,8.105916976928711,1.0,0.546
bincifar100,cdibXS,1,1,265,-14.647186893463134,8.122076034545898,1.0,0.542
bincifar100,cdibXS,1,1,266,-14.077193996429443,8.101326942443848,1.0,0.548
bincifar100,cdibXS,1,1,267,-14.60967967224121,8.110260009765625,1.0,0.548
bincifar100,cdibXS,1,1,268,-14.560924647379666,8.075986862182617,1.0,0.542
bincifar100,cdibXS,1,1,269,-14.292006088256835,8.121258735656738,1.0,0.542
bincifar100,cdibXS,1,1,270,-14.480276916503906,8.125687599182129,1.0,0.542
bincifar100,cdibXS,1,1,271,-14.672796356201172,8.112520217895508,1.0,0.548
bincifar100,cdibXS,1,1,272,-14.565739307403565,8.095624923706055,1.0,0.55
bincifar100,cdibXS,1,1,273,-14.646348308563232,8.11719799041748,1.0,0.542
bincifar100,cdibXS,1,1,274,-14.934371520996093,8.105767250061035,1.0,0.546
bincifar100,cdibXS,1,1,275,-14.314817764282227,8.102961540222168,1.0,0.546
bincifar100,cdibXS,1,1,276,-14.576306632995605,8.115289688110352,1.0,0.546
bincifar100,cdibXS,1,1,277,-14.330455215454101,8.119491577148438,1.0,0.548
bincifar100,cdibXS,1,1,278,-14.16716357421875,8.140915870666504,1.0,0.542
bincifar100,cdibXS,1,1,279,-14.521819725036622,8.151402473449707,1.0,0.544
bincifar100,cdibXS,1,1,280,-14.528079780578613,8.111988067626953,1.0,0.546
bincifar100,cdibXS,1,1,281,-14.842697799682616,8.10378360748291,0.996,0.548
bincifar100,cdibXS,1,1,282,-14.44049627161026,8.103753089904785,1.0,0.544
bincifar100,cdibXS,1,1,283,-14.37058349609375,8.108670234680176,1.0,0.546
bincifar100,cdibXS,1,1,284,-14.320126537322999,8.123997688293457,1.0,0.544
bincifar100,cdibXS,1,1,285,-14.571572891235352,8.112096786499023,1.0,0.546
bincifar100,cdibXS,1,1,286,-14.717274894714356,8.089872360229492,1.0,0.534
bincifar100,cdibXS,1,1,287,-14.719135688781739,8.134422302246094,1.0,0.542
bincifar100,cdibXS,1,1,288,-14.44592724609375,8.12987995147705,1.0,0.544
bincifar100,cdibXS,1,1,289,-14.705759521484374,8.154810905456543,1.0,0.544
bincifar100,cdibXS,1,1,290,-14.429329803466796,8.114029884338379,1.0,0.544
bincifar100,cdibXS,1,1,291,-14.822093070983886,8.109715461730957,1.0,0.542
bincifar100,cdibXS,1,1,292,-14.472294578552246,8.110407829284668,1.0,0.546
bincifar100,cdibXS,1,1,293,-14.668534690856934,8.097753524780273,1.0,0.55
bincifar100,cdibXS,1,1,294,-14.536576004028321,8.136553764343262,1.0,0.542
bincifar100,cdibXS,1,1,295,-14.78797526550293,8.109173774719238,1.0,0.544
bincifar100,cdibXS,1,1,296,-14.217992191314698,8.12512493133545,1.0,0.546
bincifar100,cdibXS,1,1,297,-14.607386039733887,8.110984802246094,1.0,0.546
bincifar100,cdibXS,1,1,298,-14.242936386108399,8.099638938903809,1.0,0.546
bincifar100,cdibXS,1,1,299,-14.736754241943359,8.103453636169434,1.0,0.55
bincifar100,cdibXS,1,3,0,-1.417247004032135,6.499007225036621,0.948,0.51
bincifar100,cdibXS,1,3,1,-2.783259052276611,7.143299579620361,0.998,0.508
bincifar100,cdibXS,1,3,2,-3.42122451877594,7.613998889923096,1.0,0.504
bincifar100,cdibXS,1,3,3,-4.01660196685791,7.766013145446777,1.0,0.508
bincifar100,cdibXS,1,3,4,-4.451110157012939,7.96258544921875,1.0,0.504
bincifar100,cdibXS,1,3,5,-4.881074397087097,8.064247131347656,0.998,0.502
bincifar100,cdibXS,1,3,6,-5.0659938888549805,8.127223014831543,1.0,0.508
bincifar100,cdibXS,1,3,7,-5.333018558502197,8.225312232971191,0.998,0.508
bincifar100,cdibXS,1,3,8,-5.580946153998375,8.203424453735352,1.0,0.504
bincifar100,cdibXS,1,3,9,-5.837484920978546,8.37509536743164,1.0,0.5
bincifar100,cdibXS,1,3,10,-6.139001502990722,8.304853439331055,0.998,0.504
bincifar100,cdibXS,1,3,11,-6.467530158996582,8.404038429260254,1.0,0.508
bincifar100,cdibXS,1,3,12,-6.405760978698731,8.380046844482422,0.998,0.504
bincifar100,cdibXS,1,3,13,-6.704263412475586,8.407657623291016,0.994,0.508
bincifar100,cdibXS,1,3,14,-6.774690101623535,8.371236801147461,1.0,0.508
bincifar100,cdibXS,1,3,15,-7.095476577758789,8.432907104492188,1.0,0.508
bincifar100,cdibXS,1,3,16,-7.116321441650391,8.464882850646973,1.0,0.506
bincifar100,cdibXS,1,3,17,-7.225996061325073,8.475090026855469,1.0,0.51
bincifar100,cdibXS,1,3,18,-7.469848346710205,8.486478805541992,0.998,0.506
bincifar100,cdibXS,1,3,19,-7.749877151489258,8.524534225463867,1.0,0.506
bincifar100,cdibXS,1,3,20,-7.631403694152832,8.592039108276367,0.998,0.498
bincifar100,cdibXS,1,3,21,-7.8475637512207035,8.628925323486328,1.0,0.504
bincifar100,cdibXS,1,3,22,-8.074473091125489,8.622539520263672,0.998,0.508
bincifar100,cdibXS,1,3,23,-8.134150451660156,8.603354454040527,1.0,0.504
bincifar100,cdibXS,1,3,24,-8.415210395812988,8.637950897216797,0.998,0.502
bincifar100,cdibXS,1,3,25,-8.374983612060547,8.644123077392578,1.0,0.504
bincifar100,cdibXS,1,3,26,-8.573397384643554,8.665013313293457,1.0,0.506
bincifar100,cdibXS,1,3,27,-8.572300265312196,8.644316673278809,1.0,0.506
bincifar100,cdibXS,1,3,28,-8.746001335144044,8.640740394592285,1.0,0.508
