experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,,epochs,run_count,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,11,5,0.7310897142619126,0.023883324594009034,2.4953547676866368,0.023883324616409827,0.9917764574289322,0.04403314637273004,2.234668028354645,0.04403314150986395,0.7311658542690438,0.024837008357485563,0.9907750575880259,0.03939421914246829,0.80982800982801,0.005314222220314794,-0.6861326279195639,0.02634791278598462,0.844883287072849,0.005322699562878577
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,12,5,0.6934142207279224,0.018193330546055878,2.5330302605795305,0.018193331268392413,0.9730356872081757,0.036163626490685524,2.2534088015556337,0.036163628777151485,0.6937737075512814,0.017514781161175476,0.9709140824451493,0.03700897474719542,0.8126399126399126,0.00844294999492112,-0.6727055168929013,0.025766688821798573,0.8533072454535802,0.003602859078090065
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,13,5,0.6688754494800124,0.039424514606565396,2.5575690318447672,0.03942451562500866,0.9934091091156005,0.1305521765573536,2.233035373687744,0.13055219048386169,0.6688688186319162,0.03966856223944877,0.9896337993152148,0.1343560991547246,0.8095004095004095,0.026193376786609456,-0.6859619119372384,0.09312854333869285,0.8581001349896104,0.00776934915175876
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,14,5,0.6317226914876654,0.01983021659424643,2.5947217900161594,0.019830216697233925,0.9447253197431564,0.02457850730800184,2.281719172000885,0.0245785186920958,0.632006942506421,0.019651529638181432,0.9431600555057511,0.024357439027951094,0.8245154245154245,0.0073802280019303204,-0.65372143970557,0.016918467881698825,0.8656201180021539,0.0037922888818838277
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,15,5,0.5959410404685394,0.01935720689910001,2.630503444939621,0.01935720797405829,0.9603732049465179,0.03816347708495139,2.266071307659149,0.03816346928495678,0.5955946384411257,0.019236331028383506,0.9582506053147666,0.0375949495855549,0.8196833196833196,0.011167596644099609,-0.6640744003735889,0.026105381074114524,0.8725516069830581,0.0040652150427347485
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,16,5,0.5724692564948584,0.020749289902563965,2.653975224494934,0.020749289385717982,0.9472078531980515,0.0536982981036884,2.279236650466919,0.05369829966189714,0.572635686384489,0.020381223375889202,0.9439281384508172,0.048571152245292445,0.8252798252798254,0.010417473646350418,-0.6541757126697682,0.03348271444303627,0.8779299570763375,0.004037704260610351
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,17,5,0.5576562372029059,0.03065584185446022,2.6687882467757826,0.030655842436287214,0.9797369539737701,0.040949032700988715,2.246707534790039,0.04094899464190276,0.5572943450223444,0.030749133295167985,0.978258972909325,0.044753495367428175,0.8248157248157248,0.009610714731828352,-0.6777596736207102,0.031410688377616645,0.8807177200406485,0.005702090727923508
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,18,5,0.5318752622939357,0.028775575489731375,2.6945692211158514,0.028775578201844402,1.003448748588562,0.05349455678948323,2.2229957222938537,0.05349456337375451,0.5316777207812229,0.029045684592219432,1.0057355769501337,0.05447565272098964,0.8235872235872236,0.0056359846813679995,-0.6910006277763122,0.03176540279993131,0.886093036659538,0.005608719009838746
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,19,5,0.5037190876301926,0.02801342826234238,2.722725394160249,0.028013429256918385,0.9642113000154495,0.04906354582910802,2.262233221530914,0.049063540819458955,0.5039145211264541,0.02769039809024136,0.9611185282883733,0.045794214240888656,0.8313131313131313,0.008021865775840232,-0.6653502507132336,0.03142893986505336,0.8918566380003338,0.006147259321463198
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,20,5,0.4894682955949805,0.042377255994167515,2.7369761886522754,0.04237725290910981,0.9417721658945084,0.05689059287070905,2.2846723198890686,0.05689059663901681,0.48966317924853475,0.0424800540034514,0.9399084276525563,0.05863560826322815,0.8358176358176358,0.006375009410302782,-0.6511378952111696,0.04085814701810858,0.8958304894510928,0.008069704709660043
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,21,5,0.4457329046097584,0.021613241222020782,2.7807115775670193,0.02161324223821144,0.9615010648965836,0.044016514811999224,2.2649433970451356,0.044016509078086845,0.44611934946745313,0.021865225016351637,0.9556260990959811,0.03946577685971334,0.8395304395304395,0.005912677954572357,-0.6615750750548686,0.028139238722974955,0.9038024601477301,0.0045534284584670005
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,22,5,0.42803547029462896,0.017886802735685357,2.7984090148940566,0.01788680284974049,0.9836089938879014,0.09403121694693602,2.2428354978561402,0.09403120551653565,0.42810195416591335,0.01805342454566534,0.9810904791307618,0.08937933426094853,0.8309582309582311,0.011262129864994884,-0.6786195983985072,0.061850283959453196,0.9080462908191897,0.0034331171347478854
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,23,5,0.44152330697853426,0.06023520437585598,2.7849211759807524,0.060235204380932196,1.023707276582718,0.06677456012154528,2.2027372121810913,0.06677454081971503,0.4413901952860167,0.060154863082118884,1.0257997722759815,0.06171977154803347,0.8281736281736283,0.01595429104593969,-0.7058173689295354,0.04279494060530732,0.9054617706390014,0.011390772069672992
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,24,5,0.41950340889711935,0.0533656280222206,2.8069410727005595,0.05336562895387868,0.9862351745367051,0.05322358603624369,2.240209329128265,0.05322360042958459,0.4198581283440461,0.05318685441895077,0.985191098914067,0.04930453725721229,0.8393666393666394,0.004649427887852206,-0.6809794718467653,0.033204395989441804,0.9102758944957607,0.009698420165869186
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,25,5,0.3738915676121102,0.017260335224431916,2.8525529160056005,0.01726033522257791,1.0029865205287933,0.07677912252607594,2.223457944393158,0.07677911716146497,0.37399177687778196,0.017463129084471396,1.0017074582520125,0.0799055949446455,0.8385749385749385,0.006045122414970004,-0.6926845450509651,0.05443352186565142,0.9190274681106005,0.0036175787833815053
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,26,5,0.39343350810367006,0.05284744550836413,2.833010973995046,0.052847445963713324,1.033799734711647,0.06738018637990002,2.19264475107193,0.06738017106029494,0.3935615508524607,0.05290524442573638,1.0328218650661658,0.06472529607593512,0.8377013377013377,0.0029639708914289175,-0.7136186555365203,0.045467025465028725,0.9151446208915381,0.010527148303294638
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,27,5,0.36285092830369176,0.03951492076897316,2.863593553618867,0.039514923906961805,1.0575290471315384,0.059451428981799885,2.1689154505729675,0.0594514219193877,0.36303380095103116,0.039728962900980075,1.0558099481469125,0.059042937149091604,0.8355446355446355,0.01258742949182251,-0.7307485735162612,0.04118729812472439,0.9219608378456264,0.00859545419801361
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,28,5,0.3357274218325236,0.02926352117088167,2.8907170614068822,0.02926352135667834,1.063906055688858,0.03811886103741863,2.1625384092330933,0.03811887748602027,0.33578965209500317,0.02933417553766196,1.0601091384952785,0.035020097464487636,0.8441987441987442,0.00312999307406639,-0.7326729920303603,0.022263269580064044,0.9271662798986819,0.006426957982172453
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,29,5,0.3784171472325228,0.17713814700964015,2.8480273367360582,0.17713814552301071,1.1084082156419754,0.07799348064892589,2.1180362820625307,0.07799347244238762,0.37844580402354117,0.1765864302588086,1.1048993210469704,0.07243937549993769,0.8344526344526345,0.027046736526819323,-0.7618305129875198,0.05000720450176469,0.9200952510958427,0.033248858900780984
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,30,5,0.6180982826292052,0.358918169088933,2.6083462009596268,0.35891816766432033,1.073753461241722,0.049143732710735244,2.1526910305023192,0.049143751842064765,0.6182920062241684,0.3594796571127164,1.066557263976526,0.05296282979432866,0.8241332241332241,0.02116029501072047,-0.7312952100545279,0.042724648016083236,0.8784335138250595,0.05938145247718715
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,31,5,0.42643865160788447,0.1604295359973335,2.8000058312286704,0.16042953598065918,1.0655566304922104,0.12224822935021055,2.1608878433704377,0.12224819514286785,0.425886977833139,0.16008428278801168,1.0621798906793627,0.1140251756410555,0.8379197379197378,0.009589365325023478,-0.7303282644502247,0.07088640575835425,0.9083466047837891,0.03334334728439826
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,32,5,0.35633394535948604,0.10231409649052042,2.8701105357140535,0.10231409365491959,1.0680257618427276,0.08162008264196982,2.158418732881546,0.08162009794749384,0.3565418225510356,0.10234535478378926,1.0657020831771993,0.08478160183962048,0.8373737373737373,0.004066008914136873,-0.7355181223211004,0.060038975048111703,0.9230316543052585,0.02240163997078594
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,33,5,0.31723352683592565,0.08245731071588834,2.90921095646629,0.08245731227699782,1.0907485067844391,0.10485235679494082,2.135695976018906,0.10485238181152123,0.3170662423441336,0.08305730700291027,1.0830974301027854,0.09632273228434719,0.8454818454818455,0.0018740827488050859,-0.7397333832125363,0.05686452513914111,0.9316952571627913,0.01667896040602999
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,34,5,0.29701997736223446,0.03688394755149736,2.9294245024060097,0.0368839494998519,1.0962468892335893,0.08052770047886885,2.130197584629059,0.08052769886189473,0.2969988588716369,0.03699289469785337,1.092632623103483,0.07618454087992983,0.8471198471198471,0.0026835385273460783,-0.75218202136534,0.054955509682366795,0.9360482929122871,0.007698174194575638
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,35,5,0.26906676597472695,0.04961458922679913,2.957377715397251,0.049614591295842364,1.1641599029302596,0.08584015737908007,2.0622845709323885,0.08584014960080787,0.26913006479347723,0.04978167238151226,1.1618196937317342,0.08511516375766386,0.8416325416325418,0.008323374946923439,-0.7981738752296575,0.060801579659621297,0.9418270616250322,0.010213007087969425
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,36,5,0.37606960192409367,0.22973679284492718,2.8503748786541845,0.22973679183144413,1.1662424087524415,0.10590744910168332,2.06020205616951,0.10590743786754812,0.37596635246844234,0.2297945898982928,1.152134958857433,0.07681794915694713,0.8331422331422331,0.025539317802416986,-0.782052515496992,0.028071098344446908,0.9233501691161973,0.04030568871858667
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,37,5,0.35113851998232365,0.1420732251293271,2.8753059637638954,0.14207322450300358,1.13826624751091,0.06117566169135974,2.0881782472133636,0.06117564099504258,0.35118166642441995,0.1421236108092723,1.1313652370264387,0.06361536471053507,0.8407862407862406,0.011789930138884068,-0.7797867368668798,0.042575256200547966,0.926319940543902,0.029110974888019926
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,38,5,0.2674925654410031,0.10199466944771235,2.9589519170827643,0.10199467128498452,1.170581641793251,0.0835983769395898,2.0558628499507905,0.08359837053431442,0.26774076442392214,0.10222993386752818,1.1642310611022941,0.08228981283186014,0.8392028392028392,0.017740029538926404,-0.8004705468886069,0.05298599347976906,0.9427704721602888,0.02148914039291881
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,39,5,0.24153111517653159,0.057169535690607426,2.9849133661551064,0.05716953502660399,1.2263263642787934,0.06093960506694546,2.0001181066036224,0.06093960334116741,0.24170973650091304,0.057106379509436395,1.2185092685263634,0.05644397038809776,0.8437619437619439,0.009272770851718065,-0.8350476086157318,0.04035257445459561,0.9473206837451276,0.012303325809162371
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,40,5,0.25869093760848044,0.13704703030495224,2.967753545304601,0.13704703259687662,1.2416791081428529,0.05611882430157896,1.9847653687000275,0.0561188051714197,0.25877648441656376,0.13721145282590036,1.2335751992055637,0.05864658898420185,0.8439257439257439,0.01682681868204356,-0.841441884491247,0.03588271418682514,0.945072879222217,0.028176104407910227
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,41,5,0.24079485933852288,0.08289138836915566,2.9856496235658954,0.08289138722845635,1.2769649863243102,0.016807859477923844,1.9494795203208923,0.016807870194232973,0.2408800274777702,0.08300708659293712,1.275187394061181,0.023493509870474313,0.8457548457548457,0.00885569292017938,-0.8711234684818623,0.021166519961771314,0.9481609561511277,0.017610623231258497
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,42,5,0.25752059763788765,0.08927808523467458,2.968923886432204,0.08927808910521651,1.3262641429901123,0.0886298761415663,1.9001803517341613,0.08862988459918883,0.25687689617049647,0.08929144960896429,1.325403446263379,0.080770976924956,0.828938028938029,0.029878161886789892,-0.8996857865258857,0.056876730020059454,0.9455612685989898,0.017343388769770686
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,43,5,0.34835768223256447,0.18985936475560372,2.8780868019244465,0.18985936710900647,1.2475148737430573,0.06742822322301137,1.9789296090602875,0.06742823070605863,0.3482348892591693,0.18939696783540874,1.2463981441679528,0.06582879647237157,0.8373737373737373,0.02005637154224756,-0.849070877593368,0.03943810926984739,0.9265868862902125,0.03776991040941397
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,44,5,0.26875110323894624,0.10555440151290975,2.95769337979398,0.10555440139808929,1.2255602180957794,0.075411566161024,2.00088427066803,0.07541158893362135,0.26858958370875224,0.10564955541628725,1.223379097354565,0.07455629394822146,0.8411684411684412,0.009293343916879209,-0.8368445448424069,0.04766784353554934,0.9432922297553503,0.022750874398252657
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,45,5,0.2801455447385305,0.17851442403354517,2.9462989386199983,0.17851442349105817,1.291179543733597,0.1017781916715273,1.935264950990677,0.10177820112447925,0.2800366968659445,0.17861054483895783,1.2899579217386417,0.10932210581186218,0.8417144417144418,0.01532441262251218,-0.8765315580229929,0.07052947903555128,0.940398295187393,0.036288393992261705
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,46,5,0.23823500656768273,0.08998915681174254,2.9882094760735827,0.08998915569526537,1.4815155863761902,0.3731139298334624,1.744928878545761,0.3731139180703929,0.2366458030616593,0.08855292340196808,1.4747056155396134,0.37385573380142584,0.8030576030576031,0.10148412910584406,-1.009807673051451,0.2655721825089208,0.9546192231272087,0.012125936817679874
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,47,5,0.2995194522284924,0.2728165327851229,2.9269250292186593,0.272816530035794,1.2910627007484436,0.1439711087934801,1.9353817760944367,0.14397110227483265,0.29927547968393997,0.2735891572031315,1.283965849791789,0.14334776474734992,0.8407589407589408,0.01355879979872553,-0.8770355139522676,0.08932987109274514,0.9384144029364032,0.05711792698355027
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,48,5,0.22186166219983625,0.13033548577336287,3.004582820012588,0.13033548463619846,1.3315423607826233,0.12310342109171016,1.8949021339416503,0.12310344613046563,0.22199806392682322,0.13055909760705695,1.3281031235560283,0.11810288854451102,0.8471744471744472,0.013839323338897338,-0.9019498544602129,0.07438719969620523,0.9520620042165294,0.02801906187400653
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,49,5,0.19045982763005145,0.09814601188676565,3.0359846549440723,0.09814600986107548,1.3459503769874572,0.16028323772248426,1.8804940938949586,0.16028323045079457,0.19049472341385182,0.09844659611256218,1.3421460962152338,0.15426457888552086,0.8496860496860498,0.009138069918399631,-0.9121323131037873,0.10447697901271417,0.9592058364047261,0.020999514307993492
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,50,5,0.16916218257068794,0.07460137333668691,3.057282301899075,0.0746013747556202,1.3666891157627106,0.11769341495574259,1.8597553670406342,0.11769340121564338,0.16917856886581834,0.07458154488947578,1.3568007667371234,0.10311858542318682,0.8520611520611521,0.005613459202828204,-0.916279882060542,0.06771001673506642,0.9635012361408137,0.01626587536428904
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,51,5,0.16666862914201536,0.061893133926774604,3.0597758531570434,0.061893133858246324,1.3896594524383545,0.11620701403629236,1.836785042285919,0.11620703650383929,0.16580149374164435,0.0620093278962999,1.3860266427866201,0.1124747813381586,0.8326781326781326,0.03573663773060183,-0.9453875796558113,0.08187335214905843,0.9648571991930958,0.013579148284541483
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,52,5,0.18443663956293097,0.0773634942251191,3.0420078406038207,0.077363494833587,1.4131560921669006,0.08057110917243851,1.813288402557373,0.0805711241693983,0.18438127972326207,0.07766610867839768,1.4055402945730162,0.07929036559463028,0.8460551460551461,0.00647793465367114,-0.9552490792611126,0.052297701790097906,0.9607013392789433,0.016089010977265502
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,53,5,0.13632793735294033,0.03431940462184916,3.0901165435018463,0.0343194027949155,1.463088458776474,0.09163910289363258,1.7633560240268706,0.09163910289363258,0.13635918228953398,0.034264384157811356,1.4570194770168354,0.08158350861425612,0.8476385476385475,0.007702527449337571,-0.9826182063841518,0.0440476163387648,0.9708483111131334,0.007531222574586113
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,54,5,0.18508795528142902,0.09828209787721004,3.0413565300231755,0.09828209990387562,1.4761365175247192,0.08091578179610216,1.7503079712390899,0.08091579430193588,0.18492566185380735,0.09808896514833325,1.4630668594444707,0.07157157516296599,0.8286650286650286,0.049031810450558225,-0.995579947961866,0.04189053575471469,0.9639350229785686,0.015858274011465022
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,55,5,0.3162501736681244,0.2685934449799868,2.9101943107076393,0.2685934426919123,1.4080848753452302,0.19139389337455318,1.818359613418579,0.19139390046479413,0.315668319772957,0.2686532631767181,1.399589573637306,0.17794381193673092,0.8430248430248429,0.01217723524429779,-0.9452539126125789,0.11026137802247063,0.9402405545191185,0.04494897059406086
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,56,5,0.23486321150873923,0.10656316659235998,2.9915812713231227,0.106563164640162,1.396551102399826,0.17494781296700665,1.829893374443054,0.17494780774546173,0.2350287716938742,0.10689622888473399,1.390665728877289,0.16528454410808938,0.8457821457821458,0.006178346616927208,-0.9359008726422526,0.10754330740657352,0.9501084467094387,0.022638496938336437
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,57,5,0.15773948438144325,0.07591000835905252,3.068704998123553,0.07591000753334308,1.5089760839939117,0.13585031748239798,1.717468398809433,0.13585031748239798,0.1575655591758494,0.07589143953251355,1.5029474141459112,0.12892341792335588,0.8437619437619437,0.015452755971835399,-1.0107232586895405,0.08723487437327428,0.9674144181037752,0.01587982773332668
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,58,5,0.17746218260790064,0.08600513692949613,3.048982301285101,0.08600513862044741,1.4584536969661712,0.18405858366486336,1.7679907858371735,0.18405858366486336,0.1775654097315568,0.08601646069765519,1.4525651781929343,0.17508739329828038,0.8483210483210483,0.009022648697378033,-0.9819903934093712,0.11000885412321618,0.9639350229785686,0.01618846229126966
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,59,5,0.13706456790474164,0.03364758095326915,3.0893799153409267,0.03364758033280926,1.5446199119091033,0.1518368799733016,1.6818245708942414,0.1518368799733016,0.13711938309070412,0.03361703797498798,1.5354163975394102,0.15011682288277797,0.8518427518427518,0.005093302814327998,-1.0243104313246094,0.092242519494489,0.9706117001107218,0.007319491469851582
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,60,5,0.10726863396934516,0.02970101444173049,3.1191758504671645,0.02970101592274793,1.659046196937561,0.15999830773023319,1.5673982918262481,0.1599983204957123,0.10737195065092656,0.029805097178595828,1.6516928262668915,0.15682226234395333,0.8533169533169532,0.006811753443491889,-1.0803973096840338,0.08423969392634494,0.9768940255721891,0.007144996213311873
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,61,5,0.11509862743278769,0.03098809771723885,3.111345855394999,0.030988098023325413,1.6428199648857116,0.05428995256400941,1.5836245179176331,0.05428995256400941,0.11525123202957883,0.03109874879493171,1.6319053150609708,0.048405387169456596,0.8567021567021568,0.004375888666520708,-1.0732441466915654,0.013829889965929038,0.9767848204941529,0.007440841231290981
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,62,5,0.09842048805302221,0.026621827141798886,3.128023993876553,0.02662182664106002,1.6742711544036866,0.0820575902761871,1.5521733283996582,0.0820575902761871,0.09846015605304195,0.026704083669813555,1.6657148127083303,0.07527294007336334,0.8553098553098553,0.004251272591427087,-1.0946852382225514,0.0521832132507839,0.9788415161305,0.005851313798897992
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,63,5,0.09511047669415304,0.020183170098276398,3.1313340048457303,0.02018317090369615,1.7130416929721832,0.16839075151657806,1.5134027898311615,0.16839075151657806,0.09523226678172461,0.020264005723372027,1.7031198453356455,0.15712040416407,0.8522795522795523,0.005686013090158834,-1.117336501894482,0.0748070581297669,0.9793329389816627,0.004431995882700813
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,64,5,0.11892150029761836,0.08140613565199337,3.1075229818968806,0.08140613507019963,1.7136055111885071,0.17252624704396058,1.5128389716148376,0.17252624704396058,0.11881654563632296,0.081590661854055,1.7020786422606609,0.16137167375512676,0.8513513513513512,0.006923934945657855,-1.1113652147034165,0.10547662188508476,0.9755077277760084,0.01684795813441966
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,65,5,0.09174212754862889,0.035414937811428404,3.134702354438545,0.03541494114484739,1.7963003635406494,0.17662843507375536,1.4301441192626954,0.17662843507375536,0.09157463176129917,0.035663837167219756,1.7866508414893079,0.1727405696692589,0.8532350532350532,0.003246580494236819,-1.1573025787863052,0.10714619625910587,0.9803855545949555,0.0075572593205956076
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,66,5,0.09347064718331803,0.016760846152274265,3.132973836050477,0.016760845683744047,1.801367461681366,0.1270459578083339,1.4250770211219788,0.1270459578083339,0.09359608728426998,0.016822578405333112,1.792658813475521,0.12342035981586104,0.8530712530712531,0.0016983162451537875,-1.1640231230412585,0.05562521662466625,0.9804401571339735,0.0033435816978408567
corrBatchnewBob,svhn,b128,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,67,5,0.10292206618309026,0.039310846440053636,3.123522415734077,0.039310845233617005,1.8403095364570619,0.15125214217919747,1.3861349463462829,0.15125214217919747,0.10297345303091872,0.03931093857940316,1.8246466234021264,0.1205543035826138,0.8372918372918372,0.03577058936219595,-1.1971176585102683,0.08859901579373927,0.9820023964447679,0.005360830319100385
