data,model,dropout,beta,minimax,mchead,run,test_I_xz_toagg,train_I_xz_toagg,train_DIQ_yz_toagg,test_DIQ_yz_toagg,train_d_DIQ_xz_toagg,train_H_zCx_toagg,test_H_zCx_toagg,train_H_Q_yCz_toagg,test_H_Q_yCz_toagg,train_acc_toagg,test_acc_toagg,train_loglike_toagg,test_loglike_toagg,train_d_H_Q_xCz_toagg,train_h_delta_acc_toagg,train_z_norm_toagg,test_z_norm_toagg,train_z_mean_norm_toagg,test_z_mean_norm_toagg,train_z_std_toagg,test_z_std_toagg
cifar100,cdibhigher,0.0,0.1,5,3,2,,,6.642754192352295,-2.1086307525634767,0.0,,,0.0011018256307579577,8.75248680114746,0.99982,0.2467,-0.0007569646921894218,-6.069211199764367,8.96579475402832,0.012247936320754715,1.01240971326828,1.015838098526001,0.6873322749137878,0.6859447002410889,0.0014420236879959705,0.0014378415886312722
cifar100,cdibhigher,0.0,0.1,5,3,1,,,6.642653827667236,-2.0611705780029297,0.0,,,0.0012022006371989846,8.705026626586914,0.99982,0.2465,-0.0008123215231546192,-6.0366997899827695,8.96579475402832,0.01238834021226415,0.9979720902442932,1.002093708515167,0.6804009461402893,0.6789249777793884,0.0015669624973088502,0.0015620850026607511
cifar100,cdibhigher,0.0,0.1,5,3,0,,,6.642826919555664,-2.107031440734864,0.0,,,0.0010291224182583394,8.750887489318847,0.99982,0.247,-0.0007200284968700863,-6.066971549164292,8.96579475402832,0.01285604608883648,1.0093899655342102,1.015271282196045,0.6803270173072815,0.6798051238059998,0.0014724082686007026,0.0014742126688361168
cifar100,cdibhigher,0.0,0.1,5,3,4,,,6.642937545776367,-2.1546632766723635,0.0,,,0.0009184819576330485,8.798519325256347,0.99982,0.247,-0.0006229606463979201,-6.102990168964242,8.96579475402832,0.01322560436320755,1.0082168626785275,1.0167106389999392,0.6559545397758484,0.6556490898132324,0.0016655605006963017,0.0016649330733343958
cifar100,cdibhigher,0.0,0.1,5,3,3,,,6.642813491821289,-2.049296760559082,0.0,,,0.0010426147165708245,8.693152809143067,0.99982,0.245,-0.0006869373178310356,-6.029738113995032,8.96579475402832,0.010928225727201259,0.9917133569717408,0.9974069595336914,0.6656258487701416,0.6645900487899781,0.0015188041608780625,0.0015166633296757935
cifar100,cdib,0.0,0.1,5,1,4,,,6.642979602813722,-2.084439849853516,0.0,,,0.0008764539693947881,8.7282958984375,0.99982,0.249,-0.0005889501163306612,-6.054130642703584,8.96579475402832,0.0004003906250000003,0.98417733669281,0.9914784908294678,0.6433131551742554,0.6424401998519897,0.0014231046196073293,0.0014187395107001064
cifar100,cdib,0.0,0.1,5,1,1,,,6.643041362762451,-2.274184036254882,0.0,,,0.0008146555628627539,8.918040084838868,0.99982,0.2481,-0.0005552500645781492,-6.1846715110973385,8.96579475402832,0.0019068764740566035,1.0067426729202271,1.0118342638015747,0.6456407594680786,0.6444032311439514,0.0013918680930510164,0.0013849054696038366
cifar100,cdib,0.0,0.1,5,1,2,,,6.643036289215088,-2.2571460723876955,0.0,,,0.0008197752048727125,8.901002120971679,0.99982,0.2482,-0.0005567798147233397,-6.174249496862652,8.96579475402832,0.0004020489386792453,0.998804442882538,1.0014178633689879,0.6554107427597046,0.6539955139160156,0.0013221253221854564,0.0013181286863982677
cifar100,cdib,0.0,0.1,5,1,3,,,6.643035526275635,-2.2199810028076166,0.0,,,0.0008204811986070126,8.863837051391602,0.99982,0.2465,-0.000553878484231393,-6.146812679014591,8.96579475402832,-0.00023842865566037764,1.0052727460861206,1.0079991459846496,0.6513881278038025,0.6493834733963013,0.0014581359177827835,0.0014563110191375018
cifar100,cdib,0.0,0.1,5,1,0,,,6.643037338256836,-2.2032707214355467,0.0,,,0.0008187100384384392,8.847126770019534,0.99982,0.247,-0.0005739927497971746,-6.133739416474304,8.96579475402832,0.002801076061320754,0.9971781849861144,1.0033213376998902,0.6524479365348816,0.651540994644165,0.0013660222617909313,0.0013673502253368495
cifar100,perminvcdib,0.0,1.0,5,1,0,,,1.639398956298828,1.5266474723815917,0.001418132781982422,,,5.004457092285156,5.117208576202391,0.1888,0.1745,-3.467050752413869,-3.547577939771116,8.964376640319824,0.007573518573113207,1.0210523295402527,1.0324149131774902,26.92646713256836,27.074840545654297,4.9141238594055165,4.939150714874269
cifar100,perminvcdib,0.0,1.0,5,1,3,,,1.6496780967712403,1.532015895843506,0.023965606689453123,,,4.994177951812744,5.111840152740479,0.18738,0.1775,-3.4614057729938628,-3.543739064341411,8.941828804016113,0.015497125589622645,1.024851484298706,1.035109531879425,25.121107330322264,25.21163101196289,3.7354451370239263,3.751027011871338
cifar100,perminvcdib,0.0,1.0,5,1,2,,,1.7980713844299316,1.65977087020874,0.0047031593322753905,,,4.845784664154053,4.984085178375244,0.2089,0.1941,-3.357838240648359,-3.455299338092469,8.961091499328614,0.01690816627358491,1.0368849229812622,1.020163369178772,29.477764282226566,29.22692718505859,3.872511577606201,3.841780662536621
cifar100,perminvcdib,0.0,1.0,5,1,1,,,1.3969335556030271,1.3378767013549804,0.037230243682861326,,,5.246922492980957,5.305979347229004,0.15728,0.1551,-3.636320925061256,-3.678309576393663,8.928564376831055,0.008159087558962264,1.0156497359275818,1.0317971110343933,40.69279327392578,41.042877197265625,8.038463897705077,8.118926906585694
cifar100,perminvcdib,0.0,1.0,5,1,4,,,1.5597271919250488,1.4497708320617675,0.037464151382446284,,,5.084128856658936,5.1940852165222156,0.17638,0.1691,-3.527136260935962,-3.600675755719468,8.928330421447754,0.01603515625,0.9979077506065368,1.0103362798690796,34.45342803955078,34.67606887817383,5.0866772842407215,5.124949932098389
cifar100,perminvcdib01,0.0,0.1,5,1,4,,,5.385207767486572,1.0065714836120605,2.037253165245056,,,1.258648362159729,5.637284564971924,0.7923,0.2602,-0.8737037372249528,-3.90686379199454,6.928541412353517,0.3880201577240566,0.972772057056427,0.9778046369552612,2.29691219329834,2.3014583110809332,0.002720656814053655,0.0027371221221983433
cifar100,perminvcdib01,0.0,0.1,5,1,2,,,2.0878773880004884,1.849183750152588,0.0897978401184082,,,4.555978660583496,4.794672298431396,0.2464,0.2185,-3.1569753751939165,-3.32419279037565,8.87599666595459,0.008476931014150944,1.0120153975486756,1.0198479175567627,18.666577072143554,18.72146873474121,2.118575105667114,2.124957656860352
cifar100,perminvcdib01,0.0,0.1,5,1,1,,,1.7975234222412109,1.6584006309509278,0.030367116928100582,,,4.8463326263427735,4.985455417633057,0.20934,0.1969,-3.3587913881583518,-3.456394673367404,8.935427474975588,0.015671432783018868,1.0246935391426086,1.0319707632064818,27.5249308013916,27.628139114379888,5.03134765625,5.056962299346924
cifar100,perminvcdib01,0.0,0.1,5,1,3,,,1.9527353477478029,1.7642860412597656,0.013726654052734377,,,4.691120700836182,4.879570007324219,0.23212,0.2075,-3.250889088422321,-3.383040155170206,8.952067909240723,0.010933814858490569,1.0258064913749694,1.0149880409240724,23.726661224365234,23.59070701599121,5.862334232330323,5.818299961090088
cifar100,perminvcdib01,0.0,0.1,5,1,0,,,1.7814422416687012,1.6435441017150878,0.0,,,4.862413806915283,5.000311946868896,0.21114000000000002,0.1937,-3.3690310992962123,-3.4666673819320275,8.96579475402832,0.00434238649764151,0.9604015135765076,0.9666055560112,36.15804595947266,36.242578125,4.693838081359863,4.695658493041992
