model,enc_zx_nhid,beta,gamma,epochs,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,train_acc_mean,train_acc_std,run_count
cdibL,8192,10.0,0.0,182,2.1135844567955866,0.042930682338263394,2.1060660884857176,0.03977034324240063,0.23156,0.018498864830037536,0.23064444444444449,0.02012403513521721,5
cdibL,8192,10.0,0.0,183,2.1138652070871986,0.042531266015620954,2.1061210135650636,0.04034712066477065,0.23188,0.01707606512051297,0.22958222222222222,0.019565902565684936,5
cdibL,8192,10.0,0.0,184,2.1136945864020453,0.04280107595194988,2.106207534103394,0.040787256114628904,0.23215999999999998,0.018698342172502894,0.2304311111111111,0.019930035649432593,5
cdibL,8192,10.0,0.0,185,2.1130774905225964,0.04257509575894493,2.1059594245910644,0.04094723138618189,0.23192,0.019494922415849724,0.23099555555555557,0.018810867623284717,5
cdibL,8192,10.0,0.0,186,2.11384537238227,0.043176574920779816,2.106364422607422,0.039873801975371985,0.23203999999999997,0.019121924589329375,0.23105777777777775,0.019539264679038743,5
cdibL,8192,10.0,0.0,187,2.1136510992770723,0.042703187566860576,2.1053723823547363,0.04067094769111698,0.23276,0.01809165553508025,0.23034666666666664,0.018801836001758908,5
cdibL,8192,10.0,0.0,188,2.113564759496053,0.04274655965616541,2.106096608886719,0.04080278772924807,0.2324,0.019013679286240204,0.23044444444444445,0.019220134761413977,5
cdibL,8192,10.0,0.0,189,2.1139587371402313,0.04280080453913297,2.1058901814270024,0.03994443434860906,0.23128,0.018115518209535178,0.23058666666666666,0.018969205714317573,5
cdibL,8192,10.0,0.0,190,2.113878959299723,0.04281390430830847,2.105184889526367,0.04039463022999572,0.23368000000000003,0.01854162883891274,0.23043555555555556,0.01868342237399075,5
cdibL,8192,10.0,0.0,191,2.1134787790171305,0.0419781875140882,2.10631466293335,0.04006658535080736,0.23092000000000001,0.018752386514787934,0.23072444444444443,0.019318701998674238,5
cdibL,8192,10.0,0.0,192,2.113866532787747,0.042812260358285274,2.1055614515686036,0.04031491018193823,0.23219999999999996,0.01947665268982326,0.22994222222222221,0.01902715149009857,5
cdibL,8192,10.0,0.0,193,2.113910355275472,0.042729363602268804,2.1062980017089843,0.04041706168093661,0.23148,0.017644035819505695,0.23004444444444444,0.019241852532666623,5
cdibL,8192,10.0,0.0,194,2.1140289968193904,0.04277014203303551,2.1056929066467287,0.040231593631701555,0.23108,0.016437518060826578,0.23052444444444445,0.019451545370071505,5
cdibL,8192,10.0,0.0,195,2.113412283825345,0.04293015480738548,2.106129172439575,0.04045512273010417,0.23076,0.018338702244161127,0.23044888888888887,0.01940909421564038,5
cdibL,8192,10.0,0.0,196,2.113377895067003,0.04264448082548225,2.1061980657196044,0.03976934963087848,0.2306,0.017370664926824184,0.23094222222222222,0.019795563787854405,5
cdibL,8192,10.0,0.0,197,2.1139431827714708,0.04242120343979991,2.106722123413086,0.041159108331317674,0.23164,0.0179027372208833,0.2302622222222222,0.018681775631367085,5
cdibL,8192,10.0,0.0,198,2.1132509514617923,0.04284904727164488,2.1058195287323,0.04018414894026284,0.23035999999999998,0.017644489224684288,0.2303822222222222,0.0195721734947512,5
cdibL,8192,10.0,0.0,199,2.113756495259603,0.0423875212018354,2.105423574676514,0.03971121427708995,0.2334,0.020260799589354825,0.22959999999999997,0.019319324426498377,5
cdibL,8192,100.0,-0.55,0,1.6893866463539815,0.027954455526732463,2.2147661208343505,0.05534888038879199,0.17428000000000002,0.040511874802334195,0.15120444444444442,0.022477535561939863,5
cdibL,8192,100.0,-0.55,1,1.6304021694009954,0.03882891692641626,2.1959181362915037,0.06617217801222994,0.18612,0.0399856474250449,0.1672088888888889,0.030614974952758403,5
cdibL,8192,100.0,-0.55,2,1.6110734493290295,0.044931571279558206,2.187432726211548,0.07209641668078634,0.19128000000000003,0.04349174634341556,0.1748311111111111,0.03247401468296813,5
cdibL,8192,100.0,-0.55,3,1.5974020075017754,0.045017800185234554,2.177244022903442,0.0736557906604123,0.19708,0.04069805892177169,0.17992,0.03204275153487799,5
cdibL,8192,100.0,-0.55,4,1.588824884189259,0.0465295534406617,2.16977947555542,0.07332989270697711,0.20400000000000001,0.03366511547581561,0.18464888888888892,0.03240531277886847,5
cdibL,8192,100.0,-0.55,5,1.5805985588697955,0.04899316277244095,2.162154292373657,0.0759624190444955,0.20684,0.03481936242954485,0.1907111111111111,0.03302713811173853,5
cdibL,8192,100.0,-0.55,6,1.5750077785561303,0.04863013254351765,2.15823054649353,0.07708015488015743,0.20508,0.0403297904780077,0.1933022222222222,0.03355612435132343,5
cdibL,8192,100.0,-0.55,7,1.5695259756296331,0.0496071450738792,2.1508913751220704,0.07599993982081361,0.21612,0.035119111606075684,0.19710666666666665,0.03310888657702597,5
cdibL,8192,100.0,-0.55,8,1.5636073721937698,0.049950608091603205,2.148594796066284,0.07676181579036981,0.21648,0.03358767631140921,0.2001511111111111,0.03396527784025081,5
cdibL,8192,100.0,-0.55,9,1.5604686006823454,0.05055348185853766,2.144498666687012,0.07753533811718133,0.21372,0.034911488080573136,0.20224000000000003,0.034255284894595124,5
cdibL,8192,100.0,-0.55,10,1.5557905413818358,0.05097015431413536,2.139931433334351,0.07867332305657115,0.22032,0.03045902165204917,0.20504444444444445,0.03305432490706364,5
cdibL,8192,100.0,-0.55,11,1.5529593768934769,0.05189414031381744,2.136017599945068,0.08107956343771086,0.21604,0.035839475442589835,0.20642666666666667,0.03330228702338105,5
cdibL,8192,100.0,-0.55,12,1.549609116519581,0.0515581638677925,2.134737102737427,0.07960710273923036,0.22332000000000002,0.031216534080515734,0.2090533333333333,0.034371196669505506,5
cdibL,8192,100.0,-0.55,13,1.5471823226131094,0.05297129949510371,2.129932356185913,0.08193040102619842,0.22200000000000003,0.03401205668582833,0.21013777777777776,0.034207454966843735,5
cdibL,8192,100.0,-0.55,14,1.544579854999889,0.05245309074627948,2.12803209941864,0.08352234277005281,0.21972,0.03444984760488788,0.21183111111111114,0.03369799275994616,5
cdibL,8192,100.0,-0.55,15,1.542069599487998,0.052873266647310374,2.1255998982620237,0.08395506986330344,0.22296,0.038771484366735304,0.21432,0.033392837999032504,5
cdibL,8192,100.0,-0.55,16,1.538551202357899,0.05440534495728123,2.120110410461426,0.08325378095325271,0.22908,0.03250679928876418,0.21764444444444445,0.03534088668390959,5
cdibL,8192,100.0,-0.55,17,1.5367441788725418,0.053995696349044005,2.1212115168762207,0.08593445220613057,0.22876000000000002,0.03318445419168441,0.21819555555555556,0.03491536645683123,5
cdibL,8192,100.0,-0.55,18,1.535181513148221,0.05520479429840917,2.1171802735900878,0.08633436619787994,0.22640000000000002,0.04044452991443961,0.21922666666666668,0.0345814172606197,5
cdibL,8192,100.0,-0.55,19,1.533386689373363,0.05605427701613064,2.1150463351440427,0.08527044429636485,0.23064,0.03467863895829823,0.2187777777777778,0.034791005649076515,5
cdibL,8192,100.0,-0.55,20,1.5308208233365144,0.05631692467778732,2.1145752869033814,0.0867997203256159,0.22948,0.03462270931050891,0.22151555555555555,0.0349238939749045,5
cdibL,8192,100.0,-0.55,21,1.529530442688682,0.057141681783864084,2.1130721924209594,0.08769961917839376,0.23116000000000003,0.03480040229652526,0.2227911111111111,0.03523957021080103,5
cdibL,8192,100.0,-0.55,22,1.52735024930087,0.057274951837001105,2.1101182762908937,0.08710485896359475,0.23368000000000003,0.03386018310641571,0.22341777777777777,0.03605515459458615,5
cdibL,8192,100.0,-0.55,23,1.5261427054214476,0.057382176240692875,2.108361928024292,0.0871768875165842,0.23279999999999998,0.03249676907017065,0.2246844444444444,0.03590822114334003,5
cdibL,8192,100.0,-0.55,24,1.5248694550496882,0.05900971114022863,2.1063968983459467,0.08802842894051892,0.23359999999999997,0.03372002372478407,0.2248711111111111,0.03717716476880552,5
cdibL,8192,100.0,-0.55,25,1.523174020292109,0.05904981111975196,2.105678207550049,0.08725746016023761,0.23328,0.03645945693506694,0.22693777777777777,0.03621727096358012,5
cdibL,8192,100.0,-0.55,26,1.5218479655005717,0.05945279574996209,2.1023665023422238,0.09056091070201527,0.23552,0.037306728615626436,0.22788,0.03672029613372076,5
cdibL,8192,100.0,-0.55,27,1.52007239974282,0.059764531555349394,2.1007387813949583,0.09077612874140246,0.23379999999999995,0.03384641783113834,0.2280666666666667,0.037860295499489195,5
cdibL,8192,100.0,-0.55,28,1.5183519424403797,0.0610817214703971,2.099273793258667,0.08981782840754356,0.23611999999999997,0.04000689940497763,0.22972444444444445,0.03732528881583082,5
cdibL,8192,100.0,-0.55,29,1.5180456209390816,0.059863048270914584,2.0974536997222897,0.09136871969262657,0.23456000000000002,0.041941006187262604,0.23102222222222224,0.036739678150703566,5
cdibL,8192,100.0,-0.55,30,1.5157718077954379,0.06121413647540171,2.0979409867477417,0.09182537979622019,0.2346,0.036595901409857357,0.23133333333333334,0.03797969242946864,5
cdibL,8192,100.0,-0.55,31,1.5156564799742267,0.06132580361375609,2.0953713274765016,0.09270196890411676,0.23676,0.03868395016024088,0.23218666666666668,0.03760032374433779,5
cdibL,8192,100.0,-0.55,32,1.5140740635785188,0.06150912581352104,2.094540355873108,0.09196345788068197,0.2344,0.036852951035161355,0.23317777777777776,0.03736467269269328,5
cdibL,8192,100.0,-0.55,33,1.5129716514448686,0.06203934508665171,2.0934355880737305,0.09302447485792457,0.236,0.037469187341067335,0.23329333333333335,0.03721618325804375,5
cdibL,8192,100.0,-0.55,34,1.5123227020090277,0.06290828536797739,2.0927051750946046,0.09291570043725786,0.23996,0.03360220230877732,0.23307111111111115,0.03724820784486577,5
cdibL,8192,100.0,-0.55,35,1.5107095135081896,0.06288924949045933,2.0909560806655882,0.09258054121437811,0.23868,0.03839572892914001,0.23412000000000002,0.038911674594562067,5
cdibL,8192,100.0,-0.55,36,1.510756928138733,0.06372157964955943,2.0888867329025267,0.09602507281383135,0.24064000000000002,0.0363013498371617,0.2341911111111111,0.03865790641505386,5
cdibL,8192,100.0,-0.55,37,1.508867064670216,0.0639220075803575,2.0879027800750736,0.09448572392383481,0.24076000000000003,0.037172678138654464,0.23573777777777777,0.038449233484629516,5
cdibL,8192,100.0,-0.55,38,1.5080689689428157,0.06358075310135256,2.087511943130493,0.0951189200785335,0.23952,0.03853014404333313,0.2354311111111111,0.03887864817545253,5
cdibL,8192,100.0,-0.55,39,1.5069117862874812,0.06470122812635554,2.0867500106430055,0.09560822463102112,0.24139999999999998,0.03473787558271232,0.2373733333333333,0.03858736248060854,5
cdibL,8192,100.0,-0.55,40,1.5062038966924494,0.06491003774440489,2.085077210159302,0.0967657802713534,0.24359999999999998,0.03770517205901599,0.23746222222222224,0.0391664425525503,5
cdibL,8192,100.0,-0.55,41,1.5052101335837624,0.06475201285647039,2.0840666465377806,0.097642488776549,0.2426,0.03647821267551359,0.23879111111111112,0.03936013085896142,5
cdibL,8192,100.0,-0.55,42,1.5053026057711516,0.06579160874316084,2.08378301158905,0.09740080591840808,0.24472,0.037378496491967145,0.2395688888888889,0.03913802924692727,5
cdibL,8192,100.0,-0.55,43,1.5041795639801026,0.06610507721524096,2.082370230484009,0.09672585394570792,0.24500000000000002,0.03539406729947832,0.23932444444444445,0.039089626674864104,5
cdibL,8192,100.0,-0.55,44,1.502758298038136,0.06595129775065951,2.0818620528793335,0.09769111486930272,0.2444,0.03789696557773459,0.2400488888888889,0.039816769840028784,5
cdibL,8192,100.0,-0.55,45,1.502951028768366,0.06638611071925817,2.082192533035278,0.09862465138721006,0.24295999999999998,0.041122597194243445,0.23911555555555558,0.03982144220466228,5
cdibL,8192,100.0,-0.55,46,1.5024672966731678,0.06619900311294918,2.080192927589416,0.09834676153712951,0.24383999999999997,0.04185341085264138,0.24052444444444446,0.04009874416924572,5
cdibL,8192,100.0,-0.55,47,1.5010296176390217,0.06652623068733086,2.0787860715866087,0.09851069810641415,0.2476,0.03878685344288705,0.2405688888888889,0.04086907309693319,5
cdibL,8192,100.0,-0.55,48,1.5001242150115968,0.06720176525133179,2.0785640409088133,0.10007122789314614,0.24632,0.037694190533821,0.24148888888888892,0.04029294886695514,5
cdibL,8192,100.0,-0.55,49,1.4995210245826027,0.06753079801241081,2.077237221794128,0.1004385186180393,0.24624000000000001,0.03823019748837299,0.24160444444444443,0.03960966773122159,5
cdibL,8192,100.0,-0.55,50,1.4994741138180818,0.06709064112088817,2.0767963430023197,0.10001997240294706,0.24611999999999998,0.04102209160927805,0.24189333333333335,0.04062475800497725,5
cdibL,8192,100.0,-0.55,51,1.4986044996157557,0.06799957763104794,2.07674929031372,0.09942576949650982,0.2444,0.03982034655800976,0.24229777777777778,0.040243851152139444,5
cdibL,8192,100.0,-0.55,52,1.4976045708396217,0.06805572017795958,2.0750564169311523,0.10030577105772648,0.24516,0.040904131820636416,0.24370666666666665,0.040902471777765036,5
cdibL,8192,100.0,-0.55,53,1.4979060795454546,0.06842919817642958,2.074551159248352,0.09928016127192411,0.24764,0.038825352541863686,0.24312444444444442,0.04029468488063443,5
cdibL,8192,100.0,-0.55,54,1.4971140638282083,0.06816337230854057,2.0740940662002565,0.10117559195615589,0.24728,0.04240650893436054,0.24283555555555555,0.04025338142379323,5
cdibL,8192,100.0,-0.55,55,1.496800790942799,0.06909514053652367,2.0728112993240355,0.1015659901864609,0.24523999999999999,0.04193933714306892,0.24416444444444446,0.04064837657912697,5
cdibL,8192,100.0,-0.55,56,1.496022499812733,0.06930611434938505,2.0727547272872924,0.10105128367799066,0.24931999999999999,0.03562094889247056,0.24392888888888886,0.04119299173283284,5
cdibL,8192,100.0,-0.55,57,1.4955231184491242,0.06902916404826605,2.0716925802993775,0.10139499241608924,0.24552000000000002,0.04075576032906269,0.24473777777777778,0.04003228758618117,5
cdibL,8192,100.0,-0.55,58,1.4958089484613593,0.06828663466267644,2.071668213005066,0.10169973402809533,0.24628,0.03979663302341041,0.24468,0.040632136524166675,5
cdibL,8192,100.0,-0.55,59,1.494158715355613,0.07014604542058328,2.0702276574325564,0.10239387811320402,0.24924,0.03814273194200962,0.2454,0.04258422011108265,5
cdibL,8192,100.0,-0.55,60,1.4933415181836218,0.06984661227400263,2.0701001928710943,0.1028432536152334,0.24576000000000003,0.04180751128684892,0.2459688888888889,0.041851921796073964,5
cdibL,8192,100.0,-0.55,61,1.4934659836890478,0.06995543699464697,2.070490494003296,0.1023506925957773,0.24731999999999998,0.040242912419455934,0.24669777777777777,0.04081763598504214,5
cdibL,8192,100.0,-0.55,62,1.4936177708608454,0.06966690477182291,2.070271888504028,0.10237181942278838,0.25128,0.03756290723572925,0.24641333333333332,0.04062697091135518,5
cdibL,8192,100.0,-0.55,63,1.4924134288995916,0.07038341700979905,2.068634427146912,0.10268996208956178,0.24780000000000002,0.04237145265388007,0.24592888888888886,0.04227652764978998,5
cdibL,8192,100.0,-0.55,64,1.4925446156727182,0.07054888924067065,2.0681870862197878,0.10363613890313311,0.24948,0.03703582049853898,0.24669777777777777,0.0422989875254599,5
cdibL,8192,100.0,-0.55,65,1.4916564177044955,0.07008828636163078,2.067429414138794,0.1041541635287147,0.24780000000000002,0.040470483070998785,0.24773777777777778,0.04123190482270547,5
cdibL,8192,100.0,-0.55,66,1.4916530167839743,0.07101943523572411,2.066484485321045,0.10448965066515666,0.24764,0.04166686933284045,0.2471422222222222,0.04211223276137407,5
cdibL,8192,100.0,-0.55,67,1.4915109802870314,0.07112620588109105,2.0667043169021606,0.10419769852607874,0.2494,0.040094139222584646,0.24701777777777778,0.04198973243103163,5
cdibL,8192,100.0,-0.55,68,1.4905115388731522,0.07128337663655847,2.0668137615203857,0.10386636433936441,0.24847999999999998,0.040885841069984115,0.24770666666666669,0.04145653502520798,5
cdibL,8192,100.0,-0.55,69,1.4899013112605703,0.07162914206262913,2.065932141571045,0.10448488040104108,0.24908000000000002,0.04174628127150968,0.24794222222222223,0.04155230112033582,5
cdibL,8192,100.0,-0.55,70,1.4900130635105482,0.07172086690701196,2.0650704045104975,0.10452737849123889,0.25428,0.03775939618161286,0.2487688888888889,0.041605895237556416,5
cdibL,8192,100.0,-0.55,71,1.4894488954544067,0.07147236984060752,2.0645761165618897,0.10538583748388917,0.25128,0.03748188895986967,0.24915555555555552,0.042559567550945074,5
cdibL,8192,100.0,-0.55,72,1.4895167514072765,0.07166383626846072,2.06535619594574,0.10473096361465654,0.25172,0.03764162589474584,0.24925333333333333,0.04118893714591185,5
cdibL,8192,100.0,-0.55,73,1.4891273992711846,0.07116567316961828,2.0629602009963994,0.10545541243868045,0.25272,0.0398242639605555,0.24975555555555556,0.04109130153363843,5
cdibL,8192,100.0,-0.55,74,1.4885681478431008,0.07252265358630483,2.0636942135238647,0.10599227779679332,0.25408,0.03854363760726276,0.24952444444444444,0.04199403132192321,5
cdibL,8192,100.0,-0.55,75,1.4886530269414728,0.07181728722002066,2.0632266436767575,0.10607933259896635,0.25207999999999997,0.04223377795082982,0.24898222222222222,0.04176907237906304,5
cdibL,8192,100.0,-0.55,76,1.4878735654206712,0.07224731134780708,2.0627816983032226,0.10528332798445555,0.2516,0.03785102376422597,0.24993333333333334,0.04199370617157637,5
cdibL,8192,100.0,-0.55,77,1.4878105150396175,0.07215489255947916,2.0639741148376465,0.10540327016967152,0.25076,0.03660639288430369,0.24868,0.04239587564380454,5
cdibL,8192,100.0,-0.55,78,1.4881462483388728,0.07314843446526377,2.062361627998352,0.1064147564513982,0.25284,0.040843212410387124,0.24996000000000002,0.04121512487568754,5
cdibL,8192,100.0,-0.55,79,1.4874120764125478,0.07272125922593123,2.062472236595154,0.10653169083279865,0.25107999999999997,0.04244092364687649,0.25053777777777775,0.042518656471579035,5
cdibL,8192,100.0,-0.55,80,1.4869648482894897,0.07324732973570475,2.0617401023101807,0.10660854090625689,0.25332,0.040841792321101675,0.2516488888888889,0.042698950170689344,5
cdibL,8192,100.0,-0.55,81,1.4868371351311422,0.07303517078238533,2.0619522589111328,0.1064376289513739,0.2536,0.03894714366933729,0.2508488888888889,0.041214223243085206,5
cdibL,8192,100.0,-0.55,82,1.4859082681413132,0.07285801431456985,2.0608394654464726,0.10754471962349121,0.25096,0.0439623475260364,0.2511288888888889,0.041643304265193186,5
cdibL,8192,100.0,-0.55,83,1.4863830218644576,0.0726434195446809,2.0613787091445923,0.10686129715481973,0.25408,0.0419567872935953,0.25030222222222226,0.04185001320117201,5
cdibL,8192,100.0,-0.55,84,1.4859828883847324,0.07345205896668708,2.0602293330001826,0.10813128150828091,0.25579999999999997,0.03846400915141323,0.25087111111111116,0.042346138045958895,5
cdibL,8192,100.0,-0.55,85,1.4865469675029408,0.07290623443021045,2.060463999977112,0.10699729315688475,0.25272,0.043159379050213414,0.2507022222222222,0.04178314563624021,5
cdibL,8192,100.0,-0.55,86,1.4850846522244538,0.07350620806004647,2.0602543358230587,0.10776782315847688,0.25404,0.0394021319220166,0.25146666666666667,0.0429282375627851,5
cdibL,8192,100.0,-0.55,87,1.4853803476541692,0.07343704179974866,2.0600231563568117,0.10700298431607262,0.25456,0.03840739512125236,0.2512577777777778,0.04211032130599133,5
cdibL,8192,100.0,-0.55,88,1.4846334523703835,0.07293509487356115,2.059953603591919,0.10767476502437079,0.2544,0.039496328943333464,0.2524,0.04207667310699702,5
cdibL,8192,100.0,-0.55,89,1.4847263110559639,0.0736816140470657,2.058707875404358,0.1069836516574304,0.25128,0.04126344629329935,0.2517155555555556,0.04248356370627569,5
cdibL,8192,100.0,-0.55,90,1.4850621763160012,0.07311918054893896,2.059476318054199,0.10794273864545721,0.2524,0.042659582745263706,0.2513111111111111,0.04245389074638713,5
cdibL,8192,100.0,-0.55,91,1.4848348505956477,0.07392097992576709,2.059316465530395,0.1085611528654855,0.25324,0.041040565298250946,0.25077333333333335,0.04308669526248185,5
cdibL,8192,100.0,-0.55,92,1.484588137664795,0.07356585871313806,2.058808304023743,0.10791292328881189,0.25515999999999994,0.03889149007173676,0.25289333333333336,0.04297324864104914,5
cdibL,8192,100.0,-0.55,93,1.483960399905118,0.0734118808415998,2.058443220977783,0.1072956425178291,0.25524,0.03680798826341913,0.2523066666666667,0.04241889981751525,5
cdibL,8192,100.0,-0.55,94,1.4838296363345058,0.07420961368781269,2.0587026144790648,0.10837193047851004,0.25416,0.04299799995348621,0.25324444444444444,0.04218229691279871,5
cdibL,8192,100.0,-0.55,95,1.48357720852245,0.07430746275508489,2.0587246383666993,0.10849254220123102,0.2526,0.042643874120440774,0.25247111111111115,0.04278867509107268,5
cdibL,8192,100.0,-0.55,96,1.4836066397545553,0.07420358268618224,2.0572892187881466,0.10810115186968551,0.25436000000000003,0.04020930240628405,0.2524711111111111,0.04229577336382967,5
cdibL,8192,100.0,-0.55,97,1.4830609277309073,0.07384161777718849,2.056585726509094,0.10810325269231061,0.25428,0.04230853341821246,0.2528,0.042507268804694666,5
cdibL,8192,100.0,-0.55,98,1.4828196465787022,0.07415391630764952,2.0579984317779543,0.10858854922900991,0.25536,0.04225763836278596,0.2536222222222222,0.04292731439290904,5
cdibL,8192,100.0,-0.55,99,1.4834623219299314,0.07464301675164299,2.057260410232544,0.10980326654466913,0.25279999999999997,0.043463778022624765,0.25263111111111114,0.042687074401833336,5
cdibL,8192,100.0,-0.55,100,1.4831581128207119,0.07406169953055941,2.0567699982452394,0.10866594066856418,0.25776,0.038877602806757526,0.2527377777777778,0.0436144567718798,5
cdibL,8192,100.0,-0.55,101,1.4832808498347887,0.07406106467085985,2.0572618662643434,0.10787451608303104,0.25492,0.04050595018018958,0.2534355555555556,0.042466805046579584,5
cdibL,8192,100.0,-0.55,102,1.4827217532591388,0.07442870367406476,2.0565268696212766,0.108588818008619,0.25472,0.044339057274597075,0.2527466666666667,0.04353539385969213,5
cdibL,8192,100.0,-0.55,103,1.4826704587867046,0.074633378541988,2.055544804458618,0.10854805166241896,0.25388,0.041199174749016514,0.2535511111111111,0.04311097766302369,5
cdibL,8192,100.0,-0.55,104,1.482385241012573,0.0745855551287273,2.0560900157928463,0.10905964221622709,0.25448000000000004,0.04148459955212294,0.25457777777777774,0.043670652913895464,5
cdibL,8192,100.0,-0.55,105,1.482389707436995,0.07511414360704306,2.0553185458755494,0.10950022237185737,0.25532000000000005,0.038528067690970426,0.25361333333333336,0.04329081846030359,5
cdibL,8192,100.0,-0.55,106,1.4822316353711216,0.07533429044722381,2.0563244137573244,0.1096110815867906,0.25556,0.042730878764659176,0.2544222222222222,0.04361959860791991,5
cdibL,8192,100.0,-0.55,107,1.4818474023749613,0.0747105400478157,2.0555952340316774,0.10873868296384832,0.25492,0.04065577449760366,0.2532711111111111,0.04245093725789897,5
cdibL,8192,100.0,-0.55,108,1.4814210279950228,0.07442154649778218,2.0558761060333253,0.10873208127357288,0.25388,0.04310744715243529,0.25372000000000006,0.04159535408529998,5
cdibL,8192,100.0,-0.55,109,1.4815244398325143,0.07478052428426567,2.0556417610931397,0.1098896233226232,0.25564,0.04105786161017156,0.2542977777777778,0.041889913338489654,5
cdibL,8192,100.0,-0.55,110,1.4810325140658294,0.07555477642973182,2.0547830101776126,0.11039097887815452,0.25708,0.03945493631980668,0.25463555555555556,0.042471162620312,5
cdibL,8192,100.0,-0.55,111,1.4811818666319414,0.07559483971009148,2.055316648712158,0.10992591085612799,0.25636000000000003,0.03997784386382037,0.2543511111111111,0.0428969491562463,5
cdibL,8192,100.0,-0.55,112,1.4814463070470638,0.075515447607409,2.055154281158447,0.10950443334935007,0.25339999999999996,0.043311661247289975,0.25473777777777784,0.04256029970654708,5
cdibL,8192,100.0,-0.55,113,1.4809661017955433,0.07560179117593505,2.0545279708480835,0.11006971538720654,0.25736,0.03828717801039924,0.25476888888888893,0.044077173062540935,5
cdibL,8192,100.0,-0.55,114,1.4812355756863682,0.07540993026865386,2.054511961898804,0.10869347144454229,0.25712,0.038043816843213826,0.25331111111111115,0.04368192834797397,5
cdibL,8192,100.0,-0.55,115,1.4811140335845947,0.07533559221798114,2.0549213606643675,0.10906672824534262,0.25860000000000005,0.03958863473271086,0.2542622222222222,0.042571793826777254,5
cdibL,8192,100.0,-0.55,116,1.4806185096012459,0.07587024067171598,2.055255560417175,0.1087113040291841,0.25808000000000003,0.03938542877765837,0.25405333333333335,0.04295706900822934,5
cdibL,8192,100.0,-0.55,117,1.480688290880377,0.07540119193641813,2.05363900554657,0.109797790501767,0.25836000000000003,0.03897932785464624,0.25432444444444446,0.042846788778646824,5
cdibL,8192,100.0,-0.55,118,1.480128446121216,0.07570426890829507,2.0534244368743897,0.11041484974508471,0.25832,0.04094791813999829,0.2547911111111111,0.04259683405612367,5
cdibL,8192,100.0,-0.55,119,1.4798603155899048,0.07525922136096411,2.0539140882110596,0.10997650722219408,0.25492,0.04203346285996432,0.25532,0.04293636002673818,5
cdibL,8192,100.0,-0.55,120,1.4803040083070236,0.0758995847671261,2.053714958190918,0.10912815149126615,0.25396,0.04317994905045628,0.2547022222222222,0.0430996479605227,5
cdibL,8192,100.0,-0.55,121,1.4804909061119775,0.07605140052395559,2.0528917968749996,0.10994210732849119,0.258,0.04016889343758426,0.2542,0.04395379167340558,5
cdibL,8192,100.0,-0.55,122,1.4804417129343206,0.07573835982866191,2.0535229989242554,0.11024528273260666,0.25295999999999996,0.043251219635982524,0.25468888888888885,0.043065906999377276,5
cdibL,8192,100.0,-0.55,123,1.480093605513139,0.07623919165017323,2.0537539365386963,0.110042176286821,0.2542,0.04384267327615871,0.2554666666666667,0.042512757707554506,5
cdibL,8192,100.0,-0.55,124,1.4802247523394496,0.07453451807165822,2.05374049407959,0.11003492131099984,0.25752,0.04164483161209802,0.25458666666666663,0.042898069253510834,5
cdibL,8192,100.0,-0.55,125,1.4800032444659146,0.0756123661085263,2.052605927658081,0.10990492582238515,0.25556,0.042961471110752256,0.25633333333333336,0.042814976611253955,5
cdibL,8192,100.0,-0.55,126,1.4797500794636123,0.07624092803556203,2.0524324171447756,0.11111816787465449,0.25536,0.04233613114114232,0.25558222222222227,0.04285243528525004,5
cdibL,8192,100.0,-0.55,127,1.479582025961442,0.07613495429530823,2.052786292648315,0.11141424056014193,0.25756,0.039001897389742475,0.25447555555555557,0.04327443176339169,5
cdibL,8192,100.0,-0.55,128,1.4798193439657037,0.07635845987190297,2.053248108482361,0.11040287225307446,0.25683999999999996,0.04180177029744075,0.2549688888888889,0.04280924556883525,5
cdibL,8192,100.0,-0.55,129,1.4790388622977517,0.07622990300824171,2.0524834548568722,0.11050386289041518,0.25748000000000004,0.03901937980029924,0.2556222222222222,0.04422765739910205,5
cdibL,8192,100.0,-0.55,130,1.4792728250989047,0.0759575470165955,2.0523461340713505,0.1106402534921892,0.25656,0.040102219389953966,0.25632,0.04262792975341085,5
cdibL,8192,100.0,-0.55,131,1.4795702376487037,0.07638400630989448,2.053304293823242,0.1096981313851319,0.2566,0.04014025410980852,0.2559066666666666,0.043986267217208865,5
cdibL,8192,100.0,-0.55,132,1.4791996839835426,0.07551341311908422,2.05277508430481,0.1101622559525265,0.25468,0.04281275510872898,0.2556844444444445,0.042915605955967835,5
cdibL,8192,100.0,-0.55,133,1.4789544965015757,0.07635086769669269,2.0523503816223143,0.11128522404467936,0.25844,0.040472064439561285,0.2558177777777778,0.04376211056367887,5
cdibL,8192,100.0,-0.55,134,1.4787010009002686,0.07613776123902301,2.052582691268921,0.11002451679732637,0.25780000000000003,0.03826460505480228,0.25539999999999996,0.043485973330985826,5
cdibL,8192,100.0,-0.55,135,1.4791507094504617,0.075922348691777,2.05215988697052,0.11084195565251757,0.25748000000000004,0.042266440588249195,0.25654666666666665,0.04421112814498009,5
cdibL,8192,100.0,-0.55,136,1.4789843586106735,0.07648759315893025,2.0516504026031495,0.11017456189318162,0.25823999999999997,0.040360723482118124,0.2550044444444445,0.04407931515678707,5
