experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,run,clf_nhid,clf_nlay,clf_kpru,gamma,epochs,test_accuracy_toagg,test_loglike_toagg,train_accuracy_toagg,train_loglike_toagg,train_sharp_mag_toagg,train_var_grad_toagg,train_path_norm_toagg,train_y_pred_ent_toagg
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.0,0,1024,5,1,default,3,128,1,0,-0.55,best,0.3887,-8.547005444265961,0.9997777777777778,-0.0036190149244076436,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.0,0,1024,5,1,default,3,128,1,0,0.0,best,0.5262,-4.32840553890316,1.0,-6.693428202510178e-07,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.0,0,1024,5,1,default,2,128,1,0,-0.55,best,0.3857,-8.397576387418821,0.9995333333333334,-0.0033329679163239113,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.0,0,1024,5,1,default,2,128,1,0,0.0,best,0.5301,-4.2868513769709615,1.0,-6.667915595676909e-07,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.0001,0,1024,5,1,default,0,128,1,0,0.0,best,0.5252,-4.1255702012259,1.0,-0.00012843250940571254,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.0001,0,1024,5,1,default,1,128,1,0,0.0,best,0.5226,-4.257465549186495,1.0,-4.833376346050626e-05,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.0001,0,1024,5,1,default,4,128,1,0,0.0,best,0.5178,-4.290981653606314,1.0,-4.192554535308043e-05,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.0001,0,1024,5,1,default,3,128,1,0,0.0,best,0.5237,-4.0949028527590885,1.0,-5.6982705800280394e-05,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,0.0001,0,1024,5,1,default,2,128,1,0,0.0,best,0.5215,-4.199120623798769,1.0,-9.25518811614225e-05,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,10.0,0,1024,5,1,default,3,128,1,0,-0.55,best,0.2592,-2.059367960813641,0.2570666666666667,-2.0521825870911283,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,10.0,0,1024,5,1,default,3,128,1,0,0.0,best,0.2615,-2.052766198718548,0.2588,-2.0494020103030737,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,10.0,0,1024,5,1,default,2,128,1,0,-0.55,best,0.2383,-2.1035651037096983,0.2368666666666667,-2.104030501463678,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,10.0,0,1024,5,1,default,2,128,1,0,0.0,best,0.2398,-2.0994860837578773,0.2375333333333333,-2.1023439126796197,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,10.0,0,1024,5,1,default,4,128,1,0,-0.55,best,0.244,-2.09056106659174,0.2382888888888889,-2.0910881968829367,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,10.0,0,1024,5,1,default,4,128,1,0,0.0,best,0.2429,-2.0851964855074883,0.2386,-2.0874030354963407,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,10.0,0,1024,5,1,default,0,128,1,0,-0.55,best,0.2073,-2.1749517360389232,0.20422222222222225,-2.1760020217908758,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,10.0,0,1024,5,1,default,0,128,1,0,0.0,best,0.2075,-2.1720915615856646,0.20455555555555555,-2.174210790593094,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,10.0,0,1024,5,1,default,1,128,1,0,-0.55,best,0.2425,-2.099964086139202,0.2381111111111111,-2.1029812289913496,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,10.0,0,1024,5,1,default,1,128,1,0,0.0,best,0.244,-2.095577236264944,0.2383333333333333,-2.1010615602440303,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,1.0,0,1024,5,1,default,4,128,1,0,-0.55,best,0.281,-2.0013776457130907,0.2782444444444445,-2.0002052856908903,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,1.0,0,1024,5,1,default,4,128,1,0,0.0,best,0.2829,-1.9952593097597358,0.2793111111111111,-1.995971794754929,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,1.0,0,1024,5,1,default,1,128,1,0,-0.55,best,0.257,-2.0749430222690104,0.2486888888888889,-2.0773343026598297,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,1.0,0,1024,5,1,default,1,128,1,0,0.0,best,0.2585,-2.0700724241018293,0.2501333333333333,-2.0747227325585147,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,1.0,0,1024,5,1,default,0,128,1,0,-0.55,best,0.1951,-2.1987431084513664,0.19526666666666667,-2.203771091249254,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,1.0,0,1024,5,1,default,0,128,1,0,0.0,best,0.1983,-2.196961230385304,0.19697777777777775,-2.202734728340308,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,1.0,0,1024,5,1,default,2,128,1,0,-0.55,best,0.2512,-2.0683793055415154,0.2485111111111111,-2.071667623946402,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,1.0,0,1024,5,1,default,2,128,1,0,0.0,best,0.2523,-2.0653514606356618,0.24877777777777774,-2.0702155203170247,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,1.0,0,1024,5,1,default,3,128,1,0,-0.55,best,0.2764,-2.0054805406749248,0.2746888888888889,-2.004775171397792,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibL,0,mlpl,128,1,0,8192,1,0,1.0,0,1024,5,1,default,3,128,1,0,0.0,best,0.278,-2.002380719003081,0.27526666666666666,-2.0040921103159586,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,128,1,0,-0.55,best,0.4583,-5.422302907410982,0.9979555555555556,-0.009136520359369585,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,128,1,0,0.0,best,0.527,-3.27328056104384,1.0,-0.00046134997364071347,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,3,128,1,0,-0.55,best,0.4575,-5.524507027505523,0.9970222222222224,-0.011119989874071071,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,3,128,1,0,0.0,best,0.5235,-3.227327893984913,1.0,-0.0006927441889772607,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,4,128,1,0,-0.55,best,0.4537,-5.461170209036256,0.9970222222222224,-0.012572983518232292,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,4,128,1,0,0.0,best,0.5213,-3.245945919744509,1.0,-0.0004456228073798785,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,1,128,1,0,-0.55,best,0.4586,-5.489603477611484,0.9977777777777778,-0.010850829899813676,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,1,128,1,0,0.0,best,0.5315,-3.2152563005388632,1.0,-0.0004428443033411219,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,0,128,1,0,-0.55,best,0.4596,-5.410296659007965,0.9967111111111112,-0.01264247702431335,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,0,128,1,0,0.0,best,0.5298,-3.1954466587876134,1.0,-0.0005247353275907559,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.001,0,1024,5,1,default,2,128,1,0,0.0,best,0.5278,-4.285750615696395,1.0,-8.588266358802185e-06,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.001,0,1024,5,1,default,3,128,1,0,0.0,best,0.5236,-4.351836456450032,1.0,-6.846484261849481e-06,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.001,0,1024,5,1,default,1,128,1,0,0.0,best,0.5324,-4.327483041126094,1.0,-7.0690176615029385e-06,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.001,0,1024,5,1,default,0,128,1,0,0.0,best,0.5308,-4.384020900707075,1.0,-6.257846959184121e-06,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.001,0,1024,5,1,default,4,128,1,0,0.0,best,0.5294,-4.364856114403842,1.0,-6.3515575561526015e-06,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,2,128,1,0,-0.55,best,0.4725,-4.168889403990782,0.9972888888888888,-0.011504160806339684,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,2,128,1,0,0.0,best,0.5138,-2.7622886772838733,1.0,-0.002751781464255265,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,3,128,1,0,-0.55,best,0.4623,-4.05761359223439,0.9957777777777778,-0.0167675079675972,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,3,128,1,0,0.0,best,0.513,-2.5688662308524317,1.0,-0.0027903750440942147,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,1,128,1,0,-0.55,best,0.478,-3.9043016699526136,0.9915555555555556,-0.028798396584984093,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,1,128,1,0,0.0,best,0.5119,-2.4872660910321005,0.9974,-0.01920695240658751,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,0,128,1,0,-0.55,best,0.4733,-3.644723133917217,0.9805111111111112,-0.058642121921332516,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,0,128,1,0,0.0,best,0.4978,-2.4049850785689437,0.9892444444444444,-0.049908977453757684,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,4,128,1,0,-0.55,best,0.46799999999999997,-4.0501053579575546,0.9954666666666668,-0.018113922266622246,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,4,128,1,0,0.0,best,0.5141,-2.584616563844707,0.9999555555555556,-0.003204650504879473,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,2,128,1,0,-0.55,best,0.2533,-2.0956973631680014,0.24584444444444445,-2.098321237477992,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,2,128,1,0,0.0,best,0.2519,-2.092749286806584,0.2445111111111111,-2.0965778922160467,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,3,128,1,0,-0.55,best,0.2254,-2.110716005140543,0.22404444444444446,-2.1124964702222084,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,3,128,1,0,0.0,best,0.2286,-2.1044790618717677,0.2269333333333333,-2.1074837815509904,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,4,128,1,0,-0.55,best,0.2408,-2.0959965909302234,0.2447111111111111,-2.0972783748586967,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,4,128,1,0,0.0,best,0.2425,-2.0933633611321447,0.2454666666666667,-2.095557913131184,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,1,128,1,0,-0.55,best,0.2792,-2.0269782837331296,0.2745777777777777,-2.027433960024516,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,1,128,1,0,0.0,best,0.2793,-2.023860491269827,0.2746666666666667,-2.0254771958536573,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,0,128,1,0,-0.55,best,0.2303,-2.1086463143229484,0.22346666666666667,-2.1130131164100434,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,0,128,1,0,0.0,best,0.2304,-2.1044006511986257,0.2223111111111111,-2.109628460307916,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,4,128,1,0,-0.55,best,0.3748,-1.7748341170206663,0.3719777777777778,-1.7674756752143304,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,4,128,1,0,0.0,best,0.3751,-1.7754985018059608,0.37173333333333336,-1.7698182156771418,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,128,1,0,-0.55,best,0.3532,-1.8539080504775047,0.3496444444444444,-1.8536737981246576,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,128,1,0,0.0,best,0.3535,-1.8561308921769264,0.3476,-1.8573226937823824,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,0,128,1,0,-0.55,best,0.3691,-1.7774409388080241,0.3707111111111111,-1.7722208254476388,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,0,128,1,0,0.0,best,0.3694,-1.7806003821924328,0.3688888888888889,-1.7772866112209031,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,2,128,1,0,-0.55,best,0.368,-1.804030569455028,0.3665777777777778,-1.7979621556229062,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,2,128,1,0,0.0,best,0.369,-1.808299109363556,0.3655777777777778,-1.8040127136859632,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,3,128,1,0,-0.55,best,0.3598,-1.83904023848325,0.3496666666666667,-1.8365357437216572,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,3,128,1,0,0.0,best,0.3553,-1.843286389857531,0.34571111111111114,-1.8430874253325995,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,1,128,1,0,-0.55,best,0.3822,-8.42891741062219,0.9992888888888888,-0.005037828217206177,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,1,128,1,0,0.0,best,0.5284,-4.327783585305755,1.0,-1.0383952272658487e-06,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,128,1,0,-0.55,best,0.3928,-8.423447363638129,0.9997333333333334,-0.003729034665311904,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,128,1,0,0.0,best,0.5291,-4.356116405232739,1.0,-6.100716371316631e-07,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,4,128,1,0,-0.55,best,0.3879,-8.478481446857662,0.9996444444444444,-0.0035018391638468238,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,4,128,1,0,0.0,best,0.5274,-4.3828092158536425,1.0,-5.78064822466394e-07,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,2,128,1,0,-0.55,best,0.3857,-8.397576387418821,0.9995333333333334,-0.0033329679163239113,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,2,128,1,0,0.0,best,0.5301,-4.2868513769709615,1.0,-6.667915595676909e-07,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,3,128,1,0,-0.55,best,0.3887,-8.547005444265961,0.9997777777777778,-0.0036190149244076436,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,3,128,1,0,0.0,best,0.5262,-4.32840553890316,1.0,-6.693428202510178e-07,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0001,0,1024,5,1,default,3,128,1,0,0.0,best,0.5263,-4.295409882144205,1.0,-2.136381468082189e-06,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0001,0,1024,5,1,default,2,128,1,0,0.0,best,0.5335,-4.354177544652694,1.0,-1.5606994534542828e-06,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0001,0,1024,5,1,default,0,128,1,0,0.0,best,0.5277,-4.373286401381368,1.0,-1.4563051194784294e-06,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0001,0,1024,5,1,default,1,128,1,0,0.0,best,0.5367,-4.3292069425220285,1.0,-1.1135224461380885e-06,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0001,0,1024,5,1,default,4,128,1,0,0.0,best,0.5246,-4.406054016704559,1.0,-1.3849083036864349e-06,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,4,128,1,0,-0.55,best,0.5164,-1.4082696965682633,0.6655555555555556,-0.9628657550919774,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,4,128,1,0,0.0,best,0.5187,-1.3831949940962558,0.6647333333333333,-0.9717211849124768,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,1,128,1,0,-0.55,best,0.5276,-1.3685192691058592,0.6678,-0.9591674332922208,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,1,128,1,0,0.0,best,0.5305,-1.3532926849250828,0.6658,-0.9698755834796872,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,0,128,1,0,-0.55,best,0.5297,-1.4448611861292364,0.7355111111111111,-0.7666590777877579,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,0,128,1,0,0.0,best,0.5333,-1.395766731346033,0.7328888888888889,-0.7830606556591727,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,2,128,1,0,-0.55,best,0.5185,-1.4101732949558274,0.6667333333333333,-0.9474259396041128,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,2,128,1,0,0.0,best,0.5229,-1.3838694533458928,0.6654666666666667,-0.9607110824464624,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,3,128,1,0,-0.55,best,0.524,-1.4412060290952178,0.7111333333333333,-0.8536137982643333,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,3,128,1,0,0.0,best,0.5279,-1.3991564273827368,0.7093555555555555,-0.8688333298832965,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,4,128,1,0,-0.55,best,0.49,-2.32472769608004,0.9829333333333332,-0.08584509724746148,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,4,128,1,0,0.0,best,0.5038,-1.936890190055224,0.9851333333333332,-0.09605201648769353,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,0,128,1,0,-0.55,best,0.4625,-2.533306028136956,0.9479777777777778,-0.1750559897112179,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,0,128,1,0,0.0,best,0.4778,-2.055252929326635,0.9551333333333332,-0.18529842379022676,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,1,128,1,0,-0.55,best,0.5029,-2.488790877153823,0.9903555555555555,-0.04902741058953474,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,1,128,1,0,0.0,best,0.5154,-1.9869113702620944,0.9918,-0.06088946572572265,,,,
QminimalityQsFinalAvg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,3,128,1,0,-0.55,best,0.4747,-2.275173646465253,0.9328222222222222,-0.2218685276071049,,,,
