experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,gamma,clfs,run,clf_nhid,clf_nlay,clf_kpru,epochs,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,train_acc_toagg
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,116,-0.11677247844067487,3.913830856323242,0.3816,0.8439777777777778
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,117,-0.11824072617834265,3.9127887630462648,0.3788,0.8442222222222222
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,118,-0.11650906618698077,3.91661690826416,0.3784,0.8429777777777778
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,119,-0.11431725013364445,3.919755742263794,0.3758,0.8408666666666667
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,120,-0.12114087947932156,3.9225669094085696,0.3778,0.8446666666666667
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,121,-0.11727990374240008,3.923463101196289,0.3788,0.8439555555555556
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,122,-0.11948740944266319,3.920325679016113,0.3786,0.8426666666666667
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,123,-0.11751741313148628,3.9313983455657957,0.3774,0.8432444444444445
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,124,-0.11834216442568736,3.9312638236999513,0.376,0.8425111111111111
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,125,-0.12131711803755978,3.9353104572296145,0.3784,0.8431555555555555
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,126,-0.11969501437815754,3.9374722957611086,0.3786,0.8418222222222222
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,127,-0.12052405270473524,3.933820976257324,0.3764,0.8429333333333333
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,128,-0.1214058094650507,3.9321165939331055,0.3798,0.8418888888888889
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,129,-0.12090100544853644,3.935332414627075,0.3784,0.8444666666666667
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,130,-0.12169880716597492,3.9399186294555664,0.378,0.8436888888888889
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,131,-0.12229178200662136,3.9391052169799803,0.3794,0.8430444444444445
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,132,-0.12198384562432767,3.947784476470947,0.3778,0.8439555555555556
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,133,-0.12201173229921948,3.939952743911743,0.3792,0.8438222222222223
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,134,-0.12272727539674802,3.9462154331207278,0.3756,0.8437111111111111
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,135,-0.12369045624164018,3.9475579288482665,0.379,0.8434
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,136,-0.12369978412823243,3.9463579471588135,0.379,0.8423777777777778
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,137,-0.1247152003028176,3.953068156814575,0.3796,0.8439111111111111
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,138,-0.12284365327114409,3.9564515739440917,0.3778,0.8442444444444445
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,139,-0.12671059148121963,3.9489596076965334,0.3786,0.8420222222222222
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,140,-0.12456835120455785,3.956529586791992,0.38,0.8437555555555556
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,141,-0.1221760603039102,3.9533593509674074,0.3806,0.8417777777777777
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,142,-0.1247416635131294,3.95655020942688,0.3774,0.8439111111111111
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,143,-0.12638985916321926,3.956454585647583,0.381,0.8442
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,144,-0.12705823224633933,3.9583842658996584,0.3782,0.8443111111111111
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,145,-0.1261548973118717,3.9564440559387206,0.3792,0.8447777777777777
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,146,-0.1235982481598854,3.9658071601867677,0.3802,0.8430666666666666
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,147,-0.12516031153798104,3.9634753200531008,0.3784,0.8436444444444444
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,148,-0.12725638528899713,3.9604886127471923,0.3782,0.8426666666666667
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,149,-0.1278889173486016,3.966637969207764,0.3754,0.8430444444444445
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,150,-0.12615082189332355,3.971023736190796,0.3744,0.8440666666666666
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,151,-0.12629364924701778,3.9689323856353758,0.3786,0.8433111111111111
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,152,-0.12758775777633893,3.967705856323242,0.3778,0.8444888888888888
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,153,-0.12724936351017518,3.971630263900757,0.3772,0.8439111111111111
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,154,-0.1275878905784,3.969910549545288,0.3788,0.8431111111111111
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,155,-0.1252969840903174,3.971461344909668,0.3772,0.8439111111111111
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,156,-0.1265642844872041,3.966690994644165,0.3778,0.8427111111111111
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,157,-0.12785099270492792,3.9692222820281984,0.379,0.8434444444444444
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,158,-0.12598111368851228,3.971112801361084,0.3794,0.8410666666666666
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,159,-0.1264450869446451,3.968598413848877,0.3778,0.8432222222222222
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,160,-0.129765360406583,3.9719732387542726,0.3786,0.8442666666666667
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,161,-0.127397235390273,3.973843246459961,0.379,0.8433555555555555
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,162,-0.12564755548252302,3.977448414230347,0.3808,0.8435333333333334
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,163,-0.12522733916640283,3.9772133674621584,0.3778,0.8415111111111111
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,164,-0.12799484325376423,3.97775252532959,0.3756,0.8440222222222222
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,165,-0.1268944004597989,3.9775090293884277,0.379,0.8436222222222223
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,166,-0.1263522556474263,3.969578482055664,0.3768,0.8441555555555555
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,167,-0.12652933429262855,3.97882195892334,0.3772,0.8421111111111111
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,168,-0.12886644207686185,3.971874216079712,0.379,0.8435555555555555
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,169,-0.1316164202264764,3.9767697414398193,0.378,0.8433111111111111
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,170,-0.1296339716534723,3.9780997650146483,0.3798,0.8435333333333334
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,171,-0.12937469855465672,3.9774479469299315,0.3776,0.8432666666666667
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,172,-0.12980970552997156,3.9755024326324464,0.3798,0.8421777777777778
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,173,-0.13174609679471364,3.985781051635742,0.3768,0.8425333333333334
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,174,-0.13108676743615758,3.9786358322143554,0.3768,0.8436222222222223
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,175,-0.1275200667104938,3.974737548828125,0.379,0.8442888888888889
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,176,-0.12848229891224341,3.9815889667510986,0.3788,0.8429111111111112
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,177,-0.13015708014545116,3.9805056522369386,0.3788,0.8437555555555556
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,178,-0.12965531171302905,3.9813223526000976,0.3788,0.8429111111111112
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,179,-0.12657125671993602,3.9798290199279784,0.3784,0.8423111111111111
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,180,-0.12943883372545242,3.9814111618041994,0.377,0.8437333333333333
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,181,-0.12907061704451386,3.9813949729919433,0.3788,0.8435333333333334
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,182,-0.12773322099826553,3.9847363624572756,0.377,0.8436444444444444
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,183,-0.1273536705943671,3.9824256855010987,0.3796,0.8427111111111111
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,184,-0.1279292627846653,3.9843609539031983,0.378,0.8432888888888889
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,185,-0.1300375471834432,3.9832954109191894,0.3782,0.8438222222222223
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,186,-0.12916709422631698,3.987852848815918,0.3758,0.8436888888888889
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,187,-0.12998619771653955,3.9795578735351564,0.3776,0.8436222222222223
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,188,-0.1315859812267802,3.9825071701049803,0.3782,0.8438
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,189,-0.13167667733918537,3.9904910293579103,0.3784,0.8439777777777778
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,190,-0.12892956512678752,3.989512171936035,0.3764,0.8426666666666667
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,191,-0.13113422567167066,3.9915787044525146,0.3796,0.8434444444444444
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,192,-0.13058512708300893,3.977968386077881,0.3778,0.8436
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,193,-0.1305057727385651,3.984632425689697,0.3766,0.8436444444444444
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,194,-0.12904648359837856,3.9875213035583497,0.3798,0.8423777777777778
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,195,-0.1310054785121571,3.9865415702819824,0.378,0.8424
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,196,-0.1293850604057312,3.9843500427246092,0.379,0.8424666666666667
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,197,-0.12956071255044505,3.99264003868103,0.379,0.8423555555555555
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,198,-0.1303199129345742,3.9917372871398924,0.3766,0.8428444444444444
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,1,128,1,0,199,-0.13090788301771336,3.988681071853638,0.3782,0.8441333333333333
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,2,128,1,0,0,1.6007236225128174,2.1902696838378906,0.3718,0.33686666666666665
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,2,128,1,0,1,1.370422526845065,1.9700115158081055,0.3846,0.7545111111111111
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,2,128,1,0,2,1.0449557524507695,1.7922003555297852,0.3906,0.8254444444444444
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,2,128,1,0,3,0.7725755189711397,1.73040011844635,0.3904,0.8652
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,2,128,1,0,4,0.5737905480959199,1.739865606880188,0.3938,0.8822
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,2,128,1,0,5,0.4366268587735566,1.7957599592208862,0.388,0.8868222222222222
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,2,128,1,0,6,0.32992591353438117,1.8807231462478637,0.3906,0.8886666666666667
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,2,128,1,0,7,0.25266194253672253,1.9672176197052003,0.392,0.8898888888888888
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,2,128,1,0,8,0.1973992153931748,2.0625199417114257,0.3892,0.8898
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,2,128,1,0,9,0.15384864061420614,2.1561960205078123,0.3884,0.8913555555555556
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,2,128,1,0,10,0.11836033838553862,2.256245708847046,0.385,0.8915333333333333
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,2,128,1,0,11,0.08898978581645273,2.347103210067749,0.3836,0.8917333333333334
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,2,128,1,0,12,0.06332711889039386,2.4292687629699707,0.3862,0.8923333333333333
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,2,128,1,0,13,0.03967163235260682,2.519978225708008,0.3846,0.8932666666666667
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,2,128,1,0,14,0.022956015543504196,2.5963512260437014,0.3824,0.8916888888888889
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,2,128,1,0,15,0.006400097213820978,2.659764362716675,0.388,0.8918444444444444
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,2,128,1,0,16,-0.008658669427308169,2.7348120861053467,0.3834,0.8922
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,2,128,1,0,17,-0.022291552540930834,2.808180075073242,0.3854,0.8927111111111111
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,2,128,1,0,18,-0.03466705947789279,2.8666703018188477,0.3828,0.8922888888888889
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,2,128,1,0,19,-0.04718278653675859,2.946727102279663,0.381,0.8919333333333334
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,2,128,1,0,20,-0.05793440335501324,2.9877817375183104,0.3834,0.8923111111111112
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,2,128,1,0,21,-0.06711043926152316,3.0326616310119627,0.382,0.8931111111111111
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,2,128,1,0,22,-0.07665152910243381,3.0739400062561035,0.3834,0.8934
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,2,128,1,0,23,-0.08422739929990335,3.1273971523284914,0.3816,0.8931777777777777
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,2,128,1,0,24,-0.09205117585550655,3.1761392265319826,0.383,0.8938444444444444
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,2,128,1,0,25,-0.09882743129079992,3.218053532028198,0.3826,0.8939111111111111
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,2,128,1,0,26,-0.10484614302895286,3.255678754043579,0.3822,0.8934444444444445
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,2,128,1,0,27,-0.11191985035674139,3.2954460971832273,0.3818,0.8943777777777778
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,2,128,1,0,28,-0.11639465289874511,3.328357707595825,0.3832,0.8942888888888889
QminimalityBatch,cifar10,b16,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,-0.1,default,2,128,1,0,29,-0.12237422402819449,3.3598508876800537,0.3814,0.894
