datasize,beta,epochs,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,train_acc_mean,train_acc_std,run_count
b16,100.0,140,0.2236603019994768,0.7336640318895848,3.4592832527160646,1.149740220941958,0.3473333333333333,0.055888937486172796,0.7097111111111113,0.27931078491154115,3
b16,100.0,141,0.22463393209310198,0.7332781721105472,3.4587662403106685,1.1520487994346618,0.34800000000000003,0.05474194004600129,0.7092444444444445,0.2780608166890433,3
b16,100.0,142,0.22304654829872375,0.7338918390384095,3.459632948939005,1.1495914260587536,0.34686666666666666,0.05550363351469285,0.7108666666666666,0.2776068069397061,3
b16,100.0,143,0.22226535266366873,0.734843448616422,3.4613767133076982,1.1523210548063028,0.34759999999999996,0.05664238695535349,0.7102148148148149,0.27878421615463583,3
b16,100.0,144,0.2213804900991194,0.7359415050674141,3.463315018081665,1.1519398322477263,0.3463333333333334,0.056935519083726016,0.7109925925925925,0.2782410930175868,3
b16,100.0,145,0.22194311577686757,0.7350481113670561,3.463794006347656,1.154908165470229,0.3466666666666667,0.05445524155977394,0.7108666666666666,0.2783736284870336,3
b16,100.0,146,0.222519347358066,0.735037229782287,3.4665526139577225,1.1547706113260745,0.3480666666666667,0.05548345098615745,0.7108296296296297,0.27659903263743907,3
b16,100.0,147,0.2226396460511919,0.7359693554585955,3.4651099135080976,1.154450805797028,0.34706666666666663,0.054791361849595724,0.7107185185185184,0.2774833411379024,3
b16,100.0,148,0.22216887761180595,0.7352637751128077,3.4645632484436035,1.1553318984392014,0.3466666666666667,0.05496410950186796,0.7100740740740741,0.27713109910389877,3
b16,100.0,149,0.22156029795900434,0.7361648371812394,3.4664570777893062,1.1554693295034901,0.3462,0.055852663320561546,0.7109259259259261,0.2777102231928879,3
b16,100.0,150,0.2221038300517156,0.7355980952632649,3.469071034749349,1.1579173141367645,0.34620000000000006,0.053588431587423796,0.7101259259259258,0.27856614289442677,3
b16,100.0,151,0.22183439064111674,0.7359928254662749,3.4678468076070152,1.1581688806895416,0.34653333333333336,0.05571439072029175,0.7098,0.2785933662234327,3
b16,100.0,152,0.22024642561468663,0.7347414294878672,3.4664578809102373,1.1584324558245656,0.3474,0.053871328181139176,0.710874074074074,0.27842851451579675,3
b16,100.0,153,0.22155949964103375,0.7364705649581537,3.472117355600993,1.1601545200086885,0.34686666666666666,0.05410520615738686,0.7101703703703705,0.27810004269121563,3
b16,100.0,154,0.22047862787752445,0.7354750906114885,3.4692896728515628,1.1582629678246654,0.34840000000000004,0.05248123474157214,0.7107851851851853,0.27673204612005864,3
b16,100.0,155,0.2216487325657046,0.7344560057145502,3.4693142525990806,1.1591459004335796,0.34686666666666666,0.05515735067362583,0.7115333333333332,0.2764371801474998,3
b16,100.0,156,0.22145997282835572,0.7358420692901813,3.4682892487843837,1.1569782360740353,0.3472,0.055619061480754975,0.7102296296296297,0.27795119771779575,3
b16,100.0,157,0.22058874322464975,0.7352708309441751,3.4698611357371014,1.1596925012243018,0.3469333333333333,0.055195048087064234,0.7103185185185185,0.27752492076584856,3
b16,100.0,158,0.22090640152898247,0.7354842598843969,3.470753828048706,1.1604664531358286,0.34766666666666673,0.05531051738443001,0.7103777777777777,0.27767921006748725,3
b16,100.0,159,0.2212039409599972,0.7362500152257552,3.4723068583170575,1.1610469915598112,0.3475333333333333,0.0534660016583748,0.711,0.2772007117016499,3
b16,100.0,160,0.220086716135659,0.7351280194150164,3.4724817965189616,1.160778926197014,0.34686666666666666,0.05444495691368793,0.7104814814814815,0.2777120956419501,3
b16,100.0,161,0.2207372842144785,0.7346602245663899,3.4726707394917806,1.1611744028378308,0.34833333333333333,0.055207728927509185,0.7111703703703703,0.2771571059871584,3
b16,100.0,162,0.2214841849003777,0.7355155289959334,3.4733844732920325,1.1623364658323467,0.3486,0.055598920852836714,0.7108148148148148,0.2768629061585975,3
b16,100.0,163,0.22143007444143292,0.7347401403821077,3.4734865061442055,1.162562714010603,0.3476666666666666,0.05551588361301056,0.7097111111111111,0.27758655907262114,3
b16,100.0,164,0.22088676116394276,0.7359625180027777,3.4735659556070964,1.161205906348696,0.34626666666666667,0.052023968834887385,0.7109185185185186,0.27722384798751376,3
b16,100.0,165,0.22150344930688537,0.734950035455021,3.4748214645385747,1.1619091593597877,0.34653333333333336,0.056754324358002275,0.7110592592592594,0.27710024244330766,3
b16,100.0,166,0.22023137938669235,0.7364844745399741,3.4720470200856526,1.1606531543306613,0.3454,0.05595247983780525,0.7109851851851853,0.2783092199209435,3
b16,100.0,167,0.22046668512256762,0.7364286423014069,3.4752457719167076,1.1627632265974746,0.34713333333333335,0.05504773685932356,0.7099333333333334,0.2771240993124796,3
b16,100.0,168,0.21965785288426912,0.7353212467012888,3.473627543767293,1.161813731158131,0.34686666666666666,0.05479282191431036,0.7103481481481482,0.2777462687314425,3
b16,100.0,169,0.21868667898920893,0.7376386138662404,3.477500722885132,1.1650757512803387,0.34686666666666666,0.05427129382402205,0.7108814814814814,0.27806424458248197,3
b16,100.0,170,0.21865224843716083,0.7358922393935122,3.475928331247965,1.1630017703588555,0.3488,0.054561891462814996,0.7101555555555557,0.2780400219881312,3
b16,100.0,171,0.21958771869522153,0.7373487759846039,3.474352858606974,1.1626361622683528,0.34686666666666666,0.054972841779676374,0.7104592592592592,0.27750144507094177,3
b16,100.0,172,0.21895498030045712,0.7354904405153063,3.47518862915039,1.1633036770115814,0.3484,0.053867615503194494,0.7102814814814815,0.2772867093406295,3
b16,100.0,173,0.2184392531311873,0.7378262147889348,3.4801673074086508,1.166305378547015,0.3454,0.054733170929519515,0.7105481481481482,0.27796648197737917,3
b16,100.0,174,0.21874459287903525,0.7377197585961799,3.4786257387797037,1.1662378195221466,0.3466,0.05282840145224913,0.711037037037037,0.27734082106463626,3
b16,100.0,175,0.2194628617038781,0.7358655024133465,3.475161898422241,1.163013465046079,0.34613333333333335,0.05658067985923584,0.7105703703703704,0.278769028101772,3
b16,100.0,176,0.2188511967018247,0.7356316689320075,3.4768615620930987,1.1643492315300223,0.34646666666666665,0.054967020415275715,0.7109185185185186,0.2770680144099161,3
b16,100.0,177,0.22004352608442757,0.7379745329101691,3.4796292897542322,1.1670201207104263,0.34746666666666676,0.05513921774321189,0.7105925925925926,0.27843802806594337,3
b16,100.0,178,0.21904256708856787,0.7363078859813965,3.47807505162557,1.1638320037847452,0.3463333333333333,0.05675432435800234,0.7108148148148148,0.27641709076293314,3
b16,100.0,179,0.21991107203332763,0.7375614481424467,3.4778123746236163,1.1645192237924045,0.34500000000000003,0.05819725079417413,0.7101555555555557,0.27801706049436237,3
b16,100.0,180,0.21946068260669707,0.7367146232199737,3.478916320037842,1.1661408024422832,0.3455333333333333,0.055544336645002204,0.7106074074074074,0.2790823006479978,3
b16,100.0,181,0.21962700429748402,0.7371986872617956,3.478551335144043,1.1657750428279905,0.3476000000000001,0.05525685477838924,0.7104296296296297,0.2779516099046013,3
b16,100.0,182,0.21915153519095795,0.7361555591228824,3.482604184977214,1.1701075926695637,0.34780000000000005,0.05231749229464273,0.7102666666666666,0.27846457939082425,3
b16,100.0,183,0.22041617693359203,0.7369722499545778,3.4791125963846845,1.164507608691123,0.3484,0.054386763095444456,0.7095851851851851,0.27839440388633235,3
b16,100.0,184,0.2184640831384017,0.7363370432329424,3.4784196996053063,1.1669531593779605,0.34700000000000003,0.05578494420540364,0.7109777777777778,0.27719205001693786,3
b16,100.0,185,0.2191947624396194,0.738130023267115,3.4800559455871585,1.1652715212516753,0.34613333333333324,0.055541095896042024,0.7109851851851853,0.2772087721816999,3
b16,100.0,186,0.21828774141091287,0.7356350334272224,3.4837102790832524,1.1702583769966048,0.3456000000000001,0.05457508589090812,0.7106296296296296,0.2792912249118422,3
b16,100.0,187,0.21768420370609473,0.7359474268226962,3.4791778088887533,1.1668921108531638,0.3471333333333333,0.05468613474486321,0.711037037037037,0.27721945697425876,3
b16,100.0,188,0.2181898561075104,0.7377385316906374,3.480979805628459,1.1677682984222522,0.3471333333333333,0.05537520504100488,0.7108370370370372,0.27740566839191855,3
b16,100.0,189,0.2177610333835763,0.7380285852984328,3.4852493132273357,1.1723059763357992,0.34700000000000003,0.05438639535766273,0.7107185185185186,0.2774920702533641,3
b16,100.0,190,0.21891745005446397,0.7364752399069291,3.4818016785939534,1.168380778891841,0.34686666666666666,0.055184901316694734,0.7105333333333332,0.2775535343757028,3
b16,100.0,191,0.21726585765925774,0.73748577462813,3.4852601881663006,1.1695914687520812,0.34726666666666667,0.05513921774321188,0.710488888888889,0.27824229515804166,3
b16,100.0,192,0.218429085192581,0.7374048329057051,3.47919136505127,1.168603663931639,0.34766666666666673,0.053235076155983226,0.7105703703703704,0.2771365455077462,3
b16,100.0,193,0.218784889379505,0.7372596445878674,3.4811801925659176,1.1665568291002768,0.3457333333333333,0.056608951000114205,0.7109037037037037,0.2778922060607321,3
b16,100.0,194,0.21848145210977754,0.7362350397743305,3.4820712104797367,1.1698697807998784,0.34826666666666667,0.055311602158438104,0.7103185185185185,0.2765757899238769,3
b16,100.0,195,0.21801830472630082,0.736387317918166,3.482054676183065,1.1687135494072005,0.3472,0.05421549593981408,0.7103259259259259,0.2771274960257426,3
b16,100.0,196,0.21935093955097326,0.7375907600298006,3.4808445032755535,1.1680674925894,0.34826666666666667,0.05340499352432629,0.7103555555555555,0.27856842056893605,3
b16,100.0,197,0.21869163727683558,0.7368722711494444,3.4862615566253665,1.1707101862732476,0.34746666666666665,0.055485613751073665,0.7102814814814815,0.2768441495274408,3
b16,100.0,198,0.2191340863704907,0.7369402093241595,3.4837005836486816,1.1701940213146744,0.34739999999999993,0.05372373777018872,0.7107185185185184,0.27752052117056475,3
b16,100.0,199,0.21875002112510533,0.7383279198091514,3.482619844182332,1.1683294657889147,0.347,0.05543139904422402,0.7110444444444445,0.2788565656346123,3
b256,0.01,0,1.2895297161709178,0.18151990183989072,1.6032157294591267,0.028764771290015083,0.4456666666666667,0.019580943116544024,0.44440740740740736,0.05286128753790065,3
b256,0.01,1,0.3595285751386122,0.06167915205035577,1.5152907594680787,0.02314076071262783,0.5029333333333333,0.0032883633213702254,0.8692666666666667,0.02912084654854157,3
b256,0.01,2,0.08391772801334207,0.03872941360214268,1.590056488164266,0.038644869100840584,0.5173333333333333,0.007259017380701955,0.9589481481481482,0.01185514074736854,3
b256,0.01,3,-0.032652015255436755,0.02220859141245315,1.6993483650843304,0.04287859707773245,0.5208666666666667,0.007637626158259719,0.9813185185185186,0.005818672935688183,3
b256,0.01,4,-0.09576071370767825,0.012512595373175102,1.8251487678527833,0.03536031507565163,0.5231333333333333,0.00821056230311502,0.9898074074074076,0.0026919480608176374,3
b256,0.01,5,-0.1382929602724133,0.00902630194109847,1.9439738468170165,0.03886076353488274,0.5229333333333334,0.007114304838375521,0.9933407407407407,0.001742756909637914,3
b256,0.01,6,-0.1683072745063088,0.008311976771414339,2.073697939682007,0.052969480973735335,0.5219333333333335,0.0075797977105812615,0.9947703703703704,0.0009407990649753368,3
b256,0.01,7,-0.19238046642289017,0.008500704882024418,2.1782796215057374,0.07270233301926242,0.5267333333333334,0.0053901144081858815,0.9958962962962964,0.0014163652547911202,3
b256,0.01,8,-0.21341537810238922,0.00815768306884128,2.3057388562520345,0.08867412447215724,0.5246,0.005702630971753312,0.9965555555555555,0.0006336256635281006,3
b256,0.01,9,-0.23086340047373918,0.008696173919992693,2.424974304453532,0.10713190360340435,0.5228666666666667,0.004997332621842726,0.9973111111111111,0.00040794577223748023,3
b256,0.01,10,-0.24663846667318634,0.008363748654763999,2.543782819112142,0.12439250990903074,0.52,0.008373768566183375,0.9972222222222222,0.0006931766204658957,3
b256,0.01,11,-0.26376677024219974,0.006368827339756121,2.6695571815490724,0.11687267363381794,0.5184666666666667,0.009034009814768509,0.9970666666666667,0.00025627916877048163,3
b256,0.01,12,-0.2782491457375613,0.005131073457980082,2.7331521411895747,0.09669215234772889,0.5188,0.008352245207128496,0.9969629629629629,0.000518941626315184,3
b256,0.01,13,-0.29338902147610985,0.004739876690614755,2.858409074910482,0.15477370660149284,0.5182666666666665,0.012010550917145087,0.9966074074074074,0.0001050181250278209,3
b256,0.01,14,-0.30571561325029895,0.004450327738819352,2.9620309385935464,0.1541920225289719,0.5137999999999999,0.009101648202386188,0.9969925925925925,0.00024377011365778084,3
b256,0.01,15,-0.3209471405123219,0.006178495762689838,3.102392198308309,0.15477737992595844,0.5109333333333334,0.007390083445627278,0.9963925925925926,0.0003667227790958989,3
b256,0.01,16,-0.33372725017070765,0.005868153275105068,3.1320177557627358,0.17976977659253918,0.5123333333333334,0.00812239701894291,0.9964,0.00029397236789610316,3
b256,0.01,17,-0.3457407845945069,0.008020045192861038,3.277517486063639,0.169323509879285,0.5095333333333333,0.011321366230863395,0.9965999999999999,0.0002119864892038015,3
b256,0.01,18,-0.3580249730745952,0.008421196879073388,3.311376067352295,0.24104318656481674,0.5102666666666666,0.01098058893381105,0.9961555555555556,0.0005696002496878863,3
b256,0.01,19,-0.36925110182906645,0.010069248414088565,3.3947163616180425,0.21482654487475647,0.5089333333333333,0.009904207859961973,0.9960666666666667,0.0006577177149755547,3
b256,0.01,20,-0.3793192842844761,0.007820180284663851,3.4872393025716146,0.2219338101075637,0.5080666666666667,0.00905612131838646,0.9963851851851852,0.0004556007204350348,3
b256,0.01,21,-0.3920274492321592,0.00952271321409349,3.554331155141195,0.16487530520846916,0.5101333333333333,0.006730032194078556,0.9958814814814815,0.0006555869421237306,3
b256,0.01,22,-0.40304887694012037,0.008994444994962644,3.638034632492065,0.16827230759332387,0.508,0.006761656601750811,0.9960814814814816,0.0005507944131858126,3
b256,0.01,23,-0.41205664463621194,0.010713511954717782,3.6987235304514567,0.20053436873215455,0.5087333333333333,0.007910330797971326,0.9960666666666667,0.0006328458162621307,3
b256,0.01,24,-0.42289508103023876,0.012223259316983431,3.8011710289001464,0.239485338691434,0.5066666666666667,0.00931522051984462,0.9958444444444444,0.0008819171036881783,3
b256,0.01,25,-0.43412699699690843,0.013518341071693973,3.849330548985799,0.2094863283798295,0.5043333333333333,0.005643875736879208,0.9956962962962964,0.0004356538060009487,3
b256,0.01,26,-0.4443586749813773,0.015078144438540202,3.901900630442301,0.1915392463411937,0.5051333333333333,0.004535783651513053,0.9954962962962962,0.0003700739554606191,3
b256,0.01,27,-0.45294696722319633,0.013656635809558282,3.944566010284424,0.22927114392104023,0.5040666666666667,0.00601442709934483,0.9954444444444445,0.00032735377472568883,3
b256,0.01,28,-0.46038093161438454,0.01486058041804566,4.031572685750326,0.2328984798074405,0.5023333333333334,0.00861935805807685,0.9956296296296298,0.00047678622345940976,3
b256,0.01,29,-0.46984581725958624,0.019025748987715703,4.053543889109293,0.31064622121925,0.5048666666666667,0.013145848520857581,0.9954444444444445,0.000743365719274547,3
b256,0.01,30,-0.47995053068796795,0.020300814878917866,4.117805642700195,0.2214929501360493,0.5058,0.007621023553303014,0.995488888888889,0.0006444444444444475,3
b256,0.01,31,-0.4879904276529948,0.02021197060767004,4.2015959281921385,0.2387374258148573,0.4992666666666667,0.007422488351848933,0.9955037037037037,0.00032533616675553274,3
b256,0.01,32,-0.495637786472205,0.01992347821228178,4.203304021199544,0.2609329211108176,0.5020666666666667,0.010918485853511585,0.9955037037037037,0.00046684300019522544,3
b256,0.01,33,-0.5010928477084998,0.02007120038068735,4.237083385976155,0.2546532149693958,0.5029333333333333,0.008280901722236111,0.9953851851851852,0.0007602252211228293,3
b256,0.01,34,-0.5087625754240787,0.020694110473318372,4.2997294008890785,0.26622672637535927,0.5004,0.011248110952511145,0.9952962962962962,0.0002477885730915082,3
b256,0.01,35,-0.5151169350479589,0.02238295608928898,4.299514097595215,0.22617217997234967,0.5015999999999999,0.007794870107962061,0.9954666666666667,0.00034924963656666504,3
b256,0.01,36,-0.5221857361735719,0.019643951198591345,4.34334083887736,0.3209894503475694,0.5012,0.012916655913974005,0.9950296296296296,0.0006814412226433005,3
b256,0.01,37,-0.5275780864845623,0.02127977065323334,4.426994627380371,0.31867962450959797,0.4982,0.012718490476467764,0.995511111111111,0.0002562791687704467,3
b256,0.01,38,-0.5362922783042445,0.019653626111600132,4.4576909009297685,0.2879311888682598,0.49853333333333333,0.010524891131661778,0.9954148148148149,0.0005146415908942854,3
b256,0.01,39,-0.542883139668089,0.019204307258283145,4.477031052144368,0.25753001371765166,0.49899999999999994,0.010423051376636327,0.9951703703703704,0.0003680669110756632,3
b256,0.01,40,-0.5475164256775018,0.020438943385519142,4.470138406880697,0.24335593173191084,0.4984,0.007472616676907745,0.9951851851851852,0.0007634662130285892,3
b256,0.01,41,-0.5531833570393649,0.02036956469824177,4.561593418884278,0.25066823197362936,0.4966,0.007408103670980864,0.9956296296296298,0.0006480105674086407,3
b256,0.01,42,-0.5593976754983266,0.020668628684116813,4.589194622294108,0.24698063843404594,0.4977333333333333,0.009504384952922156,0.9950148148148147,0.0006630767541491923,3
b256,0.01,43,-0.5647602290875984,0.017883296301450805,4.611066540018718,0.27548564446256,0.49733333333333335,0.010927640794486796,0.9953407407407407,0.0007556644801658841,3
b256,0.01,44,-0.569620267868042,0.01976290072981752,4.593065941619873,0.24632759230298099,0.49866666666666665,0.008300200800783886,0.9954814814814815,0.0006207654905346795,3
b256,0.01,45,-0.5752150403210611,0.020607053821794643,4.627792459615072,0.24444868887889318,0.49746666666666667,0.006425988899253822,0.9953481481481482,0.000504954873100908,3
b256,0.01,46,-0.5767952952775088,0.019738698795186083,4.68430303141276,0.24731482797926202,0.4938,0.00942974018730101,0.9954296296296296,0.0008598975917588765,3
b256,0.01,47,-0.5842911174673023,0.018763673504452412,4.708195118459066,0.2843059189303933,0.4958,0.009824459272652119,0.9953629629629629,0.0004362202033877707,3
b256,0.01,48,-0.5879637190399748,0.022535422037861855,4.718570388285319,0.3043544217841273,0.49773333333333336,0.009602777376016416,0.9953481481481482,0.0008727233757239598,3
b256,0.01,49,-0.5933885874228045,0.02398760920281579,4.757133937327067,0.28811420702110424,0.4954666666666667,0.010562827904180462,0.9958148148148149,0.0005357967798525716,3
b256,0.01,50,-0.5977318957357696,0.021304298996951306,4.773392784372965,0.25359703055386223,0.4958,0.009258509599282183,0.9951555555555555,0.0006899633198338525,3
b256,0.01,51,-0.5999094530582428,0.02221293092585035,4.767093256632487,0.2882341376742617,0.49533333333333335,0.011400584780323055,0.9954740740740741,0.0005627679974287951,3
b256,0.01,52,-0.6049449221452077,0.02069510272538275,4.8031294176737465,0.26699092330276886,0.49193333333333333,0.01079320774067345,0.9953407407407407,0.0007895406801404411,3
b256,0.01,53,-0.6084815228866808,0.023830045053930212,4.837727399190267,0.2739920405993718,0.4935333333333333,0.009700171819784059,0.9953703703703703,0.0003927323301278203,3
b256,0.01,54,-0.6121035102873137,0.023250557182337768,4.869873435719808,0.2747195458296864,0.4932666666666667,0.009843441132720518,0.9953407407407407,0.0005334876320009403,3
b256,0.01,55,-0.6147885393316095,0.023901472396582246,4.85877555211385,0.2491897687538665,0.4935333333333333,0.01142686892080825,0.9954222222222221,0.0005239922721134187,3
b256,0.01,56,-0.6193952331369573,0.022120621183524657,4.892171750132243,0.23344182260706328,0.4938666666666667,0.008882191921667419,0.9954592592592593,0.0008065574867446802,3
b256,0.01,57,-0.6227110583392057,0.023254573572575852,4.9419891591389975,0.2927157175856035,0.4910666666666666,0.014828800805639433,0.9951925925925925,0.0004955771461830387,3
b256,0.01,58,-0.6269817721655875,0.02201231029862109,4.925223052215576,0.2731530685482365,0.49266666666666664,0.009485427419643947,0.995125925925926,0.0005649574804642132,3
b256,0.01,59,-0.6298963645443773,0.023064977196554624,4.9147923446655275,0.24359705535332454,0.49466666666666664,0.008621678104251724,0.9951555555555557,0.0007152656417525028,3
b256,0.01,60,-0.6323101150252602,0.02212397538674567,4.9219851971944175,0.27746751357903027,0.4944,0.010148891565092192,0.9953407407407407,0.0005380960184789533,3
b256,0.01,61,-0.6355642737475309,0.02220077718929758,4.966302289072672,0.3192010622215884,0.492,0.01191133913546252,0.9955925925925926,0.00045124427883011346,3
b256,0.01,62,-0.6380460876204751,0.022127828438866248,4.969678089396159,0.26457298996849093,0.49173333333333336,0.009364471866225719,0.9955185185185185,0.0005719075006506023,3
b256,0.01,63,-0.6419189055818499,0.021947572053055975,4.961823249562581,0.31858355777606717,0.4944,0.012130952147296585,0.9952074074074074,0.0008555796052415714,3
b256,0.01,64,-0.6436708499128168,0.023505524143375554,5.00425247370402,0.2607851733820668,0.4928666666666666,0.010874434851215644,0.9953481481481482,0.0007954603708834235,3
b256,0.01,65,-0.6484450724327203,0.02117378449985379,4.989297758483887,0.24155380268500937,0.4939333333333334,0.010519188815366561,0.9952074074074074,0.0006476294220561367,3
b256,0.01,66,-0.6492924679929559,0.021817610986338033,4.998461527252197,0.2755444546975866,0.4921333333333333,0.009213757829101719,0.995437037037037,0.0004111611581148191,3
b256,0.01,67,-0.6525454082893603,0.024183638702292606,5.010738730112711,0.2878771630456151,0.4942666666666667,0.011800564958226928,0.9955259259259259,0.0006476294220561063,3
b256,0.01,68,-0.6541640021410855,0.02143709014188685,5.056513120524088,0.2718969229654354,0.4906,0.011010903686800615,0.9954814814814815,0.0005838710044130536,3
b256,0.01,69,-0.6564973767887462,0.02293334577407426,5.036660520172119,0.2860591607167801,0.4932,0.009624967532412715,0.9951333333333334,0.0007565353124688775,3
b256,0.01,70,-0.6585894676916527,0.02350676153778006,5.05650129292806,0.27684531615828206,0.4926,0.010615083607772495,0.9954148148148149,0.0005864028587560468,3
b256,0.01,71,-0.6619503991098115,0.022564013925239282,5.083511115010579,0.26516719448322623,0.4912666666666666,0.013147369825685038,0.995311111111111,0.000503322295684742,3
b256,0.01,72,-0.6617494962952354,0.0232348507274077,5.091062284851074,0.24648345838982344,0.4902666666666667,0.01097694553750417,0.9955629629629629,0.0004970696020684148,3
b256,0.01,73,-0.6662126699100841,0.023931766231718228,5.108862293752034,0.2551489549203032,0.4909333333333333,0.010507774899251178,0.9953777777777777,0.0007493206800038461,3
b256,0.01,74,-0.6667344713124361,0.023530604399177698,5.104062947591146,0.27347844300892293,0.4909333333333333,0.010159396307524025,0.9953925925925926,0.0006426539622738939,3
b256,0.01,75,-0.669232442014145,0.024188305092064898,5.137721248372396,0.25523111721648667,0.4902,0.010484273937664934,0.9953629629629629,0.00030658077165293934,3
b256,0.01,76,-0.671823634708289,0.022261884372568583,5.094548374938965,0.28032287718046456,0.4924,0.011501304273863895,0.995237037037037,0.0005579208905971005,3
b256,0.01,77,-0.6722737349365696,0.023091343481294154,5.108098921457926,0.2913692988398853,0.49266666666666675,0.012400537622753808,0.9953481481481482,0.00036129624883726226,3
b256,0.01,78,-0.67444210859501,0.024392895889542233,5.145678024291992,0.2894511298294688,0.49146666666666666,0.01183610296226479,0.9955407407407407,0.0004747102213337255,3
b256,0.01,79,-0.6759975969863662,0.024116907547449076,5.151174176534017,0.2707441504314701,0.4905333333333333,0.009508592605287788,0.9952666666666667,0.0006625800673722621,3
b256,0.01,80,-0.6783067052205404,0.021911212416278164,5.161801387278239,0.2617772323356006,0.49006666666666665,0.010000666644445957,0.9955925925925926,0.00037471525540573553,3
b256,0.01,81,-0.6797134422620138,0.022548779260070394,5.152003508758545,0.2864790250276303,0.4910666666666667,0.011029656990737897,0.9954148148148149,0.000471579082737656,3
b256,0.01,82,-0.6829640051148154,0.02464006357097485,5.16134441502889,0.2854796470907724,0.4897333333333333,0.011103753119253594,0.9952814814814815,0.00043109583783560996,3
b256,0.01,83,-0.682654817345648,0.02577209169486359,5.166590442657471,0.2776237522913559,0.4910666666666666,0.012400537622753822,0.995237037037037,0.0006349232804177551,3
b256,0.01,84,-0.6853813128211281,0.0251360392730213,5.165990813446045,0.2845606303348002,0.48993333333333333,0.013900119903559608,0.995725925925926,0.0006525669478292234,3
b256,0.01,85,-0.6862641297311494,0.0232230534861227,5.181357517496745,0.3073244782782013,0.4905333333333333,0.0129804981928019,0.9954666666666666,0.0006984992731334166,3
b256,0.01,86,-0.6886465154850122,0.024647413399061,5.186021013641358,0.2714806028799286,0.4908666666666666,0.011600574698407544,0.9952962962962962,0.0005112721163478195,3
b256,0.01,87,-0.6887165744376905,0.026099192752166264,5.1992602671305335,0.27541995829060606,0.49079999999999996,0.01213095214729655,0.995325925925926,0.0007599003616729757,3
b256,0.01,88,-0.6914148341207792,0.023656210482146188,5.221264826202392,0.2930808972092372,0.49013333333333337,0.010400641005886783,0.9956074074074075,0.0003017098052505857,3
b256,0.01,89,-0.6928119830680616,0.024620701440959087,5.233645978546143,0.2889714632121027,0.4892666666666667,0.011717223789504634,0.9953851851851852,0.0005813281232069417,3
b256,0.01,90,-0.6951685631174028,0.02506988994218677,5.226384228261312,0.2851049106294303,0.48966666666666664,0.012371472561232695,0.9952518518518518,0.0005444822360277926,3
b256,0.01,91,-0.6949701696916061,0.02286277801725864,5.223135704549153,0.2477102186464185,0.4892666666666667,0.008693292433441595,0.9954666666666666,0.000642910050732872,3
b256,0.01,92,-0.696152991583853,0.02362990307821683,5.243949997456869,0.25438483906919224,0.4884666666666666,0.012000555542696046,0.9956740740740742,0.00044518456892796057,3
b256,0.01,93,-0.6981445775248787,0.024829021209777084,5.217390781656902,0.2853495483111722,0.4902,0.01148390177596449,0.9955259259259259,0.0004625924443257622,3
b256,0.01,94,-0.6983505461952904,0.02536246437058298,5.259435530344645,0.27438544374712887,0.48793333333333333,0.011179147254300472,0.9956962962962964,0.0005838710044129684,3
b256,0.01,95,-0.6990982539682679,0.023950224482796423,5.237045317077636,0.27971661320234736,0.4898,0.010888526071052963,0.9953333333333333,0.0008258179633805481,3
b256,0.01,96,-0.7006279996958646,0.024409854427638437,5.261918777720133,0.26175319037631706,0.48933333333333334,0.011029656990737893,0.9953925925925926,0.0004412850669216693,3
b256,0.01,97,-0.7038001305955829,0.024158403714670946,5.24342037709554,0.2586485509598021,0.49026666666666663,0.011391809923507908,0.9953407407407407,0.00040020570842195895,3
b256,0.01,98,-0.7020546022993145,0.02548807657426576,5.262151750437419,0.26550287948385576,0.49,0.009913626985114974,0.9953703703703703,0.00046948005562937473,3
b256,0.01,99,-0.7041309210314894,0.024607459120416106,5.256343777211508,0.28414554536921177,0.4905333333333333,0.011856362567555599,0.9954296296296296,0.0006005484461839268,3
b256,0.01,100,-0.7035550029350048,0.024193957814017408,5.251178552500407,0.2849545980496019,0.4898666666666667,0.010744921280927702,0.9953703703703703,0.00026042067898145914,3
b256,0.01,101,-0.7063185467315444,0.025750704688321375,5.268925314585368,0.2903106045385952,0.49013333333333337,0.011125346436553477,0.9956,0.0006138323251970181,3
b256,0.01,102,-0.7071893930839769,0.02438068031574526,5.273686455281576,0.27783642342447157,0.4895333333333333,0.011793783673331202,0.9955259259259259,0.00032985843078835034,3
b256,0.01,103,-0.7087283403136514,0.02412473708090043,5.289263672637939,0.2606368828736581,0.4895333333333333,0.011827651217944062,0.9957333333333334,0.0002309401076758249,3
b256,0.01,104,-0.7099415495612403,0.02475086473584652,5.285541035207113,0.2712699118052262,0.48966666666666664,0.010309865825185779,0.9954444444444445,0.0009770199083102668,3
b256,0.01,105,-0.7110393054615368,0.02381366762659143,5.2940551307678225,0.2873351054931962,0.48866666666666664,0.012734729417358407,0.9954222222222223,0.0003637934565276436,3
b256,0.01,106,-0.7112686660968897,0.025339894107262673,5.295412525177002,0.2805753239218614,0.4895333333333333,0.011669333028641055,0.9954444444444445,0.0004904016997936662,3
b256,0.01,107,-0.7124015417243496,0.024104757114389322,5.2966273979187015,0.27321401525282746,0.48900000000000005,0.011194641575325254,0.9953407407407407,0.0005588053100012054,3
b256,0.01,108,-0.7133467510194489,0.025542766197049375,5.2928320493062335,0.2790487564132231,0.4898666666666666,0.010186919717624848,0.9953777777777777,0.0005337960955317483,3
