experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,run,,epochs,train_z_norm_toagg,train_z_mean_norm_toagg,train_z_std_toagg,train_d_H_Q_xCz_toagg,train_h_delta_acc_toagg,train_d_DIQ_xz_toagg,train_H_Q_yCz_toagg,train_DIQ_yz_toagg,train_aux_loss_toagg,valid_z_norm_toagg,valid_z_mean_norm_toagg,valid_z_std_toagg,valid_H_Q_yCz_toagg,valid_DIQ_yz_toagg,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,valid_loglike_toagg,train_acc_toagg
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,0,transformer,78,7.076797371560877,2.06827805259011,0.0113381521448239,4.730960463935679,0.5564135002367426,7.506948560476303,0.00011500199756979286,3.321813025257804,,7.063327153523763,2.0658887227376304,0.011295368274052938,6.01138432820638,-2.689456303914388,0.0001150062189088203,6.018845773315429,0.467,-4.171945997458448,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,0,transformer,79,7.096738509156487,2.071228638291359,0.011320365439380774,4.696960885416377,0.5595637281013259,7.540948055007241,0.0001094239957059141,3.32181859693744,,7.084390322367351,2.0690227349599204,0.011280028149485588,6.030860265096028,-2.7089322408040366,0.00010940994942534922,6.038771640014648,0.4662,-4.1857576211163465,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,0,transformer,80,7.118308801542629,2.074380808255889,0.011304230736145242,4.6671712669459255,0.5613648940577656,7.570716137235815,0.00010449916846317302,3.3218235197392376,,7.104691664377849,2.071986754735311,0.011261741320292154,6.0538093249003095,-2.731881300608317,0.00010451729504598511,6.060926412963867,0.4676,-4.201114307758593,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,0,transformer,81,7.138428257270292,2.077326788143678,0.011285420904063027,4.633611199530688,0.5635336026278411,7.604271647605029,9.971291724882163e-05,3.32182831520384,,7.123198827107747,2.074696938196818,0.011243000937004885,6.064589500427246,-2.742661476135254,9.971823031729502e-05,6.072622776794433,0.468,-4.209221343082054,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,0,transformer,82,7.157629153945229,2.08011711592024,0.011267816748427735,4.602239156311208,0.5657071940104168,7.635677752169696,9.516871796222404e-05,3.3218328546394003,,7.143270810445149,2.0776480038960776,0.0112264525766174,6.08774979909261,-2.7658217748006186,9.516519992612302e-05,6.095249538421631,0.4664,-4.224905025289039,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,0,transformer,83,7.178639479658821,2.0831988521597604,0.011255177817392078,4.574652273546565,0.5680163944128789,7.663231722333214,9.069550415833046e-05,3.321837330406362,,7.1632080078125,2.080521027247111,0.011212034150958061,6.103493054707845,-2.781565030415853,9.069912385117883e-05,6.111111167907715,0.4658,-4.235899439182745,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,0,transformer,84,7.197228345003995,2.085881387645548,0.01123844551726837,4.5457117124037305,0.5706397224195078,7.692177471789447,8.663890147627998e-05,3.321841390295462,,7.182064374287923,2.083256483078003,0.011195435809592405,6.121987183888753,-2.800059159596761,8.663299559848383e-05,6.129579113006592,0.4674,-4.248700543979675,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,0,transformer,85,7.21624219417572,2.0886434384367685,0.011221957408865406,4.513034373521805,0.5720471561316289,7.72484327988191,8.283193322065266e-05,3.3218451873822645,,7.201869646708171,2.086165189743042,0.011181599150101343,6.137937227884929,-2.816009203592936,8.283124611997563e-05,6.146134627532959,0.4652,-4.260175924426591,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,0,transformer,86,7.236326152628118,2.091535962440751,0.011206541617866606,4.484249914234335,0.573538633404356,7.753663277084177,7.924757317761595e-05,3.3218487799167633,,7.221238136291504,2.0890162785847983,0.011162969594200453,6.15521780649821,-2.8332897822062173,7.925342631707381e-05,6.162435048675537,0.4648,-4.27147444941584,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,0,transformer,87,7.25468598170714,2.0942299623381007,0.0111875686773353,4.463451674038714,0.5759326171874997,7.7744613642042335,7.571323567390209e-05,3.321852308782664,,7.239190260569255,2.0915629069010415,0.011145311097304026,6.167121251424153,-2.8451932271321616,7.57130297094894e-05,6.174800897216797,0.4656,-4.280045980686626,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,0,transformer,88,7.272858565503901,2.0968414815989407,0.011171031362292442,4.43461639772762,0.5785029740767045,7.803277636116201,7.242152438183521e-05,3.321855603293939,,7.259179910024007,2.0944822629292807,0.011131391550103823,6.187204202016194,-2.8652761777242026,7.240802763909516e-05,6.1951716545104984,0.4646,-4.2941658175318125,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,0,transformer,89,7.291965126991272,2.0996054248376326,0.011157327453309501,4.406068847938017,0.5797064393939397,7.831816044720736,6.945628239339963e-05,3.3218585645610634,,7.2775726318359375,2.0971109867095947,0.011115535472830137,6.200606346130371,-2.878678321838379,6.945564382088681e-05,6.2081063400268555,0.4644,-4.303131524929141,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,0,transformer,90,7.311513814059171,2.102418604222211,0.011143714290069924,4.384866977279836,0.5816799834280304,7.853045002980665,6.647989973564769e-05,3.3218615475026043,,7.295038223266602,2.0996199448903403,0.011102365019420782,6.218533039093018,-2.8966050148010254,6.648555636768125e-05,6.226852376556397,0.466,-4.316125246551032,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,0,transformer,91,7.329300341281024,2.104977794668891,0.011129864147567952,4.35159440880472,0.5840603545217803,7.886279341849414,6.381814626944437e-05,3.321864206682552,,7.31230354309082,2.1021355787913003,0.011087823659181595,6.234490076700847,-2.912562052408854,6.381357327465796e-05,6.242395742034912,0.4646,-4.326899127270726,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,0,transformer,92,7.346587427637794,2.107472501017831,0.01111420077292926,4.328765377402306,0.5855508700284094,7.909112125635147,6.110234473701645e-05,3.3218669214031915,,7.330849806467692,2.104786475499471,0.011073618195950985,6.24985392888387,-2.9279259045918784,6.111327746313893e-05,6.257647257232666,0.4658,-4.33747075715494,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,0,transformer,93,7.3652014949105,2.110109040682966,0.011101270237387243,4.302852840586142,0.5874470288825758,7.935048821297559,5.873458206389676e-05,3.321869292042472,,7.34835958480835,2.107314109802246,0.0110593115290006,6.2649993896484375,-2.9430713653564453,5.874535909452889e-05,6.273636972808838,0.4662,-4.3485535882154664,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,0,transformer,94,7.381705208258196,2.112509685483846,0.011086145913313058,4.284749356183139,0.5883277107007577,7.953167755495418,5.631978937840772e-05,3.3218717073852364,,7.365113417307536,2.109715223312378,0.01104426228751739,6.279568672180176,-2.9576406478881836,5.631583288518919e-05,6.288920753479004,0.4632,-4.3591476982721655,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,0,transformer,95,7.398529730059884,2.1149113083427604,0.011071903160138225,4.258918129585006,0.5910266483191285,7.978986458344893,5.416524020967534e-05,3.321873865344308,,7.38284953435262,2.1122599442799888,0.01103195579101642,6.293482144673665,-2.9715541203816733,5.415484425611794e-05,6.301936948394776,0.4662,-4.3681697154742505,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,0,transformer,96,7.415979843248021,2.1174075183543293,0.011058056002101775,4.234451501206919,0.5924220229640151,8.003459001129324,5.2102674730618176e-05,3.321875912221995,,7.399266242980957,2.114572842915853,0.011018473034103712,6.305411179860433,-2.983483155568441,5.2105147359220106e-05,6.31430783996582,0.4648,-4.376744765983019,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,0,transformer,97,7.4326871470971545,2.1197922270406377,0.011045979023699394,4.206388224254955,0.5940247691761359,8.031515619971536,5.009890705051393e-05,3.3218779279427095,,7.415645122528076,2.116888443628947,0.01100427626321713,6.318050066630046,-2.9961220423380532,5.009856078605582e-05,6.3266682662963865,0.4654,-4.3853125074708785,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,0,transformer,98,7.449569805101915,2.1222112571651284,0.011031366741835054,4.1801674921404235,0.5959284002130683,8.057743503288789,4.821302819767549e-05,3.32187980548902,,7.432774384816487,2.1193803946177163,0.010991275000075499,6.334362030029297,-3.0124340057373047,4.821684135822579e-05,6.3434279411315915,0.4654,-4.396928884438048,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,0,transformer,99,7.46549489010464,2.124467045068741,0.011017714928708632,4.161871407519687,0.5968383789062502,8.076015932993455,4.642935546557551e-05,3.3218815976923164,,7.448123931884766,2.121551752090454,0.010980512325962385,6.3467338879903155,-3.0248058636983237,4.642097547572727e-05,6.355418129730225,0.4652,-4.405240199188571,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,0,2.0097299319776623,1.1065669669346376,0.020868615035644987,11.240607234564694,0.13790187026515147,0.9972980709915812,5.888526883992282,-2.5665988597002896,,1.9839130242665608,1.0996683438618977,0.02058329184850057,5.8528265953063965,-2.5308985710144043,5.888392928059896,5.853004865264893,0.0782,-4.056994014391303,0.08004444444444445
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,1,2.0096923532811077,1.1065761230208657,0.020868045203811067,11.07641724022952,0.1489685428503788,1.1614699803970077,5.888304285027764,-2.566376260735772,,1.9839219252268474,1.0996683438618977,0.02058329184850057,5.8514431317647295,-2.529515107472738,5.888308110131158,5.852237891387939,0.0778,-4.056462339618802,0.08062222222222222
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,2,2.0097095295786858,1.1066034815528176,0.02086169113913043,10.818921490149064,0.16766742128314402,1.4189677360382946,5.874032437801361,-2.552104413509369,,2.0523668130238852,1.1194950342178345,0.020056096216042835,4.178895950317383,-0.8569679260253906,5.875728653377957,4.181604693603516,0.1664,-2.898467574690282,0.08122222222222222
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,3,3.736383709040555,1.4903715618632056,0.024044688769870183,11.59198304198005,0.09197975852272727,0.6459011105312542,2.625451136719097,0.6964768875728954,,2.748817046483358,1.284785548845927,0.017702162265777588,2.3721160093943277,0.9498120148976644,2.625441384294298,2.3835395606994627,0.4236,-1.6521437571286224,0.35517777777777776
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,4,2.767563138495792,1.2914562435312704,0.018068225525150246,11.586836972019888,0.09293812144886364,0.6510595885867422,2.1203457801179453,1.201582244174047,,2.6630560557047525,1.2679434219996135,0.017345766226450603,2.2760843435923257,1.0458436806996663,2.12048173183865,2.2803221099853515,0.4524,-1.5805988482786808,0.48517777777777776
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,5,2.762568187984553,1.2915239693088965,0.017727411203933032,11.485569103197617,0.10176565459280297,0.7523407306183468,1.806647802618417,1.5152802216735752,,2.673601229985555,1.2695701122283936,0.01655980075399081,2.2537271976470947,1.0682008266448975,1.8066016585879856,2.261984129714966,0.4516,-1.5678879627057003,0.5693555555555555
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,6,2.825974877585064,1.3068141747604718,0.01647432113531977,11.379402247342197,0.11019915956439387,0.8584939265115694,1.5162892030044035,1.8056388212875887,,2.810412565867106,1.3041757742563884,0.0159557294100523,2.285313606262207,1.0366144180297852,1.5163277338875665,2.2936094871520996,0.4594,-1.5898089671907336,0.6479555555555555
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,7,2.9859655011783945,1.3444339822639118,0.01616687900704247,11.296949256550182,0.11572154651988638,0.9409557926383886,1.2341618930751628,2.0877661366354334,,2.9279993375142417,1.330310861269633,0.01589660532772541,2.296292861302694,1.0256351629892986,1.2340506787406074,2.3028188800811766,0.4598,-1.5961924717385052,0.7255777777777778
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,8,3.155888557434082,1.3823222870176488,0.01629815053787421,11.160608800974758,0.12573900627367424,1.0772958841513505,0.9680093658918684,2.353918660770763,,3.173949956893921,1.3865942160288494,0.01612005817393462,2.352467139561971,0.9694608847300211,0.9681804303487141,2.352128455734253,0.4636,-1.6303711948597093,0.7978222222222222
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,9,3.3803675242445688,1.4313302392309362,0.016462078243917364,11.050276615402915,0.13261755741003786,1.187611037357287,0.7314086248251525,2.5905193903229455,,3.3354082107543945,1.420769214630127,0.01567093034585317,2.4732057253519693,0.8487222989400228,0.7314391576766968,2.4734526557922365,0.4634,-1.71446673541177,0.8613555555555555
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,10,3.560847230932929,1.4700758010149002,0.0160509917027825,10.937265878373926,0.13931995738636363,1.300612660971555,0.5283031998710199,2.7936248278075997,,3.567939837773641,1.4705589214960735,0.015516353150208792,2.6116624673207602,0.7102655569712321,0.5281660175217523,2.6088221126556395,0.4636,-1.8082978316674023,0.9126222222222222
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,11,3.7740511785853994,1.5140258398923008,0.015564355978064916,10.83642747185447,0.1461211973248106,1.4014681049368598,0.36410662565719,2.957821404392069,,3.7710417111714682,1.511763095855713,0.0151455362016956,2.795994520187378,0.5259335041046143,0.36406282755533853,2.794604527282715,0.4554,-1.937072288633282,0.9505555555555556
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,12,3.992868106473576,1.557561574334448,0.015095979578539052,10.69804293459112,0.15554569128787882,1.5398563397201626,0.24332625190304083,3.078601773489605,,4.00869607925415,1.5602924426396687,0.014486029433707396,2.9552763303120932,0.3666516939798991,0.24337623085710738,2.9553600830078124,0.4666,-2.0484996310366466,0.9751555555555556
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,13,4.222380158576098,1.6030709845098583,0.014729433476035907,10.56990551406687,0.16336300011837113,1.6679955714128234,0.15709043158726257,3.164837592027404,,4.204699675242106,1.5990574359893799,0.0143901485328873,3.16286031405131,0.15906771024068198,0.1571094846010208,3.1645256034851075,0.465,-2.193481956687815,0.9887111111111111
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,14,4.419647398320111,1.640536262907765,0.014516896980983967,10.441897782412441,0.17069853811553032,1.7960294085470112,0.09737216931005771,3.224555856802247,,4.442989826202393,1.644101579984029,0.01437225379049778,3.3411649068196616,-0.01923688252766927,0.09735305367575751,3.3332304935455324,0.4684,-2.310419347403047,0.9968
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,15,4.62547860362313,1.6789709783413194,0.014611725430850956,10.2990104989572,0.1798363517992425,1.938872804018584,0.06099031795747578,3.2609377056360245,,4.643251895904541,1.6814563671747844,0.01444182793299357,3.541442632675171,-0.2195146083831787,0.0609926350388262,3.5286843841552735,0.4658,-2.4458976012470206,0.9989555555555556
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,16,4.828891361301595,1.7161981348286977,0.01457899336872453,10.162805790250951,0.18909253669507578,2.075077559460293,0.03940819078971716,3.282519843090664,,4.85617733001709,1.720069408416748,0.014398633191982904,3.6762730280558267,-0.35434500376383465,0.0394052712129222,3.6716652114868165,0.465,-2.545004346787115,0.9997777777777778
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,17,5.017589845440605,1.7498804479837418,0.014538305986206979,10.043921703642065,0.19627152876420456,2.193956210531972,0.027135756268928,3.294792274182493,,5.010220050811768,1.7476816574732463,0.01435583271086216,3.8332223892211914,-0.5112943649291992,0.02713899689581659,3.822289116668701,0.4584,-2.6494088803633136,0.9999555555555556
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,18,5.173866859891198,1.777466463094408,0.014523332557556305,9.897756625305522,0.20606275153882575,2.3401139744303445,0.01965029363054782,3.3022777289152145,,5.152207692464192,1.7728375593821208,0.014322306029498577,3.950554847717285,-0.628626823425293,0.01965250796245204,3.941351033782959,0.4642,-2.7319364922663922,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,19,5.305240696126765,1.8003510548309847,0.01447165069508959,9.761701811443675,0.21406079841382572,2.4762312214482916,0.015269092966760085,3.3066589303992013,,5.281389872233073,1.7953251202901204,0.014256378014882406,4.070505619049072,-0.7485775947570801,0.015267626964383656,4.064131649780274,0.461,-2.817041453189499,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,20,5.424665369770744,1.8210315013473684,0.014406561830335042,9.638754839246923,0.22207948626893922,2.5991384955969723,0.012055624038277363,3.3098724010315808,,5.39344580968221,1.8148889541625977,0.014222995688517889,4.159491539001465,-0.8375635147094727,0.012052932853500049,4.150637609863281,0.4614,-2.8770028526184546,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,21,5.5293274901129985,1.8389954045414925,0.014355209740725431,9.521516122601248,0.23002996271306814,2.7163821431723507,0.009847055654972792,3.312080965800719,,5.495402495066325,1.8323229948679607,0.014157482733329138,4.250451723734538,-0.9285236994425455,0.00984704189731015,4.240125412750245,0.46,-2.9390310789278353,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,22,5.625692310658368,1.8553331169215115,0.01427018414886499,9.37278328700499,0.23995487097537893,2.865115228024396,0.008205141501755199,3.31372288682244,,5.578906536102295,1.8465989828109741,0.014074227151771387,4.319121837615967,-0.9971938133239746,0.008205036678579119,4.30879592666626,0.4588,-2.9866297656318523,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,23,5.707004379142415,1.8691241002895616,0.014209317715457555,9.255341974171726,0.24815888375946982,2.9825740456581116,0.0069978302476969975,3.3149302019314333,,5.654081503550212,1.8595308462778728,0.014013117800156275,4.393948078155518,-1.0720200538635254,0.006999128408150541,4.3871198150634765,0.4586,-3.040919755920925,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,24,5.781735601750287,1.881612705913457,0.01414333533664996,9.141423799774863,0.25522645892518964,3.0964754806323485,0.005963723815511912,3.3159642937508496,,5.732050895690918,1.8724572658538818,0.013963419633607069,4.46478796005249,-1.142859935760498,0.005962539192951388,4.455903701019287,0.4578,-3.0885971272588804,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,25,5.855922032486308,1.8939070572907275,0.014089966208716347,8.998048262162643,0.2638188772490531,3.239854495633732,0.0051862417789049105,3.316741784865206,,5.798491795857747,1.8835473855336506,0.013902512999872366,4.52115535736084,-1.1992273330688477,0.005185809874534607,4.511412915039062,0.46,-3.127073324361225,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,26,5.920993013815447,1.904668123207309,0.01402332689824768,8.867190897464752,0.2728039180871212,3.370707013390281,0.004546157792157663,3.3173818696628916,,5.860387643178304,1.8938686847686768,0.013827153171102205,4.575926144917806,-1.2539981206258137,0.004546100793282191,4.566265382385254,0.459,-3.165094005301861,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,27,5.982824523340572,1.914796338162639,0.013960108372636816,8.72985798662359,0.28168930516098484,3.5080439069054346,0.004027216684665869,3.3179008093747226,,5.921241124471028,1.903849999109904,0.013776894037922224,4.635968367258708,-1.3140403429667156,0.004027390538197425,4.626382192993164,0.458,-3.2067639404011805,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,28,6.041408920829946,1.924353220246055,0.013910693090028044,8.624811931089921,0.2883783883759469,3.613078474998474,0.0035928836163789542,3.318335137583993,,5.972487449645996,1.9122120539347331,0.013731221978863081,4.687586148579915,-1.365658124287923,0.0035928298596292732,4.680120375823974,0.4572,-3.244012244281496,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,29,6.0912490514191715,1.9324115494435483,0.013868089633020149,8.49607412923466,0.2973968690814395,3.741825082085349,0.0032133715973362664,3.318714653903788,,6.024007956186931,1.920699954032898,0.013686344027519226,4.732504844665527,-1.4105768203735352,0.0032129619401776127,4.7223150909423826,0.4598,-3.2732595534414144,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,30,6.143442619930614,1.9408829537304966,0.01381302007410506,8.384150353345005,0.3044633345170455,3.853750104253942,0.0028903010692870753,3.3190377259796318,,6.072220166524251,1.928461988766988,0.013618645258247852,4.776480515797933,-1.4545524915059407,0.0028900975489368043,4.766265414428711,0.4602,-3.3037235549789212,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,31,6.191422457044775,1.9485363215208054,0.013747474300378764,8.254076740958475,0.312845791903409,3.983837670900605,0.002625207100539807,3.319302814927968,,6.117042223612468,1.9357481002807617,0.013557294383645058,4.823427836100261,-1.5014998118082683,0.002624969460732407,4.815017654418945,0.4568,-3.337516021599526,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,32,6.235934902321208,1.9556758322499015,0.013689291250722652,8.140659614042802,0.3200566702178032,4.09721754220399,0.0023711779305647888,3.3195568417960946,,6.159821669260661,1.942622184753418,0.013510139659047127,4.8636800448099775,-1.541752020517985,0.00237120273783803,4.854048157501221,0.4568,-3.3645699925565458,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,33,6.278412642804059,1.96246030384844,0.013639575685374439,8.0422566939484,0.32731674656723464,4.195649086074396,0.0021575904029305093,3.3197704391046003,,6.204616864522298,1.9497913519541423,0.01346425556888183,4.909144401550293,-1.5872163772583008,0.00215764102720552,4.898785105895996,0.4592,-3.3955790898817586,1.0
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,2,transformer,34,6.323086150667884,1.9695687314326114,0.013587238330563361,7.928296425125816,0.3344542347301136,4.309613454070958,0.0019747177767302755,3.3199533102187244,,6.243655363718669,1.955958406130473,0.013410630946358046,4.950751622517903,-1.6288235982259114,0.0019744557177027067,4.940141468811035,0.4582,-3.4242451761039265,1.0
