datasize,model,beta,epochs,train_z_norm_mean,train_z_norm_std,train_d_H_Q_xCz_mean,train_d_H_Q_xCz_std,train_h_delta_acc_mean,train_h_delta_acc_std,train_d_DIQ_xz_mean,train_d_DIQ_xz_std,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,valid_z_norm_mean,valid_z_norm_std,valid_h_delta_acc_mean,valid_h_delta_acc_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std,train_aux_loss_mean,train_aux_loss_std,valid_aux_loss_mean,valid_aux_loss_std,valid_d_H_Q_xCz_mean,valid_d_H_Q_xCz_std,valid_d_DIQ_xz_mean,valid_d_DIQ_xz_std,train_H_zCx_mean,train_H_zCx_std,train_I_xz_mean,train_I_xz_std,valid_H_zCx_mean,valid_H_zCx_std,valid_I_xz_mean,valid_I_xz_std,run_count
small,cdib,0.01,27,3.2123542403181395,0.27093397898759414,0.10157906242723887,0.0944096769092432,0.8968641493055555,0.0063982304634572235,6.542276804645856,0.09440965479075931,0.008456849924793156,0.0013553748529946696,3.313471163312594,0.001355383228735492,3.183231464110616,0.20028206082283712,-0.003752240143369176,0.0012610136927864802,3.848956221481291,0.05649675206573048,-0.5270281971892986,0.05649675206573039,0.010594401568174363,0.0014790351192787887,3.8314060293833414,0.061849976390311,0.31273333333333336,0.008750619025722314,-2.6644260446381467,0.0428894424309718,1.0,0.0,0.0021965636436410327,0.0006913659139131963,-0.01248821426349081,4.154245270156017e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,28,3.2112097640832267,0.2697666920612779,0.08025413879659027,0.07611153837120217,0.8968641493055555,0.006127520791447691,6.563601722319921,0.07611160077822736,0.008088851148689477,0.001346334606269354,3.313839167356491,0.0013463256574991062,3.184934982068979,0.19997725141559214,-0.003696236559139785,0.00016801075268817336,3.8607376563321254,0.054859563008263314,-0.5388096320401331,0.05485956300826354,0.01046823904911677,0.0014207614684455209,3.8430511346181233,0.0598971091710595,0.3128666666666667,0.008796211305632273,-2.672497577313147,0.04153626230718761,1.0,0.0,0.0024086683830925417,0.0005131772081126378,-0.01248787030292924,4.148339193163049e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,29,3.2197260186076164,0.27900125035711815,0.06126115963949511,0.05666041428205486,0.89794921875,0.0035472810412927915,6.582594727476438,0.056660371762469304,0.007690981622242059,0.0011243646078919547,3.3142370457450547,0.0011243789116266696,3.1866509767601197,0.19929764030782143,-0.002800179211469533,0.002436638655668356,3.86953979591402,0.05639081902359584,-0.547611771622028,0.05639081902359561,0.010291275605559348,0.0013038548396884615,3.8519314392089843,0.061698495234090316,0.31333333333333335,0.009097985124923718,-2.6786527153874005,0.04278453949476369,1.0,0.0,0.0026071144099356993,0.0003223512787909034,-0.012487548702018783,4.1355969828177544e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,30,3.220565756162008,0.2640158180354851,0.05056917364709079,0.047196105247969786,0.8997938368055555,0.0016057561400769002,6.593286683162053,0.04719608229008879,0.00742329603235703,0.001212720672274169,3.3145047401388488,0.0012127089020704535,3.188083282195332,0.19857097588683262,-0.001960125448028675,0.0038471649855724905,3.8803101952668206,0.05801495762703346,-0.5583821709748287,0.058014957627033605,0.010130450618763765,0.0012653497767698705,3.8625969248453775,0.06341266766116739,0.31346666666666667,0.009908245724311326,-2.6860452492751588,0.04397283826004114,1.0,0.0,0.002714874020360488,0.00024415579622655867,-0.012487236892848004,4.126501977518516e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,31,3.239277519285679,0.28323558210257954,0.03947160866421958,0.03630220469505637,0.8993055555555554,0.0012642339624274275,6.604384273290634,0.0363021950581009,0.007123868184862658,0.0011068645761995411,3.314804159104824,0.0011068683280665112,3.1886646661535694,0.19772282535913308,-0.0027441756272401432,0.0020044276622057894,3.892261453494904,0.055825834085729886,-0.570333429202912,0.055825834085729865,0.009957409329712391,0.0012402177748360957,3.8746532639821374,0.061588977841034565,0.3133333333333333,0.009347370396712303,-2.6944019857528247,0.04270796058612858,1.0,0.0,0.0028445614043448586,0.000153991999062067,-0.012487129357716587,4.1080393898978843e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,32,3.224435433745384,0.27687332936806286,0.028101606081084658,0.022825601926301887,0.8991970486111112,0.0019889651453802197,6.6157542417446775,0.02282560717149595,0.006878757296362892,0.0010125675662105613,3.3150492683053017,0.0010125658855361238,3.188306231913799,0.19638555028918867,-5.600358422939107e-05,0.002237341437661086,3.8983364403880576,0.05528598129051011,-0.5764084160960657,0.05528598129051017,0.009825142621994019,0.0011471180433806675,3.8806475217183434,0.06087327520034128,0.31360000000000005,0.009258509599282145,-2.698556949168976,0.04221203251838322,1.0,0.0,0.002943419343258332,0.00011942376182264307,-0.012487192149817819,4.0796435606180433e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,33,3.2258770763874054,0.26104723775664734,0.02311840387119446,0.0187149084740617,0.9003906250000001,0.0009765624999998751,6.6207374185323715,0.018714942317948718,0.006660501004565352,0.0010105221406166791,3.3152675231297812,0.001010514111454634,3.188421701423175,0.1953245391325803,-0.0030241935483870976,0.0033475905317828084,3.907431103874417,0.057955742696261296,-0.585503079582425,0.057955742696261366,0.009660478202005227,0.001125205590415105,3.889783945210775,0.0637589177113517,0.31279999999999997,0.00942974018730101,-2.7048898198015885,0.04421108458925707,1.0,0.0,0.0029946930396060147,0.0001204975726746825,-0.012487187008759018,4.056838149995886e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,34,3.2205217331647873,0.2721753715425265,0.018813827729900368,0.014275067029290156,0.899631076388889,0.0007339273686235901,6.625041976571083,0.014275041824165708,0.00642579506287196,0.0009032786475630039,3.3155022263526917,0.0009032840035262579,3.1881820011543875,0.19439484120904219,-0.0014560931899641582,0.0035653660489240605,3.9162268608239046,0.05752705015157119,-0.5942988365319125,0.05752705015157128,0.009448836175103982,0.0011012597529053848,3.898633130900065,0.06358553934097291,0.313,0.008838551917593718,-2.711023648434617,0.044090195080876464,1.0,0.0,0.003032383438646017,0.00015700087544320314,-0.012487243172849058,4.042134772307629e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,35,3.2385698904593787,0.24703641864943968,0.017027040861042526,0.011249004782260846,0.9000651041666666,0.0002819093111278351,6.626828859249751,0.011249033696400386,0.006178300851994815,0.0009171791427268389,3.3157497172554335,0.0009171865829058256,3.1877053290162625,0.1933887903174877,-0.0007840501792114703,0.0024596988413975976,3.923117993490458,0.05766157659056414,-0.6011899691984658,0.057661576590564215,0.009261271558701992,0.001035715970655739,3.9053254617055253,0.06356730804845492,0.31333333333333335,0.009089187715815638,-2.7156625132195527,0.04407764961866771,1.0,0.0,0.003068299464454564,0.0001403030811773018,-0.012487355129291043,4.0182159242705044e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,36,3.228977213303248,0.2587803646570157,0.012990640020386005,0.0081171721347516,0.8984375,0.0008457279333832008,6.630865181485812,0.008117127884277688,0.006023667398646164,0.0008815691389464516,3.315904359022776,0.0008815825405602529,3.187102415505995,0.1923855719696632,-0.0021281362007168456,0.004626655365663727,3.9300546028558365,0.05940508398484809,-0.608126578563844,0.059405083984848076,0.009132046781480312,0.001016054182286445,3.91238012008667,0.06527244225819905,0.3128666666666667,0.010265151403332248,-2.7205525085002424,0.04525941233168711,1.0,0.0,0.003099070808578593,0.00018677384668617164,-0.012487477138480309,3.998678734750697e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,37,3.2490071654319763,0.26565331333795106,0.010506466174168358,0.006270067047951359,0.8993598090277778,0.000981073205296457,6.6333493540684385,0.006270001301430513,0.005850312251520033,0.0008684954651014738,3.316077709197998,0.0008685057523323437,3.1864282487557443,0.19127872941388024,-0.002744175627240142,0.0035494963883267974,3.937095717513131,0.059046991145325224,-0.6151676932211387,0.059046991145325134,0.008974993887046973,0.0009854440309868039,3.9193504179636633,0.06500284430598481,0.3132,0.009627045237247002,-2.7253840155565263,0.04507206088324841,1.0,0.0,0.003143942497748261,0.00020830670330393433,-0.012487591451900022,3.980873791906549e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,38,3.216087361176809,0.251491788643697,0.008605419997669136,0.004491037003569707,0.8994683159722223,0.0016704431769032021,6.635250434279442,0.004491085658340318,0.005748976633185521,0.0009210157605191669,3.316179044544697,0.0009210085887259916,3.1855230594643107,0.19041866309969444,-0.0026881720430107533,0.00324482659876142,3.942408381500568,0.05831221169590578,-0.6204803572085759,0.058312211695905766,0.008870930009831983,0.0009843550774573102,3.9247490333557127,0.06449581434056134,0.31346666666666667,0.01058363516629957,-2.72912618781797,0.04472042500138917,1.0,0.0,0.003130033139314037,0.00020982176758027816,-0.01248778587092513,3.959448282081493e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,39,3.2292412171761193,0.26435856132296554,0.007693533526132039,0.004375567095158732,0.9001193576388888,0.0010837122588671425,6.636162345608075,0.004375541418910639,0.005587267252849415,0.0008397240470916583,3.316340759396553,0.0008397346938606336,3.184832101668016,0.18959492211057125,-0.0016241039426523295,0.0030812152113528046,3.95180931617753,0.0595677950070382,-0.629881291885538,0.059567795007038266,0.008734222270548344,0.0009758971425205572,3.934091279983521,0.06600894169864784,0.31346666666666667,0.009394324527784496,-2.7356018325620037,0.04576784921734371,1.0,0.0,0.003152305871481076,0.00022629194956995345,-0.012487921760973152,3.94500050689698e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,40,3.22962636500597,0.25823328856936173,0.006693375153796903,0.0037027148564475064,0.8995225694444446,0.0014220206621182322,6.637162461876869,0.003702732432885654,0.0054294664587359875,0.0007946120587799848,3.316498557726542,0.0007946041068618413,3.183703619456848,0.1889439388530343,-0.002912186379928315,0.0026794071939752885,3.957123685034977,0.06070158374320904,-0.6351956607429844,0.060701583743208797,0.008592978479961556,0.0009485598262989611,3.939330721155802,0.06695563006054144,0.3132,0.009656086163658675,-2.7392336957653023,0.04642458189273992,1.0,0.0,0.0031626926138415,0.00022771075336368657,-0.012488138705745118,3.931063585148664e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,41,3.2180674200256667,0.25094188804675577,0.005318445393641014,0.0021777670905538046,0.9002278645833335,0.0005638186222555581,6.638537431756656,0.002177825527507461,0.005356008368835319,0.000843773114646285,3.316572013000647,0.0008437803848574519,3.182323920498988,0.1879934348934376,-0.003192204301075268,0.001680107526881721,3.961688790857919,0.06089091090089947,-0.6397607665659263,0.060890910900899355,0.008512825228273868,0.0009477035858578037,3.943881351725261,0.06691736878447187,0.31326666666666664,0.010169234648356406,-2.742388152036046,0.046398610584312314,1.0,0.0,0.003164882943868482,0.00023081368556244125,-0.012488442653050595,3.9095497567496784e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,42,3.224127953251203,0.2529446878414519,0.004682884762587491,0.0017609133256251764,0.8995768229166665,0.0005638186222556302,6.639172996083896,0.0017608689963947446,0.005195960603790202,0.0007799185562053265,3.316732053955396,0.0007799295763410688,3.181281042200238,0.18704363405160326,-0.002632168458781362,0.003048982434770654,3.969017700531427,0.05768696246251323,-0.6470896762394348,0.05768696246251309,0.008380949643750987,0.0009039821317932286,3.951140604909261,0.06401703611824097,0.313,0.010938007131100219,-2.7474200033662637,0.04438741472666715,1.0,0.0,0.0031772990987519734,0.00023654549414046106,-0.012488609982650495,3.892318363948441e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,43,3.2236675396561623,0.251422193708893,0.004289662278703569,0.0015881366852855295,0.8986002604166666,0.0007458619295176793,6.639566217859586,0.0015880532869174237,0.005079367125290446,0.000719639442124136,3.3168486480911574,0.0007196397984993918,3.1797340483169396,0.18673037564592312,-0.0030801971326164866,0.0017647794866250816,3.972854328762953,0.06017562912123779,-0.6509263044709613,0.0601756291212379,0.008270045969635249,0.0008693744351098747,3.955085896046956,0.06643378360160901,0.313,0.010293687385966229,-2.750154886672513,0.04606243773644273,1.0,0.0,0.0031807708898365186,0.00023647051696105712,-0.012488943241900446,3.8841791519400176e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,44,3.2185634101430574,0.25389749055746674,0.004389806990123664,0.0024597148461758633,0.89990234375,0.0004882812499999861,6.6394660373528795,0.002459652679682219,0.004961282900088311,0.0007136194151386803,3.3169667472441993,0.000713606636411277,3.178636160119577,0.18606061529725634,-0.0022961469534050183,0.0030117225940297387,3.979376861750447,0.0605217848644666,-0.6574488374584546,0.0605217848644665,0.008149009965360166,0.0008596377959206727,3.961542652893067,0.06707645304683055,0.3132,0.009763196197967122,-2.754630543835781,0.04650748987453617,1.0,0.0,0.003174665318510961,0.00023239345555994473,-0.01248915399367389,3.874828283278702e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,45,3.22347508619229,0.2618453258663675,0.013625468061945867,0.01738998508833596,0.8986002604166665,0.0012288141984489601,6.630230461557706,0.017389950972788466,0.00488250115934837,0.0007174285671205251,3.3170455247163773,0.0007174269265183905,3.177530586846062,0.18541955831775922,-0.0011760752688172043,0.004819888537560838,3.985771957729526,0.06052719979962289,-0.6638439334375337,0.06052719979962272,0.007980593765775363,0.0007152058451523918,3.9679066438039143,0.06720116757642719,0.313,0.010888526071052949,-2.759041876711199,0.04659314320095169,1.0,0.0,0.0030872203885034346,0.00029088510897946017,-0.012489381884946438,3.8616379915126666e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,46,3.2203945741057396,0.26300588622008564,0.015563077049591811,0.021979888199367217,0.8990885416666666,0.0015696046160469355,6.628292764226596,0.021979876852763862,0.0048345686397321215,0.0006862132477398611,3.317093459268411,0.0006862206311121874,3.1761733058151926,0.18452602762533366,-0.0016801075268817209,0.0032404740460325785,3.988941025075892,0.061538677085276446,-0.6670130007839,0.061538677085276446,0.007869156375527382,0.0006741973162406748,3.97099942779541,0.06830914062958778,0.31293333333333334,0.010722561882933251,-2.7611858098120745,0.04736080259408912,1.0,0.0,0.0030647638135026987,0.00032388254183121867,-0.012489630498640603,3.8439474724080835e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,47,3.219170612593492,0.2645185226170699,0.016068253558235785,0.012427917270659302,0.8992513020833334,0.0005868410279075247,6.627787624796231,0.012427833151525562,0.004721033442668461,0.0006503571546318662,3.3172069837649665,0.0006503636118897422,3.1753257728179807,0.18440384102151927,-0.0019041218637992831,0.0028230473031201973,3.994446001741284,0.05871557550031218,-0.6725179774492916,0.05871557550031233,0.007783149171620607,0.0007202500148399581,3.976544934463501,0.06542225201249571,0.3138,0.010021975853094025,-2.765029780551094,0.045359835277477965,1.0,0.0,0.003058488104822269,0.00014607472429561006,-0.012489823011519297,3.8401885133479756e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,48,3.217589279015859,0.2660060842584173,0.01918958996490498,0.02657977296235004,0.8989800347222223,0.0012324019847658318,6.624666293462117,0.02657980889265464,0.004633380730714028,0.0006698196214252173,3.31729464729627,0.0006698024278689066,3.1742753668702073,0.18438044597840045,-0.0017921146953405014,0.00349338489555347,3.9971922339907118,0.060460833393029705,-0.6752642096987196,0.06046083339302967,0.007665483638644218,0.0008124931364207008,3.9794609313964844,0.06709123988099709,0.3127333333333333,0.009508592605287775,-2.7670511250740266,0.04651681774289946,1.0,0.0,0.0030256933459895663,0.00012549306477948152,-0.012490002861574706,3.837481008540446e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,49,3.22628153860569,0.23408566391790292,0.012716039556835312,0.01690236074560307,0.9005533854166666,0.002307527161256135,6.631139839688937,0.01690234031440841,0.0045399896771414205,0.000646757504162986,3.3173880303899446,0.000646758870680963,3.1729774535841244,0.1843079230702188,-0.0008960573476702515,0.004708299631940793,4.00241283246666,0.06240735431593979,-0.6804848081746678,0.06240735431593968,0.007636067103594542,0.0007754230187482419,3.9844831690470373,0.06921171252103578,0.31279999999999997,0.010423051376636292,-2.7705324772167095,0.04798622225002974,1.0,0.0,0.003099121129101453,0.00012720218040151586,-0.01249028246398944,3.8367292189533345e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,50,3.221499482790629,0.252494847169286,0.005447592030274488,0.005574618611819444,0.8997395833333331,0.0012288141984490594,6.6384082436561584,0.005574656280338162,0.0044754646078217775,0.0006102546320824334,3.317452557384968,0.0006102708413718561,3.171554224759403,0.1836999833001675,-0.0019041218637992827,0.000984453171552808,4.005411391551834,0.06285829422479582,-0.6834833672598416,0.06285829422479582,0.007649964686483144,0.0007688274961884235,3.987610646947225,0.06990574637260229,0.3132,0.010336343647538035,-2.7727004533016353,0.04846671786062587,1.0,0.0,0.0031670235524264476,0.0002044375869916449,-0.012490555818040407,3.823864730688251e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,51,3.2187251100937524,0.2475385982998638,0.0034206107854212555,0.002657341580994306,0.89990234375,0.0004882812499999861,6.6404352486133575,0.0026572771830028524,0.004427264216550005,0.0006329162208976164,3.31750076264143,0.000632921898473923,3.169953319424024,0.18323088521828018,-0.000616039426523297,0.0036281506130702327,4.009505766971856,0.06212075525453842,-0.6875777426798632,0.062120755254538675,0.007621447602907817,0.0007716100779224317,3.991726313908895,0.06897575032425499,0.3132,0.010371113729971307,-2.7755534423220225,0.04782219898292677,1.0,0.0,0.0031845189926874204,0.00022253287013025217,-0.01249085259159153,3.813743852685069e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,52,3.218328965206941,0.24070017803915378,0.0027564404475318347,0.002080900687904118,0.8992513020833331,0.0011276372445108436,6.641099403301875,0.0020808309756007895,0.004357058819247565,0.000626338415038143,3.317570966978868,0.000626323706777335,3.168393739469492,0.18242682572974622,-0.0002800179211469533,0.003716545704085363,4.013381823359528,0.0629685240246626,-0.6914537990675358,0.06296852402466287,0.007542689964175224,0.0007702793804805805,3.9955979614257813,0.06989759165084783,0.31353333333333333,0.01012982395371872,-2.7782373089560237,0.048461069398194945,1.0,0.0,0.003190764563138752,0.00022161124822882365,-0.012491211405858365,3.799731866006085e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,53,3.2166451886296272,0.2597263299923437,0.0020589346155854096,0.0011960952303488076,0.8994140625,0.0004882812500000833,6.641796896855037,0.0011960529995127945,0.004252239617926534,0.0006109161709588338,3.3176757842302322,0.0006109223278778361,3.166952528518223,0.18198482203549346,-0.0005600358422939068,0.0027726016564710043,4.017111891647307,0.061503299179232196,-0.6951838673553142,0.06150329917923227,0.007473858355234067,0.0007512492769643843,3.999229728571574,0.06849867141346808,0.31253333333333333,0.009960589005341665,-2.780754852763176,0.047491444455173296,1.0,0.0,0.003196055823840046,0.0002483151798404486,-0.012491475822376344,3.788289257187032e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,54,3.203257694840431,0.25551513765308453,0.009701691448450825,0.014608782766835278,0.9001736111111113,0.0014588031314832326,6.634154180685679,0.014608747942547812,0.004247725089953747,0.0005827525965191414,3.317680299282074,0.0005827521945451094,3.1654948180901266,0.181538795946098,-0.0016801075268817205,0.002370083329916983,4.020417999563197,0.06283150508719407,-0.6984899752712047,0.06283150508719407,0.0073532395002742605,0.0007339552524373335,4.002513826243082,0.0697738279492153,0.31339999999999996,0.01002197585309403,-2.7830313966614892,0.04837508244010212,1.0,0.0,0.003106240777318211,0.00016310205598148893,-0.012491742825242366,3.781166168723609e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,55,3.213647484779358,0.25522599265765944,0.022422807222634827,0.036875887273197815,0.8984917534722222,0.003907380117194178,6.6214331189791364,0.03687592570196739,0.0041620293583643315,0.0005695593486308409,3.317765988409519,0.0005695454684372046,3.1646934147853005,0.18192640841246568,0.00016801075268817203,0.0024749529339140185,4.022605534065554,0.0616647470444544,-0.7006775097735621,0.06166474704445403,0.007163454172511896,0.0007632286299356267,4.004687665812175,0.06873071004442202,0.31266666666666665,0.009592358069491205,-2.784538310386092,0.04765146062202039,1.0,0.0,0.0029894194085500203,0.00022260266092555178,-0.012491912013532757,3.789204488263336e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,56,3.21465273698171,0.26168932976758436,0.009774826756256516,0.015116869014726166,0.8993055555555557,0.0014220206621181413,6.634081020951271,0.015116873730483841,0.004117637906650391,0.0005696708315219648,3.3178103690346084,0.0005696686919806442,3.163201384736727,0.18147816571541223,-0.0017361111111111108,0.0012832033196000904,4.027160246154558,0.06200940446099707,-0.7052322218625662,0.0620094044609973,0.00724384635190169,0.0007124355747351539,4.009170478312175,0.06921389593223116,0.3133333333333333,0.009761830429449886,-2.7876457732236073,0.0479866347013524,1.0,0.0,0.0031169044377747923,0.00016816829745476807,-0.012492227049706595,3.7801625464585506e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,57,3.208517072101434,0.25025621866021064,0.014014584478597195,0.012245172427454466,0.8995768229166666,0.0019733651778942765,6.629841297864914,0.012245213497925811,0.004069610850516862,0.0005429802706868078,3.3178584004441896,0.0005429813750355754,3.161873421598139,0.18073400758849756,-0.0017921146953405016,0.003727920976846465,4.028905037861721,0.06204530680424577,-0.7069770135697286,0.06204530680424601,0.007157969954113166,0.0008376146499623461,4.010905104573568,0.06934845303128398,0.3126,0.009699484522385686,-2.788848289873462,0.04807954626348669,1.0,0.0,0.003068371213885257,0.0003321321826923575,-0.012492470648891101,3.7642017101381715e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,58,3.2052249213059745,0.25305956181125727,0.01292193599207773,0.016757807015749658,0.8994683159722223,0.0016704431769032453,6.630933885773023,0.016757821463895546,0.004043827349960338,0.0005604839428785855,3.3178842018047967,0.0005604817233608143,3.1607264181610883,0.17987811449439167,-0.0007840501792114697,0.0020323977723593245,4.032367835885147,0.06354821247000089,-0.710439811593155,0.06354821247000057,0.007123060124615828,0.000902463822454697,4.0145094757080075,0.07053987647627297,0.31339999999999996,0.009689169211031448,-2.791346807760654,0.048905816974489306,1.0,0.0,0.0030760055209005563,0.0004083968699750769,-0.012492693604747203,3.7502164903427855e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,59,3.19790497670571,0.25413394297033337,0.05307432218311684,0.08824333724775155,0.8962131076388888,0.007693479046660259,6.590781524777412,0.08824336234981914,0.004004718093104505,0.0005302364017247073,3.3179233173529306,0.0005302292032731225,3.1600153451259474,0.177800589303086,-0.0005600358422939069,0.0038654645893228937,4.035048488345622,0.062065820761423376,-0.7131204640536298,0.06206582076142342,0.006670726649463177,0.001591052263181326,4.017129517237346,0.06912333774625683,0.3126666666666667,0.0106627075986043,-2.793162973005645,0.04792389315175582,1.0,0.0,0.0026671617816494595,0.0011180902563697923,-0.012492833180538914,3.709628961421543e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,60,3.208872929215431,0.25212525417356285,0.018312130972844898,0.0283764281518464,0.9004991319444443,0.0015808162200882968,6.625543683767319,0.028376388545881086,0.003939683786787403,0.0005584980762360503,3.3179883509874344,0.0005584861329000333,3.1590274205379933,0.17680884692629745,-0.0015120967741935481,0.003786770050263657,4.037004828706162,0.06372241388830022,-0.7150768044141701,0.06372241388830022,0.006973605727156003,0.000993307991518428,4.019149081675212,0.07071188981529583,0.313,0.01033634364753803,-2.7945629694806478,0.04902509292356548,1.0,0.0,0.0030257516094328216,0.0005225619341740516,-0.012493042113168477,3.685671289726593e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,61,3.208606461683909,0.2431139263636251,0.006291800353210419,0.00842141750843702,0.8997938368055555,0.0008192094656327112,6.63756409784158,0.008421429107261581,0.003904077770130243,0.0005165944246317773,3.3180239498615265,0.0005165839260543895,3.1576221616911027,0.17616129804539113,-0.0007280465949820789,0.002818043374867635,4.040354241737641,0.0641921351129618,-0.7184262174456489,0.06419213511296186,0.007054770377775033,0.0007755589179863946,4.022374475987752,0.07125025813446133,0.31326666666666664,0.010265151403332194,-2.796798847148537,0.049397981797402755,1.0,0.0,0.0031456884559399136,0.0003188009429021624,-0.012493318354121694,3.674102368388297e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,62,3.206358902156353,0.23457574011564306,0.004651140511062597,0.005860717988656057,0.8995225694444445,0.0012431032158626253,6.639204740524292,0.005860744101677548,0.003885272567761907,0.0005807290398622199,3.318042755126953,0.0005807465297951005,3.1560569801654537,0.17567512767626467,-0.0006720430107526876,0.0030381621841440052,4.043019586814183,0.06287007192751351,-0.7210915625221915,0.06287007192751347,0.007030402559787035,0.0007676078987341623,4.025029318491618,0.0700416303134066,0.313,0.010023971268913358,-2.7986392678670655,0.048559875674073216,1.0,0.0,0.0031598475009862645,0.0002870216013901711,-0.012493642003546348,3.666247716982242e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,63,3.2007790356874466,0.2514581608961678,0.002597005282950704,0.0025711887034376235,0.9003363715277777,0.0009396977037590791,6.641258801023166,0.0025710904807564596,0.0038309961407018514,0.0004905004965917091,3.318097027639548,0.000490499811530064,3.154659952074606,0.17524267458875398,-0.000616039426523298,0.003276568655087381,4.04513119638852,0.06441994447613854,-0.7232031720965278,0.06441994447613839,0.007009583592414856,0.0007041799720599081,4.027172806803385,0.07139609611795643,0.3121333333333333,0.010526791217333646,-2.800125191570492,0.04949890306905255,1.0,0.0,0.003174808996845968,0.00027321294226584033,-0.01249388673376379,3.6589445053086715e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,64,3.2028766870498657,0.24665924181966453,0.01857010719322716,0.030441744568052945,0.8981119791666666,0.0042098037618416495,6.625285759568214,0.030441776364251126,0.0037979311188488887,0.0005005289257131201,3.3181300858656564,0.0005005241824305478,3.153628648972562,0.17438078065783236,-0.0013440860215053762,0.0024404971516018056,4.0470367971246155,0.06499808294480942,-0.7251087728326234,0.06499808294480931,0.006809004267056783,0.0009691575459449685,4.029155347951253,0.07231033253597104,0.3136666666666667,0.010186919717624808,-2.8014995473667494,0.05013192271697396,1.0,0.0,0.0030171755873501147,0.000538071946187614,-0.012494117337933519,3.6398986066936884e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
small,cdib,0.01,65,3.1960019866625466,0.2505694468307927,0.023067334762345126,0.038382124027439284,0.8984917534722222,0.002631153570525594,6.620788529515266,0.03838209633645546,0.0037663172188331373,0.0005050536990908541,3.3181617011626563,0.0005050640330797453,3.1527049273189216,0.173218259692739,-0.0005600358422939069,0.0039556929629055325,4.049477501279989,0.06489464441509493,-0.7275494769879968,0.06489464441509461,0.00673676618685325,0.0010539543722314787,4.031442918904623,0.072039799809196,0.3131333333333333,0.010526791217333646,-2.803085297829614,0.049944772873901165,1.0,0.0,0.002965328638917223,0.0006202992644889674,-0.012494312887991563,3.618467145256771e-05,6.643856048583984,0.0,0.0,0.0,,,,,,,,,3
