experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,gamma,clfs,run,,epochs,train_z_norm_toagg,train_d_H_Q_xCz_toagg,train_h_delta_acc_toagg,train_d_DIQ_xz_toagg,train_H_Q_yCz_toagg,train_DIQ_yz_toagg,valid_z_norm_toagg,valid_h_delta_acc_toagg,valid_H_Q_yCz_toagg,valid_DIQ_yz_toagg,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,valid_loglike_toagg,train_acc_toagg,train_aux_loss_toagg,valid_aux_loss_toagg,valid_d_H_Q_xCz_toagg,valid_d_DIQ_xz_toagg,train_H_zCx_toagg,train_I_xz_toagg,valid_H_zCx_toagg,valid_I_xz_toagg
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,58,2.4163051673344205,0.00030267309713443477,0.9017857142857143,3.3216258798326765,0.0037938942800142933,3.3181341035025462,2.3172798465235163,0.010416666666666664,4.179829746770402,-0.8579017224784096,0.0036099846474826336,4.177187348937989,0.1834,-2.8954056830404324,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,59,2.4650274344852994,0.00027826793042809835,0.9017857142857143,3.321650266647339,0.0035374926602733986,3.318390505654471,2.3177097982491928,0.0069444444444444415,4.1801851016644855,-0.8582570773724931,0.003552618036046624,4.177542069244385,0.1822,-2.8956515375813003,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,60,2.5289370673043385,0.00027289347989218574,0.8839285714285714,3.321655648095267,0.0035999469525579897,3.3183280740465437,2.3180654056536887,0.010416666666666664,4.180766781298116,-0.8588387570061242,0.0035397262312471867,4.17815580291748,0.1838,-2.896076962179225,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,61,2.467873982020787,0.00026662429445423186,0.9107142857142857,3.321661881038121,0.003443068126216531,3.3184849875313893,2.318644154186066,0.0069444444444444415,4.182552815245363,-0.8606247909533711,0.0035360389947891235,4.179804885101318,0.184,-2.897220031398069,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,62,2.4584901673453197,0.00025203034290046034,0.9107142857142857,3.3216765267508372,0.0034283819674913374,3.3184996332441057,2.318972416579152,0.0069444444444444415,4.183721012962512,-0.8617929886705198,0.00349752857349813,4.181007056427002,0.1824,-2.8980533063755836,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,63,2.3909686974116733,0.00025992721202783287,0.8928571428571427,3.3216686248779297,0.003826595510223082,3.3181014401572093,2.3194176895549883,0.0069444444444444415,4.185003239506731,-0.8630752152147384,0.003475294653326273,4.182349028778076,0.1834,-2.8989834837700705,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,64,2.4102888447897777,0.0002521798014640808,0.9017857142857143,3.321676390511649,0.0034397266738648924,3.3184882913317,2.3198562266346747,0.0069444444444444415,4.1846002686899695,-0.862672244397977,0.003495127689093351,4.181977671813965,0.1828,-2.898726061647758,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,65,2.4092146328517368,0.00024732334506032724,0.9017857142857144,3.321681192943028,0.0035287952050566673,3.318399224962507,2.320186851885372,0.0069444444444444415,4.184834354601729,-0.8629063303097368,0.003439852427691221,4.182115936279297,0.183,-2.8988219119192102,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,66,2.4286354269300188,0.00022493897995445877,0.9017857142857143,3.321703706468855,0.003283787552001221,3.3186442170824324,2.3205363480046914,0.010416666666666664,4.1864027870348846,-0.8644747627428926,0.003426430951803923,4.18374186706543,0.1828,-2.8999489239357876,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,67,2.4714325836726596,0.00022649706183334013,0.9107142857142857,3.321702071598598,0.003548806666263512,3.3183791978018626,2.3209525034450493,0.0069444444444444415,4.186103319588561,-0.8641752952965684,0.003373707942664623,4.183439524841309,0.183,-2.899739373121038,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,68,2.3855700492858887,0.00021364749825027372,0.9107142857142857,3.3217149121420726,0.003464737840528999,3.3184632573808943,2.3212535004265393,0.0069444444444444415,4.187700996002831,-0.8657729717108388,0.0034118398930877447,4.185113501739502,0.1828,-2.900899674189696,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,69,2.4400432791028703,0.00021399556135293096,0.9107142857142857,3.321714605603899,0.0032602258558784214,3.3186678205217635,2.3215684243284476,0.010416666666666664,4.188161997749401,-0.8662339734574096,0.0034054489899426697,4.1854580154418946,0.1822,-2.901138474545581,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,70,2.435246842248099,0.0001950856572615781,0.9017857142857143,3.3217335087912425,0.003370890626683831,3.318557160241263,2.321929189724663,0.0069444444444444415,4.19036562678913,-0.8684376024971374,0.0033757854904979466,4.187699780273437,0.181,-2.9026923470349053,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,71,2.3789309774126326,0.0001996411509545786,0.9017857142857144,3.3217288766588484,0.0036206585687718223,3.318307331630162,2.3222084361524247,0.010416666666666664,4.188735223044984,-0.8668071987529913,0.003355409000068903,4.186089254760742,0.183,-2.901576005614223,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,72,2.435996804918562,0.00018884309143426696,0.8839285714285714,3.321739741734096,0.003363507700019649,3.3185644830976213,2.322513362089285,0.0069444444444444415,4.188798947075305,-0.8668709227833123,0.0033674546983093025,4.186112490081787,0.183,-2.9015921260268427,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,73,2.5184363637651717,0.0001792284456314519,0.8839285714285714,3.321749312537057,0.003139653808570334,3.3187883581433977,2.322733824245465,0.0069444444444444415,4.190699402135782,-0.8687713778437898,0.003329845489934087,4.1880261512756345,0.1818,-2.9029185773560777,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,74,2.507845538003104,0.0001822790883514764,0.9017857142857143,3.321746213095529,0.0033157702003206524,3.3186122349330356,2.3229981744632173,0.0069444444444444415,4.190962102847358,-0.8690340785553661,0.0033107279147952793,4.188329093170166,0.1816,-2.903128546360275,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,75,2.4268038272857666,0.0001707931119848841,0.9017857142857143,3.3217576571873257,0.0032116101522530827,3.318716389792306,2.323231205010947,0.0069444444444444415,4.192510613999047,-0.8705825897070546,0.003326646648347378,4.189881976318359,0.1824,-2.9042049113259183,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,76,2.4081176008496965,0.0001696260816450896,0.9017857142857143,3.321758951459612,0.0033234725706279278,3.3186045374189104,2.323495181223836,0.0069444444444444415,4.190986288241304,-0.869058263949312,0.0033506003767251966,4.188259914398193,0.1826,-2.903080595334852,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,77,2.4229744161878313,0.00016737802278450026,0.8928571428571427,3.321761097226824,0.00338147983088025,3.318546567644392,2.3237698226691053,0.0069444444444444415,4.19265109967119,-0.870723075379198,0.0032937841489911078,4.18999097290039,0.1828,-2.9042804750629236,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,78,2.440028497150966,0.00015957123417008136,0.9107142857142856,3.3217691012791226,0.0032778296153992414,3.318650245666504,2.323961278120169,0.010416666666666663,4.1921198131939095,-0.8701917889019171,0.0032834652438759803,4.1894820709228515,0.1818,-2.9039277336182536,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,79,2.411741256713867,0.00015686455922799984,0.9107142857142857,3.3217717920030867,0.0032005602427359137,3.318727493286133,2.324204898489931,0.0069444444444444415,4.192366073687618,-0.8704380493956252,0.003304612198844552,4.189801837158203,0.183,-2.904149390860647,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,80,2.510475363050188,0.00014837598636014654,0.9017857142857141,3.321780170713152,0.003182477450796536,3.3187455790383473,2.3243178887108265,0.0069444444444444415,4.192825529141167,-0.8708975048491749,0.0032768472749739887,4.190233405303955,0.1826,-2.9044485054370948,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,81,2.4604531696864536,0.00015350680249477073,0.9017857142857143,3.321775027683803,0.0033230363790478024,3.318604980196272,2.324562259375478,0.0069444444444444415,4.195274150409637,-0.8733461261176454,0.0032611624151468277,4.192627112579346,0.183,-2.906107705911249,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,82,2.5060065473828996,0.00014581876686341793,0.9017857142857143,3.3217828614371165,0.003485787327268294,3.318442242486136,2.3246952474307707,0.0069444444444444415,4.193989467316161,-0.8720614430241691,0.0032725408859550953,4.1912894004821775,0.182,-2.905180453545367,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,83,2.4567978382110596,0.00014117318849977373,0.9017857142857143,3.3217873913901195,0.003425826850746359,3.3185021536690846,2.3249603075722156,0.010416666666666664,4.193952703628296,-0.8720246793363041,0.0032233607582747934,4.191235746002198,0.1836,-2.90514329311545,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,84,2.503826822553362,0.00013614474716762613,0.9107142857142857,3.3217923641204834,0.003272903451163854,3.318655150277274,2.325162876528292,0.0069444444444444415,4.194432362199972,-0.8725043379079801,0.003204827792942524,4.191866284942627,0.1824,-2.905580339293694,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,85,2.467383418764387,0.0001336919459780412,0.9107142857142857,3.3217948504856656,0.003639595117419958,3.318288428442819,2.3252883132654256,0.0034722222222222216,4.194913326360928,-0.8729853020689358,0.0031828072667121885,4.1922296585083005,0.1826,-2.9058322186861654,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,86,2.417865582874843,0.00013017858561527516,0.9017857142857144,3.321798358644758,0.0033178770182920353,3.318610191345215,2.325479474692299,0.0069444444444444415,4.195821466537329,-0.8738934422453372,0.003234498351812363,4.193105430603027,0.1828,-2.906439245623909,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,87,2.4122176510947093,0.00012674302498843254,0.9017857142857143,3.3218018327440535,0.003180389159492084,3.3187476566859653,2.325608420295837,0.0069444444444444415,4.196848896745676,-0.8749208724536834,0.0032052062544971702,4.194214321136474,0.1826,-2.9072078916721047,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,88,2.4604829038892473,0.00012546953491567235,0.9107142857142857,3.321803161076137,0.003167754571352686,3.3187602247510637,2.3258387939617657,0.0034722222222222216,4.196627360944169,-0.8746993366521768,0.0032284926995635034,4.193901583099366,0.1816,-2.906991094024107,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,89,2.450779778616769,0.00011729217450400549,0.9017857142857144,3.3218112673078264,0.0031238682568073273,3.3188041618892123,2.3259066689890413,0.0069444444444444415,4.197108849930687,-0.8751808256386949,0.003191516390070319,4.194509742736816,0.1828,-2.9074126451022457,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,90,2.4016872133527483,0.00011631145961083738,0.9017857142857143,3.321812186922346,0.0032030785556084345,3.318724972861154,2.3261338647562093,0.0069444444444444415,4.197294392905677,-0.8753663686136849,0.0032165433187037705,4.1946263549804685,0.183,-2.9074934821272733,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,91,2.430929967335292,0.00011387094439539527,0.9107142857142857,3.3218147414071217,0.0032399442113403764,3.318688086100987,2.326253558119265,0.0069444444444444415,4.1958190320779725,-0.87389100778598,0.0032041742838919162,4.193134452056885,0.183,-2.906459357804898,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,92,2.4321855136326382,0.00011474723890257468,0.9017857142857143,3.3218137877328053,0.0030265568223382744,3.318901470729283,2.326333182307478,0.0069444444444444415,4.197338356377599,-0.8754103320856064,0.0031710229907184837,4.1946706848144535,0.183,-2.9075242154832464,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,93,2.3690595967429027,0.00010972288873745129,0.9107142857142858,3.3218188967023576,0.003296526548053537,3.318631478718349,2.326424519855755,0.0069444444444444415,4.198433827287473,-0.8765058029954806,0.0031666683405637743,4.1957448211669925,0.1832,-2.9082687429642307,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,94,2.439347335270473,0.00010635079940714474,0.9017857142857143,3.321822132383074,0.0033445158707244055,3.3185834884643555,2.326552276794141,0.0034722222222222216,4.198201386692425,-0.8762733624004327,0.0031922456435859205,4.1955926177978515,0.1816,-2.9081632587300614,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,95,2.4055047716413225,0.0001084371137299708,0.8928571428571429,3.3218201228550504,0.0033926034479268958,3.318535361971174,2.326715013089652,0.0069444444444444415,4.198331848881877,-0.8764038245898848,0.003146484475582838,4.1956011611938475,0.1824,-2.9081691645909564,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,96,2.381197588784354,0.00010112170587360327,0.8928571428571429,3.3218274116516113,0.0032404294636632714,3.318687541144235,2.3268180898964976,0.010416666666666666,4.198023051118699,-0.8760950268267061,0.003168002907186747,4.195395804595948,0.1822,-2.908026819127286,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,97,2.427017859050206,0.00010046039304662762,0.9107142857142857,3.321828160967146,0.0030957060932580915,3.3188323293413435,2.3268846738071867,0.0069444444444444415,4.198848509559997,-0.8769204852680048,0.0031849466636776924,4.196215982055664,0.1824,-2.9085953226200303,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,98,2.4402688230787004,9.57861474099835e-05,0.8928571428571429,3.3218328271593367,0.0031079844837742193,3.3188200337546214,2.326945857118113,0.0034722222222222216,4.19976781580014,-0.8778397915081475,0.003161199362948537,4.197042049407959,0.1824,-2.9091679071267134,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,transformer,99,2.4431208883013045,8.96459595034165e-05,0.9107142857142858,3.3218388898032054,0.0029457065310063107,3.318982328687395,2.3270854245359525,0.0034722222222222216,4.200305135105364,-0.8783771108133724,0.0031683469144627454,4.1976264991760255,0.1832,-2.9095730064139236,1.0,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,0,1.9652995041438512,1.6519776156970434,0.5654761904761905,1.6699509578091758,5.854329177311489,-2.5324011530194963,1.9850747162541642,0.003472222222222226,5.852172036521351,-2.530244012229359,5.721288242340088,5.8516331451416015,0.0778,-4.056043053366244,0.12,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,1,2.017641578401838,0.7270277951444898,0.7589285714285714,2.5949007102421353,5.526723112378802,-2.2047950880868092,1.985077337335093,0.01388888888888889,5.8532923768503595,-2.5313643525583673,5.7204929542541505,5.852668775939941,0.0778,-4.056760942667723,0.12,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,2,1.982548373086112,0.20064064008849009,0.886904761904762,3.1212877886635915,5.467219829559326,-2.145291805267334,1.9594974369286728,-0.006944444444444447,4.116891222639968,-0.7949631983479752,5.633530178070068,4.117977642059326,0.1016,-2.854364632553607,0.12,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,3,2.124345677239554,0.07807508589965957,0.8928571428571429,3.2438534668513705,3.743602888924735,-0.42167486463274273,1.9522703139545818,0.01388888888888889,3.8300827372188384,-0.5081547129268463,3.3147331619262697,3.8319306858062743,0.1446,-2.6560919989883898,0.34,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,4,2.0673165832247054,0.049331343333636014,0.8928571428571429,3.272597142628261,1.2172622169767107,2.1046658073152815,1.9484892055249443,-0.003472222222222222,3.882383377788166,-0.5604553534961737,1.2132805824279784,3.8830872798919676,0.154,-2.691551049743593,0.78,,,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,5,2.16659038407462,0.024526110983320644,0.8928571428571427,3.2974024500165666,0.2990011934723173,3.0229268414633617,1.966988293126749,-0.0034722222222222225,3.6713439328982806,-0.3494159086062885,0.31896011233329774,3.6705090118408203,0.1712,-2.5442030078403652,1.0,,,,,,,,
