model,beta,run,epochs,train_z_norm_toagg,train_z_mean_norm_toagg,train_z_std_toagg,train_d_H_Q_xCz_toagg,train_h_delta_acc_toagg,train_d_DIQ_xz_toagg,train_H_Q_yCz_toagg,train_DIQ_yz_toagg,train_aux_loss_toagg,valid_z_norm_toagg,valid_z_mean_norm_toagg,valid_z_std_toagg,valid_H_Q_yCz_toagg,valid_DIQ_yz_toagg,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,valid_loglike_toagg,train_acc_toagg
cdibfree,0.1,0,74,94.70518957484852,8.674932550300252,0.04661775200458413,11.36188388412649,0.1137071644176137,0.8760461333123121,0.006109708790476857,3.3158183206211436,-1.1361884095452048,95.13692982991536,8.696283022562662,0.04681375126043955,4.010125398635864,-0.6881973743438721,-1.1300906001196966,4.0249761371612545,0.5392,-2.7899009242548467,1.0
cdibfree,0.1,0,75,95.10428662733598,8.695269357074391,0.046730073444037276,11.338214787569912,0.11587550307765154,0.8996613476086747,0.005881699685811658,3.3160463205792685,-1.1338215030052445,95.50233459472656,8.714110374450684,0.0468603086968263,4.008485476175944,-0.6865574518839518,-1.1279668117947048,4.024896276855468,0.5396,-2.789845366743035,1.0
cdibfree,0.1,0,76,95.45103979110718,8.712070665576242,0.046805874994871294,11.340357357805425,0.11583015210700759,0.8975342197174375,0.005765299119626765,3.3161627162586558,-1.1340357661247253,95.846435546875,8.731020291646322,0.047007883588473,4.013859907786052,-0.6919318834940592,-1.1282951913409762,4.030347624206543,0.5374,-2.793624018106905,1.0
cdibfree,0.1,0,77,95.9426008571278,8.733319878578186,0.04702558431943709,11.343162444504825,0.11488436612215908,0.894738299602812,0.005721482646715065,3.316206540573727,-1.1343162669376894,96.43203735351562,8.753179550170898,0.04722938438256582,4.0209455490112305,-0.6990175247192383,-1.1285957877265083,4.037085089874267,0.5406,-2.7982942426707194,1.0
cdibfree,0.1,0,78,96.46796451915394,8.753478797999295,0.04728415961885317,11.330388269641183,0.11598433061079545,0.9075208076021888,0.005633803814734248,3.3162942257794468,-1.1330388513478367,96.87426503499348,8.77526823679606,0.04744440938035647,4.024331172307332,-0.7024031480153402,-1.1274204475826688,4.040223346328736,0.5402,-2.800469372866285,1.0
cdibfree,0.1,0,79,96.85206738385287,8.775267573920162,0.047346704597161574,11.3287679661404,0.11559252189867425,0.9091410440477458,0.005509460286702961,3.3164185610684482,-1.1328768195076422,97.28148651123047,8.795783360799154,0.047526102513074875,4.026490290959676,-0.704562266667684,-1.1273661292182076,4.043090198898315,0.5404,-2.8024565809058655,1.0
cdibfree,0.1,0,80,97.36611275239424,8.80040381713347,0.0475499687123705,11.326043898409063,0.11569461706912881,0.9118436832319606,0.005502378462221135,3.31642564589327,-1.1326044113798575,97.75136311848958,8.821091969807943,0.04765384023388227,4.023073275883992,-0.7011452515920004,-1.1271280630323621,4.039553173446655,0.5404,-2.8000050924540973,1.0
cdibfree,0.1,0,81,97.74993068521673,8.820877660404552,0.047956362536007706,11.321331463076852,0.11695571437026513,0.9165515330704775,0.005443502505923706,3.316484521735798,-1.1321331709623337,98.1302490234375,8.837672233581543,0.048269269367059074,4.029057105382283,-0.7071290810902914,-1.1266906762017144,4.045792188644409,0.539,-2.8043294923264757,1.0
cdibfree,0.1,0,82,98.08376550674438,8.832822268659418,0.048253115647557104,11.309084453366019,0.11691102923768938,0.9288325011730194,0.00544942032799802,3.316478596492247,-1.1309084702621808,98.49499003092448,8.851339340209961,0.0484829880297184,4.031720002492269,-0.7097919782002767,-1.1254600866953532,4.049354836273193,0.5394,-2.8067989645077125,1.0
cdibfree,0.1,0,83,98.35312279787931,8.847327432849191,0.04856607362373986,11.301249493252147,0.11815917968749999,0.9366345916959372,0.005288676168261604,3.3166393556378106,-1.1301249726252123,98.6862055460612,8.864720980326334,0.048749618232250214,4.036362409591675,-0.7144343852996826,-1.1248549439748128,4.052160357284546,0.5418,-2.808743576563808,1.0
cdibfree,0.1,0,84,98.62111945585771,8.862995960495688,0.048866044539450246,11.293234039436687,0.11856830018939393,0.9446553405035626,0.00528545917768497,3.31664256345142,-1.129323428327387,99.0360336303711,8.883146286010742,0.04924054071307182,4.046923557917277,-0.7249955336252848,-1.1240715489917332,4.065697690200806,0.5378,-2.818126957550604,1.0
cdibfree,0.1,0,85,98.99964263222434,8.881178785454143,0.04929836054163223,11.308381833813407,0.11788374467329547,0.9294959425248883,0.005204766306137158,3.3167232518846337,-1.1308382092551752,99.3870112101237,8.897659619649252,0.049457975973685585,4.052673578262329,-0.7307455539703369,-1.1256644571092393,4.068038833999633,0.5424,-2.81974963507578,1.0
cdibfree,0.1,0,86,99.32504324479537,8.894413715059107,0.04942825811237774,11.301963491873307,0.1178744969223485,0.9359498762271621,0.005200017427507026,3.3167280067097056,-1.1301963715390726,99.6846923828125,8.910318692525228,0.0496286042034626,4.048464298248291,-0.7265362739562988,-1.1250030735863579,4.064076884460449,0.5388,-2.817003438704526,1.0
cdibfree,0.1,0,87,99.63255921277133,8.91156644712795,0.0496044384569607,11.27895561131564,0.12055456912878784,0.9589576680551876,0.00569964495529844,3.316228373484178,-1.1278955855152824,100.12664031982422,8.936174392700195,0.04940585667888323,4.0586020946502686,-0.7366740703582764,-1.1222061649110582,4.075292810440064,0.537,-2.8247777616948997,0.9999777777777777
cdibfree,0.1,0,88,99.9527044729753,8.927742410789836,0.04930265539918433,11.289733393625779,0.11886578184185609,0.9481608302078464,0.005561775496144864,3.31636624715545,-1.1289733655073426,100.21923065185547,8.93991724650065,0.04949961230158806,4.0489890575408936,-0.7270610332489014,-1.1234278958214654,4.065988527297973,0.5378,-2.8183284221700564,1.0
cdibfree,0.1,0,89,100.07595322348855,8.933407588438554,0.04946703131479973,11.268659765070135,0.12035888671874999,0.9692251702601259,0.005365566358457066,3.3165624656460504,-1.1268660033291036,100.34617106119792,8.945856412251791,0.049608743439118065,4.056038697560628,-0.7341106732686361,-1.121521131960551,4.073500061798096,0.54,-2.823535098641893,1.0
cdibfree,0.1,0,90,100.19607192819768,8.93955907496539,0.04956497848880562,11.278626317327673,0.11894649621212117,0.9592859165912325,0.005246124100680886,3.316681893034415,-1.127862655303695,100.4799575805664,8.953675587972006,0.049751518915096916,4.053021272023519,-0.7310932477315267,-1.1226287468804252,4.068743685913086,0.538,-2.8202383081323523,1.0
cdibfree,0.1,0,91,100.33345326510343,8.946660285646265,0.04975678297606381,11.265597782351755,0.12144213127367426,0.972276305949146,0.0052157602093013174,3.3167122575369747,-1.1265598007223823,100.62753295898438,8.960575739542643,0.04995445410410563,4.048117160797119,-0.726189136505127,-1.1213593204286363,4.063172135162353,0.5384,-2.8163762977740885,1.0
cdibfree,0.1,0,92,100.48817474191839,8.954060326923024,0.04989530406468971,11.266197242520072,0.12034645774147727,0.9716805009679361,0.005172774486709386,3.316755251450972,-1.1266197541897947,100.78855895996094,8.96788756052653,0.050072760631640754,4.0584267775217695,-0.736498753229777,-1.1214703022850885,4.074131262588501,0.5396,-2.82397258419615,1.0
cdibfree,0.1,0,93,100.60561969063498,8.960132783109492,0.05000838908282193,11.256757362322373,0.12153882575757578,0.981144497001713,0.005388011481210759,3.31654000824148,-1.1256757575002583,100.81839497884114,8.971205711364746,0.0502564844985803,4.057955185572307,-0.7360271612803141,-1.1203012942208184,4.07342357749939,0.538,-2.8234822300473548,1.0
cdibfree,0.1,0,94,100.63684181733565,8.96332130648873,0.05018518166616559,11.221300905401057,0.12483028527462126,1.01661637222225,0.0052660038914340975,3.3166620203039865,-1.1221301142464986,100.91119384765625,8.97603956858317,0.05032565941413244,4.055809259414673,-0.7338812351226807,-1.1168878273857965,4.071814170455933,0.5412,-2.822366625434585,1.0
cdibfree,0.1,0,95,100.74698838320646,8.967851346189326,0.05023171676492149,11.234564331444828,0.1226641660748106,1.0033404447815635,0.0051941540507620875,3.316733875057914,-1.1234564645723863,101.0101826985677,8.979756991068522,0.050400211165348686,4.061887423197429,-0.7399593989054362,-1.1182551635954114,4.076733397674561,0.539,-2.8257762930561134,1.0
cdibfree,0.1,0,96,100.83660290457986,8.972269274971701,0.05031579087319022,11.227846021001989,0.1235219874526515,1.010064668614756,0.00509972101082729,3.31682829152454,-1.1227846213362433,101.0814437866211,8.984031677246094,0.05048018445571264,4.067831198374431,-0.7459031740824381,-1.1177042527940537,4.079207127380371,0.5394,-2.8274907636832176,1.0
cdibfree,0.1,0,97,100.91315321488814,8.976401702924209,0.050479128935628316,11.218816870992834,0.12383766867897722,1.0190871313891627,0.005111695104543204,3.316816332665357,-1.1218817152760245,101.16609446207683,8.988655090332031,0.050711253037055336,4.064370950063069,-0.7424429257710775,-1.1167698465135363,4.0773406532287595,0.5392,-2.826197191241439,1.0
cdibfree,0.1,0,98,100.98982936685735,8.980270038951527,0.05055412482893602,11.21376439116218,0.12476614287405306,1.024146638133309,0.005028434028976004,3.316899594935504,-1.1213764616034247,101.22959391276042,8.99135716756185,0.05061522622903188,4.068986733754476,-0.7470587094624838,-1.116354552608066,4.083417726898193,0.5398,-2.8304094933622075,1.0
cdibfree,0.1,0,99,101.05496012080799,8.983906030654907,0.05051950375888158,11.222474493763663,0.12328413529829549,1.0154130130328916,0.005009106583946215,3.3169189163229684,-1.1222474730827592,101.325439453125,8.99730650583903,0.05068096145987511,4.062817017237346,-0.7408889929453532,-1.1172589814927842,4.0783874179840085,0.5402,-2.82692272338552,1.0
cdibfree,0.1,1,0,2.0065697126767854,1.0851901817050846,0.019992285048250447,11.267052742567929,0.13400427616003777,0.9708482291210782,5.232815853574059,-1.910887829282067,-1.1267052990469066,2.022925933202108,1.0892856915791829,0.020185972874363262,5.257902940114339,-1.935974915822347,4.106206707763672,5.250645767211914,0.1008,-3.639470352406241,0.10033333333333333
cdibfree,0.1,1,1,2.006571647795764,1.0851696783846074,0.01999209322754971,11.167405567385934,0.13919618548768936,1.0704886977645485,5.233248819004405,-1.9113207947124133,-1.1167405755682425,2.0228703816731772,1.0892856915791829,0.020185972874363262,5.2553863525390625,-1.9334583282470703,4.116784030405681,5.248966670227051,0.1004,-3.638306340803858,0.10017777777777778
cdibfree,0.1,1,2,2.0073427510532467,1.0853772244670175,0.019985565915703773,10.914957187392496,0.15977864583333326,1.3229297758503393,5.226431115107103,-1.9045030908151106,-1.0914957442066886,2.309265375137329,1.167260964711507,0.019762922699252766,4.948019345601399,-1.6260913213094075,4.135830101437039,4.945364134216309,0.1726,-3.427865162947029,0.10073333333333333
cdibfree,0.1,1,3,5.467474406415766,1.811201357028701,0.02479604791468856,11.701096442612736,0.08007605350378783,0.5367945290424607,2.5201826258139177,0.8017453984780745,-1.1701096634973178,4.982479890187581,1.7571120262145996,0.019803695380687714,2.258904298146566,1.0630237261454265,1.350417177242703,2.2534689373016357,0.4572,-1.561985717138229,0.39266666666666666
cdibfree,0.1,1,4,4.8692187856544145,1.7452119995247235,0.018657373783009298,11.768829936330969,0.07485743667140146,0.46907007186250255,2.022384621880271,1.299543402411721,-1.1768830181522802,4.801764488220215,1.7417667706807454,0.017577645058433216,2.1215333143870034,1.2003947099049885,0.8454384305742052,2.112154976272583,0.4924,-1.4640342009561835,0.5130666666666667
cdibfree,0.1,1,5,5.021537566726858,1.7856189486655323,0.01780711874281141,11.734604824673045,0.07885387073863635,0.5033016697588292,1.753710081631487,1.5682179426605052,-1.1734605086120693,4.881750265757243,1.7675037781397502,0.01711352728307247,2.047242442766825,1.2746855815251668,0.5803944941838582,2.0382324546813964,0.5072,-1.41279516169407,0.5808
cdibfree,0.1,1,6,5.240986536849629,1.8329082774845036,0.016921582398936152,11.70600528608669,0.08130067767518936,0.5318799799477513,1.515875300223177,1.8060527240688151,-1.1706005551598289,5.536620616912842,1.8851415316263835,0.017035881678263348,2.0536150137583413,1.2683130105336506,0.3453297239939372,2.0416050117492675,0.5142,-1.4151327424152078,0.6448444444444444
cdibfree,0.1,1,7,5.78052137114785,1.934986251321706,0.01662026632534848,11.668637362393467,0.08444668856534093,0.5692603603344072,1.291303664445877,2.0306243578141387,-1.1668637652288785,5.867915948232015,1.9561624924341838,0.01606482391556104,2.0584868590037027,1.2634411652882893,0.12431509552001953,2.0423430995941163,0.5234,-1.4156443579848688,0.7047111111111111
cdibfree,0.1,1,8,6.379960054701025,2.0460573461922733,0.01686702981400727,11.655862022529949,0.08543812144886369,0.5820338724350388,1.0772841901264407,2.2446438216350297,-1.165586227720434,6.583382924397786,2.081706682840983,0.01687154546380043,2.0885884761810303,1.233339548110962,-0.08836614085303413,2.070724495315552,0.528,-1.4353168536510872,0.7608444444444444
cdibfree,0.1,1,9,7.094677516005256,2.166911172595891,0.01682310086801987,11.623041581023823,0.08827355587121209,0.6148608293045651,0.8808270127258517,2.4411010200327095,-1.1623041873628444,7.265523433685303,2.198172648747762,0.016073595732450485,2.1132330099741616,1.2086950143178303,-0.28162924771838715,2.1030353828430175,0.5292,-1.4577131284724059,0.815
cdibfree,0.1,1,10,7.798938697034663,2.281207492405718,0.016287899142215876,11.624910376288675,0.08786665482954548,0.6130040147426453,0.7047593837434595,2.6171686473217877,-1.162491063502702,8.046635945638021,2.3244786262512207,0.015837785477439564,2.192048708597819,1.129879315694173,-0.4576631816228231,2.173716832733154,0.5374,-1.5067057153339531,0.8599111111111111
cdibfree,0.1,1,11,8.681960691105235,2.418546436862512,0.016357587004842408,11.606990651650863,0.08851584694602273,0.6308744256807999,0.554737405682152,2.7671906148845498,-1.1606990884650836,8.90518887837728,2.455899397532145,0.01567928244670232,2.2653661568959556,1.0565618673960369,-0.6060633097966512,2.2455338603973387,0.529,-1.5564854632006526,0.8998222222222222
cdibfree,0.1,1,12,9.503716555508701,2.542900402437557,0.01543538190360943,11.605581381104209,0.08916822028882579,0.6323185989802534,0.42890491167252714,2.893023108894175,-1.1605581654743715,9.948492368062338,2.61098305384318,0.015258783785005411,2.3550952275594077,0.9668327967325846,-0.7317530321862963,2.3396170711517335,0.5364,-1.6216990153004565,0.9298444444444445
cdibfree,0.1,1,13,10.601407365365462,2.700967623428865,0.015418748784048314,11.60762643814087,0.0885116299715909,0.6302897649055178,0.326666746542535,2.9952612790194424,-1.1607626642693172,11.03768221537272,2.762723207473755,0.0152031434699893,2.5029433568318686,0.8189846674601237,-0.8340235687043932,2.4842653964996337,0.5286,-1.7219615646957638,0.9536444444444444
cdibfree,0.1,1,14,11.771479557860982,2.859991126439788,0.015400796266145666,11.607568589123813,0.08811804569128788,0.6303111851554025,0.24996977375650947,3.0719582533294503,-1.1607568860054016,12.288947741190592,2.9327751795450845,0.015569478273391724,2.5625975926717124,0.7593304316202799,-0.9108350554784139,2.5494707668304444,0.538,-1.767158589889067,0.9682222222222222
cdibfree,0.1,1,15,13.108555495738983,3.0365373261950235,0.015916684192647648,11.612390561537309,0.0875180516098485,0.6255063534798947,0.1845090820200064,3.1374189338900824,-1.1612390889362856,13.791186332702637,3.128129164377848,0.016057804847757023,2.674638112386068,0.6472899119059244,-0.9766797474755181,2.649525086593628,0.536,-1.8365108506041699,0.9812222222222222
cdibfree,0.1,1,16,14.618171567266637,3.2229748124426063,0.016334601333999835,11.631339750506662,0.0861337742660985,0.6065427215600555,0.14196141885424202,3.179966602813114,-1.1631339991634542,15.313161214192709,3.306737740834554,0.016259925439953804,2.7795327504475913,0.542395273844401,-1.021141558710734,2.7470349407196046,0.541,-1.9040995086272887,0.9878222222222223
cdibfree,0.1,1,17,16.22590113769878,3.413495276461948,0.01639180321415717,11.62418981031938,0.0874979285037879,0.6137219404971058,0.10815355435691097,3.213774473829703,-1.1624190055511214,16.984575907389324,3.5070610841115317,0.016359567021330196,2.9359219868977866,0.38600603739420575,-1.054274779764811,2.900987093734741,0.5306,-2.0108110191996604,0.9926222222222222
cdibfree,0.1,1,18,17.941485014828768,3.6072860807180405,0.016280056538314304,11.63745053247972,0.08662982362689395,0.6004308331757784,0.08343469753692095,3.238493324680762,-1.1637450700456446,18.90893046061198,3.697271188100179,0.0164238295207421,2.9792720476786294,0.3426559766133626,-1.0803362862481012,2.9430268230438235,0.537,-2.039950851950049,0.9954
cdibfree,0.1,1,19,20.00143989649686,3.816292783076113,0.01657542324392125,11.646582197059285,0.08578250769412887,0.5913198769769885,0.06301823012869466,3.2589097903533415,-1.16465824842453,20.879939397176106,3.9158347447713218,0.0166389358540376,3.068721135457357,0.25320688883463544,-1.1016549876742894,3.0349802364349365,0.5364,-2.1036879916492786,0.9977555555555555
cdibfree,0.1,1,20,21.939567110755227,4.026611290194771,0.01686084759950807,11.645397684790872,0.08571829131155304,0.5925279489972375,0.05091410166245292,3.271013916893439,-1.164539790966294,22.955766677856445,4.137764135996501,0.0167709036419789,3.1683228810628257,0.15360514322916666,-1.1136340009901258,3.1330882892608645,0.5312,-2.1716913026911917,0.9983555555555556
cdibfree,0.1,1,21,24.357928947968915,4.272334759885615,0.017561266219920733,11.662147608670322,0.08397616299715907,0.5757394582033157,0.04001626372337341,3.281911765987223,-1.1662147851152853,25.67888577779134,4.39968220392863,0.01790656770269076,3.2309370835622153,0.09099094072977702,-1.1262212496227688,3.193312485122681,0.5378,-2.2134357324412006,0.9993333333333333
cdibfree,0.1,1,22,27.08767879009247,4.5284620442173695,0.018682876908728344,11.673494880849665,0.08356378728693187,0.5644298519261859,0.034167081816121936,3.2877609445290132,-1.1673495139588008,28.34354527791341,4.6387894948323565,0.019315470630923908,3.2870477040608725,0.03488032023111979,-1.1332042178048027,3.24894115486145,0.5442,-2.251994423667288,0.9992888888888889
cdibfree,0.1,1,23,29.910220893946562,4.76507702740756,0.019973905788819222,11.674219857562672,0.08424360795454545,0.563691348684105,0.027971532608551734,3.2939564937894996,-1.167422006753358,31.203473409016926,4.867813428243001,0.019938835874199867,3.363715410232544,-0.04178738594055176,-1.139459530851576,3.325550583267212,0.537,-2.305096102513773,0.9997333333333334
cdibfree,0.1,1,24,33.04496702280912,5.011138674887744,0.02107015368528664,11.678663465109738,0.08322465376420449,0.5592424859377471,0.025363091273571958,3.296564931219274,-1.1678663702173666,34.26429875691732,5.107153574625651,0.02221309890349706,3.4798380533854165,-0.15791002909342447,-1.1425437442355686,3.436921397399902,0.5304,-2.382292369632884,0.9997333333333334
cdibfree,0.1,1,25,35.982036027041346,5.226206733421846,0.022535353369841523,11.686384824189274,0.08328857421875,0.5515203338793733,0.023382081808945673,3.298545943065123,-1.1686385023322972,37.859256744384766,5.370967070261638,0.02364960623284181,3.4869856039683023,-0.1650575796763102,-1.1452501814100478,3.4438856048583983,0.5374,-2.3871195915307712,0.9999333333333333
cdibfree,0.1,1,26,40.64248273589394,5.557347560470754,0.02662031469993632,11.692432284355164,0.08197642933238637,0.5454634549942884,0.022494494433472442,3.2994335307316347,-1.1692432524128393,42.7117551167806,5.707160949707031,0.02675103209912777,3.575636625289917,-0.2537086009979248,-1.1467832559373643,3.534786838912964,0.5268,-2.450127615837693,0.9996222222222222
cdibfree,0.1,1,27,44.166841355237096,5.831267906860872,0.02891492225568403,11.693650554526936,0.08219696969696964,0.5442316186699,0.02190231158800254,3.300025711005384,-1.169365076178854,46.060890197753906,5.959953625996907,0.03074708270529906,3.5622681776682534,-0.24034015337626138,-1.1474666761186387,3.519795887374878,0.5346,-2.439736837247985,0.9996444444444444
cdibfree,0.1,1,28,48.58916534077037,6.111510794271123,0.03325767217161642,11.700993391600521,0.08221154415246207,0.536877025088126,0.04268947508270768,3.279238546436483,-1.1700993634083054,51.021647135416664,6.230551242828369,0.035011722395817436,3.7198520501454673,-0.3979240258534749,-1.1274705383088854,3.6793749141693115,0.5234,-2.550348331895192,0.9947555555555555
cdibfree,0.1,1,29,49.59141137383201,6.146922775290229,0.03156593429263343,11.67813847281716,0.08488673354640151,0.5597525423561985,0.049394731378098106,3.2725332867015493,-1.1678138761357828,50.004014333089195,6.17832072575887,0.030344848210612934,3.6018834114074707,-0.2799553871154785,-1.1183876341289944,3.5621295379638673,0.5346,-2.469080094716868,0.9952222222222222
cdibfree,0.1,1,30,51.65388408574191,6.272687367417595,0.031933991513638335,11.679957579482686,0.08403379498106057,0.5579351046207276,0.01723424596606161,3.3046937666156073,-1.1679957834157078,53.13789367675781,6.368014971415202,0.03199580435951551,3.6125433444976807,-0.2906153202056885,-1.1507667281680638,3.5659807914733888,0.5388,-2.471749602978834,0.9998888888888889
cdibfree,0.1,1,31,55.088940447027035,6.474661136215383,0.03365835301916708,11.658749428662388,0.08650494199810609,0.5791542309929024,0.014221604876431891,3.307706421071833,-1.1658749627796086,57.108594258626304,6.582168261210124,0.03407508134841919,3.6699968179066977,-0.3480687936147054,-1.1516653443230522,3.6189539684295653,0.5372,-2.508467736712315,1.0
cdibfree,0.1,1,32,58.82191244038668,6.686819981444966,0.03654106623831798,11.643867032094436,0.08825321081912876,0.5940527907488021,0.013549368262333288,3.30837865580212,-1.1643867269158363,60.684991200764976,6.792000611623128,0.03878988946477572,3.703287442525228,-0.38135941823323566,-1.150842359521654,3.6543619033813477,0.5344,-2.5330106411281585,0.9999333333333333
cdibfree,0.1,1,33,62.45830442688682,6.892182176763361,0.041958700653842905,11.638944620435888,0.08862807765151513,0.5989631321281195,0.01315614641961557,3.308771875771609,-1.1638944833116098,64.42118835449219,6.9896542231241865,0.04446194445093473,3.758366107940674,-0.43643808364868164,-1.1507487823062472,3.7012709533691406,0.5376,-2.565525573385909,0.9999777777777777
cdibfree,0.1,1,34,65.95913184772839,7.071150771596215,0.04429298268885098,11.633147234266454,0.08974742542613637,0.6047524152831598,0.012628973758017475,3.3092990544709293,-1.163314745507457,67.2801284790039,7.1492001215616865,0.04409682129820188,3.766331672668457,-0.44440364837646484,-1.1506994452370538,3.717623006820679,0.5316,-2.576859904558822,1.0
cdibfree,0.1,1,35,69.72015716812827,7.273113218220797,0.045774613972753286,11.626688642935319,0.08952037464488637,0.611208003860983,0.014730797630777075,3.3071972226554696,-1.1626688844778321,71.43743642171223,7.368878205617269,0.04585039367278417,3.7915958563486734,-0.46966783205668133,-1.1479589673360189,3.7483094593048096,0.536,-2.598130220657014,0.9999555555555556
cdibfree,0.1,1,36,72.93214641917835,7.450448434461247,0.04623600969683717,11.6222916895693,0.09046223958333334,0.6156038171188398,0.015247930709103292,3.3066801022399557,-1.1622291932051831,74.22369639078777,7.52693525950114,0.045704382161299385,3.856168031692505,-0.5342400074005127,-1.146991870074802,3.8075167526245117,0.5294,-2.63916946013608,0.9999111111111111
cdibfree,0.1,1,37,76.30094480514526,7.63254576921463,0.04340506749312309,11.605172753334045,0.09207904237689392,0.6327152888883244,0.014979658722454174,3.3069483637809753,-1.160517299717123,77.22175598144531,7.692140261332194,0.04190255949894587,3.8558186690012612,-0.5338906447092692,-1.1455536350886026,3.8128131507873535,0.5296,-2.6428408229877443,0.9998888888888889
cdibfree,0.1,1,38,78.58623344247991,7.750684803182429,0.04267297494648532,11.607485700737346,0.09312744140625005,0.630439571020278,0.011882390742274847,3.3100456473502247,-1.1607485948638483,79.69554392496745,7.814599514007568,0.04196999967098236,3.8723952770233154,-0.5504672527313232,-1.1488663187238906,3.821900202178955,0.5322,-2.649139585858865,1.0
cdibfree,0.1,1,39,81.05474732138894,7.8601430600339715,0.043905864575539126,11.608952836556869,0.09135875355113635,0.6289348134940321,0.014381678838452155,3.3075463460250334,-1.1608953083103353,81.51338704427083,7.880261262257894,0.043907457341750465,3.8998886744181314,-0.5779606501261393,-1.1465282103856405,3.84745726852417,0.5324,-2.666854119671526,0.9999333333333333
cdibfree,0.1,1,40,82.51470851898193,7.911903449080207,0.043418609875846996,11.58063359152187,0.09530894886363636,0.6572649096223441,0.014748554936059836,3.3071794767271387,-1.158063385974277,83.36416625976562,7.949368476867676,0.04240137586990992,3.8861404259999595,-0.5642124017079672,-1.143326391834683,3.840288188934326,0.5304,-2.661884987840143,0.9997777777777778
cdibfree,0.1,1,41,84.72665019468828,7.999061207879674,0.042609102219681845,11.574696199460464,0.09614575935132576,0.6631876985457811,0.012833980070850388,3.3090940415859222,-1.1574696417559276,86.0507329305013,8.053075154622396,0.04336069275935491,3.903414169947306,-0.5814861456553141,-1.144644736099243,3.8604343994140624,0.5344,-2.6758491667191913,1.0
cdibfree,0.1,1,42,86.99860269373113,8.096877133304423,0.04379334658468989,11.565735220909119,0.0968155924479167,0.672162070193074,0.026511410367675126,3.2954166043888438,-1.1565735462037,87.7392578125,8.120190620422363,0.044719863682985306,3.9790659745534263,-0.657137950261434,-1.1301087739096747,3.9396580764770506,0.5244,-2.7307628593865028,0.9970444444444444
cdibfree,0.1,1,43,87.36955534328114,8.102123447439887,0.04433451302942227,11.567009270191193,0.09660496567234848,0.6708733927119862,0.028558940653138878,3.293369087305936,-1.156700949099931,87.35010528564453,8.10211213429769,0.04402517278989156,3.9046456019083657,-0.5827175776163737,-1.12815764664544,3.861469832611084,0.5324,-2.6765670186537327,0.9985555555555555
cdibfree,0.1,1,44,87.35356083783236,8.103439033031464,0.04379345902072435,11.55296785181219,0.09804532137784093,0.6849439442157745,0.017370190407911486,3.3045578341592443,-1.1552968126806347,87.55229187011719,8.116890907287598,0.0433436781167984,3.9210344155629477,-0.5991063912709554,-1.13793778974745,3.8776642112731934,0.5284,-2.6877921094731994,0.9999777777777777
cdibfree,0.1,1,45,87.70285172895952,8.125242590904236,0.043187039946629244,11.5405916409059,0.09867091323390144,0.6973098289560188,0.014488472031768073,3.3074395561760124,-1.1540591818365185,88.2211176554362,8.154343287150065,0.043510900189479194,3.9196048577626548,-0.5976768334706625,-1.1395772502687243,3.876629814910889,0.5288,-2.687075135369866,1.0
cdibfree,0.1,1,46,88.34788439490579,8.15763371911916,0.04341968000781807,11.531498524275692,0.09994451349431822,0.7063806686889041,0.01339427962243049,3.3085337403145703,-1.1531498743729158,88.5740458170573,8.16707674662272,0.04325158024827639,3.9151405493418374,-0.5932125250498453,-1.139764870092604,3.8717952926635744,0.5302,-2.6837239831638473,1.0
cdibfree,0.1,1,47,88.85224116932262,8.175074057145553,0.04309177769094028,11.517705792730505,0.10085256865530302,0.7201832807199522,0.012642554377882996,3.3092854659665716,-1.1517706059596755,89.12593841552734,8.190475463867188,0.042993057519197464,3.9206295808156333,-0.598701556523641,-1.1391400985505846,3.877209735870361,0.533,-2.6874768908523885,1.0
cdibfree,0.1,1,48,89.20970886403865,8.196040253747594,0.0432210947513919,11.506012185053391,0.1017839281486743,0.7318894578651949,0.011981877236394212,3.3099461495876312,-1.1506012427535923,89.51024881998698,8.21330197652181,0.04295512785514196,3.943763256072998,-0.6218352317810059,-1.1386370299657187,3.9005612663269043,0.5342,-2.703663151059267,1.0
cdibfree,0.1,1,49,89.69161007621072,8.224853241985494,0.043089955896985804,11.50207006931305,0.1026882842092803,0.7358163527467034,0.011074739746453071,3.310853283513676,-1.1502070305022327,89.95535278320312,8.240009307861328,0.042906208584705986,3.9551231066385903,-0.6331950823465983,-1.139142268011305,3.908650979614258,0.532,-2.709270494971267,1.0
cdibfree,0.1,1,50,90.14439075643367,8.249970232898539,0.042866194768893445,11.491987791928379,0.10319816820549234,0.7459001351486553,0.010747971738138322,3.311180057850751,-1.1491988003253937,90.51695251464844,8.268311818440756,0.04277162874738375,3.962080637613932,-0.6401526133219401,-1.138466739484999,3.9157944175720214,0.5316,-2.714221878406931,0.9999777777777777
cdibfree,0.1,1,51,90.77074779163708,8.276715110648762,0.04278151295147836,11.486882215196436,0.10360788056344696,0.7510232698510994,0.010563404844354161,3.311364624987949,-1.1486882411620833,91.3197733561198,8.298260370890299,0.04274833450714747,3.9806885719299316,-0.6587605476379395,-1.1381435366312662,3.93046117477417,0.5292,-2.724388176522787,0.9999555555555556
