datasize,model,beta,epochs,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,train_acc_mean,train_acc_std,valid_acc_mean,valid_acc_std,run_count
small,cdib,0.01,56,-1.2418846777424668,0.02787024096387683,11.408483973185222,0.34704965280403727,0.8930000000000001,0.020784609690826544,0.10339999999999999,0.005723635208501672,3
small,cdib,0.01,57,-1.2444642197580047,0.0273480087486975,11.52968769124349,0.40720582650977666,0.8983333333333334,0.025813433195399138,0.10273333333333333,0.00560119034967866,3
small,cdib,0.01,58,-1.248861086209615,0.02789502017454344,11.521033956400553,0.38982030389416267,0.896,0.017320508075688787,0.10259999999999998,0.005211525688318156,3
small,cdib,0.01,59,-1.2511349944490375,0.027567739075249256,11.454952562967938,0.338223556144388,0.8963333333333333,0.017897858344878375,0.10333333333333333,0.006027713773341706,3
small,cdib,0.01,60,-1.252537469777194,0.027832506784504774,11.48977176920573,0.27443730598732646,0.9009999999999999,0.020663978319771813,0.10306666666666668,0.006178457196852087,3
small,cdib,0.01,61,-1.2549780018546364,0.024913445094593225,11.434132379150391,0.30395682585437855,0.899,0.01907878402833893,0.10366666666666667,0.006217180497084942,3
small,cdib,0.01,62,-1.258535155440822,0.029550048437813416,11.452019043477376,0.2901976031476567,0.9023333333333333,0.020502032419575718,0.10366666666666667,0.006815668223537098,3
small,cdib,0.01,63,-1.2583369167790268,0.02826893657472435,11.538829051208495,0.28173537639560514,0.904,0.021794494717703387,0.1028,0.005827520913733389,3
small,cdib,0.01,64,-1.261886820301865,0.02775529243361095,11.542623259480793,0.2764406729742355,0.902,0.02193171219946133,0.10293333333333334,0.006001111008249503,3
small,cdib,0.01,65,-1.2636250939224705,0.028379481507900886,11.492234314982097,0.3256061829189003,0.9036666666666667,0.02281081614790089,0.1034,0.006122091146005587,3
small,cdib,0.01,66,-1.2632139937660911,0.027621418159916564,11.538578675842286,0.2706843525324246,0.9053333333333334,0.015307950004273353,0.10333333333333333,0.007003808487768167,3
small,cdib,0.01,67,-1.2655154435995852,0.025694623364626062,11.570260684712727,0.34194514103330353,0.9103333333333334,0.01619670748434185,0.10333333333333333,0.005900282479113469,3
small,cdib,0.01,68,-1.269643260869113,0.028943038743269835,11.532953441874186,0.2869822278963058,0.903,0.01734935157289752,0.10373333333333333,0.006404165311212177,3
small,cdib,0.01,69,-1.268881543853066,0.02734269706846277,11.561901093037923,0.27530494778637854,0.9103333333333334,0.01709775813764294,0.10333333333333333,0.005947548514584246,3
small,cdib,0.01,70,-1.269956918774229,0.025832598022905273,11.621139479573566,0.3171577039014919,0.9133333333333334,0.022501851775650186,0.10226666666666667,0.0053901144081859075,3
small,cdib,0.01,71,-1.2727730623303037,0.027892685788558306,11.604613112894695,0.2965766342231413,0.9090000000000001,0.016522711641858354,0.10273333333333334,0.0060706946335105155,3
small,cdib,0.01,72,-1.2741550883668842,0.02557227247746094,11.604740165201823,0.30956286246578163,0.9086666666666666,0.02030599254735735,0.10300000000000002,0.006039867548216596,3
small,cdib,0.01,73,-1.275441295334787,0.027919854067827064,11.586000711059569,0.27131435330059717,0.9036666666666667,0.019347695814575294,0.10326666666666666,0.006242862591258387,3
small,cdib,0.01,74,-1.2759433296088016,0.027105447098996902,11.62932090504964,0.31057714490412286,0.918,0.02306512518934159,0.1032,0.005810335618533583,3
small,cdib,0.01,75,-1.2773097802075473,0.026360637609485787,11.641062823994956,0.2883330062565827,0.9163333333333333,0.020550750189064455,0.10286666666666666,0.006416645021608519,3
small,cdib,0.01,76,-1.2800349812652125,0.02574770485151082,11.655283658854167,0.31791844701441085,0.9113333333333333,0.023115651263447702,0.10260000000000001,0.005642694391866353,3
small,cdib,0.01,77,-1.28056580026222,0.027743106693592673,11.650961769104002,0.2935210147146381,0.9153333333333333,0.01985782801147526,0.10259999999999998,0.005827520913733389,3
small,cdib,0.01,78,-1.2818064631259805,0.027784525320098393,11.650321274820962,0.31945171502530684,0.9129999999999999,0.019697715603592226,0.1028,0.006102458520956935,3
small,cdib,0.01,79,-1.2819641910610777,0.027113853993866635,11.650920272318523,0.32179085386892203,0.9153333333333333,0.01803699901129158,0.10293333333333332,0.0059138256089720275,3
small,cdib,0.01,80,-1.282403119838599,0.0265065954959832,11.668138217671713,0.2801186452078755,0.9143333333333334,0.018770544300401457,0.10260000000000001,0.005499090833947002,3
small,cdib,0.01,81,-1.2843175565257217,0.027246337645435614,11.662765744018552,0.3054431283844709,0.9123333333333333,0.022501851775650186,0.10266666666666667,0.005270041113059114,3
small,cdib,0.01,82,-1.285638278874484,0.028958543198811103,11.650595210266113,0.3063348267034641,0.9129999999999999,0.02137755832643194,0.10253333333333332,0.00574920284329344,3
small,cdib,0.01,83,-1.285272562460466,0.02625931710797455,11.654384108479817,0.3111518879465341,0.9170000000000001,0.015620499351813323,0.10266666666666667,0.005913825608972028,3
small,cdib,0.01,84,-1.2851813075614698,0.026392275354995998,11.676679706827798,0.3021668859775204,0.9189999999999999,0.020297783130184342,0.10253333333333332,0.005873102530463217,3
small,cdib,0.01,85,-1.2865816744024101,0.02808471559017732,11.687773172505695,0.30718225002856075,0.9166666666666666,0.0217791949652261,0.10246666666666666,0.005337914698956263,3
small,cdib,0.01,86,-1.2880828762632428,0.028047846018416086,11.692514346313478,0.306703330014939,0.9183333333333334,0.01274100990241099,0.10233333333333333,0.006268439465555468,3
small,cdib,0.01,87,-1.2884232250271423,0.02637765250238032,11.693535431925454,0.299375287818444,0.919,0.017435595774162687,0.10253333333333332,0.005608327142146163,3
small,cdib,0.01,88,-1.2877642292542892,0.026490608961326174,11.685960935465495,0.3028302354537212,0.9156666666666666,0.018903262505010454,0.10266666666666667,0.005460158727851539,3
small,cdib,0.01,89,-1.2883472666017937,0.026144620552761805,11.732655262756348,0.3164319766895301,0.9246666666666666,0.015821925715074375,0.10213333333333334,0.00541233159861195,3
small,cdib,0.01,90,-1.292269703691656,0.026964599575162018,11.716013714090982,0.3141957293807309,0.9143333333333334,0.02421432083155199,0.10233333333333333,0.005478442601080473,3
small,cdib,0.01,91,-1.290650293263522,0.027858404817671743,11.716378276062011,0.3133395210410962,0.9156666666666666,0.01594783161854094,0.10213333333333334,0.005804595880277404,3
small,cdib,0.01,92,-1.2919715266950202,0.02655313240080298,11.715084744771323,0.2964390955614147,0.919,0.018357559750685783,0.1024,0.005963220606350233,3
small,cdib,0.01,93,-1.2927722625154436,0.02744462184585542,11.701848135884603,0.29822420392417415,0.919,0.019078784028338906,0.10260000000000001,0.006286493458200691,3
small,cdib,0.01,94,-1.2918638270985,0.025898228125018928,11.719649083455403,0.29694839870125656,0.922,0.015620499351813212,0.10226666666666667,0.0055868894148115526,3
small,cdib,0.01,95,-1.2927644364039104,0.024249239603672246,11.729875609842935,0.30415030923486897,0.923,0.017435595774162684,0.1022,0.005499090833947011,3
small,cdib,0.01,96,-1.2933196779019906,0.02978325759223389,11.720268473307291,0.29246273185236665,0.9226666666666666,0.018448125469362225,0.10233333333333333,0.006070694633510519,3
small,cdib,0.01,97,-1.2940650121515447,0.02607865397554023,11.72785245768229,0.2972726055162472,0.9213333333333334,0.011846237095944576,0.1024,0.005444263035526474,3
small,cdib,0.01,98,-1.294864639831312,0.02583621285869133,11.733395171101888,0.2896841007035285,0.9206666666666666,0.018583146486355142,0.10233333333333333,0.005281413952090227,3
small,cdib,0.01,99,-1.2948353564233492,0.026444565033021568,11.731798295084635,0.28605716319936675,0.9213333333333334,0.016289055630494136,0.10226666666666667,0.005717808437971083,3
small,cdib,0.1,0,-0.06401509062449137,0.0084436697477613,6.176955131022136,0.7901962580157291,0.09800000000000002,0.005999999999999995,0.10033333333333334,0.0004163331998932268,3
small,cdib,0.1,1,-0.12595149111386503,0.010292767712458004,5.741875424194337,0.7314747751935099,0.108,0.012529964086141664,0.09799999999999999,0.004521061822182931,3
small,cdib,0.1,2,-0.18157391674229595,0.024824832069254395,5.869521874237061,0.4974268612968613,0.14366666666666666,0.028023799409311597,0.1012,0.0006928203230275468,3
small,cdib,0.1,3,-0.23858676959212985,0.028073549879555095,6.071748407236735,0.9135463021957093,0.14433333333333334,0.012858201014657266,0.10466666666666667,0.0068770148562681864,3
small,cdib,0.1,4,-0.2984552558154771,0.02823066459467985,5.589749783325195,0.40457761086431016,0.17733333333333334,0.026501572280401287,0.09446666666666666,0.019477508396438536,3
small,cdib,0.1,5,-0.3466419689384373,0.03180334792587534,6.229322552998862,0.5262913848624954,0.212,0.0392810386828047,0.09626666666666667,0.02055269649786454,3
small,cdib,0.1,6,-0.3939495366631132,0.03336957665641466,6.197311674753824,1.147215035012999,0.22999999999999998,0.03862641583165594,0.09753333333333335,0.018974017321941424,3
small,cdib,0.1,7,-0.43588248427979875,0.03173012986756173,6.588888012440999,0.8093597749734596,0.282,0.04,0.10606666666666666,0.00801581769586443,3
small,cdib,0.1,8,-0.47547880519520147,0.03604490169989875,6.572965229797362,0.29046907322773435,0.30266666666666664,0.0470141822574139,0.10706666666666666,0.009385804884682686,3
small,cdib,0.1,9,-0.5103970586820082,0.03717715080190765,7.087788484446207,0.6659769531366736,0.329,0.054561891462814954,0.10006666666666668,0.016500101009791827,3
small,cdib,0.1,10,-0.5451133323943975,0.04067456702266038,6.798654885609945,0.6566894714084133,0.36066666666666664,0.057186828320281345,0.10586666666666666,0.01397473911503657,3
small,cdib,0.1,11,-0.5744140929742293,0.04030088084438382,7.2697680384318035,0.29957917752354235,0.3873333333333333,0.03300505011863085,0.09873333333333333,0.01935183023213395,3
small,cdib,0.1,12,-0.6002241788199454,0.04232837916625056,7.460953846232097,0.14716925653829235,0.4126666666666667,0.05033222956847168,0.103,0.010812955192730619,3
small,cdib,0.1,13,-0.6281403986396211,0.04161562466261572,7.447652304585774,0.810543680308739,0.43900000000000006,0.05566866263886711,0.10013333333333334,0.025453748905285706,3
small,cdib,0.1,14,-0.6535393302910255,0.044230147548639874,7.379583148701986,0.5458758327923513,0.4563333333333333,0.04424176006143216,0.09966666666666667,0.028131358540485273,3
small,cdib,0.1,15,-0.6713044083913168,0.040879971443881835,8.111855867767334,0.4443699640016673,0.4766666666666666,0.049943301185778013,0.09866666666666667,0.01898876861024257,3
small,cdib,0.1,16,-0.6958423468271892,0.043736344309342735,7.867108661905924,0.2606596716090686,0.4916666666666667,0.04582939377008314,0.10386666666666666,0.010890974856886467,3
small,cdib,0.1,17,-0.7139102038036693,0.04840079001514401,7.961762543741862,0.08413477645653508,0.504,0.03340658617698016,0.10266666666666667,0.014368484030451273,3
small,cdib,0.1,18,-0.7317709805531937,0.04325632450232994,8.314063033040364,0.5233833146256412,0.519,0.04728636167014752,0.09766666666666668,0.01862936749686723,3
small,cdib,0.1,19,-0.7465489329280276,0.0470931320465531,8.498969701131186,0.4037390016615307,0.5366666666666666,0.04750087718488292,0.10073333333333333,0.012445615024310103,3
small,cdib,0.1,20,-0.7600857726154905,0.04751720704251888,8.591176777648926,0.5806156388879422,0.5563333333333333,0.04106498914322677,0.0974,0.01801332839871633,3
small,cdib,0.1,21,-0.7772977687734546,0.04698203415942311,8.111149168904623,0.749707457755165,0.5613333333333334,0.03397548135543235,0.10273333333333333,0.019743690975431463,3
small,cdib,0.1,22,-0.789394038026983,0.04729039082745652,8.731904050191245,0.5782342173378093,0.5743333333333334,0.037554404979087776,0.09946666666666666,0.013650396819628846,3
small,cdib,0.1,23,-0.8059475584897128,0.046937362266088745,8.768767813110353,0.2934933530093393,0.586,0.03504283093587043,0.09966666666666667,0.018332848478437098,3
small,cdib,0.1,24,-0.815910114252206,0.046411054186129536,8.627781223551432,0.27773892135317707,0.5916666666666667,0.043661577311560014,0.09753333333333332,0.02272032863612086,3
small,cdib,0.1,25,-0.8260351610617205,0.04768076744810091,8.68120439453125,0.5445226955824727,0.5996666666666667,0.042027768598074916,0.10060000000000001,0.017496285320032938,3
small,cdib,0.1,26,-0.8381195450551582,0.049502357448760866,8.988140680440267,0.48875900932436733,0.6133333333333333,0.036665151483845464,0.09733333333333333,0.01622878101809663,3
small,cdib,0.1,27,-0.8491077804709927,0.04676394302039402,8.64195471496582,0.3283569452900912,0.6203333333333333,0.029501412395567337,0.09833333333333334,0.021932928061098755,3
small,cdib,0.1,28,-0.856900874412421,0.04699092398368347,8.846613998413085,0.3320630427219353,0.6276666666666667,0.03178574103797701,0.0984,0.019915822855207363,3
small,cdib,0.1,29,-0.866390247922955,0.051228565197656825,8.960899946085613,0.24983413141075117,0.6356666666666667,0.028536526301099322,0.09986666666666666,0.016976846978556805,3
small,cdib,0.1,30,-0.8778911148562575,0.050349066703997754,8.68622757059733,0.24016316661744638,0.632,0.027874719729532742,0.10013333333333334,0.021800305808252627,3
small,cdib,0.1,31,-0.8827597640933412,0.0512742774257372,9.332917813618979,0.22340528908040747,0.6476666666666667,0.03744774136491186,0.09773333333333334,0.01961665958651812,3
small,cdib,0.1,32,-0.893445353161205,0.04701688349080214,9.083677987670898,0.6070218825066803,0.6543333333333333,0.022501851775650256,0.09706666666666668,0.02205568709728476,3
small,cdib,0.1,33,-0.8970285022042015,0.04956604366831473,9.152135951232909,0.515272042468025,0.659,0.022538855339169307,0.09866666666666667,0.01625340989864383,3
small,cdib,0.1,34,-0.9071385351961311,0.04864527408839437,8.89560938212077,0.644269847263491,0.661,0.03799999999999998,0.10026666666666667,0.017246835458522045,3
small,cdib,0.1,35,-0.9114565643686237,0.05073419652291944,9.210124839782715,0.5821928131507769,0.6699999999999999,0.025999999999999957,0.09733333333333333,0.020900079744664457,3
small,cdib,0.1,36,-0.9179325107805657,0.05371677799199173,9.266845758056641,0.35631524040038626,0.6746666666666666,0.02386070689089767,0.0976,0.02039509745012266,3
small,cdib,0.1,37,-0.923145206191323,0.05145238859653251,9.33802024943034,0.2679829228179896,0.6776666666666666,0.03317127271199179,0.0988,0.0193194202811575,3
small,cdib,0.1,38,-0.9310712176380735,0.05170152822220473,9.305648798116048,0.5426614936643972,0.6796666666666668,0.032192131543800115,0.09599999999999999,0.02459593462342914,3
small,cdib,0.1,39,-0.9351226484414304,0.05179644893047919,9.43149106648763,0.30747989883572313,0.684,0.026153393661244008,0.09999999999999999,0.01899578900704048,3
small,cdib,0.1,40,-0.9389982861027573,0.05307213306405521,9.4182084081014,0.036798110020477275,0.6913333333333332,0.026633312473917543,0.09813333333333334,0.02201484347737529,3
small,cdib,0.1,41,-0.9450393522146977,0.05148251867439673,9.384274723815919,0.3291327749757048,0.6919999999999998,0.028213471959331767,0.09706666666666668,0.0223090415153438,3
small,cdib,0.1,42,-0.9509741799614647,0.051451685844967746,9.453005321756999,0.4098986829089897,0.6930000000000001,0.028583211855912873,0.09706666666666668,0.02044146113499066,3
small,cdib,0.1,43,-0.9553740426265831,0.05562755622548311,9.55062178548177,0.2246897600193956,0.6923333333333334,0.019731531449264927,0.09873333333333334,0.01856268658716548,3
small,cdib,0.1,44,-0.9593956243811231,0.05410555845505956,9.515318759155273,0.19690457053779561,0.6923333333333334,0.03496188400720604,0.09900000000000002,0.01883507366590319,3
small,cdib,0.1,45,-0.9622444635593531,0.053498546233870306,9.69657295481364,0.4872367456198291,0.7076666666666668,0.029569128044860078,0.09626666666666667,0.019349763133778498,3
small,cdib,0.1,46,-0.9665069618080602,0.05810070540636261,9.790009930928548,0.4606555691336249,0.7079999999999999,0.02944486372867096,0.09699999999999999,0.01857848217697022,3
small,cdib,0.1,47,-0.9698781330946721,0.05663242321889244,9.768063657633464,0.2947580437164733,0.7133333333333334,0.014433756729740658,0.0972,0.018859480374602052,3
small,cdib,0.1,48,-0.9747342994140856,0.053302345954399095,9.68112551472982,0.46389948911347056,0.7060000000000001,0.02835489375751562,0.09699999999999999,0.01911962342725401,3
small,cdib,0.1,49,-0.9768367203365672,0.056799460155468266,9.76080801340739,0.20909742774270684,0.7166666666666667,0.03178574103797698,0.09753333333333335,0.01987192324193442,3
small,cdib,0.1,50,-0.9800640471487334,0.053318145266790934,9.620350587972005,0.5663186479146851,0.7126666666666667,0.041004064839151456,0.0972,0.020116659762495367,3
small,cdib,0.1,51,-0.9836083857507415,0.05878750896296273,9.619033097839356,0.36065514023409895,0.7193333333333333,0.032316146634976985,0.09873333333333334,0.01911055554748039,3
small,cdib,0.1,52,-0.984195252201774,0.05811921783056757,9.835606353759767,0.29374390938015577,0.7226666666666667,0.021221058723196035,0.09706666666666668,0.020040292745699437,3
small,cdib,0.1,53,-0.9871934012644218,0.054437246991497185,9.955320041910808,0.44145302308395745,0.7286666666666667,0.04037738641038242,0.09673333333333334,0.01801813900860279,3
small,cdib,0.1,54,-0.9910852237759215,0.055171404213794364,9.827238645426432,0.5309317948981055,0.7243333333333334,0.03178574103797699,0.09733333333333334,0.019514439098609348,3
small,cdib,0.1,55,-0.9947921606844122,0.056831334432375334,9.828545509338378,0.47502546907088866,0.726,0.026514147167125756,0.09866666666666668,0.01825413195233707,3
small,cdib,0.1,56,-0.9933447943167253,0.05717914069688281,9.767902949523926,0.3904621855929427,0.727,0.030116440692751243,0.09766666666666667,0.02020527983803574,3
small,cdib,0.1,57,-0.9971693929903435,0.056125254093474825,9.916259061177572,0.31515089412962044,0.733,0.031192947920964456,0.09700000000000002,0.020473397373176733,3
small,cdib,0.1,58,-1.001684592145862,0.055782575428460816,9.935968971252441,0.3516487407544089,0.7309999999999999,0.02330236039546213,0.0966,0.021011425463304482,3
small,cdib,0.1,59,-1.0021247421466943,0.05618947872710831,9.884771322631837,0.3482347549716601,0.7286666666666667,0.026652079343520926,0.09686666666666666,0.021076369073759676,3
small,cdib,0.1,60,-1.0038384025747125,0.05642361988024186,9.887010159301758,0.38074228727345505,0.737,0.03143246729100345,0.09693333333333333,0.020585755592966062,3
small,cdib,0.1,61,-1.0058000925526474,0.05583779624115733,9.826614906819662,0.4217086479179506,0.7273333333333333,0.039703064533274206,0.09700000000000002,0.021669333169250963,3
small,cdib,0.1,62,-1.00771488756122,0.05901864849503089,9.90385925089518,0.3402430362776734,0.741,0.02553429066960743,0.09626666666666667,0.021474946643317488,3
small,cdib,0.1,63,-1.009643168073712,0.057829207605668356,9.925011778259277,0.31755203589106407,0.7370000000000001,0.02286919325205854,0.0974,0.019119623427254002,3
small,cdib,0.1,64,-1.012195239240473,0.05518523414292208,9.925065908813476,0.49727860627061077,0.7356666666666666,0.03513308032799478,0.09613333333333333,0.02108490771460319,3
small,cdib,0.1,65,-1.012381819002556,0.05988914791413411,9.876559629821777,0.3362713371662124,0.742,0.024248711305964305,0.09686666666666666,0.021256842035761874,3
small,cdib,0.1,66,-1.0128132378693782,0.05858817915857422,9.933968039449057,0.23595426989487567,0.7506666666666666,0.032393414968683615,0.09693333333333333,0.02168532529922789,3
small,cdib,0.1,67,-1.0146133632659913,0.05575014227369998,9.986765551249187,0.42266764998289486,0.7423333333333333,0.03707200201409869,0.09726666666666667,0.01982355501249293,3
small,cdib,0.1,68,-1.0162462150400335,0.05807705378980611,9.945847905985515,0.35086047857978425,0.7456666666666667,0.03763420430052077,0.09706666666666668,0.020057251390291075,3
small,cdib,0.1,69,-1.0173090214151326,0.0581229280454644,9.981407237243651,0.42482194094275905,0.7403333333333334,0.03650114153466074,0.09653333333333332,0.019730517817161654,3
small,cdib,0.1,70,-1.0166796076803497,0.057753981043471125,10.068103598531087,0.46350548692107074,0.747,0.030315012782448247,0.09626666666666667,0.02000133328889185,3
small,cdib,0.1,71,-1.0197820637587345,0.05847058157995825,9.966717254638672,0.30828043922724807,0.746,0.026851443164195153,0.09646666666666666,0.021982113941414572,3
small,cdib,0.1,72,-1.0211394564599703,0.057038167500693515,10.00099018910726,0.3285711463041268,0.7399999999999999,0.03345145736735551,0.09713333333333334,0.02028727022872553,3
small,cdib,0.1,73,-1.0221031580549298,0.05738768242353096,9.997195824686687,0.42890222049376686,0.7503333333333333,0.033724372986511326,0.09653333333333332,0.02027050402267623,3
small,cdib,0.1,74,-1.023057242682486,0.06134695135544887,10.00257959950765,0.29889238962233844,0.7486666666666667,0.024193663082165435,0.0966,0.021570350020340415,3
small,cdib,0.1,75,-1.0239233019857696,0.058513982312909094,10.047474834187826,0.3133778014990435,0.7496666666666667,0.0324704994315353,0.09653333333333332,0.02063233707880262,3
small,cdib,0.1,76,-1.026041059783011,0.055097060350078594,10.07855082804362,0.4433460166748671,0.7519999999999999,0.03536947836765484,0.09593333333333333,0.02093450102900314,3
small,cdib,0.1,77,-1.0272039270689992,0.059913977135799844,10.01705647583008,0.3578663658049775,0.7433333333333333,0.03178574103797702,0.09593333333333333,0.02148705036372683,3
small,cdib,0.1,78,-1.0257069314609872,0.056317155554713755,10.058719483947753,0.36159930154412745,0.7513333333333333,0.0352183664205672,0.0958,0.021332604154204897,3
small,cdib,0.1,79,-1.0272894405885176,0.0575111185387589,10.072784789530438,0.36872812003510247,0.7533333333333333,0.03347138081007916,0.09633333333333333,0.02111334491105882,3
small,cdib,0.1,80,-1.0289151866219262,0.05713574494167301,10.065860822041829,0.40110178165244226,0.7533333333333334,0.03426854728950929,0.09606666666666668,0.021407786745325477,3
small,cdib,0.1,81,-1.0289395852666912,0.05860087911281783,10.05096161142985,0.3925590130819929,0.7516666666666666,0.03121431295629192,0.0958,0.021356966076669218,3
small,cdib,0.1,82,-1.0298448247331562,0.06011880981437963,10.028600163269042,0.38817231798439844,0.7503333333333333,0.028307831660749544,0.09633333333333333,0.021667794842423017,3
small,cdib,0.1,83,-1.0300603062022817,0.059480609108213234,10.076245410664876,0.36164818746531485,0.7576666666666667,0.02538372181799457,0.0964,0.02135696607666923,3
small,cdib,0.1,84,-1.033266699545311,0.05681003613690532,10.054234495035807,0.36207600384936506,0.7483333333333334,0.03231614663497702,0.0966,0.020831706603156648,3
small,cdib,0.1,85,-1.0312525135098083,0.0586953715068373,10.084026833089192,0.38533743155892164,0.759,0.034117444218463994,0.09626666666666667,0.02053712086280191,3
small,cdib,0.1,86,-1.0341163428046485,0.058118670242598605,10.087416828409829,0.38893185575757616,0.7560000000000001,0.04453088815642465,0.09566666666666668,0.021932928061098755,3
small,cdib,0.1,87,-1.0316622194521354,0.05799694863157648,10.093108046976726,0.38437969431734387,0.754,0.029103264421710504,0.09626666666666667,0.021228597064651574,3
small,cdib,0.1,88,-1.0327564229965207,0.055866778666821736,10.081444955444335,0.4118679363332352,0.758,0.03857460304397185,0.09620000000000001,0.02134385157369681,3
small,cdib,0.1,89,-1.0336159047791451,0.05803658593555191,10.132020381673177,0.45068128035080235,0.7623333333333333,0.02987194893764607,0.0956,0.02167856083784161,3
small,cdib,0.1,90,-1.0358059779947455,0.06179803413272307,10.110107220458984,0.4086768118745743,0.7483333333333334,0.02640706976045117,0.09573333333333334,0.021447921422210907,3
small,cdib,0.1,91,-1.0347027144432068,0.057377811982164434,10.127394177246094,0.41589582068767045,0.7606666666666667,0.03592121007612821,0.09573333333333334,0.021804892417375817,3
small,cdib,0.1,92,-1.0366317121187845,0.05988074399684733,10.13631337890625,0.3714363598216993,0.7549999999999999,0.02718455443813642,0.09553333333333332,0.021459108400241924,3
small,cdib,0.1,93,-1.0380312564878753,0.05955278173176784,10.081406678263347,0.35115291660379894,0.7496666666666667,0.030435724623102622,0.09593333333333333,0.022343082449235458,3
small,cdib,0.1,94,-1.0365736117507471,0.05812983586714566,10.09705416615804,0.36491127682171515,0.7603333333333334,0.03431229128655409,0.09606666666666668,0.021421795754169005,3
small,cdib,0.1,95,-1.0352928854046446,0.05658606312697042,10.120429346211752,0.3923865288696371,0.7586666666666666,0.03592121007612822,0.09586666666666666,0.021753467156601345,3
small,cdib,0.1,96,-1.0370669371142531,0.06035430594547196,10.10810427907308,0.3583591741278632,0.7556666666666666,0.031134118476895005,0.09593333333333333,0.02148705036372683,3
small,cdib,0.1,97,-1.0360557760180849,0.05765657509331245,10.118965711975099,0.4005709430297546,0.7593333333333333,0.03931072796748154,0.0958,0.021332604154204897,3
small,cdib,0.1,98,-1.0383819188782664,0.059119393313114055,10.131669220987956,0.3878380945257292,0.7603333333333334,0.028448784391135844,0.09573333333333334,0.021472152508151897,3
small,cdib,0.1,99,-1.0384033592975501,0.05985697580184599,10.118539109802244,0.39120644714201286,0.7546666666666667,0.03458805188693539,0.09573333333333334,0.021804892417375817,3
small,cdib,1.0,0,-0.054125105435198,0.009002912344353896,6.04403507639567,0.47869490976427553,0.09833333333333333,0.0041633319989322634,0.10293333333333334,0.0050806823688687,3
small,cdib,1.0,1,-0.10298365372599978,0.0098055051885408,6.136685559717814,1.6392257668565928,0.11266666666666668,0.02023198787399136,0.1002,0.00034641016151376835,3
small,cdib,1.0,2,-0.13178432855822822,0.009154900842136384,6.5216312505086265,0.09856619836835312,0.103,0.004358898943540667,0.10000000000000002,0.0,3
small,cdib,1.0,3,-0.1670475279709155,0.013040483890068798,6.774000770823161,0.8704932656508776,0.10166666666666668,0.0020816659994661304,0.10000000000000002,0.0,3
small,cdib,1.0,4,-0.20120767149780736,0.013542698741386148,6.231530317687988,0.2992933840339675,0.10166666666666667,0.0015275252316519431,0.10000000000000002,0.0,3
small,cdib,1.0,5,-0.23196042185118704,0.014549089760701848,5.909359643554687,1.0680049144512158,0.102,0.0019999999999999914,0.1008,0.0013856406460551036,3
small,cdib,1.0,6,-0.2633753768639131,0.011613784769976787,6.277417799123128,1.0056445017957427,0.10633333333333334,0.005033222956847164,0.1002,0.00034641016151376835,3
small,cdib,1.0,7,-0.29174360664504945,0.012304428587784168,6.21344982808431,0.7827830188841574,0.111,0.0017320508075688787,0.10013333333333334,0.0002309401076758489,3
small,cdib,1.0,8,-0.31835730432741566,0.014420565742652486,6.114017515309651,0.34718624797981934,0.11599999999999999,0.008717797887081347,0.10013333333333334,0.0002309401076758489,3
small,cdib,1.0,9,-0.3442757147279653,0.013383090973830692,6.675215039825439,0.47125112329860414,0.12133333333333333,0.010016652800877813,0.10026666666666667,0.00023094010767584492,3
small,cdib,1.0,10,-0.371125340570103,0.014770764224474575,6.699019081624349,0.6424565432144277,0.14133333333333334,0.009504384952922159,0.10106666666666668,0.0011015141094572205,3
small,cdib,1.0,11,-0.3931712151621327,0.010382877406242469,6.79000129852295,0.5605917701586082,0.14733333333333334,0.007637626158259717,0.10046666666666666,0.0008082903768654742,3
small,cdib,1.0,12,-0.4124312723965356,0.012623271950193306,6.975897109731039,0.2623240881406098,0.164,0.01058300524425836,0.10026666666666667,0.00030550504633038486,3
small,cdib,1.0,13,-0.4339929109775659,0.009571871880956866,6.321792473347981,1.0604879593037797,0.17166666666666666,0.007371114795831989,0.10346666666666667,0.005661566332149903,3
small,cdib,1.0,14,-0.45258489948691744,0.013904035356192708,6.688525680414835,0.5228265598089743,0.19033333333333333,0.017156145643277037,0.10226666666666667,0.002759226944876647,3
small,cdib,1.0,15,-0.4691279849428119,0.012958205808513864,7.413260248565674,0.4121711040260361,0.207,0.013114877048604003,0.1008,0.0008717797887081334,3
small,cdib,1.0,16,-0.4875357284545898,0.014030973944715811,6.802435195159912,0.49667173191288727,0.20866666666666667,0.01305118130030126,0.10266666666666667,0.0009451631252505273,3
small,cdib,1.0,17,-0.5025799993854582,0.014714099188240624,6.804117375183105,0.20401434969038448,0.23199999999999998,0.011135528725660036,0.1022,0.0013114877048604067,3
small,cdib,1.0,18,-0.5175266862782565,0.00967974927582574,7.108242724100748,0.6386626417128972,0.23866666666666667,0.01386842937514315,0.10193333333333333,0.0008082903768654732,3
small,cdib,1.0,19,-0.5335710957050324,0.01150096167723908,7.49518118947347,0.12161581621377726,0.26,0.012489995996796807,0.10126666666666667,0.00023094010767584492,3
small,cdib,1.0,20,-0.5487051494807907,0.011248679860127423,7.4295500434875485,0.23624140088510823,0.27566666666666667,0.021825062046494464,0.10173333333333333,0.000642910050732863,3
