experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,gamma,clfs,run,clf_nhid,clf_nlay,clf_kpru,epochs,train_loss_toagg,valid_loss_toagg,train_acc_toagg,valid_acc_toagg
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,4,-0.424205085049976,6.547025756835938,0.239,0.1038
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,5,-0.48881083359501576,6.938121401977539,0.293,0.105
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,6,-0.542587580724196,6.784121224975586,0.329,0.1104
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,7,-0.5924906022115187,6.5843839248657225,0.367,0.1118
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,8,-0.6427714204571464,7.342186726379395,0.405,0.1102
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,9,-0.6786443478844383,8.58753395690918,0.451,0.105
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,10,-0.721168754230846,8.435270338439942,0.498,0.107
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,11,-0.753185753735629,8.568980799865722,0.518,0.107
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,12,-0.7848889979882674,8.828544575500489,0.543,0.1064
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,13,-0.8161926052787087,9.467332696533203,0.582,0.105
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,14,-0.8428574864647606,9.282859698486329,0.596,0.1074
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,15,-0.8666481101296165,9.55269899597168,0.624,0.1054
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,16,-0.8915849648822438,9.02802119140625,0.644,0.1076
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,17,-0.9137631658207287,9.857709226989746,0.653,0.1056
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,18,-0.9403149135762995,9.775088641357423,0.665,0.1072
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,19,-0.9560209900249135,10.030032113647462,0.686,0.1056
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,20,-0.9774112488573248,10.116235806274414,0.697,0.1058
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,21,-0.9899621399099177,10.328738844299316,0.711,0.1054
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,22,-1.0091890741695058,10.034388746643067,0.722,0.107
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,23,-1.0214638332020152,10.46210489501953,0.741,0.1046
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,24,-1.0393440971374512,10.519619302368165,0.74,0.1056
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,25,-1.0485051780180497,10.078653787231445,0.754,0.1084
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,26,-1.0602277164459228,10.246336987304687,0.772,0.1068
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,27,-1.0734959160197866,10.30382137145996,0.77,0.1066
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,28,-1.0842983388900758,10.451678509521484,0.788,0.1066
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,29,-1.0930567727955904,10.66726421508789,0.795,0.106
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,30,-1.106253593791615,10.653798406982421,0.795,0.1064
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,31,-1.1144520529833708,11.000912005615234,0.806,0.1042
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,32,-1.1253386591131036,10.765291761779785,0.82,0.106
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,33,-1.131609604922208,10.683836724853515,0.814,0.1064
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,34,-1.1390713979547673,10.678354711914062,0.826,0.1066
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,35,-1.1456928444775667,10.734885208129883,0.832,0.1062
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,36,-1.1504271276647395,10.932704154968262,0.841,0.106
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,37,-1.1583619979945097,11.242767449951172,0.836,0.1048
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,38,-1.1674048487056385,11.55835405883789,0.842,0.1036
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,39,-1.1764435112693092,11.213178593444825,0.839,0.1046
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,40,-1.1748657035827637,11.273595295715332,0.847,0.1058
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,41,-1.184616182197224,11.066039761352538,0.855,0.1056
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,42,-1.1911980952349577,11.01607154083252,0.868,0.1062
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,43,-1.1930846183083275,11.310260546875,0.865,0.1054
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,44,-1.1996577047001231,11.281039044189454,0.868,0.1056
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,45,-1.202533829428933,11.323838458251954,0.873,0.1056
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,46,-1.2090826873779297,11.253121603393554,0.867,0.1058
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,47,-1.2092593013590032,11.448467874145507,0.877,0.1052
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,48,-1.2187168977910823,11.24795816192627,0.87,0.1058
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,49,-1.2182490284659646,11.506542045593262,0.896,0.1052
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,50,-1.2245189130956475,11.244636268615723,0.876,0.1056
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,51,-1.2270355734391647,11.32583433380127,0.883,0.1056
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,52,-1.227360140020197,11.625242497253417,0.883,0.105
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,53,-1.2349434607245706,11.514984692382813,0.895,0.1048
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,54,-1.2354168638749556,11.561654968261719,0.891,0.1054
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,55,-1.2398952979174527,11.393155102539062,0.892,0.1056
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,56,-1.2401799429113214,11.561677053833009,0.898,0.1054
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,57,-1.242578910740939,11.824536413574219,0.903,0.1038
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,58,-1.2504869175824251,11.71211674041748,0.894,0.1048
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,59,-1.2503768787384033,11.581976736450196,0.898,0.1052
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,60,-1.2518828022696755,11.605068022155761,0.903,0.1052
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,61,-1.2549095478057861,11.531845660400391,0.9,0.1056
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,62,-1.2574461261575873,11.568173979187012,0.904,0.1056
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,63,-1.2581733694943515,11.615102696228027,0.912,0.1056
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,64,-1.2594643828652121,11.644957147216797,0.903,0.1052
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,65,-1.262450979492881,11.63146602935791,0.908,0.1052
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,66,-1.2622640904513271,11.695486483764649,0.921,0.1052
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,67,-1.265697955044833,11.763065156555175,0.908,0.1048
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,68,-1.2702177616466175,11.64792102203369,0.909,0.1054
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,69,-1.2673275097933683,11.606301446533204,0.915,0.1056
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,70,-1.2678943093039772,11.772538706970215,0.919,0.1046
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,71,-1.272374574661255,11.74085439453125,0.914,0.105
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,72,-1.274070416537198,11.73665321044922,0.92,0.1054
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,73,-1.2742773494720459,11.666212075805664,0.907,0.1056
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,74,-1.2721542839570479,11.768900106811524,0.92,0.105
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,75,-1.2755015634189952,11.804309834289551,0.919,0.1048
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,76,-1.2808740735487505,11.784233499145508,0.917,0.1048
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,77,-1.2799320864243942,11.722347119140625,0.919,0.1052
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,78,-1.2765804810957475,11.811522724914552,0.921,0.1048
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,79,-1.282406340078874,11.806753573608399,0.918,0.1048
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,80,-1.2837320489016446,11.742400106811523,0.917,0.1054
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,81,-1.2798979198282414,11.760572290039063,0.914,0.1054
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,82,-1.2829994966333562,11.771015794372559,0.927,0.1052
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,83,-1.281741869319569,11.791215179443359,0.923,0.1052
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,84,-1.2848615698380903,11.805629432678222,0.926,0.105
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,85,-1.2832505798339844,11.817128639221192,0.924,0.1046
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,86,-1.287817255973816,11.824312117004395,0.915,0.1048
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,87,-1.2863363736759532,11.822613311767578,0.927,0.1052
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,88,-1.2889084127599544,11.78242575378418,0.927,0.1052
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,89,-1.2869468626542524,11.81733983001709,0.933,0.105
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,90,-1.2885020305460149,11.827724276733399,0.934,0.1048
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,91,-1.289704061681574,11.830347595214844,0.921,0.105
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,92,-1.2897983389767733,11.83409079284668,0.925,0.1048
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,93,-1.2896598443118008,11.807811633300782,0.919,0.105
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,94,-1.288451825055209,11.828665539550782,0.928,0.1048
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,95,-1.2902602636163885,11.82980714416504,0.927,0.105
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,96,-1.290890253760598,11.83666215209961,0.927,0.1046
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,97,-1.291628212148493,11.820490899658203,0.925,0.1048
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,98,-1.2915219783782959,11.834031112670898,0.927,0.1048
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,0,128,1,0,99,-1.2918576027263295,11.807438699340821,0.926,0.105
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,128,1,0,0,-0.05915531214800748,5.544646426391601,0.087,0.0912
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,128,1,0,1,-0.15159574464234438,5.627902763366699,0.118,0.0998
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,128,1,0,2,-0.2293332853642377,6.577257654571533,0.145,0.102
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,128,1,0,3,-0.3024640637961301,7.08034489440918,0.173,0.1022
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,128,1,0,4,-0.3766441627849232,5.590458372497559,0.208,0.1096
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,128,1,0,5,-0.4355684943199158,6.556822509765625,0.275,0.1094
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,128,1,0,6,-0.49663487871126694,5.875269918823242,0.286,0.1204
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,128,1,0,7,-0.5484797833724455,8.195172540283203,0.361,0.1032
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,128,1,0,8,-0.5979343699325215,7.613154315185547,0.388,0.1078
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,128,1,0,9,-0.6419671502330087,7.843086129760742,0.418,0.1086
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,128,1,0,10,-0.6803089041493156,7.506731936645508,0.466,0.112
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,128,1,0,11,-0.7163152488795194,7.69142191619873,0.479,0.1124
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,128,1,0,12,-0.7454406608234753,8.417742349243165,0.511,0.1084
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,128,1,0,13,-0.7765050662214106,7.882719395446777,0.537,0.116
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,128,1,0,14,-0.803071284424175,7.916461422729492,0.562,0.1126
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,128,1,0,15,-0.823668191389604,8.544359190368652,0.583,0.1104
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,128,1,0,16,-0.850435834906318,9.134989019775391,0.598,0.108
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,128,1,0,17,-0.8709313194101507,9.154829251098633,0.616,0.1078
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,128,1,0,18,-0.8911097099130804,8.87523674621582,0.643,0.11
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,128,1,0,19,-0.9072486155249856,9.5659952545166,0.654,0.1072
