beta,epochs,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,train_acc_mean,train_acc_std,run_count
0.01,142,-0.5856994947814942,0.0064350167246529566,4.99368745803833,0.06828974944936275,0.47940000000000005,0.010259629622944483,0.9943822222222222,0.0006348714266645321,5
0.01,143,-0.5862081598845394,0.006655511520847158,4.979152934875489,0.06756878909250393,0.47864000000000007,0.008702183634008183,0.9943199999999999,0.0006721257965736272,5
0.01,144,-0.585269102563858,0.00660570418718947,4.982239336547852,0.06893594463037094,0.47984,0.008353921234965063,0.9944888888888889,0.0005409182864282987,5
0.01,145,-0.5868684922235662,0.00820377200320945,4.977706522674561,0.07553259926294835,0.4796,0.008686771552193601,0.9945333333333334,0.0007852026552913138,5
0.01,146,-0.5855890972614288,0.006686437484688952,4.987645685424805,0.071696745969628,0.48024000000000006,0.01040422990903218,0.9942977777777777,0.0002512192490855606,5
0.01,147,-0.5868710206473957,0.008729322718478543,4.991395565032959,0.07415319481741915,0.47996,0.009021529803752797,0.9946266666666667,0.0005075722900529668,5
0.01,148,-0.5870900132508711,0.007192089854273059,4.992724779663086,0.0585676552075632,0.47976,0.008535103982963515,0.99428,0.0006153589738247621,5
0.01,149,-0.586093546410474,0.006848011597415872,4.990186744232178,0.06423162382241906,0.47944000000000003,0.008490465240491829,0.9944977777777776,0.0004339312114797659,5
0.01,150,-0.5884812274794146,0.007557759795434712,4.995031148529053,0.07129879093936532,0.4798,0.009967948635501678,0.9944355555555555,0.0005044493391833003,5
0.01,151,-0.5886493639495156,0.007265928806335224,4.987170095214844,0.08406205500497824,0.47988,0.008942706525431764,0.994511111111111,0.0004103596736137906,5
0.01,152,-0.5886336359760979,0.00727548916707172,5.002704321746826,0.08252874856020488,0.47896,0.009812644903388684,0.9944711111111111,0.0005214888467493519,5
0.01,153,-0.5882780346081473,0.008180524008653009,4.996931105499267,0.06910392601447532,0.47844,0.009510415343190852,0.9944666666666666,0.0003852207960746462,5
0.01,154,-0.5885932266755538,0.006556993204811357,5.002118372039795,0.08338670088226506,0.47976,0.008510464147154381,0.9943644444444445,0.00046310812539022733,5
0.01,155,-0.5891251378267461,0.007022005411457648,4.998626376800537,0.06569441247363983,0.47992,0.008513048807565935,0.9942044444444444,0.0004313057979647981,5
0.01,156,-0.5892840832276778,0.007871470574142347,4.98982683807373,0.08609024083956648,0.48007999999999995,0.008765386471799192,0.9945066666666665,0.0005368863134596061,5
0.01,157,-0.5895298750998756,0.006882040448910296,4.996119302215576,0.07467702553305759,0.48019999999999996,0.009529952780575578,0.9942222222222222,0.00032848323331323903,5
0.01,158,-0.5899633778771487,0.007563738353871154,5.013466843261719,0.08084755762930182,0.47836,0.009833005644257481,0.9944888888888889,0.0003499559055116092,5
0.01,159,-0.5907451512198014,0.007587149861479937,4.998696761016847,0.07840051734131757,0.47888000000000003,0.009843373405494698,0.9945733333333333,0.0005426046010552789,5
0.01,160,-0.5909892693883723,0.0070780163095952205,4.9978692161560065,0.06663157505138537,0.47972000000000004,0.00892815770470035,0.9946266666666667,0.0005387227693556275,5
0.01,161,-0.5915984099232067,0.006578852369202871,5.003724672546387,0.060136724450168384,0.4796,0.00886002257333467,0.9945911111111112,0.00044349899438973507,5
0.01,162,-0.5905459805115786,0.00742949062784874,5.0078171589660645,0.07530506294934314,0.4796,0.010049875621120896,0.99452,0.0002839753075685277,5
0.01,163,-0.5906773084917936,0.006799711517304198,5.013009018096924,0.06361271470440645,0.47883999999999993,0.009569116991656012,0.9941688888888889,0.000493062988989367,5
0.01,164,-0.5905809086036682,0.007228615289781752,5.015802602691651,0.06449820701502287,0.48163999999999996,0.008897640136575537,0.9941955555555555,0.0005496126582185397,5
0.01,165,-0.5918891757392883,0.008501010822280075,5.009652737121582,0.06721117755516094,0.4789199999999999,0.010005598432877447,0.9946000000000002,0.0006369293621318849,5
0.01,166,-0.5911241703484276,0.0072924936260845,5.025030233764649,0.061468102473213125,0.48016,0.00911635892228908,0.99452,0.0001674794993903509,5
0.01,167,-0.5914126090275158,0.006881568499760827,5.009228239746093,0.07044036172855203,0.48072,0.008132158385078315,0.9943733333333334,0.0005031751039004134,5
0.01,168,-0.592245962116935,0.008144157350943211,5.017870093536376,0.07048688844551063,0.47988,0.009137395690239091,0.9945733333333333,0.0006658142698795763,5
0.01,169,-0.59182148916678,0.0069593483829147275,5.036069593963623,0.07393092667749473,0.47908,0.008696666027852283,0.9943955555555555,0.00043358966777356833,5
0.01,170,-0.5914904203137485,0.007203214610314372,5.019751029663086,0.06422327015351299,0.47928,0.008206826426822966,0.9944000000000001,0.000543877255578673,5
0.01,171,-0.5931795595065029,0.007013442141048065,5.012823319549561,0.04744249167955772,0.48008000000000006,0.009077003910982944,0.9945288888888889,0.00030078087672341035,5
0.01,172,-0.5934153591190686,0.007779896506932368,5.021140099945068,0.06940314584306913,0.47968,0.010515322153885736,0.9945644444444446,0.0003866922086072759,5
0.01,173,-0.593357731735056,0.007615695697410314,5.0171899150085455,0.05695839212060656,0.48016,0.008264865395153144,0.9944222222222223,0.0004766135686561643,5
0.01,174,-0.5931579455453699,0.007525315530677952,5.021834086761475,0.06446227436865298,0.481,0.010560303025955259,0.9944311111111113,0.0005227184403684839,5
0.01,175,-0.5921759420117465,0.007389611100319255,5.033976335144043,0.07291575192298304,0.47948,0.008887744370761327,0.9945422222222222,0.0002724375565560695,5
0.01,176,-0.5923684103749014,0.007582455047099495,5.024592669372559,0.06593766968494137,0.48068,0.00919630360525358,0.9943199999999999,0.0009494117737048909,5
0.01,177,-0.5932349613380431,0.006799037969118625,5.023703987884521,0.06746236666526843,0.47992,0.00831336273718402,0.9946133333333333,0.0003746932902100069,5
0.01,178,-0.5944096607242931,0.007832096467996198,5.0184082293701175,0.06138497307271896,0.4788,0.009479451460923265,0.9945111111111112,0.0006377042156569925,5
0.01,179,-0.5936334985707024,0.007149446895913568,5.019772964019776,0.06581932738541334,0.47951999999999995,0.009640124480524079,0.9943777777777777,0.0003661612678507656,5
0.01,180,-0.5939914783807234,0.0067461258303228465,5.027276972503662,0.06118686655676117,0.47888000000000003,0.00902618413284373,0.9942177777777779,0.000715507244745922,5
0.01,181,-0.5932011460096186,0.00839431844431043,5.033821239929199,0.08295954676918446,0.47928,0.01015637730689441,0.9942177777777778,0.0005823324747178674,5
0.01,182,-0.5941719695342671,0.006849165903315346,5.040187719268799,0.061830097147174586,0.47944000000000003,0.010174871006553345,0.9944000000000001,0.0005445578113262892,5
0.01,183,-0.5944466506368464,0.006644462703104551,5.01262850769043,0.05896057098247297,0.48075999999999997,0.009540859500066005,0.9942533333333333,0.0005972364339394282,5
0.01,184,-0.5944464641154896,0.006956025075415664,5.034829462585449,0.06731238334550446,0.47768,0.009202825653026346,0.9942577777777777,0.00034340344483702794,5
0.01,185,-0.5939566651803797,0.007495401631605197,5.031060021362305,0.07805769830795806,0.47935999999999995,0.010179783887686427,0.9942888888888888,0.000573488351136162,5
0.01,186,-0.5948819647667625,0.006707299535713251,5.022253052978516,0.06890400107042403,0.47992,0.009586031504225283,0.9944355555555555,0.0005838569078883187,5
0.01,187,-0.5941727385399559,0.0071591107811533675,5.026826938781738,0.07165395868454824,0.47940000000000005,0.008554530963179693,0.9943333333333333,0.0007776190314188265,5
0.01,188,-0.5950579233655062,0.007858478530237653,5.031774929656982,0.07339887691902758,0.47984,0.008985989094139833,0.9944755555555556,0.0005785464971657287,5
0.01,189,-0.5959844972107627,0.007527245347872878,5.039535414428711,0.06469895301553673,0.47919999999999996,0.010239140588936158,0.9942222222222222,0.0007004407783322055,5
0.01,190,-0.5950842315023597,0.0071669615345270315,5.045369298553467,0.07306341857315476,0.47912,0.010577901493207423,0.994488888888889,0.0004546060565661869,5
0.01,191,-0.594998210255016,0.007323721508446698,5.035025130615234,0.05618780227350106,0.4793200000000001,0.009362264683291129,0.9943466666666666,0.0004839651043435623,5
0.01,192,-0.596114759092331,0.007157206085181228,5.035799230804443,0.05599845788423278,0.4798,0.008997777503361606,0.9944755555555554,0.0007246284701507988,5
0.01,193,-0.5948188025240464,0.006774593852734215,5.033237109985352,0.07826272718585774,0.47919999999999996,0.010361467077590898,0.9942711111111111,0.00040380902465777564,5
0.01,194,-0.5962930405278639,0.005999901272271468,5.014785975036621,0.06836004946876227,0.47939999999999994,0.00897552226892674,0.9943066666666667,0.000550734638437906,5
0.01,195,-0.5953921938610077,0.007715613955057277,5.032049200439454,0.060782875117392006,0.48024000000000006,0.009473542104197373,0.99444,0.0005041555707380002,5
0.01,196,-0.5957390293606845,0.007149896958974552,5.034810383605957,0.0581246053541187,0.47908,0.009755613768492476,0.9941866666666668,0.0006153589738247419,5
0.01,197,-0.5961586695428327,0.007124235289477927,5.034667629547119,0.06910795197230964,0.47924,0.010200392149324453,0.9945777777777778,0.0004981447060324304,5
0.01,198,-0.5950980071319234,0.007274487049687426,5.040325066375733,0.07129756148988547,0.47924,0.008228487102742531,0.9942755555555556,0.0006565153049845791,5
0.01,199,-0.5966788215663217,0.007224803933672547,5.044350855407716,0.0811738684635234,0.48044000000000003,0.008489287367029114,0.9945644444444446,0.0004440553852676648,5
0.1,0,1.4679195395278932,0.015072953551780593,1.9881144945144655,0.01613676611212996,0.33288,0.016818799005874324,0.32840888888888886,0.014934173256802614,5
0.1,1,1.1408262239508196,0.031711648497190915,1.804749772186279,0.03259525984753229,0.41356000000000004,0.021173757342521915,0.6524,0.05309497430356563,5
0.1,2,0.8832595367657055,0.047104458424763414,1.6723152860641477,0.033687954140152424,0.45640000000000003,0.014023551618616448,0.8123822222222223,0.04990873745221444,5
0.1,3,0.6713656333723936,0.05592315857898664,1.586360485534668,0.03239935869523876,0.46992,0.010611880135018513,0.890568888888889,0.03971009947104138,5
0.1,4,0.5030961168185147,0.05720116154211255,1.535372046737671,0.033538571185888176,0.48103999999999997,0.012188026911686755,0.9305066666666667,0.031572348426830515,5
0.1,5,0.37230635523275896,0.054617889794776414,1.5083311319732666,0.032530554713601674,0.48768,0.01106218784870336,0.9537955555555555,0.027524083281624954,5
0.1,6,0.2716949973969026,0.051060219472654336,1.5039667417144778,0.03643430111795975,0.4902,0.01060471593207474,0.9671644444444445,0.023476148126645363,5
0.1,7,0.19352586085731333,0.047837625172624465,1.5127291162872316,0.03765274459389313,0.48952000000000007,0.010102078993949734,0.9744488888888888,0.02190512877539565,5
0.1,8,0.13257839297381313,0.04447162962246516,1.5278756579208372,0.042053001191211595,0.49252,0.010411147871392482,0.9799244444444444,0.019667549258287356,5
0.1,9,0.08494567243464968,0.04082344952003208,1.5461006801605226,0.04262704346730286,0.49624000000000007,0.010053258178322113,0.98268,0.018351523635738973,5
0.1,10,0.04636206762978976,0.038523674694333224,1.5747209992980955,0.04482425176152972,0.4958,0.00970360757656658,0.9845022222222223,0.01744686890441662,5
0.1,11,0.015504069663421677,0.036645210500226545,1.6059251290893557,0.05232130801127543,0.49516,0.009412119846240798,0.9862177777777777,0.016169162846619293,5
0.1,12,-0.010549847268353809,0.03522525596827351,1.6349648136901855,0.05508465141478102,0.49559999999999993,0.010812955192730598,0.9871066666666668,0.015398896866053691,5
0.1,13,-0.032135209836052225,0.034162123672889004,1.6717635977935792,0.05669730333931946,0.49652,0.009504314809600971,0.9879688888888889,0.01478962432431334,5
0.1,14,-0.05076603559504855,0.03298524590923625,1.7088092889404298,0.05280467215909034,0.49652,0.010198627358620366,0.9888222222222222,0.01411573852386317,5
0.1,15,-0.0668052750425989,0.03203992866648683,1.7412397629547118,0.0573530406391957,0.49612,0.010532426121269511,0.989168888888889,0.014045390263510663,5
0.1,16,-0.08139881915211677,0.031252986675584474,1.7770778034973145,0.06334665343065732,0.49644000000000005,0.009681322223746097,0.9897555555555556,0.013181421643480289,5
0.1,17,-0.09421273329648104,0.030273172713694885,1.8194404898834229,0.05927766817753727,0.49467999999999995,0.009179978213481769,0.98992,0.012979543258908495,5
0.1,18,-0.10555788812561469,0.029918264185622427,1.8584124714279173,0.05931882720206054,0.4946400000000001,0.008257602557643464,0.9905377777777777,0.012561094156949613,5
0.1,19,-0.1158429144742323,0.029111292544141264,1.8903636506271362,0.05957700067472672,0.49664,0.009950276378071115,0.9905111111111111,0.012199858327451067,5
0.1,20,-0.12577062545841391,0.02873426312846541,1.9361193428039551,0.06931322399396879,0.49604,0.007603157238936996,0.9908266666666666,0.012351112310583256,5
0.1,21,-0.13479677159981293,0.02859730908034505,1.9783762631607054,0.06950035221500406,0.49496,0.009967346688060964,0.9909822222222223,0.011601462232232842,5
0.1,22,-0.1429219468307495,0.028282692939701922,2.0211116415786745,0.07107941308604125,0.49280000000000007,0.008846468221838608,0.9910177777777779,0.011893834900568256,5
0.1,23,-0.15074458771022883,0.027733852991596065,2.058513156738281,0.08228433292947572,0.49324,0.00963057630674303,0.9910933333333333,0.011635581869081525,5
0.1,24,-0.158240635670857,0.02738209280706202,2.1053530484771725,0.08158962470917616,0.49212,0.009442033679245159,0.99132,0.011534774048314881,5
0.1,25,-0.16518713488860565,0.028167510874778263,2.127302180633545,0.07707620202300064,0.49388000000000004,0.00800699694017676,0.9913377777777779,0.011196255987969767,5
0.1,26,-0.1716791327051683,0.027773804412752363,2.1862706812286374,0.07167021831734845,0.49219999999999997,0.006118823416311327,0.99132,0.01127992426206951,5
0.1,27,-0.17824419574217362,0.027906074530864782,2.2259372441101073,0.07872125392037937,0.49223999999999996,0.006759289903532779,0.9914444444444446,0.01067984140077367,5
0.1,28,-0.18464402840050784,0.0278245898957843,2.274616707458496,0.09570689004353784,0.49116,0.00790113915837454,0.9914133333333334,0.011003362000254355,5
0.1,29,-0.19067214495355428,0.02771505359331848,2.309171524887085,0.09800372265205355,0.49060000000000004,0.00729794491620759,0.9916044444444445,0.010530794349413083,5
0.1,30,-0.19609258270220323,0.028135090995198876,2.3498319873809814,0.09135897567769963,0.48979999999999996,0.006833739825307977,0.9916488888888889,0.010518688835345168,5
0.1,31,-0.20135586516076867,0.028482779946843763,2.3860954150390628,0.11194379014590489,0.4903600000000001,0.006081776056383539,0.9914311111111113,0.010362880099210724,5
0.1,32,-0.20681504246928473,0.028786490905641907,2.4298044928741453,0.11018522861564385,0.48812,0.0073424791453568505,0.9915866666666666,0.010549502357931397,5
0.1,33,-0.21190371494726704,0.028548323641002935,2.47679242225647,0.1040849463967926,0.48807999999999996,0.004981164522478668,0.9915733333333334,0.009938159404320255,5
0.1,34,-0.2175327048024264,0.028987845157656896,2.5196742877197265,0.1399019576973392,0.48876,0.006984840728320163,0.9916577777777779,0.009779691731868155,5
0.1,35,-0.2216968687170202,0.02943007358010226,2.535129935455322,0.14013539124529595,0.48740000000000006,0.00536097006147207,0.991457777777778,0.010003562328453789,5
0.1,36,-0.22655304578521035,0.029659892612036234,2.590159909667969,0.12221963554988485,0.48812,0.0057386409540935695,0.9913288888888889,0.01002802738993732,5
0.1,37,-0.2309251645434986,0.030058009640518458,2.6149341638946533,0.11912225611626263,0.48692,0.005498363392865175,0.9914488888888888,0.009960370859276332,5
0.1,38,-0.23523529287338257,0.029616514448190853,2.662946843032837,0.13097620991210815,0.48632,0.004877704378086071,0.9916977777777778,0.009444909792457221,5
0.1,39,-0.23973820188955827,0.030318073828900477,2.697324239196777,0.13887412260077517,0.4875999999999999,0.0051730068625510175,0.9915422222222222,0.009535684765690241,5
0.1,40,-0.24399524811311202,0.0305045285969012,2.7306929191589355,0.16510003111544225,0.4856,0.007355270219373301,0.9915511111111112,0.009420157006371574,5
0.1,41,-0.24784553545951846,0.03073072866329049,2.7559940466308595,0.13335712032501004,0.48564000000000007,0.004616058925100485,0.9918799999999999,0.009400546346087444,5
0.1,42,-0.2511425086021424,0.03135964032658485,2.786885291519165,0.1559849818070833,0.48704000000000003,0.005581039329730623,0.9914799999999999,0.009594025918942107,5
0.1,43,-0.2554502894835039,0.031316567489302706,2.809461313934326,0.15801748245571504,0.48408000000000007,0.005179961389817513,0.9914177777777777,0.009272359029681088,5
0.1,44,-0.25831257382783024,0.03236447744911706,2.84237436920166,0.16869623339718134,0.48428000000000004,0.004631630382489529,0.9913466666666666,0.009391217331260268,5
0.1,45,-0.26237299655762586,0.031715040153685536,2.8912589704895018,0.15690978970372182,0.48516000000000004,0.00610802750484967,0.991471111111111,0.009187436402736128,5
0.1,46,-0.26560890468467363,0.032840259658821126,2.900293237838745,0.17544202490859195,0.48468,0.005721188687676719,0.9911377777777778,0.009106589664009299,5
0.1,47,-0.26878145437695766,0.03345009077974245,2.9461024538421627,0.18374836110708692,0.48488,0.004983171680767192,0.9912133333333333,0.00952598266212007,5
0.1,48,-0.27239839224468576,0.03343412477456521,2.9895299569702147,0.18710732172627054,0.48144,0.004532990183091074,0.99128,0.009237772699327703,5
0.1,49,-0.2753986022320661,0.03408209909433209,2.9866797682189943,0.17848848132499626,0.48212,0.004360275220671284,0.9912311111111112,0.009098766705194493,5
0.1,50,-0.2786188963595303,0.033847459501504695,2.9994446588897707,0.1893000069267459,0.48292,0.0043118441530278166,0.9911155555555556,0.008694064954444431,5
0.1,51,-0.2818568857999281,0.03323155895816989,3.038141880111694,0.18800582765898932,0.48251999999999995,0.003851233568611497,0.9913644444444444,0.008599549227347883,5
0.1,52,-0.2839707524160905,0.03425262001174773,3.054984429168701,0.17309865681182052,0.48256000000000004,0.004136181814185645,0.9913777777777778,0.008800911849502649,5
0.1,53,-0.28668809411915863,0.03398207914907687,3.083724356002808,0.18861632519667063,0.48095999999999994,0.002964456105257747,0.990991111111111,0.008827420802515947,5
0.1,54,-0.2892639249203422,0.03531355703732051,3.130825507965088,0.21367936345197608,0.48212,0.005266118114892589,0.9912222222222222,0.008800434893855392,5
0.1,55,-0.29243355571486734,0.03508029413562314,3.1298884003448486,0.2081028897772744,0.48119999999999996,0.005969924622639743,0.9910666666666665,0.008683345773787944,5
0.1,56,-0.2946395559948141,0.036193347580149714,3.1526266039276125,0.21429719171369305,0.48095999999999994,0.005006795382277977,0.9913333333333334,0.008564929929156357,5
0.1,57,-0.29754182174856014,0.0353226798210402,3.1716333605957034,0.2250060585867809,0.48132,0.005505633478538132,0.9910977777777777,0.00865430172062458,5
0.1,58,-0.29952156900405885,0.03615472967608979,3.1923724073791506,0.21769442618780208,0.48024000000000006,0.002882360144048637,0.9913644444444445,0.008118574952493757,5
0.1,59,-0.30122732906168154,0.03607345798673762,3.2268256199645995,0.19807985875480374,0.48084,0.005042618367475365,0.99092,0.008824693188805096,5
0.1,60,-0.3046484731864929,0.036224056805999966,3.2490076683044427,0.22210485848252237,0.48224,0.005191146308860876,0.991071111111111,0.008497412823404398,5
0.1,61,-0.30680097838705234,0.03690639772594725,3.2519129688262938,0.21935486105190022,0.47984,0.005359850744190544,0.9909022222222221,0.008626468026793137,5
0.1,62,-0.30886500341718853,0.03668903111095971,3.2629905194854736,0.23840290907323303,0.47972000000000004,0.0035116947475542283,0.99108,0.00836598934841406,5
0.1,63,-0.3108673043658517,0.03687340743295586,3.289400491027832,0.22269361072299065,0.47956000000000004,0.004838181476546748,0.9910133333333333,0.008344593873495587,5
0.1,64,-0.3128275827797976,0.03755802186520904,3.292006782989502,0.22796803720670292,0.47956000000000004,0.004603042472104731,0.9909155555555555,0.00855873533983168,5
0.1,65,-0.3146005325202509,0.03715731490172509,3.3418050098419187,0.21926735902030176,0.48048,0.003248384213728409,0.9911066666666667,0.008425613506621533,5
0.1,66,-0.3167109708361192,0.037426584638023314,3.34993891242981,0.22143464306656846,0.47964,0.005305468876546148,0.9908355555555556,0.00788620611660517,5
0.1,67,-0.31872030682477087,0.03780221431053015,3.364780951766968,0.22902104198553666,0.47884000000000004,0.005324283989420541,0.9909555555555556,0.007985063216274563,5
0.1,68,-0.3207469536512549,0.03787280700982487,3.3922037586975096,0.22488798321472558,0.4788,0.005255473337388359,0.9909733333333334,0.008153002930830038,5
0.1,69,-0.3217260714106126,0.038635687252909855,3.400215155181885,0.2459748171875794,0.4786,0.004409081537009728,0.99068,0.008228565121004807,5
0.1,70,-0.32387091857259925,0.03834251621820343,3.4077228568267826,0.24472511543943162,0.48,0.0038288379438153252,0.9908088888888889,0.008184290884612472,5
0.1,71,-0.32522969384670253,0.03859315546088245,3.416364237136841,0.24714068584516263,0.47948,0.004879754092164887,0.9908888888888889,0.007863574407935387,5
0.1,72,-0.32662315999117764,0.03900570039949219,3.427149062423706,0.25054920223948857,0.47912,0.0034831020656880076,0.9908266666666666,0.008231412281507228,5
0.1,73,-0.3291067232144963,0.03864432888539658,3.4489171800994867,0.25012817662058445,0.47919999999999996,0.0036715119501371726,0.9909244444444445,0.008300388210466081,5
0.1,74,-0.3307338890387795,0.03931940102904922,3.459919808273315,0.25504331044471734,0.4788,0.005039841267341651,0.9906799999999999,0.008153596494950554,5
0.1,75,-0.3315655435054953,0.03964291010168038,3.4846817156982426,0.26690634858216133,0.47859999999999997,0.005157518783291032,0.9908133333333332,0.007944306137102192,5
0.1,76,-0.33289382063778966,0.039064237799216785,3.493623774642945,0.26712757608717447,0.4782,0.004496665431183411,0.9909688888888889,0.008080178460319854,5
0.1,77,-0.33467950577215716,0.03952103890038883,3.4815115696716306,0.24873135333390217,0.47812,0.0040264127955290385,0.9908844444444445,0.008011679745576398,5
0.1,78,-0.3355068349044973,0.03994423462371428,3.515638604888916,0.2608280490369254,0.47792,0.0046099891540002476,0.9906177777777778,0.008082268352906555,5
0.1,79,-0.33795096186464485,0.0398531304813728,3.5449960186767577,0.2694931573298036,0.47800000000000004,0.003674234614174761,0.9907066666666667,0.007996934597892053,5
0.1,80,-0.3384632377208363,0.03972455452449353,3.5289618143463137,0.2703519682218633,0.47972000000000004,0.003874532229831113,0.9907644444444446,0.00801698197578117,5
0.1,81,-0.34019821198376743,0.04045443552022037,3.541933352737427,0.25568396284824996,0.47924,0.0036671514830996592,0.9907822222222222,0.007819639725211056,5
0.1,82,-0.3411208949518204,0.04079347060515897,3.5544428763580322,0.2437685238569755,0.47768,0.005043014971225051,0.9904311111111112,0.008039771509559602,5
0.1,83,-0.34237449929324065,0.04015534005433814,3.569328975753784,0.266919541996313,0.47824,0.004085094858139756,0.9908711111111111,0.007977861342799701,5
0.1,84,-0.34334436185446654,0.040587373022725116,3.576013791503906,0.24513681006721919,0.47804,0.002923696290656755,0.9905200000000001,0.007691788149596391,5
0.1,85,-0.3448058960437775,0.040689170961577474,3.569128074645996,0.2629250434627764,0.4771599999999999,0.003932937833223423,0.990688888888889,0.007938218228417206,5
0.1,86,-0.3454342342693156,0.04108372707554845,3.5938933196258547,0.2666053214013838,0.47736,0.004023431371354544,0.9906977777777778,0.008085173139231927,5
0.1,87,-0.34710741675810386,0.04074120451840321,3.599524948348999,0.2680573743515429,0.47796000000000005,0.0031603797240205146,0.9907777777777778,0.007840823841824185,5
0.1,88,-0.3474451316577738,0.04185105816570038,3.6062819306182865,0.27763726687448,0.47716000000000003,0.004452864246751757,0.9906533333333334,0.008067134972632265,5
0.1,89,-0.34883953201207246,0.041277854073952465,3.624250529632568,0.2564741347212345,0.47728000000000004,0.004189510711288373,0.9905999999999999,0.00797463571674689,5
0.1,90,-0.35031538624460046,0.040977078427713406,3.624334302291871,0.27103221355787394,0.47868000000000005,0.004129406737050728,0.9908888888888889,0.007732279621699383,5
0.1,91,-0.3516392416767641,0.041594337389988446,3.6184745445251467,0.26909078299158473,0.47668,0.004687429999477328,0.9906533333333334,0.007843116034829721,5
0.1,92,-0.3522071306761828,0.041557312886495446,3.6483184618377686,0.27768149280923743,0.47716000000000003,0.0052809090126606,0.9907999999999999,0.007796691289369378,5
0.1,93,-0.3530501078128815,0.04180509760254997,3.6473798165893556,0.26841679374536115,0.47708000000000006,0.0037831204051681907,0.9902177777777776,0.007962650467597823,5
0.1,94,-0.3542715518660979,0.0415992274339709,3.6530354338836672,0.26769714345746426,0.4772,0.004397726685459205,0.9907377777777778,0.007469599291812551,5
0.1,95,-0.3546969599426876,0.04130246612177052,3.6440570452117917,0.2777460775429721,0.47711999999999993,0.003442673379802366,0.9907600000000001,0.0075286842422665695,5
0.1,96,-0.35507542536475445,0.04155980163079791,3.6811310748291013,0.2575482177639763,0.47656,0.005452338947644389,0.9908711111111111,0.007665110953269143,5
0.1,97,-0.35687215035698633,0.04240326643281515,3.674642337265014,0.2759533689542566,0.47736,0.004065464303126995,0.9908311111111111,0.007754434812367669,5
0.1,98,-0.35742610591888424,0.04258437766023674,3.6915738771820066,0.26596381125425206,0.47744,0.0038920431652282525,0.9905822222222221,0.0076413818154429936,5
0.1,99,-0.3582621438195489,0.042504250401153694,3.6880830714416506,0.2823646716495584,0.4766,0.005106858133921483,0.9907333333333334,0.0076036703288041,5
0.1,100,-0.35910152489748864,0.04225755648392379,3.6911427101135255,0.2736284914698003,0.47728000000000004,0.006405622530246371,0.9906755555555555,0.007814225710637621,5
0.1,101,-0.36007259830561555,0.041856357431559015,3.7017374503326423,0.3097968678763583,0.47615999999999997,0.00577650413312412,0.9906355555555555,0.007414743404399533,5
0.1,102,-0.36061902144475416,0.04269523141047535,3.7229218502807613,0.28569891970492034,0.47587999999999997,0.0036758672446104393,0.9905288888888888,0.007977969666525425,5
0.1,103,-0.3611863953399658,0.04275034948624469,3.715720666885376,0.2798873766200606,0.47551999999999994,0.00459913035257754,0.9906400000000002,0.0074103597820055255,5
0.1,104,-0.36203831521554425,0.04255849486576188,3.724406713485718,0.285868518544431,0.4765999999999999,0.005093132631298734,0.99056,0.0075956192702613685,5
0.1,105,-0.36245026294318117,0.04306232847918275,3.735874550323486,0.28280010018966734,0.47619999999999996,0.005569560126257734,0.9906888888888888,0.007309506747304456,5
0.1,106,-0.3632348471329429,0.04275865212054761,3.7489831912994385,0.29416297021801807,0.47619999999999996,0.005400000000000006,0.9906311111111112,0.0076633100542555605,5
0.1,107,-0.3645311991223422,0.04308686563676681,3.7321181457519534,0.27249493378582784,0.47788,0.0053359160413184855,0.9904666666666667,0.007539607351337724,5
0.1,108,-0.36481833412863984,0.04341865660499553,3.744777494888306,0.2896367379950996,0.47612000000000004,0.00405117266973404,0.9908088888888889,0.00785216176886627,5
0.1,109,-0.3653298079330271,0.04290296542155427,3.753171990890503,0.2809578833121172,0.4760400000000001,0.0034216954861588647,0.99048,0.007812471827109702,5
0.1,110,-0.36626209834575657,0.04298181882178483,3.761637420806885,0.2899670680064912,0.47636,0.006070255348830062,0.9905244444444445,0.007546638528935878,5
0.1,111,-0.3667586150412126,0.043438755608437504,3.7553143504333493,0.27635128115500346,0.47636,0.0052390838893837085,0.9907555555555556,0.007335656197767981,5
0.1,112,-0.3673121154603091,0.04278519523696518,3.7706246126556393,0.28394159095954236,0.47668,0.004295579122772632,0.9905155555555556,0.007779403004801281,5
0.1,113,-0.3679709955857017,0.04318325823701323,3.7690094296264647,0.2897566326022291,0.47684,0.0046699036392628,0.9906355555555557,0.007483209188114843,5
0.1,114,-0.36852500812703914,0.04352644525568288,3.773733635253907,0.30615819977054365,0.47636,0.005040634880647484,0.99064,0.007682518234261025,5
0.1,115,-0.3693930107264085,0.043748572854018675,3.765931107406616,0.29635801236049536,0.47564,0.004231784493567697,0.9903511111111112,0.00759241661946028,5
0.1,116,-0.3689418527022275,0.04332324587570724,3.7902742657470703,0.2899719774982114,0.47612,0.005679084433251553,0.9905955555555556,0.007499405737773722,5
0.1,117,-0.3700543059353395,0.043428876023852994,3.801545603485107,0.2884980173791096,0.47576,0.005439485269765876,0.9905555555555556,0.007617588484618174,5
0.1,118,-0.37055468360900884,0.043716392992568465,3.8062253202819827,0.29496727002928685,0.47607999999999995,0.004033856715353176,0.9906,0.0074035193499735145,5
0.1,119,-0.37130586994778025,0.04355264038723529,3.8075964377593996,0.29907490692498345,0.475,0.005255473337388365,0.9905866666666668,0.007417040772920203,5
