experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,,epochs,run_count,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,51,5,1.4765066315037336,0.011076453128774299,1.7499378512996113,0.011076453078482854,1.5911555349826814,0.01048881587750695,1.6352889478206634,0.01048881587750695,1.4764967643598612,0.011078707764535088,1.5894613982548715,0.008170491967373865,0.6631722631722632,0.0013567866382516352,-1.1017306968920977,0.005663360489273531,0.6922661570429691,0.00331809271666586
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,52,5,1.4685953405476355,0.010616472857056176,1.7578491420708886,0.010616472872346818,1.5848388195037841,0.010138539541825682,1.6416056632995606,0.010138539541825682,1.4685641133793024,0.010796294616570643,1.5831031315059179,0.007889243808238045,0.6646737646737646,0.0011280891898113204,-1.0973234831633278,0.005468444665440981,0.6937070573781681,0.0034839324606791887
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,53,5,1.4609312704367232,0.010527765347394556,1.7655132124590316,0.010527765429843959,1.5790945172309876,0.010370251818677751,1.6473499655723571,0.010370251818677751,1.4608931332470871,0.010443470010490546,1.5772381809673575,0.008108511593161696,0.6662025662025662,0.00176819054487704,-1.0932582261642805,0.005620358149394857,0.6955878114999015,0.0035746989151795553
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,54,5,1.453524876564972,0.009925986276928096,1.7729196063307828,0.00992598613560966,1.5727878570556642,0.010419074888948616,1.6536566257476806,0.010419074888948616,1.453551222595274,0.010185705625548257,1.5708741016476462,0.008281894517245467,0.667158067158067,0.001475212239815068,-1.0888469753885421,0.005740580345343909,0.6972137537728839,0.0034632461178665088
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,55,5,1.4462044948755308,0.009842005415774258,1.7802399874657624,0.0098420052398786,1.5672504961490632,0.010582524413839842,1.6591939866542815,0.010582524413839842,1.4463009378400944,0.009865609385483327,1.5652760488167505,0.008176672039368445,0.6682500682500683,0.0015994414779614665,-1.0849667063034796,0.005667631309950807,0.6987850935068481,0.003347346554280646
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,56,5,1.4394047927486802,0.009670789461250688,1.7870396902394847,0.009670789534727326,1.561264032125473,0.010630804424348881,1.6651804506778718,0.010630804424348881,1.4393655516272421,0.009657363419589194,1.5592807733000478,0.008377352729999612,0.6701337701337702,0.0011114497944756632,-1.0808110736359837,0.0058067639582275905,0.7002077929957077,0.0032603782178091396
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,57,5,1.4327854835709861,0.009278337392078978,1.793658998955128,0.009278337258836243,1.55562664270401,0.010485786743581171,1.6708178400993348,0.010485786743581171,1.432698882894867,0.009341361302753787,1.553658754318554,0.008280197842341583,0.6710073710073711,0.000635862118419429,-1.0769142014502193,0.005739397227808996,0.7019550742442857,0.0032015480422253064
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,58,5,1.4260045583858045,0.009264516558309862,1.800439924047899,0.009264516715902681,1.5509014964103698,0.010885642310449493,1.675542986392975,0.010885642310449493,1.4261768680233513,0.009160690361933982,1.548739391612512,0.008539705536668512,0.672044772044772,0.0013533491190767535,-1.0735043528303831,0.005919266269082783,0.7031684640002427,0.0032776020491796522
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,59,5,1.4197828702224318,0.008957847108823662,1.8066616125809134,0.008957846621855144,1.5453559756278992,0.010879293414977873,1.6810885071754456,0.010879293414977873,1.4197877263923744,0.00893685285467943,1.5432472019940167,0.008654821688961823,0.6737373737373737,0.0013457556695458442,-1.0696974883068084,0.005999068338885984,0.7044303893464379,0.0030502901076547664
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,60,5,1.4138305826704631,0.008901673331322281,1.8126139004101127,0.008901673610048799,1.5405805587768555,0.010626415821498047,1.6858639240264892,0.010626415821498047,1.4137147292220622,0.008724099630594409,1.5383766906299845,0.008385814161155546,0.6748566748566749,0.0020969548861229925,-1.0663214966739605,0.005812590443951292,0.7059380261182144,0.003324690007147897
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,61,5,1.4075991891151252,0.00869406022867282,1.81884529378063,0.008694060182347065,1.5357006788253784,0.010624368830992865,1.6907438039779663,0.010624368830992865,1.4077666747622655,0.008528985152435439,1.5336090025601086,0.008429392803479452,0.6753207753207755,0.001128089189811296,-1.0630167616756556,0.005842804395168881,0.707081645963204,0.0031033236209019512
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,62,5,1.4019226247950118,0.008221765122106943,1.8245218579159226,0.008221764664672103,1.5312563955783844,0.010902008332811871,1.6951880872249603,0.010902008332811871,1.4019357611579715,0.008395908234811539,1.5289870584463443,0.008772902588149138,0.6765765765765767,0.001955814044180392,-1.0598131055050386,0.006080905516293647,0.7083860399508577,0.002895192677595022
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,63,5,1.396298884421356,0.008140095445244652,1.8301455982895785,0.008140095627330826,1.5267759263515472,0.010821549218441388,1.6996685564517975,0.010821549218441388,1.3964104626223617,0.00821480770857284,1.5244557424090188,0.008648629732835134,0.6781053781053782,0.0016673143854329935,-1.0566722443307681,0.005994768619164518,0.7095872958092551,0.0030925709783089393
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,64,5,1.3909217978632726,0.008033383589482131,1.8355226850324822,0.008033383668747807,1.5225332796573638,0.01102917361419899,1.7039112031459809,0.01102917361419899,1.390935288350196,0.008066322594114146,1.520215873174123,0.008945870833534009,0.6790608790608791,0.0012147745269607678,-1.0537333856482392,0.00620083502531153,0.7107673173469233,0.0030488605867181632
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,65,5,1.3856220872827278,0.007901487921076403,1.840822395335796,0.007901488201793334,1.51835897564888,0.01092766724178482,1.7080855071544647,0.01092766724178482,1.3856150109870145,0.007899193835314504,1.515987045850189,0.008713736926971694,0.6796887796887796,0.0015002600779725993,-1.050802182884895,0.006039919868297948,0.7119716066797107,0.0029218555392187574
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,66,5,1.3805068523384807,0.007733115505899656,1.8459376302800437,0.0077331153709873065,1.5142447292804717,0.01100812004977591,1.712199753522873,0.01100812004977591,1.3804597581935958,0.007766500345294568,1.5118792027161807,0.008879745210488158,0.6806169806169805,0.0022889733897083603,-1.0479548321063323,0.006154976644915835,0.7131061261015303,0.0030885700526142017
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,67,5,1.3754948392394901,0.007741892112575833,1.8509496431942132,0.007741891067138141,1.5102911949157716,0.01097076396993503,1.7161532878875732,0.01097076396993503,1.375464237401133,0.007645512818918905,1.5078964810731987,0.008922084633545277,0.6815724815724816,0.0019095388494800695,-1.0451942107011938,0.006184297712742992,0.7142254781514007,0.002713340678386714
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,68,5,1.3705468488294026,0.007529526528492529,1.8558976343435833,0.007529526506298697,1.5064988374710082,0.011230950899792156,1.7199456453323365,0.011230950899792156,1.3705419595320631,0.007579398730302263,1.5040171529372597,0.00913318342511555,0.6823914823914825,0.0021177326423745383,-1.0425052733456233,0.006330615813354877,0.7152477590207945,0.003046565917158959
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,69,5,1.3657587153042932,0.007541360365796978,1.8606857676838722,0.007541360813726675,1.502913510799408,0.011349264804870727,1.7235309720039367,0.011349264804870727,1.3658429408723975,0.0074168512709590125,1.5003957277498965,0.009301950714266316,0.6829374829374829,0.0022828602120796232,-1.0399950678782508,0.006447645351518328,0.7164338475072423,0.0028716726221271315
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,70,5,1.3613795428313025,0.007359377877160796,1.8650649404340935,0.007359378218628853,1.4993694365024566,0.011245781320431362,1.7270750463008882,0.011245781320431362,1.3611634380237267,0.007330449863970065,1.496842095808289,0.009223682766820797,0.6833742833742835,0.0018226729874747795,-1.037531915398381,0.00639337877887296,0.7173620906705496,0.0028775586669700847
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,71,5,1.3566659921823547,0.00722823908045396,1.869778489696887,0.007228240086338542,1.4960827589035035,0.011517057020617037,1.7303617238998412,0.011517057020617037,1.356749328346711,0.0072391196513853055,1.4935461508521546,0.009477776966278906,0.6842478842478843,0.0018399691834293363,-1.0352473283292076,0.006569500066542554,0.718223597397279,0.0028480229520889545
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,72,5,1.3522799709046534,0.007195054217322243,1.874164512360743,0.007195054499114825,1.4925130009651184,0.011530238445012431,1.7339314818382263,0.011530238445012431,1.3523244464412436,0.00713436342266383,1.4898579260315556,0.00943655214136055,0.6852852852852853,0.0024543468525518,-1.0326908437817885,0.0065409216468709465,0.7191912757276546,0.0027029856915807052
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,73,5,1.3479207413141117,0.007226177374245885,1.878523741396823,0.0072261765859285825,1.4891312718391418,0.011739330554640617,1.7373132109642029,0.011739330554640617,1.3480670311846172,0.007042622506755514,1.48654706650603,0.00972067187135265,0.6862680862680862,0.0022914140942116184,-1.0303959284831166,0.006737884185039299,0.720140753211691,0.0027028069561787237
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,74,5,1.3439188643019329,0.006890142165034319,1.882525619795156,0.006890143815023301,1.4860165417194366,0.011868171386123314,1.740427941083908,0.011868171386123314,1.3438824320083207,0.006994478378656094,1.483280140495092,0.00983630908556291,0.6866229866229867,0.0025379483263764267,-1.0281314670629693,0.006818013641001945,0.7211114650164565,0.0028786177559566198
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,75,5,1.3400080057077628,0.006856885667397995,1.8864364784817365,0.006856885386303484,1.4832067131996154,0.011743687829656273,1.7432377696037293,0.011743687829656273,1.339821247793705,0.006918562546217659,1.480475678770652,0.009703345756659919,0.6867321867321867,0.0019183004808292466,-1.0261875552471362,0.006725839860010697,0.722030607756594,0.0028350694877960964
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,76,5,1.3358188574628314,0.006917736000810732,1.8906256259873857,0.0069177351717608394,1.4797514915466308,0.011465853157535597,1.746692991256714,0.011465853157535597,1.335889937489964,0.006932598183741048,1.4770830647983808,0.009480467269352772,0.6882609882609882,0.002425327419013827,-1.0238359846921425,0.006571381162171654,0.7228921144833234,0.0026742145726958355
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,77,5,1.3319476622943731,0.006868791535538939,1.8944968207862025,0.006868790528508609,1.4770588815212249,0.011825973870235082,1.7493856012821198,0.011825973870235082,1.3319975868584606,0.006844130071389455,1.4743590128346933,0.009860415088961008,0.6891891891891893,0.0023104437455379293,-1.0219478146759262,0.006834711625579566,0.7237020521454248,0.002974441135051654
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,78,5,1.3283014015633932,0.006579508019425973,1.8981430824412855,0.006579507171211585,1.4741130709648131,0.011742760399753503,1.7523314118385316,0.011742760399753503,1.328235247003497,0.006785887763532531,1.4713547776964497,0.009782779978750175,0.689134589134589,0.002423790455983086,-1.019865428909577,0.006780912947214525,0.7244573872685081,0.0028037985502540877
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,79,5,1.3246779689955157,0.006586208323163018,1.901766514408496,0.006586207985431782,1.4711753487586976,0.011574888955890176,1.7552691340446471,0.011574888955890176,1.3246159663033095,0.006750301222062688,1.4684448526298093,0.009640537993777117,0.6903630903630904,0.0029221870667953762,-1.0178484351123704,0.0066823155916973485,0.725276425353779,0.002700077645263696
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,80,5,1.3209692378376805,0.006799297711494463,1.9054752451504846,0.006799297260727408,1.4683641016483306,0.01187917016933991,1.758080381155014,0.01187917016933991,1.3210026730331164,0.0067572032293261065,1.4655348309785852,0.009930344796288178,0.6906633906633906,0.00226647779579646,-1.0158313738757394,0.006883185389317602,0.7259741244634543,0.0022953501135163866
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,81,5,1.3174750526746113,0.006603220837721594,1.9089694309604262,0.006603221631332199,1.4655368328094482,0.011776754708110121,1.7609076499938965,0.011776754708110121,1.3175660071803528,0.0067290643345565785,1.4627010370127465,0.009839664862007177,0.6914277914277915,0.002256591258824494,-1.0138671262834247,0.006820353273501608,0.7270115727047975,0.002596027639335702
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,82,5,1.3142443646756257,0.006855715228036748,1.9122001187745916,0.0068557157715859575,1.4632624685764313,0.01202771435853323,1.7631820142269135,0.01202771435853323,1.314065835699438,0.006711302826674699,1.460461321971861,0.010168891514328806,0.6922194922194922,0.002670313902174319,-1.012314669376154,0.00704853288150339,0.7277517404559312,0.0025234103991384807
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,83,5,1.3108604253724567,0.006813169625435923,1.91558405789294,0.006813169871476332,1.460938996076584,0.012011272430446994,1.7655054867267608,0.012011272430446994,1.3107651404244842,0.006623087643248455,1.4580483155142503,0.010093808682368498,0.6922740922740923,0.0018124216520283298,-1.010642106468062,0.006996497307997698,0.7283827031290289,0.0024971179042389893
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,84,5,1.3075472815092222,0.006708887518136844,1.918897201386533,0.0067088890298970276,1.4582143545150756,0.011864988795334997,1.768230128288269,0.011864988795334997,1.3075002895330403,0.006632944989563295,1.4553400237606486,0.010040851429768955,0.692983892983893,0.0015027418994838192,-1.0087648450605482,0.006959779707326581,0.7290409670716355,0.0027151417507731606
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,85,5,1.3042685858963072,0.006456006749974097,1.9221758973690892,0.006456007979289317,1.4559586882591247,0.012075535587405163,1.77048579454422,0.012075535587405163,1.3043092622043269,0.006587213891808505,1.4530600818623098,0.010268906075413455,0.6932295932295932,0.0023217064210696602,-1.0071845152349441,0.007117865555040402,0.7299328085422638,0.0023259648286914282
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,86,5,1.3012166933033817,0.006446915904691762,1.9252277900082195,0.0064469154677235805,1.453404152393341,0.012039297877804292,1.7730403304100038,0.012039297877804292,1.3012373151661432,0.006587869042496396,1.4504318214328502,0.010137669564944012,0.6938847938847938,0.0023732973770842804,-1.0053627379889896,0.00702688831422033,0.7304545661373254,0.002547770878192364
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,87,5,1.2982593589050826,0.006564940063753377,1.9281851234362108,0.0065649407652505236,1.4511766970157622,0.011794657991679098,1.7752677857875825,0.011794657991679098,1.298164360982226,0.006575171705749479,1.448247395536791,0.00999626185668856,0.6945126945126945,0.0015859882662601803,-1.003848625470545,0.006928877046890804,0.7313615749799033,0.002416724516730082
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,88,5,1.2952101265737253,0.006578681213937294,1.931234354289003,0.006578683205041004,1.4489926397800446,0.012168448185087671,1.7774518430233002,0.012168448185087671,1.2951960064286454,0.006579240965344671,1.4460246032422728,0.010318126647905127,0.6947310947310947,0.001853086760747443,-1.0023079152021386,0.0071519722007428715,0.7318378304591164,0.0023954702102004996
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,89,5,1.2923317885214043,0.00685937110476742,1.9341126930806063,0.006859369056929161,1.44686616063118,0.0119818382245527,1.7795783221721648,0.0119818382245527,1.292296273122775,0.00659216424860979,1.4438654089768077,0.010124199698589922,0.6949767949767949,0.001722824239800378,-1.0008112683755113,0.007017559357922897,0.7324839605041634,0.0022896854788632473
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,90,5,1.2894062977428582,0.006583634607841119,1.937038184136383,0.0065836333494069315,1.4447641968727112,0.011976232145501566,1.7816802859306335,0.011976232145501566,1.2894439746760324,0.006588795123341909,1.4417890109489957,0.010092303631065964,0.6956592956592956,0.001807274178833054,-0.9993719970891004,0.006995439329516887,0.7331664922418892,0.00237718254918649
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,91,5,1.286593180663826,0.00646863066200619,1.9398513038029044,0.006468628891037452,1.4426969945430757,0.012164912685936358,1.783747488260269,0.012164912685936358,1.2866575282363981,0.006517300905789556,1.4396665363340406,0.010252500030593702,0.6957684957684958,0.001383306149075461,-0.9979008046349968,0.007106499849301014,0.7338338566076656,0.0023492687526332472
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,92,5,1.2840482112973235,0.006640255609710849,1.942396271413611,0.006640256130241119,1.4405361115932465,0.012283803956430212,1.7859083712100983,0.012283803956430212,1.2839615309797676,0.006607921152850784,1.4375083646128615,0.01048274296611523,0.6965328965328965,0.0016784522139164089,-0.9964048818092399,0.0072660806359921655,0.7344011163185755,0.002283467870252637
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,93,5,1.2811070851115294,0.006610542506254142,1.9453373974607895,0.0066105396205009435,1.4385746479034425,0.011993546695872267,1.7878698348999023,0.011993546695872267,1.281229003748165,0.006620795168548587,1.4355087584170885,0.010225749686044686,0.6966147966147965,0.001941471533043912,-0.9950188415800397,0.007087949428732999,0.734722664603904,0.002449072688416195
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,94,5,1.2785372124623884,0.006448042522888182,1.9479072702947513,0.00644804470850646,1.43671173453331,0.01228941896867248,1.7897327482700347,0.01228941896867248,1.278676293365326,0.0066259723026732276,1.4335845288636742,0.010396738477375836,0.6976248976248975,0.00139671059156831,-0.9936850789740166,0.007206482331912817,0.7352535226221353,0.0024333589201621895
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,95,5,1.2761360976585123,0.006657184567921734,1.9503083839897037,0.006657186726850823,1.4347095251083375,0.012356936614011205,1.7917349576950072,0.012356936614011205,1.2761536956967108,0.006621377310267813,1.4316451997923585,0.010541504389751384,0.6978432978432979,0.0013429837702701077,-0.9923408528033001,0.007306817771393769,0.736136263669594,0.002379765008973335
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,96,5,1.2736089913882025,0.006604901258267615,1.9528354935867847,0.006604903754556504,1.4329594492912292,0.012335188243673856,1.7934850335121155,0.012335188243673856,1.2736303095804475,0.006626594215982613,1.4298957313242877,0.010541015606655126,0.6984711984711984,0.0016493374247330884,-0.9911282192184844,0.007306469893243628,0.73653061534028,0.00242960752694857
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,97,5,1.2712611346281775,0.00658915006228562,1.9551833483599879,0.0065891503158482375,1.431075882911682,0.012450848068894222,1.7953685998916626,0.012450848068894222,1.2712124477688556,0.006615319157721986,1.4279402708831523,0.010618005865436578,0.6983619983619983,0.001518161366464565,-0.9897727735831362,0.007359834689993724,0.7370220381914425,0.002403456619119369
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,98,5,1.2687244686969492,0.0066934470599045726,1.9577200140139854,0.006693449428494053,1.4292616307735444,0.012333049894494063,1.7971828520298003,0.012333049894494063,1.268796292411005,0.0066261060487569105,1.4261131270218832,0.01049734112184837,0.699017199017199,0.0010704604928581443,-0.988506318627081,0.007276196877110796,0.7375650301072334,0.002290438894555986
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,99,5,1.266481612495674,0.006571630837791654,1.9599628687829012,0.006571629406497156,1.4275530874729156,0.012439965382945894,1.798891395330429,0.012439965382945894,1.2664768471913614,0.00664574154008377,1.4244130795619672,0.010620011277382074,0.6995631995631996,0.001784970902350829,-0.987327950924108,0.007361247131740479,0.7380412855864464,0.0023779759625730357
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,100,5,1.2640566659066104,0.0066789846226934,1.9623878155567849,0.006678984531875281,1.42609783411026,0.01260552789296047,1.8003466486930848,0.01260552789296047,1.2641655961916558,0.006647764328258995,1.4228990732826172,0.010751019241618795,0.7000819000819001,0.0012109339402793533,-0.986278470491634,0.007452042745071362,0.7384386707315224,0.002374747438952796
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,101,5,1.2621048163535982,0.00664638225203397,1.964339665387028,0.006646380133521456,1.4241707265377044,0.01258742505103622,1.8022737562656403,0.01258742505103622,1.2619576029702237,0.00668892585617118,1.4209536754853926,0.010781375315724387,0.7005733005733006,0.002035179957377443,-0.9849300476600729,0.007473071150267022,0.7388845914668365,0.002407664438228813
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,102,5,1.2596609451049983,0.00676308681041506,1.966783536404602,0.006763086974108264,1.4225999116897583,0.012529596526151019,1.8038445711135864,0.012529596526151019,1.259695668062565,0.006694802335741925,1.4194453943371284,0.010672852769531114,0.7004914004914005,0.0013457556695458928,-0.983884604771538,0.007397852645756594,0.7393729808436091,0.0025500948962961837
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,103,5,1.2575316050717997,0.0065275205355698925,1.9689128788866739,0.006527521945639328,1.42102569937706,0.012543486228739487,1.8054187834262847,0.012543486228739487,1.2576222047112782,0.006668142979085772,1.4178135606652233,0.010753884185335107,0.7011466011466011,0.002019094959006386,-0.9827535033116975,0.0074540146607786064,0.7397339642960065,0.002492544272389711
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,104,5,1.255614038169846,0.006714975771267183,1.970830444125242,0.006714975294185157,1.4193694591522217,0.012599490920391683,1.807075023651123,0.012599490920391683,1.2554898651873796,0.006681552395204275,1.4161827818930166,0.010834713556324484,0.7013923013923014,0.001452941205649447,-0.9816231219261086,0.007510052887337506,0.7404286299312919,0.0024462154532046733
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,105,5,1.2532592260560325,0.006705266487471105,1.9731852552687474,0.006705264945002155,1.418088048696518,0.01257536870367955,1.8083564341068268,0.01257536870367955,1.253395081946342,0.006701225875860896,1.414858312363381,0.010770771867577092,0.7018837018837019,0.0019134378608894676,-0.9807050755352392,0.0074657336146299776,0.7407380443190609,0.002518482624899364
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,106,5,1.2513416756493176,0.006757790033662054,1.975102809233259,0.006757788446895714,1.416482812166214,0.012696556034864939,1.8099616706371306,0.012696556034864939,1.2514225299889474,0.0067193833390450375,1.4132212273514144,0.010928440959150265,0.7021294021294022,0.002119931057419295,-0.9795703159012079,0.007575006146289441,0.7411960989519345,0.002635664209967536
corrLrBob,svhn,all,False,False,decay,adam,1e-06,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,107,5,1.2493869184061537,0.0069214084011314505,1.9770575650902682,0.006921407816295682,1.4149891555309295,0.012767288154347396,1.8114553272724152,0.012767288154347396,1.249408284878608,0.006727559331799414,1.4117417003885173,0.01099800889047969,0.7026208026208026,0.0015994414779614632,-0.9785448092339545,0.00762326807593214,0.741578316725061,0.0024429358600296927
