model,beta,mchead,epochs,run_count,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,train_acc_mean,train_acc_std
cdib,100.0,1,9,3,1.5385728108608363,0.013193451416771222,2.131816864267985,0.017514180365168587,0.20966666666666667,0.0069866539440087755,0.2285111111111111,0.011741852967530768
cdib,100.0,1,10,3,1.533507384889776,0.013038982760257514,2.1215145820617676,0.020029061086367157,0.2684,0.04289941724545917,0.23493333333333333,0.011211722260624477
cdib,100.0,1,11,3,1.5285019003145621,0.013564441536942055,2.117396434148153,0.017767492690193055,0.24546666666666664,0.013612249385510602,0.24146666666666664,0.010685469538549021
cdib,100.0,1,12,3,1.523520454013709,0.013236331222252064,2.108639286549886,0.022375902840979914,0.27553333333333335,0.04377685842238264,0.2442888888888889,0.012175283605082778
cdib,100.0,1,13,3,1.5190038418914333,0.014185745072685139,2.1052705847422284,0.03070029269192982,0.2558666666666667,0.04691282695951431,0.24934814814814818,0.01450442815880694
cdib,100.0,1,14,3,1.5138746491056498,0.014139344766824035,2.09705909614563,0.026650101425652346,0.26653333333333334,0.031109055487644338,0.2520518518518518,0.014197275574731084
cdib,100.0,1,15,3,1.5087149619189175,0.014275065899486593,2.089154016494751,0.02872215738133233,0.27653333333333335,0.03826556328258261,0.2589777777777778,0.013964522950483048
cdib,100.0,1,16,3,1.5039200046019119,0.015515633489039502,2.08306961517334,0.02370116468547945,0.27699999999999997,0.02918150098949675,0.262437037037037,0.014025467723251412
cdib,100.0,1,17,3,1.4980408509283354,0.01556366580909342,2.073742436345418,0.027225174522912024,0.3003333333333333,0.02674347272388785,0.26868888888888887,0.014681860816566717
cdib,100.0,1,18,3,1.4931032573931144,0.01549351372526969,2.067389930343628,0.026921586612268816,0.27393333333333336,0.019942249956645626,0.2750296296296297,0.015650540689328047
cdib,100.0,1,19,3,1.488297312811649,0.016720279751030517,2.06169764734904,0.023562300324592764,0.28213333333333335,0.018974017321941428,0.27459259259259255,0.01611793469803252
cdib,100.0,1,20,3,1.4836387391408283,0.016196394861577774,2.0534683930714928,0.02692129187921186,0.28200000000000003,0.03936953136627359,0.2817111111111111,0.016547350688699846
cdib,100.0,1,21,3,1.4786932313919066,0.01735538042701344,2.0460555091857913,0.02965038115435985,0.2845333333333333,0.023655302435888086,0.28115555555555555,0.013819381630231335
cdib,100.0,1,22,3,1.4736124917463824,0.017161957729888933,2.0417186108907064,0.026537654532173403,0.30066666666666664,0.02542859283038156,0.2871851851851852,0.011769165264741904
cdib,100.0,1,23,3,1.4698303199825864,0.018018714893422067,2.0347722150166834,0.026153972287346484,0.29433333333333334,0.024767990094743952,0.2896518518518518,0.014099213415295245
cdib,100.0,1,24,3,1.4649213897589481,0.018298522476150447,2.028607385508219,0.02734404265843398,0.30733333333333335,0.03401783845768767,0.2925111111111111,0.014047696529245587
cdib,100.0,1,25,3,1.4602350673386546,0.017962896294566964,2.024845842552185,0.026130989889649375,0.2912666666666667,0.021817729793297325,0.2986962962962963,0.014608746464054648
cdib,100.0,1,26,3,1.4560883129466662,0.018842775369454643,2.018271163113912,0.026350318156918084,0.29106666666666664,0.01726537961741167,0.2965259259259259,0.014228910464407144
cdib,100.0,1,27,3,1.4521587501699276,0.01886886956978743,2.0095200951894125,0.031947079264620266,0.30353333333333327,0.03296199832129921,0.2962,0.012418882476910253
cdib,100.0,1,28,3,1.448207700879646,0.01920304722216337,2.0060635411580403,0.0325636275884486,0.30873333333333336,0.02298637277461003,0.3038,0.015235063521161545
cdib,100.0,1,29,3,1.4440562042236327,0.018763053279040452,2.000401633644104,0.03057128267195176,0.30646666666666667,0.03578845251381141,0.3024962962962963,0.011551416637687733
cdib,100.0,1,30,3,1.4401797819484363,0.019761942773783785,1.9947596289316811,0.034417816030129965,0.31539999999999996,0.031223708940483024,0.3038518518518519,0.013407982389962587
cdib,100.0,1,31,3,1.4368792212283974,0.02025390489994633,1.994533249982198,0.029577180341338844,0.29726666666666673,0.010167267741794434,0.3096074074074074,0.015024430037188988
cdib,100.0,1,32,3,1.4328158734581686,0.02022961399664917,1.9857878297805787,0.030005515136931855,0.3072,0.020035967658189123,0.31045925925925927,0.015501434952826392
cdib,100.0,1,33,3,1.4290395041610253,0.020570444286152276,1.9802475346883137,0.030191254211122096,0.31306666666666666,0.01409302427917208,0.3135851851851852,0.012917637159877147
cdib,100.0,1,34,3,1.4255030597339975,0.020991384424787877,1.9770241161982218,0.034674243438007644,0.32493333333333335,0.030844340377666264,0.3146296296296296,0.014268403032676085
cdib,100.0,1,35,3,1.4220472010005603,0.020690808447736093,1.9696792133967083,0.03192452174537658,0.3212,0.021418683432928357,0.3146,0.0149508495154813
cdib,100.0,1,36,3,1.4188970525914975,0.020549824471127968,1.9683315446853638,0.03510328740883179,0.3166,0.02179449471770335,0.31563703703703705,0.014825275936196317
cdib,100.0,1,37,3,1.4159036829977325,0.020949328870256082,1.9629677253087363,0.032054968288705604,0.3206,0.03600499965282601,0.3184148148148148,0.015800989706982443
cdib,100.0,1,38,3,1.4122410557140004,0.020742369457270836,1.9563105262120564,0.03320472576089902,0.3176,0.028002142775152044,0.31579259259259257,0.015202880385521058
cdib,100.0,1,39,3,1.4092109103809705,0.021199181539366695,1.955113876215617,0.031765859043707,0.3233333333333333,0.014500114942073162,0.3190444444444444,0.011845007282854014
cdib,100.0,1,40,3,1.4062382054762406,0.02165838107849757,1.9473833727518717,0.0340441761364904,0.33326666666666666,0.023706820396951874,0.32354074074074074,0.014684405658634088
cdib,100.0,1,41,3,1.403465759710832,0.021702815252613108,1.94621318098704,0.03268129965970051,0.3267333333333333,0.020036300390374816,0.32522222222222225,0.013341460486065038
cdib,100.0,1,42,3,1.4006942698276406,0.021692043932287006,1.9435490624109903,0.032810355032130506,0.3252,0.025758105520398842,0.32504444444444447,0.012497841788993653
cdib,100.0,1,43,3,1.3981887530355745,0.022106422265695123,1.939944253285726,0.036391741474057014,0.327,0.016587947431795178,0.32351851851851854,0.014772719825029066
cdib,100.0,1,44,3,1.3952565044749867,0.02209558981637998,1.9349118551254272,0.03090319264101145,0.3266,0.023985829149729205,0.3260592592592592,0.01196543031544392
cdib,100.0,1,45,3,1.3923822499477503,0.02242945028114375,1.9325490551630657,0.03152268562219469,0.3276666666666666,0.015931520119980183,0.3258666666666667,0.014049295927176651
cdib,100.0,1,46,3,1.3899264902230464,0.022610994141726095,1.9310669737497967,0.03250113500625509,0.3376666666666666,0.021442325744502003,0.3283259259259259,0.011856182079318052
cdib,100.0,1,47,3,1.3876047117869061,0.022327780883619072,1.9237153314590454,0.030625480937394638,0.33213333333333334,0.002212088003071642,0.329037037037037,0.012081050018410023
cdib,100.0,1,48,3,1.3853955355904322,0.02310770120534293,1.9206551641464233,0.03265046357214096,0.33,0.018835073665903198,0.32787407407407404,0.012504149105635564
cdib,100.0,1,49,3,1.3830744017861105,0.022846827733393662,1.9199376838684081,0.03697961030965828,0.32620000000000005,0.017400000000000013,0.3329037037037037,0.012559789518825607
cdib,100.0,1,50,3,1.3806927209738529,0.022054940320803264,1.915960075378418,0.034986701008470324,0.3322666666666667,0.02242349957819549,0.3314814814814815,0.011231026982346258
cdib,100.0,1,51,3,1.3784883254773688,0.02352079612308829,1.9159258407592776,0.02914639915422291,0.34,0.02555073384464719,0.33287407407407404,0.011259110622800597
cdib,100.0,1,52,3,1.376705728328589,0.022886073322733437,1.9105623765309652,0.03333491108586638,0.32980000000000004,0.012826534995859182,0.3327407407407407,0.010850461293791414
cdib,100.0,1,53,3,1.3742785425475148,0.023567022635096253,1.9067744160334268,0.034566524396744604,0.3366,0.013362634470792032,0.3339185185185185,0.013352288994744582
cdib,100.0,1,54,3,1.3720289594303479,0.023543505045807742,1.904382118542989,0.03275859398715905,0.342,0.015372703080460504,0.33464444444444447,0.01064555781697549
cdib,100.0,1,55,3,1.3702249301737008,0.023617619693742497,1.9049460067749024,0.03653813668324533,0.33346666666666663,0.025519665619543944,0.3373925925925925,0.010511847127938654
cdib,100.0,1,56,3,1.368264526979851,0.023509488072468526,1.898543082555135,0.0381117122215682,0.3486666666666667,0.007990828075570949,0.3363851851851852,0.011158882490474323
cdib,100.0,1,57,3,1.3673727817304206,0.02400883058349051,1.894485172144572,0.0372014953480055,0.33873333333333333,0.014875931343392698,0.3360518518518518,0.010049810104055295
cdib,100.0,1,58,3,1.3646569105841897,0.02383504530235539,1.8934883497873942,0.033990416215176206,0.3428,0.019203124745728245,0.3384148148148148,0.01084873169655643
cdib,100.0,1,59,3,1.363502872357224,0.02452175636033658,1.8886194780985515,0.03625491775034929,0.3433333333333333,0.017532065860398013,0.3369851851851852,0.011361019197309965
cdib,100.0,1,60,3,1.3613808347817624,0.024190469305809113,1.8893318916956583,0.034447237724449076,0.332,0.021736605070709628,0.33993333333333337,0.012348839101733152
cdib,100.0,1,61,3,1.3598040348977751,0.02443559750745415,1.8891942211151125,0.03197555274883119,0.3415333333333333,0.01974369097543145,0.33921481481481486,0.011214239918725341
cdib,100.0,1,62,3,1.35791810984178,0.024587027666298236,1.8848405789693194,0.03528911339699089,0.34593333333333326,0.005216640042530542,0.34152592592592595,0.012874826300318578
cdib,100.0,1,63,3,1.3563062453587849,0.024795106657865877,1.8811426905314128,0.037996650463082295,0.3494,0.015454449197561207,0.3417037037037037,0.012947783705355063
cdib,100.0,1,64,3,1.3548947613109241,0.025036478241128333,1.880460258992513,0.03560810764065319,0.34559999999999996,0.01273891675143534,0.3412074074074074,0.013582583861774609
cdib,100.0,1,65,3,1.3533756789467553,0.02509245895396646,1.87738555393219,0.03923167086961738,0.34486666666666665,0.01908856551271817,0.3433111111111111,0.010603586628245933
cdib,100.0,1,66,3,1.3516168194395124,0.0257276650041153,1.8778774391810098,0.03538071618475232,0.34979999999999994,0.01267596150199266,0.34346666666666675,0.011896114107732718
cdib,100.0,1,67,3,1.3506332293192544,0.02556578747245686,1.8737282168070475,0.037862991338244695,0.34286666666666665,0.020318792615048088,0.34399259259259257,0.012675325175819235
cdib,100.0,1,68,3,1.3490258827267272,0.025443731368548994,1.8727656459172568,0.03673597038747568,0.35026666666666667,0.016470984589068545,0.3427259259259259,0.012803671027074508
cdib,100.0,1,69,3,1.3478437668366865,0.02555416154451109,1.8710666512171426,0.038267425962448226,0.3440666666666667,0.013543017881304494,0.3454592592592593,0.010655233069696192
cdib,100.0,1,70,3,1.3466732766006932,0.025451214146391676,1.8696629697799683,0.037598021178112395,0.34400000000000003,0.020969501663129733,0.3436814814814815,0.012070683459396768
cdib,100.0,1,71,3,1.3454400999242608,0.02585163936317076,1.868777099863688,0.038154786235221956,0.35200000000000004,0.01407551064793034,0.34471111111111113,0.012626681528404574
cdib,100.0,1,72,3,1.3444207754481923,0.025656652045249854,1.8675886713663736,0.038076631164293544,0.34620000000000006,0.02265215221562843,0.3469333333333333,0.011201873740970397
cdib,100.0,1,73,3,1.3429919468735203,0.025538825644356646,1.8624048593521119,0.03680696252503478,0.35446666666666665,0.01323077221228349,0.3441111111111111,0.013806350301291643
cdib,100.0,1,74,3,1.3417279918497258,0.026324243620050276,1.86345838209788,0.04001697838683503,0.35440000000000005,0.01445406517212374,0.34739259259259264,0.01198003139659384
cdib,100.0,1,75,3,1.3410100218975183,0.02626225290981568,1.8621304397583007,0.038957224405612605,0.3457333333333334,0.027323494164058392,0.34802962962962963,0.013761017284627586
cdib,100.0,1,76,3,1.339693497461261,0.02622701822145641,1.8610637453715004,0.03865183578763038,0.3466,0.01870614872174386,0.34694074074074077,0.011633717139659064
cdib,100.0,1,77,3,1.3388387632716787,0.02610945251286896,1.8583403251647947,0.040322327951763146,0.3468,0.027364941074301635,0.34704444444444443,0.011845319959303399
cdib,100.0,1,78,3,1.3379687539245142,0.027069297210390506,1.8583664272944134,0.040135615794859705,0.3558666666666667,0.009928410413219919,0.34837777777777773,0.013202076155469453
cdib,100.0,1,79,3,1.3371854752800683,0.026678144968923005,1.8558794260660807,0.03893247212902085,0.35033333333333333,0.026931270548069812,0.3479185185185185,0.01215799961887275
cdib,100.0,1,80,3,1.335952747593504,0.02684844651202885,1.8532744407018027,0.036823625222516414,0.3558666666666667,0.014819356711184646,0.3487777777777778,0.014150304276273047
cdib,100.0,1,81,3,1.3349663305918378,0.026548622483116586,1.8533028734842938,0.037488445811129006,0.3582,0.011803389343743581,0.3499259259259259,0.011494933577119403
cdib,100.0,1,82,3,1.3342459979837589,0.026952926481907367,1.8539079860051473,0.03887044358462014,0.3460666666666667,0.023737171974212396,0.3495111111111111,0.011211369890196938
cdib,100.0,1,83,3,1.333171304731658,0.02647665752214357,1.8517127910614013,0.03903779842072618,0.35306666666666664,0.02147494664331748,0.3509555555555555,0.012627092174769441
cdib,100.0,1,84,3,1.3323255738980844,0.02696582466527485,1.8501161410649616,0.03870648035738185,0.3566666666666667,0.015089510705564071,0.3484444444444444,0.013087304186279056
cdib,100.0,1,85,3,1.3311074516989967,0.02663405679795559,1.8494214104970297,0.03867510872463529,0.34800000000000003,0.0254778335028707,0.3504740740740741,0.013661920283899393
cdib,100.0,1,86,3,1.3308948075959177,0.027255956141505666,1.8471484172821047,0.0392714043329105,0.3542,0.02094946300027761,0.34891851851851846,0.013614740256919129
cdib,100.0,1,87,3,1.3298756882176255,0.026785569559899705,1.846196158218384,0.0368435920246866,0.35653333333333337,0.01137423990134434,0.3511111111111111,0.013027852404429694
cdib,100.0,1,88,3,1.328908095741272,0.026964283058534627,1.846576160621643,0.040197000361737914,0.3597333333333333,0.013812072014485494,0.35207407407407404,0.011284433358126232
cdib,100.0,1,89,3,1.3283229073842369,0.02726031496063128,1.845280167388916,0.0372772792766012,0.3546666666666667,0.022712404833776043,0.3519925925925926,0.01134721009564608
cdib,100.0,1,90,3,1.3272586252559313,0.027688291735790217,1.8439929182688395,0.03796538412508679,0.35800000000000004,0.011086929241228172,0.3520814814814815,0.013086801065956406
cdib,100.0,1,91,3,1.3266494208075785,0.02760523308785928,1.841936912282308,0.03957639447594922,0.3579333333333334,0.014235636035433511,0.3519259259259259,0.012255557234478243
cdib,100.0,1,92,3,1.3260534155990138,0.02781465855965137,1.840886559486389,0.03933303844913743,0.35746666666666665,0.020136865032405957,0.35139999999999993,0.011083810905890215
cdib,100.0,1,93,3,1.3251606930241442,0.02722746559020689,1.8417182437260946,0.03943108711169321,0.35660000000000003,0.012675961501992652,0.3518074074074074,0.010981968011207134
cdib,100.0,1,94,3,1.3244556435382726,0.027575801397158196,1.8406469270070396,0.038091232175089924,0.35546666666666665,0.02286861021866728,0.3526,0.010301695892987954
cdib,100.0,1,95,3,1.3242520543358542,0.02764243977867739,1.8393357130686443,0.03922010128987023,0.3586666666666667,0.014361522667646807,0.35141481481481485,0.012774595416914124
cdib,100.0,1,96,3,1.3233253821401885,0.028130170231817953,1.8391360711415607,0.03917627148770897,0.35013333333333335,0.019683834314821232,0.3539185185185185,0.012019271219938269
cdib,100.0,1,97,3,1.3227990411758423,0.027631770355407655,1.839970155143738,0.040027913220548134,0.3592666666666666,0.011377756076368196,0.3536888888888889,0.011738403786579744
cdib,100.0,1,98,3,1.3221130989710488,0.027813678813896254,1.837160842005412,0.0366421662719586,0.3542666666666667,0.012115004471040601,0.35283703703703706,0.012062191380729692
cdib,100.0,1,99,3,1.3217420913811886,0.027935812012548585,1.8368393302917478,0.03993739420862695,0.35779999999999995,0.016708081876744555,0.3531333333333333,0.012267713320886523
cdib,100.0,1,100,3,1.321299686391426,0.027878269475795834,1.8349763459523516,0.03921358373156626,0.35686666666666667,0.01324587986255853,0.35336296296296293,0.012856843944529756
cdib,100.0,1,101,3,1.3205419305627997,0.027924037083996375,1.8334826174418133,0.03950251676373195,0.3546,0.012252346713997279,0.3539407407407407,0.011351191449583738
cdib,100.0,1,102,3,1.3200757372422651,0.028387216479466845,1.832441209411621,0.03804074256002657,0.3584,0.013744817205041308,0.3526518518518518,0.012103286633187837
cdib,100.0,1,103,3,1.3193153143102474,0.028359512333333937,1.8336991227467854,0.03791370269938444,0.36093333333333333,0.013268509084796737,0.3536814814814815,0.012405819688352618
cdib,100.0,1,104,3,1.3193891985633155,0.02781241097287074,1.8326805258433023,0.03929655856650935,0.3608,0.01512481404844371,0.35519259259259256,0.012713778533899886
cdib,100.0,1,105,3,1.3185592140255553,0.028363103394531703,1.8324736439387002,0.038018730685788926,0.3557333333333334,0.016446681529516314,0.35417777777777776,0.012810585900383769
cdib,100.0,1,106,3,1.3181734812187427,0.028318176021089325,1.8302430616378784,0.04165697495275179,0.3544,0.02666458325194676,0.3545037037037037,0.01199988340135394
cdib,100.0,1,107,3,1.317390341654691,0.028034509104812404,1.831445694287618,0.040207834132926834,0.35719999999999996,0.019599999999999992,0.3555185185185185,0.011882580534741165
cdib,100.0,1,108,3,1.3174036717559352,0.0279128465313528,1.831501458676656,0.03992809511852954,0.3538666666666667,0.02844386284127621,0.35489629629629627,0.012536511286093016
cdib,100.0,1,109,3,1.3167338829213922,0.028015120929245903,1.830305148569743,0.03917528776069234,0.3586666666666667,0.01640650277583048,0.35433333333333333,0.012088807189266389
cdib,100.0,1,110,3,1.316498856908625,0.028539100166687988,1.8286441357294718,0.03943999629147751,0.35246666666666665,0.021679790896900582,0.35521481481481487,0.011648437257202349
cdib,100.0,1,111,3,1.3158619820623685,0.028500986583326775,1.8286809533437094,0.04188727122764254,0.3595333333333333,0.016757485889396816,0.3550814814814815,0.012872102734463596
cdib,100.0,1,112,3,1.3157961587848086,0.02841813746238591,1.828227498181661,0.039429440897691265,0.35246666666666665,0.027672609803438025,0.35448148148148145,0.012330136389127505
cdib,100.0,1,113,3,1.315173846291051,0.028352765040828246,1.827185094579061,0.03907478627438106,0.3569333333333333,0.01462098947860005,0.35536296296296294,0.0138635739666066
cdib,100.0,1,114,3,1.3146121600006566,0.028270605768387195,1.829915322303772,0.03830004513441773,0.3559333333333334,0.0162902834024867,0.3562,0.013027378577157897
cdib,100.0,1,115,3,1.3143642823190402,0.028805060112772608,1.8288977654139202,0.03912474701638853,0.3612666666666667,0.017281589433073945,0.35542222222222225,0.012510854546412145
cdib,100.0,1,116,3,1.3137750101436267,0.028813817326198102,1.8266826444625854,0.042099009312886404,0.3619333333333333,0.012548041015765518,0.35492592592592587,0.013663492555221153
cdib,100.0,1,117,3,1.3135761191397002,0.02842805118075923,1.8252331960042316,0.03979763218068337,0.3595333333333333,0.016640112179109056,0.3562296296296296,0.011844555624521611
cdib,100.0,1,118,3,1.3134506401351003,0.02861785417235956,1.825667196591695,0.03990708135292442,0.3560666666666667,0.019393125929909633,0.3567481481481482,0.012007000701408366
cdib,100.0,1,119,3,1.312721985984571,0.028570508709173777,1.8245804344813028,0.040252140553143904,0.3605333333333333,0.012060403531115094,0.35587407407407406,0.01243532072952247
cdib,100.0,1,120,3,1.3126079138784696,0.0285631324476541,1.8246358917236327,0.0417871784891142,0.3532666666666667,0.023888351415142346,0.3569407407407407,0.012953579672717819
cdib,100.0,1,121,3,1.312335724663012,0.02866952130397701,1.8241542965571085,0.03981841763954707,0.3602,0.016479077644091615,0.35632592592592593,0.013134937546944796
cdib,100.0,1,122,3,1.3119245128978383,0.02900616053238631,1.823368187713623,0.0432537363673324,0.3597333333333334,0.017029777841573085,0.35649629629629626,0.011615280130512906
cdib,100.0,1,123,3,1.3119113695549243,0.02874002534290344,1.8219987512588502,0.040087130320302644,0.35600000000000004,0.02314476182638309,0.3569259259259259,0.011790545141447468
cdib,100.0,1,124,3,1.3113820230541808,0.028758592145397263,1.82145731010437,0.04067566605749589,0.3589333333333333,0.01630868889069055,0.3565481481481481,0.013863342431552569
cdib,100.0,1,125,3,1.3112165337418065,0.02886761617450149,1.820605727450053,0.04063257250060988,0.35993333333333327,0.013118434865994249,0.35731111111111113,0.01214628937902488
cdib,100.0,1,126,3,1.310960871447939,0.028284185850658644,1.8213585730870563,0.043702719390908654,0.3584,0.01761363108504321,0.35701481481481484,0.01160464643709758
cdib,100.0,1,127,3,1.3104466323274555,0.029326377817768715,1.82031339747111,0.04041180567375169,0.3566,0.019482299658921166,0.3575925925925925,0.011676764589376635
cdib,100.0,1,128,3,1.3102080712983104,0.028573061927709514,1.820246632830302,0.038788591766884935,0.3605333333333333,0.014353164575567793,0.35662222222222223,0.013162742031118651
cdib,100.0,1,129,3,1.3100286665887542,0.02903275851171774,1.8190482305526734,0.04080938760556188,0.35840000000000005,0.020229681164071756,0.35855555555555557,0.011833348982775273
cdib,100.0,1,130,3,1.3095564230832188,0.029256378244241054,1.8189939116160074,0.039520036144627034,0.3582666666666667,0.017413021947190372,0.3575111111111111,0.012659491144962454
cdib,100.0,1,131,3,1.3096628496227842,0.029035638205359617,1.8202305707295736,0.03968246761739683,0.3624,0.016971741218861428,0.35651111111111117,0.012296521640059241
cdib,100.0,1,132,3,1.3092806643399324,0.028979506719784734,1.8195362096786498,0.04176450439873733,0.3564,0.019387624919004396,0.35719259259259256,0.011310223351613117
cdib,100.0,1,133,3,1.3091589029080941,0.028628632973593648,1.8207501797358194,0.04273373892836176,0.359,0.019915822855207366,0.3572888888888888,0.013224574954078847
cdib,100.0,1,134,3,1.3088247098864931,0.02897367069076015,1.8198865039189656,0.040424590336724006,0.3560666666666667,0.02004428430583974,0.3578148148148148,0.012870280308770961
cdib,100.0,1,135,3,1.308482165775877,0.028837806868010695,1.8175508671442666,0.04269172330888991,0.3596,0.019745379206285215,0.3572518518518519,0.013571890582810097
cdib,100.0,1,136,3,1.3083171785354615,0.02909504913953841,1.8181080064137776,0.04013036215639612,0.35733333333333334,0.019126247236019224,0.35834814814814814,0.012418670399265636
cdib,100.0,1,137,3,1.3082049898031984,0.0289447101169167,1.817657534090678,0.04178483994582201,0.3586,0.01887961864021624,0.3566962962962963,0.012555935753011196
cdib,100.0,1,138,3,1.307966632831458,0.028971858375825013,1.816557424990336,0.0407781282939256,0.3571333333333333,0.021015549798502373,0.35833333333333334,0.011918882207926194
cdib,100.0,1,139,3,1.307555470345237,0.029461509575489687,1.816215854771932,0.03886012038393434,0.35946666666666666,0.020014328200899816,0.3580370370370371,0.012037007407370933
cdib,100.0,1,140,3,1.3076348245216138,0.02908029661216298,1.8171220711390177,0.04273557801676547,0.35486666666666666,0.024215972690216952,0.35830370370370374,0.012636344473228414
cdib,100.0,1,141,3,1.307430278789636,0.029182981234286032,1.8149242303848265,0.040942180044265586,0.3586666666666667,0.01572429118699261,0.35820740740740736,0.012639783037154458
cdib,100.0,1,142,3,1.3071196385585901,0.029198298374375736,1.8170467968622843,0.042447710039157406,0.3591333333333333,0.017009801096230775,0.3582296296296296,0.011418770194605113
cdib,100.0,1,143,3,1.307124353316336,0.02928128093063395,1.8164374739329021,0.04115477909765357,0.36146666666666666,0.017584462838919273,0.35719999999999996,0.012482402427832974
cdib,100.0,1,144,3,1.306720057672443,0.02916322370383278,1.8173142809549967,0.04202689235716741,0.35733333333333334,0.02177919496522617,0.3584148148148148,0.01145728154544183
cdib,100.0,1,145,3,1.3067843037576388,0.029021067104258613,1.815116976674398,0.04209484785521889,0.36013333333333336,0.015200438590163531,0.35820740740740736,0.01218106876320759
cdib,100.0,1,146,3,1.306661877002138,0.02947367064698862,1.8149156457265219,0.04129691824080196,0.35913333333333336,0.01511864191431667,0.3579037037037038,0.013280270957620546
cdib,100.0,1,147,3,1.3064351584694602,0.028837126006043715,1.8148454425175984,0.03907873333233129,0.3598666666666667,0.015610680104765884,0.3592740740740741,0.010486730788655939
cdib,100.0,1,148,3,1.3061611458518287,0.029276802508403543,1.8143940797805787,0.04192305382208113,0.3614,0.014062716664997565,0.35734814814814814,0.013013522564906276
cdib,100.0,1,149,3,1.306237623538393,0.02902015279663595,1.8149674999872845,0.043855859508077855,0.3582,0.01732858909432618,0.35875555555555555,0.011507249459512788
cdib,100.0,1,150,3,1.3056665369554,0.029341274206243946,1.8155195795059205,0.041468527840499,0.3622,0.013355148819837234,0.35885925925925927,0.013052341605979236
cdib,100.0,1,151,3,1.3053892911622018,0.02871350792532398,1.814267506790161,0.041473665711013775,0.36000000000000004,0.016244383644817083,0.3579111111111111,0.010844512750240268
cdib,100.0,1,152,3,1.305702505042336,0.029385575460328054,1.8128186192830402,0.042077601858754636,0.3582,0.018709355948294953,0.3590518518518519,0.011180612261185831
cdib,100.0,1,153,3,1.3055101818200316,0.02938908276838645,1.8150293090820313,0.04291059519762365,0.35873333333333335,0.019775068478600354,0.3587037037037037,0.013030644476511938
cdib,100.0,1,154,3,1.305430823620883,0.029165116044467587,1.8132925591786702,0.04015822485838698,0.3580666666666667,0.01603038780982336,0.35845925925925926,0.011154256970308304
cdib,100.0,1,155,3,1.305001103811553,0.029360888085520183,1.8138057313919067,0.041322384114331485,0.36093333333333333,0.017458904127502776,0.35876296296296295,0.012671584490423524
cdib,100.0,1,156,3,1.3047479008183336,0.02900663586366516,1.813860253270467,0.04159305318278561,0.3644,0.013420879255846091,0.35860740740740743,0.013555051599618222
cdib,100.0,1,157,3,1.3049793196129076,0.02940918512532777,1.8150020725250242,0.04040091794109384,0.36093333333333333,0.017764383843334768,0.3595333333333333,0.011935154009671076
cdib,100.0,1,158,3,1.3043777917572947,0.029615004986169473,1.812821178372701,0.04381679223715546,0.3588,0.021166010488516743,0.3591851851851852,0.010659727681262946
cdib,100.0,1,159,3,1.3048007038000857,0.029551221199032356,1.8142784596761068,0.04209914655402903,0.3582,0.02106086417980041,0.3582814814814815,0.012663553873530863
cdib,100.0,1,160,3,1.3043164922367443,0.029329565448657332,1.8148758810043335,0.04023470283531723,0.35873333333333335,0.021037426965609004,0.35878518518518515,0.011819242175228836
cdib,100.0,1,161,3,1.304444821323048,0.029136765701649033,1.8127886741002401,0.04183920120227286,0.3589333333333333,0.01736701855049775,0.35793333333333327,0.012489995996796807
cdib,100.0,1,162,3,1.3044148670832316,0.029336393952952063,1.8124987539927166,0.041830866733837534,0.36273333333333335,0.01630868889069054,0.35832592592592594,0.012719195823118356
cdib,100.0,1,163,3,1.3042419630570843,0.02923719862223453,1.8146360230127971,0.04241419587585484,0.36013333333333336,0.016862186493255663,0.3592740740740741,0.011288589963962987
cdib,100.0,1,164,3,1.30444532623869,0.028888620187952987,1.81188938776652,0.04402529091668578,0.3595333333333333,0.020373839435249647,0.3588222222222222,0.010981398413276474
cdib,100.0,1,165,3,1.3036573857567528,0.029518949268241355,1.8124875545501709,0.04200360124441966,0.36013333333333336,0.015857280136685893,0.35906666666666665,0.013117493738336953
cdib,100.0,1,166,3,1.3038962193055588,0.029517832940033073,1.8125637200037639,0.04320951074383953,0.3605333333333333,0.01755714479445143,0.3592740740740741,0.011015058902872233
cdib,100.0,1,167,3,1.3036739235791293,0.029430268244206376,1.8131406695048013,0.04071189140479085,0.361,0.017461958653026285,0.35879259259259255,0.0122084838612049
cdib,100.0,1,168,3,1.3035869063926466,0.029384418937051987,1.81250940062205,0.04135946053135615,0.3616,0.01816700305498957,0.3586740740740741,0.01310211241724932
cdib,100.0,1,169,3,1.3034100782625602,0.029527901920228045,1.8107408025105796,0.04287407018962252,0.36213333333333336,0.01738658486688324,0.36032592592592594,0.011426832907156135
cdib,100.0,1,170,3,1.3034263871395226,0.029759723851217043,1.8129410973231,0.04109800699667226,0.36013333333333336,0.020533225107939874,0.35963703703703703,0.012223138012828694
cdib,100.0,1,171,3,1.3034493793429751,0.029661561088960925,1.81202869459788,0.04230049268417899,0.36086666666666667,0.01750009523783607,0.359962962962963,0.01238239158640918
cdib,100.0,1,172,3,1.303059357804963,0.0294821938876362,1.8120160649617514,0.043078051169997654,0.3582,0.01984641025475389,0.35974074074074075,0.012498638608992151
cdib,100.0,1,173,3,1.303086464916576,0.029583491241188614,1.8106306893030801,0.040730556381365794,0.3595333333333333,0.01781497497425504,0.3594,0.012052313952305518
