beta,zdim,epochs,run_count,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,train_acc_mean,train_acc_std
1.0,2,37,3,0.5094568944107403,0.11873847650810698,2.263607265472412,0.08325779048846262,0.3410666666666667,0.009708415593356785,0.6605851851851852,0.057137712496217526
1.0,2,38,3,0.5075557888478944,0.11925914435223349,2.2713516048431397,0.08521193701666625,0.3412,0.009599999999999984,0.6608296296296295,0.056788324018727326
1.0,2,39,3,0.5058299826130722,0.1197662943306133,2.2788357800801595,0.08715307032558689,0.34146666666666664,0.00961734544109407,0.6611185185185185,0.05682790713026988
1.0,2,40,3,0.5041743273821745,0.12023278948688433,2.2859468457539873,0.08895091186460878,0.3413333333333333,0.00992034945621038,0.6613111111111111,0.056614341855255275
1.0,2,41,3,0.5025699370037425,0.12068376732692625,2.292713656234741,0.09067398979874247,0.34159999999999996,0.009701546268507916,0.6615925925925925,0.05646145996080296
1.0,2,42,3,0.5010878884445537,0.12112309604301016,2.2991966208140053,0.0924065950428607,0.34146666666666664,0.010002666311205924,0.6615925925925925,0.0562520971716966
1.0,2,43,3,0.4997118593750578,0.12151304753740287,2.305341891733805,0.0940387527820423,0.34146666666666664,0.009802720710768683,0.6620666666666666,0.056284765388289686
1.0,2,44,3,0.49840337989113553,0.12189968124325534,2.311195010121663,0.09556185494859908,0.34146666666666664,0.010016652800877815,0.662074074074074,0.05599760723871073
1.0,2,45,3,0.49714276167912913,0.1222936504840059,2.3167473593393964,0.09705963590858749,0.34159999999999996,0.009800000000000024,0.6624,0.056085468288019275
1.0,2,46,3,0.4959861848513285,0.12260458760410074,2.322111458969116,0.09850353740758669,0.3418666666666666,0.009308777220093592,0.6623333333333333,0.05611214960535137
1.0,2,47,3,0.4948482692776304,0.12296178005622023,2.32716434211731,0.09991619808167802,0.3417333333333334,0.009700171819784087,0.6624518518518517,0.05579030108785269
1.0,2,48,3,0.4938260166341608,0.12328029575833359,2.3320396069844564,0.10123725396086922,0.3416666666666666,0.009900168348736992,0.6625703703703704,0.05619550236092479
1.0,2,49,3,0.49281698589180456,0.12355609202668746,2.3365963551839193,0.10250309466961989,0.34159999999999996,0.009606247966818282,0.6629481481481482,0.055705097992794474
1.0,2,50,3,0.49188583917328804,0.1238573835023572,2.3409265832265214,0.1037544113695525,0.34159999999999996,0.009800000000000024,0.663074074074074,0.05586063935193174
1.0,2,51,3,0.4909522150184169,0.12409615804561963,2.3450849349975584,0.10486187952004612,0.3418666666666666,0.010200653573832054,0.6627259259259259,0.0558438269114432
1.0,2,52,3,0.49012608148690423,0.1243404486539796,2.349080740229289,0.10594322369589132,0.34179999999999994,0.00990151503558925,0.6632518518518519,0.05566513785140989
1.0,2,53,3,0.4893194567564762,0.1246043093329989,2.352782244110107,0.10707547131268828,0.3417333333333333,0.009900168348736992,0.6635777777777778,0.055624512759691484
1.0,2,54,3,0.4885817127878016,0.12479535023036764,2.3563339050292966,0.10803106868959614,0.3416666666666666,0.009904207859962006,0.6635629629629629,0.05575823621089346
1.0,2,55,3,0.48786324588313246,0.12507195404922425,2.3598242078145346,0.10898676054729747,0.34193333333333337,0.009704294581953573,0.6634296296296296,0.05572306007272316
1.0,2,56,3,0.48719120643789116,0.1252578667957384,2.363082618077596,0.10985413587962768,0.3415333333333333,0.00980272071076871,0.6634074074074073,0.05594000901906882
1.0,2,57,3,0.48652666995742105,0.12549380079282998,2.3662438234965006,0.11076189524878244,0.3416666666666666,0.010304044513361399,0.6637851851851851,0.055843044300143745
1.0,2,58,3,0.4859330663984472,0.12567745492706514,2.36915990079244,0.11166531227203533,0.3417333333333333,0.010400641005886774,0.6639037037037037,0.055517241603184324
1.0,2,59,3,0.48531310422637247,0.12588541591711264,2.3720215421040853,0.11251239802151876,0.3416666666666666,0.01050015872895897,0.6639333333333334,0.05565279046390891
1.0,2,60,3,0.4847358295339526,0.12603620660517817,2.3747539675394695,0.11335294097133952,0.34146666666666664,0.010010660983837865,0.6638074074074075,0.055600521062188164
1.0,2,61,3,0.48423038879741326,0.1262316146553199,2.377312115097046,0.11404500185408539,0.34126666666666666,0.01060251542480998,0.6641555555555555,0.055322247885557826
1.0,2,62,3,0.48373759213360873,0.12633417230905067,2.379753392918904,0.11480064507612488,0.34159999999999996,0.010301456207740738,0.6641407407407408,0.055482691476693394
1.0,2,63,3,0.48324307638804115,0.1264597309443914,2.3821206935882566,0.11547486268330015,0.3416666666666666,0.010200653573832109,0.664037037037037,0.055580973444637465
1.0,2,64,3,0.48278587422659897,0.12665153301278928,2.3843051726023354,0.1160812965654542,0.3414,0.010600000000000012,0.6641111111111111,0.05522353676056687
1.0,2,65,3,0.4823732749079213,0.12675078479773497,2.386469942855835,0.11674701073422877,0.3414,0.011112155506471287,0.6643555555555555,0.055350452505761774
1.0,2,66,3,0.4819328276215178,0.12692634464955638,2.388486812591553,0.11726827988736145,0.3416666666666666,0.010400641005886769,0.6642444444444444,0.05541846641466261
1.0,2,67,3,0.4815491374709389,0.12703626133962476,2.3903349707285564,0.11787721659978576,0.3415333333333333,0.010707629678567171,0.6645481481481481,0.05574479030448083
1.0,2,68,3,0.481186212924755,0.1271118802036436,2.392195561726888,0.11848397398874883,0.3417333333333333,0.010202614044122876,0.6647185185185185,0.05548554848368161
1.0,2,69,3,0.48084169215144534,0.12727321794228474,2.3940176006317135,0.11895514004920393,0.3415333333333333,0.010507774899251171,0.6644148148148149,0.055596430888790085
1.0,2,70,3,0.4804994998946334,0.12735923703978225,2.3956658153533934,0.11942231438861675,0.342,0.010405767631462864,0.6645555555555557,0.05521433433492951
1.0,2,71,3,0.4801636443109223,0.12751097357119856,2.3972726645151776,0.11992951808882571,0.3418666666666667,0.010519188815366554,0.6647703703703703,0.05531593806594282
1.0,2,72,3,0.4798577659238468,0.12755478225605452,2.3988306926727296,0.12038898149778732,0.3416666666666666,0.010610058121110022,0.6644888888888889,0.05554167382123258
1.0,2,73,3,0.4795762942834334,0.12765271588052055,2.4002141464233397,0.12085300508285274,0.34146666666666664,0.010703893372662721,0.6643259259259259,0.05542999292103813
1.0,2,74,3,0.4792728827129711,0.12776697148821095,2.401607616043091,0.12126165285840454,0.3417333333333333,0.010707629678567225,0.6645703703703704,0.055349887453835525
1.0,2,75,3,0.47906250072970535,0.12781016488812497,2.402930305608113,0.12159158029934232,0.3414,0.010912378292562966,0.6647259259259259,0.055168457320533916
1.0,2,76,3,0.4787846246329221,0.1279010906052271,2.404189357757568,0.12196954039598604,0.3415333333333333,0.010300161811026736,0.6647185185185185,0.05528873853736849
1.0,2,77,3,0.47856522526307543,0.12796019384680915,2.4054726502736408,0.12232997959642096,0.3418666666666667,0.01071883078200856,0.6646962962962963,0.05528203929227608
1.0,2,78,3,0.4783403355916341,0.1280722156269686,2.4065800679524743,0.12267628901896362,0.34146666666666664,0.010600628912160502,0.6646518518518518,0.055248151003453615
1.0,2,79,3,0.4781137502048955,0.12815459743440924,2.4077221644083657,0.12305064690210565,0.34159999999999996,0.010901376059929281,0.6648518518518518,0.05513874456553555
1.0,2,80,3,0.4779073006875587,0.1281979795712473,2.408675963083903,0.12334351906852617,0.34179999999999994,0.010912378292562985,0.664962962962963,0.05528203929227606
1.0,2,81,3,0.4776829197768009,0.12826648452368475,2.4096530672709147,0.12361312796066204,0.34180000000000005,0.010701401777337378,0.6647925925925926,0.05508481600888315
1.0,2,82,3,0.4774847309733882,0.12833545336981772,2.4106074633280437,0.12379657855595484,0.34193333333333337,0.010907489781491173,0.6647259259259259,0.0553139650767353
1.0,2,83,3,0.47733010235266254,0.1283949512177968,2.411560769780477,0.1241478448816803,0.34159999999999996,0.010901376059929281,0.6647703703703703,0.05540231903749616
1.0,2,84,3,0.47714020332134127,0.12844968153210512,2.4124090189615885,0.12442881697954658,0.34193333333333337,0.011002423975348985,0.6650962962962962,0.05503898655636991
1.0,2,85,3,0.47698783568324465,0.12846887215399805,2.413251768493652,0.12467764962057011,0.34193333333333337,0.010602515424809961,0.6651185185185184,0.055399845493091716
1.0,2,86,3,0.4768264453526699,0.1285594707006583,2.414044288889567,0.12490924880820957,0.3413333333333333,0.010600628912160523,0.6649555555555556,0.05528511955711447
1.0,2,87,3,0.4767004269419295,0.1285643036992995,2.4147677696228027,0.1251955657648399,0.3417333333333333,0.011200595222278727,0.6650222222222222,0.054798814982231075
1.0,2,88,3,0.47655596012418916,0.1286285192626512,2.4155437853495276,0.12531722509881318,0.34159999999999996,0.01050142847426005,0.6649777777777778,0.05528239065063467
1.0,2,89,3,0.4763794443881873,0.12868196999070872,2.4162124415079753,0.125561425882879,0.3412,0.010501428474260084,0.6650592592592592,0.05521498424881333
1.0,2,90,3,0.4762893516396031,0.1287152736469711,2.4168070017496746,0.1257698376474271,0.3414,0.010901376059929281,0.6650444444444444,0.05501132992169056
1.0,2,91,3,0.4761425529378833,0.12878431040354957,2.417434794871012,0.12589492781532768,0.34180000000000005,0.010799999999999997,0.6651703703703703,0.055321374581591046
1.0,2,92,3,0.4760305075428703,0.12880060432189308,2.418040777587891,0.12611803532961904,0.34193333333333337,0.011100150149134647,0.6649925925925926,0.05521443867941723
1.0,2,93,3,0.47592686844161064,0.12885243166244786,2.4186283261617025,0.12628693394715973,0.3416666666666666,0.010600628912160496,0.6652222222222223,0.05514028349761664
1.0,2,94,3,0.4758383646574887,0.12884574177918431,2.419144304529826,0.1264251507932491,0.3414,0.011101351269102312,0.6651481481481482,0.05502639247045695
1.0,2,95,3,0.4757313446261666,0.12892550471236816,2.4196379247029625,0.12654382585527726,0.3415333333333333,0.010903821959906223,0.6649481481481482,0.05523031165132854
1.0,2,96,3,0.4756369341720234,0.12892063584637042,2.4201964467366537,0.1267290359232811,0.3414,0.010600000000000012,0.6650148148148148,0.05513486196695543
1.0,2,97,3,0.4755199814550804,0.12895175737327433,2.420647804514567,0.12695462982816172,0.3415333333333333,0.011002423975348901,0.6654222222222222,0.05516497815475697
1.0,2,98,3,0.47543683200027,0.129027136378807,2.421061745071411,0.1270111036656251,0.34126666666666666,0.010802468853615514,0.6652,0.05513749816326184
1.0,2,99,3,0.47538529613523767,0.1290327202199377,2.421493543624878,0.12713873809053125,0.3413333333333333,0.011209519763724623,0.6652,0.055289357804370935
1.0,10,0,3,1.8897632195154825,0.06770135623733807,2.437827131017049,0.016359629267564568,0.14980000000000002,0.016652927670532894,0.12656296296296296,0.025382421576809415
1.0,10,1,3,1.359263003580498,0.07277395102411509,2.1037349416097,0.028156879636084778,0.25466666666666665,0.011636723479284575,0.3256222222222222,0.07025673905552442
1.0,10,2,3,0.9609046051892367,0.07270527560278599,1.8906066739400227,0.032471789356583125,0.3418666666666666,0.006830324540849701,0.5689407407407407,0.09970026767509498
1.0,10,3,3,0.6753917152202491,0.06733587205663054,1.7596543150583903,0.03243390388545353,0.4054,0.008492349498224886,0.7632666666666665,0.08819226751469046
1.0,10,4,3,0.474472666944157,0.05963620468224545,1.6820453871409098,0.031277259242027323,0.4401333333333333,0.0026857649437978227,0.8912444444444444,0.05625892960671959
1.0,10,5,3,0.33315845571503494,0.05208669406344924,1.6378792264302573,0.03058974089221379,0.4578,0.0010583005244258403,0.9527407407407407,0.029259944670828104
1.0,10,6,3,0.23240034962639666,0.04559972224114446,1.6150379793802898,0.03030010717585465,0.46786666666666665,0.0012220201853215453,0.9769925925925925,0.01564517569839804
1.0,10,7,3,0.15884503138282083,0.04019128054360338,1.6052566501617431,0.03014837800941327,0.4727333333333334,0.002500666577801491,0.9869111111111112,0.009403624202835161
1.0,10,8,3,0.10366172768193664,0.03575025280289784,1.6042361764907838,0.03001465608601888,0.4759333333333333,0.0023094010767585093,0.9917703703703703,0.006364109757390666
1.0,10,9,3,0.06114347492781552,0.03205695183849417,1.6089533583323161,0.02996381668003433,0.47893333333333327,0.0030088757590391417,0.994125925925926,0.004842524254174
1.0,10,10,3,0.02759393016966907,0.028982595892220134,1.6179075429916383,0.029774188334850026,0.4812,0.00389358446678634,0.995637037037037,0.0036663523995512483
1.0,10,11,3,0.0005192135143912204,0.026394014449520456,1.6296485397338867,0.029972344480783543,0.4818,0.0036386810797320343,0.9965925925925926,0.0030249443078912822
1.0,10,12,3,-0.02175660641039863,0.02420508850362586,1.6435771166483562,0.029908395889852016,0.4829333333333334,0.004215843134336631,0.9972074074074074,0.0026859794483033166
1.0,10,13,3,-0.04041269815004233,0.022325724948614664,1.659279733467102,0.030103360725356177,0.4848666666666667,0.004801388688008224,0.9976814814814814,0.002226699193966629
1.0,10,14,3,-0.05628928297740041,0.02069921643474128,1.676273561223348,0.030420002303984093,0.48586666666666667,0.005371529887595677,0.9979555555555556,0.001982516171528018
1.0,10,15,3,-0.06996715854803721,0.019287087151466462,1.6941818148295085,0.03044106588945233,0.48646666666666666,0.004875790534193728,0.998214814814815,0.001764160813102199
1.0,10,16,3,-0.08191708795807578,0.018049041720775212,1.7129553111394247,0.03079064999090646,0.4867333333333333,0.005131601439446895,0.998437037037037,0.001613268032552551
1.0,10,17,3,-0.0924572543924505,0.016961052279553374,1.7323936958948771,0.031389069703293505,0.48713333333333336,0.0047427137098219425,0.9985925925925926,0.0015180125625032374
1.0,10,18,3,-0.10185478772828073,0.015993061147215822,1.7526305636723836,0.03186618372847742,0.48746666666666666,0.004579665198825465,0.9987111111111111,0.001370050012604343
1.0,10,19,3,-0.11031387766274538,0.015160698816650024,1.773204828453064,0.03251298440458978,0.4874666666666667,0.005021288015373493,0.9988,0.0012917592559407672
1.0,10,20,3,-0.11798898246505045,0.01440965970113988,1.7944195358912152,0.03349279704323747,0.4876666666666667,0.004687572221665845,0.9988518518518518,0.001220672418080879
1.0,10,21,3,-0.1249950813813643,0.013766848073618724,1.8158565589904787,0.034258431799887926,0.488,0.004503332099679094,0.9988888888888888,0.001213707715948639
1.0,10,22,3,-0.13143283152724758,0.013197163033852467,1.8375731608072916,0.03538846975382898,0.4882666666666666,0.005658032638058354,0.9989185185185185,0.0011637176131379658
1.0,10,23,3,-0.1373927931297909,0.012689802438857286,1.8598371254603068,0.03655244355310443,0.48819999999999997,0.005199999999999985,0.9989407407407408,0.0011042752683605229
1.0,10,24,3,-0.14292580647613065,0.01225501542316359,1.8822666626612345,0.037979459232341556,0.48813333333333336,0.005430776494511029,0.9989407407407406,0.001123120286057902
1.0,10,25,3,-0.14810603893742416,0.011842999101551527,1.9047980834960938,0.03933202889404214,0.4883333333333333,0.00502924779001126,0.9989851851851852,0.0010651223388455655
1.0,10,26,3,-0.15294323175097957,0.011519023508709302,1.9275897405624391,0.041170942163047494,0.4882666666666666,0.005345403009440306,0.9989851851851852,0.0010086865517447141
1.0,10,27,3,-0.15750266056494278,0.011211362148692573,1.9503451257705688,0.04298632656063947,0.4884,0.004915282290977797,0.9989925925925927,0.000976092824298026
1.0,10,28,3,-0.161789080454364,0.010973258792368124,1.9731193135579428,0.04502155467523459,0.48786666666666667,0.005636783953047465,0.9989703703703704,0.00099587627109251
1.0,10,29,3,-0.16585508040659355,0.01077188023933563,1.9959256225585937,0.04698505378710762,0.4873333333333334,0.005672154205708231,0.9989777777777777,0.0009815583477937385
1.0,10,30,3,-0.1697053988044912,0.010594914035476483,2.018752515411377,0.04940612467338767,0.4870666666666667,0.006017751518078289,0.9989407407407408,0.0009879104606133175
1.0,10,31,3,-0.17336355982838256,0.010457630070175127,2.041289449818929,0.051919727548393454,0.48646666666666666,0.006700248751601176,0.9989407407407406,0.0009494204426674269
1.0,10,32,3,-0.1768457670508009,0.01036978824884358,2.0638705636342363,0.05442735285143843,0.4861333333333333,0.006646302230062485,0.9989111111111111,0.0008852704127573446
1.0,10,33,3,-0.18017502224445345,0.01030455451347675,2.0862408095041913,0.05740844911872073,0.4846,0.00796994353806849,0.9988962962962963,0.0008727233757238652
1.0,10,34,3,-0.1833243102051995,0.01026420068603197,2.1083069370269776,0.06036381614292861,0.4843333333333333,0.008554141297250895,0.9989037037037036,0.0008214210310723677
1.0,10,35,3,-0.1863320604866201,0.01024796554975887,2.130070503616333,0.0633135273090438,0.48386666666666667,0.008962886439832493,0.9988740740740741,0.0008339503888295146
1.0,10,36,3,-0.1892253776622541,0.01026095515973543,2.151544663492839,0.06646740060620242,0.48300000000000004,0.009676776322722376,0.998888888888889,0.0008082903768654111
1.0,10,37,3,-0.19197663801745934,0.010272188859485686,2.172473876317342,0.06951226914719094,0.4822666666666667,0.010600628912160494,0.9988666666666667,0.0008085957954959858
1.0,10,38,3,-0.1946015234997778,0.01032081522247229,2.1929539498647057,0.07266210173891793,0.48133333333333334,0.010143635114362774,0.9988296296296296,0.0007599003616729758
1.0,10,39,3,-0.19712382236972,0.01037448684725997,2.2130340220133466,0.07597031729347903,0.4807333333333333,0.010808021712290063,0.9987851851851852,0.0007572964692819157
1.0,10,40,3,-0.19953026833317497,0.010423210524699376,2.2327664920806884,0.07938495467547572,0.4807333333333333,0.010640175437150123,0.9987703703703704,0.0007641127618075774
1.0,10,41,3,-0.20181590442729722,0.010531644224716117,2.251987118530274,0.08284389188093166,0.47940000000000005,0.011258774356030081,0.9987259259259259,0.0007444720835112885
1.0,10,42,3,-0.20402891931606063,0.010589639869172432,2.2707889954884846,0.08619829434061403,0.47893333333333327,0.011317832536900897,0.9986888888888888,0.0007121520159538624
1.0,10,43,3,-0.2061221916480498,0.010720590021496315,2.288509037399292,0.08963986249460744,0.47879999999999995,0.011608617488745181,0.9986814814814814,0.000706000151552196
1.0,10,44,3,-0.20813659838979892,0.010803430373739903,2.3058297929128013,0.09272822449065875,0.4782,0.01180508365069895,0.9986444444444444,0.0007121520159538555
1.0,10,45,3,-0.21004563771594653,0.010895854995177605,2.3228925446828206,0.09617406939065619,0.4772,0.011951568934662947,0.9985851851851852,0.0006608387238426236
1.0,10,46,3,-0.21188519438758038,0.011013840956071934,2.3390650136311852,0.09927391472841139,0.4767333333333333,0.012202185596577932,0.9985185185185186,0.0006799903170455351
1.0,10,47,3,-0.21363179750153513,0.011139118924175014,2.354578933842977,0.10227887680682647,0.47606666666666664,0.01295736598747343,0.9984518518518518,0.0006046459359153752
1.0,10,48,3,-0.21528892261403978,0.011237765019086032,2.3696714132944745,0.10517604584088479,0.47573333333333334,0.013048116083685564,0.9983777777777778,0.0005634987703601958
1.0,10,49,3,-0.21687559216239236,0.01134757074427952,2.384147573979696,0.10813016293847229,0.4754,0.01385640646055103,0.9983407407407409,0.0005847161739811897
1.0,10,50,3,-0.2184002786499081,0.011456920900908019,2.398040938695272,0.1108919988231496,0.47526666666666667,0.013973307888017544,0.9982814814814814,0.0005334876320008266
1.0,10,51,3,-0.21984803017197233,0.01154266396797998,2.4113013231913247,0.1135649836833859,0.47500000000000003,0.013857849761055998,0.9982666666666667,0.00048432210483787674
1.0,10,52,3,-0.22122840913787034,0.011666059908636025,2.4243120913187663,0.11620197681333817,0.4747333333333334,0.013923122255203176,0.9982296296296297,0.0004625924443257911
1.0,10,53,3,-0.22255610400691175,0.01175489796704101,2.4365164339701333,0.11864497713856482,0.47413333333333335,0.01377727597652503,0.9981851851851852,0.00044684536686981537
1.0,10,54,3,-0.2237989240964254,0.011850062405365694,2.448263116200765,0.12093088999338795,0.4736666666666667,0.014224392195567878,0.9981555555555556,0.0004377270134131167
1.0,10,55,3,-0.22500360117392107,0.011941424399185713,2.459591948954264,0.1232282085618756,0.4735333333333333,0.014664696837416485,0.9980962962962963,0.0004099583437636553
1.0,10,56,3,-0.22616331025036898,0.012058378584098566,2.470475019582113,0.1252199103843353,0.4728666666666667,0.01469875278155716,0.9980592592592593,0.00037603081915547166
1.0,10,57,3,-0.22723442524201942,0.012150486170953772,2.480708182779948,0.12739016913243428,0.4727333333333334,0.014623725015649507,0.9980444444444444,0.00037118429085535623
1.0,10,58,3,-0.22828795719724715,0.012226489808129596,2.4906650133768715,0.12936493653389655,0.4727333333333334,0.0142777215736032,0.9980148148148148,0.00035578696173402247
1.0,10,59,3,-0.22929398162075967,0.012307024496607036,2.500088871765137,0.13127500339282577,0.47259999999999996,0.014271650219928985,0.9979777777777779,0.00034498165991688243
1.0,10,60,3,-0.23024314263950693,0.012412256505389314,2.509066921869914,0.13290663554872498,0.4724,0.014598630072715724,0.9979555555555555,0.0003111111111110815
1.0,10,61,3,-0.23115797543850813,0.012487009087774868,2.517729385757446,0.13470645482661625,0.4718,0.014929166085217228,0.9979185185185185,0.0003000685792670789
1.0,10,62,3,-0.23201868498036357,0.012582276087069489,2.5261810541788736,0.13648768440411244,0.47153333333333336,0.015354912351861013,0.9978592592592591,0.00027785184197797147
1.0,10,63,3,-0.2328537509441376,0.012640130588961048,2.53423058904012,0.13812243522695272,0.4713333333333333,0.015354912351860974,0.9978518518518519,0.0002900262511178088
1.0,10,64,3,-0.23363978082338968,0.012716883209532705,2.5416777139027915,0.1396610292395515,0.47113333333333335,0.01550526792201065,0.9978370370370371,0.00028917364882884584
1.0,10,65,3,-0.23440238307389347,0.01278831864648268,2.5488994342803957,0.1410581181738669,0.4705333333333333,0.015484616021501252,0.9977851851851852,0.0002457875558968524
1.0,10,66,3,-0.23512205354589402,0.012862840581962992,2.555955477142334,0.14247027414555322,0.4705333333333333,0.015505267922010693,0.9977851851851852,0.0002556360581738965
1.0,10,67,3,-0.23579673340754073,0.012919551621582573,2.5626521581014,0.14362058421861013,0.46986666666666665,0.015735734280081543,0.9977481481481482,0.0002355276014160711
1.0,10,68,3,-0.23646798459688823,0.012984488634215394,2.5688734601338705,0.14497592586549024,0.4698,0.016177762515255302,0.997725925925926,0.00021353385637630772
1.0,10,69,3,-0.23708984878352193,0.013032343545737048,2.575004257329305,0.14612519916325123,0.4690666666666667,0.01662087041443179,0.9977111111111111,0.00018986674989590906
1.0,10,70,3,-0.23769679821043302,0.013086076373953454,2.580777588780721,0.14720623208967276,0.46846666666666664,0.016594376557536976,0.9976888888888888,0.00018986674989601626
1.0,10,71,3,-0.23824749482833976,0.013131510062877395,2.586292070007324,0.14833634436233234,0.46826666666666666,0.016762259195386937,0.997674074074074,0.0001796200837478985
1.0,10,72,3,-0.23878770944999927,0.013187675221407529,2.591566697184245,0.14934789776730478,0.4682,0.01663249830903343,0.997674074074074,0.0001576577529910634
1.0,10,73,3,-0.2393216680801276,0.013229269936584912,2.5967467367808026,0.1503279427863856,0.46813333333333335,0.016542470593394875,0.9976444444444444,0.00013877773329774244
1.0,10,74,3,-0.23981114110657664,0.013287944322009656,2.601617381286621,0.15127651204549988,0.46786666666666665,0.016577494784596778,0.9976222222222222,0.00012372809695178127
1.0,10,75,3,-0.24029624400897462,0.013338538270053149,2.606247247314453,0.15217049329533217,0.46746666666666664,0.016401625935660552,0.9976074074074074,0.00013021033949066956
1.0,10,76,3,-0.24075571701743384,0.013379740378381307,2.610707077026367,0.15307098456273732,0.4676,0.016632498309033447,0.9975925925925925,0.0001263609045128568
1.0,10,77,3,-0.2411687960086447,0.013416849532439322,2.614891177622477,0.15384554195298772,0.46740000000000004,0.01646936550083214,0.9975851851851852,0.00010961961916261309
1.0,10,78,3,-0.24159437688552973,0.01345972456841726,2.6189088874816897,0.1546677118064162,0.4670666666666667,0.01658473193432244,0.9975851851851852,0.00012830005981990806
1.0,10,79,3,-0.24198578475460863,0.013501065212339512,2.622761461893717,0.1553684348915974,0.4673333333333334,0.016542470593394875,0.9975407407407406,0.00012830005981990806
1.0,10,80,3,-0.2423459422899015,0.013560559408412446,2.6264305725097654,0.15608946664709564,0.467,0.016657730937915907,0.9974962962962963,0.00017261007700337448
1.0,10,81,3,-0.24272978611425922,0.013578492636994663,2.629830309931437,0.1566791311141998,0.4672,0.017003529045465867,0.9975111111111111,0.00013517250067329864
1.0,10,82,3,-0.24307209343621225,0.013605243500628045,2.633280278778076,0.15729229760127544,0.4673333333333333,0.01722362718283617,0.9974888888888889,0.00016777409856161258
1.0,10,83,3,-0.2433913565642906,0.013652930153396282,2.6364410561879477,0.15799498370461815,0.46726666666666666,0.016930839711406336,0.9974814814814815,0.00014796284707729708
1.0,10,84,3,-0.2436984970634634,0.013666936623823078,2.639510425567627,0.15854554723102335,0.46693333333333337,0.017413021947190355,0.9974814814814815,0.00014796284707729708
1.0,10,85,3,-0.2440000704577475,0.013708221969811986,2.64242811978658,0.1590206948918219,0.467,0.017362027531368562,0.9974592592592592,0.0001428689001628937
1.0,10,86,3,-0.24429210739135743,0.013729122868076966,2.64517068901062,0.15961559816965373,0.46680000000000005,0.01754194972059831,0.9974592592592594,0.0001697250257390845
1.0,10,87,3,-0.24455636082129048,0.013763491528754213,2.6479377685546877,0.16006016336621756,0.4668666666666667,0.01749209345199518,0.9974222222222222,0.00013877773329774244
1.0,10,88,3,-0.24482631368203597,0.013807865166198507,2.650415609995524,0.16059332784720443,0.4667333333333333,0.017461195071739308,0.9974370370370371,0.000156083759301558
1.0,10,89,3,-0.24505062589356394,0.013804093232091903,2.652834121958415,0.16106444301856637,0.4667333333333333,0.01796923296452391,0.9974148148148149,0.00014796284707729708
1.0,10,90,3,-0.2452986865498803,0.013835063246877978,2.655090920384725,0.16139121312882126,0.4663333333333333,0.0179380415133128,0.9974148148148149,0.0001002055500627073
1.0,10,91,3,-0.2455319406935663,0.013847226142407314,2.657314584096273,0.16177966277770092,0.4662,0.01806765064971092,0.9973925925925925,0.00014796284707735682
1.0,10,92,3,-0.24574395315430383,0.013898671674197765,2.6594334458669024,0.16219656449273023,0.46626666666666666,0.018199267384522214,0.9973925925925925,0.00016380255101849684
1.0,10,93,3,-0.24595714181842224,0.013909866373152427,2.661395937983195,0.16257337038719802,0.4662,0.01806765064971092,0.997362962962963,0.00013578002059126213
1.0,10,94,3,-0.24614433369130798,0.013911048532165531,2.663401750055949,0.16294347906582318,0.4660666666666667,0.0181684708584221,0.997362962962963,7.804187965075726e-05
1.0,10,95,3,-0.24633466240637233,0.013940076535995155,2.665167914199829,0.16325619012641193,0.4663333333333333,0.018283690364183387,0.9973851851851853,0.00012239045660639446
1.0,10,96,3,-0.24651534566373537,0.013965463548214166,2.666943419011434,0.16359991643075603,0.4660666666666667,0.01798925605280368,0.9973703703703705,0.00013394919496310413
1.0,10,97,3,-0.24667953970360035,0.013960077377804603,2.668590375391642,0.16391797973959046,0.466,0.018578482176970213,0.9973555555555556,0.00012372809695175633
1.0,10,98,3,-0.24684109820019118,0.013991577162013324,2.670192351150513,0.1642472702272708,0.46593333333333337,0.018104511408301893,0.9973407407407407,0.00011184939904105297
1.0,10,99,3,-0.2470010618990118,0.013996997402456883,2.6716765427907307,0.1644907143589515,0.46586666666666665,0.01868082796166522,0.9973111111111111,0.0001818967282638489
1.0,100,0,3,1.7705474974603366,0.12390908255043183,2.1963750668843587,0.07824320467403062,0.2121333333333333,0.03655151615642412,0.17673333333333333,0.0379846167693069
1.0,100,1,3,1.1480311105699252,0.11206452603112686,1.8432819449106852,0.07406344779131531,0.37566666666666665,0.02834948559204089,0.514362962962963,0.08158976676736038
1.0,100,2,3,0.7348681477936831,0.10686802583777098,1.663016282526652,0.05047622071252309,0.4428666666666666,0.01583961278988009,0.7868814814814815,0.062313608815582164
1.0,100,3,3,0.47268996059533325,0.0858251721952843,1.5811829568862914,0.027979013275598912,0.4705333333333333,0.008212997828645334,0.9041851851851853,0.0313799915282455
1.0,100,4,3,0.30708458566087665,0.06785365655360066,1.5514579557418824,0.014103544098976723,0.4829333333333334,0.005601190349678675,0.9516074074074075,0.016545773893803094
1.0,100,5,3,0.1970285781484662,0.05678510240917335,1.5494770453135172,0.006273595931695306,0.4888666666666667,0.00582866479850517,0.9726888888888889,0.009403624202835244
1.0,100,6,3,0.11853691321918458,0.05057237250737219,1.5643232309977213,0.008265894562563752,0.49373333333333336,0.004883987441971277,0.9832222222222223,0.006054362777532857
