beta,zdim,run,epochs,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,train_acc_toagg
1.0,1024,0,50,-0.3026309876745397,2.9748498092651365,0.5174,0.9974888888888889
1.0,1024,0,51,-0.30381432480378584,2.9851708045959473,0.5178,0.9975777777777778
1.0,1024,0,52,-0.30507976770401,2.9994117198944092,0.5172,0.9976888888888888
1.0,1024,0,53,-0.3059294084332206,3.000739039230347,0.518,0.9975333333333334
1.0,1024,0,54,-0.30698886875672776,3.015513358306885,0.5172,0.9976444444444444
1.0,1024,0,55,-0.30829384359879924,3.005974723434448,0.5178,0.9974222222222222
1.0,1024,0,56,-0.3086353936758908,3.030705681991577,0.517,0.9978
1.0,1024,0,57,-0.30994647915580054,3.0218574810028076,0.5172,0.9975333333333334
1.0,1024,0,58,-0.3103181702787226,3.0432334075927736,0.5162,0.9978
1.0,1024,0,59,-0.31160697461475023,3.050798261642456,0.5172,0.9972666666666666
1.0,1024,0,60,-0.31205103174122895,3.0490632663726807,0.5172,0.9974444444444445
1.0,1024,0,61,-0.3128731429100037,3.0534124767303465,0.516,0.9975111111111111
1.0,1024,0,62,-0.3135795087294145,3.055013104248047,0.5174,0.9974444444444445
1.0,1024,0,63,-0.3141641364140944,3.060262030792236,0.5172,0.9974888888888889
1.0,1024,0,64,-0.3145149984749881,3.078475484085083,0.5168,0.9977333333333334
1.0,1024,0,65,-0.3154540409868414,3.077803005218506,0.5164,0.9974222222222222
1.0,1024,0,66,-0.31589364117275587,3.0854809753417967,0.5164,0.9974888888888889
1.0,1024,0,67,-0.3166331792224537,3.0851671237945557,0.5164,0.9973555555555556
1.0,1024,0,68,-0.3170307391361757,3.0869118827819824,0.5158,0.9974666666666666
1.0,1024,0,69,-0.317558526949449,3.085734101486206,0.5168,0.9974444444444445
1.0,1024,0,70,-0.31802180622707715,3.087292742538452,0.5166,0.9973777777777778
1.0,1024,0,71,-0.31844892716841267,3.093995732498169,0.5162,0.9974222222222222
1.0,1024,0,72,-0.31869447922706606,3.10253212890625,0.5154,0.9976
1.0,1024,0,73,-0.31924035151221536,3.10403716468811,0.5162,0.9974
1.0,1024,0,74,-0.3196256482211026,3.1078076026916506,0.5158,0.9974888888888889
1.0,1024,0,75,-0.32015122908895666,3.1116554851531983,0.5164,0.9974666666666666
1.0,1024,0,76,-0.3203791023687883,3.1133447452545164,0.5164,0.9975111111111111
1.0,1024,0,77,-0.3207736638806083,3.1146899333953857,0.516,0.9975111111111111
1.0,1024,0,78,-0.32106330347494644,3.115344742965698,0.5164,0.9974
1.0,1024,0,79,-0.32110713821757925,3.121051990890503,0.5162,0.9976444444444444
1.0,1024,0,80,-0.3216723346666856,3.125859601211548,0.516,0.9974666666666666
1.0,1024,0,81,-0.32210118612376126,3.12986918258667,0.5164,0.9973333333333333
1.0,1024,0,82,-0.3224104018514807,3.128702028274536,0.516,0.9973111111111111
1.0,1024,0,83,-0.3225260215845975,3.1309388622283936,0.5162,0.9975111111111111
1.0,1024,0,84,-0.32278392223011365,3.134363665008545,0.5158,0.9973777777777778
1.0,1024,0,85,-0.32305666069984434,3.1352551834106444,0.5156,0.9974888888888889
1.0,1024,0,86,-0.3232750324596058,3.1377424087524415,0.5156,0.9974
1.0,1024,0,87,-0.32344577399167146,3.1372975387573243,0.5164,0.9974222222222222
1.0,1024,0,88,-0.3237465329213576,3.1403035900115968,0.516,0.9974
1.0,1024,0,89,-0.3239260282299735,3.1440594635009766,0.5154,0.9974888888888889
1.0,1024,0,90,-0.32419113795974036,3.1434787704467775,0.5158,0.9973555555555556
1.0,1024,0,91,-0.32432489184032787,3.145610921096802,0.5156,0.9974444444444445
1.0,1024,0,92,-0.3244753754095598,3.14640369682312,0.5162,0.9973555555555556
1.0,1024,0,93,-0.3247304745760831,3.148675651550293,0.5162,0.9973777777777778
1.0,1024,0,94,-0.3248163201332092,3.1482548160552977,0.5158,0.9974666666666666
1.0,1024,0,95,-0.324907514741204,3.1489599018096923,0.5154,0.9973777777777778
1.0,1024,0,96,-0.32513601567094974,3.1497686305999757,0.5156,0.9973555555555556
1.0,1024,0,97,-0.32529906803044406,3.151310071182251,0.5154,0.9974222222222222
1.0,1024,0,98,-0.32541250314279035,3.153138970565796,0.516,0.9973555555555556
1.0,1024,0,99,-0.32552605429996145,3.153956697845459,0.516,0.9973333333333333
1.0,1024,1,0,1.2202127178972417,1.688667723083496,0.4336,0.4882
1.0,1024,1,1,0.540539668785442,1.5101971029281616,0.4838,0.9037333333333334
1.0,1024,1,2,0.24636981573538347,1.5006646072387695,0.4942,0.9750888888888889
1.0,1024,1,3,0.09808302615880966,1.5509554080963135,0.4974,0.9904222222222222
1.0,1024,1,4,0.01395108980699019,1.6302134716033936,0.5016,0.9950888888888889
1.0,1024,1,5,-0.036129622413353484,1.6898813894271851,0.5014,0.9968666666666667
1.0,1024,1,6,-0.06888894030695612,1.759326570701599,0.5056,0.9975333333333334
1.0,1024,1,7,-0.0936270158811049,1.821527798461914,0.5028,0.9980444444444444
1.0,1024,1,8,-0.11385960407148708,1.8890912588119506,0.5058,0.9986
1.0,1024,1,9,-0.12960658279548992,1.9522353954315186,0.507,0.9987333333333334
1.0,1024,1,10,-0.1435665339231491,2.0044358421325685,0.5062,0.9986888888888888
1.0,1024,1,11,-0.156212394545295,2.0925580493927,0.5084,0.9989111111111111
1.0,1024,1,12,-0.16811680354205044,2.134746715927124,0.503,0.9991333333333333
1.0,1024,1,13,-0.17759740933504972,2.1982600471496583,0.5016,0.9988666666666667
1.0,1024,1,14,-0.18676580816182223,2.251996585083008,0.5012,0.9986444444444444
1.0,1024,1,15,-0.1947714284289967,2.3342527908325197,0.4932,0.9987777777777778
1.0,1024,1,16,-0.20219300851171668,2.3828485843658447,0.4996,0.9988888888888889
1.0,1024,1,17,-0.20950097933465783,2.44066201133728,0.5008,0.9988444444444444
1.0,1024,1,18,-0.2162435736916282,2.4544011642456054,0.5016,0.9985111111111111
1.0,1024,1,19,-0.2226699743422595,2.51380799331665,0.4966,0.9987555555555555
1.0,1024,1,20,-0.22871585767485877,2.5606657081604003,0.4946,0.9984888888888889
1.0,1024,1,21,-0.23443110547282478,2.602387677001953,0.5014,0.9984666666666666
1.0,1024,1,22,-0.23941045036749406,2.655103155517578,0.4932,0.9984444444444445
1.0,1024,1,23,-0.24515473481958563,2.691318571090698,0.4942,0.9982666666666666
1.0,1024,1,24,-0.2494588647929105,2.714673027801514,0.4974,0.9984222222222222
1.0,1024,1,25,-0.253781949338046,2.749138463592529,0.4952,0.9983333333333333
1.0,1024,1,26,-0.25816883371526544,2.7870357345581054,0.4956,0.9980444444444444
1.0,1024,1,27,-0.26383629442995243,2.87752361907959,0.497,0.9982222222222222
1.0,1024,1,28,-0.26801006823019546,2.8892093612670897,0.495,0.9981555555555556
1.0,1024,1,29,-0.27167530144344676,2.9275577033996583,0.492,0.9980444444444444
1.0,1024,1,30,-0.27547436793067237,2.919671199798584,0.4926,0.9977111111111111
1.0,1024,1,31,-0.2784016016700051,2.9725903728485106,0.4944,0.9978
1.0,1024,1,32,-0.2811532656582919,3.000897649765015,0.4936,0.9979777777777777
1.0,1024,1,33,-0.284434791543267,3.0279696102142335,0.4934,0.9979333333333333
1.0,1024,1,34,-0.28753982442075554,3.040044334793091,0.4948,0.9976888888888888
1.0,1024,1,35,-0.2902454564007846,3.0411382396697997,0.494,0.9974666666666666
1.0,1024,1,36,-0.2921483806480061,3.075958608627319,0.4922,0.9975333333333334
1.0,1024,1,37,-0.29500640941966666,3.1156166301727293,0.493,0.9976666666666667
1.0,1024,1,38,-0.2974872771089727,3.118348657989502,0.493,0.9975111111111111
1.0,1024,1,39,-0.2991586166902022,3.1630919078826905,0.4916,0.9975111111111111
1.0,1024,1,40,-0.30142048157778656,3.1483053535461427,0.4938,0.9974888888888889
1.0,1024,1,41,-0.3033979464487596,3.1878390014648437,0.4922,0.9975333333333334
1.0,1024,1,42,-0.3052072313482111,3.1805069705963134,0.493,0.9975333333333334
1.0,1024,1,43,-0.30651253968585623,3.19382493019104,0.4936,0.9975777777777778
1.0,1024,1,44,-0.30852997857007114,3.2118478546142577,0.4922,0.9976666666666667
1.0,1024,1,45,-0.31016324892911046,3.2177000968933105,0.4918,0.9973555555555556
1.0,1024,1,46,-0.3118118790929968,3.2292921440124513,0.4916,0.9971777777777778
1.0,1024,1,47,-0.3126807855259288,3.252377871322632,0.4912,0.9977111111111111
1.0,1024,1,48,-0.3142881366296248,3.2718795719146727,0.4916,0.9976
1.0,1024,1,49,-0.315805250380256,3.284762218475342,0.4906,0.9974222222222222
1.0,1024,1,50,-0.31692081814245743,3.2839340824127197,0.492,0.9971777777777778
1.0,1024,1,51,-0.318255179270831,3.2884779197692873,0.4908,0.9973333333333333
1.0,1024,1,52,-0.3191580563285134,3.305686675643921,0.4908,0.9974444444444445
1.0,1024,1,53,-0.32032237709652295,3.3181227043151855,0.4916,0.9972888888888889
1.0,1024,1,54,-0.32125888271765274,3.3313685417175294,0.4912,0.9973333333333333
1.0,1024,1,55,-0.32261275128017775,3.3249575344085693,0.493,0.9971777777777778
1.0,1024,1,56,-0.3237803370475769,3.3456948078155517,0.4922,0.9971333333333333
1.0,1024,1,57,-0.32558223810195924,3.3647110790252683,0.4926,0.9973333333333333
1.0,1024,1,58,-0.32688731880621474,3.3644248344421386,0.492,0.9971777777777778
1.0,1024,1,59,-0.3279393524690108,3.36985128364563,0.492,0.9970666666666667
1.0,1024,1,60,-0.3283405917341059,3.375437714385986,0.492,0.9974444444444445
1.0,1024,1,61,-0.32898649145039643,3.3919755626678465,0.4914,0.9974
1.0,1024,1,62,-0.3301753225153143,3.3953511852264406,0.492,0.9972444444444445
1.0,1024,1,63,-0.3309925534855236,3.3952017944335937,0.4914,0.997
1.0,1024,1,64,-0.3311146964810111,3.409466851425171,0.4906,0.9974888888888889
1.0,1024,1,65,-0.33194007726582614,3.4009573024749757,0.4922,0.9971777777777778
1.0,1024,1,66,-0.33240848833430897,3.4080597637176515,0.4916,0.9972222222222222
1.0,1024,1,67,-0.3332591507955031,3.412750579452515,0.4914,0.9972888888888889
1.0,1024,1,68,-0.33333975686593487,3.419212431716919,0.491,0.9973555555555556
1.0,1024,1,69,-0.333928269889138,3.4258816970825197,0.4906,0.9972444444444445
1.0,1024,1,70,-0.3344150771617889,3.429562847518921,0.4916,0.9972666666666666
1.0,1024,1,71,-0.33500019179690965,3.432715916824341,0.4916,0.9971555555555556
1.0,1024,1,72,-0.3352505264412273,3.434389234161377,0.4914,0.9972444444444445
1.0,1024,1,73,-0.3358653095852245,3.443011714553833,0.4908,0.9971555555555556
1.0,1024,1,74,-0.3362846122524955,3.4401968364715576,0.4912,0.9970666666666667
1.0,1024,1,75,-0.3365348402630199,3.4436294353485106,0.4914,0.9973333333333333
1.0,1024,1,76,-0.3372287272496657,3.4485820892333985,0.4904,0.9971555555555556
1.0,1024,1,77,-0.33751233068812975,3.4501889995574953,0.4916,0.9972
1.0,1024,1,78,-0.3378943278702823,3.457306480026245,0.4902,0.9972444444444445
1.0,1024,1,79,-0.33857114514437586,3.4579838844299315,0.4908,0.9971333333333333
1.0,1024,1,80,-0.3386705222650008,3.4591401943206788,0.4912,0.9972
1.0,1024,1,81,-0.3391517450506037,3.4626412044525146,0.4908,0.9972222222222222
1.0,1024,1,82,-0.3393624419234016,3.4630431243896482,0.491,0.9971333333333333
1.0,1024,1,83,-0.3396707902908325,3.4643429111480715,0.4912,0.9971555555555556
1.0,1024,1,84,-0.339971690602736,3.470779080581665,0.491,0.9971777777777778
1.0,1024,1,85,-0.34032796288837086,3.470547661972046,0.49,0.9971555555555556
1.0,1024,1,86,-0.34046343916112726,3.4721881729125976,0.491,0.9972888888888889
1.0,1024,1,87,-0.3406029464374889,3.4744056564331056,0.4904,0.9972444444444445
1.0,1024,1,88,-0.3408820042220029,3.477048025894165,0.4906,0.9972222222222222
1.0,1024,1,89,-0.3410036671638489,3.4798751052856445,0.4902,0.9973333333333333
1.0,1024,1,90,-0.3415632566538724,3.4812753341674805,0.4908,0.9970666666666667
1.0,1024,1,91,-0.3414706345688213,3.4817807868957518,0.491,0.9972666666666666
1.0,1024,1,92,-0.34175644772702995,3.4830938579559327,0.4906,0.9969777777777777
1.0,1024,1,93,-0.3418057903593237,3.4862971477508546,0.49,0.9971555555555556
1.0,1024,1,94,-0.34204330546205697,3.4868165935516355,0.4904,0.9970444444444444
1.0,1024,1,95,-0.3423025166381489,3.4866852893829345,0.4906,0.9971555555555556
1.0,1024,1,96,-0.34237262865630064,3.487918885803223,0.4906,0.9971333333333333
1.0,1024,1,97,-0.3424628305868669,3.4896328548431397,0.4904,0.9972
1.0,1024,1,98,-0.3426924973704598,3.4906669750213624,0.49,0.9971555555555556
1.0,1024,1,99,-0.342678526059064,3.4910371726989746,0.4902,0.9971111111111111
1.0,1024,2,0,1.2622552984497764,1.7140521396636963,0.4258,0.46011111111111114
1.0,1024,2,1,0.5985636576479132,1.5045197736740112,0.4912,0.8889777777777778
1.0,1024,2,2,0.2912111381162297,1.4649102537155152,0.5096,0.9706444444444444
1.0,1024,2,3,0.14568193887038663,1.4770849208831787,0.5154,0.9882888888888889
1.0,1024,2,4,0.06133337894298813,1.5159185983657837,0.5166,0.9940666666666667
1.0,1024,2,5,0.00462042846720327,1.5616662368774414,0.5152,0.9959111111111111
1.0,1024,2,6,-0.03396956457874992,1.6135783935546875,0.5176,0.9972222222222222
1.0,1024,2,7,-0.0647506450696425,1.6593599285125733,0.5192,0.9976444444444444
1.0,1024,2,8,-0.08733311695077202,1.7065755350112914,0.5222,0.9983555555555556
1.0,1024,2,9,-0.10724363003644076,1.7734133182525635,0.5206,0.9986
1.0,1024,2,10,-0.12397736832445318,1.8247893041610719,0.5164,0.9986
1.0,1024,2,11,-0.13695404738079417,1.8636144088745117,0.5214,0.9990222222222223
1.0,1024,2,12,-0.1478073486068032,1.915679090499878,0.5214,0.9988666666666667
1.0,1024,2,13,-0.15807120187932794,1.9681051387786865,0.5184,0.9988
1.0,1024,2,14,-0.1669871914061633,2.0240257484436035,0.516,0.9987777777777778
1.0,1024,2,15,-0.17540152209238571,2.0764544998168946,0.5182,0.9988222222222222
1.0,1024,2,16,-0.18280680014870385,2.133096082687378,0.5122,0.9990222222222223
1.0,1024,2,17,-0.19130797821825202,2.187572804260254,0.5112,0.9988666666666667
1.0,1024,2,18,-0.1980186910802668,2.2323867099761965,0.505,0.9986444444444444
1.0,1024,2,19,-0.2036927934213118,2.26276548538208,0.5084,0.9987555555555555
1.0,1024,2,20,-0.20942725752917202,2.2665520923614504,0.5164,0.9986
1.0,1024,2,21,-0.21488900406794115,2.3259841915130615,0.507,0.9987555555555555
1.0,1024,2,22,-0.2186795086773959,2.3541214904785157,0.5088,0.9987555555555555
1.0,1024,2,23,-0.22411349769939076,2.407945488357544,0.5096,0.9985555555555555
1.0,1024,2,24,-0.22844538791396402,2.4134837951660155,0.5038,0.9986
1.0,1024,2,25,-0.23243099138736725,2.4679121192932127,0.5058,0.9984888888888889
1.0,1024,2,26,-0.23701365369449962,2.4685199409484864,0.5058,0.9980444444444444
1.0,1024,2,27,-0.24024222214872187,2.552461711883545,0.5012,0.9986444444444444
1.0,1024,2,28,-0.24380018938671458,2.562882975387573,0.5024,0.9979555555555556
1.0,1024,2,29,-0.2475933815912767,2.57824190826416,0.5026,0.9981111111111111
1.0,1024,2,30,-0.25072506339766765,2.6130157028198244,0.5018,0.9978888888888889
1.0,1024,2,31,-0.25414356565041973,2.6528150447845458,0.4988,0.9978888888888889
1.0,1024,2,32,-0.25712855819788843,2.649323246383667,0.5016,0.9975333333333334
1.0,1024,2,33,-0.25949331205324694,2.6884175968170165,0.4988,0.9980222222222223
1.0,1024,2,34,-0.2621807873053984,2.749898334121704,0.4994,0.9979555555555556
1.0,1024,2,35,-0.2646801519502293,2.740516642379761,0.5018,0.9976222222222222
1.0,1024,2,36,-0.26667208228111267,2.7581979038238527,0.4988,0.9976444444444444
1.0,1024,2,37,-0.26944266937862743,2.740956458282471,0.4984,0.9972888888888889
1.0,1024,2,38,-0.271882167226618,2.7767058559417723,0.4958,0.9975777777777778
1.0,1024,2,39,-0.27292896865931426,2.8103335960388183,0.4976,0.9975777777777778
1.0,1024,2,40,-0.27547834907661783,2.8253623065948488,0.497,0.9973333333333333
1.0,1024,2,41,-0.2772100616281683,2.831589948654175,0.4978,0.9975111111111111
1.0,1024,2,42,-0.27873534991524435,2.858735524368286,0.4966,0.9974444444444445
1.0,1024,2,43,-0.28124301817200403,2.8294584747314455,0.4982,0.9969777777777777
1.0,1024,2,44,-0.28194890215180135,2.8947670085906982,0.493,0.9975555555555555
1.0,1024,2,45,-0.2834030335339633,2.9049844791412354,0.4938,0.9974444444444445
1.0,1024,2,46,-0.2859006555990739,2.8861097450256348,0.4934,0.9969333333333333
1.0,1024,2,47,-0.28705607305873526,2.944579523086548,0.4926,0.9974
1.0,1024,2,48,-0.2888882051749663,2.9237582916259766,0.4948,0.997
1.0,1024,2,49,-0.28976731943000444,2.934125308609009,0.4944,0.9971555555555556
1.0,1024,2,50,-0.29110182221586056,2.943673823547363,0.4932,0.9970222222222223
1.0,1024,2,51,-0.29207472781268035,2.941134523773193,0.4956,0.9971111111111111
1.0,1024,2,52,-0.29311968818577855,2.969792155075073,0.4938,0.9971555555555556
1.0,1024,2,53,-0.29458209257125856,2.9749707397460936,0.494,0.9971333333333333
1.0,1024,2,54,-0.2953103798302737,2.991881439590454,0.4918,0.9970666666666667
1.0,1024,2,55,-0.29610305837284434,2.99643411026001,0.4924,0.9969777777777777
1.0,1024,2,56,-0.29702898398312655,3.024966567993164,0.489,0.9971111111111111
1.0,1024,2,57,-0.2982140895019878,3.0032335128784178,0.4936,0.9968222222222223
1.0,1024,2,58,-0.29888101242672316,3.000716530227661,0.4944,0.9967333333333334
1.0,1024,2,59,-0.2993948983972723,3.02861815032959,0.4906,0.9971111111111111
1.0,1024,2,60,-0.30039092654748395,3.0272469017028807,0.4934,0.9967333333333334
1.0,1024,2,61,-0.30112252361124214,3.0341650936126707,0.4922,0.9969777777777777
1.0,1024,2,62,-0.30172978108145976,3.037309743118286,0.4922,0.9969333333333333
1.0,1024,2,63,-0.3022939728910273,3.0505437393188477,0.492,0.9969777777777777
1.0,1024,2,64,-0.3028902078368447,3.0548370891571044,0.4914,0.9968888888888889
1.0,1024,2,65,-0.30355819732275874,3.0555713733673096,0.4914,0.9969333333333333
1.0,1024,2,66,-0.3041241899100217,3.068185397720337,0.4896,0.9968444444444444
1.0,1024,2,67,-0.30463588265505703,3.06006808052063,0.491,0.9968222222222223
1.0,1024,2,68,-0.3052655777757818,3.0529811195373533,0.4928,0.9968
1.0,1024,2,69,-0.30540344959605825,3.069387892150879,0.4904,0.9970222222222223
1.0,1024,2,70,-0.3061071472189643,3.07299458694458,0.4908,0.9967777777777778
1.0,1024,2,71,-0.30646698321429167,3.0807735321044922,0.4904,0.9968444444444444
1.0,1024,2,72,-0.3071549717643044,3.0768659717559816,0.4912,0.9965333333333334
1.0,1024,2,73,-0.30730959323969753,3.0780469539642334,0.4906,0.997
1.0,1024,2,74,-0.30768158865841955,3.0832819999694823,0.491,0.9967333333333334
1.0,1024,2,75,-0.3078570752902464,3.0903129051208498,0.4902,0.9969555555555556
1.0,1024,2,76,-0.30830548945773734,3.095116383743286,0.4896,0.9968222222222223
1.0,1024,2,77,-0.30889509382247926,3.0951013671875,0.4902,0.9966888888888888
1.0,1024,2,78,-0.3089619449528781,3.094140430831909,0.4908,0.9968222222222223
1.0,1024,2,79,-0.30946017197262154,3.0975636280059815,0.4896,0.9967333333333334
1.0,1024,2,80,-0.30962402492003005,3.096602543258667,0.4912,0.9968
1.0,1024,2,81,-0.309870071181384,3.1024457038879394,0.4908,0.997
1.0,1024,2,82,-0.31019555999582465,3.1052948280334474,0.4898,0.9967333333333334
1.0,1024,2,83,-0.31040692229270933,3.102893754196167,0.4902,0.9968888888888889
1.0,1024,2,84,-0.3107610869949514,3.106036999130249,0.4904,0.9967777777777778
1.0,1024,2,85,-0.3108294024857608,3.1058091720581054,0.4904,0.9968888888888889
1.0,1024,2,86,-0.3110223754796115,3.1108203029632566,0.4902,0.9967777777777778
1.0,1024,2,87,-0.31126457142829894,3.1121612159729004,0.491,0.9968
1.0,1024,2,88,-0.3113905715140429,3.1142403964996337,0.4906,0.9967555555555555
1.0,1024,2,89,-0.3116546125715429,3.1178932716369627,0.4898,0.9967777777777778
1.0,1024,2,90,-0.3118930057915774,3.117284617614746,0.4902,0.9967111111111111
1.0,1024,2,91,-0.3120449622067538,3.1194682636260986,0.4904,0.9967777777777778
1.0,1024,2,92,-0.312221555464918,3.1203654346466063,0.4902,0.9966888888888888
1.0,1024,2,93,-0.31236602727716617,3.1190715702056884,0.4912,0.9968
1.0,1024,2,94,-0.3124337530569597,3.1216289333343505,0.49,0.9968222222222223
1.0,1024,2,95,-0.3126723213846033,3.124257455444336,0.4896,0.9966888888888888
1.0,1024,2,96,-0.31272408100908455,3.124475779342651,0.4902,0.9967111111111111
1.0,1024,2,97,-0.3129028640486977,3.1255975540161134,0.49,0.9968888888888889
1.0,1024,2,98,-0.3130406247919256,3.1268158378601076,0.49,0.9968
1.0,1024,2,99,-0.3131174125888131,3.1264792819976805,0.4892,0.9967333333333334
1.0,100,0,0,1.82682985942147,2.20676399230957,0.2042,0.1596
1.0,100,0,1,1.131104975388267,1.8369848957061767,0.3776,0.5148
1.0,100,0,2,0.71781224787452,1.6565436517715455,0.4512,0.8015777777777777
1.0,100,0,3,0.4527713509429585,1.5738989053726196,0.479,0.9158444444444445
1.0,100,0,4,0.2822516945232045,1.5435893142700194,0.4894,0.9616666666666667
1.0,100,0,5,0.170139190224084,1.542248218345642,0.4954,0.9806444444444444
1.0,100,0,6,0.08669074176658284,1.5638717311859132,0.4992,0.9894666666666667
1.0,100,0,7,0.02465672420154918,1.5968817935943604,0.5044,0.9934444444444445
1.0,100,0,8,-0.016260613215511494,1.632128504562378,0.5062,0.9956444444444444
1.0,100,0,9,-0.04548484176776626,1.6685641819000243,0.5078,0.9968888888888889
1.0,100,0,10,-0.06804222048141739,1.7043456981658935,0.5066,0.9977111111111111
1.0,100,0,11,-0.08614277549548582,1.7405707927703857,0.5078,0.9982222222222222
1.0,100,0,12,-0.10122733651507984,1.7776586601257325,0.5084,0.9985555555555555
1.0,100,0,13,-0.11395196597359397,1.8143259351730348,0.5096,0.9987333333333334
1.0,100,0,14,-0.12495603352568366,1.8494657976150513,0.5096,0.9988888888888889
1.0,100,0,15,-0.13470900392315605,1.8858337715148925,0.5088,0.9990222222222223
1.0,100,0,16,-0.14344595433798704,1.9222223320007323,0.508,0.999
1.0,100,0,17,-0.15133852143504403,1.9569501861572265,0.508,0.9990888888888889
1.0,100,0,18,-0.15854487914497203,1.9929144664764404,0.508,0.9991555555555556
1.0,100,0,19,-0.1652167496426539,2.028527871322632,0.5084,0.9991555555555556
1.0,100,0,20,-0.17142003763697364,2.063991150665283,0.5086,0.9991555555555556
1.0,100,0,21,-0.17721271894628352,2.098648250198364,0.5074,0.9991111111111111
1.0,100,0,22,-0.18255956921794197,2.1322408363342285,0.5064,0.9991555555555556
1.0,100,0,23,-0.18758095387978987,2.1679753284454346,0.5058,0.9991555555555556
1.0,100,0,24,-0.19240765551003544,2.199958504486084,0.5058,0.9990222222222223
1.0,100,0,25,-0.19685528981685638,2.2310270107269288,0.5052,0.9989777777777777
1.0,100,0,26,-0.2010970115856691,2.2658247035980223,0.5064,0.9989555555555556
1.0,100,0,27,-0.20520199889486487,2.2962460948944092,0.5058,0.9988
1.0,100,0,28,-0.2089696237260645,2.3266257873535157,0.5042,0.9988666666666667
1.0,100,0,29,-0.21270222404653374,2.354168900680542,0.5048,0.9986666666666667
1.0,100,0,30,-0.2161760759743777,2.384487028884888,0.5038,0.9987333333333334
1.0,100,0,31,-0.21950683210979807,2.415924810409546,0.5022,0.9984222222222222
1.0,100,0,32,-0.2226773147236217,2.441529867172241,0.5016,0.9984444444444445
1.0,100,0,33,-0.22563606221892618,2.466874596405029,0.502,0.9983555555555556
1.0,100,0,34,-0.22850355853600934,2.490757120513916,0.5024,0.9983333333333333
1.0,100,0,35,-0.23119640961993823,2.5148388786315916,0.5024,0.9982666666666666
1.0,100,0,36,-0.23380704112486406,2.5385798851013184,0.5014,0.9982
1.0,100,0,37,-0.23636042263941331,2.5587990238189695,0.5014,0.9979555555555556
1.0,100,0,38,-0.23852640168883585,2.580424782180786,0.5008,0.9981333333333333
1.0,100,0,39,-0.2407978194323453,2.601167127227783,0.501,0.9979555555555556
1.0,100,0,40,-0.24295118983008646,2.620625750350952,0.499,0.9979333333333333
1.0,100,0,41,-0.2449516195644032,2.6361330966949463,0.4994,0.9978222222222223
1.0,100,0,42,-0.24689279667247424,2.654378304672241,0.4988,0.9977555555555555
1.0,100,0,43,-0.24866091748801145,2.6727821853637694,0.4984,0.9976666666666667
1.0,100,0,44,-0.2504311107375405,2.68642513923645,0.4978,0.9975777777777778
1.0,100,0,45,-0.2521193153251301,2.701828750228882,0.4968,0.9975555555555555
1.0,100,0,46,-0.2536398125778545,2.7140458003997803,0.4972,0.9975555555555555
1.0,100,0,47,-0.2550886991760947,2.7264687088012693,0.4962,0.9973777777777778
1.0,100,0,48,-0.25650526335889645,2.740091605758667,0.4968,0.9975777777777778
1.0,100,0,49,-0.2578659731301394,2.754526943206787,0.4962,0.9973555555555556
1.0,100,0,50,-0.25924642808220605,2.7642697689056397,0.496,0.9972888888888889
1.0,100,0,51,-0.26044989891919224,2.775325299453735,0.496,0.9972
1.0,100,0,52,-0.26153011014895006,2.7858960136413575,0.4966,0.9971777777777778
1.0,100,0,53,-0.262799358049306,2.7966810703277587,0.496,0.9971777777777778
1.0,100,0,54,-0.263801235814528,2.8054831008911134,0.496,0.9971333333333333
1.0,100,0,55,-0.2648257626880299,2.8139730659484865,0.4952,0.9971777777777778
1.0,100,0,56,-0.2656991326852278,2.8229890403747557,0.495,0.9971777777777778
1.0,100,0,57,-0.26661929904547604,2.830945793533325,0.4948,0.9971555555555556
1.0,100,0,58,-0.26762705190181735,2.8392166843414306,0.4948,0.9970222222222223
1.0,100,0,59,-0.2683901271061464,2.846677448654175,0.4942,0.9970666666666667
1.0,100,0,60,-0.26920642789927396,2.85305948677063,0.4942,0.9970444444444444
1.0,100,0,61,-0.26992307756597345,2.8606204044342043,0.4938,0.9970222222222223
1.0,100,0,62,-0.2706778775952079,2.8669096714019777,0.4936,0.9969111111111111
1.0,100,0,63,-0.2713684473471208,2.8734984344482424,0.4938,0.9970666666666667
1.0,100,0,64,-0.27203811566829683,2.8791359294891357,0.4934,0.9969333333333333
1.0,100,0,65,-0.2726263385295868,2.885096591949463,0.493,0.9968888888888889
1.0,100,0,66,-0.2732624237645756,2.8910756843566894,0.4936,0.9969333333333333
1.0,100,0,67,-0.2739073743430051,2.896527307510376,0.4924,0.9967777777777778
1.0,100,0,68,-0.2744265200354836,2.9013013580322267,0.4928,0.9968222222222223
1.0,100,0,69,-0.27495063408504833,2.9058043872833252,0.492,0.9968
1.0,100,0,70,-0.27541255751956595,2.9099684825897216,0.4928,0.9968222222222223
1.0,100,0,71,-0.27594054560011083,2.9146196392059327,0.4918,0.9968222222222223
1.0,100,0,72,-0.2763770929076455,2.9185105850219726,0.4924,0.9968666666666667
1.0,100,0,73,-0.27675877258560877,2.9221253364562987,0.4914,0.9967777777777778
1.0,100,0,74,-0.2772663845885884,2.9257814056396483,0.4918,0.9967111111111111
1.0,100,0,75,-0.27759116979078813,2.929708465194702,0.492,0.9968
1.0,100,0,76,-0.2779964238730344,2.9332352130889894,0.4916,0.9967555555555555
