beta,zdim,epochs,run_count,train_z_norm_mean,train_z_norm_std,train_z_mean_norm_mean,train_z_mean_norm_std,train_z_std_mean,train_z_std_std,train_d_H_Q_xCz_mean,train_d_H_Q_xCz_std,train_h_delta_acc_mean,train_h_delta_acc_std,train_d_DIQ_xz_mean,train_d_DIQ_xz_std,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,train_aux_loss_mean,train_aux_loss_std,valid_z_norm_mean,valid_z_norm_std,valid_z_mean_norm_mean,valid_z_mean_norm_std,valid_z_std_mean,valid_z_std_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std
0.1,1024,25,3,2.8526068424636666,0.023636569809943036,1.4524320287234858,0.005191154606241043,0.013254498482583033,0.00195951381827863,10.930657637841774,0.06799008709545924,0.13187946358112368,0.0049885010885244154,1.3072441746339651,0.06798975607875937,0.01787917584244331,0.0006691329233967173,3.30404884661689,0.0006691376279725627,-1.064539717679674,0.00682979080306595,2.803560124503242,0.020379937836066616,1.443278816011217,0.007798988750999868,0.013232990374995602,0.0015933439480901978,3.31035049756368,0.08471192242624817,0.011577526728312177,0.08471192242624817,-1.0466542415972109,0.006180290780046943,3.281877363077799,0.06702394039694076,0.531,0.009206519429187194,-2.2748241251580748,0.046457405036944885,0.9998888888888889,4.444444444447193e-05
0.1,1024,26,3,2.783503514799205,0.03196336869549401,1.4378720833496612,0.0101472639690833,0.01326141763605516,0.001427374863729703,10.969453342033153,0.0279761983803845,0.12964345604482322,0.0031661974171640563,1.2684380233739363,0.02797619435352087,0.016487696017561986,0.0010133311186993807,3.3054403310472313,0.0010133354700493829,-1.069110326017394,0.003107663612509653,2.7277567121717663,0.05580813351982816,1.4265784157647028,0.019298762240911795,0.013273114235036904,0.0012149818584569815,3.331674655278524,0.08542898680717906,-0.009746630986531576,0.08542898680717918,-1.0526335337886106,0.002120903795032384,3.305136579004923,0.061832954226084154,0.5323333333333333,0.010874434851215675,-2.290946181323065,0.042859303201395284,0.9998962962962962,9.25184888651809e-05
0.1,1024,27,3,2.7111387054125466,0.0426463095805157,1.421257250914068,0.014081338422664184,0.013445672893078263,0.001351481872236054,11.024264615593536,0.026502909458815286,0.1254467280224116,0.0025284270238768564,1.2136388870351242,0.02650501235614319,0.015168091887255397,0.0005923827653462006,3.306759934082176,0.0005923892843905864,-1.0753150993224345,0.003042551007640722,2.6646206378936768,0.052289762594788694,1.4117241435580785,0.01642265367609951,0.013516940693888398,0.0016304265831721414,3.342494249343872,0.08313506355026515,-0.02056622505187988,0.083135063550265,-1.06015206134231,0.0027852195638870115,3.3110464940388997,0.06718659491152351,0.5305333333333332,0.009550567173384728,-2.2950425187769516,0.04657012485544563,0.9999629629629628,4.625924443258156e-05
0.1,1024,28,3,2.6484353691339493,0.04135635186178629,1.407004097871708,0.01140038156060999,0.013681720839954462,0.0020893264928717493,11.054969941124773,0.023383605692557905,0.12329940025252528,0.0020740558367527374,1.1829191795126957,0.023365539911635765,0.016924410714471542,0.004777464068595741,3.3050036136851166,0.004777462667546207,-1.0790126673651466,0.002629802097769324,2.6035447120666504,0.041363837036207766,1.3972650633917916,0.011506997704314723,0.013694804058306746,0.0023876359886427683,3.3966288566589355,0.1207055781451235,-0.07470083236694336,0.12070557814512337,-1.0620972948144982,0.007393257922989857,3.3667566375732423,0.10950384476341259,0.5337333333333333,0.008333866649601066,-2.3336578743044534,0.07590228708352525,0.9995333333333333,0.0007891235957584806
0.1,1024,29,3,2.5995636717839674,0.042395644206038446,1.395491686282736,0.008799110561218022,0.013672345753575704,0.002566068458616309,11.071872026631326,0.020933595811118644,0.12238054371843432,0.0016876747326005823,1.166025906462561,0.02092997735482567,0.01786273926369507,0.007584088878318309,3.3040652871131897,0.007584091228943461,-1.0811915894349415,0.0024967396098886725,2.554893281724718,0.04483575081892497,1.3863336112764146,0.009817806678007879,0.013544642366468906,0.0025715579879730605,3.4196470578511557,0.12267458067393469,-0.0977190335591634,0.12267458067393469,-1.063339472714177,0.009748149542857677,3.392406284459432,0.10958912867081856,0.5299333333333333,0.012067034985170694,-2.3514368445347604,0.07596128542219428,0.999437037037037,0.0009559000240438861
0.1,1024,30,3,2.5435697377631157,0.04422751974687116,1.3825870142741639,0.007195521134547314,0.013468696749910261,0.00273429892107556,11.108769801529972,0.029586297418055296,0.11948128748421717,0.001959173869003693,1.1291244568472558,0.02958245523455667,0.012837605690230814,0.0004373469333895864,3.309090422861504,0.00043735324206675593,-1.085441306233406,0.003366851501070897,2.4965562555525036,0.04659015056753616,1.3727154731750488,0.010641765173803571,0.0132803815520472,0.0027684789274002065,3.416957086986965,0.0845013020607017,-0.09502906269497341,0.08450130206070172,-1.072606128636113,0.0037263484946337445,3.3895864902496338,0.07014063594096867,0.5286000000000001,0.0070738956735308806,-2.3494822937452393,0.048617831127248705,0.9999481481481481,8.981004187398531e-05
0.1,1024,31,3,2.4823357024879167,0.03783509984878838,1.3682448936231209,0.005982173552958607,0.013152653219135987,0.0027967439463867944,11.134137442617707,0.042781624843394365,0.11733780677872475,0.0038367018980005004,1.103763927451589,0.04278418480423883,0.011903675873658029,0.0006749784477965748,3.3100243454629723,0.0006749820698568626,-1.0885904074618311,0.00465270407340256,2.4353647761874733,0.03866298551447995,1.3580832216474743,0.007021389015260632,0.012969780609839492,0.002829117205478045,3.423048045900133,0.07997271657867913,-0.10112002160814072,0.07997271657867927,-1.0766864573019521,0.004036829422801887,3.394044671630859,0.06129198140409621,0.5302666666666667,0.009108969938106792,-2.35257247331888,0.04248430715102406,1.0,0.0
0.1,1024,32,3,2.4192257880261447,0.02530092756155348,1.3526227221344458,0.004774720395173792,0.01286926399210863,0.002888671378075737,11.17414679852399,0.036520020695316714,0.1150723297427399,0.003221355020091557,1.0637620504606853,0.0365350868213027,0.011355366397324498,0.00046466316070258723,3.310572653557315,0.0004646629809211567,-1.0932224465138987,0.0039041157242306287,2.3689955870310464,0.03912508047974006,1.341287612915039,0.012701239308284314,0.012723948185642561,0.002849810528976602,3.440195322036743,0.06366558077954315,-0.11826729774475098,0.06366558077954301,-1.081867360524778,0.0034408279665753857,3.4103733982086184,0.048451353025843566,0.5290666666666667,0.009737213838328351,-2.363890758743649,0.03358389074798738,1.0,0.0
0.1,1024,33,3,2.367408667549942,0.03314086064362573,1.3399453829183725,0.010815094046099703,0.012655831961610327,0.0027884060239567834,11.20632424137809,0.030187314754076093,0.11234424321338383,0.0028136161800990296,1.0315809953167583,0.03018793959797731,0.011081807685761967,0.00035624381548021494,3.31084622036327,0.0003562393389858208,-1.0969583622433923,0.0033490183113882572,2.328454759385851,0.050623408753935326,1.3316207196977403,0.017125326031420435,0.012478631714151964,0.0026569455036854757,3.450303395589193,0.0793610409027282,-0.12837537129720053,0.07936104090272807,-1.0858783571808426,0.003003353742568797,3.4214123158772787,0.06097989018388862,0.5288666666666667,0.010040584312346175,-2.3715423196901386,0.04226799863980968,1.0,0.0
0.1,1024,34,3,2.3137310210502506,0.03871046548841388,1.3264307244257494,0.013676511933732557,0.012346474834802475,0.0025880915041700606,11.237163218584927,0.022174417888911096,0.10970725319602274,0.0023759906014311077,1.000752700887846,0.022162160478477074,0.010884867331972628,0.0004434087323189628,3.3110431577220107,0.0004434079530134824,-1.1005790344241893,0.0025127979709897376,2.2745643721686464,0.03613956967703713,1.317676583925883,0.014911395565864708,0.01213761791586876,0.0024331281151889986,3.4622799820370145,0.08203621874635077,-0.14035195774502227,0.0820362187463508,-1.0896934765851056,0.0021881617402987347,3.436777292251587,0.0651821251403965,0.5294666666666666,0.010317622465148328,-2.3821925676359217,0.04518079057561793,0.9999851851851852,2.56600119639752e-05
0.1,1024,35,3,2.2669406099752947,0.03734861089621186,1.3143793712511207,0.01279456167975772,0.012035517711686252,0.0023341958412263913,11.266008185617851,0.021883168131239607,0.10790512547348484,0.0016689580674179982,0.9718921751235471,0.021879949115298385,0.010487246417059478,0.0005727521318546229,3.311440777146455,0.0005727507185361719,-1.1039314362587351,0.0024357881315766132,2.2297182083129883,0.04886667057502429,1.3058298428853352,0.01660640237626419,0.011865041529138884,0.0022171666449094128,3.4991884496476917,0.08998363681182761,-0.1772604253556993,0.08998363681182764,-1.0934436825999507,0.002256964211722083,3.470153272628784,0.06722613754861995,0.5265333333333334,0.0071283471670039525,-2.405327054011996,0.04659754118721648,0.999962962962963,6.415002990991396e-05
0.1,1024,36,3,2.221494578502395,0.02788023047853223,1.3022954118522732,0.007657088641163066,0.011758978383361617,0.0021501987351645,11.275873514738953,0.01977260964547141,0.10696459221117426,0.0017080561980113082,0.9620283205400814,0.019779495985238742,0.010340708475489395,0.0007020876265749692,3.3115873120047827,0.0007020865222766141,-1.1053724291198181,0.002092196514619018,2.1818016899956594,0.02780179612281514,1.2927942673365276,0.006350569274385067,0.011563787133329444,0.0020942934711952774,3.5215238465203176,0.09516537977617169,-0.19959582222832575,0.09516537977617162,-1.0950411594814724,0.0019203115710561829,3.4940989602406822,0.0730545625201423,0.5246000000000001,0.011981652640600072,-2.4219248890831606,0.05063753684816115,0.9999333333333333,8.012336167701747e-05
0.1,1024,37,3,2.177569916754058,0.028063704365882094,1.2903329129471923,0.005904469561911958,0.011460783931948807,0.0020218572897248046,11.283877170447147,0.018014482072646627,0.10707406092171722,0.0014451828748267218,0.9540115706622601,0.0180101418795897,0.00984118433905568,0.0004577111608957171,3.3120868359551285,0.0004577117302051482,-1.1066120406894973,0.001980096220763544,2.146182139714559,0.03924333151419092,1.2835349771711562,0.011082639827227023,0.01130228934602605,0.0019244840123119932,3.5103055900997586,0.09265640177681302,-0.1883775658077664,0.09265640177681299,-1.09676777850257,0.0019878907554602473,3.4843943559010824,0.06974705559691943,0.5230666666666667,0.008443537963042149,-2.4151981938250016,0.04834502725052084,0.9999925925925925,1.2830005981995612e-05
0.1,1024,38,3,2.135369976813143,0.03119593851251899,1.2787150049751455,0.006805037977036195,0.01118880778438214,0.0018654326657254387,11.313033699989319,0.022138863456589962,0.10471391157670452,0.0013393717791991568,0.9248653861383597,0.0221527490228047,0.009078490826527051,0.0001462966291315826,3.3128495360865737,0.00014629623547995178,-1.1099496975992664,0.0023653620659210544,2.098355717129177,0.029039750477944427,1.2696815331776936,0.0061892354059794935,0.011042968163059818,0.0017594285136274727,3.521787140104506,0.07334804111471951,-0.19985911581251356,0.07334804111471949,-1.100874254742375,0.0022119254792674838,3.4970940536499024,0.05227363206880849,0.5259333333333333,0.008297790870667506,-2.424000867285064,0.036233439889875145,0.9999925925925925,1.2830005982003625e-05
0.1,1024,39,3,2.098932282491164,0.023633215436837475,1.2684007734060287,0.0009128495963730553,0.010976001689083534,0.0017340175173154316,11.329407809358655,0.04130658158431933,0.10347468828914143,0.0030610135484271167,0.908484326731978,0.04129628284810477,0.009058329492814444,0.0005052463756679133,3.3128696964545683,0.0005052506762267449,-1.1119514800833932,0.004348420723612244,2.0722016228569875,0.020467932852354005,1.262651734881931,0.003299595171431547,0.010893913503322335,0.0016955884676133036,3.535940673616197,0.08571657125004004,-0.2140126493242052,0.0857165712500402,-1.102897233807599,0.003875031874150637,3.512846937561035,0.06375751130764187,0.5248666666666667,0.006963715483370466,-2.434919991398257,0.0441932705818165,1.0,0.0
0.1,1024,40,3,2.062896325958498,0.026894916599120317,1.2582133229483257,0.001928587501388499,0.010805704994268264,0.0016478970960682891,11.338424940903982,0.040564241697745876,0.10342613143150255,0.003162937279131978,0.8994670890723214,0.0405683984847209,0.00937431118676834,0.0012195887059581172,3.3125537177830036,0.0012195839743000328,-1.1132135540246964,0.004321043929867407,2.0391965044869313,0.02017753445490382,1.2533179654015436,0.0025779885646892817,0.010710094744960466,0.0015713054263706957,3.558848963843452,0.07391109062411014,-0.23692093955145943,0.07391109062411022,-1.103835615906892,0.0034341446963741555,3.534567943318685,0.04921102153580181,0.5260666666666667,0.007800854654032068,-2.4499757856279767,0.03411042446005477,0.9999185185185185,0.00014113006580192768
0.1,1024,41,3,2.045677008728186,0.038874500144163396,1.2537667796467291,0.0059474453605788125,0.010681272179212872,0.0015790946928748624,11.356570680936178,0.022036208617728252,0.1017645202020202,0.0016499392198481473,0.8813290227994774,0.022023002909932712,0.009629785559478809,0.0021896045713556823,3.312298236019684,0.0021896096532098776,-1.115200320653843,0.002569535404565901,2.022581444846259,0.04567897301098741,1.2487803565131292,0.008751640384876488,0.01059058215469122,0.0015342843790728,3.6149707105424667,0.026655108543529652,-0.29304268625047475,0.026655108543529746,-1.1055857883806581,0.0018174411623423936,3.589501150894165,0.03420820426377285,0.5250666666666667,0.009617345441094065,-2.4880525780540803,0.023711325508284916,0.9998074074074074,0.00033358015553179777
0.1,1024,42,3,2.0252228137670145,0.04281760073630924,1.2480956907525205,0.007657503202930468,0.01053971905705773,0.0014981609198052013,11.366225533413164,0.02186976475111941,0.1009841579861111,0.0014885010785654906,0.8716743632473728,0.021871493698811386,0.010575219423503078,0.004280326228179854,3.3113528074640217,0.0042803188778127695,-1.116370348767801,0.002544945799698297,1.9968733787536623,0.04310467764530318,1.2410564290152657,0.009237684018953654,0.010450307072864639,0.0014258816133002243,3.5919645627339682,0.06835457818399356,-0.2700365384419759,0.06835457818399356,-1.1057954025621768,0.0029115270332856044,3.567662661616007,0.05419220737027111,0.527,0.011522152576667255,-2.472915361940847,0.037563214276072746,0.9996296296296295,0.0006415002990995562
0.1,1024,43,3,1.9876860560792864,0.04568537084062483,1.2365944730964575,0.00860467155498306,0.010381911292135941,0.001408186845470131,11.367904735333992,0.020572307343864574,0.100884948113952,0.001240605651234447,0.8699864032819415,0.020565210330730704,0.007732638611218356,0.0002822555364535702,3.314195387291186,0.0002822602053657509,-1.116913637654348,0.0025133108866789624,1.954590850406223,0.04855146022884965,1.228172500928243,0.010917147889402743,0.010279019984106222,0.001366079076622804,3.5860283109876843,0.10410151598469364,-0.2641002866956923,0.10410151598469379,-1.109190621665672,0.0026532963102570313,3.5601641960144037,0.0815286681302073,0.5256666666666667,0.012703280416228414,-2.4677178462936276,0.05651134526114868,1.0,0.0
0.1,1024,44,3,1.9519019677783502,0.04315146657033319,1.2257677842721795,0.007903373007008802,0.010224633195762044,0.0013057047978712085,11.38186246517933,0.025471817590450644,0.10015403053977275,0.002379821829803611,0.8560367865544377,0.025481449870388397,0.007452936719566809,0.0004537030888119398,3.3144750897631496,0.00045369610010401824,-1.1186672485235964,0.0029562676798741356,1.9226255019505818,0.04327423185834291,1.2184035115771825,0.008494217235071391,0.010152834053668711,0.0012712255443713693,3.590241485171848,0.10324636627891753,-0.2683134608798557,0.10324636627891756,-1.1112228067186143,0.0030878038670044297,3.564843592325847,0.08105734352517037,0.5272666666666667,0.012662279942148365,-2.4709613232285323,0.05618460833578401,1.0,0.0
0.1,1024,45,3,1.9230971675027504,0.04390787199803648,1.2170295092192565,0.007728028140679359,0.010117040012229345,0.0012406829494389694,11.393812938169999,0.03013496089747714,0.09949904316603536,0.002654987681175696,0.8440814598491698,0.030135301704763785,0.007302939057505379,0.00038108040268431504,3.3146250825939756,0.00038108359982808797,-1.120150346421834,0.0032445646054176137,1.894165727827284,0.04255449368975409,1.2097351948420207,0.008139380319092471,0.010050686179763742,0.0011885966736884326,3.600818024741279,0.11836369858253463,-0.2788900004492866,0.11836369858253466,-1.1128567753120704,0.003145872630150281,3.574062372080485,0.09217559957506562,0.5256,0.012244182292011161,-2.4773513093356585,0.06389122004035516,1.0,0.0
0.1,1024,46,3,1.899171130449483,0.04195682984558045,1.2095974625060053,0.00748992449715328,0.010021981049441929,0.0011562598561585663,11.399876816706223,0.03568897422680837,0.0987112334280303,0.0038338505328576627,0.8380017250098964,0.03568262691829411,0.007250739047197964,0.00022498829510632715,3.314677282716289,0.0002249896354487728,-1.1209959916093133,0.003779465850227226,1.8806904686821833,0.037005609481091044,1.2056210041046143,0.006909714067548373,0.009971719338662094,0.0011157904437222661,3.6045108636220298,0.11257169920552781,-0.2825828393300374,0.11257169920552787,-1.1137518693429451,0.0037405787504162027,3.5772441970825195,0.0898871014064858,0.5266000000000001,0.010023971268913344,-2.479556760357377,0.06230496301367992,1.0,0.0
0.1,1024,47,3,1.8809415354873193,0.027170689946353813,1.2037594815095265,0.004321529022127461,0.009932871657480118,0.001071790916774884,11.397545465917299,0.03106702304116415,0.09874521583017674,0.0029528034278838325,0.8403465595435012,0.03106510386814563,0.007061014632750867,0.00010103228664349173,3.314867007009911,0.00010102675395515659,-1.1209451558463501,0.0032563256929596085,1.8544238275951808,0.029200818415894038,1.1969454023573134,0.008565327885204088,0.009871205728915002,0.001047476466439105,3.613945775561863,0.12172360031399054,-0.29201775126987034,0.12172360031399053,-1.1138947730029072,0.0032632869970359467,3.5861037986755373,0.0971676457283212,0.5258666666666666,0.010944100389403133,-2.4856977906826607,0.06735150510972567,1.0,0.0
0.1,1024,48,3,1.8562201107993268,0.025561703571827195,1.1963463847835858,0.006427487732259982,0.009855731538581576,0.001041126814621245,11.384618231744476,0.025808149144192966,0.09979045829387627,0.0021239963032894256,0.8532911543593262,0.025836501252803443,0.007005000960568643,0.00013250204003358758,3.314923024990342,0.0001324942687710147,-1.119899641383778,0.0027848449071415995,1.8390859100553725,0.03801708621361719,1.1930706633461847,0.012890291291607263,0.0098257584290372,0.0010204461185108118,3.6218857500288224,0.12517896783377278,-0.29995772573682994,0.1251789678337728,-1.1128945936273646,0.0028281753034749384,3.595787651189168,0.10055558519808078,0.5250666666666667,0.0113425452757895,-2.492410126468599,0.069699789281368,1.0,0.0
0.1,1024,49,3,1.8403360812049925,0.03471490545073431,1.1918473521416837,0.011961432529563517,0.009794917682566765,0.000997926419586669,11.402690472024858,0.021011820916454663,0.09803599964488637,0.0014624184971663392,0.8352076100806395,0.021014600145489493,0.006862680823718565,2.9579744129822176e-05,3.3150653459809045,2.9583494662293e-05,-1.1218657130093286,0.0024241378368227346,1.820401390393575,0.04034060709267848,1.1869586838616266,0.014147936334337623,0.00974745386176639,0.0009774740704783515,3.632272746827867,0.12309788258246182,-0.3103447225358751,0.12309788258246183,-1.1150000712571322,0.0024515780656616665,3.602915487416585,0.09861552516077532,0.5248,0.009775479527879917,-2.4973507377456463,0.06835509274406079,1.0,0.0
0.1,1024,50,3,1.8217178244482388,0.03344459412443556,1.1856475476965762,0.011112915161470774,0.00971591167123706,0.0009513872526193656,11.40031038450472,0.016035027854377357,0.09801400232796716,0.0015773259911489093,0.837603910177043,0.016025648488955487,0.006749934555652241,0.00016271909542443384,3.3151780944882017,0.00016271382093846782,-1.1218138840613943,0.0019007987119194138,1.8015636338127985,0.04375254012408888,1.1809200048446655,0.014661004640816225,0.009676690937744247,0.0009267142593477889,3.646127541859945,0.1171557860907459,-0.32419951756795246,0.11715578609074605,-1.1150684158537123,0.002052788773704869,3.6166731770833334,0.09773629748196129,0.5244666666666666,0.011614358929072834,-2.506886782084035,0.06774563297020465,1.0,0.0
0.1,1024,51,3,1.805921633586739,0.03296693035427093,1.1808129045547862,0.01109935836305216,0.009661458314495218,0.0009000498217063391,11.407494396874398,0.01905099632673146,0.09796406447285354,0.002005443893305607,0.8304089500822803,0.01905566036820849,0.0066904403616773024,0.00017339960545253763,3.3152375844391906,0.0001734040956478842,-1.1226902507019767,0.0022341874400517965,1.787186582883199,0.04089184514120414,1.1766982740826075,0.013458374890976014,0.00962152952949206,0.0008825832625528531,3.652001566357083,0.1139073440922845,-0.3300735420650906,0.11390734409228451,-1.1160062445463959,0.0024091845708220723,3.6235888431549075,0.09635789143227645,0.5218666666666666,0.011015141094572214,-2.51168040278847,0.06679021720227978,1.0,0.0
0.1,1024,52,3,1.8066483993421902,0.04920404174815699,1.1808200857856057,0.015830865774628743,0.00962168116221261,0.0008889684007941714,11.412452015009796,0.006268831152476152,0.09746623954387627,0.00042026995407036245,0.8254427866953792,0.006262087683292598,0.007206788886282029,0.0008656589420583055,3.314721231207703,0.0008656562776642967,-1.123178741697109,0.001106670635655481,1.7889166540569732,0.06456979798200545,1.1766777038574219,0.021190227032594988,0.009584949765768316,0.0008720829895421233,3.6636797322167287,0.11317227319484127,-0.3417517079247369,0.11317227319484134,-1.115974533194083,0.0018517104523766681,3.6339094067891438,0.09278546007406804,0.5232,0.011248110952511162,-2.518834068207484,0.06431399198904979,1.0,0.0
0.1,1024,53,3,1.7923862193569995,0.05044585223112084,1.1763205548579043,0.017126274475367496,0.0095640371578294,0.0008456532627311744,11.411081162366001,0.034627179385449215,0.09814635613952018,0.002678487385508322,0.8268202836766387,0.034643023467802465,0.006476938144205081,0.00016793261793493353,3.31545108014887,0.00016792841430531404,-1.1231842758980664,0.003966566140156763,1.7721497615178425,0.05529181690082048,1.1715463929706151,0.019587899071982186,0.009525250126090313,0.0008252775466511869,3.671269045935737,0.10855196838263219,-0.34934102164374453,0.10855196838263223,-1.1167162137349447,0.004046105865056131,3.6421772276560467,0.08386859012927007,0.5237999999999999,0.013883803513446891,-2.5245649764616336,0.058133308929050866,1.0,0.0
0.1,1024,54,3,1.775675544910359,0.04498150146799305,1.1711774323925825,0.016969533940758303,0.009505463144953616,0.0008057562469938818,11.40331880793427,0.04268757724471631,0.09813355725220958,0.0033857851794549384,0.8345746220738599,0.042692849918592624,0.0061694102928000075,0.00017598241212787806,3.315758620699247,0.00017598149961528734,-1.122575149617412,0.004713431468051099,1.758384293980069,0.05354916500202497,1.167309628592597,0.019807943378538292,0.009475371282961635,0.0008003571012374766,3.67227488093906,0.10625697715826936,-0.3503468566470676,0.10625697715826937,-1.1164095632553102,0.004878083047814541,3.6424242212931315,0.08599908360410026,0.5232,0.009854947995803883,-2.524736190981471,0.05961004507715009,1.0,0.0
0.1,1024,55,3,1.7635605041727873,0.04744490806261227,1.1675305264917286,0.018129233179169972,0.009474558799852137,0.0008014171103844016,11.393357002373898,0.047870927464163444,0.0990904898595328,0.003853566176663537,0.8445266743726804,0.04786434191009841,0.00604425056812805,0.0002363271058335494,3.3158837737459126,0.00023632011192946135,-1.1217001148245551,0.005260162139018824,1.7456662787331476,0.05562444864592781,1.1634160545137193,0.020454887686236854,0.009442671512564024,0.0007979893689086668,3.679456816779243,0.11637621199263865,-0.3575287924872504,0.11637621199263858,-1.1156582828451087,0.005491887433922383,3.649327581532796,0.0948578944703575,0.5244,0.011870973001401337,-2.5295212558049625,0.06575047590915374,1.0,0.0
0.1,1024,56,3,1.7525383337880625,0.046580941013013126,1.164189652737343,0.016692693651004557,0.009446164840042138,0.0008100038076635472,11.380999158729205,0.04534189500076648,0.10015314275568182,0.0034534763154791667,0.8568923073736104,0.045318323870541764,0.00599535464160991,0.00014790754455369933,3.3159326725836955,0.00014790591751384844,-1.1205745549364525,0.004990280719075356,1.7334277894761827,0.05468234271799697,1.1596102846993341,0.019272618946824995,0.009412157866689893,0.000796156321509868,3.6814283529917398,0.11646654783443347,-0.35950032869974774,0.11646654783443348,-1.1145862758707115,0.0051144878974978426,3.6507007872263593,0.09615863080374865,0.5248666666666667,0.00876888438362217,-2.5304730819629904,0.06665196533153706,1.0,0.0
0.1,1024,57,3,1.7394031710696944,0.046674096867011045,1.1602301821112633,0.016424825667570035,0.009408767095230745,0.0007861313037497078,11.37054605556257,0.04959645231424887,0.10041563091856066,0.0037952549807279824,0.8673647680517399,0.04962139054444824,0.0059576771710646535,0.00016216041450701433,3.3159703472346975,0.00016216330804151428,-1.1196605992136581,0.005409512607726815,1.7255745463901098,0.05681088390610898,1.1575835280948217,0.020309804860940348,0.009384946587185064,0.0007750327690243547,3.681006458070543,0.11888756426518463,-0.35907843377855087,0.11888756426518464,-1.1137038501951428,0.005576549644375121,3.6500950097401934,0.09582929297976936,0.5235333333333334,0.008700191568772069,-2.530053091832298,0.06642377059689519,1.0,0.0
0.1,1024,58,3,1.733769741699551,0.04742406675303134,1.1589092311985565,0.017179628066728216,0.009380555360676777,0.000765467167585929,11.369074066480001,0.039366652351979815,0.10029163707386364,0.0027690644999949646,0.8688135334488117,0.039364438785460996,0.005887827674583109,0.0001408873099842276,3.3160401934927157,0.00014088500121180173,-1.1195697362224262,0.004374740200061401,1.7179207271999786,0.05195625621495015,1.1553248564402263,0.01897776411128818,0.0093574488742484,0.0007561292928411655,3.6801717546251083,0.12234120428952568,-0.3582437303331163,0.12234120428952569,-1.1136837144003973,0.0045125496855683515,3.6518750414530436,0.09936612114093911,0.5242666666666667,0.009246260505379165,-2.531286840150882,0.06887537135048945,1.0,0.0
0.1,1024,59,3,1.7232569826371744,0.043347038383855986,1.1554906645959073,0.01588098500084948,0.00935493988888056,0.000744525637961447,11.358617730212934,0.03390012590417102,0.10138768051609852,0.002225630665389713,0.8792802099928712,0.03389421797547622,0.005844730104206864,0.0001872696355628327,3.316083294424144,0.00018726999524318225,-1.1186292273077099,0.0037690488199962104,1.7075208293067083,0.05415612134581652,1.1519218285878499,0.019481440700338037,0.009334446448418828,0.0007392886565726101,3.686374955707126,0.1262796012078631,-0.364446931415134,0.12627960120786327,-1.1127896975340665,0.003948968145743138,3.6552014362335203,0.1031345971567587,0.5237999999999999,0.010543244282477797,-2.533592631018798,0.07148736235580817,1.0,0.0
0.1,1024,60,3,1.7152011441913517,0.04771847031238739,1.153183478071834,0.01845835495492199,0.009337645793107875,0.0007225769644704722,11.355987774603292,0.042334481865205074,0.10121081419665401,0.002836169385356685,0.8819077002505461,0.04232213001883938,0.005812711545414376,0.00018210170434215168,3.316115308891643,0.00018210088145346603,-1.1184467912623377,0.004669118580113451,1.70238557126787,0.05873497271999539,1.1506892575158014,0.02311293481095541,0.009324174581302537,0.0007074119137775894,3.695314089457194,0.12690635573544667,-0.37338606516520184,0.12690635573544667,-1.1126355452007717,0.0048343791452563015,3.666076725260417,0.1040217368111133,0.5219333333333332,0.009988660237155587,-2.5411307804970202,0.07210234907774342,1.0,0.0
0.1,1024,61,3,1.7169132009148598,0.04785916133384144,1.1542171750104788,0.020005187431819896,0.0093348777912924,0.0007065459907962011,11.359700791763537,0.03868079142085497,0.10105865786773988,0.00275706565637451,0.8782009247577552,0.038691977197089895,0.0057820832474989765,0.00015223553907371603,3.3161459402604536,0.00015223238818351013,-1.118800967480197,0.004321514706058362,1.7081348763571844,0.05307490088521242,1.1531111929151745,0.022809985225887945,0.009325182375808557,0.0006918856618165739,3.699983172946506,0.12718189450758005,-0.37805514865451384,0.12718189450758008,-1.1130227593033402,0.004461630214042193,3.67071189066569,0.1032524725115346,0.5221333333333333,0.0110278435486424,-2.544343527610229,0.07156913379597048,1.0,0.0
0.1,1024,62,3,1.7174684412100099,0.04198893420019306,1.154891655526378,0.018986651656977226,0.00933359322229852,0.0006945511356135765,11.350942396756375,0.0237681324938369,0.10178893426452025,0.0019346561941571958,0.8869677253744818,0.023780454307421046,0.005717831957471472,0.00016439483779414848,3.3162101909066686,0.0001643921115030608,-1.1179195777936417,0.0027929627117386354,1.706397255261739,0.05126816246866496,1.1527897649341161,0.02152895642407474,0.009327077203326754,0.0007028683303971317,3.7055302196078834,0.1294316801709822,-0.38360219531589085,0.1294316801709822,-1.1122085548118308,0.0029619687112514073,3.674779063924154,0.1057765731898922,0.5226000000000001,0.010371113729971312,-2.547162802283896,0.07331870764591092,1.0,0.0
